ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,pos_XGB,pos_XGB_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
UG,UGA,Uganda,2020-09-23,2020-08-16,2,37,105,5657549.86533572,0,0,0,4,435858.750122999,1,137700.703822117,20,595.915384615385,0,17,,,,,,,0,0,0,,,,,,,,,,0.0422730422730423,0.0318913647796129,0.0526547197664716,0.0741550378020817,0.0740994478439122,0.0742106277602512,0.018018018018018,0.0111549201263028,0.0248811159097333,0.0273186179296752,0.0272840342223844,0.0273532016369661,0.0323416037139141,0.028553812506598,0.0361293949212301,0,0,0
UG,UGA,Uganda,2020-09-24,2020-08-18,3,36,100,5415909.85663081,0,0,1,4,435858.750122999,1,137700.703822117,20,571.592307692308,1,16,,,,,,,0.000693962526023595,0,0.00205363205810852,,,,,,,,,,0.0423317140874393,0.0319359460486701,0.0527274821262085,0.0748609081461294,0.0748047733035569,0.0749170429887019,0.0173490631505899,0.010607606428921,0.0240905198722587,0.0272166982391845,0.0271819904285102,0.0272514060498589,0.0327948242733258,0.0289759318584964,0.0366137166881552,0.00427350427350427,0,0.0126315023222596
UG,UGA,Uganda,2020-09-25,2020-08-21,5,34,100,5328760.27524832,0,0,1,4,435858.750122999,1,137700.703822117,25,571.592307692308,1,17,,,,,,,0.00138792505204719,0,0.00331012036791752,,,,,,,,,,0.0423317140874393,0.0319359460486701,0.0527274821262085,0.0756199827225063,0.0755632643867618,0.0756767010582508,0.0166551006245663,0.0100475170368844,0.0232626842122482,0.0271260688881657,0.0270912189805446,0.0271609187957868,0.0338015390487992,0.0299236696145407,0.0376794084830579,0.00847457627118644,0,0.0201696513206436
UG,UGA,Uganda,2020-09-26,2020-08-21,3,35,103,5465827.6125889,0,0,1,4,435858.750122999,1,137700.703822117,25,589.834615384615,1,17,,,,,,,0.00207900207900208,0,0.00442912440232528,,,,,,,,,,0.0422730422730423,0.0318913647796129,0.0526547197664716,0.0762882370196324,0.0762310001915773,0.0763454738476874,0.0159390159390159,0.00947716873430004,0.0224008631437318,0.0269949592163249,0.0269600148302778,0.0270299036023719,0.034760447957985,0.0308299098493072,0.0386909860666629,0.0126582278481013,0,0.0268911517735286
UG,UGA,Uganda,2020-09-27,2020-08-22,4,35,102,5378628.86529561,0,0,1,3,260093.244563005,1,137700.703822117,23,577.673076923077,1,18,,,,,,,0.00277585010409438,5.93451616577182e-05,0.00549235504653104,,,,,,,,,,0.0416377515614157,0.031323811949619,0.0519516911732124,0.0749796122814225,0.0749224767785693,0.0750367477842756,0.0152671755725191,0.00893643294447588,0.0215979182005623,0.0269180134367124,0.026882901480541,0.0269531253928837,0.0352484954148731,0.0312842311561492,0.039212759673597,0.0168067226890756,0.000475429341538641,0.0331380160366126
UG,UGA,Uganda,2020-09-28,2020-08-23,5,35,102,5895438.95940954,0,0,1,3,260093.244563005,1,137700.703822117,24,583.753846153846,1,18,,,,,,,0.00347705146036161,0.000434640623621389,0.00651946229710184,,,,,,,,,,0.041029207232267,0.0307769876141618,0.0512814268503723,0.0731982609915407,0.0731415698042891,0.0732549521787923,0.0146036161335188,0.0084034356113461,0.0208037966556915,0.026678832293154,0.0266437584590644,0.0267139061272436,0.0358608698559714,0.0318562569671952,0.0398654827447476,0.0209205020920502,0.00277603695967029,0.0390649672244301
UG,UGA,Uganda,2020-09-29,2020-08-23,1,36,103,5932509.30141501,0,0,1,3,260093.244563005,1,137700.703822117,24,589.834615384615,1,18,,,,,,,0.00416666666666667,0.00083965323845678,0.00749368009487655,,,,,,,,,,0.0402777777777778,0.0301229544694764,0.0504326010860791,0.0709555788413278,0.0708996842994031,0.0710114733832524,0.0138888888888889,0.00784434517260542,0.0199334326051724,0.0262743489917263,0.0262395279166689,0.0263091700667837,0.0363705483141326,0.0323371628932982,0.040403933734967,0.025,0.00524783147406982,0.0447521685259302
UG,UGA,Uganda,2020-09-30,2020-08-24,3,36,100,6028530.11001389,0,0,1,3,260093.244563005,1,137700.703822117,23,571.592307692308,1,17,,,,,,,0.00486787204450626,0.00127055596585556,0.00846518812315695,,,,,,,,,,0.0396383866481224,0.0295541267730771,0.0497226465231677,0.0686340408959656,0.0685790196645172,0.0686890621274141,0.0132127955493741,0.00731108697678855,0.0191145041219597,0.0258405258905086,0.02580599831811,0.0258750534629072,0.0368413226892488,0.0327769321289682,0.0409057132495294,0.0291666666666667,0.00787752220487725,0.0504558111284561
UG,UGA,Uganda,2020-10-24,2020-09-11,4,39,100,5108886.7970653,0,0,3,2,61148.3778848593,1,35874.3049186462,19,896.007553277583,3,25,2,3,2,,,,0.00697350069735007,0.00266645619938101,0.0112805451953191,,,,,,,,,,0.0376569037656904,0.0278040783583266,0.0475097291730542,0.0644183364858234,0.0643645685823094,0.0644721043893375,0.0125523012552301,0.00679004930918591,0.0183145532012743,0.0244815159359057,0.0244476693861528,0.0245153624856585,0.0354567800319037,0.0315358696484367,0.0393776904153708,0.0403225806451613,0.0158398954516442,0.0648052658386784
UG,UGA,Uganda,2020-10-25,2020-09-13,3,39,100,5175024.23519495,0,0,3,3,140435.861593912,1,35874.3049186462,16,886.161316428379,3,25,2,3,2,,,,0.00909727081875437,0.00417457443537807,0.0140199672021307,,,,,,,,,,0.0363890832750175,0.0266802198972275,0.0460979466528075,0.0612511498196089,0.0611982231720533,0.0613040764671645,0.0118964310706788,0.00627506902749191,0.0175177931138657,0.0231458195065525,0.0231126305418732,0.0231790084712318,0.0338860129237162,0.0301107504266737,0.0376612754207588,0.05078125,0.0238867821182934,0.0776757178817066
UG,UGA,Uganda,2020-10-27,2020-09-14,2,39,101,5275359.70636001,0,0,3,3,140435.861593912,1,35874.3049186462,16,896.007553277583,3,25,2,3,2,,,,0.0112044817927171,0.00574523007341382,0.0166637335120204,,,,,,,,,,0.0350140056022409,0.0254802197888673,0.0445477914156145,0.0574863499311644,0.057434789440175,0.0575379104221538,0.0112044817927171,0.00574523007341382,0.0166637335120204,0.0215811167444549,0.0215489290238529,0.0216133044650569,0.0323115133883322,0.0286843913366063,0.0359386354400582,0.0606060606060606,0.031823592475803,0.0893885287363182
UG,UGA,Uganda,2020-10-28,2020-09-17,5,37,100,5022858.62167475,0,0,3,2,115161.788627698,1,35874.3049186462,17,905.853790126787,3,27,2,3,2,,,,0.0133426966292135,0.00738335792453525,0.0193020353338917,,,,,,,,,,0.0330056179775281,0.0237266643101364,0.0422845716449198,0.0536043960629331,0.0535542020595461,0.0536545900663201,0.0105337078651685,0.00523116444861428,0.0158362512817228,0.0200921608904455,0.0200608913704687,0.0201234304104224,0.0309527613577712,0.0274579113706651,0.0344476113448773,0.0693430656934307,0.0392636678793845,0.0994224635074768
UG,UGA,Uganda,2020-10-29,2020-09-18,2,37,101,5187488.95889706,0,0,3,2,115161.788627698,1,35874.3049186462,17,915.700026975991,3,27,2,3,2,,,,0.0154929577464789,0.00906932800000988,0.0219165874929479,,,,,,,,,,0.0309859154929577,0.0219732940530027,0.0399985369329128,0.0495750360012558,0.0495263913284594,0.0496236806740522,0.00985915492957747,0.00472023024666716,0.0149980796124878,0.018547155303234,0.0185169197288579,0.0185773908776101,0.0296673357997781,0.026298048518059,0.0330366230814972,0.0774647887323944,0.0463739407700471,0.108555636694742
UG,UGA,Uganda,2020-10-30,2020-09-19,3,37,101,5256063.91479284,0,0,3,2,115161.788627698,1,35874.3049186462,17,915.700026975991,3,27,2,3,2,,,,0.0176304654442877,0.0107806431088388,0.0244802877797366,,,,,,,,,,0.0296191819464034,0.0207951391267798,0.0384432247660269,0.0455978782659649,0.0455510172706517,0.0456447392612782,0.00987306064880113,0.00472692397219064,0.0150191973254116,0.0172976694587668,0.017268382229759,0.0173269566877746,0.0284090380580964,0.0251636746424487,0.031654401473744,0.0850340136054422,0.0531499813553213,0.116918045855563
UG,UGA,Uganda,2020-10-31,2020-09-20,1,37,100,5227470.94274508,0,0,3,2,115161.788627698,1,35874.3049186462,17,905.853790126787,3,27,2,3,2,,,,0.0198159943382873,0.0125492689126393,0.0270827197639354,,,,,,,,,,0.0283085633404105,0.0196608733449133,0.0369562533359077,0.0416204513904477,0.041575460366713,0.0416654424141824,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.0160507925197404,0.0160224826224241,0.0160791024170567,0.0272714382506276,0.0241377286380123,0.0304051478632429,0.0921052631578947,0.0595986837340306,0.124611842581759
UG,UGA,Uganda,2020-11-01,2020-09-21,3,37,102,5290528.07487078,0,0,3,2,115161.788627698,1,35874.3049186462,17,925.546263825196,3,27,2,3,2,,,,0.0212014134275618,0.0136955796000504,0.0287072472550733,,,,,,,,,,0.0268551236749117,0.0184320189628994,0.0352782283869239,0.0374459850602086,0.0374031816015314,0.0374887885188858,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.0147300374241543,0.0147028765824266,0.0147571982658819,0.0260923587171257,0.0230762895108253,0.0291084279234261,0.0952380952380952,0.0628216553019576,0.127654535174233
UG,UGA,Uganda,2020-11-02,2020-09-23,3,37,101,5299364.53195072,0,0,3,2,115161.788627698,1,35874.3049186462,17,925.546263825196,3,28,2,2,2,,,,0.0225988700564972,0.014857884712467,0.0303398554005274,,,,,,,,,,0.0254237288135593,0.0172250475178254,0.0336224101092933,0.0332153871190352,0.0331749776929522,0.0332557965451182,0.00988700564971752,0.00473363670902466,0.0150403745904104,0.0133878603551679,0.0133619438180161,0.0134137768923197,0.0245375195239721,0.0216574724785706,0.0274175665693737,0.098159509202454,0.0658619022333479,0.13045711617156
UG,UGA,Uganda,2020-11-04,2020-09-24,3,37,102,5648346.74141646,0,0,3,2,115161.788627698,1,35874.3049186462,17,945.238737523604,3,30,2,2,2,,,,0.0240282685512368,0.016049245329188,0.0320072917732855,,,,,,,,,,0.0240282685512368,0.016049245329188,0.0320072917732855,0.0289003929486089,0.0288626611148399,0.028938124782378,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.0120109323333882,0.0119863971912084,0.0120354674755679,0.0230759767026428,0.0203246851541211,0.0258272682511645,0.100294985250737,0.0683179701580033,0.132272000343472
UG,UGA,Uganda,2020-11-05,2020-09-25,5,37,104,6100243.60897339,0,0,2,3,468565.232192215,1,35874.3049186462,17,964.931211222012,2,29,2,2,2,,,,0.0247000705716302,0.0166187681511752,0.0327813729920853,,,,,,,,,,0.0239943542695836,0.0160264544654125,0.0319622540737547,0.0313545677728642,0.0313155019003633,0.0313936336453651,0.00988002822865208,0.00473027795913544,0.0150297784981687,0.0105655904112711,0.0105426709137561,0.0105885099087861,0.0218131508610768,0.0191806558856728,0.0244456458364808,0.1,0.0685706554832921,0.131429344516708
UG,UGA,Uganda,2020-11-06,2020-09-26,2,37,101,6039655.11115235,0,0,2,4,540787.385644591,1,35874.3049186462,12,945.238737523604,2,28,2,2,2,,,,0.0254237288135593,0.0172250475178254,0.0336224101092933,,,,,,,,,,0.0247175141242938,0.0166305768890668,0.0328044513595208,0.0349603113716106,0.0349191759756731,0.0350014467675481,0.00988700564971752,0.00473363670902466,0.0150403745904104,0.00921623693413323,0.00919483654332,0.00923763732494647,0.0201817800921822,0.0176853882046293,0.0226781719797351,0.1,0.0690102483847719,0.130989751615228
UG,UGA,Uganda,2020-11-08,2020-09-26,1,38,102,6069397.25100818,0,0,2,4,540787.385644591,1,35874.3049186462,12,955.084974372808,2,28,2,2,2,,,,0.0261484098939929,0.0178338569698025,0.0344629628181834,,,,,,,,,,0.0254416961130742,0.0172372963255341,0.0336460959006144,0.0385561839838047,0.0385131038860118,0.0385992640815976,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.00787270714778751,0.00785293228630244,0.00789248200927258,0.0186387907095906,0.0162730217035223,0.021004559715659,0.1,0.0694318973056717,0.130568102694328
UG,UGA,Uganda,2020-11-09,2020-09-27,1,38,100,5937417.62075761,0,0,2,4,540787.385644591,1,35874.3049186462,12,935.3925006744,2,28,2,2,2,,,,0.0268551236749117,0.0184320189628994,0.0352782283869239,0.0197879858657244,0.0125314277552815,0.0270445439761673,0.0254416961130742,0.0172372963255341,0.0336460959006144,0.0197879858657244,0.0125314277552815,0.0270445439761673,0.0261484098939929,0.0178338569698025,0.0344629628181834,0.0422646144941726,0.0422195704960303,0.042309658492315,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.00655340136009128,0.00653533663503102,0.00657146608515154,0.0172623830604744,0.0150163548893433,0.0195084112316056,0.099737532808399,0.0696491056638086,0.129825959952989
UG,UGA,Uganda,2020-11-10,2020-09-27,1,39,101,5949185.86485508,0,0,2,4,540787.385644591,1,35874.3049186462,12,945.238737523604,2,28,2,2,2,,,,0.0261299435028249,0.0178211836628854,0.0344387033427643,0.019774011299435,0.0125225261864347,0.0270254964124354,0.0247175141242938,0.0166305768890668,0.0328044513595208,0.019774011299435,0.0125225261864347,0.0270254964124354,0.0275423728813559,0.0190181953788571,0.0360665503838547,0.0479968451788561,0.0479492477717852,0.048044442585927,0.00988700564971752,0.00473363670902466,0.0150403745904104,0.00648232585149488,0.0064644564098534,0.00650019529313636,0.0166570349798733,0.014454253478074,0.0188598164816726,0.0963541666666667,0.0668409290862622,0.125867404247071
UG,UGA,Uganda,2020-11-11,2020-09-27,1,40,102,6101051.22037226,0,0,2,4,540787.385644591,1,35874.3049186462,12,955.084974372808,2,29,2,2,2,,,,0.0253878702397743,0.017200602052345,0.0335751384272037,0.0197461212976023,0.0125047609335635,0.0269874816616411,0.0239774330042313,0.0160150832895736,0.0319397827188891,0.0197461212976023,0.0125047609335635,0.0269874816616411,0.0282087447108604,0.0195911046786408,0.0368263847430799,0.0525361950645969,0.0524868108210236,0.0525855793081703,0.00987306064880113,0.00472692397219064,0.0150191973254116,0.00640576374270753,0.00638810467489283,0.00642342281052223,0.0162621363241319,0.0140909482155882,0.0184333244326757,0.0927835051546392,0.0639150805262372,0.121651929783041
UG,UGA,Uganda,2020-11-13,2020-09-27,1,41,103,6143035.66612188,0,0,2,4,540787.385644591,1,35874.3049186462,12,964.931211222012,2,30,2,2,2,,,,0.0246478873239437,0.0165834423429327,0.0327123323049546,0.0197183098591549,0.0124870460148915,0.0269495737034183,0.0232394366197183,0.0154031416535198,0.0310757315859168,0.0197183098591549,0.0124870460148915,0.0269495737034183,0.0288732394366197,0.0201638113833984,0.037582667489841,0.057011503454224,0.0569604620831933,0.0570625448252546,0.00985915492957747,0.00472023024666716,0.0149980796124878,0.0063356492051406,0.00631818280910408,0.00635311560117713,0.0158713913732594,0.0137316693679519,0.0180111133785668,0.089058524173028,0.0608983847335882,0.117218663612468
UG,UGA,Uganda,2020-11-14,2020-09-28,3,41,102,6375056.16718344,0,0,2,4,540787.385644591,1,35874.3049186462,12,945.238737523604,2,27,2,2,2,,,,0.0239099859353024,0.0159697594923354,0.0318502123782694,0.019690576652602,0.012469381216805,0.0269117720883989,0.0225035161744023,0.014794817218377,0.0302122151304275,0.019690576652602,0.012469381216805,0.0269117720883989,0.030239099859353,0.0213385864811405,0.0391396132375655,0.0613344527070817,0.061282077858146,0.0613868275560173,0.00984528832630098,0.00471355545180604,0.0149770212007959,0.00622939031419376,0.00621221593912616,0.00624656468926136,0.0154434559540301,0.0133354836650443,0.0175514282430158,0.0865139949109415,0.0587203216134552,0.114307668208428
UG,UGA,Uganda,2020-11-15,2020-09-28,1,42,103,6413376.4165492,0,0,2,4,540787.385644591,1,35874.3049186462,12,955.084974372808,2,27,2,2,2,,,,0.0231741573033708,0.0153596132821519,0.0309887013245897,0.0196629213483146,0.0124517663268971,0.0268740763697321,0.0217696629213483,0.014190181160804,0.0293491446818927,0.0196629213483146,0.0124517663268971,0.0268740763697321,0.0316011235955056,0.0225151494423423,0.0406870977486689,0.0656158898950546,0.0655622478322204,0.0656695319578888,0.0098314606741573,0.00470689950741464,0.0149560218409,0.00613609143287524,0.00611917348791035,0.00615300937784013,0.0150180772811442,0.0129419978737059,0.0170941566885825,0.083969465648855,0.0565494634184757,0.111389467879234
UG,UGA,Uganda,2020-11-16,2020-09-28,1,43,104,6510858.61317213,0,0,2,4,540787.385644591,1,35874.3049186462,12,964.931211222012,2,27,2,2,2,,,,0.0224246671338472,0.0147426685226782,0.0301066657450163,0.0196215837421163,0.0124254371081774,0.0268177303760552,0.0210231254379818,0.013579732231117,0.0284665186448466,0.0196215837421163,0.0124254371081774,0.0268177303760552,0.0329362298528381,0.0236764512393978,0.0421960084662784,0.0697467024396003,0.0696919382084737,0.0698014666707269,0.00981079187105816,0.00469695076114913,0.0149246329809672,0.00604344314304711,0.0060267798639802,0.00606010642211401,0.0145843729615134,0.0125418501245887,0.016626895798438,0.0814249363867685,0.0543861088587764,0.108463763914761
UG,UGA,Uganda,2020-11-17,2020-09-30,4,42,102,6374748.88459941,0,0,2,4,540787.385644591,1,35874.3049186462,11,935.3925006744,2,27,2,2,2,,,,0.0216934919524143,0.0141402363679055,0.029246747536923,0.019594121763471,0.0124079460672805,0.0267802974596615,0.0202939118264521,0.0129831478260364,0.0276046758268677,0.019594121763471,0.0124079460672805,0.0267802974596615,0.0342897130860742,0.0248548124433028,0.0437246137288455,0.0738487493177471,0.0737929061780877,0.0739045924574065,0.00979706088173548,0.00469034159504954,0.0149037801684214,0.00596114851337446,0.0059447114607028,0.00597758556604613,0.0140995006661175,0.0120929618595702,0.0161060394726648,0.0788804071246819,0.052230579907777,0.105530234341587
UG,UGA,Uganda,2020-11-18,2020-10-04,5,41,101,6275450.11785773,0,0,2,4,540787.385644591,1,35874.3049186462,9,935.3925006744,2,26,2,2,2,,,,0.0210084033613445,0.013570166686393,0.0284466400362961,0.0196078431372549,0.0124166854279737,0.0267990008465361,0.0196078431372549,0.0124166854279737,0.0267990008465361,0.0196078431372549,0.0124166854279737,0.0267990008465361,0.0357142857142857,0.0260891283632645,0.0453394430653069,0.077988847612974,0.0779319206685833,0.0780457745573646,0.00980392156862745,0.00469364385152869,0.0149141992857262,0.00589226699906386,0.00587601931484893,0.00590851468327878,0.013486301369863,0.0115239986943938,0.0154486040453323,0.076530612244898,0.0502137623650183,0.102847462124778
UG,UGA,Uganda,2020-11-19,2020-10-05,1,41,100,6270081.99246924,0,0,1,4,540787.385644591,1,35874.3049186462,9,925.546263825196,1,24,1,1,1,,,,0.0196215837421163,0.0124254371081774,0.0268177303760552,0.0189208128941836,0.0118518120867565,0.0259898137016108,0.0189208128941836,0.0118518120867565,0.0259898137016108,0.0189208128941836,0.0118518120867565,0.0259898137016108,0.0371408549404345,0.0273291736547571,0.0469525362261118,0.0820478774640182,0.0819899455022724,0.082105809425764,0.00981079187105816,0.00469695076114913,0.0149246329809672,0.00582591894850302,0.00580985368023048,0.00584198421677556,0.0128835616438356,0.01096502469467,0.0148020985930013,0.0721649484536082,0.046417703270694,0.0979121936365225
UG,UGA,Uganda,2020-11-20,2020-10-07,6,40,102,6790606.83924732,0,0,1,4,540787.385644591,1,35874.3049186462,17,945.238737523604,1,24,1,1,1,,,,0.0182200420462509,0.0112807067396492,0.0251593773528526,0.0182200420462509,0.0112807067396492,0.0251593773528526,0.0182200420462509,0.0112807067396492,0.0251593773528526,0.0182200420462509,0.0112807067396492,0.0251593773528526,0.0385423966362999,0.0285545806640295,0.0485302126085703,0.0858475907107616,0.085788843184374,0.0859063382371492,0.00981079187105816,0.00469695076114913,0.0149246329809672,0.00574973460792903,0.0057338788143704,0.00576559040148765,0.0128835616438356,0.01096502469467,0.0148020985930013,0.0680628272251309,0.0428068184589669,0.0933188359912949
UG,UGA,Uganda,2020-11-21,2020-10-08,4,40,100,6713810.67281797,0,0,1,4,540787.385644591,1,35874.3049186462,25,935.3925006744,1,23,1,1,1,,,,0.0175685172171469,0.0107425479133763,0.0243944865209175,0.0175685172171469,0.0107425479133763,0.0243944865209175,0.0175685172171469,0.0107425479133763,0.0243944865209175,0.0175685172171469,0.0107425479133763,0.0243944865209175,0.039353478566409,0.0292512076335004,0.0494557494993176,0.0860698288848362,0.0860112180046117,0.0861284397650607,0.00983836964160225,0.00471022512829596,0.0149665141549085,0.00570962889977535,0.00569388338642849,0.00572537441312222,0.0135163823394612,0.0115497327651194,0.0154830319138031,0.0664893617021277,0.0413073810337435,0.0916713423705118
UG,UGA,Uganda,2020-11-22,2020-10-09,2,40,100,6827631.16741296,0,0,1,4,540787.385644591,1,35874.3049186462,25,935.3925006744,1,24,1,1,1,,,,0.0168776371308017,0.010182524260827,0.0235727500007764,0.0168776371308017,0.010182524260827,0.0235727500007764,0.0168776371308017,0.010182524260827,0.0235727500007764,0.0168776371308017,0.010182524260827,0.0235727500007764,0.0393811533052039,0.0292719237217753,0.0494903828886326,0.0853056637157571,0.0852475489277215,0.0853637785037927,0.00984528832630098,0.00471355545180604,0.0149770212007959,0.00565893634478709,0.00564333022910503,0.00567454246046914,0.0145088062622309,0.0124715036964623,0.0165461088279995,0.0645161290322581,0.0395512811555231,0.089480976908993
UG,UGA,Uganda,2020-11-24,2020-10-09,2,41,102,6869935.77754685,0,0,1,4,540787.385644591,1,35874.3049186462,27,955.084974372808,1,26,1,1,1,,,,0.0161744022503516,0.00961791121580676,0.0227308932848965,0.0161744022503516,0.00961791121580676,0.0227308932848965,0.0161744022503516,0.00961791121580676,0.0227308932848965,0.0161744022503516,0.00961791121580676,0.0227308932848965,0.0393811533052039,0.0292719237217753,0.0494903828886326,0.0845430868669548,0.0844854675836503,0.0846007061502593,0.00984528832630098,0.00471355545180604,0.0149770212007959,0.00560834915447156,0.00559288215383073,0.0056238161551124,0.0156423067514677,0.0135281353853514,0.017756478117584,0.0621621621621622,0.0375599499479603,0.086764374376364
UG,UGA,Uganda,2020-11-25,2020-10-11,4,40,100,6854536.59737237,0,0,1,4,540787.385644591,1,35874.3049186462,28,935.3925006744,1,25,1,1,1,,,,0.0154711673699015,0.00905650127678287,0.0218858334630202,0.0154711673699015,0.00905650127678287,0.0218858334630202,0.0154711673699015,0.00905650127678287,0.0218858334630202,0.0154711673699015,0.00905650127678287,0.0218858334630202,0.0393811533052039,0.0292719237217753,0.0494903828886326,0.0836860446134548,0.0836289827449219,0.0837431064819878,0.00984528832630098,0.00471355545180604,0.0149770212007959,0.00555149539651348,0.00553618475249057,0.0055668060405364,0.016851373939987,0.0146583641840104,0.0190443836959635,0.0599455040871935,0.0356587272311421,0.0842322809432448
UG,UGA,Uganda,2020-11-26,2020-10-12,3,40,100,7046495.89523843,0,0,1,5,581638.033426884,1,35874.3049186462,28,935.3925006744,1,26,1,1,1,,,,0.0147783251231527,0.00850452556439862,0.0210521246819068,0.0147783251231527,0.00850452556439862,0.0210521246819068,0.0147783251231527,0.00850452556439862,0.0210521246819068,0.0147783251231527,0.00850452556439862,0.0210521246819068,0.0401125967628431,0.0299102146061737,0.0503149789195124,0.0831293039891737,0.0830727568699403,0.083185851108407,0.00985221674876847,0.00471689048792648,0.0149875430096105,0.00548496779229685,0.00546984012086157,0.00550009546373212,0.0180738889625557,0.0158032914654486,0.0203444864596629,0.0575342465753425,0.0336452634874985,0.0814232296631865
UG,UGA,Uganda,2020-11-27,2020-10-14,5,39,100,6961240.11557529,0,0,0,4,545763.728508238,0,0,24,935.3925006744,0,26,0,0,0,,,,0.0133897110641297,0.00740951646875347,0.0193699056595059,0.0133897110641297,0.00740951646875347,0.0193699056595059,0.0133897110641297,0.00740951646875347,0.0193699056595059,0.0133897110641297,0.00740951646875347,0.0193699056595059,0.040169133192389,0.0299526722399239,0.0503855941448542,0.0824094855538183,0.0823534243990674,0.0824655467085691,0.00916138125440451,0.0042041539362485,0.0141186085725605,0.00504578365099906,0.00503133874097767,0.00506022856102045,0.0190096738275464,0.0166804122767455,0.0213389353783474,0.0524861878453039,0.0295136436494863,0.0754587320411215
UG,UGA,Uganda,2020-11-28,2020-10-16,4,39,101,6802362.14058258,0,0,0,4,545763.728508238,0,0,23,945.238737523604,0,26,0,0,0,,,,0.0119971771347918,0.00632849905811176,0.0176658552114719,0.0119971771347918,0.00632849905811176,0.0176658552114719,0.0119971771347918,0.00632849905811176,0.0176658552114719,0.0119971771347918,0.00632849905811176,0.0176658552114719,0.0402258292166549,0.0299952505853139,0.0504564078479959,0.0818792413579006,0.0818235430157466,0.0819349397000546,0.00846859562455893,0.00369745627817416,0.0132397349709437,0.00462465648836008,0.00461087365074915,0.00463843932597102,0.019872405291211,0.0174901451218659,0.0222546654605561,0.0474860335195531,0.0254554905377854,0.0695165765013207
UG,UGA,Uganda,2020-11-29,2020-10-19,7,37,101,6801946.55654134,0,0,0,4,545763.728508238,0,0,20,955.084974372808,0,29,0,0,0,,,,0.010593220338983,0.00526087941683372,0.0159255612611324,0.010593220338983,0.00526087941683372,0.0159255612611324,0.010593220338983,0.00526087941683372,0.0159255612611324,0.010593220338983,0.00526087941683372,0.0159255612611324,0.0402542372881356,0.0300165851858655,0.0504918893904057,0.0815586753174375,0.0815032034615585,0.0816141471733165,0.0077683615819209,0.00319550358029381,0.012341219583548,0.00421991604344751,0.0042067775511905,0.00423305453570453,0.0204639133101615,0.0180480902836047,0.0228797363367183,0.0416666666666667,0.0210247739311192,0.0623085594022142
UG,UGA,Uganda,2020-11-30,2020-10-20,1,37,100,6715487.21363575,0,0,0,4,545763.728508238,0,0,22,945.238737523604,0,28,0,0,0,,,,0.00920028308563341,0.00422210369827306,0.0141784624729938,0.00920028308563341,0.00422210369827306,0.0141784624729938,0.00920028308563341,0.00422210369827306,0.0141784624729938,0.00920028308563341,0.00422210369827306,0.0141784624729938,0.0403397027600849,0.0300807714761126,0.0505986340440573,0.0813490779909895,0.0812937604229191,0.0814043955590598,0.00707714083510262,0.00270631316510583,0.0114479685050994,0.00382393340891974,0.00381144420617247,0.00383642261166701,0.0212376850440423,0.0187766665860477,0.0236987035020369,0.03601108033241,0.0167912926277155,0.0552308680371045
UG,UGA,Uganda,2020-12-01,2020-10-24,8,34,102,6763246.22302718,0,0,1,5,565833.298059911,1,20069.5695516728,32,955.084974372808,1,29,1,1,1,,,,0.00850460666194189,0.0037132659935965,0.0132959473302873,0.00850460666194189,0.0037132659935965,0.0132959473302873,0.00850460666194189,0.0037132659935965,0.0132959473302873,0.00850460666194189,0.0037132659935965,0.0132959473302873,0.0411055988660524,0.0307465360766018,0.0514646616555031,0.0813970691591258,0.0813418110013563,0.0814523273168952,0.0070871722182849,0.00271017129693236,0.0114641731396374,0.00364565893065928,0.00363347961093546,0.0036578382503831,0.0227716690214387,0.0202243675227636,0.0253189705201137,0.0330578512396694,0.0146657082488571,0.0514499942304817
UG,UGA,Uganda,2020-12-02,2020-10-27,6,33,101,6273699.79626983,0,0,1,4,486545.814350859,1,20069.5695516728,35,945.238737523604,1,29,1,1,1,,,,0.00780141843971631,0.00320917796655574,0.0123936589128769,0.00780141843971631,0.00320917796655574,0.0123936589128769,0.00780141843971631,0.00320917796655574,0.0123936589128769,0.00780141843971631,0.00320917796655574,0.0123936589128769,0.0411347517730496,0.0307684997147876,0.0515010038313117,0.0809073578638265,0.0808522218775265,0.0809624938501265,0.00709219858156028,0.00271210449082153,0.011472292672299,0.00348138400559769,0.0034694748720158,0.00349329313917957,0.0245750355509632,0.0219322210936257,0.0272178500083008,0.0301369863013699,0.0125979079608415,0.0476760646418983
