ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
ME,MNE,Montenegro,2020-07-31,2020-06-25,2,36,100,1076170.38378795,0,0,0,0,1,9791.25134107623,0,0,54,2152.06367924528,0,23,,,,0,0,0,0,0,0,0.0140845070422535,0.00795543691994386,0.0202135771645632,0.00807613000441864,0.00803412743709849,0.00811813257173878,0.00352112676056338,0.000440218287797846,0.00660203523332891,0.0019750322964259,0.00195419732931736,0.00199586726353444,0.0204220234835574,0.0186081492191286,0.0222358977479862,0,0,0
ME,MNE,Montenegro,2020-08-01,2020-06-26,2,36,100,1061163.04551139,0,0,0,0,1,9791.25134107623,0,0,54,2152.06367924528,0,23,,,,0,0,0,0,0,0,0.0126849894291755,0.00686221698557402,0.0185077618727769,0.00771864948564371,0.00767714583728798,0.00776015313399944,0.00281888653981677,6.03247681745848e-05,0.00557744831145896,0.00161358021248269,0.00159454565377139,0.001632614771194,0.0209433112176481,0.019158745782657,0.0227278766526393,0,0,0
ME,MNE,Montenegro,2020-08-02,2020-06-27,1,36,100,1057047.45319527,0,0,0,0,1,9791.25134107623,0,0,54,2152.06367924528,0,23,,,,0,0,0,0,0,0,0.0112755461592671,0.0057818665897851,0.0167692257287491,0.00734372746059681,0.00730280516031574,0.00738464976087789,0.00211416490486258,0,0.00450399349208016,0.0012361183547158,0.00121927751437438,0.00125295919505722,0.0210968473333715,0.0193539985189676,0.0228396961477754,0,0,0
ME,MNE,Montenegro,2020-08-03,2020-06-28,1,36,100,1071137.13101828,0,0,0,0,1,9791.25134107623,0,0,46,2152.06367924528,0,23,,,,0,0,0,0,0,0,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.00695721912945865,0.0069169326864692,0.0069975055724481,0.00141342756183746,0,0.00337091737198904,0.000842710430873684,0.000828646289645515,0.000856774572101852,0.0209317769740246,0.0192388947489962,0.022624659199053,0,0,0
ME,MNE,Montenegro,2020-08-05,2020-06-28,1,37,101,1080885.94344832,0,0,0,0,1,9791.25134107623,0,0,46,2174.71698113208,0,23,,,,0,0,0,0,0,0,0.00850460666194189,0.0037132659935965,0.0132959473302873,0.00655131349846614,0.00651176685889995,0.00659086013803233,0.000708717221828491,0,0.00209728513913895,0.000431002229185158,0.000420827594577674,0.000441176863792641,0.0207715782597813,0.0191255162901529,0.0224176402294096,0,0,0
ME,MNE,Montenegro,2020-08-06,2020-06-28,1,38,102,1087900.92506519,0,0,0,0,1,9791.25134107623,0,0,46,2197.37028301887,0,23,,,,0,0,0,0,0,0,0.00710732054015636,0.00271792065520969,0.011496720425103,0.00612551119358087,0.00608682036400664,0.00616420202315511,0,0,0,4.65732109083793e-19,0,3.38407351603781e-13,0.0206158243106453,0.0190137549543568,0.0222178936669338,0,0,0
ME,MNE,Montenegro,2020-08-07,2020-07-01,5,36,101,1098912.92563534,0,0,0,0,1,9791.25134107623,0,0,45,2152.06367924528,0,24,,,,0,0,0,0,0,0,0.00710227272727273,0.0027159791640377,0.0114885662905078,0.00621127697199061,0.00617219664364525,0.00625035730033597,0,0,0,4.68635761321874e-19,0,3.40517185228524e-13,0.0210129188399033,0.0193958217636619,0.0226300159161448,0,0,0
ME,MNE,Montenegro,2020-08-09,2020-07-02,1,36,100,1083270.456973,0,0,0,0,1,9791.25134107623,0,0,45,2152.06367924528,0,24,,,,0,0,0,0,0,0,0.00710732054015636,0.00271792065520969,0.011496720425103,0.00630588976312692,0.0062663671098529,0.00634541241640093,0,0,0,4.72157696221229e-19,0,3.43076271532787e-13,0.0212273786822552,0.0196016189966232,0.0228531383678872,0,0,0
ME,MNE,Montenegro,2020-08-11,2020-07-03,1,36,100,1144837.19837296,0,0,0,0,1,9791.25134107623,0,0,45,2152.06367924528,0,24,,,,0,0,0,0,0,0,0.00710732054015636,0.00271792065520969,0.011496720425103,0.00637520612078045,0.00633540141370888,0.00641501082785201,0,0,0,4.73746693866227e-19,0,3.4423085906124e-13,0.0214260748945696,0.0197928898698541,0.0230592599192851,0,0,0
ME,MNE,Montenegro,2020-08-12,2020-07-04,4,36,101,1151671.61158123,0,0,0,0,2,15322.0010869731,0,0,45,2152.06367924528,0,25,,,,0,0,0,0,0,0,0.00852272727272727,0.00372122165879407,0.0133242328866605,0.00736847725789695,0.00732571797051595,0.00741123654527795,0,0,0,4.73466314112248e-19,0,3.44027131278387e-13,0.0216416518445619,0.0200010673578939,0.0232822363312298,0,0,0
ME,MNE,Montenegro,2020-08-13,2020-07-04,1,37,102,1179930.66715069,0,0,0,0,3,43581.0566564317,1,28259.0555694586,61,2174.71698113208,0,25,,,,0,0,0,0,0,0,0.0106458481192335,0.00528715831772993,0.0160045379207371,0.0101872445440304,0.01013708116842,0.0102374079196409,0.0007097232079489,0,0.00210026142308517,0.00183579926119964,0.00181441494069441,0.00185718358170487,0.0224027496923064,0.0207342156612518,0.0240712837233609,0,0,0
ME,MNE,Montenegro,2020-08-14,2020-07-05,2,37,101,1196162.40431981,0,0,0,0,3,43581.0566564317,1,28259.0555694586,61,2152.06367924528,0,23,,,,0,0,0,0,0,0,0.0127659574468085,0.00690625865731209,0.0186256562363049,0.012940973743247,0.0128846824268883,0.0129972650596056,0.00141843971631206,0,0.0033828660497003,0.00364975898176246,0.00361972420055799,0.00367979376296693,0.0230803634966963,0.0213880046982024,0.0247727222951902,0,0,0
ME,MNE,Montenegro,2020-08-15,2020-07-06,2,37,100,1195898.54655267,0,0,0,0,3,43581.0566564317,1,28259.0555694586,52,2106.7570754717,0,22,,,,0,0,0,0,0,0,0.0149147727272727,0.00858348593153401,0.0212460595230115,0.0156832369712807,0.0156214956124103,0.0157449783301511,0.00213068181818182,0,0.00453916100852807,0.005449598384974,0.00541301477670303,0.00548618199324497,0.0235300370646545,0.0218197422767626,0.0252403318525463,0,0,0
ME,MNE,Montenegro,2020-08-16,2020-07-06,2,38,102,1242416.51307645,0,0,0,0,3,43581.0566564317,1,28259.0555694586,52,2129.41037735849,0,22,,,,0,0,0,0,0,0,0.0163120567375887,0.00970022838337021,0.0229238850918071,0.0176613679211316,0.0175962707174062,0.017726465124857,0.00283687943262411,6.07348662630242e-05,0.0056130239989852,0.00718721370750654,0.00714546591531138,0.00722896149970169,0.0234150523436837,0.0217082002605195,0.0251219044268479,0,0,0
ME,MNE,Montenegro,2020-08-17,2020-07-07,3,38,102,1262864.6621761,0,0,0,0,4,57373.0908464647,2,42051.0897594916,62,2152.06367924528,0,23,,,,0,0,0,0,0,0,0.018413597733711,0.0114012356136863,0.0254259598537358,0.0204440929638093,0.0203745656270294,0.0205136203005893,0.00424929178470255,0.000856444348404665,0.00764213922100044,0.00974527727393579,0.0096970127954363,0.00979354175243529,0.0236803787158501,0.0219641165152474,0.0253966409164528,0,0,0
ME,MNE,Montenegro,2020-08-18,2020-07-09,4,37,100,1314613.44798797,0,0,0,0,4,57373.0908464647,2,42051.0897594916,62,2084.10377358491,0,23,,,,0,0,0,0,0,0,0.0205382436260623,0.0131403831720614,0.0279361040800633,0.0230666471673196,0.0229934741959672,0.0231398201386721,0.0056657223796034,0.00175078704143579,0.00958065771777101,0.0121934617910646,0.0121399652817108,0.0122469583004184,0.0239997993013177,0.0222703331933093,0.0257292654093262,0,0,0
ME,MNE,Montenegro,2020-08-19,2020-07-11,5,36,101,1374657.9328426,0,0,0,0,4,57373.0908464647,2,42051.0897594916,62,2106.7570754717,0,23,,,,0,0,0,0,0,0,0.0226468506723284,0.0148896205234556,0.0304040808212012,0.0255085785614028,0.0254324699773298,0.0255846871454757,0.00707714083510262,0.00270631316510583,0.0114479685050994,0.0145093821499436,0.0144516587093036,0.0145671055905837,0.0243023249423102,0.0225609506871427,0.0260436991974778,0,0,0
ME,MNE,Montenegro,2020-08-20,2020-07-14,6,34,101,1310095.79725218,0,0,0,0,4,57373.0908464647,2,42051.0897594916,65,2106.7570754717,0,22,,,,0,0,0,0,0,0,0.0247524752475248,0.0166542447819055,0.032850705713144,0.0279892080949749,0.0279101571046573,0.0280682590852926,0.00848656294200849,0.0037053442723142,0.0132677816117028,0.0168164661331558,0.0167548405371155,0.0168780917291961,0.0249725171463126,0.0232065690668136,0.0267384652258116,0,0,0
ME,MNE,Montenegro,2020-08-21,2020-07-17,7,32,100,1281682.79702952,0,0,0,0,4,57373.0908464647,2,42051.0897594916,64,2084.10377358491,0,23,,,,0,0,0,0,0,0,0.02689313517339,0.0184582729013927,0.0353279974453872,0.0304684933610458,0.0303866108250916,0.030550375897,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.0191015230594093,0.0190363105578423,0.0191667355609763,0.0256501506475478,0.0238583165761836,0.0274419847189121,0,0,0
ME,MNE,Montenegro,2020-08-22,2020-07-18,6,32,104,1318598.24050139,0,0,0,0,4,57373.0908464647,2,42051.0897594916,64,2152.06367924528,0,24,,,,0,0,0,0,0,0,0.0289752650176678,0.0202355207307617,0.037715009304574,0.0328323167584034,0.0327479936473993,0.0329166398694076,0.0113074204946996,0.00579829989218542,0.0168165410972139,0.021295814760143,0.0212274994851171,0.0213641300351689,0.0262919461364252,0.0244770558441473,0.0281068364287032,0,0,0
ME,MNE,Montenegro,2020-08-23,2020-07-20,5,32,103,1277811.23547077,0,0,0,0,4,57373.0908464647,2,42051.0897594916,69,2129.41037735849,0,27,,,,0,0,0,0,0,0,0.0310515172900494,0.0220201205146484,0.0400829140654505,0.0352383951472966,0.0351515970203541,0.0353251932742392,0.0127028934368384,0.00687195541230798,0.0185338314613688,0.0235018939142878,0.0234305791550061,0.0235732086735695,0.0271163501988374,0.0252733069918463,0.0289593934058285,0,0,0
ME,MNE,Montenegro,2020-08-24,2020-07-21,3,32,100,1248160.11992762,0,0,0,0,4,57373.0908464647,2,42051.0897594916,67,2061.45047169811,0,26,,,,0,0,0,0,0,0,0.0331686661961891,0.0238446605423222,0.0424926718500561,0.0376254135367015,0.037536257816777,0.037714569256626,0.0141143260409315,0.00797237264826593,0.0202562794335972,0.0256834468721891,0.0256093306641093,0.025757563080269,0.0279386093416533,0.0260657756607665,0.0298114430225401,0,0,0
ME,MNE,Montenegro,2020-08-25,2020-07-22,3,32,102,1285714.47886393,0,0,0,0,4,57373.0908464647,2,42051.0897594916,62,2106.7570754717,0,25,,,,0,0,0,0,0,0,0.0352360817477097,0.0256429319940215,0.0448292315013978,0.0400222732958878,0.0399308036857846,0.040113742905991,0.0155038759689922,0.00907575499602193,0.0219319969419626,0.027862146925543,0.0277853459761103,0.0279389478749757,0.0285536510629038,0.0266594711662437,0.030447830959564,0,0,0
ME,MNE,Montenegro,2020-08-26,2020-07-23,5,32,103,1296837.07722658,0,0,0,0,4,57373.0908464647,2,42051.0897594916,74,2129.41037735849,0,27,,,,0,0,0,0,0,0,0.0365939479239972,0.0268314631393829,0.0463564327086115,0.0420599642291337,0.0419666776112577,0.0421532508470096,0.0168895144264602,0.0101897304773344,0.0235892983755861,0.0299990892699294,0.0299198106936232,0.0300783678462355,0.0295526741399796,0.0276258988712348,0.0314794494087243,0,0,0
ME,MNE,Montenegro,2020-08-27,2020-07-26,6,30,101,1354253.17507575,0,0,0,0,4,57373.0908464647,2,42051.0897594916,68,2084.10377358491,0,24,,,,0,0,0,0,0,0,0.0373239436619718,0.0274648324274406,0.047183054896503,0.0424196590931043,0.0423264477112104,0.0425128704749981,0.0176056338028169,0.0107653726544602,0.0244458949511736,0.0304758503540567,0.0303963525777702,0.0305553481303431,0.0298797923809782,0.0279397451212918,0.0318198396406646,0,0,0
ME,MNE,Montenegro,2020-08-28,2020-07-27,3,30,100,1361151.31124224,0,0,0,0,4,57373.0908464647,2,42051.0897594916,68,2084.10377358491,0,24,,,,0,0,0,0,0,0,0.0380549682875264,0.0281000499116562,0.0480098866633967,0.0427944647596413,0.0427012878258681,0.0428876416934144,0.018322762508809,0.0113446698807075,0.0253008551369105,0.0309593800233126,0.0308796394904963,0.0310391205561288,0.0301857364357189,0.0282338466188524,0.0321376262525855,0,0,0
ME,MNE,Montenegro,2020-08-29,2020-07-28,4,30,101,1388410.19381765,0,0,0,0,4,57373.0908464647,2,42051.0897594916,68,2106.7570754717,0,25,,,,0,0,0,0,0,0,0.0387323943661972,0.0286963344626428,0.0487684542697515,0.0430976541650608,0.0430046551436196,0.0431906531865019,0.0190140845070423,0.0119105742034778,0.0261175948106067,0.0313869543416281,0.0313071057063079,0.0314668029769483,0.0307277923088632,0.0287590055205243,0.032696579097202,0,0,0
ME,MNE,Montenegro,2020-08-30,2020-07-29,7,30,103,1504863.26796598,0,0,0,0,4,57373.0908464647,2,42051.0897594916,68,2174.71698113208,0,26,,,,0,0,0,0,0,0,0.0394088669950739,0.0292926691743065,0.0495250648158413,0.0432311973803187,0.0431387210224563,0.0433236737381812,0.0197044334975369,0.0124782073640787,0.0269306596309952,0.0316859164222996,0.0316062693452756,0.0317655634993235,0.0312219250430311,0.0292393982379606,0.0332044518481017,0,0,0
ME,MNE,Montenegro,2020-08-31,2020-07-30,2,30,101,1500476.31557841,0,0,0,0,4,57373.0908464647,2,42051.0897594916,73,2129.41037735849,0,25,,,,0,0,0,0,0,0,0.0394366197183099,0.0293134440535737,0.0495597953830461,0.0426853049075696,0.042593970229915,0.0427766395852242,0.0197183098591549,0.0124870460148915,0.0269495737034183,0.0312858094552192,0.0312071518586009,0.0313644670518375,0.0316182458650434,0.0296228194172204,0.0336136723128665,0,0,0
ME,MNE,Montenegro,2020-09-01,2020-07-30,3,31,104,1540681.84964365,0,0,0,0,4,57373.0908464647,2,42051.0897594916,73,2197.37028301887,0,27,,,,0,0,0,0,0,0,0.0393258426966292,0.0292305208471787,0.0494211645460798,0.0421785780730664,0.0420883037673035,0.0422688523788293,0.0196629213483146,0.0124517663268971,0.0268740763697321,0.0309144085896417,0.0308366698569415,0.0309921473223418,0.0318684285980731,0.0298692111767432,0.033867646019403,0,0,0
ME,MNE,Montenegro,2020-09-02,2020-07-30,1,32,105,1550595.3862821,0,0,0,0,4,57373.0908464647,2,42051.0897594916,73,2220.02358490566,0,28,,,,0,0,0,0,0,0,0.0392156862745098,0.0291480654815161,0.0492833070675035,0.0417924672598993,0.0417030013154699,0.0418819332043287,0.0196078431372549,0.0124166854279737,0.0267990008465361,0.0306314121496372,0.0305543738061756,0.0307084504930989,0.0321167073529213,0.0301137963333443,0.0341196183724984,0,0,0
ME,MNE,Montenegro,2020-09-03,2020-08-01,3,31,100,1471412.60172343,0,0,1,0,3,47581.8395053884,2,42051.0897594916,57,2106.7570754717,1,25,,,,0.000700770847932726,0,0.00207377513761308,0,0,0,0.0385423966362999,0.0285545806640295,0.0485302126085703,0.0409393957543716,0.0408511776576864,0.0410276138510569,0.0196215837421163,0.0124254371081774,0.0268177303760552,0.0303764484605189,0.0303000413072439,0.0304528556137938,0.0318479482955747,0.0298531583666432,0.0338427382245062,0.00280898876404494,0,0.00830676766937673
ME,MNE,Montenegro,2020-09-04,2020-08-03,3,30,100,1483710.97971427,0,0,1,0,3,47581.8395053884,2,42051.0897594916,57,2106.7570754717,1,26,,,,0.00140154169586545,0,0.00334258203618526,0,0,0,0.0378416257883672,0.0279414186818501,0.0477418328948843,0.0400170415852783,0.0399302322720814,0.0401038508984752,0.0196215837421163,0.0124254371081774,0.0268177303760552,0.0300630643956512,0.02998743329135,0.0301386954999524,0.0315887439803809,0.0296025779417085,0.0335749100190534,0.00557103064066852,0,0.0132704065532319
ME,MNE,Montenegro,2020-09-05,2020-08-06,2,29,100,1523303.75608734,0,0,1,0,3,47581.8395053884,2,42051.0897594916,57,2106.7570754717,1,26,,,,0.00210822206605762,0,0.00449134003034021,0,0,0,0.0372452565003514,0.027406528387621,0.0470839846130818,0.0391082320874139,0.0390228188362641,0.0391936453385636,0.0196767392832045,0.0124605675465573,0.0268929110198517,0.0297520543198672,0.0296771936395022,0.0298269150002322,0.0314015175994034,0.0294195471154275,0.0333834880833792,0.00831024930747923,0,0.0176748535599326
ME,MNE,Montenegro,2020-09-06,2020-08-07,3,29,102,1562793.6043043,0,0,1,0,4,65051.245397138,2,42051.0897594916,57,2152.06367924528,1,27,,,,0.00281293952180028,6.0189292301554e-05,0.00556568975129901,0,0,0,0.0372714486638537,0.0274259355428113,0.0471169617848962,0.0389355069390356,0.0388508820697849,0.0390201318082863,0.019690576652602,0.012469381216805,0.0269117720883989,0.0293296421481805,0.0292558282581413,0.0294034560382197,0.0309744813591982,0.0290063490958092,0.0329426136225872,0.0110803324099723,0.000282131792332108,0.0218785330276125
ME,MNE,Montenegro,2020-09-07,2020-08-07,1,30,103,1595035.80409478,0,0,1,0,4,65051.245397138,2,42051.0897594916,62,2174.71698113208,1,28,,,,0.00350877192982456,0.000438654629998298,0.00657888922965083,0,0,0,0.0371929824561404,0.0273677963597348,0.0470181685525459,0.0386501081624985,0.0385665008229645,0.0387337155020325,0.0196491228070175,0.0124429775314609,0.0268552680825742,0.0288313993249721,0.0287588207422599,0.0289039779076843,0.0306897271646251,0.0287340919070508,0.0326453624221994,0.0137741046831956,0.00178422930898466,0.0257639800574065
ME,MNE,Montenegro,2020-09-08,2020-08-12,5,28,101,1608748.25709162,0,0,2,0,4,65051.245397138,2,42051.0897594916,62,2129.41037735849,2,28,,,,0.00491573033707865,0.00128313474013962,0.00854832593401768,0,0,0,0.0372191011235955,0.0273871486793241,0.0470510535678669,0.0384183526657126,0.0383356380294388,0.0385010673019863,0.0196629213483146,0.0124517663268971,0.0268740763697321,0.0283823879945756,0.0283109232135171,0.0284538527756341,0.0306664773713186,0.0287123002196647,0.0326206545229725,0.0191256830601093,0.00509358189097518,0.0331577842292434
ME,MNE,Montenegro,2020-09-09,2020-08-13,3,28,100,1632793.15632747,0,0,2,0,3,59520.4956512412,2,42051.0897594916,62,2106.7570754717,2,28,,,,0.00633356790992259,0.00220883741796117,0.010458298401884,0,0,0,0.0365939479239972,0.0268314631393829,0.0463564327086115,0.0379078983013564,0.0378263707867227,0.0379894258159901,0.0197044334975369,0.0124782073640787,0.0269306596309952,0.0279300143398398,0.0278596722331106,0.028000356446569,0.0302881167764294,0.0283449170918654,0.0322313164609933,0.0245231607629428,0.00869932514611587,0.0403469963797697
ME,MNE,Montenegro,2020-09-10,2020-08-17,7,25,100,1701078.28060314,0,0,3,1,3,52881.6557378321,2,35412.2498460825,50,2129.41037735849,3,31,,,,0.00845070422535211,0.0036896017962452,0.013211806654459,0.000704225352112676,0,0.00208399558791003,0.0359154929577465,0.0262371192678219,0.0455938666476711,0.0370846170481123,0.0370046008186935,0.0371646332775312,0.0197183098591549,0.0124870460148915,0.0269495737034183,0.0271680246850328,0.0270991856029675,0.027236863767098,0.029640756907695,0.0277192504681854,0.0315622633472045,0.0320855614973262,0.0142253911825218,0.0499457318121307
ME,MNE,Montenegro,2020-09-11,2020-08-18,5,25,102,1775555.49430337,0,0,3,1,2,39089.6215477991,1,21620.2156560495,40,2174.71698113208,3,31,,,,0.0105485232067511,0.00523856167686746,0.0158584847366347,0.00140646976090014,0,0.00335433033123247,0.0344585091420534,0.0249779924969025,0.0439390257872044,0.0355437597488788,0.0354661082041467,0.035621411293611,0.0189873417721519,0.0118937256531865,0.0260809578911173,0.0257170080982871,0.0256506215734679,0.0257833946231063,0.0286184279021343,0.0267322084808878,0.0305046473233807,0.0393700787401575,0.0198425718492825,0.0588975856310325
ME,MNE,Montenegro,2020-09-12,2020-08-19,2,25,100,1771780.34554181,0,0,4,1,2,39089.6215477991,1,21620.2156560495,45,2152.06367924528,4,31,,,,0.0133708655876144,0.00739903084024878,0.0193427003349799,0.00211118930330753,0,0.00449765786159598,0.0330752990851513,0.0237770908201414,0.0423735073501612,0.0341078540987066,0.0340323900792485,0.0341833181181648,0.0182969739619986,0.0113286111896701,0.0252653367343271,0.0243539949884495,0.0242899065545181,0.0244180834223809,0.0278101826988973,0.0259514183750931,0.0296689470227016,0.0490956072351421,0.0275686646102948,0.0706225498599895
ME,MNE,Montenegro,2020-09-13,2020-08-20,5,25,100,1766665.90059977,0,0,4,1,2,39089.6215477991,1,21620.2156560495,46,2129.41037735849,4,33,,,,0.0162200282087447,0.00964519459877408,0.0227948618187153,0.00282087447108604,6.03700619313018e-05,0.00558137888024077,0.0317348377997179,0.0226110480185447,0.0408586275808911,0.0328975609696182,0.0328238345249752,0.0329712874142613,0.0176304654442877,0.0107806431088388,0.0244802877797366,0.0231617666955333,0.0230995936176436,0.0232239397734229,0.0271192087454451,0.0252816437173241,0.028956773773566,0.0583756345177665,0.0352254407141787,0.0815258283213543
ME,MNE,Montenegro,2020-09-14,2020-08-20,2,26,102,1807602.51565165,0,0,4,1,2,39089.6215477991,1,21620.2156560495,46,2174.71698113208,4,35,,,,0.0190274841437632,0.01191901639185,0.0261359518956764,0.00352360817477097,0.000440532357867183,0.00660668399167475,0.0303030303030303,0.021383993775277,0.0392220668307836,0.0316520593160962,0.031580184643186,0.0317239339890063,0.0169133192389006,0.0102041735527125,0.0236224649250888,0.0219532394911885,0.0218930821966755,0.0220133967857015,0.0261801600287466,0.0243751802913762,0.027985139766117,0.0668316831683168,0.0424800215388022,0.0911833447978315
