ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
SO,SOM,Somalia,2020-06-16,2020-05-16,1,30,100,2992090.42762285,0,0,0,0,5,174893.278642122,1,88166.9252684495,90,2391.35479041916,0,3,,,,0,0,0,0,0,0,0.05981703026038,0.0474868431784277,0.0721472173423323,0.0602027977122926,0.0601295520300452,0.06027604339454,0.0232230823363828,0.0153922364475898,0.0310539282251759,0.0348639179892857,0.0348074322275966,0.0349204037509748,0.0507517027030854,0.0484128467549848,0.053090558651186,0,0,0
SO,SOM,Somalia,2020-06-17,2020-05-16,1,31,101,3017302.26732001,0,0,0,0,5,174893.278642122,1,88166.9252684495,90,2416.52694610778,0,3,,,,0,0,0,0,0,0,0.0590717299578059,0.0468180538667105,0.0713254060489014,0.0604969984482946,0.0604238704795339,0.0605701264170552,0.0218002812939522,0.014210258007242,0.0293903045806623,0.0342054852501282,0.0341497335961921,0.0342612369040643,0.0491120262943606,0.0468109873962714,0.0514130651924498,0,0,0
SO,SOM,Somalia,2020-06-18,2020-05-18,5,31,102,3133520.7219898,0,0,0,0,5,174893.278642122,1,88166.9252684495,87,2466.87125748503,0,3,,,,0,0,0,0,0,0,0.0582865168539326,0.0461180309827415,0.0704550027251236,0.0605571494587127,0.0604844070205584,0.0606298918968669,0.0203651685393258,0.0130290015258287,0.027701335552823,0.0334304685271799,0.0333756461654514,0.0334852908889083,0.0475245867336263,0.0452625114025552,0.0497866620646974,0,0,0
SO,SOM,Somalia,2020-06-21,2020-05-19,2,31,101,3073614.36817933,0,0,0,0,5,174893.278642122,1,88166.9252684495,82,2416.52694610778,0,3,,,,0,0,0,0,0,0,0.0575438596491228,0.0454526228389032,0.0696350964593424,0.0604244437724216,0.0603523021509421,0.0604965853939012,0.0189473684210526,0.0118685420145941,0.0260261948275112,0.0325697574689561,0.0325160133675382,0.032623501570374,0.0457500435473399,0.0435301795334545,0.0479699075612254,0,0,0
SO,SOM,Somalia,2020-06-22,2020-05-20,4,31,101,3003425.29201464,0,0,0,0,5,174893.278642122,1,88166.9252684495,81,2416.52694610778,0,3,,,,0,0,0,0,0,0,0.0568421052631579,0.0448203484534027,0.0688638620729132,0.0604174086277301,0.0603457134798979,0.0604891037755623,0.0175438596491228,0.0107273851130744,0.0243603341851713,0.0317976864836206,0.0317448879262488,0.0318504850409923,0.0439838870856473,0.0418060850573711,0.0461616891139235,0,0,0
SO,SOM,Somalia,2020-06-23,2020-05-21,3,31,100,2945170.0001424,0,0,0,0,5,174893.278642122,1,88166.9252684495,84,2391.35479041916,0,2,,,,0,0,0,0,0,0,0.0555165144061841,0.0436190635136301,0.0674139652987382,0.0596349098384338,0.0595638938325489,0.0597059258443186,0.0161630358397751,0.00961111447049888,0.0227149572090514,0.0312100481581274,0.0311579023091457,0.031262194007109,0.0425766301220909,0.0404315812325517,0.0447216790116301,0,0,0
SO,SOM,Somalia,2020-06-24,2020-05-21,2,32,102,2966814.01908263,0,0,0,0,5,174893.278642122,1,88166.9252684495,91,2441.69910179641,0,2,,,,0,0,0,0,0,0,0.0540730337078652,0.0423264313470292,0.0658196360687011,0.0593160872619942,0.059245218078613,0.0593869564453755,0.014747191011236,0.00848650980689739,0.0210078722155745,0.0308661322496703,0.0308142424117646,0.0309180220875759,0.0412521176009146,0.0391407984515947,0.0433634367502346,0,0,0
SO,SOM,Somalia,2020-06-25,2020-05-21,1,33,103,2990036.03949884,0,0,0,0,5,174893.278642122,1,88166.9252684495,91,2466.87125748503,0,2,,,,0,0,0,0,0,0,0.0527055516514406,0.0410959767266171,0.0643151265762642,0.0591627723037574,0.0590918581373788,0.0592336864701361,0.0133520730850316,0.00738857484709174,0.0193155713229715,0.0306075244927023,0.0305557500512886,0.030659298934116,0.0399611551724365,0.0378817363339942,0.0420405740108788,0,0,0
SO,SOM,Somalia,2020-06-27,2020-05-21,1,34,104,2993583.26646624,0,0,0,0,5,174893.278642122,1,88166.9252684495,91,2466.87125748503,0,2,,,,0,0,0,0,0,0,0.0518570427470217,0.0403523005964246,0.0633617848976189,0.0590923427485687,0.0590213206703307,0.0591633648268066,0.0126138752627891,0.00682353773116399,0.0184042127944141,0.0304181314519733,0.0303664049893348,0.0304698579146118,0.0391994812856805,0.0371414368990549,0.0412575256723061,0,0,0
SO,SOM,Somalia,2020-06-28,2020-05-23,9,33,103,3129666.3344612,0,0,0,0,5,174893.278642122,1,88166.9252684495,94,2517.21556886228,0,2,,,,0,0,0,0,0,0,0.0510489510489511,0.0396413220452262,0.0624565800526759,0.0585668697447897,0.0584962700064171,0.0586374694831623,0.0118881118881119,0.00627065721984418,0.0175055665563796,0.0299944098091738,0.029943124895891,0.0300456947224566,0.0384722227680254,0.0364363347353826,0.0405081108006681,0,0,0
SO,SOM,Somalia,2020-06-29,2020-05-24,1,33,100,3071294.29752614,0,0,0,0,4,152070.883470089,1,88166.9252684495,87,2466.87125748503,0,2,,,,0,0,0,0,0,0,0.0497198879551821,0.0384459697900271,0.060993806120337,0.0576511794177358,0.057581137870918,0.0577212209645536,0.0112044817927171,0.00574523007341382,0.0166637335120204,0.0296463133750415,0.0295953455428366,0.0296972812072465,0.0376570459811566,0.0356427280522729,0.0396713639100402,0,0,0
SO,SOM,Somalia,2020-08-13,2020-06-10,1,48,100,2694286.24968806,0,0,6,0,4,60129.2255688505,2,19955.6232737038,63,2077.29957805907,0,5,,,,0.00421644413211525,0.000849768378915587,0.00758311988531491,0,0,0,0.0484891075193254,0.0373288396563814,0.0596493753822693,0.0551654385177962,0.0550965029476452,0.0552343740879471,0.011243851018974,0.00576552617203642,0.0167221758659116,0.0279951040336379,0.0279452951029783,0.0280449129642975,0.0365518095101005,0.0345532787680704,0.0385503402521306,0,0,0
SO,SOM,Somalia,2020-08-15,2020-06-10,2,49,102,2738222.46412015,0,0,6,0,4,60129.2255688505,2,19955.6232737038,72,2098.93811533052,0,5,,,,0.00845665961945032,0.00369221624650133,0.0132211029923993,0,0,0,0.0472163495419309,0.0361806404170076,0.0582520586668543,0.0526114966983749,0.0525437697871927,0.0526792236095571,0.0112755461592671,0.0057818665897851,0.0167692257287491,0.026301835105389,0.0262532881401206,0.0263503820706573,0.03569047788379,0.0337016900256902,0.0376792657418897,0,0,0
SO,SOM,Somalia,2020-08-16,2020-06-11,1,49,100,2690623.76255584,0,0,6,0,4,60129.2255688505,2,19955.6232737038,69,2034.02250351617,0,4,,,,0.0126849894291755,0.00686221698557402,0.0185077618727769,0,0,0,0.0465116279069768,0.0355545345008232,0.0574687213131303,0.050227049967255,0.0501605504047637,0.0502935495297462,0.0119802677942213,0.00631953095751088,0.0176410046309317,0.0248482566800902,0.0248008625979061,0.0248956507622743,0.0354411007539399,0.0334483367794094,0.0374338647284704,0,0,0
SO,SOM,Somalia,2020-08-17,2020-06-11,1,50,101,2722888.9302642,0,0,7,0,4,60129.2255688505,2,19955.6232737038,69,2034.02250351617,0,4,,,,0.0176056338028169,0.0107653726544602,0.0244458949511736,0,0,0,0.045774647887324,0.0349043386162095,0.0566449571584384,0.0477679352162702,0.0477027881399926,0.0478330822925479,0.0126760563380282,0.00685735811518696,0.0184947545608694,0.0233539296309936,0.0233077974612169,0.0234000618007703,0.0351862753763125,0.0331896091915786,0.0371829415610465,0,0,0
SO,SOM,Somalia,2020-08-18,2020-06-11,2,51,103,2783273.73677375,0,0,7,0,4,60129.2255688505,2,19955.6232737038,102,2077.29957805907,0,5,,,,0.0225035161744023,0.014794817218377,0.0302122151304275,0,0,0,0.0450070323488045,0.0342315041343066,0.0557825605633024,0.0452375479792772,0.0451738845017249,0.0453012114568294,0.0133614627285513,0.00739379914710957,0.0193291263099931,0.021821166947947,0.0217764119769229,0.0218659219189711,0.0359256754359953,0.0338983735048502,0.0379529773671403,0,0,0
SO,SOM,Somalia,2020-08-20,2020-06-13,4,50,100,2720122.64154675,0,0,8,0,5,76060.0931806514,2,19955.6232737038,102,1990.74542897328,0,6,,,,0.028169014084507,0.019563335661962,0.0367746925070521,0,0,0,0.0450704225352113,0.0342800756571604,0.0558607694132622,0.0432601023893415,0.0431974643874458,0.0433227403912372,0.0140845070422535,0.00795543691994386,0.0202135771645632,0.0203605040601089,0.0203170205506896,0.0204039875695282,0.0369322240757716,0.0348625148597885,0.0390019332917548,0,0,0
SO,SOM,Somalia,2020-08-21,2020-06-13,1,51,101,2722702.45855813,0,0,8,0,5,76060.0931806514,2,19955.6232737038,104,2012.38396624473,0,7,,,,0.0338028169014084,0.0244031330063526,0.0432025007964643,0,0,0,0.0450704225352113,0.0342800756571604,0.0558607694132622,0.041177744719356,0.0411162997823168,0.0412391896563953,0.0147887323943662,0.008510547826597,0.0210669169621354,0.0188403807853961,0.0187983371323804,0.0188824244384118,0.0381047680936983,0.0359903022367946,0.0402192339506021,0,0,0
SO,SOM,Somalia,2020-08-22,2020-06-14,2,51,100,2666177.85224504,0,0,8,0,5,76060.0931806514,2,19955.6232737038,101,1990.74542897328,0,7,,,,0.0394644115574348,0.029334248422234,0.0495945746926356,0,0,0,0.0451021846370684,0.0343044131460119,0.0558999561281248,0.03904528857161,0.0389851362753352,0.0391054408678849,0.0155038759689922,0.00907575499602193,0.0219319969419626,0.0172875341424632,0.0172470582726611,0.0173280100122652,0.0392707987743954,0.0371108750920824,0.0414307224567085,0,0,0
SO,SOM,Somalia,2020-08-23,2020-06-15,2,51,101,2820585.50271859,0,0,8,0,5,76060.0931806514,2,19955.6232737038,101,2012.38396624473,0,7,,,,0.0450704225352113,0.0342800756571604,0.0558607694132622,0,0,0,0.0450704225352113,0.0342800756571604,0.0558607694132622,0.0366789301980967,0.0366204659337276,0.0367373944624659,0.0161971830985915,0.00963153358598223,0.0227628326112009,0.0156240468210871,0.0155854746669466,0.0156626189752275,0.0403097437046548,0.0381091552972707,0.042510332112039,0,0,0
SO,SOM,Somalia,2020-08-24,2020-06-17,2,50,100,2808456.46089794,0,0,8,0,5,76060.0931806514,2,19955.6232737038,101,1990.74542897328,0,7,,,,0.0507757404795487,0.0393489958172531,0.0622024851418442,0,0,0,0.0451339915373766,0.034328785217821,0.0559391978569322,0.0343269634757537,0.0342702224670286,0.0343837044844788,0.0169252468265162,0.0102114104550464,0.0236390831979861,0.0139620006777988,0.0139254340459772,0.0139985673096203,0.0412416606065793,0.0390003317351146,0.0434829894780439,0,0,0
SO,SOM,Somalia,2020-08-25,2020-06-18,3,50,102,2896715.80656216,0,0,9,0,6,81646.9782741139,3,25542.5083671662,121,2034.02250351617,0,7,,,,0.0571630204657728,0.0450754490176769,0.0692505919138686,0,0,0,0.0458715596330275,0.0349787894790679,0.0567643297869872,0.0320450046460408,0.0319900524556164,0.0320999568364652,0.018348623853211,0.0113607741635743,0.0253364735428477,0.0124079293191613,0.012373389846009,0.0124424687923135,0.0428472201447482,0.0405480774528166,0.0451463628366799,0,0,0
SO,SOM,Somalia,2020-08-26,2020-06-18,2,51,104,2916560.2658988,0,0,10,0,6,81646.9782741139,3,25542.5083671662,121,2077.29957805907,1,9,,,,0.0642201834862385,0.0514562135135084,0.0769841534589687,0,0,0,0.0465772759350741,0.035605095068908,0.0575494568012402,0.0297399141591516,0.0296868604833654,0.0297929678349378,0.0197600564573042,0.0125136372548259,0.0270064756597824,0.0108420011359364,0.0108096574807292,0.0108743447911437,0.0444346299089211,0.0420797863220187,0.0467894734958236,0.012987012987013,0,0.0382752643325318
SO,SOM,Somalia,2020-08-27,2020-06-21,2,51,101,2857773.57581636,0,0,10,0,6,81646.9782741139,3,25542.5083671662,124,2012.38396624473,1,9,,,,0.0713780918727915,0.0579636749327606,0.0847925088128224,0,0,0,0.0473498233215548,0.036283693044524,0.0584159535985855,0.0275624423837684,0.0275111331358438,0.0276137516316931,0.0212014134275618,0.0136955796000504,0.0287072472550733,0.00931612444270334,0.00928601580365174,0.00934623308175495,0.0462483110581089,0.0438273047291458,0.0486693173870721,0.0238095238095238,0,0.056412037499945
SO,SOM,Somalia,2020-08-28,2020-06-22,1,51,100,2859256.55022157,0,0,10,0,6,81646.9782741139,3,25542.5083671662,124,2012.38396624473,1,9,,,,0.0784452296819788,0.0644360173965221,0.0924544419674355,0,0,0,0.0487632508833922,0.0375415030189554,0.0599849987478291,0.0259021972734451,0.0258522794069736,0.0259521151399167,0.0226148409893993,0.0148684482739391,0.0303612337048595,0.00775692863792951,0.00772935840944255,0.00778449886641647,0.0482873175318906,0.0457965067723715,0.0507781282914097,0.032967032967033,0,0.0696519858801413
SO,SOM,Somalia,2020-08-29,2020-06-22,3,52,103,2980405.90214174,0,0,10,0,6,81646.9782741139,3,25542.5083671662,124,2055.66104078762,1,9,,,,0.0811001410437236,0.0668914237677411,0.095308858319706,0,0,0,0.0500705218617772,0.0387191927105188,0.0614218510130355,0.0262622092502389,0.0262121387828122,0.0263122797176656,0.0232722143864598,0.0154249984883386,0.031119430284581,0.00784286921278842,0.00781524927348634,0.0078704891520905,0.0504694574416461,0.0479249410912833,0.053013973792009,0.0421052631578947,0.00172088732972388,0.0824896389860656
SO,SOM,Somalia,2020-08-30,2020-06-23,1,52,100,2926240.26125993,0,0,10,0,6,81646.9782741139,3,25542.5083671662,124,1990.74542897328,1,9,,,,0.0840395480225989,0.0695885886610895,0.0984905073841082,0,0,0,0.0515536723163842,0.0400363201258657,0.0630710245069027,0.0266833227587658,0.0266329839907071,0.0267336615268245,0.0240112994350283,0.0160378418004609,0.0319847570695956,0.00794731675652618,0.00791958143688886,0.00797505207616349,0.052498080214152,0.0499007565153958,0.0550954039129082,0.0505050505050505,0.00736861768999848,0.0936414833201025
SO,SOM,Somalia,2020-08-31,2020-06-23,1,53,101,3014933.74295978,0,0,10,0,7,170340.459973966,3,25542.5083671662,126,2012.38396624473,1,9,,,,0.086803105151729,0.0721438126842618,0.101462397619196,0,0,0,0.0536344389555399,0.0419039936011706,0.0653648843099091,0.0292416995935916,0.0291892875532075,0.0292941116339757,0.0247000705716302,0.0166187681511752,0.0327813729920853,0.00802313003366003,0.00799537786709258,0.00805088220022748,0.0545521224354712,0.0519063353589257,0.0571979095120167,0.0576923076923077,0.0128810900419712,0.102503525342644
SO,SOM,Somalia,2020-09-01,2020-06-24,2,53,100,3027404.21032041,0,0,10,0,7,170340.459973966,3,25542.5083671662,122,1990.74542897328,1,9,,,,0.0889830508474576,0.0741533176153388,0.103812784079576,0,0,0,0.0557909604519774,0.0438364317169805,0.0677454891869743,0.0317743282879521,0.0317199730657642,0.0318286835101401,0.0254237288135593,0.0172250475178254,0.0336224101092933,0.00810172182227145,0.00807394151651703,0.00812950212802587,0.0565111101931487,0.053818968788149,0.0592032515981483,0.0642201834862385,0.0181990352710772,0.1102413317014
SO,SOM,Somalia,2020-09-03,2020-06-24,1,54,101,3050910.77044651,0,0,10,0,7,170340.459973966,3,25542.5083671662,142,2012.38396624473,1,9,,,,0.0912305516265912,0.0762226354352627,0.10623846781792,0,0,0,0.057991513437058,0.0458091089403805,0.0701739179337355,0.0343000714611502,0.0342438586445581,0.0343562842777423,0.0261669024045262,0.0178465483145179,0.0344872564945344,0.00818661661250325,0.00815878528365677,0.00821444794134974,0.0580599107432137,0.0553302306306202,0.0607895908558072,0.0707964601769912,0.0235063779861689,0.118086542367813
SO,SOM,Somalia,2020-09-05,2020-06-28,5,52,102,3212239.8807129,0,0,10,0,8,215222.083267799,4,70424.1316609996,135,2012.38396624473,1,12,,,,0.0925141242937853,0.0774223457883322,0.107605902799238,0,0,0,0.0600282485875706,0.0476559127072073,0.0724005844679339,0.0373001019784004,0.0372419278961388,0.037358276060662,0.0275423728813559,0.0190181953788571,0.0360665503838547,0.00932595222017516,0.00929644413323713,0.00935546030711319,0.0591849084140994,0.0564316119755924,0.0619382048526064,0.0756302521008403,0.0281246041254003,0.12313590007628
SO,SOM,Somalia,2020-09-06,2020-06-28,3,53,105,3260142.24851499,0,0,11,0,8,215222.083267799,4,70424.1316609996,135,2077.29957805907,1,13,,,,0.0943661971830986,0.0791611259904911,0.109571268375706,0,0,0,0.0619718309859155,0.0494314993171814,0.0745121626546496,0.0401844062845135,0.0401245089776948,0.0402443035913322,0.0288732394366197,0.0201638113833984,0.037582667489841,0.0104266492851287,0.0103956693149643,0.010457629255293,0.06014517961458,0.0573742394549571,0.0629161197742029,0.08,0.0324410791372985,0.127558920862701
SO,SOM,Somalia,2020-09-08,2020-06-28,2,54,107,3271945.29357805,0,0,12,0,9,223931.840637794,5,79133.8890309941,157,2120.57665260197,1,13,,,,0.0967063770147162,0.0813715764130784,0.112041177616354,0,0,0,0.0644709180098108,0.051728651688356,0.0772131843312656,0.0431323494093859,0.043070838794299,0.0431938600244728,0.0308339173090399,0.0218648029870923,0.0398030316309876,0.0116881680650957,0.0116556261732364,0.0117207099569549,0.0618413747577102,0.0590405916159629,0.0646421578994576,0.083969465648855,0.0364766286421861,0.131462302655524
SO,SOM,Somalia,2020-09-09,2020-06-29,2,54,100,3136826.30614587,0,0,11,0,9,223931.840637794,5,79133.8890309941,154,1969.10689170183,1,13,,,,0.0988779803646564,0.0833851800650516,0.114370780664261,0,0,0,0.0673211781206171,0.0543155827016614,0.0803267735395728,0.0463116989746972,0.0462483063794863,0.0463750915699082,0.0329593267882188,0.0236931652978801,0.0422254882785575,0.0130022902371675,0.0129681192167659,0.013036461257569,0.0638040113070399,0.0609599420038985,0.0666480806101813,0.0875912408759124,0.0402529177455547,0.13492956400627
SO,SOM,Somalia,2020-09-10,2020-07-01,1,54,100,3193513.44208889,0,0,11,0,9,223931.840637794,5,79133.8890309941,154,1969.10689170183,1,13,,,,0.100981767180926,0.0853433043802017,0.11662022998165,0,0,0,0.0701262272089762,0.0568724225706929,0.0833800318472595,0.04936391131045,0.0492988638406763,0.0494289587802236,0.0350631136044881,0.0255161993523497,0.0446100278566265,0.0142737797487333,0.0142381620277343,0.0143093974697323,0.0657224370917444,0.0628377860579986,0.0686070881254902,0.0909090909090909,0.043791032399384,0.138027149418798
SO,SOM,Somalia,2020-09-11,2020-07-01,1,55,101,3248971.29659695,0,0,11,0,9,223931.840637794,5,79133.8890309941,154,1990.74542897328,1,13,,,,0.102456140350877,0.0867113277962294,0.118200952905525,0,0,0,0.072280701754386,0.0588357225622989,0.085725680946473,0.0522713721155876,0.0522048134749528,0.0523379307562223,0.0364912280701754,0.0267556277806897,0.0462268283596612,0.015404287546931,0.015367459365658,0.0154411157282039,0.0669888757368221,0.0640763147722595,0.0699014367013847,0.0939597315436242,0.0471108108031508,0.140808652284098
SO,SOM,Somalia,2020-09-14,2020-07-02,1,55,100,3323507.17741237,0,0,11,0,8,187956.936060376,5,79133.8890309941,154,1969.10689170183,2,14,,,,0.103448275862069,0.0876139216613191,0.119282630062819,0,0,0,0.0738916256157636,0.0602903522839726,0.0874928989475545,0.0542324030578507,0.0541649961028733,0.0542998100128281,0.0380014074595355,0.0280602234788561,0.047942591440215,0.0164955747048069,0.0164576646027154,0.0165334848068984,0.0684163517554424,0.0654695371226608,0.071363166388224,0.0974025974025974,0.0505730414836861,0.144232153321509
SO,SOM,Somalia,2020-09-16,2020-07-04,2,55,101,3327097.54799107,0,0,11,0,8,187956.936060376,5,79133.8890309941,154,1990.74542897328,2,15,,,,0.104152005629838,0.0882701211175546,0.120033890142122,0,0,0,0.0752990851513019,0.0615793241635439,0.0890188461390599,0.0560770557853972,0.0560089464862175,0.0561451650845768,0.0394088669950739,0.0292926691743065,0.0495250648158413,0.0175415719953812,0.0175027089450782,0.0175804350456842,0.0695337340068802,0.0665635952343634,0.072503872779397,0.1,0.0535153725771579,0.146484627422842
SO,SOM,Somalia,2020-09-17,2020-07-05,1,55,100,3352809.64326517,0,0,11,0,8,187956.936060376,5,79133.8890309941,154,1969.10689170183,2,15,,,,0.104855735397607,0.088926546442138,0.120784924353077,0,0,0,0.0767065446868403,0.0628696976283657,0.0905433917453148,0.0578509869377339,0.0577822596251495,0.0579197142503183,0.0408163265306122,0.0305286121390006,0.0511040409222239,0.0185552597374069,0.0185155332083336,0.0185949862664803,0.0707071823204419,0.0677116740657071,0.0737026905751768,0.102409638554217,0.0562881246917385,0.148531152416695
SO,SOM,Somalia,2020-09-19,2020-07-06,3,55,100,3458056.75158936,0,0,11,0,7,185334.540928296,4,76511.4938989143,156,1969.10689170183,2,15,,,,0.105782792665726,0.0897747216949296,0.121790863636523,0,0,0,0.077574047954866,0.0636510115300145,0.0914970843797176,0.0595484687147053,0.0594791755648113,0.0596177618645993,0.041607898448519,0.0312142151631639,0.0520015817338742,0.0194950304595564,0.019454547369525,0.0195355135495878,0.0720664969486873,0.0690398847789829,0.0750931091183917,0.104651162790698,0.0589052778165544,0.150397047764841
SO,SOM,Somalia,2020-09-20,2020-07-07,1,55,100,3529076.99968832,0,0,11,0,7,185334.540928296,4,76511.4938989143,156,1969.10689170183,2,16,,,,0.106488011283498,0.0904330033007971,0.122543019266199,0,0,0,0.0782792665726375,0.0642984342227589,0.0922600989225161,0.0610413862849456,0.0609717524964849,0.0611110200734063,0.0423131170662905,0.0318355788177273,0.0527906553148538,0.0203586922075737,0.0203176157401179,0.0203997686750294,0.07326411048218,0.0702132461995678,0.0763149747647921,0.106145251396648,0.0610214856113772,0.151269017181919
SO,SOM,Somalia,2020-09-21,2020-07-08,3,55,101,3506412.7208121,0,0,11,0,7,185334.540928296,4,76511.4938989143,157,1990.74542897328,2,18,,,,0.107193229901269,0.0910915054028384,0.1232949543997,0,0,0,0.0782792665726375,0.0642984342227589,0.0922600989225161,0.0607144400506808,0.0606453537871993,0.0607835263141624,0.0430183356840621,0.0324577358599889,0.0535789355081352,0.0212511559385694,0.0212094331050651,0.0212928787720737,0.0744278610963628,0.0713536059497383,0.0775021162429873,0.106382978723404,0.0623091321170878,0.150456825329721
SO,SOM,Somalia,2020-09-23,2020-07-11,1,55,100,3511334.5211549,0,0,12,0,7,185334.540928296,4,76511.4938989143,156,1969.10689170183,2,17,,,,0.108603667136812,0.0924091634716251,0.124798170802,0,0,0,0.0782792665726375,0.0642984342227589,0.0922600989225161,0.0604042504317471,0.0603356899796731,0.0604728108838211,0.0437235543018336,0.033080667714136,0.0543664408895312,0.0221283101403797,0.0220859766124563,0.0221706436683032,0.075700636486408,0.0726011412647359,0.0788001317080801,0.107142857142857,0.0638423826246363,0.150443331661078
SO,SOM,Somalia,2020-09-24,2020-07-14,1,55,100,3557917.74883317,0,0,13,0,7,185334.540928296,4,76511.4938989143,156,1969.10689170183,2,17,,,,0.110797459421313,0.0944545860983394,0.127140332744286,0,0,0,0.0783345095271701,0.0643442299456701,0.0923247891086701,0.0600708884138987,0.060002875992049,0.0601389008357484,0.0444601270289344,0.0337283183288475,0.0551919357290212,0.0229760368132659,0.0229331524635438,0.0230189211629881,0.0763190680109062,0.0732055703896291,0.0794325656321832,0.107843137254902,0.0652784080978475,0.150407866411956
