"date","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2020-10-11,"SB","Solomon Islands","SLB",728041,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-12,"SB","Solomon Islands","SLB",728041,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-13,"SB","Solomon Islands","SLB",728041,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-14,"SB","Solomon Islands","SLB",728041,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-15,"SB","Solomon Islands","SLB",728041,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-16,"SB","Solomon Islands","SLB",728041,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-17,"SB","Solomon Islands","SLB",728041,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-18,"SB","Solomon Islands","SLB",728041,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-19,"SB","Solomon Islands","SLB",728041,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-20,"SB","Solomon Islands","SLB",728041,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-21,"SB","Solomon Islands","SLB",728041,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-22,"SB","Solomon Islands","SLB",728041,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-23,"SB","Solomon Islands","SLB",728041,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-24,"SB","Solomon Islands","SLB",728041,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-25,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-27,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-28,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-29,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-31,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0377358490566038,0.012084844558355,0.0633868535548526,0.25
2020-11-01,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-02,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-03,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-04,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-05,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-06,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-07,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-08,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-09,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-10,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0377358490566038,0.012084844558355,0.0633868535548526,0.25
2020-11-11,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-12,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-13,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715,0.333333333333333
2020-11-14,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"SB","Solomon Islands","SLB",728041,2,1,0.5,0,1,0.5,0,1,0.5,0,1,0,0,0,0.5
2020-11-18,"SB","Solomon Islands","SLB",728041,2,1,0.5,0,1,0.5,0,1,0.5,0,1,0,0,0,0.5
2020-11-19,"SB","Solomon Islands","SLB",728041,2,1,0.5,0,1,0.5,0,1,0.5,0,1,0,0,0,0.5
2020-11-20,"SB","Solomon Islands","SLB",728041,2,1,0.5,0,1,0.5,0,1,0.5,0,1,0,0,0,0.5
2020-11-21,"SB","Solomon Islands","SLB",728041,2,1,0.5,0,1,0.5,0,1,0.5,0,1,0,0,0,0.5
2020-11-22,"SB","Solomon Islands","SLB",728041,2,1,0.5,0,1,0.5,0,1,0.5,0,1,0,0,0,0.5
2020-11-23,"SB","Solomon Islands","SLB",728041,2,1,0.5,0,1,0.5,0,1,0.5,0,1,0,0,0,0.5
2020-11-24,"SB","Solomon Islands","SLB",728041,2,1,0.5,0,1,0.5,0,1,0.5,0,1,0.0377358490566038,0,0.0890378580531014,0.5
2020-11-25,"SB","Solomon Islands","SLB",728041,2,1,0.5,0,1,0.5,0,1,0.5,0,1,0.0377358490566038,0,0.0890378580531014,0.5
2020-11-26,"SB","Solomon Islands","SLB",728041,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0188679245283019,0,0.0447691886552224,0.333333333333333
2020-11-27,"SB","Solomon Islands","SLB",728041,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0188679245283019,0,0.0447691886552224,0.333333333333333
2020-11-28,"SB","Solomon Islands","SLB",728041,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0188679245283019,0,0.0447691886552224,0.333333333333333
2020-11-29,"SB","Solomon Islands","SLB",728041,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0188679245283019,0,0.0447691886552224,0.333333333333333
2020-11-30,"SB","Solomon Islands","SLB",728041,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0188679245283019,0,0.0447691886552224,0.333333333333333
2020-12-01,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.25
2020-12-02,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.25
2020-12-03,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.25
2020-12-04,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.25
2020-12-05,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.25
2020-12-06,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.25
2020-12-07,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.25
2020-12-08,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.25
2020-12-09,"SB","Solomon Islands","SLB",728041,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.25
2020-12-10,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2020-12-11,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2020-12-12,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2020-12-13,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2020-12-14,"SB","Solomon Islands","SLB",728041,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2020-12-15,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"SB","Solomon Islands","SLB",728041,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.25
2020-12-22,"SB","Solomon Islands","SLB",728041,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2020-12-23,"SB","Solomon Islands","SLB",728041,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2020-12-24,"SB","Solomon Islands","SLB",728041,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.25
2020-12-25,"SB","Solomon Islands","SLB",728041,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.25
2020-12-26,"SB","Solomon Islands","SLB",728041,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.25
2020-12-27,"SB","Solomon Islands","SLB",728041,5,3,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0,0.2
2020-12-28,"SB","Solomon Islands","SLB",728041,7,5,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.142857142857143,0,0.402082007388211,0.00377358490566038,0,0.0111557073357215,0.285714285714286
2020-12-29,"SB","Solomon Islands","SLB",728041,6,4,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.166666666666667,0,0.464865690619526,0.00471698113207547,0,0.0139402639808974,0.333333333333333
2020-12-30,"SB","Solomon Islands","SLB",728041,5,3,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0.00628930817610063,0,0.0185773009704059,0.4
2020-12-31,"SB","Solomon Islands","SLB",728041,5,3,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0.00628930817610063,0,0.0185773009704059,0.4
2021-01-01,"SB","Solomon Islands","SLB",728041,6,4,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,0.333333333333333,0,0.71052857802539,0.476415094339623,0.409184573479304,0.543645615199941,0.5
2021-01-02,"SB","Solomon Islands","SLB",728041,6,4,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,0.333333333333333,0,0.71052857802539,0.476415094339623,0.409184573479304,0.543645615199941,0.5
2021-01-03,"SB","Solomon Islands","SLB",728041,7,5,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.285714285714286,0,0.620372146798186,0.381132075471698,0.322658198315163,0.439605952628233,0.428571428571429
2021-01-04,"SB","Solomon Islands","SLB",728041,6,5,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.166666666666667,0,0.464865690619526,0.381132075471698,0.322658198315163,0.439605952628233,0.333333333333333
2021-01-05,"SB","Solomon Islands","SLB",728041,7,6,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.142857142857143,0,0.402082007388211,0.317610062893082,0.266442119116955,0.368778006669209,0.285714285714286
2021-01-06,"SB","Solomon Islands","SLB",728041,8,7,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.125,0,0.354172303767662,0.274932614555256,0.229500447511578,0.320364781598934,0.25
2021-01-07,"SB","Solomon Islands","SLB",728041,9,7,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.111111111111111,0,0.316430196199952,0.274932614555256,0.229500447511578,0.320364781598934,0.222222222222222
2021-01-08,"SB","Solomon Islands","SLB",728041,9,7,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.111111111111111,0,0.316430196199952,0.274932614555256,0.229500447511578,0.320364781598934,0.222222222222222
2021-01-09,"SB","Solomon Islands","SLB",728041,10,8,0.3,0.0159742349106747,0.584025765089325,0.3,0.0159742349106747,0.584025765089325,0.2,0,0.447918012921825,0.242924528301887,0.202104769454662,0.283744287149112,0.3
2021-01-10,"SB","Solomon Islands","SLB",728041,9,8,0.333333333333333,0.0253547057000716,0.641311960966595,0.333333333333333,0.0253547057000716,0.641311960966595,0.222222222222222,0,0.493833841502414,0.242924528301887,0.202104769454662,0.283744287149112,0.333333333333333
2021-01-11,"SB","Solomon Islands","SLB",728041,7,6,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.320754716981132,0.269452707984634,0.37205672597763,0.285714285714286
2021-01-12,"SB","Solomon Islands","SLB",728041,8,7,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.274932614555256,0.229500447511578,0.320364781598934,0.375
2021-01-13,"SB","Solomon Islands","SLB",728041,8,7,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.274932614555256,0.229500447511578,0.320364781598934,0.375
2021-01-14,"SB","Solomon Islands","SLB",728041,8,7,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.274932614555256,0.229500447511578,0.320364781598934,0.375
2021-01-15,"SB","Solomon Islands","SLB",728041,9,7,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.00539083557951483,0,0.0128418500615798,0.222222222222222
2021-01-16,"SB","Solomon Islands","SLB",728041,9,7,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.00539083557951483,0,0.0128418500615798,0.222222222222222
2021-01-17,"SB","Solomon Islands","SLB",728041,9,7,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.00539083557951483,0,0.0128418500615798,0.222222222222222
2021-01-18,"SB","Solomon Islands","SLB",728041,9,7,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.00539083557951483,0,0.0128418500615798,0.222222222222222
2021-01-19,"SB","Solomon Islands","SLB",728041,8,6,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.00628930817610063,0,0.0149782312081253,0.25
2021-01-20,"SB","Solomon Islands","SLB",728041,7,5,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.00377358490566038,0,0.0111557073357215,0.285714285714286
2021-01-21,"SB","Solomon Islands","SLB",728041,6,4,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.00471698113207547,0,0.0139402639808974,0.333333333333333
2021-01-22,"SB","Solomon Islands","SLB",728041,6,4,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.00471698113207547,0,0.0139402639808974,0.333333333333333
2021-01-23,"SB","Solomon Islands","SLB",728041,5,3,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0,0.2
2021-01-24,"SB","Solomon Islands","SLB",728041,5,3,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0,0.2
2021-01-25,"SB","Solomon Islands","SLB",728041,5,3,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0,0.2
2021-01-26,"SB","Solomon Islands","SLB",728041,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-27,"SB","Solomon Islands","SLB",728041,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-28,"SB","Solomon Islands","SLB",728041,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,"SB","Solomon Islands","SLB",728041,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-30,"SB","Solomon Islands","SLB",728041,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,"SB","Solomon Islands","SLB",728041,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01,"SB","Solomon Islands","SLB",728041,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-02,"SB","Solomon Islands","SLB",728041,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03,"SB","Solomon Islands","SLB",728041,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-04,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-05,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-06,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-07,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-08,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-09,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-10,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2021-02-11,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2021-02-12,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2021-02-13,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2021-02-14,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-02-15,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-02-16,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-02-17,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-02-18,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-02-19,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-02-20,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-02-21,"SB","Solomon Islands","SLB",728041,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2021-02-22,"SB","Solomon Islands","SLB",728041,3,3,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2021-02-23,"SB","Solomon Islands","SLB",728041,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00628930817610063,0,0.0185773009704059,0.25
2021-02-24,"SB","Solomon Islands","SLB",728041,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2021-02-25,"SB","Solomon Islands","SLB",728041,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2021-02-26,"SB","Solomon Islands","SLB",728041,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333
2021-02-27,"SB","Solomon Islands","SLB",728041,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.25
2021-02-28,"SB","Solomon Islands","SLB",728041,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.25
2021-03-01,"SB","Solomon Islands","SLB",728041,6,4,0.333333333333333,0,0.71052857802539,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.00943396226415094,0,0.0224467080271918,0.166666666666667
2021-03-02,"SB","Solomon Islands","SLB",728041,6,4,0.333333333333333,0,0.71052857802539,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.00943396226415094,0,0.0224467080271918,0.166666666666667
2021-03-03,"SB","Solomon Islands","SLB",728041,6,4,0.333333333333333,0,0.71052857802539,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.00943396226415094,0,0.0224467080271918,0.166666666666667
2021-03-04,"SB","Solomon Islands","SLB",728041,6,4,0.333333333333333,0,0.71052857802539,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.00943396226415094,0,0.0224467080271918,0.166666666666667
2021-03-05,"SB","Solomon Islands","SLB",728041,6,4,0.333333333333333,0,0.71052857802539,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.00943396226415094,0,0.0224467080271918,0.166666666666667
2021-03-06,"SB","Solomon Islands","SLB",728041,6,4,0.333333333333333,0,0.71052857802539,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.00943396226415094,0,0.0224467080271918,0.166666666666667
2021-03-07,"SB","Solomon Islands","SLB",728041,6,4,0.333333333333333,0,0.71052857802539,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.00943396226415094,0,0.0224467080271918,0.166666666666667
2021-03-08,"SB","Solomon Islands","SLB",728041,5,3,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0.4,0,0.829406594492118,0.0125786163522013,0,0.0299013819415159,0.2
2021-03-09,"SB","Solomon Islands","SLB",728041,4,3,0.25,0,0.674344650278564,0,0,0,0.25,0,0.674344650278564,0.0125786163522013,0,0.0299013819415159,0
2021-03-10,"SB","Solomon Islands","SLB",728041,4,3,0.25,0,0.674344650278564,0,0,0,0.25,0,0.674344650278564,0.0125786163522013,0,0.0299013819415159,0
2021-03-11,"SB","Solomon Islands","SLB",728041,4,3,0.25,0,0.674344650278564,0,0,0,0.25,0,0.674344650278564,0.0125786163522013,0,0.0299013819415159,0
2021-03-12,"SB","Solomon Islands","SLB",728041,4,3,0.25,0,0.674344650278564,0,0,0,0.25,0,0.674344650278564,0.0125786163522013,0,0.0299013819415159,0
2021-03-13,"SB","Solomon Islands","SLB",728041,3,2,0.333333333333333,0,0.866767964039479,0,0,0,0.333333333333333,0,0.866767964039479,0.0188679245283019,0,0.0447691886552224,0
2021-03-14,"SB","Solomon Islands","SLB",728041,2,1,0.5,0,1,0,0,0,0.5,0,1,0.0377358490566038,0,0.0890378580531014,0
2021-03-18,"SB","Solomon Islands","SLB",728041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-19,"SB","Solomon Islands","SLB",728041,2,2,0.5,0,1,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-03-20,"SB","Solomon Islands","SLB",728041,2,2,0.5,0,1,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-03-21,"SB","Solomon Islands","SLB",728041,2,2,0.5,0,1,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2021-03-22,"SB","Solomon Islands","SLB",728041,3,2,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.00943396226415094,0,0.0278367638059564,0.666666666666667
2021-03-23,"SB","Solomon Islands","SLB",728041,3,2,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.00943396226415094,0,0.0278367638059564,0.666666666666667
