"date","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2020-10-16,"SH","Saint Helena","SHN",5633,7,6,0,0,0,0,0,0,0,0,0,0.0157232704402516,0.00205024625527756,0.0293962946252256,0
2020-10-17,"SH","Saint Helena","SHN",5633,7,6,0,0,0,0,0,0,0,0,0,0.0157232704402516,0.00205024625527756,0.0293962946252256,0
2020-10-18,"SH","Saint Helena","SHN",5633,7,6,0,0,0,0,0,0,0,0,0,0.0157232704402516,0.00205024625527756,0.0293962946252256,0
2020-10-19,"SH","Saint Helena","SHN",5633,6,5,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.00248652674456564,0.0352493223120381,0
2020-10-20,"SH","Saint Helena","SHN",5633,5,4,0,0,0,0,0,0,0,0,0,0.0235849056603774,0.00315744068562359,0.0440123706351311,0
2020-10-21,"SH","Saint Helena","SHN",5633,5,4,0,0,0,0,0,0,0,0,0,0.0235849056603774,0.00315744068562359,0.0440123706351311,0
2020-10-22,"SH","Saint Helena","SHN",5633,4,3,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2020-10-23,"SH","Saint Helena","SHN",5633,4,3,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2020-10-24,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-25,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-27,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-28,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-29,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-31,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"SH","Saint Helena","SHN",5633,5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2020-11-24,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-11-25,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-11-26,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-11-27,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-11-28,"SH","Saint Helena","SHN",5633,5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2020-11-29,"SH","Saint Helena","SHN",5633,5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2020-11-30,"SH","Saint Helena","SHN",5633,6,6,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-12-01,"SH","Saint Helena","SHN",5633,6,6,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-12-02,"SH","Saint Helena","SHN",5633,5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2020-12-03,"SH","Saint Helena","SHN",5633,7,6,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-12-04,"SH","Saint Helena","SHN",5633,9,8,0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737,0
2020-12-05,"SH","Saint Helena","SHN",5633,10,9,0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278,0
2020-12-06,"SH","Saint Helena","SHN",5633,10,9,0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278,0
2020-12-07,"SH","Saint Helena","SHN",5633,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"SH","Saint Helena","SHN",5633,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"SH","Saint Helena","SHN",5633,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"SH","Saint Helena","SHN",5633,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"SH","Saint Helena","SHN",5633,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"SH","Saint Helena","SHN",5633,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"SH","Saint Helena","SHN",5633,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"SH","Saint Helena","SHN",5633,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"SH","Saint Helena","SHN",5633,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"SH","Saint Helena","SHN",5633,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"SH","Saint Helena","SHN",5633,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"SH","Saint Helena","SHN",5633,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"SH","Saint Helena","SHN",5633,9,6,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0,0,0,0
2020-12-20,"SH","Saint Helena","SHN",5633,9,6,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0,0,0,0
2020-12-21,"SH","Saint Helena","SHN",5633,9,6,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0,0,0,0
2020-12-22,"SH","Saint Helena","SHN",5633,11,8,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0,0,0,0
2020-12-23,"SH","Saint Helena","SHN",5633,12,9,0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0,0,0,0
2020-12-24,"SH","Saint Helena","SHN",5633,12,8,0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0,0,0,0
2020-12-25,"SH","Saint Helena","SHN",5633,12,8,0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0,0,0,0
2020-12-26,"SH","Saint Helena","SHN",5633,11,7,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0,0,0,0
2020-12-27,"SH","Saint Helena","SHN",5633,11,7,0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0,0,0,0
2020-12-28,"SH","Saint Helena","SHN",5633,10,6,0,0,0,0,0,0,0.1,0,0.285938509691368,0,0,0,0
2020-12-29,"SH","Saint Helena","SHN",5633,9,5,0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0,0,0,0
2020-12-30,"SH","Saint Helena","SHN",5633,8,4,0,0,0,0,0,0,0.125,0,0.354172303767662,0,0,0,0
2020-12-31,"SH","Saint Helena","SHN",5633,8,4,0,0,0,0,0,0,0.125,0,0.354172303767662,0,0,0,0
2021-01-01,"SH","Saint Helena","SHN",5633,6,3,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0
2021-01-02,"SH","Saint Helena","SHN",5633,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,"SH","Saint Helena","SHN",5633,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,"SH","Saint Helena","SHN",5633,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,"SH","Saint Helena","SHN",5633,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,"SH","Saint Helena","SHN",5633,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,"SH","Saint Helena","SHN",5633,5,3,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2021-01-12,"SH","Saint Helena","SHN",5633,6,4,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0
2021-01-13,"SH","Saint Helena","SHN",5633,7,5,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.00377358490566038,0,0.0111557073357215,0
2021-01-14,"SH","Saint Helena","SHN",5633,7,5,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.00377358490566038,0,0.0111557073357215,0
2021-01-15,"SH","Saint Helena","SHN",5633,7,5,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.00377358490566038,0,0.0111557073357215,0
2021-01-16,"SH","Saint Helena","SHN",5633,7,5,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.00377358490566038,0,0.0111557073357215,0
2021-01-17,"SH","Saint Helena","SHN",5633,8,6,0,0,0,0,0,0,0.125,0,0.354172303767662,0.00314465408805031,0,0.00929836431956434,0
2021-01-18,"SH","Saint Helena","SHN",5633,8,6,0,0,0,0,0,0,0.125,0,0.354172303767662,0.00314465408805031,0,0.00929836431956434,0
2021-01-19,"SH","Saint Helena","SHN",5633,7,5,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.00377358490566038,0,0.0111557073357215,0
2021-01-20,"SH","Saint Helena","SHN",5633,8,6,0,0,0,0,0,0,0.125,0,0.354172303767662,0.00314465408805031,0,0.00929836431956434,0
2021-01-21,"SH","Saint Helena","SHN",5633,7,5,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.00377358490566038,0,0.0111557073357215,0
2021-01-22,"SH","Saint Helena","SHN",5633,6,4,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.00471698113207547,0,0.0139402639808974,0
2021-01-23,"SH","Saint Helena","SHN",5633,7,5,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.00377358490566038,0,0.0111557073357215,0
2021-01-24,"SH","Saint Helena","SHN",5633,7,5,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.00377358490566038,0,0.0111557073357215,0
2021-01-25,"SH","Saint Helena","SHN",5633,5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2021-01-26,"SH","Saint Helena","SHN",5633,5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2021-01-27,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-28,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-30,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-02,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-04,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.0125786163522013,0,0.0299013819415159,0
2021-02-05,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.0125786163522013,0,0.0299013819415159,0
2021-02-06,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.0188679245283019,0,0.0447691886552224,0
2021-02-07,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.0125786163522013,0,0.0299013819415159,0
2021-02-08,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.0125786163522013,0,0.0299013819415159,0
2021-02-09,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.0188679245283019,0,0.0447691886552224,0
2021-02-10,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.0188679245283019,0,0.0447691886552224,0
2021-02-11,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.0188679245283019,0,0.0447691886552224,0
2021-02-12,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.0188679245283019,0,0.0447691886552224,0
2021-02-13,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.0188679245283019,0,0.0447691886552224,0
2021-02-14,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.0188679245283019,0,0.0447691886552224,0
2021-02-15,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.0188679245283019,0,0.0447691886552224,0
2021-02-16,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.0188679245283019,0,0.0447691886552224,0
2021-02-17,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.0125786163522013,0,0.0299013819415159,0
2021-02-18,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-20,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,"SH","Saint Helena","SHN",5633,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-24,"SH","Saint Helena","SHN",5633,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-25,"SH","Saint Helena","SHN",5633,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,"SH","Saint Helena","SHN",5633,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,"SH","Saint Helena","SHN",5633,8,8,0,0,0,0,0,0,0,0,0,0.0660377358490566,0.0423989092587058,0.0896765624394074,0
2021-02-28,"SH","Saint Helena","SHN",5633,8,8,0,0,0,0,0,0,0,0,0,0.0660377358490566,0.0423989092587058,0.0896765624394074,0
2021-03-01,"SH","Saint Helena","SHN",5633,9,8,0,0,0,0,0,0,0,0,0,0.0660377358490566,0.0423989092587058,0.0896765624394074,0
2021-03-02,"SH","Saint Helena","SHN",5633,9,8,0,0,0,0,0,0,0,0,0,0.0660377358490566,0.0423989092587058,0.0896765624394074,0
2021-03-03,"SH","Saint Helena","SHN",5633,8,7,0,0,0,0,0,0,0,0,0,0.0754716981132075,0.0485926860445737,0.102350710181841,0
2021-03-04,"SH","Saint Helena","SHN",5633,8,7,0,0,0,0,0,0,0,0,0,0.0754716981132075,0.0485926860445737,0.102350710181841,0
2021-03-05,"SH","Saint Helena","SHN",5633,8,7,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.345013477088949,0.296641331846143,0.393385622331755,0.125
2021-03-06,"SH","Saint Helena","SHN",5633,8,7,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.345013477088949,0.296641331846143,0.393385622331755,0.125
2021-03-07,"SH","Saint Helena","SHN",5633,7,6,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.40251572327044,0.348615669759792,0.456415776781088,0.142857142857143
2021-03-08,"SH","Saint Helena","SHN",5633,7,6,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.40251572327044,0.348615669759792,0.456415776781088,0.142857142857143
2021-03-09,"SH","Saint Helena","SHN",5633,5,4,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.60377358490566,0.537933720547396,0.669613449263924,0.2
2021-03-10,"SH","Saint Helena","SHN",5633,5,4,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.60377358490566,0.537933720547396,0.669613449263924,0.2
2021-03-11,"SH","Saint Helena","SHN",5633,5,4,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.60377358490566,0.537933720547396,0.669613449263924,0.2
2021-03-12,"SH","Saint Helena","SHN",5633,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.805031446540881,0.743451651897722,0.866611241184039,0.25
2021-03-13,"SH","Saint Helena","SHN",5633,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.943396226415094,0.899405116625756,0.987387336204432,0.333333333333333
2021-03-14,"SH","Saint Helena","SHN",5633,3,2,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.943396226415094,0.899405116625756,0.987387336204432,0.333333333333333
2021-03-15,"SH","Saint Helena","SHN",5633,2,2,0.5,0,1,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-03-16,"SH","Saint Helena","SHN",5633,2,2,0.5,0,1,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.5
2021-03-17,"SH","Saint Helena","SHN",5633,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0.691823899371069,0.620053264634363,0.763594534107775,0.25
2021-03-18,"SH","Saint Helena","SHN",5633,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0.691823899371069,0.620053264634363,0.763594534107775,0.25
2021-03-19,"SH","Saint Helena","SHN",5633,4,3,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0628930817610063,0.0251579788490818,0.100628184672931,0
2021-03-20,"SH","Saint Helena","SHN",5633,4,3,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0628930817610063,0.0251579788490818,0.100628184672931,0
2021-03-21,"SH","Saint Helena","SHN",5633,4,3,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0628930817610063,0.0251579788490818,0.100628184672931,0
2021-03-22,"SH","Saint Helena","SHN",5633,4,3,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0628930817610063,0.0251579788490818,0.100628184672931,0
2021-03-23,"SH","Saint Helena","SHN",5633,5,4,0,0,0,0,0,0,0.2,0,0.550609016230633,0.0471698113207547,0.0186320445465413,0.0757075780949682,0
2021-03-24,"SH","Saint Helena","SHN",5633,6,5,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0377358490566038,0.0147928931569089,0.0606788049562986,0
2021-03-25,"SH","Saint Helena","SHN",5633,6,5,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0377358490566038,0.0147928931569089,0.0606788049562986,0
2021-03-26,"SH","Saint Helena","SHN",5633,6,5,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0377358490566038,0.0147928931569089,0.0606788049562986,0
2021-03-27,"SH","Saint Helena","SHN",5633,6,5,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0377358490566038,0.0147928931569089,0.0606788049562986,0
2021-03-28,"SH","Saint Helena","SHN",5633,6,5,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0377358490566038,0.0147928931569089,0.0606788049562986,0
2021-03-29,"SH","Saint Helena","SHN",5633,6,5,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0377358490566038,0.0147928931569089,0.0606788049562986,0
2021-03-30,"SH","Saint Helena","SHN",5633,7,6,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.0314465408805031,0.0122650319079282,0.0506280498530781,0
2021-03-31,"SH","Saint Helena","SHN",5633,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,"SH","Saint Helena","SHN",5633,6,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0125786163522013,0.000329571335091925,0.0248276613693106,0
2021-04-02,"SH","Saint Helena","SHN",5633,6,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0125786163522013,0.000329571335091925,0.0248276613693106,0
2021-04-03,"SH","Saint Helena","SHN",5633,6,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0125786163522013,0.000329571335091925,0.0248276613693106,0
2021-04-04,"SH","Saint Helena","SHN",5633,6,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0125786163522013,0.000329571335091925,0.0248276613693106,0
2021-04-05,"SH","Saint Helena","SHN",5633,6,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0125786163522013,0.000329571335091925,0.0248276613693106,0
2021-04-06,"SH","Saint Helena","SHN",5633,5,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0.0150943396226415,0.000414222198662526,0.0297744570466205,0
2021-04-07,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0188679245283019,0.000552965022852563,0.0371828840337512,0
2021-04-08,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0188679245283019,0.000552965022852563,0.0371828840337512,0
2021-04-09,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0188679245283019,0.000552965022852563,0.0371828840337512,0
2021-04-10,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0188679245283019,0.000552965022852563,0.0371828840337512,0
2021-04-11,"SH","Saint Helena","SHN",5633,5,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0.0867924528301887,0.0528962631625428,0.120688642497835,0
2021-04-12,"SH","Saint Helena","SHN",5633,5,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0.0867924528301887,0.0528962631625428,0.120688642497835,0
2021-04-13,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0.108490566037736,0.0666267204638026,0.150354411611669,0
2021-04-14,"SH","Saint Helena","SHN",5633,4,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0.108490566037736,0.0666267204638026,0.150354411611669,0
2021-04-15,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0,0,0,0.179245283018868,0.106227991401944,0.252262574635791,0
2021-04-16,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0.358490566037736,0.22938334133096,0.487597790744512,0
2021-04-17,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0.358490566037736,0.22938334133096,0.487597790744512,0
2021-04-18,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0.358490566037736,0.22938334133096,0.487597790744512,0
2021-04-19,"SH","Saint Helena","SHN",5633,1,1,0,0,0,0,0,0,0,0,0,0.358490566037736,0.22938334133096,0.487597790744512,0
2021-04-20,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,1,1,1,0
2021-04-21,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.748427672955975,0.680981722232292,0.815873623679658,0
2021-04-22,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.748427672955975,0.680981722232292,0.815873623679658,0
2021-04-23,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.748427672955975,0.680981722232292,0.815873623679658,0
2021-04-24,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.748427672955975,0.680981722232292,0.815873623679658,0
2021-04-25,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0
2021-04-26,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0
2021-04-27,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0
2021-04-28,"SH","Saint Helena","SHN",5633,2,2,0,0,0,0,0,0,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0
2021-04-29,"SH","Saint Helena","SHN",5633,3,3,0,0,0,0,0,0,0.666666666666667,0.133232035960521,1,0.628930817610063,0.55384145629842,0.704020178921706,0
