ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,pos_RF_symp,pos_XGB,pos_XGB_symp,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
PL,POL,Poland,2020-08-13,2020-08-13,1758,1,1758,28449242.4379747,0,0,11,13,192125.30073734,10,160988.041917541,180,32402.4747995722,6,44,,,,,,,0.00552198374661388,0.00466604586722767,0.00637792162600009,,,,,,,,,,0.00583454886434674,0.00495485803430157,0.00671423969439191,0.00520258560352991,0.00519560553027063,0.0052095656767892,0.00479266513857054,0.0039949599479313,0.00559037032920977,0.00411308839588878,0.00410687867509683,0.00411929811668073,0.00589442313983951,0.00568840229282191,0.0061004439868571,0.0893536121673004,0.0649762808212841,0.113730943513317
PL,POL,Poland,2020-08-14,2020-08-14,1646,1,1646,29428957.4991484,0,0,13,11,148722.023025856,8,97627.043505611,172,30294.9967638276,5,26,,,,,,,0.00573934122344218,0.00485535127558366,0.0066233311713007,,,,,,,,,,0.00591758163410809,0.00502005054415945,0.00681511272405673,0.00522746486066401,0.00522047032231848,0.00523445939900953,0.00484813917011265,0.00403531165845568,0.00566096668176962,0.00406474210667453,0.00405857070728626,0.0040709135060628,0.00604789794917617,0.0058364953791131,0.00625930051923924,0.0925196850393701,0.0673225064425246,0.117716863636216
PL,POL,Poland,2020-08-15,2020-08-15,1683,1,1683,28870220.79394,0,0,13,8,133072.086592754,7,88728.8861118092,227,31141.7513317607,0,43,,,,,,,0.00584015285338332,0.00494346165476341,0.00673684405200323,,,,,,,,,,0.00569595154836151,0.00481033558168404,0.00658156751503899,0.00508963728490568,0.00508273921886045,0.00509653535095092,0.00468654241320884,0.00388281477166028,0.0054902700547574,0.00396690694230337,0.00396081361026015,0.0039730002743466,0.00611063072399089,0.00589693949161306,0.00632432195636872,0.0869565217391304,0.0624054959904858,0.111507547487775
PL,POL,Poland,2020-08-16,2020-08-16,1653,1,1653,27958847.1914505,0,0,17,15,168627.767470188,13,142039.534915739,125,30445.530909238,6,43,,,,,,,0.00622775800711744,0.00528896767198161,0.00716654834225326,,,,,,,,,,0.00604240806642942,0.0051176071149543,0.00696720901790454,0.00507152099649954,0.00506462072073734,0.00507842127226174,0.00500444839857651,0.00416237879287637,0.00584651800427666,0.00397546529303259,0.00396935263073253,0.00398157795533265,0.00605790670821433,0.00584211233334181,0.00627370108308684,0.096078431372549,0.0705019186443247,0.121654944100773
PL,POL,Poland,2020-08-17,2020-08-17,1762,1,1762,29733378.0250781,0,0,18,14,109177.903137565,13,104467.176038172,162,32458.925104101,2,26,,,,,,,0.00662127083254957,0.00564630243749392,0.00759623922760521,,,,,,,,,,0.00643316654753395,0.00547205593296872,0.00739427716209919,0.00515552632748957,0.00514857203905191,0.00516248061592722,0.0053421616944434,0.00446585162422808,0.00621847176465872,0.00404872910895408,0.00404256291750945,0.0040548953003987,0.0060617604046077,0.00584430621265155,0.00627921459656385,0.0930693069306931,0.0677301190411851,0.118408494820201
PL,POL,Poland,2020-08-18,2020-08-18,1865,1,1865,28917946.8273676,0,0,16,12,117655.023136061,10,88897.1780333675,352,34190.0677763198,7,40,,,,,,,0.00682216632365272,0.0058261707970212,0.00781816185028424,,,,,,,,,,0.0064029270523668,0.00543781629617658,0.00736803780855701,0.00508463657526314,0.00507772408350785,0.00509154906701842,0.00525954722158701,0.00438433817861679,0.00613475626455723,0.00392348837682939,0.0039174127074344,0.00392956404622439,0.00622691723620577,0.00600508437379521,0.00644875009861633,0.0986193293885602,0.0726668261312563,0.124571832645864
PL,POL,Poland,2020-08-19,2020-08-19,1730,1,1730,28816614.538011,0,0,11,13,277068.808812314,11,255709.626776936,193,31932.0555951649,3,27,,,,,,,0.00696324951644101,0.00594955649484164,0.00797694253804038,,,,,,,,,,0.00642166344294004,0.00544792426382419,0.00739540262205589,0.00534007055772633,0.00533298877859812,0.00534715233685454,0.00541586073500967,0.00452117126486937,0.00631055020514998,0.00428659904606904,0.00428025077918772,0.00429294731295036,0.00645781901473801,0.00623023286149895,0.00668540516797708,0.0983935742971888,0.0722343243558564,0.124552824238521
PL,POL,Poland,2020-08-20,2020-08-20,1717,1,1717,29069233.1390392,0,0,12,16,379598.738640261,14,326109.398642705,211,31348.7357816999,3,37,,,,,,,0.00715682440359797,0.00612362716837971,0.00819002163881623,,,,,,,,,,0.0067266327727806,0.00572475213892833,0.00772851340663287,0.00594187702105618,0.00593441126229449,0.00594934277981786,0.00567070786077434,0.00475032932712107,0.00659108639442762,0.00478497176807243,0.00477826822527382,0.00479167531087103,0.00645967866740675,0.00623075726156976,0.00668860007324374,0.0984251968503937,0.0725209921227804,0.124329401578007
PL,POL,Poland,2020-08-21,2020-08-21,1671,1,1671,28748325.0114118,0,0,11,10,144394.752835419,9,135803.077857926,309,30633.6985910009,8,44,,,,,,,0.00728453224593214,0.00623582747441605,0.00833323701744824,,,,,,,,,,0.0068886337543054,0.00586862114974799,0.0079086463588628,0.00611735617575542,0.00610977366675626,0.00612493868475459,0.00581970782691318,0.00488166389072514,0.00675775176310122,0.00495135045850229,0.0049445247539176,0.00495817616308698,0.00679529722672603,0.00655906527326958,0.00703152918018248,0.108317214700193,0.0815281992583277,0.135106230142059
PL,POL,Poland,2020-08-22,2020-08-22,1568,1,1568,29009760.7332991,0,0,8,16,256373.853118238,13,225371.990959478,172,28639.1211643141,2,34,,,,,,,0.00722181876865973,0.00616768852644533,0.00827594901087412,,,,,,,,,,0.00718147341241023,0.00613027043284861,0.00823267639197185,0.00628012644740301,0.0062724426478386,0.00628781024696743,0.00609214879367385,0.0051234178332073,0.0070608797541404,0.00517497093562359,0.00516799203273917,0.00518194983850801,0.00689225769575188,0.00665209547460896,0.00713241991689479,0.104743083003953,0.0780616376729197,0.131424528334986
PL,POL,Poland,2020-08-23,2020-08-23,1897,1,1897,28660885.8440225,0,0,17,15,253679.724779232,14,248883.388849765,301,34566.4031398456,4,30,,,,,,,0.00746177370030581,0.00638471780833429,0.00853882959227733,,,,,,,,,,0.0072986748216106,0.00623336755044364,0.00836398209277756,0.0065549740176283,0.00654711146525761,0.00656283656999898,0.00619775739041794,0.0052155326813146,0.00717998209952128,0.00546164181027639,0.00545446091620455,0.00546882270434823,0.00696895324114818,0.00672616655661068,0.00721173992568569,0.105691056910569,0.0785248848560873,0.132857228965051
PL,POL,Poland,2020-08-24,2020-08-24,1685,1,1685,28495338.5902545,0,0,12,12,159041.628763716,10,144308.625817756,152,31010.0339545267,2,35,,,,,,,0.00737992166563595,0.00630279976723607,0.00845704356403583,,,,,,,,,,0.00737992166563595,0.00630279976723607,0.00845704356403583,0.00663574718982923,0.00662782864794908,0.00664366573170938,0.0062255205112348,0.00523564813334468,0.00721539288912491,0.00552752508413772,0.00552029392726844,0.00553475624100699,0.00652387029965116,0.00628757217927513,0.00676016842002718,0.103658536585366,0.076724290753846,0.130592782416886
PL,POL,Poland,2020-08-25,2020-08-25,1898,1,1898,28763500.0888086,0,0,17,15,174848.701140772,13,157507.135203554,246,35018.0055760766,3,39,,,,,,,0.00767210962501026,0.00657671731834152,0.008767501931679,,,,,,,,,,0.00742594567982276,0.00634813612086546,0.00850375523878006,0.00668393049916939,0.00667598410283337,0.0066918768955054,0.00635923525067695,0.00536130121838468,0.00735716928296922,0.0056582599872226,0.00565094489487108,0.00566557507957413,0.00672613940627482,0.00648682059632154,0.0069654582162281,0.104536489151874,0.0779045976248993,0.131168380678848
PL,POL,Poland,2020-08-26,2020-08-26,1795,1,1795,29671070.5152594,0,0,17,14,226068.605700036,13,212144.902127015,380,33061.0616857423,7,45,,,,,,,0.00793324564288063,0.00681846149002975,0.00904802979573151,,,,,,,,,,0.00756330154554423,0.00647461713758867,0.00865198595349979,0.00677335678583179,0.00676536461251986,0.00678134895914372,0.00649457415323907,0.00548519263394889,0.00750395567252924,0.0059036713692306,0.00589620664001264,0.00591113609844856,0.00711629384965454,0.00686991633603823,0.00736267136327084,0.113060428849903,0.0856578309212527,0.140463026778552
PL,POL,Poland,2020-08-27,2020-08-27,1693,1,1693,29230848.7071659,0,0,18,16,232421.844029409,12,189029.579025083,373,31066.4842590556,5,40,,,,,,,0.00824300375056671,0.0071053208594544,0.00938068664167901,,,,,,,,,,0.00770720850677987,0.00660682438685081,0.00880759262670893,0.00685970264195144,0.00685166779523335,0.00686773748866952,0.00659440300045337,0.00557598308044809,0.00761282292045864,0.00596146278395459,0.00595396906021807,0.00596895650769111,0.00757054279499949,0.00731610123800892,0.00782498435199006,0.111984282907662,0.0845888566151802,0.139379709200144
PL,POL,Poland,2020-08-28,2020-08-28,1550,1,1550,29153647.6851174,0,0,7,15,180216.094172762,15,180216.094172762,150,28413.3199461986,1,32,,,,,,,0.00802747548309679,0.00690241457288687,0.0091525363933067,,,,,,,,,,0.00790333926428601,0.006786941324167,0.00901973720440502,0.00694210858149764,0.00693402320665391,0.00695019395634137,0.00691024951379981,0.00586582312975315,0.00795467589784647,0.0061693876898279,0.00616176261007264,0.00617701276958317,0.00755307434487241,0.00729838620639631,0.00780776248334851,0.102912621359223,0.0766706673493673,0.129154575369079
PL,POL,Poland,2020-08-29,2020-08-29,1456,1,1456,28871519.5588519,0,0,7,8,98000.1113294125,5,60874.7232280323,154,26776.2611148613,3,22,,,,,,,0.00785296574770259,0.00673483938078382,0.00897109211462136,,,,,,,,,,0.00797827903091061,0.00685133792777172,0.0091052201340495,0.00685551042778977,0.00684747530357861,0.00686354555200092,0.0068922305764411,0.00584422376136784,0.00794023739151437,0.00610060933279073,0.00609302662539238,0.00610819204018909,0.00746201247677752,0.0072075986509778,0.00771642630257723,0.11336032388664,0.0854034416937408,0.141317206079539
PL,POL,Poland,2020-08-30,2020-08-30,1614,1,1614,29240703.1680762,0,0,20,13,180418.421280928,10,140249.879559045,191,29579.9595731286,4,27,,,,,,,0.00799129743525375,0.00686252487407858,0.00912006999642893,,,,,,,,,,0.00790761892807832,0.00678472436657334,0.0090305134895833,0.00686289970952061,0.0068548729754324,0.00687092644360881,0.00677795908120999,0.00573776901804088,0.0078181491443791,0.00607696227257338,0.00606940613084631,0.00608451841430045,0.00762718200747263,0.00736973570258222,0.00788462831236303,0.112970711297071,0.0845924322861299,0.141348990308012
PL,POL,Poland,2020-08-31,2020-08-31,1480,1,1480,28497201.7261717,0,0,11,14,261045.76516088,11,236230.543015579,318,27152.5964783871,4,36,,,,,,,0.00779033828697235,0.0066691017994848,0.00891157477445991,,,,,,,,,,0.00800203226216182,0.00686578492574073,0.00913827959858291,0.00725868636431805,0.00725042048505363,0.00726695224358247,0.00677420720606292,0.00572811354429243,0.0078203008678334,0.00642072812186719,0.00641295070468179,0.00642850553905259,0.00808052271553582,0.00781397946808281,0.00834706596298883,0.114754098360656,0.086475736672505,0.143032460048806
PL,POL,Poland,2020-09-01,2020-09-01,1439,1,1439,28948118.2703912,0,0,16,10,191660.415571073,7,137749.728869024,163,26268.2083741015,3,34,,,,,,,0.00793342818953995,0.00679167960311751,0.00907517677596239,,,,,,,,,,0.00806277756219549,0.00691183391521039,0.00921372120918059,0.00744079549124159,0.00743242764448892,0.00744916333799426,0.00676928383564006,0.00571400783802765,0.00782455983325248,0.00654082096059059,0.00653297191290698,0.0065486700082742,0.00778675717084029,0.0075226400744534,0.00805087426722718,0.107883817427386,0.0801880481079094,0.135579586746862
PL,POL,Poland,2020-09-02,2020-09-02,1424,1,1424,29031392.8987027,0,0,9,13,162388.173336624,9,116266.069349293,187,26230.5748377489,4,31,,,,,,,0.00795211255297767,0.0068014148829809,0.00910281022297445,,,,,,,,,,0.00817057718355398,0.00700430875704773,0.00933684561006024,0.00715396475069197,0.00714576076114952,0.00716216874023443,0.0067724035478656,0.0057098533429858,0.0078349537527454,0.00619338306840235,0.00618574601793626,0.00620102011886843,0.00787822762492002,0.00761077799057246,0.00814567725926758,0.109053497942387,0.0813410066217962,0.136765989262977
PL,POL,Poland,2020-09-03,2020-09-03,1365,1,1365,28792445.812715,0,0,6,15,212396.920010006,11,167355.434345176,385,25233.2861244055,1,29,,,,,,,0.00781007321943643,0.0066607444727447,0.00895940196612816,,,,,,,,,,0.00825382737963168,0.00707256256746654,0.00943509219179682,0.00674612551910957,0.0067381544531826,0.00675409658503654,0.00674506323496783,0.00567639552142661,0.00781373094850905,0.00580574052756811,0.0057983423713905,0.00581313868374572,0.00841534700987954,0.00813697023016295,0.00869372378959614,0.106694560669456,0.0790184364198842,0.134370684919028
PL,POL,Poland,2020-09-04,2020-09-04,1170,1,1170,28767867.8432007,0,0,5,9,264489.506165588,9,264489.506165588,125,21413.4821846185,0,23,,,,,,,0.00771534900608151,0.00656004216923468,0.00887065584292834,,,,,,,,,,0.00839611509485341,0.00719132962840099,0.00960090056130582,0.00704223205589731,0.0070340893427019,0.00705037476909272,0.00689842969955523,0.00580554744514314,0.00799131195396732,0.00612309940643736,0.00611550313391475,0.00613069567895998,0.00815223844824482,0.00787510560319872,0.00842937129329092,0.0940919037199125,0.0673243804271206,0.120859427012704
PL,POL,Poland,2020-09-05,2020-09-05,1015,1,1015,28533337.4383713,0,0,7,10,199752.125527168,9,187063.040938501,191,18722.684335409,1,11,,,,,,,0.00786741771798333,0.00668595015018949,0.00904888528577718,,,,,,,,,,0.00833294539360365,0.00711731078987614,0.00954857999733116,0.006910598280632,0.00690252674648352,0.00691866981478049,0.00688980959918067,0.00578363629623275,0.0079959829021286,0.00603563845550111,0.00602809185941404,0.00604318505158818,0.00840531330041242,0.00812043338507951,0.00869019321574534,0.0967741935483871,0.0689590583343334,0.124589328762441
PL,POL,Poland,2020-09-06,2020-09-06,1091,1,1091,28107739.4950659,0,0,8,9,191956.099638129,7,141187.490851244,155,20021.0413395731,2,23,,,,,,,0.00773881499395405,0.00654434411639946,0.00893328587150864,,,,,,,,,,0.00836759371221282,0.00712593860324805,0.00960924882117758,0.00676731598676867,0.00675932252592221,0.00677530944761514,0.00681983071342201,0.00569800304050744,0.00794165838633657,0.00577739523682144,0.00577000584017425,0.00578478463346864,0.00834282977680546,0.00805362023284094,0.00863203932076998,0.0936768149882904,0.0660397603805244,0.121313869596056
PL,POL,Poland,2020-09-07,2020-09-07,1028,1,1028,28724430.0430937,0,0,3,14,392034.973174647,8,253827.026332066,255,18760.3178717616,0,17,,,,,,,0.007543211110001,0.00634461825854734,0.00874180396145466,,,,,,,,,,0.00874213208112699,0.00745257742410144,0.0100316867381525,0.00733972174866812,0.00733140184735929,0.00734804164997695,0.00694375062443801,0.00579342251954475,0.00809407872933126,0.00604498316151187,0.00603742773531562,0.00605253858770812,0.00890085983192661,0.00859728511410869,0.00920443454974453,0.0929095354523227,0.064774861787211,0.121044209117435
PL,POL,Poland,2020-09-08,2020-09-08,1081,1,1081,28936652.9189029,0,0,7,9,177833.209921514,7,156835.269003391,308,19795.2401214576,3,16,,,,,,,0.00734336753294099,0.00613573911563596,0.00855099595024603,,,,,,,,,,0.00880162491536899,0.00748048782181829,0.0101227620089197,0.00734395805431718,0.00733563755149722,0.00735227855713713,0.00692672256653299,0.00575360723216768,0.00809983790089831,0.00604073460155105,0.00603318343143961,0.0060482857716625,0.00946114003868936,0.00914156017906278,0.00978071989831595,0.0984455958549223,0.0687256130174834,0.128165578692361
PL,POL,Poland,2020-09-09,2020-09-09,1060,1,1060,28177701.7228299,0,0,5,7,218464.120038642,7,218464.120038642,127,19531.8053669895,2,14,,,,,,,0.00698581176215748,0.00578452181755808,0.00818710170675688,,,,,,,,,,0.00877287988736055,0.00742788895938944,0.0101178708153317,0.00735230207062089,0.00734396146710342,0.00736064267413836,0.00687750460305426,0.00568549836022785,0.00806951084588067,0.00607879848369175,0.00607120968405201,0.00608638728333149,0.00909237714352396,0.00877283672470936,0.00941191756233856,0.0929577464788732,0.0627519378040004,0.123163555153746
PL,POL,Poland,2020-09-10,2020-09-10,956,1,956,28540318.0350924,0,0,7,10,235132.063875067,7,129932.92339453,137,17349.0602585398,1,18,,,,,,,0.00665576174629139,0.00545887035531474,0.00785265313726803,,,,,,,,,,0.00879914264763946,0.00742444564833072,0.0101738396469482,0.00737165768402805,0.00736329902644039,0.00738001634161572,0.00688138078853855,0.00566451038489914,0.00809825119217796,0.00594234332608584,0.00593483323375094,0.00594985341842074,0.00875025032645163,0.00843018202440641,0.00907031862849685,0.0870870870870871,0.0568027876584413,0.117371386515733
PL,POL,Poland,2020-09-11,2020-09-11,923,1,923,28749363.3695564,0,0,11,10,196726.780175962,8,135922.554243871,380,17029.1751995429,1,12,,,,,,,0.00713366857677465,0.00587234505086899,0.0083949921026803,,,,,,,,,,0.00882937668108993,0.00742732548107572,0.0102314278811041,0.00742015238484299,0.00741176226675273,0.00742854250293324,0.00672435972400889,0.00549950381566256,0.00794921563235522,0.00583811544590974,0.00583066737456135,0.00584556351725812,0.00980043269366227,0.00945579597870644,0.0101450694086181,0.0926517571884984,0.060530705690771,0.124772808686226
PL,POL,Poland,2020-09-12,2020-09-12,922,1,922,28119188.0102607,0,0,6,14,377246.965166814,11,278141.803923934,333,16841.00751778,1,23,,,,,,,0.00730323515210043,0.00600671582972381,0.00859975447447706,,,,,,,,,,0.00947609850313858,0.00800086654789267,0.0109513304583845,0.00813015508057594,0.00812136763717352,0.00813894252397836,0.00730323515210043,0.00600671582972381,0.00859975447447706,0.00639065236216747,0.00638285466771614,0.0063984500566188,0.0107097578774175,0.0103438143164534,0.0110757014383816,0.0859872611464968,0.0549790687991736,0.11699545349382
PL,POL,Poland,2020-09-13,2020-09-13,1032,1,1032,28104996.6817149,0,0,10,12,283461.339947011,9,196702.404116975,127,19174.28677164,2,19,,,,,,,0.00694357562867509,0.00565634390474756,0.00823080735260262,,,,,,,,,,0.00975853872138121,0.00823469252737333,0.0112823849153891,0.00841082447243859,0.008401875223808,0.00841977372106918,0.00750656824721631,0.0061685478744617,0.00884458861997093,0.0065499161918063,0.0065420113661218,0.00655782101749079,0.0108713883934273,0.0104962460535816,0.0112465307332729,0.0816993464052288,0.0510098956788289,0.112388797131629
PL,POL,Poland,2020-09-14,2020-09-14,1054,1,1054,29018637.6245209,0,0,9,13,244701.184739839,12,229452.19804219,181,19193.1035398163,1,15,,,,,,,0.00700514138817481,0.00569467692828127,0.00831560584806834,,,,,,,,,,0.00996143958868895,0.00840105949061027,0.0115218196867676,0.00835907020234666,0.00835015410618255,0.00836798629851077,0.00777634961439589,0.00639616884853934,0.00915653038025244,0.00652446705769274,0.00651658263961677,0.0065323514757687,0.0106946525682254,0.0103173885089306,0.0110719166275202,0.0771929824561404,0.0462066614515391,0.108179303460742
PL,POL,Poland,2020-09-15,2020-09-15,1088,1,1088,28961844.9336676,0,0,10,19,486556.726718724,18,467371.062875221,287,19757.606585105,1,15,,,,,,,0.00677230587152344,0.00546886764465492,0.00807574409839196,,,,,,,,,,0.0107830889604839,0.00914168634451173,0.0124244915764561,0.0090949829613258,0.00908568627767804,0.00910427964497357,0.00867907160234072,0.00720492208630721,0.0101532211183742,0.00734713259412575,0.00733876946631843,0.00735549572193307,0.0113885309773368,0.0109948434333189,0.0117822185213547,0.075187969924812,0.0434989952480344,0.10687694460159
PL,POL,Poland,2020-09-16,2020-09-16,1017,1,1017,28107977.6758889,0,0,11,20,416461.11935027,15,330574.748009433,216,18666.2340308801,1,17,,,,,,,0.00709363599513579,0.00574163662949907,0.00844563536077252,,,,,,,,,,0.011552492906364,0.00983101064662461,0.0132739751661034,0.00975174842214975,0.0097421140028549,0.0097613828414446,0.0093230644507499,0.00777484235818878,0.010871286543311,0.00790035987063844,0.00789167999825762,0.00790903974301926,0.0118126623905472,0.0114062508373813,0.0122190739437132,0.0674603174603175,0.0364928513013382,0.0984277836192967
PL,POL,Poland,2020-09-17,2020-09-17,966,1,966,28684379.7494725,0,0,14,19,413425.653777533,16,316260.960892854,238,17612.4950130079,4,25,,,,,,,0.00784558772477956,0.00640472042205506,0.00928645502750406,,,,,,,,,,0.0121502464764285,0.0103610435386637,0.0139394494141933,0.0102575435397978,0.0102476636120778,0.0102674234675178,0.00992848712073874,0.00830930227148083,0.0115476719699966,0.00827519436302474,0.00826631144463202,0.00828407728141745,0.0115967276551767,0.0111882296659683,0.012005225644385,0.0806451612903226,0.0467566109647682,0.114533711615877
PL,POL,Poland,2020-09-18,2020-09-18,960,1,960,28152184.9178392,0,0,10,12,303509.830552663,10,195486.484564801,188,17443.1440994213,6,27,,,,,,,0.00831395758472486,0.00682012478026551,0.00980779038918421,,,,,,,,,,0.0125413936447545,0.0107105833784775,0.0143722039110314,0.0103711900367433,0.0103612484358151,0.0103811316376714,0.010145846544071,0.00849714995605047,0.0117945431320916,0.00811499100003845,0.00810618698958873,0.00812379501048816,0.0120162894227237,0.0115973923059676,0.0124351865394798,0.103174603174603,0.0656178384588872,0.140731367890319
PL,POL,Poland,2020-09-19,2020-09-19,978,1,978,28759385.4821265,0,0,17,22,542728.121364506,19,450306.587332763,322,17988.8303765337,2,22,,,,,,,0.00904210228878214,0.00748276478778341,0.0106014397897809,,,,,,,,,,0.013421870584911,0.0115262558346309,0.0153174853351911,0.0112245936337708,0.011214258478772,0.0112349287887696,0.010878779316191,0.00916997372188732,0.0125875849104947,0.00876991414602793,0.00876076737597149,0.00877906091608437,0.0125557877838662,0.0121271015201748,0.0129844740475575,0.102661596958175,0.0659796522547607,0.139343541661589
PL,POL,Poland,2020-09-20,2020-09-20,1096,1,1096,29015702.6875746,0,0,15,12,355337.905196305,7,136414.61281655,381,19870.5071941627,4,26,,,,,,,0.00953322505472777,0.00793277911738211,0.0111336709920734,,,,,,,,,,0.0136289810041664,0.0117193345336069,0.0155386274747258,0.0116075188414674,0.0115970228403425,0.0116180148425924,0.0108749382105783,0.00916673264869929,0.0125831437724574,0.00873807925215517,0.00872895931901076,0.00874719918529958,0.0134356287126279,0.0129922455707648,0.013879011854491,0.109022556390977,0.0715685044845288,0.146476608297426
PL,POL,Poland,2020-09-21,2020-09-21,1010,1,1010,28362138.1377144,0,0,18,15,267678.83754499,10,188728.718307522,236,18440.4328127647,4,20,,,,,,,0.0106059534752174,0.00891770321414053,0.0122942037362943,,,,,,,,,,0.0137170331612812,0.0118000946561124,0.01563397166645,0.0113069091598643,0.0112965436923602,0.0113172746273684,0.0110301916142261,0.00930887656567888,0.0127515066627734,0.00858312791608451,0.00857408440368153,0.00859217142848749,0.0133787963006257,0.0129360656851038,0.0138215269161476,0.122676579925651,0.0834723757405948,0.161880784110706
PL,POL,Poland,2020-09-22,2020-09-22,993,1,993,29262719.7447378,0,0,12,16,644439.670464226,15,600427.890108821,206,17819.4794629471,1,24,,,,,,,0.0110281038776236,0.0093015701553287,0.0127546375999185,,,,,,,,,,0.0143009605122732,0.012338109047184,0.0162638119773624,0.012464160442481,0.0124532882516776,0.0124750326332844,0.0116684453930985,0.00989306877537298,0.0134438220108241,0.00968506722384958,0.00967546996737814,0.00969466448032103,0.013084438501604,0.0126448582453532,0.0135240187578549,0.111913357400722,0.0747874704506387,0.149039244350805
PL,POL,Poland,2020-09-23,2020-09-23,990,1,990,28547527.142878,0,0,9,22,501610.511503036,19,398848.403774844,227,18045.2806810626,2,25,,,,,,,0.01136932427601,0.00961220507967904,0.013126443472341,,,,,,,,,,0.0154451197711834,0.0134013476980169,0.01748889184435,0.0131598305576573,0.0131486681723362,0.0131709929429785,0.0125849124061494,0.0107373809830692,0.0144324438292297,0.0101266469465714,0.0101168400611098,0.0101364538320329,0.0135524479035155,0.0131038806599549,0.014001015147076,0.107638888888889,0.0718451745341736,0.143432603243604
PL,POL,Poland,2020-09-24,2020-09-24,1094,1,1094,29165345.8529649,0,0,14,18,383704.756524601,14,290448.900948689,217,19945.7742668679,1,20,,,,,,,0.0117538766551016,0.00997638432418914,0.0135313689860141,,,,,,,,,,0.0158606528357998,0.0138001489447672,0.0179211567268323,0.0135098142121583,0.0134985151913443,0.0135211132329723,0.0129575869149614,0.0110924333954583,0.0148227404344645,0.010511141114524,0.0105011595154107,0.0105211227136374,0.013726239269596,0.0132771236967016,0.0141753548424904,0.106896551724138,0.0713349082879839,0.142458195160292
PL,POL,Poland,2020-09-25,2020-09-25,1003,1,1003,29224592.801607,0,0,6,11,250715.938598842,10,214633.417105191,160,18158.1812901203,3,23,,,,,,,0.0113356333169049,0.0095946068117293,0.0130766598220805,,,,,,,,,,0.0158417235795255,0.0137882376208881,0.0178952095381628,0.0136282961105508,0.0136169550508886,0.0136396371702129,0.0130254171653876,0.0111607262607739,0.0148901080700013,0.0106947478782421,0.0106846863723756,0.0107048093841087,0.0128168311962668,0.0123835957319834,0.0132500666605502,0.109634551495017,0.0743387771199047,0.144930325870129
PL,POL,Poland,2020-09-26,2020-09-26,994,1,994,28109480.7413673,0,0,11,15,345182.376399472,13,303409.579376567,179,18007.64714471,3,20,,,,,,,0.0116287215411559,0.00987004457160467,0.0133873985107071,,,,,,,,,,0.0158318739054291,0.0137841997850721,0.017879548025786,0.0135487590460146,0.013537450536346,0.0135600675556832,0.0130998248686515,0.0112346077598432,0.0149650419774598,0.0107579435225004,0.0107478525338409,0.0107680345111598,0.0121673206914596,0.0117460144594455,0.0125886269234737,0.11744966442953,0.0808956068728614,0.154003721986199
PL,POL,Poland,2020-09-27,2020-09-27,1229,1,1229,28857331.6250512,0,0,18,21,383195.681412321,20,367224.200662727,263,22561.3050433723,2,22,,,,,,,0.0120232172470978,0.0102475256859209,0.0137989088082748,,,,,,,,,,0.0162382531785517,0.0141790536321366,0.0182974527249668,0.0137713712423992,0.0137599821619016,0.0137827603228967,0.013681592039801,0.0117889839087402,0.0155742001708618,0.0111617635332821,0.0111514966103654,0.0111720304561989,0.0125270377980264,0.01210238271853,0.0129516928775228,0.116279069767442,0.0800653457013226,0.152492793833561
PL,POL,Poland,2020-09-28,2020-09-28,1079,1,1079,28763016.0876067,0,0,19,19,467935.86027968,16,376126.29824449,282,19625.889207871,2,17,,,,,,,0.0126922811616196,0.0108700430321527,0.0145145192910865,,,,,,,,,,0.0166241291301649,0.0145428120545617,0.0187054462057681,0.0143354752508813,0.0143238548818272,0.0143470956199353,0.0139339173622129,0.0120258282771445,0.0158420064472812,0.0115337463627313,0.0115233084074402,0.0115441843180225,0.0128891559348628,0.0124588390615138,0.0133194728082118,0.118811881188119,0.0823792087323048,0.155244553643933
PL,POL,Poland,2020-09-29,2020-09-29,1123,1,1123,28185294.6196006,0,0,19,19,348897.199572223,16,297749.778466712,258,20303.2928622174,4,20,,,,,,,0.0132810349573355,0.0114198133140016,0.0151422566006695,,,,,,,,,,0.0165840902835122,0.0145077437452969,0.0186604368217276,0.0140201007965103,0.0140085960035014,0.0140316055895192,0.0137627305257363,0.0118685193054359,0.0156569417460367,0.0111332829517243,0.0111230158062854,0.0111435500971633,0.0127529177377212,0.0123252934063247,0.0131805420691178,0.126623376623377,0.08948435490402,0.163762398342733
