"date","ISO2","country","ISO3","population","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2020-08-19,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,7,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-08-20,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,7,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-08-21,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,7,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-08-22,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,7,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-08-23,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,7,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-08-24,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,7,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2020-08-25,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0141509433962264,0,0.0300502458133923,0
2020-08-26,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0141509433962264,0,0.0300502458133923,0
2020-08-27,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384,0
2020-08-28,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0283018867924528,0,0.0598714470737785,0
2020-08-29,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-08-30,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-31,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-02,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-03,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-04,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-05,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-06,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-07,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-08,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-09,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-10,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-11,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-12,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-13,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-09-14,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,1,1,0,0,3,1,3,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-09-15,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-09-16,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2020-09-17,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2020-09-18,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-09-19,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-09-20,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-09-21,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-09-22,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-09-23,"PM","Saint Pierre and Miquelon","SPM",5985,1,1,1,1,1,1,1,5,2,5,1,1,1,1,1,1,0.0188679245283019,0,0.0554978435392005,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00754716981132075,0,0.0179672761780292,0.2
2020-09-24,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.25
2020-09-25,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.25
2020-09-26,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.25
2020-09-27,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00943396226415094,0,0.0224467080271918,0.25
2020-09-28,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059,0.333333333333333
2020-09-29,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564,0.5
2020-09-30,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.0188679245283019,0,0.0554978435392005,1
2020-10-01,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.0188679245283019,0,0.0554978435392005,1
2020-10-02,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.0188679245283019,0,0.0554978435392005,1
2020-10-03,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,5,1,1,1,2,6,2,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202,0.5,0,1,0.5,0,1,0.0566037735849057,0.0126126637955677,0.100594883374244,0.5
2020-10-04,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.0566037735849057,0.0126126637955677,0.100594883374244,0.5
2020-10-05,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,1,1,2,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,0,1,0.0566037735849057,0.0126126637955677,0.100594883374244,0.5
2020-10-06,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,1,1,3,6,3,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0377358490566038,0.00811662035250729,0.0673550777607003,0.333333333333333
2020-10-07,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877,0
2020-10-08,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877,0
2020-10-09,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877,0
2020-10-10,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877,0
2020-10-11,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877,0
2020-10-12,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2020-10-13,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2020-10-14,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2020-10-15,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2020-10-16,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998,0
2020-10-17,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-18,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-19,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-20,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-21,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-22,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-23,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-24,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-25,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-26,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-27,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-28,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-29,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-30,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-10-31,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-01,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-02,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-03,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-04,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-05,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-06,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-07,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-08,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-09,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-10,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-11,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-12,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-13,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-15,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,1,1,0,0,2,1,2,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-16,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-17,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-18,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-19,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-20,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-11-21,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-11-22,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-11-23,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-11-24,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-11-25,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-11-26,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-11-27,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-28,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-29,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
2020-11-30,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,20,1,0,0,2,20,2,0,0,0,0,0,0,0.377358490566038,0.246859769819899,0.507857211312177,0,0,0,0,0,0,0.188679245283019,0.114196870257605,0.263161620308433,0
2020-12-01,"PM","Saint Pierre and Miquelon","SPM",5985,0,1,1,0,1,0,1,3,20,3,0,0,0,1,1,1,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-02,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-03,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-04,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,2,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433,0
2020-12-05,"PM","Saint Pierre and Miquelon","SPM",5985,0,0,1,0,1,0,1,3,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-06,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-07,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-08,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-09,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-10,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-11,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-12,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-13,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,3,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,0.125786163522013,0.0742425570591192,0.177329769984906,0
2020-12-14,"PM","Saint Pierre and Miquelon","SPM",5985,NA,NA,NA,NA,NA,0,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0,1,0,0,0,0
