"date","ISO2","country","ISO3","population","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-04-23,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-24,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-04-25,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-04-26,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-04-27,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-28,"RK","Kosovo","RKS",1873000,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,NA,NA,NA,NA,NA,NA
2020-04-29,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-04-30,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-02,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-03,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-04,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-05,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-06,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-07,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-08,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-09,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-10,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-11,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-12,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-13,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-14,"RK","Kosovo","RKS",1873000,0,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.00943396226415094,0,0.0224467080271918,NA,NA,NA,NA,NA,NA
2020-05-15,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-16,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-17,"RK","Kosovo","RKS",1873000,0,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0377358490566038,0.00145985060668707,0.0740118475065205,NA,NA,NA,NA,NA,NA
2020-05-18,"RK","Kosovo","RKS",1873000,1,6,9,6,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,NA,NA,NA,NA,NA,NA,0.0283018867924528,0.0100751926658313,0.0465285809190743,NA,NA,NA,NA,NA,NA
2020-05-19,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-20,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-21,"RK","Kosovo","RKS",1873000,0,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0141509433962264,0,0.0300502458133923,NA,NA,NA,NA,NA,NA
2020-05-22,"RK","Kosovo","RKS",1873000,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-05-23,"RK","Kosovo","RKS",1873000,0,5,0,5,1,21,16,21,NA,NA,NA,NA,0,0,0,0.0476190476190476,0,0.138701380737578,NA,NA,NA,0,0,0,0.0143755615453729,0.00738247908032904,0.0213686440104167,NA,NA,NA
2020-05-24,"RK","Kosovo","RKS",1873000,0,4,0,4,1,23,12,23,NA,NA,NA,NA,0,0,0,0.0434782608695652,0,0.126820982266037,NA,NA,NA,0,0,0,0.00984413453650533,0.00430187587645581,0.0153863931965549,NA,NA,NA
2020-05-25,"RK","Kosovo","RKS",1873000,0,3,0,3,0,20,3,20,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00283018867924528,0,0.00602825461954885,NA,NA,NA
2020-05-26,"RK","Kosovo","RKS",1873000,1,6,0,6,1,24,3,24,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.0416666666666667,0,0.121612373465642,NA,NA,NA,0,0,0,0.00235849056603774,0,0.00502417577642729,NA,NA,NA
2020-05-27,"RK","Kosovo","RKS",1873000,0,3,1,3,1,26,4,26,NA,NA,NA,NA,0,0,0,0.0384615384615385,0,0.112380877241929,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00290275761973875,6.22390899699529e-05,0.00574327614950755,NA,NA,NA
2020-05-28,"RK","Kosovo","RKS",1873000,1,2,105,2,2,24,106,24,NA,NA,NA,NA,0.5,0,1,0.0833333333333333,0,0.193908490847963,NA,NA,NA,0.990566037735849,0.972163236194044,1,0.0833333333333333,0.0681446673384086,0.098521999328258,NA,NA,NA
2020-05-29,"RK","Kosovo","RKS",1873000,0,2,0,2,2,25,106,25,NA,NA,NA,NA,0,0,0,0.08,0,0.186344979985533,NA,NA,NA,0,0,0,0.08,0.0653923935760751,0.0946076064239249,NA,NA,NA
2020-05-30,"RK","Kosovo","RKS",1873000,0,1,0,1,2,21,106,21,3,42,122,42,0,0,0,0.0952380952380952,0,0.22078642725409,0.0714285714285714,0,0.149315949840403,0,0,0,0.0952380952380952,0.077992705549561,0.112483484926629,0.054806828391734,0.0453517935381492,0.0642618632453189
2020-05-31,"RK","Kosovo","RKS",1873000,0,2,0,2,2,19,106,19,3,42,118,42,0,0,0,0.105263157894737,0,0.243256187031479,0.0714285714285714,0,0.149315949840403,0,0,0,0.105263157894737,0.086308357591526,0.124217958197948,0.0530098831985624,0.0437023057657361,0.0623174606313888
2020-06-01,"RK","Kosovo","RKS",1873000,0,2,0,2,2,18,106,18,2,38,109,38,0,0,0,0.111111111111111,0,0.256293628484448,0.0526315789473684,0,0.123628406716809,0,0,0,0.111111111111111,0.0911687586492192,0.131053463573003,0.0541211519364449,0.0442397257539393,0.0640025781189505
2020-06-02,"RK","Kosovo","RKS",1873000,1,2,0,2,2,14,106,14,3,38,109,38,0.5,0,1,0.142857142857143,0,0.326156802419226,0.0789473684210526,0,0.164684183336994,0,0,0,0.142857142857143,0.117678998248092,0.168035287466193,0.0541211519364449,0.0442397257539393,0.0640025781189505
2020-06-03,"RK","Kosovo","RKS",1873000,0,2,0,2,2,13,105,13,3,39,109,39,0,0,0,0.153846153846154,0,0.349976323034732,0.0769230769230769,0,0.160553262062981,0,0,0,0.152394775036284,0.12555861758652,0.179230932486049,0.0527334300919207,0.0430983136224514,0.0623685465613899
2020-06-04,"RK","Kosovo","RKS",1873000,0,2,0,2,1,13,0,13,3,37,106,37,0,0,0,0.0769230769230769,0,0.221774806631782,0.0810810810810811,0,0.169033054992636,0,0,0,0,0,0,0.0540540540540541,0.0440458398911837,0.0640622682169244
2020-06-05,"RK","Kosovo","RKS",1873000,0,4,0,4,1,15,0,15,3,40,106,40,0,0,0,0.0666666666666667,0,0.1929003400397,0.075,0,0.156624323226238,0,0,0,0,0,0,0.05,0.0407225853983946,0.0592774146016054
2020-06-06,"RK","Kosovo","RKS",1873000,0,3,0,3,1,17,0,17,3,38,106,38,0,0,0,0.0588235294117647,0,0.170673197656264,0.0789473684210526,0,0.164684183336994,0,0,0,0,0,0,0.0526315789473684,0.04287941464639,0.0623837432483468
2020-06-07,"RK","Kosovo","RKS",1873000,0,5,0,5,1,20,0,20,3,39,106,39,0,0,0,0.05,0,0.145516829402721,0.0769230769230769,0,0.160553262062981,0,0,0,0,0,0,0.0512820512820513,0.0417731770007046,0.0607909255633979
2020-06-08,"RK","Kosovo","RKS",1873000,0,4,0,4,1,22,0,22,3,40,106,40,0,0,0,0.0454545454545455,0,0.132495514436018,0.075,0,0.156624323226238,0,0,0,0,0,0,0.05,0.0407225853983946,0.0592774146016054
2020-06-09,"RK","Kosovo","RKS",1873000,0,1,0,1,0,21,0,21,2,35,106,35,0,0,0,0,0,0,0.0571428571428571,0,0.134041379068973,0,0,0,0,0,0,0.0571428571428571,0.0465800328042653,0.067705681481449
2020-06-10,"RK","Kosovo","RKS",1873000,0,3,0,3,0,22,0,22,2,35,105,35,0,0,0,0,0,0,0.0571428571428571,0,0.134041379068973,0,0,0,0,0,0,0.0566037735849057,0.0460878869895883,0.0671196601802231
2020-06-11,"RK","Kosovo","RKS",1873000,1,6,10,6,1,26,10,26,2,39,10,39,0.166666666666667,0,0.464865690619526,0.0384615384615385,0,0.112380877241929,0.0512820512820513,0,0.120507700973608,0.0314465408805031,0.0122650319079282,0.0506280498530781,0.00725689404934688,0.00277545686504502,0.0117383312336487,0.00483792936623125,0.00184666689753419,0.00782919183492832
2020-06-12,"RK","Kosovo","RKS",1873000,0,3,0,3,1,25,10,25,2,40,10,40,0,0,0,0.04,0,0.116814586821685,0.05,0,0.117540597788103,0,0,0,0.00754716981132075,0.00288715657757307,0.0122071830450684,0.00471698113207547,0.00180032300145109,0.00763363926269985
2020-06-13,"RK","Kosovo","RKS",1873000,0,3,0,3,1,25,10,25,2,42,10,42,0,0,0,0.04,0,0.116814586821685,0.0476190476190476,0,0.112023983013452,0,0,0,0.00754716981132075,0.00288715657757307,0.0122071830450684,0.00449236298292902,0.00171427990513484,0.0072704460607232
2020-06-14,"RK","Kosovo","RKS",1873000,0,3,0,3,1,23,10,23,2,43,10,43,0,0,0,0.0434782608695652,0,0.126820982266037,0.0465116279069767,0,0.109455337402594,0,0,0,0.00820344544708778,0.00313988868182875,0.0132670022123468,0.00438788942518649,0.0016742705514249,0.00710150829894808
2020-06-15,"RK","Kosovo","RKS",1873000,0,4,0,4,1,23,10,23,2,45,10,45,0,0,0,0.0434782608695652,0,0.126820982266037,0.0444444444444444,0,0.104655819585258,0,0,0,0.00820344544708778,0.00313988868182875,0.0132670022123468,0.00419287211740042,0.00159960458375811,0.00678613965104273
2020-06-16,"RK","Kosovo","RKS",1873000,2,3,108,3,3,25,118,25,3,46,118,46,0.666666666666667,0.133232035960521,1,0.12,0,0.247382581456854,0.0652173913043478,0,0.136569399146244,0.679245283018868,0.606693286119035,0.751797279918701,0.0890566037735849,0.0737203632076926,0.104392844339477,0.0484003281378179,0.0398814474603871,0.0569192088152487
2020-06-17,"RK","Kosovo","RKS",1873000,0,2,0,2,3,24,118,24,3,46,118,46,0,0,0,0.125,0,0.257312691271066,0.0652173913043478,0,0.136569399146244,0,0,0,0.0927672955974843,0.0768246154855863,0.108709975709382,0.0484003281378179,0.0398814474603871,0.0569192088152487
2020-06-18,"RK","Kosovo","RKS",1873000,0,4,0,4,2,22,108,22,3,48,118,48,0,0,0,0.0909090909090909,0,0.211037040800892,0.0625,0,0.130978323482545,0,0,0,0.0926243567753002,0.0759842933629085,0.109264420187692,0.0463836477987421,0.0382110743480712,0.0545562212494131
2020-06-19,"RK","Kosovo","RKS",1873000,1,5,5,5,3,24,113,24,4,49,123,49,0.2,0,0.550609016230633,0.125,0,0.257312691271066,0.0816326530612245,0.00496887400204828,0.158296432120401,0.0188679245283019,0.00248652674456564,0.0352493223120381,0.0888364779874214,0.0732014607719134,0.104471495202929,0.0473623411628802,0.0391928958493251,0.0555317864764354
2020-06-20,"RK","Kosovo","RKS",1873000,1,6,0,6,4,27,113,27,5,52,123,52,0.166666666666667,0,0.464865690619526,0.148148148148148,0.014150752226828,0.282145544069468,0.0961538461538462,0.0160271922942663,0.176280500013426,0,0,0,0.0789657582110412,0.0649928898601778,0.0929386265619047,0.0446298984034833,0.0369207349048218,0.0523390619021448
2020-06-21,"RK","Kosovo","RKS",1873000,0,2,0,2,4,26,113,26,5,49,123,49,0,0,0,0.153846153846154,0.0151611812176455,0.292531126474662,0.102040816326531,0.0172858196098663,0.186795813043195,0,0,0,0.0820029027576197,0.0675165602520261,0.0964892452632134,0.0473623411628802,0.0391928958493251,0.0555317864764354
2020-06-22,"RK","Kosovo","RKS",1873000,0,2,0,2,4,24,113,24,5,47,123,47,0,0,0,0.166666666666667,0.0175671546902369,0.315766178643096,0.106382978723404,0.0182352855107714,0.194530671936037,0,0,0,0.0888364779874214,0.0732014607719134,0.104471495202929,0.0493777599357688,0.0408696928730835,0.057885826998454
2020-06-23,"RK","Kosovo","RKS",1873000,0,3,1,3,2,24,6,24,5,49,124,49,0,0,0,0.0833333333333333,0,0.193908490847963,0.102040816326531,0.0172858196098663,0.186795813043195,0.00628930817610063,0,0.0185773009704059,0.00471698113207547,0.000951591676579243,0.0084823705875717,0.0477474008471313,0.0395464715571943,0.0559483301370684
2020-06-24,"RK","Kosovo","RKS",1873000,0,3,0,3,2,25,6,25,5,49,124,49,0,0,0,0.08,0,0.186344979985533,0.102040816326531,0.0172858196098663,0.186795813043195,0,0,0,0.00452830188679245,0.000913185393158044,0.00814341838042686,0.0477474008471313,0.0395464715571943,0.0559483301370684
2020-06-25,"RK","Kosovo","RKS",1873000,0,3,0,3,2,24,6,24,4,46,114,46,0,0,0,0.0833333333333333,0,0.193908490847963,0.0869565217391304,0.00552998111252179,0.168383062365739,0,0,0,0.00471698113207547,0.000951591676579243,0.0084823705875717,0.0467596390484003,0.0383791757854382,0.0551401023113625
2020-06-26,"RK","Kosovo","RKS",1873000,0,5,0,5,1,24,1,24,4,48,114,48,0,0,0,0.0416666666666667,0,0.121612373465642,0.0833333333333333,0.00514488962396784,0.161521777042699,0,0,0,0.000786163522012579,0,0.00232640991113658,0.044811320754717,0.0367718401275309,0.052850801381903
2020-06-27,"RK","Kosovo","RKS",1873000,0,3,0,3,0,21,1,21,4,48,114,48,0,0,0,0,0,0,0.0833333333333333,0.00514488962396784,0.161521777042699,0,0,0,0.000898472596585804,0,0.00265865525580647,0.044811320754717,0.0367718401275309,0.052850801381903
2020-06-28,"RK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-06-30,"RK","Kosovo","RKS",1873000,0,4,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0330188679245283,0.00896581260225671,0.0570719232467999,NA,NA,NA,NA,NA,NA
2020-07-01,"RK","Kosovo","RKS",1873000,1,6,47,6,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.464865690619526,NA,NA,NA,NA,NA,NA,0.147798742138365,0.108791882690379,0.186805601586351,NA,NA,NA,NA,NA,NA
2020-07-02,"RK","Kosovo","RKS",1873000,3,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.325655349721436,1,NA,NA,NA,NA,NA,NA,0.00471698113207547,0,0.0139402639808974,NA,NA,NA,NA,NA,NA
2020-07-03,"RK","Kosovo","RKS",1873000,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-07-04,"RK","Kosovo","RKS",1873000,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
2020-07-05,"RK","Kosovo","RKS",1873000,0,1,0,1,4,22,55,22,NA,NA,NA,NA,0,0,0,0.181818181818182,0.0206496246447284,0.342986738991635,NA,NA,NA,0,0,0,0.0471698113207547,0.0350012666818514,0.059338355959658,NA,NA,NA
2020-07-06,"RK","Kosovo","RKS",1873000,0,2,1,2,4,22,56,22,NA,NA,NA,NA,0,0,0,0.181818181818182,0.0206496246447284,0.342986738991635,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,0.0480274442538593,0.0357543019922637,0.060300586515455,NA,NA,NA
2020-07-07,"RK","Kosovo","RKS",1873000,0,1,0,1,4,19,49,19,NA,NA,NA,NA,0,0,0,0.210526315789474,0.0272132947330727,0.393839336845875,NA,NA,NA,0,0,0,0.0486593843098312,0.0353706175239594,0.061948151095703,NA,NA,NA
2020-07-08,"RK","Kosovo","RKS",1873000,1,5,109,5,4,18,111,18,NA,NA,NA,NA,0.2,0,0.550609016230633,0.222222222222222,0.0301638043801397,0.414280640064305,NA,NA,NA,0.411320754716981,0.352075328488411,0.470566180945551,0.116352201257862,0.0960051815531668,0.136699220962556,NA,NA,NA
2020-07-09,"RK","Kosovo","RKS",1873000,1,3,100,2,2,17,210,16,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.117647058823529,0,0.270803524690984,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.247641509433962,0.218589625571412,0.276693393296513,NA,NA,NA
2020-07-10,"RK","Kosovo","RKS",1873000,0,5,6,5,2,20,216,19,NA,NA,NA,NA,0,0,0,0.1,0,0.231478381086487,NA,NA,NA,0.0226415094339623,0.00473112996660089,0.0405518889013236,0.214498510427011,0.189146114854628,0.239850905999394,NA,NA,NA
2020-07-11,"RK","Kosovo","RKS",1873000,0,6,0,6,2,23,216,22,NA,NA,NA,NA,0,0,0,0.0869565217391304,0,0.202111039830404,NA,NA,NA,0,0,0,0.1852487135506,0.162949530961548,0.207547896139652,NA,NA,NA
2020-07-12,"RK","Kosovo","RKS",1873000,1,3,1,3,3,25,217,24,7,47,272,46,0.333333333333333,0,0.866767964039479,0.12,0,0.247382581456854,0.148936170212766,0.0471519814032497,0.250720359022282,0.00628930817610063,0,0.0185773009704059,0.17059748427673,0.149925911498552,0.191269057054907,0.111566858080394,0.0990697013272394,0.124064014833548
2020-07-13,"RK","Kosovo","RKS",1873000,0,7,10,7,3,30,226,29,7,52,282,51,0,0,0,0.1,0,0.207351648623029,0.134615384615385,0.0418473506973103,0.227383418533459,0.0269541778975741,0.0104747994440159,0.0434335563511324,0.147039687703318,0.129334813099116,0.164744562307521,0.104328523862375,0.0928045843157123,0.115852463409038
2020-07-14,"RK","Kosovo","RKS",1873000,0,2,0,2,3,31,226,30,7,50,275,49,0,0,0,0.0967741935483871,0,0.200848899686167,0.14,0.0438218692205372,0.236178130779463,0,0,0,0.142138364779874,0.124974550395375,0.159302179164374,0.105891413169041,0.0940572481423505,0.117725578195732
2020-07-15,"RK","Kosovo","RKS",1873000,0,3,5,3,2,29,122,28,6,47,233,46,0,0,0,0.0689655172413793,0,0.161190370755064,0.127659574468085,0.0322550749385187,0.223064073997651,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.0822102425876011,0.0682347955494051,0.096185689625797,0.0955701394585726,0.0838998992153313,0.107240379701814
2020-07-16,"RK","Kosovo","RKS",1873000,0,2,0,2,1,28,22,28,3,45,232,44,0,0,0,0.0357142857142857,0,0.104451658050067,0.0666666666666667,0,0.139547711969383,0,0,0,0.0148247978436658,0.0086761125347135,0.020973483152618,0.0994854202401372,0.0873373047592316,0.111633535721043
2020-07-17,"RK","Kosovo","RKS",1873000,0,3,1,3,1,26,17,26,3,46,233,45,0,0,0,0.0384615384615385,0,0.112380877241929,0.0652173913043478,0,0.136569399146244,0.00628930817610063,0,0.0185773009704059,0.0123367198838897,0.006508609241281,0.0181648305264984,0.0976939203354298,0.0857783561621892,0.10960948450867
2020-07-18,"RK","Kosovo","RKS",1873000,0,4,61,4,1,24,78,24,3,47,294,46,0,0,0,0.0416666666666667,0,0.121612373465642,0.0638297872340425,0,0.133715479211644,0.287735849056604,0.226796516848724,0.348675181264484,0.0613207547169811,0.0481361568337458,0.0745053526002164,0.12059064807219,0.107664069366311,0.13351722677807
2020-07-19,"RK","Kosovo","RKS",1873000,0,3,4,3,0,24,81,24,3,49,298,48,0,0,0,0,0,0,0.0612244897959184,0,0.128350914163571,0.0251572327044025,0.000815681589675536,0.0494987838191295,0.0636792452830189,0.0502603793399572,0.0770981112260806,0.117138364779874,0.104641949806621,0.129634779753128
2020-07-20,"RK","Kosovo","RKS",1873000,0,5,0,5,0,22,71,22,3,52,297,51,0,0,0,0,0,0,0.0576923076923077,0,0.121064939439866,0,0,0,0.0608919382504288,0.0471661751369782,0.0746177013638795,0.109877913429523,0.0980881508715328,0.121667675987513
2020-07-21,"RK","Kosovo","RKS",1873000,0,6,2,6,0,26,73,26,3,57,299,56,0,0,0,0,0,0,0.0526315789473684,0,0.110600246077832,0.00628930817610063,0,0.0149782312081253,0.0529753265602322,0.0411492428021177,0.0648014103183467,0.100741239892183,0.0899128938233864,0.11156958596098
2020-07-22,"RK","Kosovo","RKS",1873000,0,2,5,2,0,25,73,25,2,54,195,53,0,0,0,0,0,0,0.037037037037037,0,0.0874072887258666,0.0471698113207547,0.00681131450882176,0.0875283081326877,0.0550943396226415,0.0428089801629306,0.0673796990823524,0.0694197223211107,0.060020529057821,0.0788189155844004
2020-07-23,"RK","Kosovo","RKS",1873000,0,4,3,4,0,27,76,27,1,55,98,55,0,0,0,0,0,0,0.0181818181818182,0,0.0534920799116028,0.0141509433962264,0,0.0300502458133923,0.053109713487072,0.0414908116081165,0.0647286153660274,0.0336192109777015,0.0270759127669413,0.0401625091884617
2020-07-24,"RK","Kosovo","RKS",1873000,0,4,0,4,0,28,75,28,1,54,92,54,0,0,0,0,0,0,0.0185185185185185,0,0.0544765067619307,0,0,0,0.0505390835579515,0.0393939989992926,0.0616841681166104,0.0321453529000699,0.025683196793328,0.0386075090068118
2020-07-25,"RK","Kosovo","RKS",1873000,0,3,0,3,0,27,14,27,1,51,92,51,0,0,0,0,0,0,0.0196078431372549,0,0.0576598730120609,0,0,0,0.00978336827393431,0.00468375100228639,0.0148829855455822,0.0340362560118387,0.0272006602465609,0.0408718517771165
2020-07-26,"RK","Kosovo","RKS",1873000,0,2,7,2,0,26,17,26,0,50,98,50,0,0,0,0,0,0,0,0,0,0.0660377358490566,0.0187600826683549,0.113315389029758,0.0123367198838897,0.006508609241281,0.0181648305264984,0.0369811320754717,0.0297960347871302,0.0441662293638131
2020-07-27,"RK","Kosovo","RKS",1873000,1,7,22,7,1,28,39,28,1,50,110,50,0.142857142857143,0,0.402082007388211,0.0357142857142857,0,0.104451658050067,0.02,0,0.058805307081791,0.0592991913746631,0.035266009088733,0.0833323736605932,0.0262803234501348,0.0181414655377393,0.0344191813625302,0.0415094339622641,0.0339150512192448,0.0491038167052835
2020-07-28,"RK","Kosovo","RKS",1873000,0,3,0,3,1,25,37,25,1,51,110,51,0,0,0,0.04,0,0.116814586821685,0.0196078431372549,0,0.0576598730120609,0,0,0,0.0279245283018868,0.019053314070803,0.0367957425329706,0.0406955234924158,0.0332468896920625,0.0481441572927692
2020-07-29,"RK","Kosovo","RKS",1873000,0,1,2,1,1,24,34,24,1,49,107,49,0,0,0,0.0416666666666667,0,0.121612373465642,0.0204081632653061,0,0.059997168539108,0.0377358490566038,0,0.0890378580531014,0.0267295597484277,0.0178658157379695,0.0355933037588858,0.0412013862148633,0.0335571917115024,0.0488455807182242
2020-07-30,"RK","Kosovo","RKS",1873000,0,4,1,4,1,24,32,24,1,51,108,51,0,0,0,0.0416666666666667,0,0.121612373465642,0.0196078431372549,0,0.0576598730120609,0.00471698113207547,0,0.0139402639808974,0.0251572327044025,0.0165511947754913,0.0337632706333137,0.0399556048834628,0.0325721507508273,0.0473390590160984
2020-07-31,"RK","Kosovo","RKS",1873000,0,2,1,2,1,22,33,22,1,50,108,50,0,0,0,0.0454545454545455,0,0.132495514436018,0.02,0,0.058805307081791,0.00943396226415094,0,0.0278367638059564,0.0283018867924528,0.0187833062243016,0.0378204673606041,0.0407547169811321,0.0332267287586457,0.0482827052036184
2020-08-01,"RK","Kosovo","RKS",1873000,0,4,0,4,1,23,33,23,1,50,47,50,0,0,0,0.0434782608695652,0,0.126820982266037,0.02,0,0.058805307081791,0,0,0,0.0270713699753897,0.0179608776409298,0.0361818623098495,0.0177358490566038,0.0127105108739913,0.0227611872392163
