ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
MW,MWI,Malawi,2020-09-21,2020-06-20,1,62,100,4655781.26091028,0,0,3,2,3,258218.47829914,2,165197.460655587,20,671.428571428571,1,7,,,,0.0191218130311615,0.0119784484725584,0.0262651775897646,0.0127478753541077,0.00689642283464244,0.0185993278735729,0.0311614730878187,0.0220986097140604,0.040224336461577,0.061073497937556,0.0610137193520617,0.0611332765230503,0.0191218130311615,0.0119784484725584,0.0262651775897646,0.0352454014374351,0.0351993690926265,0.0352914337822436,0.028382164386861,0.0248500657750391,0.0319142629986829,0.163636363636364,0.0658666760728597,0.261406051199868
MW,MWI,Malawi,2020-09-22,2020-06-20,1,63,101,4755613.37117738,0,0,3,2,3,258218.47829914,2,165197.460655587,20,678.571428571429,1,7,,,,0.0212765957446809,0.0137444347775338,0.0288087567118279,0.0141843971631206,0.00801217115823417,0.020356623168007,0.0304964539007092,0.0215213826066415,0.0394715251947769,0.059835041242529,0.0597757938222266,0.0598942886628313,0.0198581560283688,0.0125761261046693,0.0271401859520683,0.0375676869807591,0.0375201882566371,0.0376151857048812,0.0276567170645064,0.0242064484617717,0.031106985667241,0.161290322580645,0.0697395046765562,0.252841140484734
MW,MWI,Malawi,2020-09-24,2020-06-20,1,64,102,4775704.36734856,0,0,3,2,3,258218.47829914,2,165197.460655587,20,685.714285714286,1,7,,,,0.023371104815864,0.0154909427580467,0.0312512668736814,0.0155807365439093,0.00912100028941872,0.0220404727984,0.0290368271954674,0.0202787916861248,0.0377948627048101,0.0556619618078966,0.0556049862881832,0.0557189373276099,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0371814069144518,0.0371343871506843,0.0372284266782193,0.0277931850646593,0.0243756162809672,0.0312107538483514,0.159420289855072,0.073045939434976,0.245794640275169
MW,MWI,Malawi,2020-09-25,2020-06-21,1,64,100,4753499.16462833,0,0,3,2,2,233125.476170592,1,140104.458527039,20,671.428571428571,1,7,,,,0.0254957507082153,0.017274147494496,0.0337173539219346,0.0169971671388102,0.0102550483529147,0.0237392859247057,0.0276203966005666,0.019072414224531,0.0361683789766021,0.0534288088125355,0.053373261113127,0.0534843565119439,0.0191218130311615,0.0119784484725584,0.0262651775897646,0.036332965682667,0.036286747207293,0.0363791841580409,0.0281875118593194,0.024783617383056,0.0315914063355828,0.157894736842105,0.0759146615935127,0.239874812090698
MW,MWI,Malawi,2020-09-26,2020-06-23,3,64,100,4650817.24430692,0,0,3,2,2,233125.476170592,1,140104.458527039,20,671.428571428571,1,7,,,,0.0276792051100071,0.019113281670382,0.0362451285496322,0.0184528034066714,0.0114256511186451,0.0254799556946977,0.0262597586941093,0.0179102769577211,0.0346092404304975,0.0513759855833862,0.0513217162891078,0.0514302548776647,0.0184528034066714,0.0114256511186451,0.0254799556946977,0.0355927488729998,0.0355472041534392,0.0356382935925604,0.0286131848126784,0.0252178120830611,0.0320085575422957,0.156626506024096,0.07843642761941,0.234816584428783
MW,MWI,Malawi,2020-09-28,2020-06-25,3,63,101,4806813.05442511,0,0,3,2,2,233125.476170592,1,140104.458527039,19,678.571428571429,1,8,,,,0.0298719772403983,0.0209737818005806,0.0387701726802159,0.0199146514935989,0.0126121150258466,0.0272171879613511,0.0248933143669986,0.0167495938725658,0.0330370348614314,0.0492725711496454,0.0492196645796986,0.0493254777195921,0.0177809388335704,0.0108731833923401,0.0246886942748008,0.0348034261900319,0.0347586241419959,0.0348482282380679,0.028910741301059,0.0255312170264699,0.0322902655756482,0.153846153846154,0.0797159178075824,0.227976389884725
MW,MWI,Malawi,2020-12-28,2020-09-15,5,61,100,4742558.38765834,0,0,1,1,2,121634.455875522,1,28613.4382319689,37,2053.15384615385,1,10,,,,0.0284495021337127,0.0197593885015722,0.0371396157658531,0.019203413940256,0.0120298640153368,0.0263769638651753,0.0248933143669986,0.0167495938725658,0.0330370348614314,0.048369437961983,0.0483171154492568,0.0484217604747093,0.0170697012802276,0.0102990608168794,0.0238403417435758,0.0325272430647865,0.0324839805380211,0.0325705055915519,0.0270680187647774,0.0240109022624247,0.03012513526713,0.147368421052632,0.0760881716861327,0.21864867041913
MW,MWI,Malawi,2020-12-30,2020-09-18,2,60,100,4684266.28392846,0,0,1,1,1,28613.4382319689,1,28613.4382319689,37,2075.23076923077,1,10,,,,0.027027027027027,0.0185507536138657,0.0355033004401883,0.0184921763869132,0.0114501714179449,0.0255341813558816,0.0241820768136558,0.0161526115395884,0.0322115420877231,0.046073327688577,0.0460223009655074,0.0461243544116467,0.0163584637268848,0.00972798145730481,0.0229889459964648,0.0302932777065166,0.0302515611234672,0.030334994289566,0.0255961854197988,0.0227970709614175,0.0283952998781801,0.141414141414141,0.0727754840342611,0.210052798794022
MW,MWI,Malawi,2020-12-31,2020-09-19,1,60,100,4967133.11430769,0,0,1,1,1,28613.4382319689,1,28613.4382319689,38,2075.23076923077,1,10,,,,0.0256045519203414,0.0173483245621199,0.0338607792785629,0.0177809388335704,0.0108731833923401,0.0246886942748008,0.0234708392603129,0.0155574532923048,0.0313842252283211,0.0436240607405787,0.0435745393773962,0.0436735821037613,0.015647226173542,0.00916014256334326,0.0221343097837407,0.0279670791568297,0.0279271050040136,0.0280070533096457,0.0242807705422445,0.0216969699644403,0.0268645711200487,0.135922330097087,0.0697385946828216,0.202106065511353
MW,MWI,Malawi,2021-02-15,2020-12-12,4,49,101,4668834.15115146,0,0,2,2,1,28613.4382319689,1,28613.4382319689,38,2051.79856115108,2,17,,,,0.0248933143669986,0.0167495938725658,0.0330370348614314,0.0177809388335704,0.0108731833923401,0.0246886942748008,0.0227596017069701,0.0149642006162571,0.0305550027976832,0.0414049712813329,0.0413567451085428,0.041453197454123,0.0149359886201991,0.00859576400277352,0.0212762132376248,0.0257966741142066,0.0257582993579163,0.0258350488704969,0.0232582720650945,0.0208466863933785,0.0256698577368106,0.131578947368421,0.069527196404586,0.193630698332256
MW,MWI,Malawi,2021-02-16,2020-12-18,3,47,100,5635646.18783597,0,0,2,2,1,28613.4382319689,1,28613.4382319689,38,2007.19424460432,2,17,,,,0.0241820768136558,0.0161526115395884,0.0322115420877231,0.0177809388335704,0.0108731833923401,0.0246886942748008,0.0213371266002845,0.0137837705962584,0.0288904826043106,0.0372514311465455,0.0372059842830871,0.0372968780100039,0.0142247510668563,0.00803509207557753,0.0204144100581351,0.0233058411968093,0.0232696346021421,0.0233420477914765,0.0224585989847749,0.0201868240718891,0.0247303738976607,0.128,0.0694325504922337,0.186567449507766
MW,MWI,Malawi,2021-02-18,2020-12-19,3,47,101,5556465.03548515,0,0,2,2,1,28613.4382319689,1,28613.4382319689,41,2051.79856115108,2,17,,,,0.0234708392603129,0.0155574532923048,0.0313842252283211,0.0177809388335704,0.0108731833923401,0.0246886942748008,0.0199146514935989,0.0126121150258466,0.0272171879613511,0.0332816753629664,0.0332389669376732,0.0333243837882596,0.0135135135135135,0.00747840419781473,0.0195486228292123,0.0209264861621936,0.0208924048113847,0.0209605675130024,0.0219030761482693,0.0197476741171511,0.0240584781793876,0.125,0.0694175520646938,0.180582447935306
MW,MWI,Malawi,2021-02-19,2020-12-19,1,48,102,5559955.63966738,0,0,2,2,1,28613.4382319689,1,28613.4382319689,41,2074.10071942446,2,17,,,,0.0227272727272727,0.0149428158903139,0.0305117295642316,0.0177556818181818,0.0108576498424569,0.0246537137939068,0.0184659090909091,0.0114338128746594,0.0254980053071588,0.0294247522823038,0.0293848311938177,0.0294646733707898,0.0127840909090909,0.00691612257582118,0.0186520592423606,0.018614455602641,0.0185825272612219,0.0186463839440601,0.0213944819786415,0.0193433573821171,0.0234456065751659,0.122448979591837,0.0694578476456674,0.175440111538006
MW,MWI,Malawi,2021-02-20,2020-12-21,3,47,100,5599417.59793628,0,0,2,2,2,117850.400007635,1,28613.4382319689,36,2007.19424460432,2,17,,,,0.0220170454545455,0.0143524025507034,0.0296816883583875,0.0177556818181818,0.0108576498424569,0.0246537137939068,0.0177556818181818,0.0108576498424569,0.0246537137939068,0.0270037202137922,0.0269656969957184,0.0270417434318659,0.0120738636363636,0.0063691725171262,0.0177785547556011,0.0163983983340352,0.0163686068724723,0.016428189795598,0.0207795056814452,0.0188245852517563,0.0227344261111341,0.120253164556962,0.0695369697684271,0.170969359345497
MW,MWI,Malawi,2021-02-21,2020-12-22,2,47,100,5467761.1052873,0,0,2,2,2,117850.400007635,1,28613.4382319689,36,2007.19424460432,2,17,,,,0.0213068181818182,0.0137640745829597,0.0288495617806767,0.0177556818181818,0.0108576498424569,0.0246537137939068,0.0170454545454545,0.0102843480798367,0.0238065610110724,0.0247057274495847,0.0246695250710662,0.0247419298281033,0.0113636363636364,0.00582728406909064,0.0168999886581821,0.014275916421753,0.0142482501825788,0.0143035826609271,0.0202399324703881,0.0183701214167735,0.0221097435240027,0.119047619047619,0.0700776280746986,0.168017610020539
MW,MWI,Malawi,2021-02-22,2020-12-22,1,48,101,5539831.18833984,0,0,2,2,2,117850.400007635,1,28613.4382319689,36,2007.19424460432,2,17,,,,0.0205965909090909,0.0131779347834444,0.0280152470347374,0.0177556818181818,0.0108576498424569,0.0246537137939068,0.0163352272727273,0.00971408509796016,0.0229563694474944,0.0224687066901958,0.0224343329419379,0.0225030804384538,0.0106534090909091,0.00529093389278446,0.0160158842890337,0.0122064284571493,0.0121809601591554,0.0122318967551431,0.0197688018620684,0.0179743384821379,0.0215632652419989,0.117977528089888,0.0705885262578214,0.165366529921954
MW,MWI,Malawi,2021-02-23,2020-12-24,3,47,100,5568006.97349795,0,0,1,1,2,117850.400007635,1,28613.4382319689,13,1984.89208633094,1,16,,,,0.019203413940256,0.0120298640153368,0.0263769638651753,0.0170697012802276,0.0102990608168794,0.0238403417435758,0.015647226173542,0.00916014256334326,0.0221343097837407,0.0202780156758873,0.0202455039051928,0.0203105274465817,0.00995732574679943,0.00476748841783421,0.0151471630757647,0.0101807612626028,0.010157606275611,0.0102039162495947,0.0184302272161871,0.0167431571820284,0.0201172972503458,0.112299465240642,0.0670462571538213,0.157552673327462
MW,MWI,Malawi,2021-02-24,2020-12-24,2,48,102,5688110.56626085,0,0,1,1,2,117850.400007635,1,28613.4382319689,13,2029.4964028777,1,16,,,,0.0177556818181818,0.0108576498424569,0.0246537137939068,0.0163352272727273,0.00971408509796016,0.0229563694474944,0.015625,0.00914705786415893,0.0221029421358411,0.0184426973018239,0.0184118616114639,0.0184735329921839,0.00994318181818182,0.00476067939855412,0.0151256842378095,0.00852621753152463,0.00850514569204437,0.00854728937100489,0.0171875445187443,0.0156008424430409,0.0187742465944477,0.107142857142857,0.0638423826246363,0.150443331661078
MW,MWI,Malawi,2021-02-25,2020-12-25,2,48,101,5994408.56385084,0,0,1,1,2,117850.400007635,1,28613.4382319689,13,2007.19424460432,1,16,,,,0.0163236337828247,0.00970715179568164,0.0229401157699678,0.0156139105748758,0.00914052952244837,0.0220872916273032,0.0156139105748758,0.00914052952244837,0.0220872916273032,0.0165622459891646,0.0165332616354997,0.0165912303428296,0.0099361249112846,0.00475728217717296,0.0151149676453962,0.00687546458034946,0.00685669807327719,0.00689423108742173,0.0160824813710795,0.0145850833666181,0.0175798793755408,0.102439024390244,0.0609306372833104,0.143947411497177
MW,MWI,Malawi,2021-02-26,2020-12-26,1,48,100,5975639.28567506,0,0,1,1,2,117850.400007635,1,28613.4382319689,13,1984.89208633094,1,15,,,,0.0149147727272727,0.00858348593153401,0.0212460595230115,0.0149147727272727,0.00858348593153401,0.0212460595230115,0.015625,0.00914705786415893,0.0221029421358411,0.0147825108597685,0.0147553158369468,0.0148097058825901,0.00994318181818182,0.00476067939855412,0.0151256842378095,0.00529542029894997,0.00527906544972961,0.00531177514817032,0.015132018934138,0.0137126354468628,0.0165514024214133,0.0990566037735849,0.0588432188824408,0.139269988664729
MW,MWI,Malawi,2021-02-28,2020-12-26,1,49,101,6008530.96187882,0,0,1,1,2,117850.400007635,1,28613.4382319689,13,2007.19424460432,1,15,,,,0.0149041873669269,0.00857736003976777,0.021231014694086,0.0149041873669269,0.00857736003976777,0.021231014694086,0.0156139105748758,0.00914052952244837,0.0220872916273032,0.0144899983490712,0.0144632922743769,0.0145167044237655,0.0099361249112846,0.00475728217717296,0.0151149676453962,0.00520825988228487,0.0051921735223508,0.00522434624221893,0.0143105863953751,0.0129285720525422,0.015692600738208,0.0967741935483871,0.0574376520894309,0.136110735007343
MW,MWI,Malawi,2021-03-02,2020-12-27,2,49,100,6000290.52634247,0,0,1,1,1,89236.9617756665,0,0,13,1984.89208633094,1,15,,,,0.0149041873669269,0.00857736003976777,0.021231014694086,0.0149041873669269,0.00857736003976777,0.021231014694086,0.0156139105748758,0.00914052952244837,0.0220872916273032,0.0150211797121237,0.0149942254897384,0.0150481339345089,0.0092264017033357,0.00423415560016665,0.0142186478065048,0.00475488367763641,0.00473963976973723,0.00477012758553559,0.0135076519435216,0.0121622776305661,0.0148530262564771,0.0945945945945946,0.0560976461526618,0.133091543036527
MW,MWI,Malawi,2021-03-03,2020-12-28,1,49,100,6036422.46757266,0,0,1,1,1,89236.9617756665,0,0,13,1984.89208633094,1,15,,,,0.0149041873669269,0.00857736003976777,0.021231014694086,0.0149041873669269,0.00857736003976777,0.021231014694086,0.0156139105748758,0.00914052952244837,0.0220872916273032,0.0155831206702948,0.0155558604035306,0.015610380937059,0.0085166784953868,0.0037185659853913,0.0133147910053823,0.00432993949630029,0.00431548802726209,0.00434439096533849,0.0126640975908534,0.0113587664579631,0.0139694287237437,0.092511013215859,0.0548187198386223,0.130203306593096
MW,MWI,Malawi,2021-03-04,2020-12-28,2,50,102,6104000.70276244,0,0,1,1,1,89236.9617756665,0,0,13,2029.4964028777,1,15,,,,0.0141843971631206,0.00801217115823417,0.020356623168007,0.0141843971631206,0.00801217115823417,0.020356623168007,0.0156028368794326,0.00913401049268489,0.0220716632661804,0.0160570092339469,0.0160295912294543,0.0160844272384394,0.00780141843971631,0.00320917796655574,0.0123936589128769,0.00389855479383971,0.00388496157987728,0.00391214800780214,0.0117865808494879,0.0105262276673768,0.013046934031599,0.0888888888888889,0.0517040210550996,0.126073756722678
MW,MWI,Malawi,2021-03-06,2020-12-28,1,51,103,6108080.1380167,0,0,1,1,1,89236.9617756665,0,0,13,2029.4964028777,1,15,,,,0.013446567586695,0.00744115243164754,0.0194519827417424,0.013446567586695,0.00744115243164754,0.0194519827417424,0.0155697098372258,0.00911450907626739,0.0220249105981841,0.0167101265637471,0.0166822472408143,0.0167380058866798,0.00707714083510262,0.00270631316510583,0.0114479685050994,0.00352352212924685,0.0035106344832862,0.00353640977520751,0.0108904144548795,0.00967885280887323,0.0121019761008858,0.0852017937219731,0.0485594975556858,0.12184408988826
MW,MWI,Malawi,2021-03-07,2020-12-28,1,52,104,6169625.34544272,0,0,1,1,1,89236.9617756665,0,0,13,2051.79856115108,1,15,,,,0.0127118644067797,0.00687683499803123,0.0185468938155281,0.0127118644067797,0.00687683499803123,0.0185468938155281,0.0155367231638418,0.00909509075403108,0.0219783555736525,0.0173258377254353,0.0172975648468526,0.0173541106040181,0.00635593220338983,0.00221668356660899,0.0104951808401707,0.00314740514484346,0.00313526818443221,0.00315954210525471,0.00989715189873416,0.00874158157539382,0.0110527222220745,0.081447963800905,0.045386450142046,0.117509477459764
MW,MWI,Malawi,2021-03-08,2020-12-30,1,52,100,6166128.62007577,0,0,1,1,1,89236.9617756665,0,0,14,1984.89208633094,1,14,,,,0.012022630834512,0.00634199903535662,0.0177032626336674,0.012022630834512,0.00634199903535662,0.0177032626336674,0.0155586987270156,0.00910802709576544,0.0220093703582657,0.0179339093821369,0.0179052594793466,0.0179625592849272,0.00565770862800566,0.00174829492700173,0.00956712232900959,0.00277711887448509,0.00276575808109279,0.0027884796678774,0.00896774193548385,0.00786550535975589,0.0100699785112118,0.0779816513761468,0.0423869101458997,0.113576392606394
MW,MWI,Malawi,2021-03-09,2020-12-30,1,53,101,6168183.81597216,0,0,1,1,1,89236.9617756665,0,0,14,2007.19424460432,1,14,,,,0.0113074204946996,0.00579829989218542,0.0168165410972139,0.0113074204946996,0.00579829989218542,0.0168165410972139,0.0148409893992933,0.00854078752623302,0.0211411912723535,0.017466247106451,0.0174380635618522,0.0174944306510499,0.0049469964664311,0.00129135345374578,0.00860263947911641,0.00241332632962753,0.00240277018289399,0.00242388247636106,0.00818484383000511,0.00713140350071524,0.00923828415929498,0.0744186046511628,0.0393372035066625,0.109500005795663
MW,MWI,Malawi,2021-03-10,2020-12-31,1,53,100,6214966.51548281,0,0,1,1,1,89236.9617756665,0,0,14,1984.89208633094,1,14,,,,0.0106007067137809,0.00526461754076786,0.015936795886794,0.0106007067137809,0.00526461754076786,0.015936795886794,0.0141342756183746,0.00798370324942467,0.0202848479873244,0.0169687165926416,0.0169410545651301,0.0169963786201532,0.00424028268551237,0.000854613249439737,0.007625952121585,0.00205010826994196,0.00204042061619791,0.002059795923686,0.00740782495067769,0.00640484429160942,0.00841080560974596,0.0707547169811321,0.0362385117798961,0.105270922182368
MW,MWI,Malawi,2021-03-11,2021-01-01,1,53,100,6147382.24597047,0,0,1,1,1,89236.9617756665,0,0,13,1962.58992805755,1,14,,,,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.0099009900990099,0.00474036853827611,0.0150616116597437,0.0134370579915134,0.00743586102441999,0.0194382549586069,0.0165072713884699,0.0164800801277107,0.0165344626492291,0.00353606789250354,0.000442109453456699,0.00663002633155037,0.00169611819625592,0.00168733675988305,0.00170489963262878,0.00659917365976338,0.00565137946915618,0.00754696785037058,0.0669856459330144,0.0330926479810193,0.100878643885009
MW,MWI,Malawi,2021-03-14,2021-01-01,1,54,101,6187032.15026547,0,0,1,1,1,89236.9617756665,0,0,13,1962.58992805755,1,14,,,,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.0127208480565371,0.00688172151831247,0.0185599745947617,0.0160502582971906,0.0160235377212534,0.0160769788731277,0.00282685512367491,6.05063507193482e-05,0.00559320389663048,0.00134700914172092,0.00133921064455221,0.00135480763888962,0.00660442777891925,0.00565588148355418,0.00755297407428431,0.0676328502415459,0.0334242546292265,0.101841445853865
MW,MWI,Malawi,2021-03-15,2021-01-03,1,54,100,5991550.90800309,0,0,1,1,1,89236.9617756665,0,0,13,1962.58992805755,1,13,,,,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.0120311394196745,0.00634651183591294,0.017715767003436,0.0156575896724157,0.0156312397220266,0.0156839396228048,0.00212314225053079,0,0.00452310793428142,0.00100666186831288,0.000999931057950809,0.00101339267867494,0.00662024045516566,0.00566943066672946,0.00757105024360187,0.0686274509803922,0.0339343070233466,0.103320594937438
MW,MWI,Malawi,2021-03-16,2021-01-03,1,55,101,6029108.7510545,0,0,1,1,1,89236.9617756665,0,0,13,1984.89208633094,1,13,,,,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.00990799716914367,0.00474374163803053,0.0150722527002568,0.0113234253361642,0.00580655162297354,0.0168402990493548,0.0153158031929959,0.0152897432011553,0.0153418631848366,0.00141542816702052,0,0.00337568669975597,0.000670834926569631,0.000665340555117914,0.000676329298021349,0.00662552818715861,0.00567396149857525,0.00757709487574196,0.0696517412935323,0.0344601564186975,0.104843326168367
MW,MWI,Malawi,2021-03-18,2021-01-03,1,56,102,6167168.23989212,0,0,1,1,1,89236.9617756665,0,0,13,2007.19424460432,1,13,,,,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.0106007067137809,0.00526461754076786,0.015936795886794,0.0149468274968448,0.0149211073606397,0.0149725476330499,0.000706713780918728,0,0.00209135780590543,0.000334666079605954,0.000330789023551233,0.000338543135660676,0.00662024045516566,0.00566943066672946,0.00757105024360187,0.0703517587939699,0.0348198647440651,0.105883652843875
MW,MWI,Malawi,2021-03-20,2021-01-05,4,56,101,6237519.75321195,0,0,1,1,1,89236.9617756665,0,0,13,1984.89208633094,1,12,,,,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.0145731305025859,0.0145477630568871,0.0145984979482847,0,0,0,-7.63858142888014e-19,,,0.00662552818715861,0.00567396149857525,0.00757709487574196,0.0714285714285714,0.0353737212024394,0.107483421654703
MW,MWI,Malawi,2021-03-21,2021-01-06,3,56,102,6386711.56018407,0,0,1,1,1,89236.9617756665,0,0,13,1984.89208633094,1,12,,,,0.00988002822865208,0.00473027795913544,0.0150297784981687,0.00988002822865208,0.00473027795913544,0.0150297784981687,0.00988002822865208,0.00473027795913544,0.0150297784981687,0.014507736119291,0.014482481667664,0.014532990570918,0,0,0,-7.60430462598585e-19,,,0.00662552818715861,0.00567396149857525,0.00757709487574196,0.0725388601036269,0.0359454687062108,0.109132251501043
