ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
TD,TCD,Chad,2020-09-23,2020-07-12,1,58,100,4230729.04907584,0,0,0,5,194897.996981839,3,175501.777859665,27,780.775510204082,0,0,,,,0,0,0,0.0476868327402135,0.0365439114524834,0.0588297540279436,0.0459681728793898,0.0459139685026652,0.0460223772561145,0.0277580071174377,0.0191680448162594,0.036347969418616,0.0412323272221676,0.0411808636512516,0.0412837907930836,0.03873041202328,0.0351159814997939,0.0423448425467661,,,
TD,TCD,Chad,2020-09-24,2020-07-13,1,58,100,4235764.4894754,0,0,0,5,194897.996981839,3,175501.777859665,27,780.775510204082,0,0,,,,0,0,0,0.0483985765124555,0.0371770028508103,0.0596201501741007,0.0466009017646752,0.0465463574997669,0.0466554460295835,0.0284697508896797,0.0197735427465427,0.0371659590328168,0.0418674488196934,0.0418156206811637,0.0419192769582232,0.0365104231669812,0.0329983911024597,0.0400224552315026,,,
TD,TCD,Chad,2020-09-25,2020-07-13,1,59,101,4259022.07112136,0,0,0,5,194897.996981839,3,175501.777859665,27,789.081632653061,0,0,,,,0,0,0,0.0491103202846975,0.0378107642778581,0.0604098762915369,0.047219458193522,0.0471645926615796,0.0472743237254644,0.0291814946619217,0.020380480533388,0.0379825087904554,0.04248975111132,0.0424375768313841,0.042541925391256,0.0342937979301616,0.0308874244468046,0.0377001714135185,,,
TD,TCD,Chad,2020-09-26,2020-07-14,1,59,100,4280256.8985087,0,0,0,5,194897.996981839,3,175501.777859665,27,780.775510204082,0,0,,,,0,0,0,0.0498220640569395,0.0384451819555701,0.0611989461583089,0.0473666142017771,0.0473117592766924,0.0474214691268618,0.0298932384341637,0.0209888073349117,0.0387976695334157,0.0426526959349888,0.042600513473769,0.0427048783962086,0.034476211748939,0.0310611133643671,0.0378913101335109,,,
TD,TCD,Chad,2020-09-27,2020-07-14,2,60,102,4441816.60333642,0,0,0,5,194897.996981839,3,175501.777859665,27,797.387755102041,0,0,,,,0,0,0,0.0497512437810945,0.0383901101393049,0.0611123774228842,0.047126679007881,0.0470720950773693,0.0471812629383926,0.0298507462686567,0.0209587777640761,0.0387427147732374,0.0424366390552262,0.0423847150656479,0.0424885630448044,0.034424054091225,0.0310140301688933,0.0378340780135568,,,
TD,TCD,Chad,2020-09-28,2020-07-14,1,61,103,4455682.72943529,0,0,0,5,194897.996981839,3,175501.777859665,27,805.69387755102,0,0,,,,0,0,0,0.049645390070922,0.0383077976266261,0.0609829825152178,0.0467743821484067,0.0467201962476108,0.0468285680492025,0.0297872340425532,0.0209138941811343,0.0386605739039721,0.042119402725815,0.0420678583594462,0.0421709470921837,0.0343461128366789,0.0309436724091082,0.0377485532642495,,,
TD,TCD,Chad,2020-09-29,2020-07-15,2,61,101,4517275.58292165,0,0,0,5,194897.996981839,3,175501.777859665,27,797.387755102041,0,0,,,,0,0,0,0.049645390070922,0.0383077976266261,0.0609829825152178,0.046482805255881,0.0464289488980486,0.0465366616137133,0.0297872340425532,0.0209138941811343,0.0386605739039721,0.0418568435214439,0.0418056134468107,0.0419080735960772,0.034320210790799,0.0309202907085761,0.037720130873022,,,
TD,TCD,Chad,2020-09-30,2020-07-16,3,61,100,4424568.15833992,0,0,0,5,194897.996981839,3,175501.777859665,27,789.081632653061,0,0,,,,0,0,0,0.0497159090909091,0.0383626333580393,0.0610691848237789,0.046275900294837,0.0462222778463772,0.0463295227432968,0.0298295454545455,0.0209437951792934,0.0387152957297975,0.0416705297107659,0.0416195227137019,0.04172153670783,0.034320210790799,0.0309202907085761,0.037720130873022,,,
TD,TCD,Chad,2020-12-14,2020-09-10,3,58,100,5574949.62683894,0,0,2,5,289274.317104573,3,155867.825817139,56,953.128689492326,2,10,,,,0.00142045454545455,0,0.00338766927253842,0.0497159090909091,0.0383626333580393,0.0610691848237789,0.0466161460188181,0.0465630493968095,0.0466692426408267,0.0298295454545455,0.0209437951792934,0.0387152957297975,0.0402493282506075,0.0401998261824432,0.0402988303187717,0.0363838834327623,0.0329140233285037,0.0398537435370209,0.2,0,0.447918012921825
TD,TCD,Chad,2020-12-15,2020-09-11,1,58,100,5658979.80183053,0,0,2,5,289274.317104573,3,155867.825817139,56,953.128689492326,2,10,,,,0.00284090909090909,6.08267547234889e-05,0.00562099142709469,0.0497159090909091,0.0383626333580393,0.0610691848237789,0.0468777246877557,0.04682520809423,0.0469302412812813,0.0298295454545455,0.0209437951792934,0.0387152957297975,0.0388503036060218,0.0388022936065476,0.038898313605496,0.0383849286793436,0.0348517450046602,0.0419181123540271,0.2,0.0246954918846837,0.375304508115316
TD,TCD,Chad,2020-12-16,2020-09-13,2,58,101,5704963.21171107,0,0,2,5,289274.317104573,3,155867.825817139,56,963.719008264463,2,10,,,,0.0042583392476934,0.000858283310378208,0.00765839518500859,0.049680624556423,0.0383351958819068,0.0610260532309392,0.047086541566215,0.0470346298132966,0.0471384533191335,0.0298083747338538,0.02092883400026,0.0386879154674476,0.0374935370367748,0.0374469815790992,0.0375400924944505,0.0402891523037322,0.0367017511273394,0.043876553480125,0.2,0.0568644685026275,0.343135531497373
TD,TCD,Chad,2020-12-17,2020-09-14,1,58,100,5677686.73577709,0,0,2,5,289274.317104573,3,155867.825817139,56,942.538370720189,2,10,,,,0.0056777856635912,0.00175453856269621,0.0096010327644862,0.049680624556423,0.0383351958819068,0.0610260532309392,0.0472991337751252,0.0472477916982333,0.0473504758520171,0.0298083747338538,0.02092883400026,0.0386879154674476,0.0362194706174414,0.0361742820386767,0.0362646591962062,0.0422102046360341,0.038567389126144,0.0458530201459242,0.2,0.0760409935390877,0.323959006460912
TD,TCD,Chad,2020-12-19,2020-09-17,1,58,100,5801873.35942542,0,0,2,5,289274.317104573,3,155867.825817139,56,931.948051948052,2,9,,,,0.007097232079489,0.00271404044455197,0.011480423714426,0.049680624556423,0.0383351958819068,0.0610260532309392,0.0475044724527108,0.0474536789341412,0.0475552659712804,0.0298083747338538,0.02092883400026,0.0386879154674476,0.0350125900880243,0.0349686983761889,0.0350564817998597,0.0441182538290482,0.0404215245627848,0.0478149830953116,0.204081632653061,0.0912356053597884,0.316927659946334
TD,TCD,Chad,2020-12-20,2020-09-21,3,56,100,5599838.27581686,0,0,2,5,289274.317104573,3,155867.825817139,56,921.357733175915,2,8,,,,0.00852272727272727,0.00372122165879407,0.0133242328866605,0.0497159090909091,0.0383626333580393,0.0610691848237789,0.0478458740492758,0.0477954625385257,0.047896285560026,0.0298295454545455,0.0209437951792934,0.0387152957297975,0.033969001730987,0.0339262168071889,0.0340117866547852,0.0460507336067394,0.0422986047519438,0.0498028624615351,0.210526315789474,0.104690493736597,0.31636213784235
TD,TCD,Chad,2020-12-21,2020-09-27,6,52,101,5543090.39426986,0,0,2,5,289274.317104573,3,155867.825817139,56,910.767414403778,2,7,,,,0.0099361249112846,0.00475728217717296,0.0151149676453962,0.049680624556423,0.0383351958819068,0.0610260532309392,0.0482959616709886,0.0482458012850596,0.0483461220569176,0.0298083747338538,0.02092883400026,0.0386879154674476,0.033053962840282,0.0330121348122606,0.0330957908683033,0.0479500660485469,0.0441457280232653,0.0517544040738284,0.21875,0.117469193716089,0.320030806283911
TD,TCD,Chad,2020-12-24,2020-09-28,1,52,100,5479070.27272223,0,0,2,5,289274.317104573,3,155867.825817139,56,900.177095631641,2,7,,,,0.0113555713271824,0.00582312574436472,0.0168880169100001,0.049680624556423,0.0383351958819068,0.0610260532309392,0.0487766409892801,0.0487266849288448,0.0488265970497153,0.0298083747338538,0.02092883400026,0.0386879154674476,0.0322036278802205,0.0321626843411804,0.0322445714192605,0.0498521873801789,0.0459959569384876,0.0537084178218703,0.225352112676056,0.128166516305744,0.322537709046368
TD,TCD,Chad,2020-12-25,2020-09-29,1,52,100,5505669.6084978,0,0,2,5,289274.317104573,3,155867.825817139,56,900.177095631641,2,7,,,,0.0127840909090909,0.00691612257582118,0.0186520592423606,0.0497159090909091,0.0383626333580393,0.0610691848237789,0.0492386062759398,0.0491888586979224,0.0492883538539573,0.0298295454545455,0.0209437951792934,0.0387152957297975,0.0313809493958143,0.031340863385009,0.0314210354066196,0.0517523362124222,0.0478449304539267,0.0556597419709177,0.230769230769231,0.137267841297372,0.32427062024109
TD,TCD,Chad,2020-12-26,2020-10-01,5,51,100,5654830.99716735,0,0,2,5,289274.317104573,3,155867.825817139,55,900.177095631641,2,7,,,,0.0142045454545455,0.00802361524767118,0.0203854756614197,0.0497159090909091,0.0383626333580393,0.0610691848237789,0.0495991424833209,0.0495496881315667,0.049648596835075,0.0298295454545455,0.0209437951792934,0.0387152957297975,0.0305331760047203,0.0304939867967599,0.0305723652126807,0.0535026583548364,0.0495524478970425,0.0574528688126304,0.235294117647059,0.145118032202175,0.325470203091943
TD,TCD,Chad,2020-12-29,2020-10-03,5,50,103,5849832.11713252,0,0,2,5,289274.317104573,3,155867.825817139,57,931.948051948052,2,7,,,,0.0156139105748758,0.00914052952244837,0.0220872916273032,0.049680624556423,0.0383351958819068,0.0610260532309392,0.0499243977176879,0.0498752550384486,0.0499735403969273,0.0298083747338538,0.02092883400026,0.0386879154674476,0.02970313571861,0.0296648288374728,0.0297414425997472,0.0553120583414631,0.0513209298647308,0.0593031868181955,0.239130434782609,0.151968530413866,0.326292339151351
TD,TCD,Chad,2020-12-30,2020-10-05,3,49,100,5698656.46696471,0,0,2,3,151826.552546145,2,147639.318387971,13,900.177095631641,2,6,,,,0.0170697012802276,0.0102990608168794,0.0238403417435758,0.0483641536273115,0.0371503583538807,0.0595779489007424,0.0485536270988861,0.0485055234432874,0.0486017307544849,0.0291607396870555,0.0203658911599489,0.0379555882141621,0.0288584155209743,0.028820948203392,0.0288958828385567,0.0537976841515325,0.0498731029132743,0.0577222653897908,0.244897959183673,0.159758584092696,0.330037334274651
TD,TCD,Chad,2020-12-31,2020-10-05,2,50,102,5749935.05141949,0,0,2,3,151826.552546145,2,147639.318387971,13,921.357733175915,2,7,,,,0.0184790334044065,0.0114419862994121,0.025516080509401,0.046908315565032,0.0358600704326411,0.0579565606974229,0.0472328323954489,0.0471857316246622,0.0472799331662356,0.0284292821606254,0.0197452545059285,0.0371133098153224,0.0280443517648323,0.0280076946267961,0.0280810089028685,0.052185374665964,0.0483355093099637,0.0560352400219643,0.247619047619048,0.16506005937774,0.330178035860355
TD,TCD,Chad,2021-02-05,2020-12-10,2,46,101,5031046.23945679,0,0,1,5,135833.109211377,2,30870.1719089627,28,353.698175787728,1,7,,,,0.0191761363636364,0.0120126765285547,0.026339596198718,0.046875,0.0358344086743215,0.0579155913256785,0.046115933200004,0.0460695455445266,0.0461623208554814,0.0276988636363636,0.0191269430997914,0.0362707841729359,0.0259860425624716,0.0259508555991885,0.0260212295257547,0.054100755288484,0.0501165981662893,0.0580849124106787,0.241071428571429,0.161855521055525,0.320287336087332
TD,TCD,Chad,2021-02-07,2020-12-10,2,47,103,5102516.18156152,0,0,1,5,135833.109211377,2,30870.1719089627,28,357.810945273632,1,7,,,,0.0184266477675408,0.0114093625130222,0.0254439330220594,0.0467753366406804,0.0357576433001588,0.057793029981202,0.0444293089241451,0.0443835995155758,0.0444750183327144,0.0269312544294826,0.0184846017372726,0.0353779071216927,0.024541975399729,0.0245076513546451,0.0245762994448129,0.0544576257460173,0.0503614387155142,0.0585538127765204,0.238532110091743,0.158523990342705,0.318540229840781
TD,TCD,Chad,2021-02-08,2020-12-11,1,47,100,4940105.85775914,0,0,1,5,135833.109211377,2,30870.1719089627,28,349.585406301824,1,7,,,,0.0177179305457123,0.0108344325568641,0.0246014285345605,0.0467753366406804,0.0357576433001588,0.057793029981202,0.0428582780723392,0.0428131388601015,0.0429034172845769,0.0262225372076541,0.0178847309613747,0.0345603434539336,0.0231538670980375,0.0231203494650285,0.0231873847310465,0.0548927927625717,0.0506717498266079,0.0591138356985356,0.235849056603774,0.1550322274518,0.316665885755748
TD,TCD,Chad,2021-02-11,2020-12-11,2,48,102,5089506.58131917,0,0,1,5,135833.109211377,2,30870.1719089627,28,357.810945273632,1,7,,,,0.0169971671388102,0.0102550483529147,0.0237392859247057,0.0467422096317281,0.0357321278808286,0.0577522913826275,0.0412021553121898,0.0411576812363604,0.0412466293880193,0.0254957507082153,0.017274147494496,0.0337173539219346,0.0217104081237219,0.0216777980973085,0.0217430181501354,0.0553899779053018,0.0510312802041157,0.0597486756064879,0.233009708737864,0.151368125074482,0.314651292401246
TD,TCD,Chad,2021-02-12,2020-12-12,1,48,100,4944618.58964001,0,0,1,6,144675.933896708,3,39712.996594293,28,345.47263681592,1,7,,,,0.0162889518413598,0.00968641114412497,0.0228914925385946,0.0474504249291785,0.0363613686026411,0.0585394812557159,0.0396967795070196,0.0396528809734369,0.0397406780406023,0.0254957507082153,0.017274147494496,0.0337173539219346,0.0203913024213351,0.0203595251222263,0.0204230797204439,0.0558980145041603,0.051391540926321,0.0604044880819996,0.23,0.147518344030631,0.312481655969369
TD,TCD,Chad,2021-02-15,2020-12-12,1,49,101,5066380.95920675,0,0,1,6,144675.933896708,3,39712.996594293,28,345.47263681592,1,7,,,,0.0155697098372258,0.00911450907626739,0.0220249105981841,0.0481245576786978,0.0369649109490762,0.0592842044083194,0.0381633059316942,0.0381200192998463,0.0382065925635421,0.0254777070063694,0.0172618462765735,0.0336935677361653,0.0190471120010586,0.0190162290514923,0.0190779949506249,0.0564070413581784,0.0517422113434739,0.0610718713728828,0.224489795918367,0.141880843649139,0.307098748187596
TD,TCD,Chad,2021-02-17,2020-12-13,2,49,101,5534162.57768364,0,0,1,6,144675.933896708,3,39712.996594293,28,345.47263681592,1,8,,,,0.0148514851485149,0.00854686127171083,0.0211561090253189,0.0487977369165488,0.0375682564413617,0.0600272173917359,0.036273519072493,0.0362312579079958,0.0363157802369902,0.0254596888260255,0.0172495625660359,0.0336698150860151,0.0175189196842521,0.0174892655344642,0.01754857383404,0.0569154224336485,0.052080366333872,0.061750478533425,0.214285714285714,0.133046823050476,0.295524605520953
TD,TCD,Chad,2021-02-18,2020-12-14,1,49,100,5513600.47489232,0,0,1,6,144675.933896708,3,39712.996594293,28,341.359867330017,1,8,,,,0.0141542816702052,0.00799506610293399,0.0203134972374765,0.0495399858457183,0.0382258373466879,0.0608541343447487,0.0343638755126531,0.0343226930111869,0.0344050580141192,0.0254777070063694,0.0172618462765735,0.0336935677361653,0.0159803579179697,0.0159520081155384,0.016008707720401,0.0574496889150442,0.0524285889006205,0.0624707889294679,0.202020202020202,0.122929789161545,0.281110614878859
TD,TCD,Chad,2021-02-19,2020-12-14,2,50,102,5594503.20567845,0,0,2,6,144675.933896708,3,39712.996594293,28,349.585406301824,2,9,,,,0.0141342756183746,0.00798370324942467,0.0202848479873244,0.0501766784452297,0.03880191850149,0.0615514383889694,0.032390253646763,0.0323502611104467,0.0324302461830792,0.0254416961130742,0.0172372963255341,0.0336460959006144,0.014412786788283,0.0143858625659919,0.0144397110105741,0.0579212826046809,0.0527037829583323,0.0631387822510295,0.198019801980198,0.120301458085353,0.275738145875043
TD,TCD,Chad,2021-02-20,2020-12-15,1,50,100,5611852.44352674,0,0,2,5,140488.699738534,3,39712.996594293,28,349.585406301824,2,9,,,,0.0141342756183746,0.00798370324942467,0.0202848479873244,0.0501766784452297,0.03880191850149,0.0615514383889694,0.030370861489365,0.0303321226191693,0.0304096003595607,0.0254416961130742,0.0172372963255341,0.0336460959006144,0.0128515927917723,0.0128261663687206,0.012877019214824,0.0584655121587478,0.0530270285380602,0.0639039957794355,0.194174757281553,0.117783035614992,0.270566478948115
TD,TCD,Chad,2021-02-23,2020-12-16,1,50,100,5434501.65258088,0,0,2,5,140488.699738534,3,39712.996594293,28,349.585406301824,2,9,,,,0.0141342756183746,0.00798370324942467,0.0202848479873244,0.0501766784452297,0.03880191850149,0.0615514383889694,0.0284803383128303,0.028442732969824,0.0285179436558365,0.0254416961130742,0.0172372963255341,0.0336460959006144,0.01134385717199,0.0113199155155378,0.0113677988284422,0.0592520989424154,0.0535557041504313,0.0649484937343995,0.19047619047619,0.115367774461112,0.265584606491269
TD,TCD,Chad,2021-02-24,2020-12-16,1,51,101,5541795.12513458,0,0,2,5,140488.699738534,3,39712.996594293,28,353.698175787728,2,10,,,,0.0141542816702052,0.00799506610293399,0.0203134972374765,0.0502476999292286,0.038857265704291,0.0616381341541661,0.0266098417355358,0.0265733824981337,0.0266463009729379,0.0254777070063694,0.0172618462765735,0.0336935677361653,0.00983877082209087,0.00981641110315645,0.00986113054102529,0.0601261738731629,0.0541214622961059,0.0661308854502198,0.185185185185185,0.11192486849616,0.25844550187421
TD,TCD,Chad,2021-02-25,2020-12-17,1,51,100,5492068.3579132,0,0,2,5,140488.699738534,3,39712.996594293,28,353.698175787728,2,10,,,,0.0141542816702052,0.00799506610293399,0.0203134972374765,0.0516631280962491,0.0401219889409258,0.0632042672515724,0.0265315987017511,0.026495141298307,0.0265680561051952,0.0261854210898797,0.0178592577355688,0.0345115844441906,0.00842016959655697,0.00839944112134621,0.00844089807176773,0.0688685915607799,0.0621604208615508,0.0755767622600091,0.178571428571429,0.107641427155244,0.249501429987613
TD,TCD,Chad,2021-02-26,2020-12-20,2,50,100,5505054.54738443,0,0,2,5,140488.699738534,3,39712.996594293,28,361.923714759536,2,10,,,,0.0141743444365698,0.00800646134669731,0.0203422275264423,0.0531537916371368,0.0414482522358885,0.0648593310383851,0.026466535931515,0.0264300621646583,0.0265030096983718,0.0269312544294826,0.0184846017372726,0.0353779071216927,0.00699729393356924,0.00697835319546546,0.00701623467167301,0.0797597516533945,0.0721855046712419,0.0873339986355472,0.173913043478261,0.104637788815659,0.243188298140863
TD,TCD,Chad,2021-02-27,2020-12-20,1,51,101,5516967.54572578,0,0,2,6,152401.69807988,3,39712.996594293,31,366.036484245439,2,10,,,,0.0148830616583983,0.00856513445027239,0.0212009888665242,0.0538625088589653,0.0420836016815303,0.0656414160364003,0.0265160492483771,0.0264796609420272,0.0265524375547271,0.0276399716513111,0.01908601727442,0.0361939260282022,0.00706997202711822,0.00705099574160724,0.00708894831262919,0.0801688970865421,0.0725864480954204,0.0877513460776638,0.177966101694915,0.108954740348583,0.246977463041248
TD,TCD,Chad,2021-02-28,2020-12-21,2,51,100,5464939.1287348,0,0,2,6,152401.69807988,3,39712.996594293,31,366.036484245439,2,11,,,,0.015625,0.00914705786415893,0.0221029421358411,0.0546875,0.042811272750958,0.066563727249042,0.0266085217915959,0.0265721597031883,0.0266448838800036,0.0284090909090909,0.0197311407161889,0.037087041101993,0.00715343381882014,0.00713439267536049,0.00717247496227979,0.0806431451612903,0.0730466009173343,0.0882396894052464,0.180327868852459,0.112106616839977,0.248549120864941
TD,TCD,Chad,2021-03-01,2020-12-21,1,52,101,5546478.03349671,0,0,2,6,152401.69807988,3,39712.996594293,31,370.149253731343,2,11,,,,0.0163236337828247,0.00970715179568164,0.0229401157699678,0.0553584102200142,0.0434180362109583,0.0672987842290701,0.0266142420927097,0.0265780218431212,0.0266504623422983,0.0290986515259049,0.0203222480975721,0.0378750549542377,0.00721282471689917,0.00719378183554145,0.00723186759825689,0.0809138669522153,0.0733215038737673,0.0885062300306632,0.182539682539683,0.115090793039517,0.249988572039848
TD,TCD,Chad,2021-03-03,2020-12-21,2,53,103,5617513.40207298,0,0,2,6,152401.69807988,3,39712.996594293,31,378.374792703151,2,12,,,,0.0170212765957447,0.0102696773183076,0.0237728758731818,0.0560283687943262,0.0440244791151925,0.06803225847346,0.0266471818857446,0.0266110653205117,0.0266832984509774,0.0297872340425532,0.0209138941811343,0.0386605739039721,0.00727873348442647,0.00725967066103172,0.00729779630782121,0.0811823513729672,0.0735942399598011,0.0887704627861334,0.183206106870229,0.116963310532844,0.249448903207614
TD,TCD,Chad,2021-03-04,2020-12-21,2,54,105,5784146.11121854,0,0,2,7,219206.96124859,4,106518.259763003,31,386.600331674959,2,12,,,,0.0176678445229682,0.010803630191113,0.0245320588548234,0.0565371024734982,0.0445034058749608,0.0685707990720357,0.0273226196951781,0.0272862602185081,0.0273589791718482,0.0303886925795053,0.0214448383003879,0.0393325468586227,0.00806468855956341,0.00804474018461707,0.00808463693450976,0.0811148202009519,0.0735607377660314,0.0886689026358724,0.183823529411765,0.118724993358067,0.248922065465462
TD,TCD,Chad,2021-03-06,2020-12-25,2,53,100,5586370.78718535,0,0,2,7,219206.96124859,4,106518.259763003,31,374.262023217247,2,12,,,,0.0183875530410184,0.0113850164981787,0.025390089583858,0.0572842998585573,0.0451718620276817,0.0693967376894329,0.028098545544119,0.0280618115783898,0.0281352795098483,0.0311173974540311,0.0220671469846234,0.0401676479234389,0.00887004646097129,0.00884920428643821,0.00889088863550436,0.0812465494124142,0.0737084722355459,0.0887846265892826,0.184397163120567,0.120386103535559,0.248408222705575
TD,TCD,Chad,2021-03-07,2020-12-26,1,53,100,5550137.98973088,0,0,2,7,219206.96124859,4,106518.259763003,31,374.262023217247,2,12,,,,0.0191082802547771,0.0119699219138756,0.0262466385956785,0.0580325548478415,0.0458417942640403,0.0702233154316427,0.0290512488534855,0.0290139194782939,0.029088578228677,0.0318471337579618,0.0226915897641125,0.0410026777518111,0.00972734612090995,0.00970553164710442,0.00974916059471548,0.0813767841271501,0.0738546288022407,0.0888989394520595,0.186206896551724,0.122846341457463,0.249567451645986
TD,TCD,Chad,2021-03-08,2020-12-26,3,54,103,5665744.60572284,0,0,2,7,219206.96124859,4,106518.259763003,31,386.600331674959,2,12,,,,0.019774011299435,0.0125225261864347,0.0270254964124354,0.0586158192090396,0.0463807246011253,0.0708509138169538,0.0299511228743323,0.0299132743392953,0.0299889714093693,0.0324858757062147,0.0232518216962854,0.041719929716144,0.0105657951838867,0.0105430918171195,0.010588498550654,0.0812436844150797,0.0737604180354696,0.0887269507946898,0.187919463087248,0.125194503636667,0.25064442253783
TD,TCD,Chad,2021-03-10,2020-12-26,1,55,104,5674568.34776031,0,0,2,7,219206.96124859,4,106518.259763003,31,390.713101160862,2,13,,,,0.0197461212976023,0.0125047609335635,0.0269874816616411,0.0592383638928068,0.0469512098625381,0.0715255179230755,0.0308759979735522,0.0308376075543285,0.030914388392776,0.0331452750352609,0.0238277321332191,0.0424628179373027,0.0114115126228673,0.0113879403174379,0.0114350849282967,0.081177547873024,0.0737269211203307,0.0886281746257173,0.183006535947712,0.121736946961816,0.244276124933609
