ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_active
CW,CUW,Curaçao,2020-12-06,2020-08-01,101,1,65,0.0396039603960396,0.0380348662281565,0.0593737104483754,0.000268248963823858,0.0099009900990099,0.0193092777830645,0.0111651043638028,0.000119268480734228,0.0406227202245332,0.00982520301081634,0,0,0.0383636321436507,0.0375100100074213,0.0544517381054381,0.000256116188148404,0.00995327792055513,0.0194107347312028,0.0112638746765627,0.000120316549417657,0.0411296994497702,0.00992168890385983,0.0383636321436507
CW,CUW,Curaçao,2020-12-08,2020-08-03,100,2,64,0.04,0.0384072934108425,0.0589992895454157,0.000266610386340254,0.01,0.0195013954179879,0.0110946952816355,0.000118520572383737,0.0415355903419384,0.0100412134520165,0,0,0.0390023436388899,0.0378187670645358,0.0561187674529126,0.000259238019648149,0.00994870624373523,0.0194018638201956,0.0111237891463681,0.000118828555519867,0.0412573484232459,0.00995943062185684,0.0390023436388899
CW,CUW,Curaçao,2020-12-10,2020-08-04,101,2,64,0.0396039603960396,0.0380348662281565,0.0598486036461694,0.000270326254070625,0.0099009900990099,0.0193092777830645,0.0112544070547579,0.000120217005933657,0.0415355903419384,0.0100412134520165,0,0,0.0394324300925036,0.0380206951932376,0.0569264291000622,0.00026007315698621,0.00994334277196753,0.0193914563632754,0.0109829349176516,0.000117332242517705,0.041397831000914,0.00999351460147262,0.0394324300925036
CW,CUW,Curaçao,2020-12-12,2020-08-05,100,2,64,0.04,0.0384072934108425,0.0594784660298746,0.000268707283031369,0.01,0.0195013954179879,0.011184803435855,0.000119477721120073,0.0420075856867332,0.0101528173516099,0,0,0.03973522160109,0.0381569768936076,0.0571001516019564,0.000259303680039877,0.00993874752886149,0.0193825395285937,0.0108510185533375,0.000115930767114536,0.0415630242362374,0.0100247908871028,0.03973522160109
CW,CUW,Curaçao,2020-12-13,2020-08-07,101,2,64,0.0396039603960396,0.0380348662281565,0.0553907770909063,0.000250783440029742,0.0099009900990099,0.0193092777830645,0.0104161219223419,0.00011130979132862,0.0415355903419384,0.0100412134520165,0,0,0.0398754274501928,0.0382183729146734,0.057048303393734,0.000258608415339375,0.00993710251006876,0.0193793474410294,0.010791768133002,0.000115301267805166,0.0416617581153434,0.0100403707389735,0.0398754274501928
CW,CUW,Curaçao,2020-12-14,2020-08-07,102,1,65,0.0392156862745098,0.0376695877073438,0.0549534212579456,0.00024886088962895,0.00980392156862745,0.0191209083686488,0.0103338780557847,0.000110435497631092,0.0410740837825836,0.00993203471865197,0,0,0.0400280366160313,0.03828464283783,0.0569542798862424,0.000257854382036013,0.00993595381636412,0.0193771184492302,0.0107387594278363,0.000114738075000177,0.0417754239342693,0.0100566162633494,0.0400280366160313
CW,CUW,Curaçao,2020-12-17,2020-08-08,100,1,65,0.04,0.0384072934108425,0.0557638954149299,0.000252422876689176,0.01,0.0195013954179879,0.0104862860572142,0.00011205561350767,0.0415355903419384,0.0100412134520165,0,0,0.0406845452116097,0.0385692118276619,0.0567099647561906,0.00025608522355037,0.00993497593468763,0.019375220924647,0.0106263514308724,0.000113543797857481,0.0422260489649155,0.0101138662508302,0.0406845452116097
CW,CUW,Curaçao,2020-12-18,2020-08-09,100,1,65,0.04,0.0384072934108425,0.055653882665644,0.000251939564408322,0.01,0.0195013954179879,0.010465598385552,0.000111835715755233,0.0415355903419384,0.0100412134520165,0,0,0.0409952936987636,0.038703965034123,0.0566992238968091,0.000255824351454716,0.00993518120269955,0.0193756192398528,0.010605793542284,0.00011332539429874,0.0424122655739247,0.0101363851348733,0.0409952936987636
CW,CUW,Curaçao,2020-12-20,2020-08-09,101,1,66,0.0396039603960396,0.0380348662281565,0.0555031000100306,0.000251277044552592,0.0099009900990099,0.0193092777830645,0.0104372440166998,0.000111534318003729,0.0410740837825836,0.00993203471865197,0,0,0.0417636325261642,0.0390371869144512,0.0568201032876155,0.000255876473352609,0.00993599743550998,0.019377203067574,0.0105883473267957,0.000113140087836788,0.0428213365216783,0.0101854253292352,0.0417636325261642
CW,CUW,Curaçao,2020-12-21,2020-08-13,101,2,66,0.0396039603960396,0.0380348662281565,0.055689487138965,0.000252095989806368,0.0099009900990099,0.0193092777830645,0.010472293733669,0.000111906883865365,0.0415355903419384,0.0100412134520165,0,0,0.0422118494543679,0.0392316631470484,0.0569458798529018,0.000256160659025212,0.00993658722072447,0.0193783474715645,0.0105898575673748,0.000113156168076744,0.0430344792182143,0.0102109643812513,0.0422118494543679
CW,CUW,Curaçao,2020-12-22,2020-08-19,100,1,66,0.04,0.0384072934108425,0.0561730999174288,0.000254220092956652,0.01,0.0195013954179879,0.0105632361238689,0.000112873506670528,0.0453415210586961,0.0105296451806357,0,0,0.0426925827297958,0.0394404462481432,0.0571076134698104,0.000256585894744754,0.0099373375030859,0.0193798032896883,0.0105968453316624,0.000113230448240336,0.0432465565594556,0.0102364506661396,0.0426925827297958
CW,CUW,Curaçao,2020-12-24,2020-08-21,101,3,66,0.0396039603960396,0.0380348662281565,0.0562261482995674,0.000254453020506564,0.0099009900990099,0.0193092777830645,0.0105732117632291,0.000112979531867361,0.0448320657659018,0.0104141122042392,0,0,0.0437121036147873,0.0398842261151002,0.0575084975899154,0.000257746713576465,0.00993946359108752,0.019383928660365,0.010623160244837,0.000113510113765818,0.0436493122185769,0.0102851680968349,0.0437121036147873
