"date","ISO2","country","ISO3","population","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2020-11-15,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0141509433962264,0,0.0300502458133923,0
2020-11-16,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159,0
2020-11-17,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292,0
2020-11-18,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918,0
2020-11-19,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292,0
2020-11-20,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292,0
2020-11-21,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292,0
2020-11-22,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253,0
2020-11-23,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253,0
2020-11-24,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253,0
2020-11-25,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253,0
2020-11-26,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253,0
2020-11-27,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-11-28,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-11-29,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-11-30,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-01,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-02,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-03,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-04,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-05,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-06,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-07,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-08,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-09,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-10,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-12-11,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-12-12,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-12-13,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-12-14,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0
2020-12-15,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-12-16,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2020-12-17,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2020-12-18,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2020-12-19,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-12-20,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0,0
2020-12-21,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0,0
2020-12-22,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0
2020-12-23,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-12-24,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-25,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-26,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-27,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-28,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-29,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-30,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2020-12-31,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-01-01,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-01-02,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-01-03,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-01-04,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-01-05,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2021-01-06,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2021-01-07,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2021-01-08,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2021-01-09,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0
2021-01-10,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2021-01-11,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835,0
2021-01-12,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835,0
2021-01-13,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835,0
2021-01-14,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835,0
2021-01-15,"ST","Sao Tome and Principe","STP",214610,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.174528301886792,0.138399863656925,0.21065674011666,0.0909090909090909
2021-01-16,"ST","Sao Tome and Principe","STP",214610,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.155136268343816,0.122647076737496,0.187625459950136,0.0833333333333333
2021-01-17,"ST","Sao Tome and Principe","STP",214610,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.174528301886792,0.138399863656925,0.21065674011666,0.1
2021-01-18,"ST","Sao Tome and Principe","STP",214610,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.199460916442049,0.158799611612715,0.240122221271382,0.125
2021-01-19,"ST","Sao Tome and Principe","STP",214610,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.229559748427673,0.183337413165525,0.275782083689821,0.142857142857143
2021-01-20,"ST","Sao Tome and Principe","STP",214610,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.275471698113208,0.221682963876813,0.329260432349602,0.166666666666667
2021-01-21,"ST","Sao Tome and Principe","STP",214610,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.275471698113208,0.221682963876813,0.329260432349602,0.166666666666667
2021-01-22,"ST","Sao Tome and Principe","STP",214610,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.229559748427673,0.183337413165525,0.275782083689821,0.142857142857143
2021-01-23,"ST","Sao Tome and Principe","STP",214610,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.229559748427673,0.183337413165525,0.275782083689821,0.142857142857143
2021-01-24,"ST","Sao Tome and Principe","STP",214610,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.275471698113208,0.221682963876813,0.329260432349602,0.2
2021-01-25,"ST","Sao Tome and Principe","STP",214610,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.344339622641509,0.280378934173206,0.408300311109813,0.25
2021-01-26,"ST","Sao Tome and Principe","STP",214610,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.344339622641509,0.280378934173206,0.408300311109813,0.25
2021-01-27,"ST","Sao Tome and Principe","STP",214610,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.344339622641509,0.280378934173206,0.408300311109813,0.25
2021-01-28,"ST","Sao Tome and Principe","STP",214610,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.275471698113208,0.221682963876813,0.329260432349602,0.2
2021-01-29,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-01-30,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-01-31,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-01,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-02,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-03,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-04,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-05,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-06,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-07,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-08,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-09,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-10,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-11,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-12,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-13,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-14,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-15,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-16,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-17,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-18,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-19,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-20,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-21,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-22,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-23,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-02-24,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0251572327044025,0.000815681589675536,0.0494987838191295,0
2021-02-25,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205,0
2021-02-26,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205,0
2021-02-27,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205,0
2021-02-28,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205,0
2021-03-01,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0251572327044025,0.000815681589675536,0.0494987838191295,0
2021-03-02,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0251572327044025,0.000815681589675536,0.0494987838191295,0
2021-03-03,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0150943396226415,0.000414222198662526,0.0297744570466205,0
2021-03-04,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0150943396226415,0.000414222198662526,0.0297744570466205,0
2021-03-05,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0150943396226415,0.000414222198662526,0.0297744570466205,0
2021-03-06,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0125786163522013,0.000329571335091925,0.0248276613693106,0
2021-03-07,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2021-03-08,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2021-03-09,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0
2021-03-10,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-11,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-12,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-13,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-14,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-15,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-16,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-17,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-18,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-19,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-20,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-21,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-22,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-23,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-24,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-25,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-26,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-27,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-28,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-29,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-30,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-03-31,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-04-01,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-04-02,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-04-03,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-04-04,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-04-05,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-04-06,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-04-07,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0,0,0,0
2021-04-22,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831,0
2021-04-23,"ST","Sao Tome and Principe","STP",214610,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831,0
2021-04-24,"ST","Sao Tome and Principe","STP",214610,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.0566037735849057,0,0.118816597672831,0.5
2021-04-25,"ST","Sao Tome and Principe","STP",214610,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.0566037735849057,0,0.118816597672831,0.5
2021-04-26,"ST","Sao Tome and Principe","STP",214610,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.0566037735849057,0,0.118816597672831,0.5
2021-04-27,"ST","Sao Tome and Principe","STP",214610,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.0283018867924528,0,0.0598714470737785,0.4
2021-04-28,"ST","Sao Tome and Principe","STP",214610,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.0188679245283019,0,0.0400162181296384,0.333333333333333
2021-04-29,"ST","Sao Tome and Principe","STP",214610,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.485849056603774,0.418570578165633,0.553127535041914,0.285714285714286
2021-04-30,"ST","Sao Tome and Principe","STP",214610,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.485849056603774,0.418570578165633,0.553127535041914,0.285714285714286
2021-05-01,"ST","Sao Tome and Principe","STP",214610,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.388679245283019,0.329990422299019,0.447368068267018,0.25
2021-05-02,"ST","Sao Tome and Principe","STP",214610,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.388679245283019,0.329990422299019,0.447368068267018,0.25
2021-05-03,"ST","Sao Tome and Principe","STP",214610,0.222222222222222,0,0.493833841502414,0.333333333333333,0.0253547057000716,0.641311960966595,0.327044025157233,0.275481881162194,0.378606169152271,0.222222222222222
2021-05-04,"ST","Sao Tome and Principe","STP",214610,0.222222222222222,0,0.493833841502414,0.333333333333333,0.0253547057000716,0.641311960966595,0.327044025157233,0.275481881162194,0.378606169152271,0.222222222222222
2021-05-05,"ST","Sao Tome and Principe","STP",214610,0.222222222222222,0,0.493833841502414,0.333333333333333,0.0253547057000716,0.641311960966595,0.327044025157233,0.275481881162194,0.378606169152271,0.222222222222222
2021-05-06,"ST","Sao Tome and Principe","STP",214610,0.25,0,0.550056979772207,0.375,0.0395260980530331,0.710473901946967,0.381132075471698,0.322658198315163,0.439605952628233,0.25
2021-05-07,"ST","Sao Tome and Principe","STP",214610,0.25,0,0.550056979772207,0.375,0.0395260980530331,0.710473901946967,0.381132075471698,0.322658198315163,0.439605952628233,0.25
2021-05-08,"ST","Sao Tome and Principe","STP",214610,0,0,0,0.2,0,0.550609016230633,0.381132075471698,0.322658198315163,0.439605952628233,0
