"date","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2020-10-14,"NU","Niue","NIU",1549,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.314465408805031,0.242296414109156,0.386634403500907,0.25
2020-10-15,"NU","Niue","NIU",1549,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.314465408805031,0.242296414109156,0.386634403500907,0.25
2020-10-16,"NU","Niue","NIU",1549,4,3,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.314465408805031,0.242296414109156,0.386634403500907,0.25
2020-10-17,"NU","Niue","NIU",1549,5,4,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.235849056603774,0.178702928676418,0.292995184531129,0.2
2020-10-18,"NU","Niue","NIU",1549,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.235849056603774,0.178702928676418,0.292995184531129,0.25
2020-10-19,"NU","Niue","NIU",1549,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.235849056603774,0.178702928676418,0.292995184531129,0.25
2020-10-20,"NU","Niue","NIU",1549,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.235849056603774,0.178702928676418,0.292995184531129,0.25
2020-10-21,"NU","Niue","NIU",1549,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.235849056603774,0.178702928676418,0.292995184531129,0.25
2020-10-22,"NU","Niue","NIU",1549,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.235849056603774,0.178702928676418,0.292995184531129,0.25
2020-10-23,"NU","Niue","NIU",1549,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-24,"NU","Niue","NIU",1549,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-25,"NU","Niue","NIU",1549,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,"NU","Niue","NIU",1549,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-27,"NU","Niue","NIU",1549,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-28,"NU","Niue","NIU",1549,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-29,"NU","Niue","NIU",1549,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,"NU","Niue","NIU",1549,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-31,"NU","Niue","NIU",1549,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,"NU","Niue","NIU",1549,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"NU","Niue","NIU",1549,6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901,0.166666666666667
2020-11-03,"NU","Niue","NIU",1549,7,7,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.269541778975741,0.224390311284278,0.314693246667205,0.142857142857143
2020-11-04,"NU","Niue","NIU",1549,6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901,0.166666666666667
2020-11-05,"NU","Niue","NIU",1549,6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901,0.166666666666667
2020-11-06,"NU","Niue","NIU",1549,6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901,0.166666666666667
2020-11-07,"NU","Niue","NIU",1549,6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901,0.166666666666667
2020-11-08,"NU","Niue","NIU",1549,5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.377358490566038,0.318997688453012,0.435719292679064,0.2
2020-11-09,"NU","Niue","NIU",1549,6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901,0.166666666666667
2020-11-10,"NU","Niue","NIU",1549,6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901,0.166666666666667
2020-11-11,"NU","Niue","NIU",1549,5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.377358490566038,0.318997688453012,0.435719292679064,0.2
2020-11-12,"NU","Niue","NIU",1549,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2020-11-13,"NU","Niue","NIU",1549,3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.333333333333333
2020-11-14,"NU","Niue","NIU",1549,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132,0.25
2020-11-15,"NU","Niue","NIU",1549,4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132,0.25
2020-11-16,"NU","Niue","NIU",1549,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"NU","Niue","NIU",1549,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"NU","Niue","NIU",1549,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"NU","Niue","NIU",1549,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"NU","Niue","NIU",1549,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"NU","Niue","NIU",1549,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"NU","Niue","NIU",1549,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"NU","Niue","NIU",1549,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"NU","Niue","NIU",1549,2,2,0,0,0,0,0,0,0,0,0,0.0943396226415094,0.0386947811483743,0.149984464134645,0
2020-11-25,"NU","Niue","NIU",1549,4,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0518867924528302,0.0220303078687955,0.0817432770368649,0
2020-11-26,"NU","Niue","NIU",1549,4,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0518867924528302,0.0220303078687955,0.0817432770368649,0
2020-11-27,"NU","Niue","NIU",1549,4,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0.0518867924528302,0.0220303078687955,0.0817432770368649,0
2020-11-28,"NU","Niue","NIU",1549,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.0691823899371069,0.0297385121225222,0.108626267751692,0
2020-11-29,"NU","Niue","NIU",1549,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.0691823899371069,0.0297385121225222,0.108626267751692,0
2020-11-30,"NU","Niue","NIU",1549,5,4,0,0,0,0,0,0,0.2,0,0.550609016230633,0.0518867924528302,0.0220303078687955,0.0817432770368649,0
2020-12-01,"NU","Niue","NIU",1549,6,4,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0518867924528302,0.0220303078687955,0.0817432770368649,0
2020-12-02,"NU","Niue","NIU",1549,7,4,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.0518867924528302,0.0220303078687955,0.0817432770368649,0
2020-12-03,"NU","Niue","NIU",1549,8,5,0.125,0,0.354172303767662,0,0,0,0.25,0,0.550056979772207,0.0452830188679245,0.0202490237196718,0.0703170140161772,0
2020-12-04,"NU","Niue","NIU",1549,9,6,0.111111111111111,0,0.316430196199952,0,0,0,0.222222222222222,0,0.493833841502414,0.0377358490566038,0.0167918915864219,0.0586798065267856,0
2020-12-05,"NU","Niue","NIU",1549,9,6,0.111111111111111,0,0.316430196199952,0,0,0,0.222222222222222,0,0.493833841502414,0.0377358490566038,0.0167918915864219,0.0586798065267856,0
2020-12-06,"NU","Niue","NIU",1549,9,6,0.111111111111111,0,0.316430196199952,0,0,0,0.222222222222222,0,0.493833841502414,0.0377358490566038,0.0167918915864219,0.0586798065267856,0
2020-12-07,"NU","Niue","NIU",1549,10,7,0.1,0,0.285938509691368,0,0,0,0.2,0,0.447918012921825,0.032345013477089,0.0143428345504844,0.0503471924036935,0
2020-12-08,"NU","Niue","NIU",1549,9,6,0.111111111111111,0,0.316430196199952,0,0,0,0.222222222222222,0,0.493833841502414,0.00628930817610063,0,0.0149782312081253,0
2020-12-09,"NU","Niue","NIU",1549,9,6,0.111111111111111,0,0.316430196199952,0,0,0,0.111111111111111,0,0.316430196199952,0.00628930817610063,0,0.0149782312081253,0
2020-12-10,"NU","Niue","NIU",1549,10,7,0.1,0,0.285938509691368,0,0,0,0.1,0,0.285938509691368,0.00539083557951483,0,0.0128418500615798,0
2020-12-11,"NU","Niue","NIU",1549,12,9,0.0833333333333333,0,0.239710220752064,0,0,0,0.0833333333333333,0,0.239710220752064,0.00419287211740042,0,0.00999159460646785,0
2020-12-12,"NU","Niue","NIU",1549,13,10,0.0769230769230769,0,0.221774806631782,0,0,0,0.0769230769230769,0,0.221774806631782,0.00377358490566038,0,0.00899353373550594,0
2020-12-13,"NU","Niue","NIU",1549,13,10,0.0769230769230769,0,0.221774806631782,0,0,0,0.0769230769230769,0,0.221774806631782,0.00377358490566038,0,0.00899353373550594,0
2020-12-14,"NU","Niue","NIU",1549,13,11,0.153846153846154,0,0.349976323034732,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.00343053173241852,0,0.00817675673606153,0.0769230769230769
2020-12-15,"NU","Niue","NIU",1549,13,11,0.153846153846154,0,0.349976323034732,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.00343053173241852,0,0.00817675673606153,0.0769230769230769
2020-12-16,"NU","Niue","NIU",1549,12,11,0.166666666666667,0,0.377525218646943,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.00343053173241852,0,0.00817675673606153,0.0833333333333333
2020-12-17,"NU","Niue","NIU",1549,11,10,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.00188679245283019,0,0.00558134733756389,0.0909090909090909
2020-12-18,"NU","Niue","NIU",1549,10,9,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.00209643605870021,0,0.00620106590578278,0.1
2020-12-19,"NU","Niue","NIU",1549,12,11,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.00171526586620926,0,0.00507424070917674,0.0833333333333333
2020-12-20,"NU","Niue","NIU",1549,13,12,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.00157232704402516,0,0.00465160774558715,0.0769230769230769
2020-12-21,"NU","Niue","NIU",1549,12,11,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.00171526586620926,0,0.00507424070917674,0.0833333333333333
2020-12-22,"NU","Niue","NIU",1549,13,12,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.00157232704402516,0,0.00465160774558715,0.0769230769230769
2020-12-23,"NU","Niue","NIU",1549,13,12,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0,0,0,0.0769230769230769
2020-12-24,"NU","Niue","NIU",1549,13,12,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.00157232704402516,0,0.00465160774558715,0.0769230769230769
2020-12-25,"NU","Niue","NIU",1549,13,12,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.00157232704402516,0,0.00465160774558715,0.0769230769230769
2020-12-26,"NU","Niue","NIU",1549,14,12,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.00157232704402516,0,0.00465160774558715,0.0714285714285714
2020-12-27,"NU","Niue","NIU",1549,14,12,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.00157232704402516,0,0.00465160774558715,0.0714285714285714
2020-12-28,"NU","Niue","NIU",1549,12,10,0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389,0
2020-12-29,"NU","Niue","NIU",1549,11,10,0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389,0
2020-12-30,"NU","Niue","NIU",1549,11,10,0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389,0
2020-12-31,"NU","Niue","NIU",1549,11,10,0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389,0
2021-01-01,"NU","Niue","NIU",1549,12,11,0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0.00507424070917674,0
2021-01-02,"NU","Niue","NIU",1549,10,9,0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278,0
2021-01-03,"NU","Niue","NIU",1549,12,11,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0,0,0,0.00171526586620926,0,0.00507424070917674,0.0833333333333333
2021-01-04,"NU","Niue","NIU",1549,13,12,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0,0,0,0.00157232704402516,0,0.00465160774558715,0.0769230769230769
2021-01-05,"NU","Niue","NIU",1549,12,11,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0,0,0,0.00171526586620926,0,0.00507424070917674,0.0833333333333333
2021-01-06,"NU","Niue","NIU",1549,12,11,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0,0,0,0.0188679245283019,0.00782358839555125,0.0299122606610525,0.0833333333333333
2021-01-07,"NU","Niue","NIU",1549,12,10,0.166666666666667,0,0.377525218646943,0.0833333333333333,0,0.239710220752064,0,0,0,0.0188679245283019,0.00728452707010771,0.0304513219864961,0.0833333333333333
2021-01-08,"NU","Niue","NIU",1549,10,8,0.2,0,0.447918012921825,0.1,0,0.285938509691368,0,0,0,0.0235849056603774,0.00914050665427828,0.0380293046664764,0.1
2021-01-09,"NU","Niue","NIU",1549,9,8,0.222222222222222,0,0.493833841502414,0.111111111111111,0,0.316430196199952,0,0,0,0.0235849056603774,0.00914050665427828,0.0380293046664764,0.111111111111111
2021-01-10,"NU","Niue","NIU",1549,9,8,0.222222222222222,0,0.493833841502414,0.111111111111111,0,0.316430196199952,0,0,0,0.0235849056603774,0.00914050665427828,0.0380293046664764,0.111111111111111
2021-01-11,"NU","Niue","NIU",1549,10,9,0.2,0,0.447918012921825,0.1,0,0.285938509691368,0,0,0,0.0293501048218029,0.0142031602628355,0.0444970493807704,0.1
2021-01-12,"NU","Niue","NIU",1549,11,9,0.272727272727273,0.00954012095691376,0.535914424497632,0.181818181818182,0,0.409744941200983,0.0909090909090909,0,0.260795666866152,0.0293501048218029,0.0142031602628355,0.0444970493807704,0.181818181818182
2021-01-13,"NU","Niue","NIU",1549,12,9,0.333333333333333,0.0666160179802606,0.600050648686406,0.25,0.0050045019324933,0.494995498067507,0.166666666666667,0,0.377525218646943,0.0293501048218029,0.0142031602628355,0.0444970493807704,0.25
2021-01-14,"NU","Niue","NIU",1549,12,9,0.333333333333333,0.0666160179802606,0.600050648686406,0.25,0.0050045019324933,0.494995498067507,0.166666666666667,0,0.377525218646943,0.0293501048218029,0.0142031602628355,0.0444970493807704,0.25
2021-01-15,"NU","Niue","NIU",1549,12,9,0.333333333333333,0.0666160179802606,0.600050648686406,0.25,0.0050045019324933,0.494995498067507,0.166666666666667,0,0.377525218646943,0.0293501048218029,0.0142031602628355,0.0444970493807704,0.25
2021-01-16,"NU","Niue","NIU",1549,13,9,0.307692307692308,0.0568017522725962,0.558582863112019,0.230769230769231,0.00173853632193746,0.459799925216524,0.153846153846154,0,0.349976323034732,0.0293501048218029,0.0142031602628355,0.0444970493807704,0.230769230769231
2021-01-17,"NU","Niue","NIU",1549,10,6,0.3,0.0159742349106747,0.584025765089325,0.2,0,0.447918012921825,0.2,0,0.447918012921825,0.0440251572327044,0.0214771471325011,0.0665731673329077,0.2
2021-01-18,"NU","Niue","NIU",1549,10,5,0.4,0.0963636851484017,0.703636314851598,0.3,0.0159742349106747,0.584025765089325,0.2,0,0.447918012921825,0.0528301886792453,0.0258974722372503,0.0797629051212403,0.3
2021-01-19,"NU","Niue","NIU",1549,10,5,0.4,0.0963636851484017,0.703636314851598,0.3,0.0159742349106747,0.584025765089325,0.2,0,0.447918012921825,0.0528301886792453,0.0258974722372503,0.0797629051212403,0.3
2021-01-20,"NU","Niue","NIU",1549,9,4,0.444444444444444,0.119806466453118,0.769082422435771,0.333333333333333,0.0253547057000716,0.641311960966595,0.222222222222222,0,0.493833841502414,0.0188679245283019,0.000552965022852563,0.0371828840337512,0.333333333333333
2021-01-21,"NU","Niue","NIU",1549,8,4,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.25,0,0.550056979772207,0.0188679245283019,0.000552965022852563,0.0371828840337512,0.375
2021-01-22,"NU","Niue","NIU",1549,8,4,0.375,0.0395260980530331,0.710473901946967,0.375,0.0395260980530331,0.710473901946967,0.25,0,0.550056979772207,0.0188679245283019,0.000552965022852563,0.0371828840337512,0.375
2021-01-23,"NU","Niue","NIU",1549,7,3,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.285714285714286,0,0.620372146798186,0.0251572327044025,0.000815681589675536,0.0494987838191295,0.428571428571429
2021-01-24,"NU","Niue","NIU",1549,7,3,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.285714285714286,0,0.620372146798186,0.0251572327044025,0.000815681589675536,0.0494987838191295,0.428571428571429
2021-01-25,"NU","Niue","NIU",1549,6,2,0.5,0.0999240269703909,0.900075973029609,0.5,0.0999240269703909,0.900075973029609,0.333333333333333,0,0.71052857802539,0,0,0,0.5
2021-01-26,"NU","Niue","NIU",1549,5,2,0.4,0,0.829406594492118,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0,0,0,0.4
2021-01-27,"NU","Niue","NIU",1549,4,2,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0,0,0,0.25
2021-01-28,"NU","Niue","NIU",1549,4,2,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0,0,0,0.25
2021-01-29,"NU","Niue","NIU",1549,3,1,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0.333333333333333
2021-01-30,"NU","Niue","NIU",1549,2,1,0.5,0,1,0.5,0,1,0,0,0,0,0,0,0.5
2021-01-31,"NU","Niue","NIU",1549,2,1,0.5,0,1,0.5,0,1,0,0,0,0,0,0,0.5
2021-02-01,"NU","Niue","NIU",1549,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-02,"NU","Niue","NIU",1549,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
