ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
YT,MYT,Mayotte,2020-09-28,2020-06-28,1,66,100,2466090.94960284,0,0,2,1,0,0,0,0,31,2046.27272727273,2,11,,,,0.00925266903914591,0.00424627650160624,0.0142590615766856,0.00782918149466192,0.00322066300634989,0.0124376999829739,0.0135231316725979,0.00748375634734122,0.0195625069978545,0.00289993505697114,0.00288199503707598,0.0029178750768663,0.00854092526690392,0.00372921148654156,0.0133526390472663,0.00239758124325358,0.00238126482517072,0.00241389766133645,0.0256242275635636,0.0237893770747502,0.0274590780523769,0.0902777777777778,0.0434706840045348,0.137084871551021
YT,MYT,Mayotte,2020-09-29,2020-06-30,1,66,100,2468550.44471052,0,0,2,1,0,0,0,0,31,2069.00909090909,2,11,,,,0.0106761565836299,0.00530229304071156,0.0160500201265482,0.00854092526690392,0.00372921148654156,0.0133526390472663,0.0113879003558719,0.00583979475304882,0.016936005958695,0.00246566898531806,0.00244912810013449,0.00248220987050163,0.00711743772241993,0.00272181197642116,0.0115130634684187,0.00203534162400381,0.00202031007720948,0.00205037317079813,0.0245124879984312,0.0227190047605483,0.0263059712363141,0.103448275862069,0.0538789065403085,0.153017645183829
YT,MYT,Mayotte,2020-09-30,2020-07-01,1,66,100,2456215.47372897,0,0,2,1,0,0,0,0,31,2069.00909090909,2,11,,,,0.0121082621082621,0.00638741790704005,0.0178291063094842,0.00925925925925926,0.00424931757763369,0.0142692009408848,0.00925925925925926,0.00424931757763369,0.0142692009408848,0.00203311247768096,0.00201808934141848,0.00204813561394344,0.0056980056980057,0.00176082695225087,0.00963518444376052,0.00167451558717233,0.00166087909982916,0.0016881520745155,0.023424652396593,0.0216718348054217,0.0251774699877644,0.116438356164384,0.0644102373704837,0.168466474958283
YT,MYT,Mayotte,2020-12-25,2020-09-11,2,64,100,2165202.98632664,0,0,3,2,1,87979.8995804013,0,0,36,3858.46153846154,3,15,,,,0.014265335235378,0.00805814451034025,0.0204725259604158,0.0106990014265335,0.00531370106693123,0.0160843017861358,0.00784593437945792,0.00322759357299321,0.0124642751859226,0.0041838708908926,0.00416225073048954,0.00420549105129567,0.00427960057061341,0.000862605085932301,0.00769659605529452,0.00132503334410004,0.00131284890106116,0.00133721778713893,0.0212069661946681,0.0195877970743585,0.0228261353149776,0.132450331125828,0.0783832012700414,0.186517460981614
YT,MYT,Mayotte,2020-12-26,2020-09-15,2,63,100,2177530.36797647,0,0,2,1,1,87979.8995804013,0,0,36,3858.46153846154,2,14,,,,0.0149786019971469,0.00862042582401861,0.0213367781702753,0.0106990014265335,0.00531370106693123,0.0160843017861358,0.00641940085592011,0.00223895229925091,0.0105998494125893,0.00636559289151993,0.00633885226391653,0.00639233351912333,0.00285306704707561,6.11040897290629e-05,0.00564503000442215,0.000968528835285407,0.000958069966429413,0.000978987704141401,0.019225128444176,0.0177264579347354,0.0207237989536167,0.136363636363636,0.0821632381153366,0.190564034611936
YT,MYT,Mayotte,2020-12-28,2020-09-15,1,64,101,2205889.75500718,0,0,2,1,1,87979.8995804013,0,0,36,3898.65384615385,2,14,,,,0.0156918687589158,0.00918642458742879,0.0221973129304029,0.0106990014265335,0.00531370106693123,0.0160843017861358,0.00499286733238231,0.00130341253007296,0.00868232213469167,0.00858038285896814,0.00854925308470641,0.00861151263322987,0.0014265335235378,0,0.00340216113042248,0.000606469181519673,0.000598159841718804,0.000614778521320542,0.0174477386041055,0.0160580849168625,0.0188373922913485,0.140127388535032,0.085830263222725,0.194424513847339
YT,MYT,Mayotte,2020-12-29,2020-09-17,2,64,101,2197340.78539421,0,0,2,1,1,87979.8995804013,0,0,37,3858.46153846154,2,14,,,,0.0163934426229508,0.00974890070321192,0.0230379845426897,0.0106913756236636,0.0053098929411432,0.016072858306184,0.00427655024946543,0.000861985026801899,0.00769111547212896,0.0109036457090491,0.0108684477307433,0.0109388436873549,0.000712758374910905,0,0.00210924117580877,0.000305784930232303,0.000299859032097874,0.000311710828366731,0.0160838068810649,0.0147831819463213,0.0173844318158085,0.142857142857143,0.0888050221204225,0.196909263593863
YT,MYT,Mayotte,2021-02-27,2020-12-10,1,57,100,2223369.60930003,0,0,5,6,4,109346.430444181,2,19494.5499972805,71,2158.19047619048,3,20,,,,0.0192444761225944,0.0120557376614609,0.026433214583728,0.0142551674982181,0.00805236901003321,0.020457965986403,0.00570206699928724,0.00176209004299862,0.00964204395557586,0.013889605053599,0.0138498012091038,0.0139294088980941,0.00142551674982181,0,0.00339973721668476,0.00058701830022985,0.000578780417269487,0.000595256183190213,0.0164950534946147,0.0151806412059106,0.0178094657833188,0.146198830409357,0.0932446369576572,0.199153023861056
YT,MYT,Mayotte,2021-02-28,2020-12-11,1,57,100,2221327.37133405,0,0,6,7,4,109346.430444181,2,19494.5499972805,76,2158.19047619048,4,20,,,,0.022808267997149,0.0149963927160304,0.0306201432782675,0.0185317177476835,0.0114747971877178,0.0255886383076493,0.00855310049893086,0.00373455712638651,0.0133716438714752,0.0173097421310679,0.0172652199543281,0.0173542643078078,0.00285103349964362,6.10576923909859e-05,0.00564100930689626,0.00118274891467088,0.00117101583387183,0.00119448199546994,0.0171241985721978,0.015787874404026,0.0184605227403696,0.154696132596685,0.102015017410861,0.207377247782509
YT,MYT,Mayotte,2021-03-02,2020-12-11,1,58,101,2227873.63852978,0,0,6,7,4,109346.430444181,2,19494.5499972805,76,2183.28571428571,4,20,,,,0.0263532763532764,0.0179744623734292,0.0347320903331235,0.0227920227920228,0.0149856466373707,0.0305983989466749,0.0113960113960114,0.00584397692691647,0.0169480458651063,0.0207868086036506,0.0207379171209568,0.0208357000863444,0.00427350427350427,0.000861365858399624,0.00768564268860892,0.00178788520500356,0.00177340809397594,0.00180236231603119,0.0177475292880734,0.0163900984845786,0.0191049600915681,0.162303664921466,0.11001122833839,0.214596101504542
YT,MYT,Mayotte,2021-03-08,2020-12-11,1,59,102,2231367.82773775,0,0,6,7,4,109346.430444181,2,19494.5499972805,76,2183.28571428571,4,20,,,,0.0298719772403983,0.0209737818005806,0.0387701726802159,0.027027027027027,0.0185507536138657,0.0355033004401883,0.0142247510668563,0.00803509207557753,0.0204144100581351,0.0243127102816788,0.0242597299985758,0.0243656905647819,0.00568990042674253,0.0017583061952148,0.00962149465827027,0.00240193666043725,0.00238509825983807,0.00241877506103643,0.0183661777578238,0.016988320494882,0.0197440350207657,0.169154228855721,0.117327750530292,0.220980707181151
YT,MYT,Mayotte,2021-03-11,2020-12-12,1,59,100,2159630.89054935,0,0,6,7,4,109346.430444181,2,19494.5499972805,70,2158.19047619048,4,20,,,,0.0334281650071124,0.0240324731025472,0.0428238569116776,0.0312944523470839,0.0221935385241924,0.0403953661699755,0.0170697012802276,0.0102990608168794,0.0238403417435758,0.0279493357946684,0.0278923628953678,0.028006308693969,0.00711237553342817,0.00271986492401586,0.0115048861428405,0.00303153988022065,0.00301253739178123,0.00305054236866008,0.0188292431967463,0.0174365878759524,0.0202218985175401,0.175355450236967,0.124045700753199,0.226665199720735
YT,MYT,Mayotte,2021-03-12,2020-12-12,1,60,101,2166443.11365003,0,0,6,7,4,109346.430444181,2,19494.5499972805,75,2183.28571428571,4,20,,,,0.0369843527738265,0.0271197156529785,0.0468489898946744,0.0355618776671408,0.025881663698628,0.0452420916356536,0.0199146514935989,0.0126121150258466,0.0272171879613511,0.0316522167351927,0.0315914119121328,0.0317130215582525,0.0085348506401138,0.00372654440121367,0.0133431568790139,0.00367289782843637,0.00365188784654589,0.00369390781032685,0.0194244614850536,0.0180125975615469,0.0208363254085602,0.180995475113122,0.130234616023911,0.231756334202334
YT,MYT,Mayotte,2021-03-13,2020-12-14,2,59,100,2084838.57844137,0,0,5,6,3,21366.5308637799,2,19494.5499972805,75,2133.09523809524,3,19,,,,0.0391180654338549,0.0289841067520367,0.0492520241156731,0.0391180654338549,0.0289841067520367,0.0492520241156731,0.0220483641536273,0.0143729413869831,0.0297237869202715,0.0327284577636612,0.0326662759765841,0.0327906395507383,0.00995732574679943,0.00476748841783421,0.0151471630757647,0.00433877890123536,0.00431580864818472,0.00436174915428599,0.0205617942981174,0.0191121892863904,0.0220113993098443,0.179039301310044,0.12938398868607,0.228694613934018
YT,MYT,Mayotte,2021-03-14,2020-12-15,3,59,100,2091612.13307139,0,0,5,6,3,21366.5308637799,2,19494.5499972805,75,2108,3,19,,,,0.0412517780938834,0.0308566689669694,0.0516468872207973,0.042674253200569,0.032109283274744,0.053239223126394,0.0241820768136558,0.0161526115395884,0.0322115420877231,0.033810365161805,0.0337468198790591,0.0338739104445509,0.0113798008534851,0.00583561856066454,0.0169239831463056,0.0050183554254691,0.00499351177321031,0.00504319907772788,0.0217205139318579,0.0202327521326339,0.0232082757310819,0.177215189873418,0.128600499633584,0.225829880113252
YT,MYT,Mayotte,2021-03-16,2020-12-17,1,59,100,2091954.34401934,0,0,5,6,3,21366.5308637799,2,19494.5499972805,75,2082.90476190476,3,19,,,,0.0433854907539118,0.0327368011109104,0.0540341803969132,0.0462304409672831,0.0352545147930346,0.0572063671415316,0.0263157894736842,0.0179487330806,0.0346828458667684,0.0349210726404063,0.0348561344943739,0.0349860107864387,0.0128022759601707,0.00692601471072329,0.0186785372096181,0.0057149035469736,0.00568823897609255,0.00574156811785465,0.022905020042099,0.0213784427298688,0.0244315973543293,0.175510204081633,0.127877100755599,0.223143307407666
YT,MYT,Mayotte,2021-03-18,2020-12-17,1,60,101,2103074.34881607,0,0,5,6,3,21366.5308637799,2,19494.5499972805,78,2108,3,19,,,,0.0454868514570007,0.0345991817313949,0.0563745211826065,0.0497512437810945,0.0383901101393049,0.0611123774228842,0.0284292821606254,0.0197452545059285,0.0371133098153224,0.0360314984374357,0.0359651914142542,0.0360978054606173,0.0142146410803127,0.00802934956054181,0.0203999326000836,0.00642378397641515,0.00639536011971762,0.00645220783311269,0.0241534990392548,0.0225876983751321,0.0257192997033774,0.173913043478261,0.127207676312629,0.220618410643893
YT,MYT,Mayotte,2021-03-20,2020-12-17,2,61,103,2135721.1619952,0,0,5,6,3,21366.5308637799,2,19494.5499972805,78,2158.19047619048,3,20,,,,0.0468085106382979,0.0357831951866548,0.0578338260899409,0.0524822695035461,0.0408426573056874,0.0641218817014048,0.0297872340425532,0.0209138941811343,0.0386605739039721,0.0338693785487627,0.0338049883832944,0.0339337687142309,0.0156028368794326,0.00913401049268489,0.0220716632661804,0.0070730336563633,0.00704320322602627,0.00710286408670033,0.0265113484119387,0.0248338121501046,0.0281888846737728,0.170542635658915,0.124649074663173,0.216436196654656
YT,MYT,Mayotte,2021-03-22,2020-12-18,2,61,100,2089851.80166984,0,0,5,6,3,21366.5308637799,2,19494.5499972805,79,2082.90476190476,3,19,,,,0.048936170212766,0.0376756525449917,0.0601966878805402,0.0560283687943262,0.0440244791151925,0.06803225847346,0.0312056737588653,0.0221301622898278,0.0402811852279027,0.0317640815476291,0.0317015663452069,0.0318265967500514,0.0170212765957447,0.0102696773183076,0.0237728758731818,0.00773841595608924,0.00770717919328338,0.0077696527188951,0.0292037225190328,0.0273994460979198,0.0310079989401458,0.171102661596958,0.125588245874867,0.216617077319049
YT,MYT,Mayotte,2021-03-25,2020-12-18,1,62,101,2110512.94294225,0,0,5,6,3,21366.5308637799,2,19494.5499972805,79,2108,3,19,,,,0.051063829787234,0.0395739965087487,0.0625536630657194,0.0595744680851064,0.0472198072608234,0.0719291289093894,0.0326241134751773,0.0233514281269229,0.0418967988234317,0.0296541102935068,0.0295935456988995,0.0297146748881142,0.0184397163120567,0.0114175010063991,0.0254619316177144,0.00840981698907183,0.00837721287065708,0.00844242110748659,0.032213253915774,0.0302684651546855,0.0341580426768625,0.171641791044776,0.126497659469298,0.216785922620254
YT,MYT,Mayotte,2021-03-26,2020-12-20,2,61,100,2109014.59454996,0,0,5,6,3,21366.5308637799,2,19494.5499972805,79,2057.80952380952,3,20,,,,0.0532292405961675,0.0415075528552484,0.0649509283370866,0.0631653655074521,0.0504636152231604,0.0758671157917438,0.0340667139815472,0.0245949409505757,0.0435384870125187,0.0275242802831013,0.0274657813631596,0.027582779203043,0.0198722498225692,0.0125851040659753,0.0271593955791631,0.00908334951007909,0.00904942668177799,0.00911727233838019,0.0355620046880232,0.0334615697996074,0.0376624395764391,0.171532846715329,0.1268969664061,0.216168727024557
YT,MYT,Mayotte,2021-03-29,2020-12-22,1,61,100,2107042.57423086,0,0,5,6,3,21366.5308637799,2,19494.5499972805,79,2057.80952380952,3,20,,,,0.0532292405961675,0.0415075528552484,0.0649509283370866,0.0631653655074521,0.0504636152231604,0.0758671157917438,0.0333569907735983,0.0239809587043592,0.0427330228428374,0.0246917600647907,0.0246361645471231,0.0247473555824584,0.0198722498225692,0.0125851040659753,0.0271593955791631,0.00911865287627559,0.00908459881007331,0.00915270694247786,0.0359507345341444,0.0338357188884502,0.0380657501798387,0.171532846715329,0.1268969664061,0.216168727024557
YT,MYT,Mayotte,2021-03-31,2020-12-24,2,60,100,2136617.11824573,0,0,5,6,3,21366.5308637799,2,19494.5499972805,73,2057.80952380952,3,20,,,,0.0525195173882186,0.0408718732345646,0.0641671615418727,0.0624556422995032,0.0498206684838311,0.0750906161151753,0.0326472675656494,0.0233681122274419,0.0419264229038569,0.0218140030876081,0.0217615964053149,0.0218664097699013,0.0198722498225692,0.0125851040659753,0.0271593955791631,0.00914453423084253,0.00911038395542773,0.00917868450625734,0.0359712576695981,0.0338520842650692,0.0380904310741269,0.167883211678832,0.12362757570602,0.212138847651645
