"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/23","CANB",782078,0,0,NA,NA
"2020/04/24","CANB",782078,0,0,NA,NA
"2020/04/25","CANB",782078,0,0,NA,NA
"2020/04/26","CANB",782078,0,0,NA,NA
"2020/04/27","CANB",782078,0,0,NA,NA
"2020/04/13","CANL",520438,0,0,NA,NA
"2020/04/14","CANL",520438,0,0,NA,NA
"2020/04/15","CANL",520438,0,0,NA,NA
"2020/04/16","CANL",520438,0,0,NA,NA
"2020/04/17","CANL",520438,0,0,NA,NA
"2020/04/18","CANL",520438,0,0,NA,NA
"2020/04/19","CANL",520438,0,0,NA,NA
"2020/04/20","CANL",520438,0,0,NA,NA
"2020/04/21","CANL",520438,0,0,NA,NA
"2020/04/22","CANL",520438,0,0,NA,NA
"2020/04/23","CANL",520438,0,0,NA,NA
"2020/04/24","CANL",520438,0,0,NA,NA
"2020/04/25","CANL",520438,0,0,NA,NA
"2020/04/26","CANL",520438,0,0,NA,NA
"2020/04/27","CANL",520438,0,0,NA,NA
"2020/04/13","CANS",979449,0,0,NA,NA
"2020/04/14","CANS",979449,0,0,NA,NA
"2020/04/15","CANS",979449,0,0,NA,NA
"2020/04/16","CANS",979449,0,0,NA,NA
"2020/04/17","CANS",979449,0,0,NA,NA
"2020/04/18","CANS",979449,0,0,NA,NA
"2020/04/19","CANS",979449,0,0,NA,NA
"2020/04/20","CANS",979449,0,0,NA,NA
"2020/04/21","CANS",979449,0,0,NA,NA
"2020/04/22","CANS",979449,0,0,NA,NA
"2020/04/23","CANS",979449,0,0,NA,NA
"2020/04/24","CANS",979449,0,0,NA,NA
"2020/04/25","CANS",979449,0,0,NA,NA
"2020/04/26","CANS",979449,0,0,NA,NA
"2020/04/27","CANS",979449,0,0,NA,NA
"2020/04/13","CAON",14755211,5,116,NA,NA
"2020/04/14","CAON",14755211,5,116,NA,NA
"2020/04/15","CAON",14755211,6,128,NA,NA
"2020/04/16","CAON",14755211,6,128,NA,NA
"2020/04/17","CAON",14755211,7,178,NA,NA
"2020/04/18","CAON",14755211,8,208,NA,NA
"2020/04/19","CAON",14755211,8,208,NA,NA
"2020/04/20","CAON",14755211,9,258,NA,NA
"2020/04/21","CAON",14755211,9,258,NA,NA
"2020/04/22","CAON",14755211,9,258,NA,NA
"2020/04/23","CAON",14755211,9,258,NA,NA
"2020/04/24","CAON",14755211,10,308,NA,NA
"2020/04/25","CAON",14755211,10,308,NA,NA
"2020/04/26","CAON",14755211,10,308,NA,NA
"2020/04/27","CAON",14755211,10,308,NA,NA
"2020/04/13","CAPE",159819,0,0,NA,NA
"2020/04/14","CAPE",159819,0,0,NA,NA
"2020/04/15","CAPE",159819,0,0,NA,NA
"2020/04/16","CAPE",159819,0,0,NA,NA
"2020/04/17","CAPE",159819,0,0,NA,NA
"2020/04/18","CAPE",159819,0,0,NA,NA
"2020/04/19","CAPE",159819,0,0,NA,NA
"2020/04/20","CAPE",159819,0,0,NA,NA
"2020/04/21","CAPE",159819,0,0,NA,NA
"2020/04/22","CAPE",159819,0,0,NA,NA
"2020/04/23","CAPE",159819,0,0,NA,NA
"2020/04/24","CAPE",159819,0,0,NA,NA
"2020/04/25","CAPE",159819,0,0,NA,NA
"2020/04/26","CAPE",159819,0,0,NA,NA
"2020/04/27","CAPE",159819,0,0,NA,NA
"2020/04/13","CAQC",8575944,1,40,NA,NA
"2020/04/14","CAQC",8575944,1,40,NA,NA
"2020/04/15","CAQC",8575944,1,40,NA,NA
"2020/04/16","CAQC",8575944,1,40,NA,NA
"2020/04/17","CAQC",8575944,1,40,NA,NA
"2020/04/18","CAQC",8575944,1,40,NA,NA
"2020/04/19","CAQC",8575944,1,40,NA,NA
"2020/04/20","CAQC",8575944,1,40,NA,NA
"2020/04/21","CAQC",8575944,1,40,NA,NA
"2020/04/22","CAQC",8575944,1,40,NA,NA
"2020/04/23","CAQC",8575944,1,40,NA,NA
"2020/04/24","CAQC",8575944,1,40,NA,NA
"2020/04/25","CAQC",8575944,2,90,NA,NA
"2020/04/26","CAQC",8575944,2,90,NA,NA
"2020/04/27","CAQC",8575944,2,90,NA,NA
"2020/04/13","CASK",1178832,0,0,NA,NA
"2020/04/14","CASK",1178832,0,0,NA,NA
"2020/04/15","CASK",1178832,0,0,NA,NA
"2020/04/16","CASK",1178832,0,0,NA,NA
"2020/04/17","CASK",1178832,0,0,NA,NA
"2020/04/18","CASK",1178832,0,0,NA,NA
"2020/04/19","CASK",1178832,0,0,NA,NA
"2020/04/20","CASK",1178832,0,0,NA,NA
"2020/04/21","CASK",1178832,0,0,NA,NA
"2020/04/22","CASK",1178832,0,0,NA,NA
"2020/04/23","CASK",1178832,0,0,NA,NA
"2020/04/24","CASK",1178832,0,0,NA,NA
"2020/04/25","CASK",1178832,0,0,NA,NA
"2020/04/26","CASK",1178832,0,0,NA,NA
"2020/04/27","CASK",1178832,0,0,NA,NA
"2020/04/13","CANT",45136,0,0,NA,NA
"2020/04/14","CANT",45136,0,0,NA,NA
"2020/04/15","CANT",45136,0,0,NA,NA
"2020/04/16","CANT",45136,0,0,NA,NA
"2020/04/17","CANT",45136,0,0,NA,NA
"2020/04/18","CANT",45136,0,0,NA,NA
"2020/04/19","CANT",45136,0,0,NA,NA
"2020/04/20","CANT",45136,0,0,NA,NA
"2020/04/21","CANT",45136,0,0,NA,NA
"2020/04/22","CANT",45136,0,0,NA,NA
"2020/04/23","CANT",45136,0,0,NA,NA
"2020/04/24","CANT",45136,0,0,NA,NA
"2020/04/25","CANT",45136,0,0,NA,NA
"2020/04/26","CANT",45136,0,0,NA,NA
"2020/04/27","CANT",45136,0,0,NA,NA
"2020/04/13","CANU",39407,0,0,NA,NA
"2020/04/14","CANU",39407,0,0,NA,NA
"2020/04/15","CANU",39407,0,0,NA,NA
"2020/04/16","CANU",39407,0,0,NA,NA
"2020/04/17","CANU",39407,0,0,NA,NA
"2020/04/18","CANU",39407,0,0,NA,NA
"2020/04/19","CANU",39407,0,0,NA,NA
"2020/04/20","CANU",39407,0,0,NA,NA
"2020/04/21","CANU",39407,0,0,NA,NA
"2020/04/22","CANU",39407,0,0,NA,NA
"2020/04/23","CANU",39407,0,0,NA,NA
"2020/04/24","CANU",39407,0,0,NA,NA
"2020/04/25","CANU",39407,0,0,NA,NA
"2020/04/26","CANU",39407,0,0,NA,NA
"2020/04/27","CANU",39407,0,0,NA,NA
"2020/04/13","CAYT",42192,0,0,NA,NA
"2020/04/14","CAYT",42192,0,0,NA,NA
"2020/04/15","CAYT",42192,0,0,NA,NA
"2020/04/16","CAYT",42192,0,0,NA,NA
"2020/04/17","CAYT",42192,0,0,NA,NA
"2020/04/18","CAYT",42192,0,0,NA,NA
"2020/04/19","CAYT",42192,0,0,NA,NA
"2020/04/20","CAYT",42192,0,0,NA,NA
"2020/04/21","CAYT",42192,0,0,NA,NA
"2020/04/22","CAYT",42192,0,0,NA,NA
"2020/04/23","CAYT",42192,0,0,NA,NA
"2020/04/24","CAYT",42192,0,0,NA,NA
"2020/04/25","CAYT",42192,0,0,NA,NA
"2020/04/26","CAYT",42192,0,0,NA,NA
"2020/04/27","CAYT",42192,0,0,NA,NA
