"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/24","USMD",6045680,6,390,NA,NA
"2020/04/25","USMD",6045680,6,390,NA,NA
"2020/04/26","USMD",6045680,6,390,NA,NA
"2020/04/27","USMD",6045680,6,390,NA,NA
"2020/04/13","USMA",6949503,44,2006,0.0378863409770688,0.00835482098003076
"2020/04/14","USMA",6949503,45,2044,0.0410958904109589,0.00860586308783238
"2020/04/15","USMA",6949503,45,2044,0.0410958904109589,0.00860586308783238
"2020/04/16","USMA",6949503,46,2082,0.0441882804995197,0.00882769775253392
"2020/04/17","USMA",6949503,48,2220,0.0463963963963964,0.00874979082355052
"2020/04/18","USMA",6949503,49,2320,0.046551724137931,0.00857275777345401
"2020/04/19","USMA",6949503,49,2320,0.046551724137931,0.00857275777345401
"2020/04/20","USMA",6949503,49,2320,0.046551724137931,0.00857275777345401
"2020/04/21","USMA",6949503,50,2358,0.049618320610687,0.00876488553949973
"2020/04/22","USMA",6949503,50,2358,0.049618320610687,0.00876488553949973
"2020/04/23","USMA",6949503,50,2366,0.0532544378698225,0.00904763896576431
"2020/04/24","USMA",6949503,50,2334,0.0582690659811482,0.00950342412523674
"2020/04/25","USMA",6949503,50,2244,0.0583778966131907,0.00970061365844798
"2020/04/26","USMA",6949503,50,2182,0.0627864344637947,0.0101782452542557
"2020/04/27","USMA",6949503,50,2140,0.0672897196261682,0.0106142410319787
"2020/04/13","USMI",9986857,3,175,NA,NA
"2020/04/14","USMI",9986857,3,175,NA,NA
"2020/04/15","USMI",9986857,3,175,NA,NA
"2020/04/16","USMI",9986857,3,175,NA,NA
"2020/04/17","USMI",9986857,4,200,NA,NA
"2020/04/18","USMI",9986857,4,200,NA,NA
"2020/04/19","USMI",9986857,4,200,NA,NA
"2020/04/20","USMI",9986857,4,200,NA,NA
"2020/04/21","USMI",9986857,4,200,NA,NA
"2020/04/22","USMI",9986857,4,200,NA,NA
"2020/04/23","USMI",9986857,4,200,NA,NA
"2020/04/24","USMI",9986857,4,200,NA,NA
"2020/04/25","USMI",9986857,4,200,NA,NA
"2020/04/26","USMI",9986857,4,200,NA,NA
"2020/04/27","USMI",9986857,4,200,NA,NA
"2020/04/13","USMN",5639632,0,0,NA,NA
"2020/04/14","USMN",5639632,0,0,NA,NA
"2020/04/15","USMN",5639632,0,0,NA,NA
"2020/04/16","USMN",5639632,0,0,NA,NA
"2020/04/17","USMN",5639632,0,0,NA,NA
"2020/04/18","USMN",5639632,0,0,NA,NA
"2020/04/19","USMN",5639632,0,0,NA,NA
"2020/04/20","USMN",5639632,0,0,NA,NA
"2020/04/21","USMN",5639632,0,0,NA,NA
"2020/04/22","USMN",5639632,0,0,NA,NA
"2020/04/23","USMN",5639632,0,0,NA,NA
"2020/04/24","USMN",5639632,0,0,NA,NA
"2020/04/25","USMN",5639632,0,0,NA,NA
"2020/04/26","USMN",5639632,0,0,NA,NA
"2020/04/27","USMN",5639632,0,0,NA,NA
"2020/04/13","USMS",2976149,0,0,NA,NA
"2020/04/14","USMS",2976149,0,0,NA,NA
"2020/04/15","USMS",2976149,0,0,NA,NA
"2020/04/16","USMS",2976149,0,0,NA,NA
"2020/04/17","USMS",2976149,0,0,NA,NA
"2020/04/18","USMS",2976149,0,0,NA,NA
"2020/04/19","USMS",2976149,0,0,NA,NA
"2020/04/20","USMS",2976149,0,0,NA,NA
"2020/04/21","USMS",2976149,0,0,NA,NA
"2020/04/22","USMS",2976149,0,0,NA,NA
"2020/04/23","USMS",2976149,0,0,NA,NA
"2020/04/24","USMS",2976149,0,0,NA,NA
"2020/04/25","USMS",2976149,0,0,NA,NA
"2020/04/26","USMS",2976149,0,0,NA,NA
"2020/04/27","USMS",2976149,0,0,NA,NA
"2020/04/13","USMO",6137428,1,4,NA,NA
"2020/04/14","USMO",6137428,1,4,NA,NA
"2020/04/15","USMO",6137428,1,4,NA,NA
"2020/04/16","USMO",6137428,1,4,NA,NA
"2020/04/17","USMO",6137428,1,4,NA,NA
"2020/04/18","USMO",6137428,1,4,NA,NA
"2020/04/19","USMO",6137428,1,4,NA,NA
"2020/04/20","USMO",6137428,1,4,NA,NA
"2020/04/21","USMO",6137428,1,4,NA,NA
"2020/04/22","USMO",6137428,1,4,NA,NA
"2020/04/23","USMO",6137428,1,4,NA,NA
"2020/04/24","USMO",6137428,1,4,NA,NA
"2020/04/25","USMO",6137428,1,4,NA,NA
"2020/04/26","USMO",6137428,1,4,NA,NA
"2020/04/27","USMO",6137428,1,4,NA,NA
"2020/04/13","USMT",1068778,0,0,NA,NA
"2020/04/14","USMT",1068778,0,0,NA,NA
"2020/04/15","USMT",1068778,0,0,NA,NA
"2020/04/16","USMT",1068778,0,0,NA,NA
"2020/04/17","USMT",1068778,0,0,NA,NA
"2020/04/18","USMT",1068778,0,0,NA,NA
"2020/04/19","USMT",1068778,0,0,NA,NA
"2020/04/20","USMT",1068778,0,0,NA,NA
"2020/04/21","USMT",1068778,0,0,NA,NA
"2020/04/22","USMT",1068778,0,0,NA,NA
"2020/04/23","USMT",1068778,0,0,NA,NA
"2020/04/24","USMT",1068778,0,0,NA,NA
"2020/04/25","USMT",1068778,0,0,NA,NA
"2020/04/26","USMT",1068778,0,0,NA,NA
"2020/04/27","USMT",1068778,0,0,NA,NA
"2020/04/13","USNE",1934408,0,0,NA,NA
"2020/04/14","USNE",1934408,0,0,NA,NA
"2020/04/15","USNE",1934408,0,0,NA,NA
"2020/04/16","USNE",1934408,0,0,NA,NA
"2020/04/17","USNE",1934408,0,0,NA,NA
"2020/04/18","USNE",1934408,0,0,NA,NA
"2020/04/19","USNE",1934408,0,0,NA,NA
"2020/04/20","USNE",1934408,0,0,NA,NA
"2020/04/21","USNE",1934408,0,0,NA,NA
"2020/04/22","USNE",1934408,0,0,NA,NA
"2020/04/23","USNE",1934408,0,0,NA,NA
"2020/04/24","USNE",1934408,0,0,NA,NA
"2020/04/25","USNE",1934408,0,0,NA,NA
"2020/04/26","USNE",1934408,0,0,NA,NA
"2020/04/27","USNE",1934408,0,0,NA,NA
"2020/04/13","USNV",3080156,0,0,NA,NA
"2020/04/14","USNV",3080156,0,0,NA,NA
"2020/04/15","USNV",3080156,0,0,NA,NA
"2020/04/16","USNV",3080156,0,0,NA,NA
"2020/04/17","USNV",3080156,0,0,NA,NA
"2020/04/18","USNV",3080156,0,0,NA,NA
"2020/04/19","USNV",3080156,0,0,NA,NA
"2020/04/20","USNV",3080156,0,0,NA,NA
"2020/04/21","USNV",3080156,0,0,NA,NA
"2020/04/22","USNV",3080156,0,0,NA,NA
"2020/04/23","USNV",3080156,0,0,NA,NA
"2020/04/24","USNV",3080156,0,0,NA,NA
"2020/04/25","USNV",3080156,0,0,NA,NA
"2020/04/26","USNV",3080156,0,0,NA,NA
"2020/04/27","USNV",3080156,0,0,NA,NA
"2020/04/13","USNH",1359711,1,100,NA,NA
"2020/04/14","USNH",1359711,1,100,NA,NA
"2020/04/15","USNH",1359711,1,100,NA,NA
"2020/04/16","USNH",1359711,1,100,NA,NA
"2020/04/17","USNH",1359711,1,100,NA,NA
"2020/04/18","USNH",1359711,1,100,NA,NA
"2020/04/19","USNH",1359711,1,100,NA,NA
"2020/04/20","USNH",1359711,1,100,NA,NA
"2020/04/21","USNH",1359711,1,100,NA,NA
"2020/04/22","USNH",1359711,1,100,NA,NA
"2020/04/23","USNH",1359711,1,100,NA,NA
"2020/04/24","USNH",1359711,1,100,NA,NA
"2020/04/25","USNH",1359711,1,100,NA,NA
"2020/04/26","USNH",1359711,1,100,NA,NA
"2020/04/27","USNH",1359711,1,100,NA,NA
"2020/04/13","USNJ",8882190,7,520,NA,NA
"2020/04/14","USNJ",8882190,7,520,NA,NA
"2020/04/15","USNJ",8882190,7,520,NA,NA
"2020/04/16","USNJ",8882190,7,520,NA,NA
"2020/04/17","USNJ",8882190,7,520,NA,NA
"2020/04/18","USNJ",8882190,7,520,NA,NA
"2020/04/19","USNJ",8882190,7,520,NA,NA
"2020/04/20","USNJ",8882190,7,520,NA,NA
"2020/04/21","USNJ",8882190,7,520,NA,NA
"2020/04/22","USNJ",8882190,7,520,NA,NA
"2020/04/23","USNJ",8882190,7,520,NA,NA
"2020/04/24","USNJ",8882190,7,520,NA,NA
"2020/04/25","USNJ",8882190,7,520,NA,NA
"2020/04/26","USNJ",8882190,7,520,NA,NA
"2020/04/27","USNJ",8882190,7,520,NA,NA
"2020/04/13","USNM",2096829,1,25,NA,NA
"2020/04/14","USNM",2096829,1,25,NA,NA
"2020/04/15","USNM",2096829,1,25,NA,NA
"2020/04/16","USNM",2096829,1,25,NA,NA
"2020/04/17","USNM",2096829,1,25,NA,NA
"2020/04/18","USNM",2096829,1,25,NA,NA
"2020/04/19","USNM",2096829,1,25,NA,NA
"2020/04/20","USNM",2096829,1,25,NA,NA
"2020/04/21","USNM",2096829,1,25,NA,NA
"2020/04/22","USNM",2096829,1,25,NA,NA
"2020/04/23","USNM",2096829,1,25,NA,NA
"2020/04/24","USNM",2096829,1,25,NA,NA
"2020/04/25","USNM",2096829,1,25,NA,NA
"2020/04/26","USNM",2096829,1,25,NA,NA
"2020/04/27","USNM",2096829,1,25,NA,NA
"2020/04/13","USNY",19453561,5,310,NA,NA
"2020/04/14","USNY",19453561,6,360,NA,NA
"2020/04/15","USNY",19453561,6,360,NA,NA
"2020/04/16","USNY",19453561,7,410,NA,NA
"2020/04/17","USNY",19453561,7,410,NA,NA
"2020/04/18","USNY",19453561,8,510,NA,NA
"2020/04/19","USNY",19453561,8,510,NA,NA
"2020/04/20","USNY",19453561,8,510,NA,NA
"2020/04/21","USNY",19453561,8,510,NA,NA
"2020/04/22","USNY",19453561,8,510,NA,NA
"2020/04/23","USNY",19453561,8,510,NA,NA
"2020/04/24","USNY",19453561,8,510,NA,NA
"2020/04/25","USNY",19453561,8,510,NA,NA
"2020/04/26","USNY",19453561,8,510,NA,NA
"2020/04/27","USNY",19453561,9,550,NA,NA
"2020/04/13","USNC",10488084,1,10,NA,NA
"2020/04/14","USNC",10488084,1,10,NA,NA
"2020/04/15","USNC",10488084,1,10,NA,NA
"2020/04/16","USNC",10488084,1,10,NA,NA
"2020/04/17","USNC",10488084,1,10,NA,NA
"2020/04/18","USNC",10488084,1,10,NA,NA
"2020/04/19","USNC",10488084,1,10,NA,NA
"2020/04/20","USNC",10488084,1,10,NA,NA
"2020/04/21","USNC",10488084,1,10,NA,NA
"2020/04/22","USNC",10488084,2,110,NA,NA
"2020/04/23","USNC",10488084,2,110,NA,NA
"2020/04/24","USNC",10488084,2,110,NA,NA
"2020/04/25","USNC",10488084,2,110,NA,NA
"2020/04/26","USNC",10488084,2,110,NA,NA
"2020/04/27","USNC",10488084,2,110,NA,NA
"2020/04/13","USND",762062,0,0,NA,NA
"2020/04/14","USND",762062,0,0,NA,NA
"2020/04/15","USND",762062,0,0,NA,NA
"2020/04/16","USND",762062,0,0,NA,NA
"2020/04/17","USND",762062,0,0,NA,NA
"2020/04/18","USND",762062,0,0,NA,NA
"2020/04/19","USND",762062,0,0,NA,NA
"2020/04/20","USND",762062,0,0,NA,NA
"2020/04/21","USND",762062,0,0,NA,NA
"2020/04/22","USND",762062,0,0,NA,NA
"2020/04/23","USND",762062,0,0,NA,NA
"2020/04/24","USND",762062,0,0,NA,NA
"2020/04/25","USND",762062,0,0,NA,NA
"2020/04/26","USND",762062,0,0,NA,NA
"2020/04/27","USND",762062,0,0,NA,NA
"2020/04/13","USOH",11689100,1,20,NA,NA
"2020/04/14","USOH",11689100,1,20,NA,NA
"2020/04/15","USOH",11689100,1,20,NA,NA
"2020/04/16","USOH",11689100,1,20,NA,NA
"2020/04/17","USOH",11689100,1,20,NA,NA
"2020/04/18","USOH",11689100,1,20,NA,NA
