ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
PL,POL,Poland,2021-04-11,2021-04-11,1691,28601123.8678002,1104,8896.5,656,2710.1,7063.5,172,1691,965,456,1129,288,157,48,804963.682807335,3,39,3,0,40,627498.843020643,658,1539,30988.3990349536,67,5,49,4,1,138,16,111,12,4,131,18,100,15,3,171,83,6,77,5,1,80,14,142,11,3,166,23,63,22,64,57,44,39,37,21,32,57,20,0,6,0,4,3,2,2,2,0,2,4,0,48,119,52,134,119,82,61,63,41,74,107,48,2,11,4,11,8,6,3,4,2,6,10,3,1,0.101714961561206,0.0144070741040138,0.0283855706682436,0.00791538566470594,0.0281444773473948,6.06113544526274e-05,0.0236546422235364,0.0072432956455713,0.0219396568442926,5.36851637275922e-05,0.021233752645879,0.00160509739643937
PL,POL,Poland,2021-04-12,2021-04-12,1648,26251960.5416788,1112,7974.75,694,2641,6977,160,1648,938,439,1106,295,137,53,751351.366327188,6,43,5,1,46,623275.639231002,696,1484,29880.9513761346,50,1,44,1,0,128,10,108,7,2,132,15,106,10,3,195,100,3,97,3,0,86,7,148,7,0,140,27,63,36,75,66,48,35,33,16,36,51,27,2,2,1,2,2,1,2,1,2,0,1,1,40,95,53,120,93,78,52,52,28,57,86,41,4,5,2,6,5,4,3,2,3,1,5,2,1,0.0970873786407767,0.0142946569334957,0.0321601941747573,0.00851786119181541,0.0286207715852044,6.37826111721729e-05,0.0279126213592233,0.00795284378235102,0.023742060645012,5.82383033169222e-05,0.0232924310621476,0.00171017505192551
PL,POL,Poland,2021-04-13,2021-04-13,1748,27397833.2122089,1192,8724.7,798,3068,7734.7,144,1748,975,463,1174,319,139,32,462399.217646079,2,25,2,0,30,417850.499835755,799,1591,32035.440457837,52,1,43,1,0,134,11,100,9,2,128,15,93,12,3,182,67,5,62,4,1,60,10,123,8,2,136,16,42,17,51,40,25,21,16,13,29,35,16,2,3,0,3,4,2,2,0,1,0,4,2,28,91,38,110,83,63,49,33,25,63,73,36,3,5,1,8,8,4,2,1,3,1,8,4,1,0.0823798627002288,0.012889004537914,0.0183066361556064,0.00628448334319936,0.0168772185035431,4.82330026356247e-05,0.017162471395881,0.00608846979281084,0.0152512243066563,4.58886267453676e-05,0.024941127344623,0.00170767885324998
PL,POL,Poland,2021-04-14,2021-04-14,1741,27396788.7727552,1185,8863.14,981,2830.5,7657.35,126,1741,961,472,1150,317,146,39,743277.329932833,5,32,4,1,35,661208.583833172,981,1573,31673.0030422235,40,0,37,0,0,112,9,92,7,2,112,11,89,8,2,129,52,4,48,3,1,43,8,112,5,3,112,15,29,11,36,27,21,21,14,12,18,24,17,1,2,2,3,1,1,2,1,1,0,1,1,32,75,31,87,73,58,49,33,33,51,65,39,2,4,3,6,4,3,4,1,3,0,3,3,1,0.0723721998851235,0.012170865700821,0.022400919012062,0.00695123571714667,0.0271300894458108,6.08346843361181e-05,0.0201033888569788,0.00659285417637377,0.0241345286601878,5.74662221030848e-05,0.0309727498428937,0.00190792521327415
PL,POL,Poland,2021-04-15,2021-04-15,1630,27102953.2686968,1043,7612.8,643,2459,6332,150,1630,929,463,1065,305,148,36,597004.428540975,4,29,4,0,28,466922.208338266,644,1467,29538.6493724996,48,4,37,3,1,121,12,97,10,2,114,16,87,12,4,169,83,6,75,4,1,74,10,129,7,2,135,12,47,15,56,46,30,22,22,14,29,30,11,1,3,1,4,4,1,3,1,1,2,1,1,25,89,35,101,79,59,39,43,22,54,68,23,3,5,2,7,4,4,4,1,1,3,3,4,1,0.0920245398773006,0.0140327623921412,0.0220858895705521,0.00713447619674005,0.0220272832492576,5.52565315326311e-05,0.0171779141104294,0.00630778607361611,0.0172277243630697,4.89869260746657e-05,0.0218019446955338,0.00166538170159122
PL,POL,Poland,2021-04-16,2021-04-16,1532,27542821.8721717,1055,8224.6,604,2547,7150.7,118,1532,859,504,942,344,156,39,637342.078031411,4,31,4,0,32,505094.807799281,605,1415,28491.6079496162,41,3,35,2,1,96,11,77,9,2,104,18,75,13,5,161,62,7,55,6,1,53,12,102,11,1,105,14,34,14,39,32,25,19,20,12,25,34,11,1,4,0,3,3,1,0,2,1,0,3,1,30,64,26,82,60,52,39,42,20,44,63,23,1,6,0,6,6,3,1,5,2,1,6,2,1,0.077023498694517,0.0133513644662254,0.0254569190600522,0.0078871872300498,0.0231400428390875,5.6149010531874e-05,0.02088772845953,0.00716111357644078,0.018338527916401,5.01079900861776e-05,0.0212343227897094,0.00167397198027206
PL,POL,Poland,2021-04-17,2021-04-17,1545,26595245.3911797,1050,8778.3,601,2553,6437.8,134,1545,837,484,984,315,161,37,649387.683495365,4,29,4,0,29,531911.784749903,601,1424,28672.826657423,44,2,37,1,1,95,15,71,11,4,90,17,66,13,4,146,65,5,60,5,0,57,11,116,9,2,121,18,37,16,44,37,21,21,16,8,22,26,16,0,1,1,5,1,0,1,1,0,1,2,0,34,81,39,94,74,53,45,39,27,54,60,31,3,5,2,10,4,4,2,1,1,3,5,2,1,0.0867313915857605,0.0140336703718066,0.0239482200647249,0.00762354377120975,0.0244174352950597,5.86581184133458e-05,0.0187702265372168,0.0067671213582169,0.0200002585772836,5.32079927833996e-05,0.0209606121914879,0.00165811596160849
PL,POL,Poland,2021-04-18,2021-04-18,1758,28378936.4045554,1160,8948.7,901,2857,7260,138,1758,926,541,1104,377,161,34,524411.962856311,3,27,2,1,29,446176.33395445,902,1606,32337.4716375149,41,6,32,4,2,101,13,79,7,5,100,18,74,12,5,171,72,7,65,6,1,60,11,117,8,3,125,14,39,13,48,35,30,22,19,16,24,39,16,0,6,2,6,5,3,3,2,4,2,6,0,35,80,30,97,70,61,43,42,30,51,80,35,1,9,3,10,7,7,4,3,4,4,8,3,1,0.0784982935153584,0.0125723607864994,0.0193401592718999,0.00643765760083498,0.0184789153258095,4.95493644165912e-05,0.0164960182025028,0.00595410213992823,0.0157220949930607,4.57682292071229e-05,0.0278933371820443,0.001794742961713
PL,POL,Poland,2021-04-19,2021-04-19,1415,27012083.5513992,969,7731.1,616,2415,6502.12,120,1415,765,425,912,301,117,30,608594.113426148,3,24,3,0,25,483611.582605659,618,1303,26236.4418080212,39,5,29,4,0,92,12,74,11,0,96,16,74,12,4,131,60,5,55,4,1,48,14,101,12,2,102,11,40,14,39,26,28,22,13,10,17,24,10,0,4,3,4,2,3,1,2,1,1,1,1,24,72,29,78,57,56,41,28,28,38,57,17,3,10,5,7,5,7,5,6,2,4,6,4,1,0.0848056537102474,0.0145157319037439,0.0212014134275618,0.00750583382751148,0.0225304394704726,5.59635816321814e-05,0.0176678445229682,0.00686421433185518,0.0179035275707419,5.00052299911667e-05,0.0235550233725315,0.00183510653055312
PL,POL,Poland,2021-04-20,2021-04-20,1418,27071046.8069799,963,6583.61,592,2350,6616.5,103,1418,757,427,892,291,132,27,490754.096528518,7,18,6,0,21,365059.614490074,594,1289,25954.5460403218,36,3,31,1,2,80,15,57,10,3,78,16,53,10,4,128,50,3,47,2,1,42,9,89,6,3,89,10,29,10,35,24,15,7,9,2,16,23,8,0,0,0,1,1,0,0,0,0,0,2,0,22,58,27,66,48,39,20,25,12,38,52,23,2,3,3,4,2,4,2,4,1,2,5,3,1,0.0726375176304654,0.0135087521474655,0.0190409026798308,0.00711343212357546,0.0181283753091507,5.02576714312575e-05,0.0148095909732017,0.00628697299910448,0.0134852418930452,4.34486943207878e-05,0.0228861641069426,0.00181928382275981
PL,POL,Poland,2021-04-21,2021-04-21,1455,26749091.4734689,985,7255.2,455,2319,6589,100,1455,740,448,924,300,139,20,357743.697272627,4,14,4,0,19,340576.122884309,456,1335,26880.774991334,31,4,24,1,2,82,10,66,6,4,83,11,63,4,6,137,51,5,45,5,0,43,8,86,6,1,87,13,29,13,37,26,17,12,8,10,12,23,9,2,2,0,2,2,0,1,0,0,0,2,1,16,54,22,66,52,37,25,24,16,36,46,17,2,3,1,3,4,1,2,0,0,2,4,1,1,0.0687285223367698,0.0129993982387552,0.013745704467354,0.00598266312995993,0.0133740503907377,4.35312679895075e-05,0.0130584192439863,0.00583321013194303,0.012732250111078,4.24877398239159e-05,0.0169637966221959,0.00154373760284607
PL,POL,Poland,2021-04-22,2021-04-22,1517,27255342.3867639,1038,6925.8,461,2560,6616.5,105,1517,813,469,970,336,126,26,460136.232658078,2,24,2,0,23,409086.129999703,461,1413,28451.3371256592,31,4,24,3,0,88,11,74,9,1,86,12,69,11,1,131,63,10,53,9,1,55,13,89,11,1,95,15,32,14,44,35,23,20,18,10,17,34,14,2,4,2,5,6,3,3,3,1,4,5,1,26,58,30,81,56,41,30,31,13,37,55,25,3,6,3,8,7,5,3,3,1,5,7,2,1,0.0692155570204351,0.0127726707653897,0.017139090309822,0.00653123357409866,0.0168824234943948,4.83662476710153e-05,0.015161502966381,0.00614906291466328,0.0150093924411079,4.56478020590481e-05,0.0162031049002699,0.00146706243132833
PL,POL,Poland,2021-04-23,2021-04-23,1477,27152224.5559158,1025,7448,595,2473,6308.2,99,1477,794,495,890,364,124,24,432248.78864601,5,17,3,1,18,312128.44206384,596,1356,27303.6186428831,31,3,24,3,0,82,13,65,11,1,81,12,64,11,0,128,49,5,43,5,0,42,11,82,11,0,91,12,26,11,32,22,21,16,17,8,11,21,9,0,2,0,3,2,1,2,2,1,0,0,0,19,53,23,71,47,41,31,31,17,37,46,20,2,6,1,8,6,4,5,5,1,1,4,1,1,0.0670277589708869,0.0127532112658224,0.016249153689912,0.00644786262539702,0.0159194613228047,4.70787462150375e-05,0.012186865267434,0.00559553023233053,0.0114955016455856,4.00957804819351e-05,0.02182860842716,0.0017332391489458
PL,POL,Poland,2021-04-24,2021-04-24,1372,27616093.5845261,890,5843.51,447,2242,5673,82,1372,722,515,759,354,149,30,654860.166213757,3,23,3,0,29,610613.546859247,447,1234,24847.0983815028,29,3,22,2,1,86,13,61,11,2,81,15,55,12,3,132,43,2,41,2,0,38,6,69,6,0,75,16,30,10,35,29,23,13,13,7,15,27,15,1,1,1,2,1,0,1,0,1,2,2,1,27,55,24,65,51,45,27,27,16,30,49,23,1,3,1,5,4,2,4,0,2,2,5,2,1,0.0597667638483965,0.0125434991668928,0.021865889212828,0.00773844694207395,0.0237129905505784,5.67477814587458e-05,0.0211370262390671,0.00761121393574929,0.0221107864148239,5.48420765617951e-05,0.017990028177003,0.00165266230655931
PL,POL,Poland,2021-04-25,2021-04-25,1599,27510488.113448,1053,6718.5,398,2691.3,6728,93,1599,815,602,879,442,150,22,367031.362103461,5,14,3,2,17,281904.876788825,399,1461,29417.8369006285,28,6,18,4,2,77,15,54,14,1,81,18,56,13,5,119,46,11,35,10,1,33,15,72,13,2,75,8,20,11,29,18,17,11,13,7,14,20,12,2,6,2,7,6,4,1,4,2,5,4,3,18,45,25,62,47,35,23,28,16,35,42,21,5,9,3,9,9,7,1,6,2,6,6,5,1,0.0581613508442777,0.0114717415900236,0.0137585991244528,0.00570955922821225,0.0133415067224505,4.28730926064239e-05,0.0106316447779862,0.00502693298576912,0.0102471782989202,3.76326207430651e-05,0.0135631998147177,0.00132177774691937
PL,POL,Poland,2021-04-26,2021-04-26,1484,27685480.1679883,993,6100.7,407,2487,6148.8,106,1484,761,533,845,372,154,27,525672.185646298,5,18,4,1,22,378421.673032526,407,1361,27404.2957027757,34,2,24,0,2,75,13,51,9,3,80,19,47,12,6,119,49,5,42,2,3,37,13,79,7,6,89,10,20,12,30,22,19,14,12,4,16,20,15,1,1,1,3,3,2,2,0,1,1,2,2,22,54,25,69,46,41,31,24,13,40,48,26,4,6,2,9,5,5,4,1,2,2,6,5,1,0.0714285714285714,0.0131031218905754,0.0181940700808625,0.00679999976300496,0.0189872880100564,5.0838279851609e-05,0.0148247978436658,0.00614868530895227,0.0136685970673567,4.32509311456614e-05,0.0148516861887013,0.00143211356936156
PL,POL,Poland,2021-04-27,2021-04-27,1451,27594990.8612964,974,6948.3,605,2483,6599.5,77,1451,757,495,876,350,134,18,326969.199844662,3,11,3,0,14,240804.033082566,606,1325,26679.4208715488,19,2,13,2,0,64,7,50,7,0,61,8,47,7,1,105,40,5,35,4,0,34,9,63,8,0,69,4,25,8,23,20,9,7,10,3,9,16,7,1,3,0,2,1,0,1,0,0,1,3,0,14,48,20,54,42,25,17,18,13,21,38,17,3,6,2,5,4,3,2,0,2,3,6,1,1,0.0530668504479669,0.0115341528221244,0.0124052377670572,0.00569516512013592,0.0118488605953212,4.03722493185531e-05,0.00964851826326671,0.00502966864070321,0.00872636756043676,3.47013596771556e-05,0.0227141362219839,0.00178779950781697
PL,POL,Poland,2021-04-28,2021-04-28,1388,27342919.1317313,950,7044,354,2293,6463,77,1388,741,514,791,358,144,14,254291.639240289,2,11,2,0,13,239144.270595508,354,1273,25632.3794486653,26,1,21,1,0,58,8,42,5,3,63,9,45,6,3,102,34,4,30,4,0,25,7,64,6,1,65,8,16,9,18,14,12,11,8,6,7,17,7,1,2,0,2,1,1,0,0,0,0,2,0,15,39,20,49,34,28,24,18,12,28,36,19,2,4,0,5,4,3,1,1,0,1,5,1,1,0.0554755043227666,0.0120423321107457,0.0100864553314121,0.00525679784375676,0.00930009111372404,3.59782731970298e-05,0.00936599423631124,0.00506742018577063,0.0087461133700967,3.49000183137592e-05,0.0138106569742761,0.00142869969191109
PL,POL,Poland,2021-04-29,2021-04-29,1164,25154329.5852437,763,5834.5,353,1816.1,4718.5,52,1164,608,462,632,321,137,23,580660.98054182,3,15,2,1,17,466282.354844145,354,1072,21585.1616409813,25,0,19,0,0,67,11,42,11,0,63,10,40,9,1,84,27,3,24,1,2,23,5,42,3,2,48,4,16,7,22,13,16,6,5,5,9,12,6,0,1,0,2,1,1,0,0,0,0,1,0,11,30,14,42,26,29,13,13,12,27,24,14,0,2,1,4,2,3,0,1,1,0,2,1,1,0.0446735395189003,0.0118678674191753,0.0197594501718213,0.00799512688960148,0.0230839378395699,5.86847543123389e-05,0.0146048109965636,0.0068916750244381,0.018536862740229,5.2710462986784e-05,0.0164001551569528,0.00169435201152731
