ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SI,SVN,Slovenia,2021-04-11,2021-04-11,206,1619018.1274606,174,487,246,398,2077,8,206,72,76,117,52,23,3,16596.1662090553,1,2,1,0,3,16596.1662090553,247,184,19444.9309034571,3,0,2,0,0,7,3,4,2,1,7,2,4,1,1,39,5,1,4,1,0,5,1,6,1,0,8,3,4,2,4,4,3,3,2,2,2,1,2,1,1,0,1,1,0,1,1,0,0,0,1,3,4,3,6,5,4,3,3,2,5,3,2,1,1,0,1,1,0,1,1,0,0,0,1,1,0.0388349514563107,0.0263830408009076,0.0145631067961165,0.0163589681470886,0.0102507599683804,0.000155153956902503,0.0145631067961165,0.0163589681470886,0.0102507599683804,0.000155153956902503,0.0127025393520985,0.00157403423298173
SI,SVN,Slovenia,2021-04-12,2021-04-12,192,1500386.18787998,155,536,114,380,1748,6,192,60,56,129,43,12,3,30076.0284536943,0,3,0,0,3,30076.0284536943,115,178,18810.8570696487,4,1,3,1,0,13,3,10,3,0,12,3,9,3,0,32,4,2,2,2,0,4,2,4,2,0,6,1,4,2,4,3,4,2,2,3,1,2,2,0,2,2,2,2,2,1,2,2,1,1,1,2,6,2,6,5,5,2,3,4,3,4,2,0,2,2,2,2,2,1,2,2,1,1,1,1,0.03125,0.02461094813936,0.015625,0.0175423502315275,0.020045524743327,0.000224263309747391,0.015625,0.0175423502315275,0.020045524743327,0.000224263309747391,0.00611349071306018,0.00111392724298113
SI,SVN,Slovenia,2021-04-13,2021-04-13,202,1489039.94251485,167,653,184,424,1994,8,202,64,63,127,46,16,4,30777.7808362495,0,4,0,0,4,30777.7808362495,184,187,19761.9678203613,4,0,4,0,0,6,1,5,1,0,6,1,5,1,0,43,6,2,4,2,0,4,2,6,2,0,6,3,3,1,4,3,2,3,1,3,3,3,0,0,1,0,1,1,0,1,0,0,0,1,0,4,4,1,6,4,3,3,1,4,5,4,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0.0396039603960396,0.0268947118314527,0.0198019801980198,0.0192124888137511,0.0206695468385278,0.000228520425789622,0.0198019801980198,0.0192124888137511,0.0206695468385278,0.000228520425789622,0.00931081366352695,0.00133904609105277
SI,SVN,Slovenia,2021-04-14,2021-04-14,178,1608085.12103225,140,452,158,351,1752,7,178,58,50,123,38,11,2,11616.0566042062,0,2,0,0,2,11616.0566042062,159,157,16591.5986513194,4,0,4,0,0,6,0,6,0,0,7,0,7,0,0,44,5,1,4,1,0,4,1,6,1,0,6,0,2,0,3,4,2,0,0,0,4,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,1,3,6,3,0,1,0,6,2,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0.0393258426966292,0.0285538821520288,0.0112359550561798,0.0154842230713355,0.00722353341392135,0.000130886288926926,0.0112359550561798,0.0154842230713355,0.00722353341392135,0.000130886288926926,0.00958316334317526,0.00148240689670986
SI,SVN,Slovenia,2021-04-15,2021-04-15,191,1586361.42193304,156,734,89,378,1849,6,191,64,59,121,53,6,1,9017.31838402222,0,1,0,0,1,9017.31838402222,89,179,18916.5360419501,1,0,1,0,0,3,0,2,0,0,2,0,1,0,0,41,5,0,5,0,0,3,0,5,0,0,4,1,1,0,3,1,2,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.031413612565445,0.0247377120254183,0.00523560209424084,0.0102346934839247,0.0056842774032126,0.000116989478897564,0.00523560209424084,0.0102346934839247,0.0056842774032126,0.000116989478897564,0.00470487830343937,0.000975163460507096
SI,SVN,Slovenia,2021-04-16,2021-04-16,174,1596799.29651958,137,453,126,359,1579,7,174,54,61,101,42,19,4,33364.449863946,1,2,1,0,3,23699.1272656676,126,150,15851.8458452096,3,0,3,0,0,8,2,4,2,0,9,2,6,2,0,32,6,0,6,0,0,6,0,7,0,0,7,3,3,1,5,4,4,1,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,6,4,4,1,1,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0402298850574713,0.0291965458285826,0.0229885057471264,0.0222678698831807,0.0208945795108177,0.000221847464749651,0.0172413793103448,0.0193411770790395,0.0148416443552567,0.000187549952101328,0.00794860114275442,0.0013823582545773
SI,SVN,Slovenia,2021-04-17,2021-04-17,165,1541136.46637902,138,644,100,305,1634,3,165,53,57,102,32,24,1,6042.78836622502,1,0,0,1,0,0,100,150,15851.8458452096,2,0,2,0,0,4,2,2,1,1,2,1,1,1,0,41,2,0,2,0,0,2,0,2,0,0,3,0,2,1,2,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0181818181818182,0.0203863891148473,0.00606060606060606,0.0118425192330235,0.00392099499171728,9.86671490328971e-05,0,0,0,0,0.00630841360536065,0.00123252023212274
SI,SVN,Slovenia,2021-04-18,2021-04-18,209,1444627.44530166,173,364.3,137,508,2107,5,209,70,70,132,47,23,0,0,0,0,0,0,0,0,137,188,19867.6467926627,2,1,1,1,0,4,3,1,2,1,6,5,1,3,2,46,3,0,3,0,0,3,0,5,0,0,5,0,0,0,2,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0239234449760766,0.0207170897617609,0,0,0,0,0,0,0,0,0.00689563295692348,0.00115069278475342
SI,SVN,Slovenia,2021-04-19,2021-04-19,180,1588573.96690574,146,244,171,343,1668,5,180,52,69,98,53,15,0,0,0,0,0,0,0,0,171,167,17648.3883743334,2,0,0,0,0,2,0,1,0,0,2,0,1,0,0,23,3,0,3,0,0,2,0,3,0,0,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0277777777777778,0.0240073022302603,0,0,0,0,0,0,0,0,0.00968926999865274,0.00144519628384473
SI,SVN,Slovenia,2021-04-20,2021-04-20,184,1552851.19781369,147,660,170,384,1851,5,184,56,49,124,36,10,1,8909.74249826642,0,1,0,0,0,0,170,161,17014.314540525,2,0,1,0,0,4,0,3,0,0,4,0,2,0,0,42,4,0,4,0,0,3,0,4,0,0,4,2,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0271739130434783,0.023492696827331,0.00543478260869565,0.0106229931484904,0.00573766662949465,0.000118795863696947,0,0,0,0,0.00999158676625445,0.00149443674400105
SI,SVN,Slovenia,2021-04-21,2021-04-21,180,1576640.56085002,138,639,143,341,1622,9,180,59,49,123,39,10,2,18092.6246672524,0,2,0,0,2,18092.6246672524,143,167,17648.3883743334,3,1,2,0,1,9,1,8,0,1,11,2,9,0,2,41,7,0,7,0,0,6,0,9,0,0,8,2,4,1,5,4,4,3,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,7,5,5,4,3,2,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0.0318389431342404,0.0111111111111111,0.0153131427955959,0.0114754276380522,0.000166249335269481,0.0111111111111111,0.0153131427955959,0.0114754276380522,0.000166249335269481,0.00810272286437042,0.00132264838631401
SI,SVN,Slovenia,2021-04-22,2021-04-22,166,1566964.80841311,136,340,104,349,1676,4,166,49,57,100,41,15,3,28978.6939131866,0,3,0,0,3,28978.6939131866,104,148,15640.4879006068,2,0,2,0,0,4,0,4,0,0,4,0,4,0,0,33,3,0,3,0,0,3,0,4,0,0,4,2,1,0,3,3,3,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,3,3,0,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0240963855421687,0.0233277827388597,0.0180722891566265,0.0202647097858665,0.0184935192913068,0.00021094772091299,0.0180722891566265,0.0202647097858665,0.0184935192913068,0.00021094772091299,0.00664940893538015,0.00127369587207378
SI,SVN,Slovenia,2021-04-23,2021-04-23,153,1551627.50853324,123,255,124,283,1452,2,153,46,50,97,29,21,1,9683.67457250619,0,0,0,0,0,0,124,143,15112.0930390998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,2,0,2,0,0,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0130718954248366,0.0179975925804315,0.0065359477124183,0.0127682900213672,0.00624097892003744,0.000123914250860406,0,0,0,0,0.00820534916501456,0.00143828580984557
SI,SVN,Slovenia,2021-04-24,2021-04-24,128,1366022.53154755,103,146,230,228,1329,8,128,34,50,75,32,17,1,6498.67504882651,1,0,1,0,1,6498.67504882651,230,120,12681.4766761677,6,2,4,2,0,5,2,3,2,0,4,1,3,1,0,29,6,3,3,3,0,4,3,5,3,0,6,1,3,1,3,3,3,1,3,2,3,3,1,1,2,1,2,2,1,1,2,1,2,2,1,2,4,1,5,3,4,2,3,2,5,5,1,1,2,1,2,2,1,1,2,1,2,2,1,1,0.0625,0.0419342377433709,0.0078125,0.0152522879936616,0.00475737032057901,0.000115389721217453,0.0078125,0.0152522879936616,0.00475737032057901,0.000115389721217453,0.0181366891154119,0.00232256404100518
SI,SVN,Slovenia,2021-04-25,2021-04-25,165,1567528.26864936,136,397,162,303,1473,1,165,42,59,99,35,21,3,29738.4910096651,2,1,1,1,1,12898.3827819063,162,150,15851.8458452096,0,0,0,0,0,4,2,2,0,2,5,4,1,2,2,31,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00606060606060606,0.0118425192330235,0.0181818181818182,0.0203863891148473,0.0189715819513028,0.000213566419833678,0.00606060606060606,0.0118425192330235,0.00822848495933031,0.000141418476850408,0.0102196300406843,0.00156565178026751
SI,SVN,Slovenia,2021-04-26,2021-04-26,149,1502249.70432674,125,536,117,252,1488,2,149,51,59,84,47,12,2,10800.2102211216,1,1,1,0,2,10800.2102211216,117,134,14160.9822883872,2,0,2,0,0,9,3,6,1,2,7,2,5,0,2,28,1,0,1,0,0,1,0,2,0,0,2,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0134228187919463,0.0184774635235167,0.0134228187919463,0.0184774635235167,0.00718935752825586,0.000135099978604751,0.0134228187919463,0.0184774635235167,0.00718935752825586,0.000135099978604751,0.00826213871448354,0.00149089167275034
SI,SVN,Slovenia,2021-04-27,2021-04-27,191,1599918.41037562,162,487,261,387,1942,5,191,57,74,112,52,21,3,26122.2172422086,0,3,0,0,3,26122.2172422086,261,181,19127.8939865529,1,0,1,0,0,6,1,5,1,0,6,1,5,1,0,37,3,1,2,1,0,2,1,4,1,0,4,1,2,0,2,2,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,3,1,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0261780104712042,0.0226432892533654,0.0157068062827225,0.0176334622388319,0.0163272183586385,0.000196372469135236,0.0157068062827225,0.0176334622388319,0.0163272183586385,0.000196372469135236,0.0136449940690536,0.00164406057551946
SI,SVN,Slovenia,2021-04-28,2021-04-28,183,1636809.30332836,146,506,254,345,1831,3,183,51,74,102,61,11,0,0,0,0,0,0,0,0,255,171,18071.1042635389,1,0,1,0,0,3,0,2,0,0,3,0,1,0,0,35,2,1,1,1,0,2,1,2,1,0,3,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,2,3,0,1,0,1,1,2,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0.0163934426229508,0.0183979034895542,0,0,0,0,0,0,0,0,0.0141109251698857,0.00171967950974148
SI,SVN,Slovenia,2021-04-29,2021-04-29,179,1520236.48155771,137,555,165,323,1724,8,179,61,66,104,47,18,1,15666.6223716403,1,0,0,1,1,15666.6223716403,166,161,17014.314540525,5,1,4,0,1,10,2,8,0,1,10,3,7,2,0,38,5,0,5,0,0,4,0,8,0,0,7,0,3,1,3,2,3,1,2,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,5,4,2,3,3,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0446927374301676,0.0302699423089935,0.00558659217877095,0.0109188913802287,0.0103053850908692,0.000160537032948172,0.00558659217877095,0.0109188913802287,0.0103053850908692,0.000160537032948172,0.00975649060704846,0.00147692580981745
SI,SVN,Slovenia,2021-04-30,2021-04-30,129,1476124.21291708,102,397,152,194,1176,4,129,48,58,63,28,30,3,33907.5603123021,0,3,0,0,3,33907.5603123021,153,120,12681.4766761677,1,1,0,0,1,3,0,3,0,0,3,0,3,0,0,21,4,0,4,0,0,4,0,4,0,0,4,3,3,1,4,2,4,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4,2,4,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0310077519379845,0.0299122118319957,0.0232558139534884,0.0260081478581565,0.0229706687388419,0.000241672513715164,0.0232558139534884,0.0260081478581565,0.0229706687388419,0.000241672513715164,0.0120648410202522,0.00190015137342048
SI,SVN,Slovenia,2021-05-01,2021-05-01,133,1370795.56992537,106,332,155,273,1295,8,133,49,55,71,34,18,5,63638.2334622089,1,3,1,0,3,40142.5417364222,155,123,12998.5135930719,6,1,5,1,0,8,1,5,1,0,10,1,6,1,0,27,7,2,5,1,1,6,2,6,1,1,7,4,4,2,4,4,5,1,3,2,5,3,4,1,1,1,2,1,1,0,1,1,2,1,1,5,4,3,4,4,6,2,3,2,6,3,4,1,1,1,2,1,1,0,1,1,2,1,1,1,0.0601503759398496,0.0404083046295345,0.037593984962406,0.0323266437036276,0.0464243063359722,0.000352218402361192,0.0225563909774436,0.0252349781530116,0.0292841198331329,0.000282243468007925,0.0119244403515964,0.00186601583970665
