ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
HN,HND,Honduras,2021-05-01,2021-05-01,255,4678700.36488836,187,813,203,610.5,2286.5,24,255,139,13,217,11,1,9,123556.325549957,0,9,0,0,6,78654.0644940249,204,225,6628.79752918808,18,0,16,0,0,21,0,20,0,0,26,0,24,0,0,49,11,0,10,0,0,9,0,22,0,0,22,5,7,3,7,8,8,6,3,3,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,9,16,10,14,18,18,16,9,8,18,17,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0941176470588235,0.0358384675649533,0.0352941176470588,0.0226478316786087,0.0264082578309981,0.000145292698911492,0.0235294117647059,0.018604290793359,0.0168110924743738,0.000116493562920819,0.0307748123399066,0.0041575814542555
HN,HND,Honduras,2021-05-02,2021-05-02,230,4312724.42949542,156,672,183,448,2029.5,18,230,124,14,188,13,1,8,122708.538947458,0,4,0,0,4,54816.389315927,183,195,5744.95785862967,7,0,6,0,0,14,0,10,0,0,13,0,10,0,0,48,9,0,9,0,0,6,0,17,0,0,15,1,4,1,4,4,2,3,2,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,11,10,5,10,6,4,8,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0782608695652174,0.0347104720538879,0.0347826086956522,0.023679788424799,0.0284526732355619,0.000156915467579588,0.0173913043478261,0.0168943136286525,0.0127103853288257,0.000105724071405589,0.0318540195599712,0.00454105970439121
HN,HND,Honduras,2021-05-03,2021-05-03,247,4756412.68465443,150,610,274,457,1867,17,247,119,15,202,12,3,11,224113.525070189,1,7,1,0,9,177186.195517459,274,218,6422.56827272445,12,2,6,1,1,18,1,12,1,0,22,2,12,1,1,47,8,1,7,1,0,5,1,11,1,0,14,4,4,2,5,4,4,3,2,1,4,3,2,1,1,0,1,1,1,1,1,0,1,1,0,10,9,6,11,11,12,10,6,4,10,8,7,1,1,0,1,1,1,1,1,0,1,1,0,1,0.0688259109311741,0.0315711963930406,0.0445344129554656,0.0257249775953607,0.0471181833723648,0.000190424189375358,0.0364372469635628,0.0233675076951141,0.0372520652148441,0.000170192258614708,0.0426620610891178,0.00494250682785522
HN,HND,Honduras,2021-05-04,2021-05-04,243,4764224.42550734,161,467,209,477,2029,17,243,134,25,199,21,2,9,171366.507192447,0,7,0,0,8,154156.015469748,209,224,6599.33620683613,10,0,6,0,0,17,0,13,0,0,20,0,17,0,0,41,8,1,7,0,0,8,1,12,0,0,17,2,4,1,5,6,3,2,3,0,4,6,3,0,0,0,1,0,0,0,1,0,1,0,0,8,9,3,13,10,10,8,3,3,11,11,8,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0699588477366255,0.0320713588272922,0.037037037037037,0.0237447643594964,0.0359694447379435,0.000167210771921146,0.0329218106995885,0.0224345625283679,0.0323570012034713,0.000158888950794127,0.0316698518532062,0.00422505830498039
HN,HND,Honduras,2021-05-05,2021-05-05,247,5085289.60428172,160,695,170,443,1916.5,21,247,135,17,198,14,3,13,204808.974161672,0,9,0,0,8,111104.910007028,170,216,6363.64562802056,10,0,8,0,0,17,0,13,0,0,18,0,14,0,0,47,14,0,14,0,0,11,0,19,0,0,18,5,8,5,8,7,5,3,5,4,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,8,10,9,14,10,10,9,8,8,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0850202429149798,0.0347829592587468,0.0526315789473684,0.0278472469384282,0.0402747906410732,0.000170875714182114,0.0323886639676113,0.022077332836955,0.0218482955058213,0.00012705803491465,0.0267142468228356,0.00396174709124113
HN,HND,Honduras,2021-05-06,2021-05-06,252,4735975.78303133,167,694,199,493,2085,20,252,135,11,215,9,2,5,96891.2673773285,0,5,0,0,4,63660.5013264214,199,218,6422.56827272445,10,0,7,0,0,16,0,14,0,0,20,0,19,0,0,56,16,0,16,0,0,15,0,18,0,0,19,5,8,3,10,12,11,7,3,7,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,13,14,13,10,6,7,8,10,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0793650793650794,0.0333738469618506,0.0198412698412698,0.0172179228953723,0.0204585647849981,0.000127494761891169,0.0158730158730159,0.0154313213710082,0.0134418975609023,0.000103713425611701,0.0309844896231184,0.00423771029958268
HN,HND,Honduras,2021-05-07,2021-05-07,242,5305230.54482641,163,757.4,215,485,2035,19,242,125,17,197,12,3,11,231028.198914568,0,9,0,0,5,122481.652197121,216,208,6127.95504920498,10,0,8,0,0,16,0,14,0,0,23,1,19,1,0,43,8,0,8,0,0,7,0,16,0,0,18,1,3,1,6,6,2,3,3,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,16,15,12,10,7,4,10,12,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0785123966942149,0.0338886504349033,0.0454545454545455,0.0262438395909553,0.0435472496364676,0.000173663314645586,0.0206611570247934,0.0179219069117362,0.0230869612851346,0.000127793069202974,0.0352483003327551,0.00461707757852888
HN,HND,Honduras,2021-05-08,2021-05-08,219,4891970.18507716,143,662,206,425,1764,20,219,120,25,165,19,6,8,295732.390495065,0,8,0,0,6,212526.914716471,207,186,5479.80595746215,6,0,5,0,0,17,0,16,0,0,18,0,16,0,0,51,10,1,9,1,0,9,1,17,1,0,19,4,6,2,9,4,7,5,7,4,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,16,12,14,10,10,8,8,11,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0.091324200913242,0.0381525398637622,0.0365296803652968,0.024846667021757,0.0604526150623708,0.00021118986885249,0.0273972602739726,0.0216195846265836,0.0434440331146702,0.000180645210246292,0.0377750602132393,0.00504784938440659
HN,HND,Honduras,2021-05-09,2021-05-09,188,5249085.89323657,135,549,163,362,1782,13,188,104,22,149,17,4,6,266220.290292374,0,5,0,0,3,204964.449591973,163,168,4949.5021551271,9,0,8,0,0,17,0,16,0,0,21,0,20,0,0,51,8,0,8,0,0,7,0,12,0,0,12,4,4,3,5,5,6,4,4,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,5,8,9,11,9,5,6,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0691489361702128,0.0362661971075816,0.0319148936170213,0.0251259583950555,0.0507174574215671,0.000187707979552802,0.0159574468085106,0.0179125662100079,0.0390476463446843,0.000165712248195241,0.0329326051168906,0.00497174386019711
HN,HND,Honduras,2021-05-10,2021-05-10,273,5211314.43669496,189,810,220,601,2429,28,273,149,19,228,17,2,14,255084.044448906,0,14,0,0,12,236078.822801325,221,241,7100.17868681923,17,0,14,0,0,26,0,24,0,0,32,0,29,0,0,47,10,0,9,0,0,7,0,25,0,0,25,5,4,3,6,4,7,6,5,4,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,13,16,10,21,17,22,19,12,8,18,18,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0.102564102564103,0.0359887015874545,0.0512820512820513,0.0261648362043907,0.0489481200084104,0.000185244176599584,0.043956043956044,0.0243172800938907,0.0453012048436378,0.000178551094037669,0.0311259772110052,0.00403932321224101
HN,HND,Honduras,2021-05-11,2021-05-11,280,5640139.08263397,173,638,184,484,2168,24,280,145,26,224,20,5,8,133963.875629462,0,4,0,0,7,110574.996468265,184,239,7041.25604211534,15,1,10,1,0,24,1,16,1,0,27,2,19,2,0,49,17,2,15,2,0,15,3,17,3,0,22,3,9,3,10,5,8,8,7,4,5,12,4,0,0,0,0,0,0,1,1,0,0,1,0,8,16,4,15,10,13,9,10,8,11,18,8,0,1,0,1,1,1,1,1,1,1,2,1,1,0.0857142857142857,0.0327896399226709,0.0285714285714286,0.0195137388921205,0.0237518744957793,0.000125670179565877,0.025,0.0182869546354009,0.0196050123672883,0.000114416138297724,0.0261317013469549,0.00372612122514452
HN,HND,Honduras,2021-05-12,2021-05-12,251,4986507.46332103,168,605,265,519,2411.5,22,251,131,22,199,13,6,7,143476.981159769,0,6,0,0,6,121194.119572982,265,219,6452.0295950764,8,0,6,0,0,14,0,13,0,0,19,2,15,2,0,52,14,1,13,1,0,10,1,18,1,0,17,4,4,3,8,6,7,5,3,2,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,12,12,12,7,4,5,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0876494023904383,0.0349837684930633,0.0278884462151394,0.0203695503384137,0.0287730404927967,0.000146724655111749,0.0239043824701195,0.0188971441601294,0.0243044095420376,0.000135160429382532,0.0410723472505805,0.0048424773550471
HN,HND,Honduras,2021-05-13,2021-05-13,237,4855597.80973769,163,747,131,529,2158,22,237,126,23,190,16,7,10,139901.911446773,0,7,0,0,9,125821.338333157,131,215,6334.18430566861,12,0,9,0,0,20,0,15,0,0,20,1,14,1,0,44,10,1,8,1,0,8,1,17,1,0,19,3,6,3,4,5,6,4,3,3,4,5,1,0,0,0,0,0,0,0,0,1,0,0,0,6,12,4,10,12,11,6,4,6,13,10,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0928270042194093,0.0369450401082804,0.0421940928270042,0.0255940197417013,0.0288124999080867,0.000148788289240664,0.0379746835443038,0.0243340418277107,0.0259126359437818,0.000141312795938848,0.020681431685334,0.00350473380399834
HN,HND,Honduras,2021-05-14,2021-05-14,262,5359454.32343634,176,578,262,513,2333,23,262,133,30,207,24,5,11,316116.879670901,1,6,1,0,4,143263.729456117,262,231,6805.56546329976,13,0,10,0,0,24,3,16,2,1,26,3,18,2,1,37,7,0,7,0,0,6,0,20,0,0,22,0,2,2,4,2,3,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,6,15,14,14,13,8,7,13,12,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0877862595419847,0.0342656537849031,0.0419847328244275,0.0242845106948863,0.0589830345765901,0.000199457369412316,0.0152671755725191,0.0148469074969799,0.0267310290955629,0.000136556407277638,0.0384979031372018,0.00457098334278044
HN,HND,Honduras,2021-05-15,2021-05-15,232,5046026.02353474,159,610,204,553,2166,15,232,135,27,178,22,4,6,223163.918760078,0,6,0,0,3,91961.1908688144,204,207,6098.49372685303,7,0,7,0,0,13,0,12,0,0,15,0,12,0,0,37,9,0,9,0,0,7,0,15,0,0,13,4,2,1,4,6,4,5,3,2,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,9,10,7,10,6,3,7,12,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0646551724137931,0.0316440170714296,0.0258620689655172,0.0204242425085118,0.0442256773388083,0.000179385887664612,0.0129310344827586,0.0145376591514317,0.0182244781219728,0.000116709712251649,0.0334508829781594,0.0045128672393214
HN,HND,Honduras,2021-05-16,2021-05-16,251,5047857.26212949,171,576,257,514,2304,21,251,124,28,195,17,8,8,194230.636722282,0,7,0,0,5,129396.748208153,257,226,6658.25885154003,7,0,4,0,0,19,0,17,0,0,20,0,16,0,0,41,15,0,14,0,0,13,0,17,0,0,18,3,8,1,3,7,6,5,1,4,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,8,12,5,8,11,11,9,2,5,8,12,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0836653386454183,0.0342539827098363,0.0318725099601594,0.0217312965887978,0.0384778385433869,0.000167795203153674,0.0199203187250996,0.0172858231128553,0.0256339950772628,0.000137868092857113,0.0385986795843116,0.0046270728232847
HN,HND,Honduras,2021-05-17,2021-05-17,222,5479131.74857615,149,558,244,489,1877,23,222,105,21,181,14,6,9,179857.777375937,0,8,0,0,7,117566.971373512,244,204,6010.10975979719,9,1,6,0,0,16,0,14,0,0,19,1,15,0,0,45,9,0,9,0,0,6,1,20,0,0,20,3,2,2,4,2,4,2,2,2,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,13,13,13,9,9,7,11,18,8,0,0,0,0,1,1,0,0,0,1,1,0,1,0.103603603603604,0.0400875103954998,0.0405405405405405,0.0259435669082411,0.032825963241836,0.000149194658102876,0.0315315315315315,0.0229872426029027,0.0214572265768319,0.000121330201790568,0.0405982602234928,0.00498954394094321
HN,HND,Honduras,2021-05-18,2021-05-18,248,5272664.33636516,165,588,197,485,2020,13,248,124,22,195,12,8,8,139838.293491112,0,7,0,0,5,85790.8250349133,197,219,6452.0295950764,6,0,5,0,0,15,0,13,0,0,18,0,16,0,0,41,8,0,8,0,0,7,0,12,0,0,11,4,5,5,5,2,6,6,5,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,9,5,9,10,7,5,6,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0524193548387097,0.0277380659927276,0.032258064516129,0.0219897951754912,0.0265213722266858,0.000137149501945517,0.0201612903225806,0.0174927749461797,0.0162708679259593,0.000107988163406715,0.0305330279560919,0.00419808630192599
HN,HND,Honduras,2021-05-19,2021-05-19,235,5722067.98756438,160,720,173,516,2196,16,235,122,25,191,14,11,7,263106.169636795,0,7,0,0,4,102450.501025925,173,211,6216.33901626082,9,0,8,0,0,20,0,19,0,0,12,0,12,0,0,53,10,0,10,0,0,9,0,15,0,0,15,4,7,3,6,6,3,3,4,4,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,6,12,5,10,10,5,7,5,8,7,11,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0680851063829787,0.0322053739548479,0.0297872340425532,0.0217351549747747,0.0459809583193692,0.000171608626336107,0.0170212765957447,0.0165379731774645,0.0179044536430846,0.000108649815080307,0.0278298850090806,0.00408891031132634
HN,HND,Honduras,2021-05-20,2021-05-20,203,4855896.45609719,176,451,235,541,97,25,203,98,33,165,12,20,7,254516.142052597,0,5,0,0,4,211450.446036768,235,199,5862.80314803746,9,0,7,0,0,13,1,11,1,0,19,2,15,2,0,58,14,0,14,0,0,11,0,22,0,0,22,4,7,3,6,7,6,5,2,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,15,15,13,13,9,6,10,14,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0.123152709359606,0.0452047466560321,0.0344827586206897,0.0251004258568281,0.0524138322045603,0.000198219189283632,0.0197044334975369,0.0191187972666463,0.0435450895521598,0.000181516131340894,0.0400832151559898,0.00502103793565914
HN,HND,Honduras,2021-05-21,2021-05-21,195,4838921.24445058,160,394,272,468,149,16,195,95,20,172,8,12,11,376267.236215131,0,11,0,0,4,93761.3488016497,272,190,5597.65124686993,7,0,7,0,0,13,0,13,0,0,13,1,12,0,1,45,8,0,8,0,0,3,0,16,0,0,11,2,3,2,3,2,2,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,9,8,8,6,5,2,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.082051282051282,0.0385196809049464,0.0564102564102564,0.0323818329518792,0.0777584955834207,0.000238599797371336,0.0205128205128205,0.0198949500572427,0.0193764982038462,0.000122818166307897,0.0485918089577473,0.00563261606068972
HN,HND,Honduras,2021-05-22,2021-05-22,210,5218421.51687933,164,585.5,356,511,121,24,210,114,38,160,21,16,14,505366.389582575,2,10,1,0,10,361061.322271667,356,204,6010.10975979719,13,1,10,0,0,20,3,14,2,0,20,3,14,2,0,58,16,3,11,1,1,13,3,18,1,1,20,6,6,6,8,6,10,7,4,5,7,11,6,2,2,2,3,2,2,2,2,1,1,3,1,10,12,9,14,10,15,13,7,7,13,17,12,2,2,2,3,2,2,2,2,1,1,3,1,1,0.114285714285714,0.0430309804895205,0.0666666666666667,0.0337373683168443,0.0968427690151004,0.000253742838581848,0.0476190476190476,0.0288027627256743,0.0691897580722044,0.000217735877313945,0.0592335272113255,0.00596803831126279
HN,HND,Honduras,2021-05-23,2021-05-23,205,5019469.95613417,157,317,430,467,165,18,205,96,31,164,11,20,11,465075.786747663,0,9,0,0,6,195152.233275683,430,200,5892.26447038941,10,0,7,0,0,14,0,12,0,0,16,0,12,0,0,49,8,0,8,0,0,7,0,15,0,0,17,5,5,3,5,4,5,3,3,1,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,11,11,8,11,11,13,11,9,4,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0878048780487805,0.0387413147614465,0.0536585365853659,0.0308471117636358,0.0926543620764788,0.000253652107146344,0.0292682926829268,0.0230738180064956,0.0388790519678661,0.000169108725396488,0.0729770366148522,0.00664118125314399
HN,HND,Honduras,2021-05-24,2021-05-24,202,4503592.27267193,152,436,493,492,98,14,202,99,29,166,14,15,8,137401.845396564,1,7,0,1,7,124501.564553164,493,196,5774.41918098162,7,1,6,0,1,20,2,17,1,1,20,3,16,1,2,48,11,2,9,1,1,10,3,11,1,2,13,1,5,3,6,7,4,3,4,1,2,6,3,0,2,1,1,1,1,0,1,0,0,2,0,3,8,5,8,10,6,5,5,2,5,8,4,1,3,2,2,2,2,1,1,1,1,3,1,1,0.0693069306930693,0.0350238576684047,0.0396039603960396,0.0268947118314527,0.0305093883010517,0.000158838988382949,0.0346534653465347,0.0252224553871977,0.0276449458599187,0.000151421961687255,0.08537655209094,0.00720749598057455
HN,HND,Honduras,2021-05-25,2021-05-25,220,5092495.84314718,176,458,367,520,167,13,220,95,30,183,19,11,5,92580.8913168521,2,3,2,0,2,31948.9464129202,367,218,6422.56827272445,10,2,8,2,0,13,3,10,2,1,18,4,14,3,1,47,3,1,2,1,0,2,1,12,1,0,12,2,1,0,2,1,2,2,2,1,2,0,2,1,1,0,1,1,1,1,1,1,1,0,1,4,7,3,8,7,8,11,8,3,10,7,6,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0590909090909091,0.031158096545261,0.0227272727272727,0.0196932911616479,0.0181798658591809,0.000116036348473049,0.00909090909090909,0.0125417261715745,0.00627373048441717,6.85770917902748e-05,0.057142249706957,0.00567669395893423
HN,HND,Honduras,2021-05-26,2021-05-26,241,4641156.36287598,188,700,214,744,229,26,241,112,34,196,23,11,10,138267.179525817,1,8,0,1,5,78616.1944523115,215,236,6952.8720750595,10,2,7,1,1,14,2,11,1,1,16,2,13,0,2,56,14,1,13,0,1,6,2,21,1,1,18,2,2,2,5,5,2,2,3,2,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,7,10,7,13,12,10,8,9,8,9,13,5,0,1,1,1,2,0,1,0,0,1,1,0,1,0.107883817427386,0.0391677325919603,0.04149377593361,0.0251784225155364,0.0297915365730399,0.000154672808752741,0.020746887966805,0.0179954839601499,0.0169389239029205,0.000117400014281907,0.0309224731418865,0.00406894990625085
HN,HND,Honduras,2021-05-27,2021-05-27,218,5074174.19961568,170,525,290,548,141,21,218,112,39,172,18,21,12,155576.792314659,2,9,1,1,8,122572.083950762,291,213,6275.26166096472,11,1,9,1,0,22,5,16,2,3,23,4,18,2,2,57,13,0,11,0,0,9,0,19,0,0,17,6,6,2,5,7,8,2,3,4,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,10,13,5,12,15,15,7,7,8,10,13,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0963302752293578,0.0391657196654037,0.055045871559633,0.0302752392487414,0.0306605146363407,0.000150000627772559,0.036697247706422,0.024958471879138,0.0241560654263792,0.000133588381081806,0.0463725683042297,0.00520297948823724
HN,HND,Honduras,2021-05-28,2021-05-28,228,4940284.91813503,172,462,263,671,141,17,228,119,51,170,31,19,8,278608.302119151,1,7,0,1,6,239585.926075259,263,225,6628.79752918808,3,0,3,0,0,15,2,12,0,2,17,4,12,2,2,69,10,0,10,0,0,10,0,17,0,0,17,4,3,1,7,4,7,5,2,4,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,13,8,12,7,7,8,4,13,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0745614035087719,0.0340966340823645,0.0350877192982456,0.0238837300817719,0.0563951890904962,0.000203417444760366,0.0263157894736842,0.020777722081382,0.0484963782545771,0.0001894226765125,0.039675370810762,0.00469894373482534
HN,HND,Honduras,2021-05-29,2021-05-29,215,4999685.4233947,159,503,262,615,181,28,215,110,51,156,33,14,13,334614.738503463,2,10,1,1,9,265075.593983584,263,210,6186.87769390888,14,3,10,1,2,19,4,13,1,2,24,6,17,3,2,65,17,3,14,1,1,14,4,23,2,1,25,5,8,4,10,9,8,8,6,9,5,10,6,1,3,1,2,3,3,3,2,3,1,2,1,10,16,9,18,17,15,15,11,11,13,16,10,1,3,1,3,4,4,4,2,3,2,2,1,1,0.130232558139535,0.0449873301607808,0.0604651162790698,0.0318594124298865,0.0669271584443538,0.000219046197632479,0.0418604651162791,0.0267698085994732,0.0530184544698019,0.000196408844571528,0.0425093258686736,0.00502714846061006
HN,HND,Honduras,2021-05-30,2021-05-30,222,4627252.38017308,174,454,275,554,94,11,222,104,61,151,41,19,10,183033.945372563,2,8,2,0,8,158533.835169849,275,219,6452.0295950764,7,1,6,1,0,18,3,15,3,0,19,4,15,4,0,61,7,1,6,1,0,5,1,10,1,0,9,3,5,2,4,2,4,3,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,7,6,7,7,5,5,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0495495495495496,0.0285467189669626,0.0450450450450451,0.0272826505136181,0.0395556434649706,0.000177593402791215,0.036036036036036,0.0245171796583785,0.0342609008856179,0.000165735595800023,0.0426222471468288,0.00492901060754267
HN,HND,Honduras,2021-05-31,2021-05-31,237,4751269.9944036,191,525,275,634,102,23,237,110,63,166,50,13,10,170551.965182848,1,9,1,0,9,149707.245484247,275,230,6776.10414094782,7,2,5,2,0,20,6,13,6,0,21,6,14,6,0,56,14,1,13,1,0,11,3,20,3,0,20,4,4,4,8,8,7,6,8,4,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,7,12,11,16,14,15,12,14,7,7,17,8,1,2,2,2,1,2,2,2,1,2,1,0,1,0.0970464135021097,0.0376874173177283,0.0421940928270042,0.0255940197417013,0.0358960794448088,0.000167274087421874,0.0379746835443038,0.0243340418277107,0.0315088903936386,0.000157075195835868,0.0405837918485022,0.00469826913785956
HN,HND,Honduras,2021-06-01,2021-06-01,218,5213696.62467868,154,660,194,534,128,22,218,123,49,155,29,20,11,439420.933177119,2,8,1,1,8,382228.264187982,194,215,6334.18430566861,16,2,12,1,1,19,2,15,1,1,27,3,20,2,1,51,10,1,9,0,1,9,2,19,0,2,21,3,5,2,5,4,5,3,2,3,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,8,14,10,15,11,14,11,8,5,13,11,11,1,1,1,1,1,0,1,0,0,1,0,1,1,0.100917431192661,0.0399855180149482,0.0504587155963303,0.0290566047560977,0.0842820295866756,0.000238464411393928,0.036697247706422,0.024958471879138,0.073312333206871,0.000223733195147396,0.0306274637172122,0.0042432988124327
HN,HND,Honduras,2021-06-02,2021-06-02,251,4751890.51425423,196,660,458,724,253,20,251,143,65,175,38,26,13,299569.256035685,1,10,1,0,7,147361.344458581,458,249,7335.86926563481,10,0,9,0,0,22,1,17,1,0,28,3,21,3,0,63,10,1,8,1,0,8,1,18,1,0,18,4,5,3,7,7,6,4,3,3,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,16,17,14,13,7,9,9,14,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0796812749003984,0.0335010559812068,0.051792828685259,0.0274155942220108,0.0630421208437079,0.000218519561094258,0.0278884462151394,0.0203695503384137,0.0310110984284133,0.000155859347692488,0.0624329555797185,0.00553643765412676
HN,HND,Honduras,2021-06-03,2021-06-03,216,5517163.95308568,148,625,241,450,133,17,216,111,55,151,39,14,7,211513.584926791,2,4,2,0,4,134812.401520684,241,213,6275.26166096472,9,1,6,1,0,16,4,10,4,0,24,9,13,9,0,52,10,1,9,1,0,8,2,14,2,0,15,3,4,1,5,6,5,4,4,3,3,4,4,1,1,0,1,1,1,0,1,1,1,0,1,6,8,4,9,10,10,5,7,7,9,9,8,1,1,0,1,2,1,0,1,2,2,1,1,1,0.0787037037037037,0.0359102528592587,0.0324074074074074,0.0236150912120936,0.0383373752756602,0.000160218515230049,0.0185185185185185,0.0179789941217061,0.0244350906855478,0.000128832433094781,0.0384047730629531,0.00475467593895983
