ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CZ,CZE,Czech Republic,2021-04-30,2021-04-30,553,6812885.30611075,445,3286.5,122,929,5443.5,16,553,273,184,335,106,71,5,58287.0111677096,2,2,1,1,4,49477.9196655204,122,513,14163.7904474525,11,1,9,1,0,29,4,20,1,3,29,3,21,1,2,256,11,0,11,0,0,9,1,14,1,0,14,1,6,4,6,5,3,3,4,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,11,7,10,9,6,4,5,4,7,6,5,1,1,1,1,1,1,0,0,0,1,1,1,1,0.0289330922242315,0.0139703577712942,0.00904159132007233,0.00788924921835894,0.00855540766485964,6.91571568609625e-05,0.00723327305605787,0.00706279436675373,0.00726240314381069,6.37587749095147e-05,0.00861351348374002,0.00152184356052968
CZ,CZE,Czech Republic,2021-05-01,2021-05-01,594,6659237.65067568,473,3131,116,984.1,6088.63,16,594,277,209,346,127,77,7,72729.3876706628,0,7,0,0,6,67435.9778895324,116,564,15571.8865738074,13,2,10,1,1,31,6,22,3,2,26,4,19,2,1,259,13,0,13,0,0,12,0,16,0,0,15,5,8,8,10,9,5,3,7,5,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,13,12,8,6,10,6,6,12,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0269360269360269,0.0130194408870201,0.0117845117845118,0.00867833666817495,0.0109215786379516,7.89394154486065e-05,0.0101010101010101,0.0080414193713948,0.0101266813751105,7.60429954344194e-05,0.00744932217751426,0.00135055476379145
CZ,CZE,Czech Republic,2021-05-02,2021-05-02,698,6940773.74020138,591,4507,115,1316,7656,18,698,311,263,406,143,112,7,61055.4247979571,1,6,1,0,4,33536.5653749208,116,664,18332.8593705818,17,0,14,0,0,34,9,24,3,6,43,10,29,3,7,299,12,0,12,0,0,9,2,15,2,0,15,3,5,3,9,6,6,1,3,3,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,5,9,7,15,10,12,3,5,5,7,10,6,1,2,2,2,2,2,1,1,0,0,1,1,1,0.0257879656160458,0.0117586013280865,0.0100286532951289,0.00739184753972146,0.00879663090648242,6.94678274978679e-05,0.00573065902578797,0.00559982800284002,0.00483181942391739,5.15878865184671e-05,0.00632743630740669,0.00114780609861568
CZ,CZE,Czech Republic,2021-05-03,2021-05-03,717,7237593.7052117,593,4789.2,207,1232,7216,20,717,342,265,403,154,99,11,128586.408200624,4,4,3,1,8,79774.9921659399,208,676,18664.1761061947,19,4,12,2,1,37,10,22,8,2,44,10,28,7,2,297,13,0,13,0,0,11,1,18,0,1,18,3,5,3,9,7,6,2,3,5,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,16,11,12,4,7,7,7,9,9,1,1,0,1,1,1,1,0,0,1,1,1,1,0.0278940027894003,0.012053155080593,0.0153417015341702,0.00899638536963948,0.017766458499602,9.62407069068565e-05,0.0111576011157601,0.0076884265294603,0.011022308714082,7.60642389107066e-05,0.0111443440533635,0.00150604304853256
CZ,CZE,Czech Republic,2021-05-04,2021-05-04,589,6244598.97290862,483,4117.3,83,1095,6044.5,14,589,302,214,343,134,74,5,51415.8782348197,2,2,1,1,3,30224.2002373655,83,552,15240.5698381945,8,2,6,1,1,20,6,14,4,1,21,8,12,5,2,266,14,3,11,2,1,13,3,11,2,1,13,4,7,10,11,8,8,5,5,8,5,10,5,2,2,3,3,1,3,0,1,3,1,3,2,4,7,10,11,8,8,5,5,8,5,10,5,2,2,3,3,1,3,0,1,3,1,3,2,1,0.0237691001697793,0.0123019253979927,0.00848896434634975,0.00740911907499919,0.00823365574921317,7.08756165892183e-05,0.00509337860780985,0.00574889774818982,0.00484005464057648,5.44336417163968e-05,0.00544599059491813,0.00116842305586404
CZ,CZE,Czech Republic,2021-05-05,2021-05-05,626,6593341.48505502,512,4465,102,1024,6338,14,626,307,239,340,154,81,9,151546.676823657,2,5,1,1,6,89897.1054896875,102,580,16013.6422212913,9,2,5,2,0,28,4,17,2,1,24,4,14,3,0,277,12,5,7,4,1,10,5,8,4,1,12,1,4,4,8,4,6,5,4,4,2,5,3,0,1,1,4,0,2,1,0,3,0,2,1,2,6,6,10,6,7,6,5,5,3,7,4,0,1,1,4,0,2,1,0,3,0,2,1,1,0.0223642172523962,0.0115831403901062,0.0143769968051118,0.00932503408537901,0.0229848062878533,0.000114384292166856,0.00958466453674121,0.00763234619276545,0.0136345289703946,8.85185530507173e-05,0.00636956905808621,0.00123216962226214
CZ,CZE,Czech Republic,2021-05-06,2021-05-06,662,7597786.70542787,515,3608,95,1039,6707,18,662,308,267,353,169,90,7,91609.2184165734,2,4,2,0,4,48722.7203040761,96,622,17173.2507959365,10,2,8,2,0,23,4,15,1,3,29,10,15,5,5,293,15,3,12,1,2,14,5,13,2,2,16,3,8,6,9,10,4,4,3,3,2,4,3,0,1,1,3,2,0,0,1,0,0,0,1,4,9,7,11,10,5,4,5,4,3,5,4,1,2,2,5,2,1,0,3,1,1,1,2,1,0.027190332326284,0.0123891152527049,0.0105740181268882,0.00779167405904664,0.0120573559074944,7.76062053520257e-05,0.00604229607250755,0.00590342498926625,0.00641275179115894,5.67583500606714e-05,0.00559008897853604,0.00111510026049262
CZ,CZE,Czech Republic,2021-05-07,2021-05-07,650,7574896.18257206,528,3762,67,1163.2,7043.5,16,650,314,268,331,163,99,8,75027.4029665064,1,4,1,0,6,55607.362525405,67,601,16593.4465086139,11,4,5,4,0,31,9,17,7,2,32,9,17,7,2,274,14,2,12,2,0,12,2,13,2,0,14,0,7,3,8,5,2,0,1,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,10,6,4,0,2,2,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0246153846153846,0.0119119449124085,0.0123076923076923,0.00847599249675478,0.0099047433995367,7.05212258434685e-05,0.00923076923076923,0.00735184961710856,0.00734100655443222,6.07907631243348e-05,0.00403773863164709,0.000964873400544827
CZ,CZE,Czech Republic,2021-05-08,2021-05-08,570,7217293.76883855,455,3045.5,71,1010,6053.5,9,570,246,237,287,153,83,5,53626.9198537534,1,3,1,0,5,53626.9198537534,71,530,14633.1558229041,9,2,6,0,2,15,3,9,1,2,14,1,10,0,1,270,7,1,6,0,1,5,1,8,0,1,7,0,4,0,4,4,2,3,2,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,1,6,5,4,4,2,3,4,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0157894736842105,0.0102338369391366,0.0087719298245614,0.00765499715432164,0.00743033629658992,6.26535427865441e-05,0.0087719298245614,0.00765499715432164,0.00743033629658992,6.26535427865441e-05,0.00485199507606345,0.00112585667354152
CZ,CZE,Czech Republic,2021-05-09,2021-05-09,588,7448539.3110628,485,3739,97,1011,6041.5,7,588,260,245,310,164,79,6,73664.647273445,3,3,3,0,5,63981.7644298041,97,549,15157.7406542913,10,2,7,2,0,23,7,15,5,2,24,9,15,7,2,290,6,0,6,0,0,5,0,7,0,0,6,1,3,0,4,4,1,0,1,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,5,4,2,1,1,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0119047619047619,0.00876635771208181,0.0102040816326531,0.00812305173867148,0.00988981116929006,7.10637790035864e-05,0.00850340136054422,0.00742166558503208,0.008589840471779,6.62722576441859e-05,0.00639937060623469,0.00126942022966638
CZ,CZE,Czech Republic,2021-05-10,2021-05-10,659,7470668.75709224,531,3547.2,81,1174,7143,10,659,301,275,338,179,89,3,36823.3987485323,1,0,1,0,2,23127.8361651527,83,617,17035.2021560978,9,0,6,0,0,25,6,13,5,1,23,7,12,6,1,280,8,1,7,1,0,6,2,7,2,0,8,0,5,3,6,3,1,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,8,5,3,2,2,2,2,5,2,0,1,0,1,1,1,0,1,1,0,1,0,1,0.0151745068285281,0.0093334524125796,0.00455235204855842,0.00513963781960934,0.00492906323996419,5.02200992607355e-05,0.00303490136570562,0.00419969403820601,0.00309581871679111,3.98366509454131e-05,0.00487226387098024,0.00104563295181051
CZ,CZE,Czech Republic,2021-05-11,2021-05-11,680,7381857.07542902,544,4450.1,262,1090,6863.5,10,680,317,287,346,179,98,7,73625.3886259442,0,6,0,0,5,46928.6918256041,263,639,17642.6161713882,7,0,6,0,0,28,8,17,4,4,30,9,17,5,4,319,8,1,7,1,0,7,1,9,1,0,9,2,5,1,4,6,4,2,2,5,3,5,1,0,1,0,0,1,0,0,0,0,0,1,0,3,6,3,6,8,6,2,3,6,4,7,3,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0147058823529412,0.0090473652457255,0.0102941176470588,0.00758649671453566,0.00997383014512851,7.16835650698242e-05,0.00735294117647059,0.00642128004137351,0.00635730160392961,5.73346024518028e-05,0.0149070861965766,0.00178814024155229
CZ,CZE,Czech Republic,2021-05-12,2021-05-12,700,7542483.92891005,587,4407,186,1204,7747.62,13,700,312,331,336,231,92,4,42799.8281154399,0,2,0,0,2,20343.6713422679,186,674,18608.9566502592,10,0,6,0,0,22,6,13,3,2,27,6,17,3,2,337,12,3,9,3,0,8,3,10,3,0,9,2,3,2,7,5,5,2,0,1,4,3,3,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,8,6,5,2,0,1,4,3,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0185714285714286,0.0100011761301973,0.00571428571428571,0.00558387447042768,0.00567450040581323,5.36066907942196e-05,0.00285714285714286,0.00395406441580573,0.00269721109570965,3.70136470911896e-05,0.00999518691432973,0.00142922693394908
CZ,CZE,Czech Republic,2021-05-13,2021-05-13,713,6911614.326191,570,5003,124,1135,7155,16,713,334,322,344,221,91,7,62646.6263647374,3,2,3,0,7,62646.6263647374,125,669,18470.9080104205,11,3,4,1,2,35,13,15,9,4,37,14,13,9,5,345,12,2,10,1,0,11,3,11,2,0,15,2,6,5,8,8,1,2,3,3,2,4,0,1,1,1,2,1,0,1,1,0,0,1,0,4,9,6,12,10,5,2,4,6,5,8,2,2,2,2,3,1,1,1,2,1,1,2,1,1,0.0224403927068724,0.0108715176836702,0.00981767180925666,0.00723710988447442,0.00906396442396144,7.06545687595684e-05,0.00981767180925666,0.00723710988447442,0.00906396442396144,7.06545687595684e-05,0.0067673987618519,0.00118233442613761
CZ,CZE,Czech Republic,2021-05-14,2021-05-14,682,7538859.77779281,552,4340,147,1160,6908,16,682,311,319,321,211,104,6,65393.3992366722,2,3,1,1,5,53449.3968342215,147,646,17835.8842671624,9,0,7,0,0,29,11,14,5,6,32,13,16,7,6,305,14,0,14,0,0,10,0,15,0,0,12,3,6,1,7,8,4,3,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,9,9,6,3,3,3,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0234604105571848,0.011359746369849,0.00879765395894428,0.00700842616283068,0.008674176356125,6.61938424312118e-05,0.00733137829912024,0.00640251884666697,0.0070898515703485,5.98919984394254e-05,0.00824181172057959,0.00132682916803021
CZ,CZE,Czech Republic,2021-05-15,2021-05-15,645,7411287.6655732,521,4201,114,1071.5,6528.5,7,645,288,284,318,208,72,7,90661.1659579141,2,5,1,1,7,90661.1659579141,114,602,16621.0562365817,6,3,2,3,0,24,8,13,4,4,25,12,11,8,4,310,5,0,5,0,0,5,0,7,0,0,7,2,4,1,4,3,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,5,4,1,1,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0108527131782946,0.00799590965522011,0.0108527131782946,0.00799590965522011,0.0122328494114527,7.91393283382463e-05,0.0108527131782946,0.00799590965522011,0.0122328494114527,7.91393283382463e-05,0.00685876988666309,0.00125472168469744
CZ,CZE,Czech Republic,2021-05-16,2021-05-16,718,7277707.1363949,586,3587,130,1183,7517,8,718,305,330,342,231,95,3,22046.726215594,0,3,0,0,3,22046.726215594,130,676,18664.1761061947,6,1,5,0,1,20,3,13,2,1,22,5,13,3,2,376,8,0,7,0,0,5,0,7,0,0,5,1,5,2,4,4,2,2,2,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,4,2,2,2,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011142061281337,0.00767777874263594,0.00417827298050139,0.00471818616625409,0.00302935056363303,3.99270070887646e-05,0.00417827298050139,0.00471818616625409,0.00302935056363303,3.99270070887646e-05,0.00696521503335219,0.00119314485925312
CZ,CZE,Czech Republic,2021-05-17,2021-05-17,680,7355382.19640278,577,4310,91,1229,7265.4,6,680,311,338,318,231,102,6,52757.504684768,1,5,1,0,4,27488.3301626436,91,653,18029.1523629366,10,4,6,4,0,29,8,18,7,1,32,11,17,9,2,309,5,0,5,0,0,2,0,6,0,0,3,0,2,1,2,2,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,1,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00882352941176471,0.00702894743341416,0.00882352941176471,0.00702894743341416,0.00717263947352315,6.09848329307011e-05,0.00588235294117647,0.00574762024178592,0.00373717224049717,4.40964866928546e-05,0.0050473809399422,0.00103441468662837
CZ,CZE,Czech Republic,2021-05-18,2021-05-18,630,7679197.71696883,507,4299,59.1,1059.5,6111.6,7,630,276,310,281,217,86,6,83018.911618831,3,2,2,1,6,83018.911618831,61,587,16206.9103170655,9,1,6,0,1,24,10,10,8,2,28,10,14,9,1,277,6,1,5,1,0,4,2,5,1,1,5,2,2,2,4,2,3,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,4,1,1,2,3,4,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0.0111111111111111,0.00818521912226651,0.00952380952380953,0.00758411984019571,0.0108108834644774,7.31409208629637e-05,0.00952380952380953,0.00758411984019571,0.0108108834644774,7.31409208629637e-05,0.00376382659042473,0.00094274433870565
CZ,CZE,Czech Republic,2021-05-19,2021-05-19,599,7686485.62805656,474,3793,60,1063,6085.5,11,599,276,301,254,194,104,5,75890.3974485812,3,1,3,0,4,57793.2059090409,60,560,15461.4476619364,5,2,2,0,2,21,10,8,7,3,27,14,11,10,4,270,9,1,8,0,1,4,1,9,0,1,6,1,3,2,4,2,4,2,2,3,1,3,2,0,1,0,1,1,1,1,0,1,0,1,1,3,4,2,6,4,5,4,2,4,2,4,4,0,1,0,1,1,1,1,0,1,0,1,1,1,0.0183639398998331,0.010752089308801,0.00834724540901503,0.00728594824743361,0.00987322439940205,6.98970887833143e-05,0.00667779632721202,0.00652223339794755,0.00751880751563355,6.10688592439977e-05,0.00388061980429622,0.000980007177375115
CZ,CZE,Czech Republic,2021-05-20,2021-05-20,631,7344572.79395224,543,3165,232,1192,497,13,631,295,346,262,230,108,7,74185.4610166104,2,5,2,0,6,65922.3984559039,232,626,17283.6897078075,7,1,6,1,0,25,10,15,7,3,27,12,15,9,3,295,13,5,7,3,2,7,5,7,3,2,7,1,3,2,5,5,2,1,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,3,2,5,5,2,1,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0206022187004754,0.0110833223833945,0.0110935023771791,0.00817232006073726,0.0101007183260131,7.23163429926502e-05,0.00950871632329635,0.00757215832569663,0.00897566139043329,6.82087689948852e-05,0.0134230597703452,0.00171562000908999
CZ,CZE,Czech Republic,2021-05-21,2021-05-21,606,7270706.05627407,525,3327,184,1368,726.5,11,606,265,336,257,242,90,7,81050.1329614054,1,6,1,0,6,70806.1109698523,184,600,16565.8367806462,7,1,6,1,0,22,8,13,7,1,23,9,13,8,1,271,11,3,7,3,0,8,3,7,3,0,8,0,5,6,6,5,5,3,5,3,1,4,2,0,2,1,2,1,1,0,1,1,0,1,0,0,5,6,6,5,5,3,5,3,1,4,2,0,2,1,2,1,1,0,1,1,0,1,0,1,0.0181518151815182,0.0106290385018967,0.0115511551155116,0.00850749271681366,0.0111474913624744,7.6315741721498e-05,0.0099009900990099,0.00788297964502791,0.00973854676861155,7.13808658490487e-05,0.0111071962398523,0.00159594614753694
CZ,CZE,Czech Republic,2021-05-22,2021-05-22,663,7589013.39212382,578,3142.5,226,1352,935,14,663,299,389,256,252,130,7,48914.8631364934,3,4,2,1,6,42062.7492733184,228,658,18167.2010027753,11,3,7,2,1,29,16,12,11,4,32,22,10,14,7,309,14,7,7,5,2,11,7,7,5,2,11,5,5,3,10,8,4,3,3,4,3,5,5,1,2,0,5,3,2,1,0,1,1,2,1,5,5,3,10,8,4,3,3,4,3,5,5,1,2,0,5,3,2,1,0,1,1,2,1,1,0.0211161387631976,0.0109436996331473,0.0105580693815988,0.00777998461391126,0.00644548383420422,5.69349631689202e-05,0.00904977375565611,0.0072083540302813,0.00554258466811678,5.28207659640545e-05,0.0125500895798516,0.0016187695655057
CZ,CZE,Czech Republic,2021-05-23,2021-05-23,722,7775850.88484505,630,3818.8,261,1488,703,25,722,332,402,295,284,108,7,91632.9243729287,1,5,0,1,6,81130.583532979,261,712,19658.1263130335,13,1,10,0,1,26,11,11,7,3,27,11,12,7,3,395,24,11,13,9,2,15,11,14,9,2,15,2,6,6,14,7,7,1,3,3,4,5,3,1,2,3,7,5,4,0,1,1,1,2,2,2,6,6,14,7,7,1,3,3,4,5,3,1,2,3,7,5,4,0,1,1,1,2,2,1,0.0346260387811634,0.0133360952306849,0.00969529085872576,0.0071473382477739,0.0117842954719617,7.58493418003421e-05,0.00831024930747923,0.00662177517003815,0.0104336598958065,7.14191906685223e-05,0.0132769520270584,0.00160001428362868
CZ,CZE,Czech Republic,2021-05-24,2021-05-24,659,7463305.0743877,557,4709.7,222,1309,839.5,16,659,333,369,270,245,113,9,101821.698903771,3,4,3,0,6,48175.6282586437,222,653,18029.1523629366,14,3,7,3,0,33,14,16,11,3,36,13,18,10,3,323,13,8,5,8,0,9,9,5,9,0,12,1,5,3,8,5,4,0,2,3,1,6,2,0,3,1,5,3,2,0,0,2,0,4,1,3,7,6,11,7,7,2,4,3,4,9,3,1,4,2,6,4,3,0,0,2,1,5,1,1,0.0242792109256449,0.0117512873736807,0.0136570561456753,0.00886130943254253,0.0136429769236151,8.32250637819038e-05,0.00910470409711684,0.00725190631511336,0.00645499919653171,5.74545412440156e-05,0.0123133908644744,0.00160975155088358
CZ,CZE,Czech Republic,2021-05-25,2021-05-25,626,7462650.06150618,529,2477,301,1137,625,13,626,275,350,245,254,90,6,83224.4508107198,1,5,1,0,4,60999.2429217907,301,621,17145.6410679688,9,2,5,1,1,22,6,13,5,1,26,10,14,6,4,304,13,8,5,7,1,9,8,5,7,1,9,1,2,3,7,1,5,0,2,2,4,5,1,0,1,1,3,1,1,0,1,1,1,3,0,1,2,3,7,1,5,0,2,2,4,5,1,0,1,1,3,1,1,0,1,1,1,3,0,1,0.0207667731629393,0.0111709087587846,0.00958466453674121,0.00763234619276545,0.0111521309621642,7.53434016021758e-05,0.00638977635782748,0.00624182774347504,0.00817393853645058,6.46003683244389e-05,0.0175554823996825,0.00196576513321921
CZ,CZE,Czech Republic,2021-05-26,2021-05-26,657,7464063.04021579,564,2854,184,1365,793,15,657,287,357,271,251,91,6,80950.2700900803,2,4,2,0,5,69626.6718687368,184,647,17863.4939951301,6,0,6,0,0,26,10,14,9,1,28,11,15,9,2,324,14,5,8,5,0,9,5,9,5,0,10,2,5,7,8,5,6,2,4,2,4,6,4,0,0,2,1,0,1,0,0,0,0,1,0,2,5,7,8,5,7,2,4,2,4,6,4,0,0,2,1,0,1,0,0,0,0,1,0,1,0.0228310502283105,0.0114212379638311,0.0091324200913242,0.00727388040367673,0.0108453357982009,7.43043167271573e-05,0.0076103500761035,0.00664521193973624,0.00932825345841718,6.89644852859864e-05,0.0103003365439125,0.00148061554758487
CZ,CZE,Czech Republic,2021-05-27,2021-05-27,682,7533541.24465015,572,3386.7,229,1248,866.5,7,682,314,399,249,266,127,9,72302.9230920105,4,3,3,1,9,72302.9230920105,229,676,18664.1761061947,13,4,7,2,2,35,19,13,14,5,42,23,15,15,8,330,7,4,3,4,0,5,4,3,4,0,5,1,2,3,4,3,2,0,0,2,1,1,1,0,0,2,2,1,1,0,0,1,1,0,0,1,2,3,4,3,2,0,0,2,1,1,1,0,0,2,2,1,1,0,0,1,1,0,0,1,0.0102639296187683,0.00756436428513899,0.0131964809384164,0.00856446651792733,0.0095974682747447,6.96197916742806e-05,0.0131964809384164,0.00856446651792733,0.0095974682747447,6.96197916742806e-05,0.0122694941741358,0.00157934220818849
CZ,CZE,Czech Republic,2021-05-28,2021-05-28,640,7411098.27746473,543,2936,137,1266,689.5,8,640,274,393,220,253,136,3,41364.5920716086,2,1,1,1,3,41364.5920716086,137,633,17476.9578035817,5,2,3,1,1,23,11,12,7,4,25,12,13,8,4,322,7,2,4,1,1,4,2,5,1,1,5,0,1,1,3,1,2,0,0,0,0,1,0,0,1,1,1,1,2,0,0,0,0,0,0,0,1,2,4,2,3,0,1,0,1,2,0,0,1,1,1,1,2,0,0,0,0,0,0,1,0.0125,0.00860759179063959,0.0046875,0.00529186155334273,0.00558143888030574,5.36370028848819e-05,0.0046875,0.00529186155334273,0.00558143888030574,5.36370028848819e-05,0.00783889287481848,0.00130747573061692
CZ,CZE,Czech Republic,2021-05-29,2021-05-29,624,7614455.45391055,525,2835,173,1362,687,6,624,275,357,236,212,132,6,72216.5361424307,3,2,2,1,3,31389.8419322711,173,618,17062.8118840656,11,5,5,3,2,20,9,10,7,2,28,14,12,11,3,322,6,2,2,1,1,5,2,2,1,1,5,1,2,3,4,2,4,2,3,0,0,2,3,0,0,1,2,0,2,0,1,0,0,1,1,1,2,3,4,2,4,2,3,0,0,2,3,0,0,1,2,0,2,0,1,0,0,1,1,1,0.00961538461538462,0.007656690092863,0.00961538461538462,0.007656690092863,0.00948413666342253,6.88427618594372e-05,0.00480769230769231,0.00542722259018267,0.00412240141429289,4.5509994894863e-05,0.0101390088090674,0.00150316842553685
CZ,CZE,Czech Republic,2021-05-30,2021-05-30,717,7361762.81580373,604,4008.202,212,1631,891.5,16,717,312,441,244,298,131,8,83667.6329295417,5,2,2,3,4,37519.1796759297,212,704,19437.2484892915,12,4,4,1,3,28,12,12,7,5,25,10,11,5,5,363,15,5,10,3,2,9,5,11,3,2,10,3,7,4,9,6,4,3,3,2,2,4,1,2,3,2,3,1,1,1,1,1,2,1,0,3,7,5,10,6,4,3,3,2,3,4,1,2,3,2,3,1,1,1,1,1,2,1,0,1,0.0223152022315202,0.010811559875626,0.0111576011157601,0.0076884265294603,0.0113651628044753,7.65707614846558e-05,0.00557880055788006,0.00545185275903073,0.00509649395323985,5.14379222651553e-05,0.0109068935408629,0.00146015789902898
CZ,CZE,Czech Republic,2021-05-31,2021-05-31,630,7479222.33402394,543,2872,156,1291,682.5,7,630,281,375,235,250,118,4,45988.4479641908,2,2,2,0,4,45988.4479641908,156,624,17228.470251872,6,2,3,2,0,22,13,8,8,5,25,13,10,8,5,291,7,1,6,0,1,6,1,6,0,1,6,3,4,4,6,1,5,1,2,1,2,3,2,0,1,1,1,0,1,0,0,0,0,0,0,3,4,4,6,1,5,1,2,1,2,3,2,0,1,1,1,0,1,0,0,0,0,0,0,1,0.0111111111111111,0.00818521912226651,0.00634920634920635,0.00620232371051554,0.00614882749975,5.60243338260574e-05,0.00634920634920635,0.00620232371051554,0.00614882749975,5.60243338260574e-05,0.00905477954335785,0.00141445291983908
CZ,CZE,Czech Republic,2021-06-01,2021-06-01,676,7609939.67904458,566,2827,126,1267,742,8,676,314,412,231,258,145,5,63513.7331127041,0,4,0,0,4,54089.907740197,126,668,18443.2982824527,14,3,9,1,1,27,7,16,3,3,30,12,17,7,4,307,7,1,6,1,0,4,1,7,1,0,5,0,2,0,3,3,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,3,1,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0118343195266272,0.00815194558105272,0.00739644970414201,0.00645913422205748,0.00834615460719109,6.46369338375984e-05,0.00591715976331361,0.0057815286126638,0.00710779717336576,5.96864909876789e-05,0.00683174983510832,0.00118879285773605
