ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,first_date,day_count,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2021-07-29,101309556.901943,5504,6370,473,10463,0,39,6443,1744,659,5584,4021,2293,1568,2402,41,832968.605771711,22,17,9,13,28,543145.854778438,479,6318,84730.4837131254,25,10,11,4,6,133,64,63,23,41,231,156,56,29,125,314,206,0,0,0,21,3,17,3,0,14,14,21,8,6,32,3,8,2,8,8,5,5,3,2,9,7,3,2,2,0,1,2,2,1,1,1,2,2,2,10,23,6,23,17,17,16,9,7,20,18,11,6,10,1,10,6,11,6,3,2,7,8,7,2021-07-29,6443,1,0.00605308086295204,0.0018939733297744,0.00636349526618035,0.00194162635021471,0.00822201410453248,1.75840627100835e-05,0.00434580164519634,0.00160617639859567,0.00536124992930476,1.42196398631413e-05,0.00565321923124817,0.000504829933332153
JP,JPN,Japan,2021-07-30,100425952.400722,5747,8229.43,437,11143,0,27,6621,1817,697,5751,4261,2261,1560,2666,35,715384.123779674,17,18,8,9,23,372617.558322224,447,6522,87466.320794081,20,13,6,5,7,123,62,57,28,32,227,165,55,36,127,309,222,0,0,0,15,4,11,4,0,15,12,15,8,4,27,8,13,1,7,8,9,5,4,1,5,7,2,2,4,0,2,2,2,1,1,1,2,2,1,11,17,1,11,14,15,7,6,3,16,11,5,3,5,0,5,5,5,1,1,1,10,4,2,2021-07-30,6621,1,0.00407793384685093,0.0015350377587208,0.00528621054221417,0.00174665686262243,0.0071234985248149,1.6448238588364e-05,0.00347379549916931,0.00141720534892461,0.00371037116815578,1.18912249389301e-05,0.00511053850146912,0.000472550698261952
JP,JPN,Japan,2021-07-31,101688486.050878,6514,8361.81,491,13103,0,36,7520,2056,780,6492,4778,2572,1795,2928,48,607496.713139725,29,14,6,23,39,528845.545472651,503,7388,99080.2174220592,23,6,16,0,6,140,78,53,25,53,269,198,52,39,154,370,241,0,0,0,18,4,14,4,0,17,9,26,6,3,35,12,13,2,11,9,11,10,5,3,6,10,8,3,3,0,3,3,2,3,1,1,1,2,3,20,25,10,23,18,20,19,13,7,20,19,15,5,5,1,5,4,3,3,2,1,4,3,4,2021-07-31,7520,1,0.00478723404255319,0.00156005342010202,0.00638297872340426,0.001799949748142,0.00597409536450151,1.49777689545986e-05,0.00518617021276596,0.00162342960306847,0.00520064331775039,1.39800422084527e-05,0.00507669455202479,0.000442527164148466
JP,JPN,Japan,2021-08-01,101094081.010567,6299,7789.6,589,12224,0,48,7305,1926,824,6235,4717,2429,1653,3019,56,883065.675515714,30,16,7,23,37,602794.11684028,597,7183,96330.9693750205,24,11,10,5,6,126,69,46,31,38,235,179,45,48,130,393,264,0,0,0,23,8,14,6,2,18,21,20,9,11,43,10,11,5,10,10,3,11,3,3,6,7,5,2,2,1,1,3,1,3,1,0,1,0,0,24,32,11,25,25,13,23,9,6,21,20,12,7,14,3,10,8,6,9,3,1,8,9,3,2021-08-01,7305,1,0.00657084188911704,0.00185275050725996,0.00766598220396988,0.00200009592030398,0.00873508781808313,1.81390163094802e-05,0.00506502395619439,0.00162789384816399,0.00596270435236729,1.50074948993491e-05,0.00619738391374278,0.000495586415925817
JP,JPN,Japan,2021-08-02,101738964.639359,5904,7796.3,469,11943.4,0,47,6857,1896,725,5946,4486,2220,1518,2927,57,970046.290490356,38,15,7,31,41,708752.197251887,480,6773,90832.473280943,22,10,8,2,8,147,80,57,16,64,249,178,57,24,152,376,241,0,0,0,22,6,16,3,3,19,16,27,5,11,44,6,10,2,10,9,10,9,6,1,9,10,3,1,2,0,0,0,1,1,2,0,2,0,1,20,27,8,29,17,23,23,12,3,24,22,12,8,9,2,7,2,7,6,5,1,7,6,6,2021-08-02,6857,1,0.00685430946478052,0.00195285209402646,0.00831267318069126,0.00214901155678042,0.0095346585639921,1.88832458990918e-05,0.00597929123523407,0.00182475089805394,0.0069663791032693,1.61618087321797e-05,0.00528445370539861,0.000471494925209812
JP,JPN,Japan,2021-08-03,102055862.893701,5764,7442.9,563,11685,0,54,6651,1787,730,5739,4465,2072,1472,2944,61,937553.877506725,27,31,6,21,45,695312.691371418,572,6545,87774.7730139926,27,10,16,5,4,133,66,62,17,47,248,173,62,21,150,335,231,0,0,0,27,8,16,5,1,21,20,30,9,9,48,11,16,3,17,10,11,11,8,7,8,13,9,1,4,0,5,3,3,2,1,2,3,4,0,26,36,7,33,19,24,23,13,10,28,24,20,5,10,2,10,6,6,4,3,2,13,7,3,2021-08-03,6651,1,0.0081190798376184,0.00215669033069923,0.00917155314990227,0.00229100108079786,0.00918667336616676,1.85099041032366e-05,0.006765899864682,0.00197012240877785,0.00681305974646104,1.59593687821955e-05,0.00651667877180172,0.000532300262832417
JP,JPN,Japan,2021-08-04,100978360.80999,5689,6842.8,605,11030,0,43,6648,1788,776,5678,4446,2086,1401,3006,47,643577.651305388,27,15,11,16,35,503167.219506007,612,6543,87747.9510818264,25,10,12,1,9,129,71,46,25,46,218,151,49,25,126,374,273,0,0,0,28,10,17,8,2,21,17,21,9,7,36,14,17,4,16,10,9,11,7,1,8,14,9,3,6,1,6,4,1,4,0,0,0,4,2,24,29,7,26,16,17,21,10,5,16,27,18,8,10,1,12,6,4,8,1,3,4,10,7,2021-08-04,6648,1,0.00646811070998797,0.00192700221395259,0.00706979542719615,0.00201402737935037,0.00637342145527993,1.55214343298208e-05,0.0052647412755716,0.00173958181233151,0.0049829212463927,1.37338156024141e-05,0.00697452182592047,0.000550639057671199
JP,JPN,Japan,2021-08-05,100375093.58735,5708,7070.2,741,11413,0,55,6647,1768,727,5721,4425,2098,1321,3061,62,1058866.46070687,24,33,10,13,49,890597.687545182,752,6532,87600.4304549122,29,9,17,4,5,149,67,70,28,38,258,184,56,34,149,381,266,0,0,0,26,5,21,2,3,21,13,37,5,8,50,12,19,5,15,12,8,10,7,2,12,10,6,3,4,1,4,4,4,3,1,0,2,3,3,33,42,10,37,29,27,28,16,9,23,29,21,9,10,2,10,8,9,8,3,1,4,8,5,2021-08-05,6647,1,0.00827440950804874,0.00217770735016981,0.00932751617270949,0.00231091146515448,0.0105490956258527,1.99866427095923e-05,0.00737174665262524,0.00205642923092418,0.00887269596187377,1.83454187606506e-05,0.00858443270306821,0.000610911974826548
JP,JPN,Japan,2021-08-06,101530160.622643,5902,7814.8,454,11836.12,0,52,6788,1856,811,5757,4618,2047,1375,3187,39,814849.694615156,21,16,7,14,32,564986.590487686,459,6675,89518.1986047977,28,14,13,3,11,132,71,56,28,42,256,178,62,35,141,344,236,0,0,0,36,12,23,7,5,23,18,30,9,9,39,15,14,2,16,13,16,10,4,2,10,17,7,3,4,0,3,1,3,3,0,0,4,4,1,20,25,5,26,24,24,18,8,7,23,27,12,5,8,2,7,5,5,6,1,2,9,8,3,2021-08-06,6788,1,0.00766057748968768,0.00207413992657905,0.00574543311726576,0.00179799035677109,0.00802569098303413,1.73556939675405e-05,0.0047142015321155,0.00162950294672223,0.00556471679964704,1.44697274341074e-05,0.00512744902325816,0.000467871750572793
JP,JPN,Japan,2021-08-07,100428960.674393,6214,7481.6,576,12335,0,46,7143,1872,839,6096,4850,2178,1392,3410,43,621838.215767621,20,21,5,15,35,432991.107485021,585,7036,94359.5573608025,26,7,17,1,6,144,72,66,21,51,276,201,63,31,169,395,250,0,0,0,26,7,19,5,2,18,17,28,8,9,38,12,16,3,13,11,9,5,6,1,10,12,5,1,1,0,1,1,0,0,0,0,0,0,0,18,31,5,25,20,20,13,14,2,22,22,10,4,7,1,6,3,4,2,2,1,6,6,3,2021-08-07,7143,1,0.00643987120257595,0.00185499795122088,0.00601987960240795,0.00179386814551113,0.00619182167765052,1.53418986781666e-05,0.00489990200195996,0.0016193280827486,0.00431141679230205,1.28141668655771e-05,0.0061996899557629,0.000500829259176808
JP,JPN,Japan,2021-08-08,100970357.752478,6782,8093.4,568,14392,0,51,7805,1999,937,6642,5453,2213,1541,3842,40,665909.82394067,26,10,9,17,29,437724.744781209,576,7677,102955.98662008,28,15,11,9,5,143,87,50,28,58,268,199,59,29,165,414,292,0,0,0,33,13,19,10,3,23,24,24,13,10,41,9,14,2,14,12,9,12,4,2,12,11,4,6,8,2,8,6,5,5,3,2,5,7,1,16,24,3,25,22,20,16,7,3,26,18,10,11,13,2,15,10,12,7,3,2,13,11,5,2021-08-08,7805,1,0.00653427290198591,0.00178746158219077,0.0051249199231262,0.00158412502823709,0.00659510215436794,1.57879250283045e-05,0.0037155669442665,0.00134978890756867,0.00433518068594212,1.28147850565895e-05,0.00559462367278856,0.000455606026243416
JP,JPN,Japan,2021-08-09,100143922.703313,6337,8344.35,502,12386.1,0,64,7355,1992,853,6262,5052,2150,1421,3588,62,803653.010738566,32,25,12,19,44,577896.142168352,506,7237,97055.1615435088,31,13,15,5,8,151,84,58,32,51,275,203,56,41,157,428,282,0,0,0,44,9,35,7,2,35,18,43,9,8,55,22,29,4,24,19,18,15,10,3,15,18,10,4,6,1,4,5,3,4,4,0,3,3,2,31,40,7,35,30,30,28,17,5,29,27,17,7,10,1,8,9,7,8,6,1,10,6,5,2021-08-09,7355,1,0.00870156356220258,0.00212254844586709,0.00842963970088375,0.00208940691145653,0.00802498033874183,1.74746363953263e-05,0.00598232494901428,0.00176233637651263,0.00577065613737173,1.48351409888844e-05,0.00521353003748457,0.000453074528912601
JP,JPN,Japan,2021-08-10,101867763.860019,6237,7209.4,455,12665,0,46,7261,1895,814,6218,5114,1997,1411,3661,33,423076.53443207,17,12,4,13,29,371000.450940324,465,7126,95566.5443082829,19,9,9,5,4,129,72,48,24,47,227,159,48,33,123,413,285,0,0,0,26,7,19,4,3,21,15,29,6,9,41,7,15,2,11,14,10,4,6,2,5,8,5,1,3,1,2,2,1,1,1,0,2,2,0,13,24,6,20,23,19,11,11,5,22,15,10,3,4,2,6,3,5,3,2,1,9,5,1,2021-08-10,7261,1,0.00633521553505027,0.00182494810606854,0.00454482853601432,0.00154710388879098,0.00415319349714436,1.24886948674553e-05,0.00399394022861865,0.00145071347012716,0.00364198090624754,1.16978553594848e-05,0.00486571951895615,0.000441173612848701
JP,JPN,Japan,2021-08-11,99852695.4888324,6762,9285.71,691,13886.3,0,44,7806,2065,939,6632,5374,2274,1479,3838,43,603726.96116355,27,14,7,20,34,535690.413819793,701,7688,103103.507246994,21,8,13,2,6,143,82,58,24,58,242,172,59,33,137,462,325,0,0,0,29,7,21,5,2,25,14,29,5,9,40,13,18,0,14,12,14,9,9,3,9,14,9,6,4,0,3,5,4,4,2,2,2,4,3,21,28,3,27,18,25,15,15,4,17,23,12,10,8,1,9,7,9,5,4,3,6,9,5,2021-08-11,7806,1,0.00563668972585191,0.00166080417549619,0.00550858314117346,0.00164192868986553,0.00604617590149152,1.52051842802807e-05,0.00435562387906738,0.00146086850130587,0.00536480674054217,1.43277219996608e-05,0.00679899276676098,0.00050159388907005
JP,JPN,Japan,2021-08-12,101231741.236538,7208,8837.3,578,14071.2,0,57,8260,2158,1004,7035,5841,2276,1634,4143,47,910983.44739527,20,24,4,16,39,499278.9792066,591,8136,109111.62005223,27,11,16,6,5,138,72,61,19,52,250,173,62,30,141,472,330,0,0,0,33,12,20,10,1,27,25,30,14,10,51,18,23,6,22,16,18,14,5,3,17,18,9,4,7,0,6,5,6,5,1,0,5,6,2,29,37,9,36,26,30,27,9,5,32,25,16,10,14,1,13,12,12,13,4,2,13,10,4,2021-08-12,8260,1,0.00690072639225182,0.00178526135336936,0.00569007263922518,0.00162210088193557,0.00899899020077773,1.83960116307952e-05,0.00472154963680387,0.00147833428034804,0.00493203982375435,1.36467550470972e-05,0.00541647168025824,0.000435503308427652
JP,JPN,Japan,2021-08-13,100228455.293515,7046,7920.1,642.6,13750,0,59,8027,1987,1044,6749,5673,2215,1516,4109,53,813055.367432284,29,22,9,20,41,577942.992177599,651.6,7907,106040.508819196,28,8,20,2,6,148,77,64,24,53,239,165,62,23,142,545,367,0,0,0,40,14,26,8,5,31,21,38,9,11,50,16,26,2,18,12,15,15,6,1,13,17,11,4,7,2,4,5,3,5,3,1,3,4,2,23,38,6,31,20,23,23,13,6,24,26,17,7,11,2,8,6,7,7,5,1,6,6,4,2021-08-13,8027,1,0.00735019309829326,0.00186861084507206,0.00660271583406005,0.00177171657033786,0.00811202133217844,1.75609670443621e-05,0.00510776130559362,0.00155946193263564,0.00576625660332805,1.48232626637159e-05,0.00614482151449317,0.000470357830298142
JP,JPN,Japan,2021-08-14,101609240.384463,7170,8085.5,701,14378.2,0,70,8203,2140,983,6960,5908,2142,1493,4357,53,976272.475588139,24,26,9,15,33,542814.329306517,709,8067,108186.263392495,30,12,13,3,8,171,90,71,24,64,260,176,70,38,132,512,350,0,0,0,46,16,27,8,7,33,28,37,14,13,57,13,24,3,20,15,16,14,9,3,10,19,9,3,6,1,7,6,5,5,2,0,4,7,2,21,39,7,35,23,28,25,16,6,23,33,16,6,12,4,14,7,10,9,4,1,12,13,5,2021-08-14,8203,1,0.00853346336706083,0.00199050571964384,0.00646105083506034,0.00173382700459272,0.00960810721440466,1.89672316044258e-05,0.00402291844447154,0.00136979955850742,0.0053421748578441,1.41735092034018e-05,0.00655351222759012,0.000480807603351295
JP,JPN,Japan,2021-08-15,101260462.134584,7013,8350.8,594,14283.1,0,52,8071,2074,977,6864,5701,2245,1422,4220,55,806906.503422193,28,24,8,19,42,652649.670015803,601,7942,106509.892632105,23,10,11,3,6,177,88,82,27,59,274,177,81,36,136,499,351,0,0,0,33,13,20,6,7,26,20,31,8,11,45,15,23,7,22,20,18,15,9,6,9,16,11,6,8,2,8,10,7,5,2,0,5,5,3,24,35,11,38,29,30,22,15,11,21,29,19,11,12,3,14,13,13,8,4,2,9,11,7,2021-08-15,8071,1,0.00644281997274192,0.00174549596260345,0.00681452112501549,0.00179480499312866,0.00796862355170514,1.73173924063271e-05,0.00520381613183001,0.001569684768913,0.00644525668022702,1.55863400767543e-05,0.00564266834890077,0.000449848855877175
JP,JPN,Japan,2021-08-16,100438898.988122,6620,8171,751,13311,0,48,7606,1999,959,6428,5421,2033,1324,4042,44,537181.679000162,21,20,7,14,36,454299.552371539,757,7483,100354.259199955,35,12,18,4,8,132,68,56,22,45,205,141,52,31,109,456,342,0,0,0,30,13,16,10,3,23,16,26,10,6,41,11,21,6,12,9,12,9,8,3,14,9,6,3,7,1,3,3,3,4,1,1,4,2,0,17,34,9,18,20,19,14,10,7,29,17,11,4,8,1,4,3,4,5,1,1,7,3,0,2021-08-16,7606,1,0.00631080725742835,0.00177966259238697,0.00578490665264265,0.00170434803470948,0.00534834296683886,1.42640301808685e-05,0.00473310544307126,0.0015424560543925,0.00452314349269464,1.3122992662532e-05,0.00754327724637658,0.00053532313216515
JP,JPN,Japan,2021-08-17,101457248.497661,6626,9280.2,685.3,12650,0,67,7646,2049,968,6466,5511,2002,1255,4194,55,862898.407136446,32,21,11,21,43,639185.374298552,691.3,7529,100971.163639779,31,9,20,4,5,154,88,60,27,60,244,176,55,35,139,507,350,0,0,0,43,17,26,7,10,33,28,34,9,19,57,14,27,6,20,14,17,12,9,2,14,18,8,4,9,2,5,4,4,4,2,0,2,5,3,31,48,10,39,31,35,26,18,5,25,33,21,14,20,3,16,13,13,11,7,1,3,13,11,2021-08-17,7646,1,0.00876275176562909,0.00208900752973803,0.00719330368820298,0.0018942072344396,0.00850504443905098,1.78685823915683e-05,0.00562385561077688,0.00167619049465691,0.00630004641130483,1.53959346897269e-05,0.00684650919213192,0.000508618549345173
JP,JPN,Japan,2021-08-18,101371275.721168,6790,9987.4,896,13470,0,60,7789,2114,957,6620,5659,1995,1283,4317,48,591141.946071339,24,21,5,17,32,351377.177109637,906,7661,102741.41116275,20,5,13,3,2,150,90,54,28,58,256,192,55,41,146,529,382,0,0,0,43,12,31,8,4,35,19,39,8,11,52,15,26,4,22,12,17,11,6,3,12,14,6,2,5,0,4,2,3,1,0,0,3,3,0,24,36,4,33,23,25,18,8,6,23,23,12,6,8,0,9,5,7,3,1,0,7,7,2,2021-08-18,7789,1,0.00770317113878547,0.00194161363915762,0.00616253691102837,0.00173797965275219,0.0058314541458207,1.4822077400321e-05,0.00410835794068558,0.00142052022064087,0.00346624006267945,1.14410520611344e-05,0.00881825536311576,0.000571667247222101
JP,JPN,Japan,2021-08-19,100676975.382843,6484,8785,701,12643,0,63,7473,2070,916,6309,5451,1880,1246,4150,56,1079437.7101144,26,27,8,18,39,681417.642011105,708,7342,98463.3129822359,38,12,22,6,6,171,96,68,32,64,268,186,68,38,148,516,363,0,0,0,44,12,31,10,2,39,19,40,11,8,58,16,33,9,23,15,17,11,15,3,18,21,9,4,9,2,4,5,4,2,4,0,6,5,2,22,45,10,34,26,27,16,18,6,34,29,14,6,12,2,8,9,7,5,5,1,12,7,4,2021-08-19,7473,1,0.00843034925732638,0.00207293171611663,0.00749364378429011,0.00195530166750283,0.0107217932005768,2.01175896505779e-05,0.00521878763548776,0.00163361307047085,0.00676835631404191,1.60158462780301e-05,0.00719049540947025,0.000527743920019952
JP,JPN,Japan,2021-08-20,100019085.178988,6868,9438.02,1149,13593,0,66,7955,2182,1033,6676,5817,1988,1322,4426,58,907081.385032818,22,32,8,14,43,720891.931776625,1166,7808,104712.823176968,49,21,23,7,14,166,91,65,24,65,267,185,63,31,151,547,384,0,0,0,43,7,36,2,5,40,14,46,7,7,63,24,34,12,29,19,27,26,9,9,18,27,17,5,5,1,3,4,4,5,1,1,4,5,2,36,49,17,42,29,38,33,15,12,38,38,25,8,9,1,7,7,6,6,2,2,11,9,3,2021-08-20,7955,1,0.00829666876178504,0.00199329125237712,0.00729101194217473,0.00186953190375749,0.00906908299960511,1.85784735975508e-05,0.00540540540540541,0.00161125835417573,0.00720754374514183,1.65779005412711e-05,0.0111352169163601,0.000635573750920455
JP,JPN,Japan,2021-08-21,100805160.325284,7522,9259.6,1058,14930,0,58,8622,2308,1118,7242,6414,2064,1406,4930,52,847085.707483071,22,28,8,14,39,610723.312868916,1069,8472,113617.704656157,31,9,21,2,7,163,90,67,25,65,291,203,74,34,169,602,442,0,0,0,45,15,30,9,6,34,23,35,9,14,47,21,26,4,18,17,24,19,9,7,20,23,12,3,7,1,4,4,5,4,2,0,4,2,0,27,33,8,28,22,32,23,11,7,28,31,18,6,11,2,10,7,10,6,3,0,8,7,4,2021-08-21,8622,1,0.00672697749942009,0.00172539442063153,0.00603108327534215,0.00163428632232303,0.00840319785960999,1.78195430096789e-05,0.00452331245650661,0.00141640653886645,0.00605845286985505,1.51484430269617e-05,0.00940874490674789,0.00056135575221708
JP,JPN,Japan,2021-08-22,100954482.793087,7184,9417.15,772,14766,0,66,8301,2261,1040,7030,6149,1988,1298,4787,61,919351.733456089,38,19,11,27,38,591743.455672983,783,8152,109326.19550956,34,14,19,4,10,172,98,65,25,72,263,186,59,35,150,542,375,0,0,0,38,12,25,5,7,32,27,35,11,16,60,9,26,4,16,13,8,11,5,3,14,11,6,1,5,3,1,4,1,2,2,2,3,2,1,22,43,8,34,28,26,22,9,8,33,25,15,7,11,4,10,9,9,4,3,6,15,10,4,2021-08-22,8301,1,0.00795084929526563,0.00191054046205355,0.00734851222744248,0.00183730388595494,0.00910659643851931,1.8530058958274e-05,0.00457776171545597,0.00145215556973237,0.00586148766554328,1.48906159898812e-05,0.00716205294029035,0.000499854862070014
JP,JPN,Japan,2021-08-23,100655193.699664,6700,8683.8,613,12832,0,66,7726,2109,971,6518,5728,1847,1205,4474,58,847237.378622392,26,29,6,20,44,611484.014975568,620,7572,101547.835181353,43,17,22,7,10,171,94,68,24,68,285,197,69,35,158,526,372,0,0,0,39,13,26,9,4,32,25,37,11,14,59,19,26,9,21,12,16,15,10,4,19,17,14,6,8,3,6,3,5,6,3,1,5,6,5,31,47,11,42,29,32,30,14,12,36,31,24,11,16,4,14,9,12,12,5,5,12,12,10,2021-08-23,7726,1,0.0085425834843386,0.00205211827464274,0.00750711881957028,0.0019247356224824,0.00841722466056137,1.78475637972964e-05,0.00569505565622573,0.00167795196852268,0.00607503689079494,1.51803314979807e-05,0.00610549696990342,0.000479119018754188
JP,JPN,Japan,2021-08-24,101000361.071308,6874,8475.4,891,13839,0,68,7917,2176,1024,6678,5945,1855,1263,4620,49,749909.375279634,31,14,9,22,36,572630.324041067,901,7787,104431.192889222,34,11,20,6,5,181,106,67,30,75,282,203,66,36,162,543,383,0,0,0,49,13,34,6,7,42,21,43,6,14,61,14,28,8,21,17,10,12,10,2,24,15,6,4,9,3,7,4,3,5,4,0,6,4,3,23,39,14,36,25,20,22,17,7,37,27,15,7,14,6,14,5,8,9,7,1,11,9,6,2021-08-24,7917,1,0.0085891120373879,0.00203267873833873,0.00618921308576481,0.0017275767048001,0.00742481875634273,1.6742151289188e-05,0.00454717696097007,0.00148200284632438,0.00566958690015753,1.46429202666677e-05,0.00862769039663997,0.000560917048047499
JP,JPN,Japan,2021-08-25,100901355.501433,6756,8722.5,821,13077,0,68,7810,2104,1035,6538,5922,1749,1206,4665,54,848510.297022467,25,22,7,18,39,511139.270080012,831,7667,102821.876959249,40,18,17,9,9,155,68,73,16,52,244,163,66,19,143,553,396,0,0,0,37,14,23,9,5,28,26,37,13,13,59,12,24,2,17,16,10,13,5,2,9,12,8,5,9,0,7,8,1,5,2,2,4,4,2,28,49,9,41,35,28,29,17,10,33,28,19,11,19,0,15,13,7,9,7,4,14,11,6,2021-08-25,7810,1,0.00870678617157491,0.00206040492851984,0.00691421254801537,0.00183775376144039,0.00840930523485795,1.78174631922292e-05,0.00499359795134443,0.0015632998931309,0.0050657324427396,1.38521730771264e-05,0.00808193766322074,0.000547269159447548
JP,JPN,Japan,2021-08-26,101909552.282997,6525,9223.7627,927,13247,0,65,7575,2146,1027,6336,5790,1646,1165,4573,56,933784.397702255,32,22,10,22,41,679590.840337045,939,7440,99777.5876583813,25,12,12,4,8,145,86,56,22,63,247,175,60,33,141,551,394,0,0,0,44,8,35,4,4,35,22,41,11,11,56,11,23,4,18,10,17,12,7,2,9,13,6,1,2,0,1,1,1,0,1,0,1,2,1,21,36,6,33,18,28,21,11,3,22,20,12,9,11,2,10,5,8,6,4,1,9,6,6,2021-08-26,7575,1,0.00858085808580858,0.00207706832131291,0.00739273927392739,0.00192907090630405,0.00916287410535556,1.84993998503692e-05,0.00541254125412541,0.00165226183571128,0.00666856859943667,1.58017084538195e-05,0.00941093107216573,0.000599093562678321
JP,JPN,Japan,2021-08-27,100935770.691845,6712,10099.4,1141,12982,0,68,7763,2151,1066,6465,5938,1665,1170,4698,60,1000794.60350767,28,28,5,23,44,763350.39233678,1149,7619,102178.150587259,42,15,23,4,11,167,94,64,27,65,249,178,60,37,139,543,396,0,0,0,43,12,31,7,5,37,20,45,8,12,62,20,26,6,22,18,20,17,7,4,16,23,11,5,5,0,4,5,5,5,1,2,3,7,3,31,45,7,38,31,33,27,11,9,34,37,18,6,10,0,7,7,8,7,2,3,10,11,4,2021-08-27,7763,1,0.00875950019322427,0.00207282424707495,0.0077289707587273,0.00194809120609202,0.00991516284710481,1.9329101641119e-05,0.00566791188973335,0.00166997731022811,0.00756273407439744,1.69011589429297e-05,0.0112450655389262,0.00064653851231036
JP,JPN,Japan,2021-08-28,100239175.789405,6910,9962.3,869,14032.2,0,73,8006,2169,1133,6639,6197,1647,1255,4873,45,602992.990428681,23,20,4,19,35,493694.000047056,876,7852,105302.905684625,37,14,19,4,10,179,101,70,23,77,265,184,64,38,145,592,431,0,0,0,51,14,36,8,6,38,28,40,13,15,60,15,31,10,20,18,16,13,12,7,19,15,11,4,6,1,3,4,2,3,1,1,2,3,3,22,44,13,32,24,27,20,17,12,35,22,16,9,14,4,11,7,9,9,5,4,11,8,7,2021-08-28,8006,1,0.00911816137896577,0.00208211575101798,0.00562078441169123,0.0016376262125472,0.00601554218378173,1.5137582834547e-05,0.00437172120909318,0.00144515736023371,0.00492516020965962,1.37046327257324e-05,0.00831885876562192,0.000548587384481018
JP,JPN,Japan,2021-08-29,100814422.708899,6843,9145.7,920,13426,0,72,7902,2301,1044,6624,6112,1644,1203,4845,61,1129632.19616478,29,27,7,22,47,921926.102745259,929,7754,103988.63100848,43,15,24,8,7,184,111,65,30,80,281,212,51,33,177,584,447,0,0,0,48,20,28,10,10,35,28,38,14,14,59,17,28,4,21,17,11,16,9,6,23,21,11,5,7,1,5,6,2,4,3,1,6,6,2,28,44,11,35,24,22,26,15,8,39,33,18,8,13,2,9,8,6,6,3,1,11,10,5,2021-08-29,7902,1,0.00911161731207289,0.00209502727915252,0.00771956466717287,0.00192971510989191,0.0112050653647701,2.0546936127708e-05,0.00594786130093647,0.00169537032291307,0.00914478383125113,1.85814062773433e-05,0.00893366891159714,0.000571901780136413
