ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.2,C0_1.NA,C0_2.0,C0_2.1,C0_2.2,C0_2.NA,C0_3.0,C0_3.1,C0_3.2,C0_3.NA,C0_4.0,C0_4.1,C0_4.2,C0_4.NA,C0_5.0,C0_5.1,C0_5.2,C0_5.NA,C0_6.0,C0_6.1,C0_6.2,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CA,CAN,Canada,2021-07-29,2021-07-29,1783,27826903.7713805,1553,4667,95,4326,0,3903,2,4,5,5,1783,630,105,1643,1575,171,159,1403,5,76179.7642179071,4,1,2,2,3,31945.1683214952,95,1759,52463.7631557801,103,90,0,0,0,2,2,0,0,2,2,2,0,0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1134,566,0,83,543,1157,0,83,1193,507,0,83,904,796,0,83,1493,207,0,83,1566,134,0,83,1438,262,83,42,269,499,973,32,179,594,978,84,231,486,982,96,316,384,987,352,379,59,993,191,477,119,996,122,528,137,996,511,229,37,1006,2,16,74,127,578,986,22,29,108,48,17,40,194,69,50,66,12,50,129,61,6,882,6,28,94,136,535,984,20,66,94,607,996,67,147,174,402,993,1,0.0600686498855835,0.0111390814568217,0.00112170499158721,0.00155370310559358,0.00224340998317443,0.0021960339301573,0.00280426247896803,0.00245455041536939,0.00280426247896803,0.00245455041536939,0.00280426247896803,0.00245455041536939,0.00273762991541504,1.94136740167025e-05,0.00168255748738082,0.00190235561571677,0.00114799578795936,1.25816143154743e-05,0.00181077365186172,0.00036379514087123
CA,CAN,Canada,2021-07-30,2021-07-30,1739,28167174.813723,1476,4790.5,148,4086,0,3548,1,0,1,3,1739,595,93,1608,1528,176,131,1384,8,149206.700950042,2,5,0,2,4,57545.792596351,149,1718,51240.9011379364,105,95,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,500,0,109,497,1133,0,109,1144,486,0,109,913,717,0,109,1440,190,0,109,1505,125,0,109,1388,242,109,37,248,423,1031,29,183,494,1033,77,250,373,1039,87,305,308,1039,327,313,50,1049,156,431,107,1045,102,449,139,1049,432,211,32,1064,10,25,75,114,604,911,20,32,95,49,13,43,206,41,57,66,12,51,115,42,7,890,8,39,113,136,531,912,16,47,95,660,921,57,144,169,451,918,1,0.054673721340388,0.0108037895805684,0.000575043128234618,0.00112673971914463,0,0,0.000575043128234618,0.00112673971914463,0.00172512938470385,0.00195044723436245,0.00460034502587694,0.0031804768987796,0.00529718375864053,2.68068410748884e-05,0.00230017251293847,0.00225153370809055,0.00204300903363282,1.66750637282331e-05,0.00290783332632859,0.000466221308187697
CA,CAN,Canada,2021-07-31,2021-07-31,1749,27749766.986935,1532,4894,158,4575,0,3944,6,4,7,7,1749,602,101,1611,1556,157,132,1399,13,255019.214807806,10,2,3,6,8,171953.544179199,159,1734,51718.1155839242,79,67,0,0,0,6,1,4,0,1,4,2,4,0,2,5,2,3,2,3,3,3,1,3,0,3,3,1,0,0,0,1,1,1,0,1,0,1,1,0,2,3,2,3,4,4,1,3,0,4,3,1,0,0,0,1,2,2,0,1,0,2,1,0,1147,517,0,85,508,1156,0,85,1137,527,0,85,865,799,0,85,1447,217,0,85,1543,121,0,85,1446,218,85,44,229,454,1022,42,186,496,1025,93,240,378,1038,99,301,325,1024,335,305,72,1037,185,401,124,1039,105,466,143,1035,461,210,34,1044,6,16,77,126,627,897,21,41,126,41,22,38,185,63,57,57,12,53,122,64,12,835,14,26,103,160,547,899,15,49,98,676,911,62,141,191,449,906,1,0.0589953271028037,0.0111609434485179,0.00343053173241852,0.00274023428348782,0.00228702115494568,0.00223867519963895,0.00400228702115495,0.00295894213468426,0.00400228702115495,0.00295894213468426,0.00743281875357347,0.0040254080742332,0.00918995878155923,3.55034373236422e-05,0.00457404230989137,0.00316233413427198,0.00619657614639277,2.9197425597326e-05,0.00307435795378095,0.000477128483900538
CA,CAN,Canada,2021-08-01,2021-08-01,1985,28010807.6989906,1708,5079,163,4835,0,4243,5,4,6,4,1985,712,121,1820,1760,180,131,1612,7,81342.1414927983,6,0,1,5,7,81342.1414927983,164,1962,58518.4214392499,102,93,0,0,0,4,3,1,1,2,4,4,1,2,2,5,2,2,0,2,1,2,2,0,2,1,3,2,1,2,0,1,0,1,1,0,2,1,2,1,2,3,0,2,2,2,3,0,2,2,4,2,1,3,0,1,1,1,2,0,2,2,3,1,1380,489,0,116,548,1321,0,116,1281,588,0,116,1008,861,0,116,1607,262,0,116,1705,164,0,116,1590,279,116,40,308,501,1136,41,219,594,1131,97,276,473,1139,103,352,398,1132,373,382,78,1152,204,487,137,1157,145,533,156,1151,556,228,30,1171,12,22,85,128,658,1080,22,33,112,51,21,43,241,72,54,63,15,64,143,47,6,998,21,36,101,145,603,1079,16,70,107,703,1089,55,175,193,474,1088,1,0.0623390005151984,0.0107556872899231,0.00251889168765743,0.00220508290140355,0.00201511335012594,0.00197278409460167,0.00302267002518892,0.00241493722880732,0.00201511335012594,0.00197278409460167,0.0035264483627204,0.00260777121982837,0.00290395558624786,1.99273136556072e-05,0.0035264483627204,0.00260777121982837,0.00290395558624786,1.99273136556072e-05,0.00280253629483588,0.000428319646430193
CA,CAN,Canada,2021-08-02,2021-08-02,1978,28333694.5267698,1707,5160,378,4951.5,0,4314,3,1,5,2,1978,686,110,1816,1721,199,134,1563,14,230264.705978433,9,4,1,8,11,150304.08117263,381,1950,58160.5106047591,103,90,0,0,0,2,1,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,467,0,105,589,1284,0,105,1276,597,0,105,964,909,0,105,1610,263,0,105,1730,143,0,105,1579,294,105,54,271,493,1160,39,219,564,1156,109,280,420,1169,114,318,384,1162,370,355,74,1179,200,483,118,1177,114,558,132,1174,516,221,46,1195,7,26,95,135,679,1036,24,40,95,56,16,53,195,78,75,66,20,56,136,46,15,1007,18,39,115,185,585,1036,23,58,117,737,1043,59,158,212,507,1042,1,0.0571131879543095,0.0103637739435288,0.00151668351870576,0.00171495542932558,0.000505561172901921,0.000990631183548975,0.00252780586450961,0.00221287664352973,0.00101112234580384,0.00140060969462495,0.0070778564206269,0.00369439578171367,0.00812688602119565,3.30587654290923e-05,0.00556117290192113,0.00327723196876764,0.00530478229835584,2.67470127772662e-05,0.00655083657344687,0.000655624527294108
CA,CAN,Canada,2021-08-03,2021-08-03,1900,28498356.8940817,1649,5436.5,114,4607,0,4070,1,2,2,4,1900,656,130,1726,1656,203,133,1506,6,95266.2276461736,3,1,1,2,3,59639.0434097757,117,1873,55863.9160834429,104,87,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1286,511,0,103,589,1208,0,103,1318,479,0,103,933,864,0,103,1581,216,0,103,1635,162,0,103,1484,313,103,66,273,500,1061,52,212,578,1058,123,279,437,1061,153,323,364,1060,426,333,66,1075,236,444,141,1079,125,549,152,1074,549,222,42,1087,9,20,94,130,600,1047,28,35,123,53,24,38,211,69,61,61,16,50,134,50,4,943,8,34,103,140,568,1047,22,46,116,662,1054,74,136,191,449,1050,1,0.0700431034482759,0.0116110957122647,0.000526315789473684,0.00103128849297919,0.00105263157894737,0.00145807811497863,0.00105263157894737,0.00145807811497863,0.00210526315789474,0.00206094713427284,0.00315789473684211,0.00252280278711265,0.00334286738004736,2.11919364920541e-05,0.00157894736842105,0.00178530319578636,0.00209271866555089,1.67779424445542e-05,0.00209437519248094,0.000379100520345987
CA,CAN,Canada,2021-08-04,2021-08-04,1925,28504685.5621467,1665,4881.5,374,4709,0,4152,6,5,7,6,1925,660,114,1772,1685,198,129,1527,17,342849.927465331,12,4,4,7,14,298555.834603127,376,1905,56818.3449754185,110,91,0,0,0,4,2,2,0,2,3,2,4,0,2,5,2,3,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,0,1,1,0,0,1,1,4,5,3,4,4,4,2,2,2,2,3,4,1,1,1,1,1,0,1,1,0,0,1,1,1295,528,0,102,570,1253,0,102,1336,487,0,102,1021,802,0,102,1597,226,0,102,1674,149,0,102,1529,294,102,42,269,509,1105,42,202,568,1113,110,261,430,1124,124,312,373,1116,376,348,69,1132,207,454,130,1134,139,509,143,1134,540,201,39,1145,13,21,84,133,649,1025,26,35,119,48,10,53,199,63,56,69,9,76,115,53,6,988,16,47,95,162,580,1025,21,57,127,684,1036,63,165,203,459,1035,1,0.0604453870625663,0.0107552334838084,0.00311688311688312,0.0024900903360486,0.0025974025974026,0.00227372327135276,0.00363636363636364,0.00268890408965411,0.00311688311688312,0.0024900903360486,0.00883116883116883,0.00417941633817003,0.0120278445702494,4.00180773897128e-05,0.00727272727272727,0.00379573908300541,0.0104739213471486,3.73730240242468e-05,0.00661758099717038,0.000666671161352945
CA,CAN,Canada,2021-08-05,2021-08-05,1868,28746475.1539434,1605,5785.9,177,4694,0,4117.3,5,5,5,4,1868,685,134,1703,1657,179,114,1522,8,166079.365846791,3,5,1,2,4,75064.5544762691,179,1845,55028.7908029643,99,90,0,0,0,5,4,1,2,2,5,4,1,2,2,5,1,2,0,4,2,2,3,0,0,2,3,1,0,1,0,3,1,1,2,0,0,1,2,0,1,2,0,4,2,2,3,0,0,2,3,1,0,1,0,3,1,1,2,0,0,1,2,0,1167,613,0,88,541,1239,0,88,1260,520,0,88,960,820,0,88,1547,233,0,88,1647,133,0,88,1512,268,88,41,264,456,1107,34,205,524,1105,90,279,392,1107,115,305,339,1109,372,312,64,1120,190,443,115,1120,122,512,113,1121,496,198,42,1132,13,28,84,153,623,967,9,44,134,40,18,41,197,62,53,60,22,74,113,50,16,935,18,41,109,176,552,972,20,59,133,683,973,76,169,221,431,971,1,0.0729450190528035,0.0118917037046329,0.00267665952890792,0.00234301038098926,0.00267665952890792,0.00234301038098926,0.00267665952890792,0.00234301038098926,0.00214132762312634,0.00209621455829929,0.00428265524625268,0.00296131256103686,0.00577738192099729,2.77053186551683e-05,0.00214132762312634,0.00209621455829929,0.00261126117460602,1.86557699240819e-05,0.00325284269176341,0.000475748184449836
CA,CAN,Canada,2021-08-06,2021-08-06,1742,27224170.9673683,1496,4296.6,247,4417,0,3783,2,1,2,1,1742,625,110,1595,1525,178,115,1399,10,160202.584047193,10,0,2,8,9,144097.098385904,251,1717,51211.0752350622,103,93,0,0,0,3,2,0,0,2,1,2,0,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1130,521,0,91,518,1133,0,91,1175,476,0,91,916,735,0,91,1459,192,0,91,1516,135,0,91,1388,263,91,43,261,438,1000,41,186,510,1005,88,267,375,1012,103,303,324,1012,346,309,64,1023,201,417,103,1021,113,483,129,1017,497,192,26,1027,9,23,74,133,587,916,27,37,83,42,23,36,191,56,50,60,13,57,117,39,13,898,15,34,98,160,518,917,19,56,109,630,928,60,142,178,435,927,1,0.0645161290322581,0.0116610646279147,0.00114810562571757,0.00159025030295837,0.000574052812858783,0.00112479985210256,0.00114810562571757,0.00159025030295837,0.000574052812858783,0.00112479985210256,0.00574052812858783,0.00354772386037399,0.00588457162714768,2.87307255129784e-05,0.00516647531572905,0.00336663784492237,0.00529298389135974,2.72564089094226e-05,0.0049012835377483,0.000604858990577302
CA,CAN,Canada,2021-08-07,2021-08-07,1817,27843971.4225324,1569,4632.5,193,4554,0,3922,5,4,8,8,1817,644,117,1666,1601,176,89,1496,11,147212.769755468,7,2,1,6,7,91096.7965842648,193,1800,53686.6251736237,111,97,0,0,0,5,4,1,1,3,3,4,1,1,3,4,0,2,1,2,2,2,2,1,1,2,1,1,0,2,1,2,2,2,2,1,1,1,1,1,0,3,2,3,3,3,3,1,2,3,2,2,0,3,2,3,3,3,3,1,2,2,2,2,1185,524,0,108,505,1204,0,108,1190,519,0,108,953,756,0,108,1506,203,0,108,1570,139,0,108,1453,256,108,29,253,473,1062,33,169,554,1061,75,232,440,1070,104,280,367,1066,322,351,62,1082,161,453,126,1077,107,492,134,1084,475,210,31,1101,17,32,90,129,586,963,19,36,91,57,20,51,184,75,53,56,18,52,114,45,8,938,21,42,114,163,515,962,27,58,107,655,970,69,163,181,438,966,1,0.0656197420078519,0.0114934789738827,0.00275178866263071,0.00240868383976968,0.00220143093010457,0.00215498671793219,0.00440286186020914,0.00304424763266852,0.00440286186020914,0.00304424763266852,0.00605393505778756,0.00356673559250513,0.00528706079752465,2.69363370231895e-05,0.00385250412768299,0.00284841987551686,0.00327168833791237,2.12107908453447e-05,0.00359493634356478,0.000506265816104684
CA,CAN,Canada,2021-08-08,2021-08-08,1913,27803419.1464897,1677,4933,209,5152,0,4208,4,5,1,3,1913,673,111,1762,1684,187,110,1559,3,58900.8268008072,1,2,0,1,3,58900.8268008072,212,1884,56192.0010150595,109,99,0,0,0,2,1,1,1,0,2,1,3,1,0,4,1,2,1,1,1,1,1,1,2,0,2,2,0,1,1,0,1,0,1,1,1,0,1,1,2,4,1,3,3,3,2,1,2,1,3,2,0,1,1,0,1,0,1,1,1,0,1,1,1360,458,0,95,566,1252,0,95,1284,534,0,95,933,885,0,95,1546,272,0,95,1694,124,0,95,1537,281,95,41,278,502,1092,33,234,552,1094,86,295,436,1096,110,334,369,1100,384,360,61,1108,217,470,115,1111,116,539,147,1111,516,236,39,1122,11,26,75,126,667,1008,26,44,118,48,24,55,214,62,68,77,15,63,115,66,13,905,11,36,108,166,584,1008,15,54,106,719,1019,54,166,199,478,1016,1,0.0592632140950347,0.0106931551061337,0.00209095661265029,0.0020469564165677,0.00261369576581286,0.00228796735359444,0.000522739153162572,0.0010242820923258,0.00156821745948772,0.0017731805013374,0.00156821745948772,0.0017731805013374,0.00211847422399643,1.70903151334042e-05,0.00156821745948772,0.0017731805013374,0.00211847422399643,1.70903151334042e-05,0.00377277897512822,0.000506898172970203
CA,CAN,Canada,2021-08-09,2021-08-09,1847,28261143.0597235,1557,4631.5,239,4282,0,3641,2,2,2,4,1847,672,97,1712,1603,188,107,1482,11,155461.307169688,6,4,0,6,8,110004.888100085,241,1822,54342.7950368569,106,95,0,0,0,1,0,1,0,0,1,1,1,0,1,2,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,2,1,0,2,2,1,1,0,1,1,0,1,1,1,0,1,1,1,1214,515,0,118,556,1173,0,118,1217,512,0,118,922,807,0,118,1434,295,0,118,1575,154,0,118,1448,281,118,42,237,425,1143,43,168,492,1144,93,215,390,1149,108,288,308,1143,333,293,70,1151,197,404,95,1151,116,455,123,1153,441,202,39,1165,9,22,78,149,649,940,21,44,109,50,15,46,213,63,60,53,18,48,130,37,6,934,13,40,106,174,574,940,15,56,119,702,955,55,161,208,466,957,1,0.0536207849640686,0.010380732216419,0.00108283703302653,0.00149989525405441,0.00108283703302653,0.00149989525405441,0.00108283703302653,0.00149989525405441,0.00216567406605306,0.00212002221185063,0.00595560368164591,0.00350897625085443,0.00550088532658272,2.72691578250871e-05,0.00433134813210612,0.00299490882788788,0.00389244298674029,2.29571238288965e-05,0.00443481053627342,0.000558662463102606
CA,CAN,Canada,2021-08-10,2021-08-10,1949,27943838.3962204,1672,5100,307,4720,0,4181,4,5,3,3,1949,684,110,1799,1707,200,92,1593,9,177540.333172768,4,4,0,4,8,176146.962131135,311,1923,57355.2112271547,105,88,0,0,0,4,3,1,0,3,4,2,2,0,2,4,0,2,1,1,0,3,0,2,0,0,2,1,0,1,1,1,0,2,0,2,0,0,1,0,1,3,1,1,0,4,0,2,0,0,3,1,0,1,1,0,0,2,0,2,0,0,1,0,1243,601,0,105,605,1239,0,105,1321,523,0,105,1010,834,0,105,1613,231,0,105,1693,151,0,105,1552,292,105,37,292,482,1138,45,207,556,1141,112,267,427,1143,111,342,357,1139,363,355,78,1153,252,417,128,1152,122,539,136,1152,527,231,31,1160,5,26,89,154,648,1027,24,44,110,56,21,51,217,54,58,71,15,62,133,51,5,977,16,49,106,177,575,1026,17,71,118,701,1042,67,175,229,439,1039,1,0.0576217915138816,0.0104532448388176,0.00205233453052848,0.00200918594218349,0.0025654181631606,0.00224576063401028,0.00153925089789636,0.00174045331170919,0.00153925089789636,0.00174045331170919,0.00461775269368907,0.00300990266869587,0.00635346979378403,2.94595769152886e-05,0.00410466906105695,0.00283849473843499,0.00630360652797648,2.93444832170488e-05,0.00542234948396037,0.000601000384613698
CA,CAN,Canada,2021-08-11,2021-08-11,2000,29891463.5408114,1733,5578,293,4871,0,4189,7,6,5,5,2000,689,126,1827,1763,185,98,1651,11,273208.408296976,7,2,0,7,8,242221.154083179,295,1976,58935.9840794892,110,99,0,0,0,5,3,2,1,2,4,5,2,1,4,6,1,1,0,1,2,2,1,1,0,1,2,0,0,1,0,1,2,2,1,1,0,1,2,0,2,2,1,3,3,3,1,2,1,3,3,1,1,2,1,3,3,3,1,2,1,3,3,1,1279,615,0,106,588,1306,0,106,1338,556,0,106,1030,864,0,106,1660,234,0,106,1749,145,0,106,1607,287,106,56,273,514,1157,48,191,603,1158,105,289,441,1165,118,352,365,1165,399,330,87,1184,230,443,146,1181,152,513,155,1180,568,208,35,1189,7,23,96,166,650,1058,24,36,130,60,28,54,220,63,46,64,19,52,150,47,7,1000,17,41,130,190,565,1057,21,67,126,721,1065,72,169,205,493,1061,1,0.0645161290322581,0.0108955528674472,0.0035,0.00258824728357589,0.003,0.00239685244984919,0.0025,0.00218856550440077,0.0025,0.00218856550440077,0.0055,0.0032412821062422,0.00914001443669558,3.41156843388573e-05,0.004,0.00276625847867163,0.00810335545305332,3.21395770080397e-05,0.00500543097069733,0.000569756009507807
CA,CAN,Canada,2021-08-12,2021-08-12,1882,28214202.6599669,1591,5026.1,233,4706,0,4165.5,5,4,4,6,1882,645,107,1734,1652,191,93,1541,7,81795.8978882133,5,2,1,4,6,74191.6350397529,234,1859,55446.3534432036,114,104,0,0,0,5,5,0,2,3,4,5,0,2,3,4,1,1,1,2,3,2,1,0,0,2,1,0,1,1,1,2,3,2,1,0,0,2,1,0,1,1,1,2,3,2,1,0,0,2,1,0,1,1,1,2,3,2,1,0,0,2,1,0,1204,574,0,104,559,1219,0,104,1287,491,0,104,992,786,0,104,1551,227,0,104,1625,153,0,104,1512,266,104,41,277,466,1098,36,196,550,1100,97,265,421,1099,111,340,332,1099,380,322,69,1111,207,462,102,1111,118,520,132,1112,515,207,32,1128,7,27,91,114,629,1014,16,36,111,47,21,47,200,53,71,60,16,50,132,43,8,971,13,40,103,147,564,1015,13,54,105,679,1031,53,184,186,432,1027,1,0.0581205866376969,0.0106876898823287,0.0026567481402763,0.00232560418806253,0.00212539851222104,0.00208063764545295,0.00212539851222104,0.00208063764545295,0.00318809776833156,0.00254689302825374,0.00371944739638682,0.00275022558805213,0.00289910364910909,1.98388103089781e-05,0.00318809776833156,0.00254689302825374,0.00262958467881934,1.88967023110186e-05,0.00422029557344465,0.000539590960926562
CA,CAN,Canada,2021-08-13,2021-08-13,1771,28530643.9440461,1524,5014.5,131,4374,0,3756.5,4,4,3,6,1771,613,121,1603,1547,179,74,1460,6,57799.7024027565,6,0,0,6,6,57799.7024027565,131,1740,51897.0710011696,122,107,0,0,0,5,4,0,0,4,4,3,0,0,3,4,0,1,0,3,1,3,2,0,2,1,3,1,0,1,0,3,1,2,1,0,1,0,2,1,0,1,0,3,1,3,2,0,2,1,3,1,0,1,0,3,1,2,1,0,1,0,2,1,1125,547,0,99,538,1134,0,99,1213,459,0,99,951,721,0,99,1498,174,0,99,1562,110,0,99,1386,286,99,43,247,442,1039,43,167,517,1044,95,252,380,1044,111,282,334,1044,336,321,60,1054,182,417,117,1055,100,471,139,1061,446,200,44,1081,11,21,75,136,606,922,21,30,121,45,21,41,189,56,58,60,14,48,111,49,6,901,17,37,80,150,564,923,11,59,103,661,937,65,151,191,430,934,1,0.0701856148491879,0.0120587320516026,0.00225861095426313,0.00221089704716279,0.00225861095426313,0.00221089704716279,0.00169395821569735,0.00191523472338508,0.00338791643139469,0.00270625196656732,0.00338791643139469,0.00270625196656732,0.00202588145280255,1.64990507160158e-05,0.00338791643139469,0.00270625196656732,0.00202588145280255,1.64990507160158e-05,0.00252422723427007,0.000431709960935175
CA,CAN,Canada,2021-08-14,2021-08-14,1704,28519092.4230873,1439,4277,169,4093.2,0,3597,5,5,5,6,1704,596,99,1558,1476,173,81,1378,9,180978.214303211,6,3,1,5,8,145195.512504462,171,1672,49868.9096057216,123,107,0,0,0,3,2,1,1,1,3,3,2,1,2,5,1,2,0,3,3,2,1,1,0,2,1,1,1,2,0,2,2,2,1,1,0,1,1,1,2,4,1,4,4,2,1,3,1,3,1,2,2,3,1,3,2,2,1,2,1,2,1,2,1052,535,0,117,475,1112,0,117,1089,498,0,117,825,762,0,117,1375,212,0,117,1445,142,0,117,1370,217,117,37,217,423,1027,31,169,482,1022,84,234,363,1023,97,284,298,1025,320,285,55,1044,175,394,97,1038,104,447,116,1037,444,177,41,1042,10,17,79,98,597,903,16,32,81,42,20,49,173,58,62,39,18,63,145,40,6,860,17,37,83,153,511,903,16,47,86,638,917,57,130,191,412,914,1,0.0597465298732649,0.0114121022019088,0.00293427230046948,0.00256817963008186,0.00293427230046948,0.00256817963008186,0.00293427230046948,0.00256817963008186,0.00352112676056338,0.00281247178023746,0.00528169014084507,0.00344151614568467,0.00634586162905737,2.9143597654844e-05,0.00469483568075117,0.00324564953421537,0.00509116876338323,2.61204485376125e-05,0.00342899015342378,0.000513062648311883
CA,CAN,Canada,2021-08-15,2021-08-15,1935,28561584.211439,1655,5325,323,4914,0,4058.5,4,4,3,3,1935,693,119,1776,1685,206,78,1590,6,60637.3426445321,5,1,1,4,4,34091.0907030995,324,1910,56967.4744897896,122,109,0,0,0,4,1,3,0,1,4,1,3,0,1,4,0,2,0,3,2,1,2,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,2,0,3,2,1,2,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1316,509,0,110,550,1275,0,110,1222,603,0,110,925,900,0,110,1542,283,0,110,1666,159,0,110,1581,244,110,46,283,464,1142,33,201,556,1145,110,242,434,1149,135,308,343,1149,379,319,78,1159,223,427,125,1160,114,520,140,1161,508,207,44,1176,13,27,98,135,654,1008,24,50,125,52,21,44,206,57,70,58,22,40,138,59,11,958,16,32,120,179,579,1009,18,55,126,713,1023,61,178,192,482,1022,1,0.0627968337730871,0.0109226805180277,0.0020671834625323,0.00202370763200224,0.0020671834625323,0.00202370763200224,0.00155038759689922,0.00175303596212335,0.00155038759689922,0.00175303596212335,0.00310077519379845,0.00247724166588921,0.00212303849098982,1.68800751878979e-05,0.0020671834625323,0.00202370763200224,0.00119359943239584,1.26627171167409e-05,0.00568745591939609,0.00061752577418019
