ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.2,C0_1.NA,C0_2.0,C0_2.1,C0_2.2,C0_2.NA,C0_3.0,C0_3.1,C0_3.2,C0_3.NA,C0_4.0,C0_4.1,C0_4.2,C0_4.NA,C0_5.0,C0_5.1,C0_5.2,C0_5.NA,C0_6.0,C0_6.1,C0_6.2,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,2021-07-11,2021-07-11,941,35827359.2095071,705,3843.2,1432,2215,0,1914,106,107,149,114,941,582,206,702,264,651,204,47,65,2608287.23017525,9,55,5,3,43,1490829.51484798,1432,919,21532.8704272215,170,38,0,0,0,74,13,60,12,1,66,17,86,15,1,98,25,50,12,51,40,39,26,24,22,34,46,33,2,8,2,8,5,2,3,2,2,3,6,3,35,72,22,68,60,50,38,35,28,53,64,44,3,10,2,11,8,3,3,2,3,4,7,4,651,208,0,82,423,436,0,82,841,18,0,82,631,228,0,82,827,32,0,82,764,95,0,82,571,288,82,20,158,169,594,16,134,195,596,31,131,185,594,56,173,109,603,178,135,24,604,88,194,55,604,41,205,90,605,85,169,71,616,18,31,63,71,226,532,10,14,36,10,9,14,83,39,23,60,10,53,31,25,8,516,18,38,58,94,198,535,73,52,77,203,536,132,98,84,91,536,1,0.226872246696035,0.0272409020415348,0.112646121147715,0.0202003933486792,0.113708820403826,0.0202832979407305,0.158342189160468,0.023324878000995,0.121147715196599,0.0208482130419972,0.0690754516471839,0.0162021402524215,0.0728015485295137,8.50740972541784e-05,0.0456960680127524,0.0133424643784401,0.0416114820556569,6.53910159804872e-05,0.0665029776146189,0.00332792968366425
ZA,ZAF,South Africa,2021-07-12,2021-07-12,696,34486185.784324,525,2513,934,1712,0,1420,73,66,106,81,696,398,141,520,201,472,167,28,29,1784145.18645272,1,27,1,0,19,1149475.18002484,937,673,15768.9029352776,115,30,0,0,0,39,6,32,6,0,36,7,63,6,1,69,6,26,6,22,21,19,12,14,12,17,22,11,1,4,1,4,2,2,2,2,1,3,3,1,17,50,16,42,41,34,22,28,22,35,43,24,1,5,2,5,3,2,3,2,1,4,3,2,467,158,0,71,317,308,0,71,603,22,0,71,472,153,0,71,603,22,0,71,572,53,0,71,416,209,71,24,93,135,444,18,79,151,448,28,94,126,448,50,111,84,451,133,76,32,455,68,120,55,453,38,140,67,451,74,123,44,455,8,24,59,52,163,390,15,8,20,8,10,12,63,21,14,38,5,22,32,11,2,415,8,27,56,61,152,392,58,49,73,122,394,105,80,73,46,392,1,0.213313161875946,0.0312289318500006,0.104885057471264,0.0227635339243115,0.0948275862068965,0.0217658922096276,0.152298850574713,0.0266939701233818,0.116379310344828,0.0238239790734189,0.0416666666666667,0.0148455450598392,0.0517350685753051,7.39235592049161e-05,0.0272988505747126,0.0121061309257579,0.0333314674813167,5.99089237077332e-05,0.0594207475209821,0.00368989581499316
ZA,ZAF,South Africa,2021-07-13,2021-07-13,803,36599578.2735485,625,3437,1048,2211.6,0,1704.3,75,78,121,94,803,464,178,602,228,548,183,38,35,2185113.02706165,7,25,5,0,19,997912.76520596,1049,785,18393.1482974634,136,39,0,0,0,41,9,30,9,0,39,14,56,13,0,73,11,26,10,28,27,24,12,11,6,18,26,12,2,5,2,6,4,6,2,3,0,2,6,3,19,47,17,49,46,39,19,21,11,31,48,21,4,9,4,11,8,9,4,5,2,3,10,5,499,236,0,68,348,387,0,68,703,32,0,68,533,202,0,68,700,35,0,68,662,73,0,68,529,206,68,22,137,158,486,22,124,171,486,40,103,168,492,53,153,104,493,172,108,28,495,86,170,53,494,42,198,67,496,96,154,57,496,13,22,57,44,205,462,13,6,33,7,9,15,81,33,16,51,6,26,32,23,2,450,10,26,60,66,179,462,69,68,68,132,466,130,86,66,59,462,1,0.228205128205128,0.0294519757194748,0.0933997509339975,0.0201266314683142,0.0971357409713574,0.0204828826912155,0.150684931506849,0.0247434153615704,0.11706102117061,0.0222362637919194,0.0435865504358655,0.0141217788247377,0.0597032296582743,7.67611433974227e-05,0.0236612702366127,0.0105125870476479,0.0272656902696384,5.27612912973997e-05,0.0570321069038881,0.003351415050002
ZA,ZAF,South Africa,2021-07-14,2021-07-14,782,35709666.2706442,602,3293.02,1096,2132,0,1616,107,101,135,112,782,471,183,568,212,536,164,44,31,1224875.04950879,2,29,1,1,14,471527.478589249,1097,759,17783.9484812417,149,36,0,0,0,71,10,60,6,3,66,15,91,10,4,102,17,44,16,42,49,44,21,25,23,34,44,27,1,7,2,4,7,6,3,3,2,5,4,1,23,68,24,56,69,63,37,37,30,47,67,34,2,9,3,6,8,8,4,5,4,5,8,2,492,213,0,77,351,354,0,77,673,32,0,77,518,187,0,77,680,25,0,77,638,67,0,77,474,231,77,23,104,133,522,14,84,155,529,24,93,139,526,41,127,85,529,142,89,20,531,62,146,40,534,34,155,62,531,74,128,45,535,19,24,74,51,209,405,11,11,30,5,6,14,86,35,23,50,6,25,29,19,10,422,16,29,69,76,185,407,78,73,79,138,414,126,108,65,73,410,1,0.243675099866844,0.0307035009317466,0.136828644501279,0.0240869458717463,0.129156010230179,0.0235056467024877,0.172634271099744,0.0264884768473027,0.143222506393862,0.0245518585937947,0.0396419437340153,0.0136753602838303,0.0343009380212472,5.96937824449714e-05,0.0179028132992327,0.00929357031784513,0.013204477325986,3.74394437825748e-05,0.0616848390646826,0.00353588050816588
ZA,ZAF,South Africa,2021-07-15,2021-07-15,758,35354650.1868629,572,3425,948,1791,0,1484,89,83,123,98,758,439,163,561,213,509,156,46,46,2344532.6912646,6,35,5,0,25,1072163.60359878,950,734,17198.1794271824,120,29,0,0,0,47,8,37,8,0,41,12,69,12,0,80,15,33,14,34,32,25,22,16,12,17,31,20,4,7,3,7,6,5,4,3,0,3,6,5,27,62,28,59,59,50,36,37,22,34,54,32,4,7,3,8,6,7,4,4,0,3,7,5,468,216,0,74,351,333,0,74,645,39,0,74,496,188,0,74,655,29,0,74,623,61,0,74,474,210,74,19,131,132,476,16,105,156,481,26,108,141,483,55,130,90,483,163,88,19,488,70,160,42,486,32,174,66,486,78,150,43,487,14,26,51,53,182,432,12,16,28,12,8,15,67,29,12,34,4,31,35,15,6,434,12,26,70,53,168,429,74,82,79,93,430,108,97,73,49,431,1,0.225138121546961,0.0304239413055059,0.117414248021108,0.022916713999008,0.109498680738786,0.0222297825853492,0.162269129287599,0.0262472435391118,0.129287598944591,0.0238852223312398,0.0606860158311346,0.0169966446714491,0.0663146906806557,8.20219246268092e-05,0.0329815303430079,0.0127135335728442,0.0303259570645441,5.65255714717983e-05,0.0552384049731735,0.00341419666212843
ZA,ZAF,South Africa,2021-07-16,2021-07-16,698,36308292.6586332,529,2833,785,1785,0,1391,78,73,117,82,698,396,162,513,200,473,152,41,42,2845387.61868589,5,34,3,1,27,1955682.20878155,787,683,16003.2105569013,116,33,0,0,0,46,8,36,7,1,43,10,65,8,1,73,12,33,12,33,28,28,21,17,15,23,37,23,1,6,0,5,5,3,4,1,1,2,5,3,23,52,18,50,52,44,26,28,30,41,56,33,3,9,1,7,8,6,6,2,4,2,7,4,469,146,0,83,324,291,0,83,586,29,0,83,455,160,0,83,587,28,0,83,559,56,0,83,400,215,83,15,105,125,453,10,105,126,457,21,100,117,460,45,126,70,457,134,89,14,461,67,141,30,460,31,149,60,458,75,126,37,460,15,12,56,49,181,385,10,16,29,11,4,11,67,21,8,31,6,28,20,23,9,404,13,22,60,57,163,383,56,49,73,131,389,88,93,55,72,390,1,0.24,0.0322187451509695,0.111747851002865,0.0233726579392334,0.10458452722063,0.0227021189993549,0.167621776504298,0.0277106015803069,0.117478510028653,0.0238870346404407,0.0601719197707736,0.0176417442538009,0.0783674309733571,8.74161930507511e-05,0.0386819484240688,0.0143056665951063,0.0538632379982356,7.3429126972397e-05,0.0491776320258819,0.00335025630195655
ZA,ZAF,South Africa,2021-07-17,2021-07-17,692,35516242.3939946,520,2675.5,855,1855,0,1392,77,74,110,85,692,391,157,503,197,468,148,43,25,1561905.1061538,6,17,5,0,14,960392.580404584,858,674,15792.3336974399,110,36,0,0,0,42,11,31,11,0,35,14,62,14,0,69,9,23,13,24,21,20,15,19,16,22,28,17,3,4,3,5,4,4,3,6,5,4,7,4,12,45,21,44,40,39,25,31,24,38,49,24,3,5,3,8,7,6,4,7,6,5,10,6,437,189,0,66,301,325,0,66,580,46,0,66,462,164,0,66,599,27,0,66,564,62,0,66,438,188,66,16,115,116,445,11,109,127,445,23,97,126,446,43,112,88,449,128,88,28,448,50,147,46,449,28,145,70,449,67,128,45,452,9,19,57,61,172,374,15,8,27,10,6,11,70,23,12,39,3,29,25,17,5,392,8,34,52,51,171,376,47,56,87,127,375,96,91,72,57,376,1,0.237878787878788,0.0324837385566388,0.111271676300578,0.0234299774065782,0.106936416184971,0.0230249686073709,0.158959537572254,0.0272424890018668,0.122832369942197,0.0244564128838847,0.0361271676300578,0.0139034273096975,0.0439772059450157,6.74345596027405e-05,0.0202312138728324,0.010489814640864,0.0270409400226128,5.334488227478e-05,0.0543301589516874,0.00353520979764301
ZA,ZAF,South Africa,2021-07-18,2021-07-18,830,34439968.1245129,632,3253.5,1024,2212,0,1835,105,95,151,109,830,496,218,591,268,540,193,66,37,1645510.29821564,3,33,2,0,24,940128.032288661,1024,812,19025.7788758475,142,44,0,0,0,64,11,53,8,3,57,16,88,12,3,97,15,38,18,39,42,33,23,16,16,32,39,18,1,6,3,6,6,5,4,3,2,7,5,3,25,63,25,64,70,52,31,28,22,56,62,29,3,8,4,8,7,8,4,5,3,9,8,5,600,166,0,64,381,385,0,64,702,64,0,64,522,244,0,64,720,46,0,64,696,70,0,64,547,219,64,18,146,168,498,21,112,191,506,33,107,187,503,59,136,131,504,164,117,40,509,81,175,65,509,32,208,85,505,79,172,67,512,19,29,51,55,201,475,17,18,43,12,5,14,79,34,14,37,7,36,26,15,8,465,14,37,65,68,171,475,55,64,82,145,484,114,87,74,74,481,1,0.26946847960445,0.0305736504418765,0.126506024096386,0.0226148965413924,0.114457831325301,0.0216589014211579,0.181927710843374,0.0262454675094366,0.131325301204819,0.0229779792959347,0.0445783132530121,0.0140400420383077,0.0477790888849409,7.12368175996185e-05,0.0289156626506024,0.0113999801259635,0.0272975871780647,5.44212919974957e-05,0.0538217124608722,0.00320658025006422
ZA,ZAF,South Africa,2021-07-19,2021-07-19,822,34759424.484944,619,3388,832,2201,0,1746,76,77,122,87,822,482,189,599,237,551,171,56,31,1700497.79444886,3,24,3,0,17,886635.987272605,833,800,18744.609729899,122,27,0,0,0,45,7,36,4,3,37,9,60,6,3,69,8,23,11,24,26,24,12,20,9,20,23,17,1,5,1,2,4,3,1,2,1,2,2,1,14,46,15,45,48,44,18,30,17,35,41,28,3,7,1,4,5,6,1,3,1,3,3,3,530,210,0,82,360,380,0,82,688,52,0,82,507,233,0,82,698,42,0,82,674,66,0,82,529,211,82,21,102,148,551,19,91,156,556,30,93,143,556,51,119,96,556,141,95,22,564,76,141,43,562,39,160,61,562,75,128,51,568,11,35,70,50,218,438,15,14,28,9,5,13,67,38,12,39,11,25,29,22,10,485,13,41,66,67,200,435,60,78,99,148,437,116,110,84,75,437,1,0.239847715736041,0.0298128213796844,0.0924574209245742,0.019802342810865,0.0936739659367397,0.019918831770021,0.148418491484185,0.0243035267637231,0.105839416058394,0.021030212476751,0.037712895377129,0.0130229524059399,0.048921920303526,7.17086648567932e-05,0.0206812652068127,0.0097288781837678,0.0255077867487896,5.24128019991023e-05,0.0444394421651417,0.00295000869951374
ZA,ZAF,South Africa,2021-07-20,2021-07-20,846,34988619.297739,648,3468,1072,2177.2,0,1746,85,81,138,100,846,488,204,613,263,556,202,52,43,1985459.44187034,3,38,3,0,25,1058515.89082129,1075,827,19377.2403082831,142,29,0,0,0,52,1,51,1,0,48,7,77,7,0,81,16,36,15,36,33,34,23,20,13,29,33,21,0,1,0,0,0,0,0,0,0,0,0,0,25,59,30,56,56,52,33,34,20,44,55,36,2,5,2,3,5,2,1,2,1,2,5,4,511,248,0,87,362,397,0,87,694,65,0,87,542,217,0,87,719,40,0,87,672,87,0,87,551,208,87,28,133,160,525,19,121,177,529,27,126,166,527,55,146,117,528,173,125,20,528,71,196,49,530,33,207,76,530,92,158,60,536,14,27,62,55,220,468,14,11,44,17,9,12,76,35,17,35,7,21,23,23,13,489,17,39,61,67,196,466,56,66,86,164,474,124,89,70,94,469,1,0.24969400244798,0.0296797560647064,0.100472813238771,0.0202578960224988,0.0957446808510638,0.0198274002418703,0.163120567375887,0.024897097411017,0.118203309692671,0.0217551438953342,0.0508274231678487,0.0148007780780872,0.0567458642758916,7.6659530496288e-05,0.0295508274231679,0.0114112738914727,0.030253148368438,5.67543515967416e-05,0.0554774561752467,0.00322304643093144
ZA,ZAF,South Africa,2021-07-21,2021-07-21,899,36003398.3473282,688,3534.2,1055,2415,0,1860.5,79,77,127,91,899,491,210,664,293,572,212,75,37,1533461.16992687,7,29,7,0,21,898903.301899143,1057,886,20759.6552758632,139,41,0,0,0,46,7,38,5,2,41,9,67,7,2,73,11,29,15,29,27,25,14,21,12,21,27,12,1,4,1,6,3,3,2,1,2,4,2,0,22,48,22,45,44,44,23,25,20,36,47,22,3,6,1,8,4,5,3,1,2,5,4,0,548,273,0,78,409,412,0,78,760,61,0,78,593,228,0,78,778,43,0,78,746,75,0,78,592,229,78,26,142,168,563,20,120,187,572,32,120,176,571,69,142,115,573,188,106,30,575,87,179,56,577,47,199,81,572,94,157,74,574,10,28,60,67,243,491,16,9,37,6,11,10,81,31,22,38,12,46,28,20,12,520,7,34,66,96,204,492,61,63,96,178,501,115,106,93,84,501,1,0.240274599542334,0.0283253072293635,0.0878754171301446,0.0185067017173246,0.085650723025584,0.0182932059905731,0.1412680756396,0.0227676949565577,0.101223581757508,0.019716731847636,0.0411568409343715,0.0129856307182301,0.0425921229749877,6.59613423552858e-05,0.0233592880978865,0.00987337105567368,0.0249671792986689,5.09648441719393e-05,0.0509160670518914,0.00299032063508215
ZA,ZAF,South Africa,2021-07-22,2021-07-22,725,35193218.2053475,551,3179,952,1779,0,1494,70,62,103,70,725,420,155,544,243,455,182,53,30,1685435.00113508,4,24,3,0,13,733114.280817605,953,708,16588.9796109606,114,36,0,0,0,34,5,28,5,0,33,7,60,6,0,65,5,19,9,19,24,20,11,13,8,19,16,14,0,2,1,2,3,1,2,1,1,4,1,0,12,34,20,41,41,35,22,25,16,38,34,22,0,2,1,4,4,3,3,2,1,6,3,0,430,224,0,71,319,335,0,71,613,41,0,71,467,187,0,71,620,34,0,71,580,74,0,71,484,170,71,21,122,128,454,24,107,139,455,33,106,131,455,57,126,87,455,155,86,24,460,68,159,39,459,32,169,68,456,82,133,49,461,13,23,45,46,188,410,8,15,27,11,7,11,65,36,12,32,7,19,32,24,10,409,9,30,60,47,165,414,46,55,90,118,416,91,79,69,70,416,1,0.221745350500715,0.0307962350957797,0.096551724137931,0.0214986283060852,0.0855172413793103,0.0203560584915834,0.142068965517241,0.0254129385236371,0.096551724137931,0.0214986283060852,0.0413793103448276,0.0144975331613885,0.0478909030512867,7.05486114654475e-05,0.0179310344827586,0.00965945790326957,0.0208311236710433,4.71849771253674e-05,0.0574477769187404,0.00354101347158876
ZA,ZAF,South Africa,2021-07-23,2021-07-23,794,36314781.4699511,615,2566,765,2052.4,0,1782,77,74,116,94,794,437,184,573,282,477,213,63,25,1534328.83487448,3,19,3,0,14,754568.935823254,768,773,18111.9791515149,111,35,0,0,0,48,7,41,7,0,44,11,62,11,0,70,12,30,14,28,33,23,16,17,10,29,33,15,0,3,1,5,6,1,2,2,0,5,5,1,16,47,22,42,45,35,23,20,16,42,46,18,0,4,2,7,7,3,3,2,0,5,6,1,486,236,0,72,348,374,0,72,658,64,0,72,537,185,0,72,679,43,0,72,647,75,0,72,527,195,72,23,132,130,509,20,123,140,511,39,106,134,515,70,123,88,513,180,83,14,517,75,161,42,516,42,170,67,515,102,129,43,520,4,26,50,56,232,426,13,8,40,7,8,8,78,31,12,42,9,21,32,22,9,454,14,21,55,76,201,427,52,54,85,175,428,91,98,100,77,428,1,0.243064729194188,0.0305555773568424,0.0969773299748111,0.0205836447478765,0.0931989924433249,0.0202208517645156,0.146095717884131,0.0245675121171682,0.118387909319899,0.0224714079561079,0.0314861460957179,0.0121464820194678,0.0422508073232954,6.54259107202987e-05,0.017632241813602,0.00915437410753434,0.0207785619320779,4.63932260857207e-05,0.0424028756645164,0.00293463577833649
ZA,ZAF,South Africa,2021-07-24,2021-07-24,782,34658685.7519641,614,3078,1084,2125,0,1780,95,94,132,105,782,461,186,578,309,452,247,56,32,1393291.21817335,6,26,5,1,24,978381.185702048,1085,768,17994.8253407031,118,40,0,0,0,62,14,47,13,1,56,19,74,17,2,89,16,41,20,43,44,36,19,22,18,39,40,27,2,7,4,10,8,6,4,3,3,9,4,3,26,61,28,64,67,54,26,31,25,56,61,40,5,10,4,15,11,10,6,3,4,11,8,7,507,213,0,62,324,396,0,62,662,58,0,62,517,203,0,62,687,33,0,62,653,67,0,62,526,194,62,23,132,137,490,16,120,155,491,36,106,145,495,65,123,96,498,172,93,19,498,70,161,52,499,28,179,78,497,83,147,53,499,8,26,58,59,211,420,16,8,28,16,8,11,81,35,10,41,4,36,37,26,11,414,15,27,58,67,197,418,44,53,82,177,426,94,100,67,96,425,1,0.243455497382199,0.0304318562974255,0.121483375959079,0.0228969761940699,0.120204603580563,0.0227927174785905,0.168797953964194,0.0262531612075488,0.134271099744246,0.0238960955035226,0.040920716112532,0.0138849264084368,0.0402003477034439,6.53954066471432e-05,0.030690537084399,0.0120886606154992,0.0282290330540478,5.51406659421009e-05,0.0602951114810659,0.00347785176628961
ZA,ZAF,South Africa,2021-07-25,2021-07-25,772,34104966.1354134,576,2794,810,2077,0,1615,77,71,118,81,772,444,192,554,280,463,201,71,26,1144195.72776752,5,20,5,0,12,504788.602298308,810,753,17643.3639082675,117,34,0,0,0,48,10,38,7,3,44,12,64,7,3,72,11,31,8,26,35,26,22,12,13,19,30,18,3,5,1,4,8,3,4,0,3,3,5,4,16,49,12,41,54,43,25,20,23,34,51,27,3,7,1,4,9,3,5,1,4,4,6,4,512,169,0,91,328,353,0,91,597,84,0,91,451,230,0,91,637,44,0,91,621,60,0,91,488,193,91,21,142,140,469,16,133,151,472,37,123,138,474,74,133,90,475,168,109,21,474,88,168,35,481,44,182,69,477,95,144,52,481,11,17,49,43,186,466,9,14,23,10,3,8,83,21,16,39,10,21,27,30,13,445,6,20,66,56,157,467,46,41,83,133,469,84,95,63,61,469,1,0.257372654155496,0.0313722268377144,0.099740932642487,0.02113780588865,0.0919689119170984,0.0203849816035781,0.152849740932642,0.0253835300313801,0.104922279792746,0.0216174107015672,0.0336787564766839,0.0127255988329927,0.0335492409880867,6.04324908624652e-05,0.0155440414507772,0.00872608742288704,0.0148010292780838,4.05272572638842e-05,0.0459096124872448,0.00308818969012665
ZA,ZAF,South Africa,2021-07-26,2021-07-26,797,35504256.9080996,613,3463,701,2139,0,1714,68,70,111,78,797,459,191,583,290,479,201,75,29,1067015.58397298,8,19,7,1,17,572031.374965593,703,780,18275.9944866515,97,26,0,0,0,40,8,29,8,0,37,11,52,11,0,66,6,23,10,21,24,22,14,14,7,19,18,11,0,4,2,6,5,5,5,0,4,2,5,2,10,42,18,36,41,34,22,22,13,30,34,16,2,8,2,9,9,8,8,2,5,5,9,4,473,248,0,76,331,390,0,76,664,57,0,76,494,227,0,76,681,40,0,76,632,89,0,76,544,177,76,23,139,147,488,20,108,176,493,32,127,145,493,58,154,91,494,175,105,21,496,82,184,33,498,47,190,63,497,103,151,42,501,13,17,54,58,189,466,10,14,34,9,5,13,68,30,14,31,10,32,33,19,5,470,9,23,51,71,180,463,54,49,67,161,466,85,93,64,90,465,1,0.246770025839793,0.0303729944649317,0.0853199498117942,0.0193945107932104,0.0878293601003764,0.0196506461048211,0.139272271016311,0.0240372154515272,0.0978670012547051,0.0206287235326175,0.0363864491844417,0.0129999061759753,0.0300531732500381,5.61599882251151e-05,0.0213299874529486,0.010030726083254,0.0161116278660967,4.14143169079059e-05,0.0384657590323448,0.00278822047689388
ZA,ZAF,South Africa,2021-07-27,2021-07-27,788,35752887.793413,600,3427.5,921,1998,0,1613,70,60,99,69,788,463,172,592,301,462,216,74,34,2007395.40675315,7,27,7,0,19,1057294.95113959,921,769,18018.2561028654,114,32,0,0,0,43,5,38,4,0,37,8,59,6,0,63,11,25,12,23,25,24,17,17,13,22,23,15,1,2,1,2,3,5,1,1,0,1,2,2,18,39,19,38,43,36,25,28,22,35,40,22,2,3,3,3,4,5,1,2,1,2,3,3,429,288,0,71,315,402,0,71,630,87,0,71,509,208,0,71,665,52,0,71,613,104,0,71,564,153,71,23,138,132,495,15,111,161,501,41,104,137,506,75,124,84,505,173,88,22,505,75,165,44,504,42,178,64,504,96,135,48,509,10,21,48,45,227,437,10,12,30,12,13,14,58,26,15,49,7,31,45,17,6,443,13,22,65,67,182,439,44,53,88,158,445,98,98,68,80,444,1,0.225130890052356,0.0296164588468746,0.0888324873096447,0.0198641509546018,0.0761421319796954,0.0185182558319702,0.125634517766497,0.0231412051820866,0.0875634517766497,0.0197354828044967,0.0431472081218274,0.01418678203284,0.0561463851074705,7.54580798822871e-05,0.0241116751269036,0.0107102284671997,0.0295722951737168,5.55285889493403e-05,0.0511148245835808,0.00321567375746166
ZA,ZAF,South Africa,2021-07-28,2021-07-28,827,34355758.7149397,622,3181.9,775,2208,0,1635,75,66,103,81,827,475,180,611,315,473,227,77,32,1561767.78349175,8,21,6,0,16,696683.067641053,777,795,18627.4559190872,114,40,0,0,0,43,10,33,10,0,39,13,56,12,0,69,11,30,15,25,28,23,16,17,10,20,24,17,2,8,3,6,7,5,3,2,1,4,6,3,17,48,23,44,51,38,23,26,14,34,42,28,4,10,3,7,9,6,4,3,1,4,7,5,478,272,0,77,373,377,0,77,658,92,0,77,529,221,0,77,689,61,0,77,650,100,0,77,548,202,77,23,126,146,532,12,115,160,540,33,109,145,540,65,132,92,538,164,96,22,545,85,154,42,546,50,167,63,547,81,145,47,554,13,10,73,73,193,465,13,13,38,10,4,14,84,42,15,38,6,32,18,20,9,471,13,27,73,66,183,465,51,55,76,175,470,107,90,81,81,468,1,0.2275600505689,0.0292173096595733,0.090689238210399,0.0195717373377276,0.0798065296251512,0.0184694568056283,0.124546553808948,0.0225049328867764,0.097944377267231,0.0202582417697137,0.0386940749697703,0.013144630431295,0.0454586899521043,6.96552958415237e-05,0.0193470374848851,0.00938772253682553,0.0202784946017827,4.71321764997646e-05,0.0417126205196827,0.00287113055071467
ZA,ZAF,South Africa,2021-07-29,2021-07-29,768,35222487.2412186,591,2973,869,2202,0,1645,78,71,118,91,768,425,178,554,318,418,229,82,30,1325054.32628157,8,20,6,0,19,748722.934206091,871,745,17455.9178109685,112,41,0,0,0,47,10,36,9,0,41,16,58,13,2,73,12,31,8,25,24,23,12,18,5,17,29,15,5,6,1,5,5,5,3,3,1,3,5,4,19,48,21,52,49,42,28,28,15,37,53,27,7,10,4,12,10,10,7,7,4,6,11,8,420,277,0,71,318,379,0,71,601,96,0,71,488,209,0,71,657,40,0,71,613,84,0,71,527,170,71,21,124,131,492,16,112,144,496,33,115,124,496,61,126,84,497,153,95,21,499,76,146,45,501,24,168,77,499,79,132,55,502,11,19,59,55,209,415,10,14,22,4,11,6,76,30,10,38,6,31,34,12,15,449,18,22,58,62,193,415,48,52,88,163,417,105,100,65,82,416,1,0.243169398907104,0.0310775198807509,0.1015625,0.0213637805236811,0.0924479166666667,0.0204857479210369,0.153645833333333,0.0255037441494765,0.118489583333333,0.0228571085859825,0.0390625,0.0137023504009329,0.0376195558595006,6.28374145200542e-05,0.0247395833333333,0.0109856047695108,0.0212569580642763,4.76346504291785e-05,0.0498971185263433,0.00322997973608901
