ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
YT,MYT,Mayotte,2021-03-02,2020-12-11,100,5,131412.194816336,3,41560.3143694355,73,87,20,4,2221881.18678721,59,7,91,2,16,82,2,12,86,2,33,65,2,13,83,4,24,72,4,13,85,2,5,91,4,5,89,6,11,86,3,16,81,3,24,74,2,22,68,10,9,12,79,54,35,11,20,33,47,4,16,80,25,53,22,55,26,19,25,51,24,35,43,22,9,69,22,20,60,20,42,39,19,26,7,4,5,58,13,61,26,42,20,7,2,2,2,25,31,15,19,11,24,2,7,9,13,40,29,1,7,11,16,37,28,30,24,9,5,32,6,20,12,31,31,29,31,0,3,37,5,17,10,9,13,7,2,37,26,19,13,42,18.0638182801514,35.704039564053,20.2216066481994,13.2758639007287,7.71683673469388,22.9697589538526,0.05,0.042716424707947,0.0591445643438546,0.000310174822883685,0.03,0.0334344809563718,0.0187050120486104,0.000178142056527128,0.0118180346446495,0.00269494794919882
YT,MYT,Mayotte,2021-03-08,2020-12-12,100,5,131412.194816336,3,41560.3143694355,70,86,20,4,2178045.10771369,59,7,91,2,16,82,2,12,86,2,33,65,2,13,83,4,25,71,4,13,85,2,5,91,4,5,89,6,11,86,3,16,81,3,24,74,2,21,68,11,9,11,80,53,35,12,20,32,48,4,16,80,24,53,23,54,26,20,24,51,25,34,43,23,9,68,23,20,59,21,41,39,20,25,7,4,5,59,13,61,26,42,20,7,2,2,2,25,31,15,19,11,24,2,7,9,13,40,29,1,7,11,16,37,28,30,24,9,5,32,6,20,12,31,31,29,31,0,3,37,5,17,10,9,13,7,2,37,26,19,13,42,18.0638182801514,35.704039564053,21.6049382716049,14.3724814836345,7.71683673469388,22.9697589538526,0.05,0.042716424707947,0.0603349280283183,0.000316217279258137,0.03,0.0334344809563718,0.0190814755039953,0.000181692542102577,0.0114641336390436,0.00267015533293029
YT,MYT,Mayotte,2021-03-11,2020-12-12,100,5,131412.194816336,3,41560.3143694355,70,86,20,4,2177422.69941052,59,7,91,2,16,82,2,12,86,2,33,65,2,13,83,4,25,71,4,13,85,2,5,91,4,5,89,6,11,86,3,16,81,3,25,73,2,21,68,11,9,11,80,53,35,12,20,32,48,4,16,80,24,53,23,53,27,20,24,51,25,34,43,23,10,67,23,20,59,21,42,38,20,25,8,4,5,58,13,61,26,42,20,7,2,2,2,25,30,16,19,11,24,2,7,8,13,41,29,1,7,10,16,38,28,30,24,9,5,32,7,20,12,30,31,29,31,0,3,37,5,18,10,9,13,6,2,37,26,19,13,42,17.3553719008264,34.5410413236544,21.6049382716049,14.3724814836345,7.78061224489796,22.9579467817718,0.05,0.042716424707947,0.0603521745465007,0.000316304766056291,0.03,0.0334344809563718,0.0190869298738766,0.000181743972957001,0.0114641336390436,0.00267015533293029
YT,MYT,Mayotte,2021-03-12,2020-12-13,100,5,131412.194816336,3,41560.3143694355,75,86,20,4,2173684.61484052,59,7,91,2,15,83,2,12,86,2,32,66,2,12,84,4,25,71,4,13,85,2,4,92,4,5,89,6,11,86,3,16,81,3,24,74,2,22,67,11,9,12,79,54,34,12,20,33,47,4,16,80,25,52,23,54,26,20,24,51,25,35,42,23,10,67,23,20,59,21,43,37,20,25,8,5,5,57,12,62,26,42,20,7,2,2,2,25,29,16,19,12,24,2,7,8,13,41,29,1,7,11,16,37,28,29,25,9,5,32,7,20,12,30,31,29,31,0,3,37,5,18,10,10,12,6,2,37,25,20,13,42,17.7393185505679,35.7623683080113,20.7756232686981,13.300245673153,7.74872448979592,22.9651385031672,0.05,0.042716424707947,0.060455962157131,0.000316831216192002,0.03,0.0334344809563718,0.0191197536596103,0.00018205347193827,0.0122830003275467,0.00276272836743649
YT,MYT,Mayotte,2021-03-13,2020-12-14,100,4,43432.2952359349,3,41560.3143694355,75,85,19,3,2097657.427522,59,6,92,2,15,83,2,11,87,2,32,66,2,12,84,4,24,72,4,13,85,2,3,93,4,5,89,6,10,87,3,15,82,3,24,74,2,23,66,11,9,12,79,54,33,13,19,34,47,3,16,81,25,52,23,54,26,20,24,51,25,36,41,23,10,67,23,19,60,21,44,36,20,26,8,5,5,56,12,62,26,41,21,7,2,2,2,25,28,17,19,12,24,2,7,8,13,41,29,1,7,11,16,37,28,29,25,9,5,32,7,19,12,31,31,29,31,0,3,37,5,18,10,10,12,6,2,37,24,20,14,42,17.7393185505679,35.7623683080113,20.7756232686981,13.300245673153,7.74872448979592,22.9651385031672,0.04,0.0384072934108425,0.0207051421581465,0.000192697754689818,0.03,0.0334344809563718,0.0198127271994701,0.000188585139947882,0.0124275062137531,0.00279502657139309
YT,MYT,Mayotte,2021-03-14,2020-12-17,100,4,43432.2952359349,3,41560.3143694355,75,84,19,3,2108356.69102023,58,6,92,2,15,83,2,10,88,2,31,67,2,12,84,4,23,73,4,12,86,2,3,93,4,4,90,6,10,87,3,14,83,3,24,74,2,24,65,11,9,12,79,56,30,14,19,36,45,3,16,81,25,51,24,53,26,21,23,51,26,35,41,24,9,67,24,19,59,22,42,37,21,25,8,5,4,58,12,61,27,41,21,7,1,2,2,26,29,18,16,12,25,2,6,8,13,41,30,1,7,11,15,37,29,28,24,10,5,33,6,19,13,30,32,28,31,0,3,38,4,18,10,10,12,6,2,38,22,21,14,43,19.3932183224271,38.2544131412383,20.7756232686981,13.300245673153,8.06611570247934,23.5812972546001,0.04,0.0384072934108425,0.0206000699127044,0.000191730157590983,0.03,0.0334344809563718,0.0197121836862075,0.000187637751016272,0.0125754527162978,0.00282808883792562
YT,MYT,Mayotte,2021-03-16,2020-12-17,100,4,43432.2952359349,3,41560.3143694355,75,83,19,3,2110755.57199378,58,6,92,2,15,83,2,10,88,2,32,66,2,12,84,4,23,74,3,12,86,2,3,93,4,4,90,6,10,87,3,14,83,3,25,73,2,25,64,11,9,12,79,56,29,15,19,36,45,3,16,81,25,50,25,52,26,22,23,50,27,35,40,25,9,66,25,19,58,23,42,36,22,25,8,5,4,58,12,61,27,41,21,7,1,2,2,26,29,18,16,12,25,2,6,8,13,41,30,1,7,11,15,37,29,28,24,10,5,33,6,19,13,30,32,28,31,0,3,38,4,18,10,10,12,6,2,38,22,21,14,43,20.9994051160024,39.1076780756378,20.7756232686981,13.300245673153,8.06611570247934,23.5812972546001,0.04,0.0384072934108425,0.0205766578623358,0.000191514544594064,0.03,0.0334344809563718,0.0196897807215918,0.000187426641702887,0.0127269641948074,0.00286194260238043
YT,MYT,Mayotte,2021-03-18,2020-12-17,100,4,43432.2952359349,3,41560.3143694355,78,83,19,3,2116398.11570349,58,6,92,2,15,83,2,10,88,2,31,67,2,12,84,4,23,74,3,12,86,2,3,93,4,4,90,6,10,87,3,14,83,3,25,73,2,26,63,11,9,13,78,56,29,15,19,36,45,3,16,81,26,49,25,52,26,22,24,49,27,36,39,25,10,65,25,19,58,23,43,35,22,26,8,5,4,57,12,61,27,40,22,7,1,2,2,26,29,18,16,12,25,2,6,8,13,41,30,1,7,11,15,37,29,27,24,10,6,33,6,19,13,30,32,29,30,0,3,38,4,18,10,10,12,6,2,38,22,21,14,43,22,40.4787060196548,19.5,12.3437604097225,8.03305785123967,23.5888953788921,0.04,0.0384072934108425,0.0205217982919523,0.000191009295529458,0.03,0.0334344809563718,0.0196372856605105,0.000186931947081532,0.0132360427625997,0.00291786765794219
YT,MYT,Mayotte,2021-03-20,2020-12-17,100,4,43432.2952359349,3,41560.3143694355,78,83,19,3,2118203.23950977,57,6,92,2,15,83,2,10,88,2,30,68,2,11,85,4,23,74,3,12,86,2,3,93,4,4,90,6,10,87,3,14,83,3,25,73,2,26,63,11,9,13,78,57,28,15,19,37,44,3,16,81,27,47,26,50,27,23,23,49,28,37,37,26,10,64,26,17,59,24,44,33,23,27,8,5,4,56,12,60,28,40,21,7,1,2,2,27,27,19,16,12,26,2,6,8,13,40,31,1,7,11,15,36,30,26,24,10,6,34,6,19,12,30,33,28,30,0,3,39,4,17,11,10,11,6,2,39,21,21,14,44,22.9454306377383,41.9883202570816,19.5,12.3437604097225,8,23.5964438859946,0.04,0.0384072934108425,0.0205043097025887,0.00019084822199416,0.03,0.0334344809563718,0.0196205508490555,0.000186774238569605,0.0132360427625997,0.00291786765794219
YT,MYT,Mayotte,2021-03-22,2020-12-18,100,4,43432.2952359349,3,41560.3143694355,79,83,19,3,2105773.63057715,58,6,92,2,16,82,2,10,88,2,30,68,2,11,85,4,23,74,3,13,85,2,3,93,4,4,90,6,10,87,3,15,82,3,26,72,2,27,62,11,9,14,77,58,27,15,19,38,43,3,16,81,29,46,25,50,27,23,23,50,27,39,36,25,12,63,25,16,60,24,46,31,23,27,9,5,5,54,12,60,28,38,22,8,1,2,2,27,25,19,16,14,26,2,6,8,12,42,30,1,7,11,14,38,29,26,23,12,6,33,6,19,11,32,32,29,30,0,3,38,5,17,11,10,11,6,2,38,21,21,15,43,25.5625,45.1687984405618,17.9138321995465,11.8479369411457,7.9719387755102,22.9542485934939,0.04,0.0384072934108425,0.0206253391177812,0.000191962868156157,0.03,0.0334344809563718,0.0197363637600708,0.000187865601023916,0.0134057356185305,0.00293625986395538
YT,MYT,Mayotte,2021-03-25,2020-12-19,100,4,43432.2952359349,3,41560.3143694355,79,83,19,3,2111383.83932162,57,6,92,2,16,82,2,10,88,2,30,68,2,12,84,4,23,74,3,13,85,2,3,93,4,4,90,6,10,87,3,16,81,3,26,72,2,27,62,11,9,14,77,57,28,15,19,37,44,3,16,81,29,46,25,49,28,23,22,51,27,38,37,25,12,63,25,16,60,24,45,32,23,26,9,5,5,55,12,60,28,38,22,8,1,2,2,27,25,20,15,14,26,2,6,8,12,42,30,1,7,11,15,37,29,26,23,11,7,33,6,19,11,32,32,28,30,0,3,39,5,16,11,10,11,6,2,39,21,21,14,44,23.25,43.6007527575573,17.9138321995465,11.8479369411457,8.09917355371901,23.5866303556855,0.04,0.0384072934108425,0.0205705350335018,0.000191458155611636,0.03,0.0334344809563718,0.01968392179358,0.000187371430600614,0.0134057356185305,0.00293625986395538
YT,MYT,Mayotte,2021-03-26,2020-12-22,100,4,43432.2952359349,3,41560.3143694355,79,82,20,3,2120185.21242996,56,6,92,2,15,83,2,11,87,2,30,68,2,13,83,4,23,74,3,14,84,2,4,92,4,5,89,6,11,86,3,16,81,3,27,71,2,28,61,11,10,14,76,57,28,15,20,36,44,3,17,80,29,45,26,49,27,24,22,51,27,39,35,26,12,62,26,15,60,25,44,32,24,25,8,6,5,56,13,58,29,39,21,7,1,2,2,28,23,20,15,15,27,2,6,8,11,42,31,1,7,10,15,37,30,26,23,10,7,34,6,18,11,32,33,27,30,0,3,40,5,16,11,10,10,6,2,40,20,21,14,45,28.256989886972,54.3113712542611,17.9138321995465,11.8479369411457,8.29903978052126,24.2461216119851,0.04,0.0384072934108425,0.0204851420438674,0.000190671680526041,0.03,0.0334344809563718,0.0196022093380243,0.000186601385415544,0.0135692201992442,0.002971821656145
YT,MYT,Mayotte,2021-03-29,2020-12-23,100,4,43432.2952359349,3,41560.3143694355,75,82,20,3,2116609.85051404,56,6,92,2,15,83,2,11,87,2,30,68,2,13,83,4,23,74,3,14,84,2,4,92,4,5,89,6,11,86,3,15,82,3,27,71,2,27,62,11,10,13,77,57,28,15,20,36,44,3,17,80,29,45,26,49,27,24,22,51,27,40,34,26,12,62,26,15,60,25,44,32,24,25,8,6,5,56,14,57,29,38,22,7,1,2,2,28,23,20,15,15,27,2,6,8,10,43,31,1,7,10,14,38,30,25,23,11,7,34,6,17,11,33,33,27,30,0,3,40,5,16,11,10,10,6,2,40,20,21,14,45,27.8125,55.8821662644735,18.75,12.760444638351,8.23045267489712,24.2539286760758,0.04,0.0384072934108425,0.0205197453963407,0.000190990388086437,0.03,0.0334344809563718,0.0196353212470131,0.000186913434631533,0.0128821710752319,0.00289661662942869
YT,MYT,Mayotte,2021-03-31,2020-12-24,100,4,43432.2952359349,3,41560.3143694355,73,82,19,3,2138970.86338381,56,6,92,2,14,84,2,11,87,2,31,67,2,13,83,4,25,72,3,13,85,2,4,92,4,5,89,6,10,87,3,14,83,3,26,72,2,26,63,11,9,13,78,56,29,15,19,36,45,3,16,81,31,43,26,50,26,24,23,50,27,41,33,26,12,62,26,16,59,25,45,31,24,26,8,6,5,55,15,56,29,38,23,6,1,2,2,28,22,19,17,15,27,2,7,7,10,43,31,2,7,10,14,37,30,27,23,10,7,33,6,18,10,34,32,27,30,0,2,41,5,15,11,10,11,6,1,41,21,21,13,45,28.875,55.8900878785937,20.2216066481994,13.6191839936288,8.23045267489712,24.2539286760758,0.04,0.0384072934108425,0.0203052299493345,0.000189014450265289,0.03,0.0334344809563718,0.0194300516575003,0.000184978785574281,0.0125386465132257,0.00285823131942115
YT,MYT,Mayotte,2021-04-01,2020-12-25,100,4,43432.2952359349,3,41560.3143694355,73,82,19,3,2070019.63788887,57,7,91,2,14,84,2,11,87,2,31,67,2,13,83,4,25,72,3,13,85,2,4,92,4,4,90,6,10,87,3,14,83,3,26,72,2,26,63,11,9,13,78,56,29,15,19,36,45,3,16,81,32,42,26,51,25,24,24,49,27,42,32,26,12,62,26,17,58,25,46,30,24,27,8,6,5,54,15,56,29,38,24,6,1,2,1,28,22,19,17,15,27,2,7,7,11,42,31,2,7,11,14,36,30,28,23,10,7,32,6,18,10,35,31,27,31,0,2,40,5,16,11,10,11,6,1,40,22,21,13,44,27.5431290898275,53.9907782419299,20.2216066481994,13.6191839936288,8.06611570247934,23.5916791719899,0.04,0.0384072934108425,0.0209815860878643,0.000195242988255182,0.03,0.0334344809563718,0.0200772560843052,0.000191077238590597,0.0125386465132257,0.00285823131942115
YT,MYT,Mayotte,2021-04-04,2020-12-25,100,4,43432.2952359349,3,41560.3143694355,73,82,20,3,2113022.41209295,56,7,91,2,14,84,2,11,87,2,30,68,2,13,83,4,24,73,3,13,85,2,4,92,4,4,90,6,10,87,3,14,83,3,26,72,2,26,63,11,9,13,78,56,29,15,20,35,45,3,17,80,32,42,26,50,26,24,24,49,27,41,33,26,12,62,26,17,58,25,46,30,24,26,8,6,6,54,15,56,29,39,23,6,1,2,1,28,23,19,16,15,27,2,7,7,11,41,32,3,7,11,13,36,30,28,22,10,8,32,6,17,10,36,31,26,32,0,2,40,6,15,11,10,11,6,1,40,22,20,13,45,27.8405710886377,53.9652421070089,20.2216066481994,13.6191839936288,8.23045267489712,24.2539286760758,0.04,0.0384072934108425,0.0205545833245163,0.000191311244606942,0.03,0.0334344809563718,0.0196686576212271,0.000187227588417064,0.0125386465132257,0.00285823131942115
