"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"39",2020-05-15,0.0107628398791541,0,0,0,0.0104793658153845,0.0103592840657517,0.0105994475650172
"40",2020-05-16,0.0107628398791541,0,0,0,0.0104805372496822,0.010360915616,0.0106001588833643
"41",2020-05-17,0.0107628398791541,0,0,0,0.0104817088011174,0.0103625464329506,0.0106008711692842
"42",2020-05-18,0.0107628398791541,0,0,0,0.0104828804694231,0.0103641765048278,0.0106015844340183
"43",2020-05-19,0.0107628398791541,0,0,0,0.0104840522543321,0.010365805819702,0.0106022986889623
"44",2020-05-20,0.0107628398791541,0,0,0,0.0104852241555773,0.0103674343654884,0.0106030139456662
"45",2020-05-21,0.0107628398791541,0,0,0,0.0104863961728912,0.0103690621299465,0.0106037302158359
"46",2020-05-22,0.0107628398791541,0,0,0,0.0104875683060063,0.010370689100679,0.0106044475113336
"47",2020-05-23,0.0107628398791541,0,0,0,0.010488740554655,0.0103723152651304,0.0106051658441796
"48",2020-05-24,0.0107628398791541,0,0,0,0.0104899129185696,0.0103739406105864,0.0106058852265528
"49",2020-05-25,0.0107628398791541,0,0,0,0.0104910853974821,0.0103755651241716,0.0106066056707927
"50",2020-05-26,0.0107628398791541,0,0,0,0.0104922579911247,0.0103771887928489,0.0106073271894005
"51",2020-05-27,0.0107628398791541,0,0,0,0.0104934306992291,0.0103788116034175,0.0106080497950408
"52",2020-05-28,0.0107628398791541,0,0,0,0.0104946035215272,0.0103804335425111,0.0106087735005433
"53",2020-05-29,0.0107628398791541,0,0,0,0.0104957764577505,0.010382054596596,0.010609498318905
"54",2020-05-30,0.0107628398791541,0,0,0,0.0104969495076307,0.0103836747519696,0.0106102242632917
"55",2020-05-31,0.0107628398791541,0,0,0,0.010498122670899,0.0103852939947574,0.0106109513470405
"56",2020-06-01,0.0107628398791541,0,0,0,0.0104992959472867,0.0103869123109116,0.0106116795836618
"57",2020-06-02,0.0107628398791541,0,0,0,0.010500469336525,0.0103885296862079,0.0106124089868421
"58",2020-06-03,0.0107628398791541,0,0,0,0.0105016428383449,0.0103901461062435,0.0106131395704463
"59",2020-06-04,0.0107628398791541,0,0,0,0.0105028164524773,0.0103917615564342,0.0106138713485204
"60",2020-06-05,0.0107628398791541,0,0,0,0.010503990178653,0.0103933760220114,0.0106146043352946
"61",2020-06-06,0.0107628398791541,0,0,0,0.0105051640166026,0.0103949894880191,0.0106153385451861
"62",2020-06-07,0.0107628398791541,0,0,0,0.0105063379660566,0.0103966019393108,0.0106160739928023
"63",2020-06-08,0.0107628398791541,0,0,0,0.0105075120267454,0.0103982133605463,0.0106168106929445
"64",2020-06-09,0.0107628398791541,0,0,0,0.0105086861983993,0.0103998237361877,0.0106175486606109
"65",2020-06-10,0.0107628398791541,0,0,0,0.0105098604807485,0.0104014330504964,0.0106182879110007
"66",2020-06-11,0.0107628398791541,0,0,0,0.010511034873523,0.0104030412875286,0.0106190284595175
"67",2020-06-12,0.0107628398791541,0,0,0,0.0105122093764527,0.0104046484311316,0.0106197703217738
"68",2020-06-13,0.0107628398791541,0,0,0,0.0105133839892674,0.0104062544649396,0.0106205135135951
"69",2020-06-14,0.0107628398791541,0,0,0,0.0105145587116966,0.0104078593723693,0.010621258051024
"70",2020-06-15,0.0107628398791541,0,0,0,0.0105157335434708,0.0104094631366156,0.010622003950326
"71",2020-06-16,0.0107628398791541,0,0,0,0.0105169084843653,0.0104110657406763,0.0106227512280544
"72",2020-06-17,0.0107628398791541,0,0,0,0.0105180835342259,0.0104126671673629,0.0106234999010888
"73",2020-06-18,0.0107628398791541,0,0,0,0.0105192586929039,0.0104142673992561,0.0106242499865517
"74",2020-06-19,0.0107628398791541,0,0,0,0.0105204339602509,0.0104158664187011,0.0106250015018006
"75",2020-06-20,0.0107628398791541,0,0,0,0.0105216093361183,0.0104174642078073,0.0106257544644293
"76",2020-06-21,0.0107628398791541,0,0,0,0.0105227848203575,0.0104190607484472,0.0106265088922678
"77",2020-06-22,0.0107628398791541,0,0,0,0.0105239604128196,0.010420656022256,0.0106272648033833
"78",2020-06-23,0.0107628398791541,0,0,0,0.010525136113356,0.0104222500106306,0.0106280222160815
"79",2020-06-24,0.0107628398791541,0,0,0,0.0105263119218178,0.0104238426947289,0.0106287811489067
"80",2020-06-25,0.0107628398791541,0,0,0,0.010527487838056,0.0104254340554683,0.0106295416206437
"81",2020-06-26,0.0107628398791541,0,0,0,0.0105286638619216,0.0104270240735252,0.010630303650318
"82",2020-06-27,0.0107628398791541,0,0,0,0.0105298399932656,0.0104286127293335,0.0106310672571977
"83",2020-06-28,0.0107628398791541,0,0,0,0.0105310162319387,0.0104302000030834,0.010631832460794
"84",2020-06-29,0.0107628398791541,0,0,0,0.0105321925777919,0.0104317858747203,0.0106325992808635
"85",2020-06-30,0.0107628398791541,0,0,0,0.0105333690306758,0.0104333703239431,0.0106333677374084
"86",2020-07-01,0.0107628398791541,0,0,0,0.010534545590441,0.0104349533302027,0.0106341378506792
"87",2020-07-02,0.0107628398791541,0,0,0,0.0105357222569381,0.010436534872701,0.0106349096411753
"88",2020-07-03,0.0107628398791541,0,0,0,0.0105368990300177,0.0104381149303883,0.0106356831296472
"89",2020-07-04,0.0107628398791541,0,0,0,0.0105380759095302,0.0104396934819624,0.0106364583370981
"90",2020-07-05,0.0107628398791541,0,0,0,0.0105392528953259,0.0104412705058663,0.0106372352847856
"91",2020-07-06,0.0107628398791541,0,0,0,0.0105404299872552,0.0104428459802866,0.0106380139942238
"92",2020-07-07,0.0107628398791541,0,0,0,0.0105416071851683,0.0104444198831513,0.0106387944871853
"93",2020-07-08,0.0107628398791541,0,0,0,0.0105427844889153,0.0104459921921276,0.010639576785703
"94",2020-07-09,0.0107628398791541,0,0,0,0.0105439618983463,0.01044756288462,0.0106403609120726
"95",2020-07-10,0.0107628398791541,0,0,0,0.0105451394133114,0.0104491319377682,0.0106411468888546
"96",2020-07-11,0.0107628398791541,0,0,0,0.0105463170336605,0.0104506993284441,0.0106419347388769
"97",2020-07-12,0.0107628398791541,0,0,0,0.0105474947592434,0.0104522650332501,0.0106427244852367
"98",2020-07-13,0.0107628398791541,0,0,0,0.0105486725899101,0.0104538290285164,0.0106435161513037
"99",2020-07-14,0.0107628398791541,0,0,0,0.0105498505255102,0.0104553912902981,0.0106443097607222
"100",2020-07-15,0.0107628398791541,0,0,0,0.0105510285658933,0.0104569517943729,0.0106451053374138
"101",2020-07-16,0.0107628398791541,0,0,0,0.0105522067109092,0.0104585105162382,0.0106459029055802
"102",2020-07-17,0.0107628398791541,0,0,0,0.0105533849604074,0.0104600674311085,0.0106467024897063
"103",2020-07-18,0.0107628398791541,0,0,0,0.0105545633142372,0.010461622513912,0.0106475041145624
"104",2020-07-19,0.0107628398791541,0,0,0,0.0105557417722481,0.0104631757392883,0.010648307805208
"105",2020-07-20,0.0107628398791541,0,0,0,0.0105569203343067,0.010464727081585,0.0106491135870284
"106",2020-07-21,0.0107628398791541,0,0,0,0.0105580990003482,0.0104662765148553,0.0106499214858412
"107",2020-07-22,0.0107628398791541,0,0,0,0.0105592777703253,0.0104678240128551,0.0106507315277956
"108",2020-07-23,0.0107628398791541,0,0,0,0.0105604566441905,0.0104693695490448,0.0106515437393363
"109",2020-07-24,0.0107628398791541,0,0,0,0.0105616356218963,0.0104709130965913,0.0106523581472014
"110",2020-07-25,0.0107628398791541,0,0,0,0.0105628147033952,0.0104724546283706,0.0106531747784198
"111",2020-07-26,0.0107628398791541,0,0,0,0.0105639938886397,0.0104739941169705,0.0106539936603088
"112",2020-07-27,0.0107628398791541,0,0,0,0.0105651731775821,0.0104755315346928,0.0106548148204714
"113",2020-07-28,0.0107628398791541,0,0,0,0.0105663525701749,0.010477066853556,0.0106556382867938
"114",2020-07-29,0.0107628398791541,0,0,0,0.0105675320663705,0.0104786000452986,0.0106564640874424
"115",2020-07-30,0.0107628398791541,0,0,0,0.0105687116661213,0.0104801310813813,0.0106572922508614
"116",2020-07-31,0.0107628398791541,0,0,0,0.0105698913693796,0.0104816599329901,0.0106581228057691
"117",2020-08-01,0.0107628398791541,0,0,0,0.0105710711760977,0.0104831865710399,0.0106589557811555
"118",2020-08-02,0.0107628398791541,0,0,0,0.010572251086228,0.010484710966177,0.0106597912062789
"119",2020-08-03,0.0107628398791541,0,0,0,0.0105734310997226,0.0104862330887828,0.0106606291106625
"120",2020-08-04,0.0107628398791541,0,0,0,0.0105746112165339,0.0104877529089769,0.0106614695240909
"121",2020-08-05,0.0107628398791541,0,0,0,0.010575791436614,0.0104892703966212,0.0106623124766069
"122",2020-08-06,0.0107628398791541,0,0,0,0.0105769717599152,0.0104907855213229,0.0106631579985076
"123",2020-08-07,0.0107628398791541,0,0,0,0.0105781521863897,0.0104922982524387,0.0106640061203407
"124",2020-08-08,0.0107628398791541,0,0,0,0.0105793327159896,0.0104938085590786,0.0106648568729005
"125",2020-08-09,0.0107628398791541,0,0,0,0.0105805133486669,0.0104953164101102,0.0106657102872237
"126",2020-08-10,0.0107628398791541,0,0,0,0.0105816940843739,0.0104968217741624,0.0106665663945855
"127",2020-08-11,0.0107628398791541,0,0,0,0.0105828749230627,0.0104983246196303,0.010667425226495
"128",2020-08-12,0.0107628398791541,0,0,0,0.0105840558646851,0.0104998249146796,0.0106682868146907
"129",2020-08-13,0.0107628398791541,0,0,0,0.0105852369091934,0.0105013226272509,0.010669151191136
"130",2020-08-14,0.0107628398791541,0,0,0,0.0105864180565395,0.0105028177250649,0.0106700183880141
"131",2020-08-15,0.0107628398791541,0,0,0,0.0105875993066754,0.0105043101756276,0.0106708884377232
"132",2020-08-16,0.0107628398791541,0,0,0,0.010588780659553,0.0105057999462347,0.0106717613728713
"133",2020-08-17,0.0107628398791541,0,0,0,0.0105899621151243,0.0105072870039779,0.0106726372262708
"134",2020-08-18,0.0107628398791541,0,0,0,0.0105911436733413,0.0105087713157495,0.010673516030933
"135",2020-08-19,0.0107628398791541,0,0,0,0.0105923253341557,0.0105102528482488,0.0106743978200625
"136",2020-08-20,0.0107628398791541,0,0,0,0.0105935070975195,0.0105117315679876,0.0106752826270514
"137",2020-08-21,0.0107628398791541,0,0,0,0.0105946889633844,0.0105132074412962,0.0106761704854727
"138",2020-08-22,0.0107628398791541,0,0,0,0.0105958709317024,0.0105146804343299,0.0106770614290749
"139",2020-08-23,0.0107628398791541,0,0,0,0.0105970530024293,0.0105161505130714,0.0106779554917872
"140",2020-08-24,0.0107628398791541,0,0,0,0.0105982351755689,0.010517617643295,0.0106788527078429
"141",2020-08-25,0.0107628398791541,0,0,0,0.0105994174511558,0.0105190817905899,0.0106797531117218
"142",2020-08-26,0.0107628398791541,0,0,0,0.0106005998292252,0.0105205429204018,0.0106806567380487
"143",2020-08-27,0.0107628398791541,0,0,0,0.0106017823098123,0.0105220009980469,0.0106815636215777
"144",2020-08-28,0.0107628398791541,0,0,0,0.0106029648929522,0.0105234559887258,0.0106824737971786
"145",2020-08-29,0.0107628398791541,0,0,0,0.0106041475786801,0.0105249078575379,0.0106833872998224
"146",2020-08-30,0.0107628398791541,0,0,0,0.0106053303670313,0.0105263565694961,0.0106843041645666
"147",2020-08-31,0.0107628398791541,0,0,0,0.0106065132580411,0.0105278020895418,0.0106852244265403
"148",2020-09-01,0.0107628398791541,0,0,0,0.0106076962517445,0.0105292443825603,0.0106861481209288
"149",2020-09-02,0.0107628398791541,0,0,0,0.010608879348177,0.0105306834133961,0.0106870752829579
"150",2020-09-03,0.0107628398791541,0,0,0,0.0106100625473737,0.0105321191468692,0.0106880059478783
"151",2020-09-04,0.0107628398791541,0,0,0,0.01061124584937,0.0105335515477912,0.0106889401509488
"152",2020-09-05,0.0107628398791541,0,0,0,0.0106124292542011,0.010534980580982,0.0106898779274202
"153",2020-09-06,0.0107628398791541,0,0,0,0.0106136127619024,0.0105364062112865,0.0106908193125183
"154",2020-09-07,0.0107628398791541,0,0,0,0.0106147963725092,0.0105378284035917,0.0106917643414266
"155",2020-09-08,0.0107628398791541,0,0,0,0.0106159800860568,0.0105392471228442,0.0106927130492693
"156",2020-09-09,0.0107628398791541,0,0,0,0.0106171639025805,0.0105406623340678,0.0106936654710932
"157",2020-09-10,0.0107628398791541,0,0,0,0.0106183478221158,0.0105420740023813,0.0106946216418502
"158",2020-09-11,0.0107628398791541,0,0,0,0.010619531844698,0.010543482093017,0.0106955815963789
"159",2020-09-12,0.0107628398791541,0,0,0,0.0106207159703624,0.0105448865713384,0.0106965453693865
"160",2020-09-13,0.0107628398791541,0,0,0,0.0106219001991446,0.0105462874028593,0.0106975129954299
"161",2020-09-14,0.0107628398791541,0,0,0,0.0106230845310799,0.0105476845532623,0.0106984845088975
"162",2020-09-15,0.0107628398791541,0,0,0,0.0106242689662037,0.0105490779884176,0.0106994599439899
"163",2020-09-16,0.0107628398791541,0,0,0,0.0106254535045515,0.010550467674402,0.010700439334701
"164",2020-09-17,0.0107628398791541,0,0,0,0.0106266381461588,0.0105518535775183,0.0107014227147992
"165",2020-09-18,0.0107628398791541,0,0,0,0.0106278228910609,0.0105532356643143,0.0107024101178075
"166",2020-09-19,0.0107628398791541,0,0,0,0.0106290077392935,0.0105546139016022,0.0107034015769848
"167",2020-09-20,0.0107628398791541,0,0,0,0.0106301926908919,0.0105559882564777,0.0107043971253061
"168",2020-09-21,0.0107628398791541,0,0,0,0.0106313777458917,0.0105573586963398,0.0107053967954436
"169",2020-09-22,0.0107628398791541,0,0,0,0.0106325629043284,0.0105587251889101,0.0107064006197468
"170",2020-09-23,0.0107628398791541,0,0,0,0.0106337481662376,0.0105600877022518,0.0107074086302234
"171",2020-09-24,0.0107628398791541,0,0,0,0.0106349335316548,0.0105614462047895,0.0107084208585201
"172",2020-09-25,0.0107628398791541,0,0,0,0.0106361190006156,0.0105628006653279,0.0107094373359032
"173",2020-09-26,0.0107628398791541,0,0,0,0.0106373045731558,0.0105641510530704,0.0107104580932412
"174",2020-09-27,0.0107628398791541,0,0,0,0.010638490249335,0.0105654973375816,0.0107114831610884
"175",2020-09-28,0.0107628398791541,0,0,0,0.0106396760292487,0.0105668394887744,0.010712512569723
"176",2020-09-29,0.0107628398791541,0,0,0,0.0106408619129958,0.0105681774770152,0.0107135463489764
"177",2020-09-30,0.0107628398791541,0,0,0,0.0106420479006752,0.0105695112731566,0.0107145845281939
"178",2020-10-01,0.0107628398791541,0,0,0,0.0106432339923858,0.0105708408485624,0.0107156271362092
"179",2020-10-02,0.0107628398791541,0,0,0,0.0106444201882264,0.0105721661751332,0.0107166742013197
"180",2020-10-03,0.0107628398791541,0,0,0,0.0106456064882963,0.0105734872253312,0.0107177257512613
"181",2020-10-04,0.0107628398791541,0,0,0,0.0106467928926942,0.0105748039722041,0.0107187818131843
"182",2020-10-05,0.0107628398791541,0,0,0,0.0106479794015194,0.01057611638941,0.0107198424136288
"183",2020-10-06,0.0107628398791541,0,0,0,0.0106491660148709,0.0105774244512406,0.0107209075785012
"184",2020-10-07,0.0107628398791541,0,0,0,0.010650352732848,0.010578728132645,0.0107219773330509
"185",2020-10-08,0.0107628398791541,0,0,0,0.0106515395555497,0.010580027409252,0.0107230517018474
"186",2020-10-09,0.0107628398791541,0,0,0,0.0106527264830754,0.0105813222573928,0.010724130708758
"187",2020-10-10,0.0107628398791541,0,0,0,0.0106539135155243,0.0105826126541225,0.0107252143769261
"188",2020-10-11,0.0107628398791541,0,0,0,0.0106551006529958,0.0105838985772415,0.0107263027287501
"189",2020-10-12,0.0107628398791541,0,0,0,0.0106562878955892,0.0105851800053154,0.010727395785863
"190",2020-10-13,0.0107628398791541,0,0,0,0.0106574752434039,0.0105864569176954,0.0107284935691125
"191",2020-10-14,0.0107628398791541,0,0,0,0.0106586626965395,0.0105877292945366,0.0107295960985423
"192",2020-10-15,0.0107628398791541,0,0,0,0.0106598502550953,0.010588997116817,0.0107307033933736
"193",2020-10-16,0.0107628398791541,0,0,0,0.0106610379191709,0.010590260366354,0.0107318154719878
"194",2020-10-17,0.0107628398791541,0,0,0,0.0106622256888659,0.0105915190258216,0.0107329323519103
"195",2020-10-18,0.0107628398791541,0,0,0,0.0106634135642799,0.0105927730787656,0.0107340540497943
"196",2020-10-19,0.0107628398791541,0,0,0,0.0106646015455126,0.0105940225096184,0.0107351805814069
"197",2020-10-20,0.0107628398791541,0,0,0,0.0106657896326637,0.0105952673037127,0.0107363119616147
"198",2020-10-21,0.0107628398791541,0,0,0,0.0106669778258328,0.0105965074472941,0.0107374482043715
"199",2020-10-22,0.0107628398791541,0,0,0,0.0106681661251199,0.0105977429275327,0.010738589322707
"200",2020-10-23,0.0107628398791541,0,0,0,0.0106693545306246,0.0105989737325339,0.0107397353287154
"201",2020-10-24,0.0107628398791541,0,0,0,0.0106705430424469,0.0106001998513473,0.0107408862335466
"202",2020-10-25,0.0107628398791541,0,0,0,0.0106717316606868,0.0106014212739757,0.0107420420473978
"203",2020-10-26,0.0107628398791541,0,0,0,0.010672920385444,0.010602637991382,0.0107432027795061
"204",2020-10-27,0.0107628398791541,0,0,0,0.0106741092168187,0.010603849995495,0.0107443684381424
"205",2020-10-28,0.0107628398791541,0,0,0,0.0106752981549109,0.0106050572792147,0.0107455390306071
"206",2020-10-29,0.0107628398791541,0,0,0,0.0106764871998206,0.0106062598364156,0.0107467145632256
"207",2020-10-30,0.0107628398791541,0,0,0,0.010677676351648,0.0106074576619492,0.0107478950413467
"208",2020-10-31,0.0107628398791541,0,0,0,0.0106788656105003,0.0106086507516113,0.0107490804693893
"209",2020-11-01,0.0107628398791541,0,0,0,0.0106800549765134,0.0106098391020394,0.0107502708509874
"210",2020-11-02,0.0107628398791541,0,0,0,0.0106812444498304,0.0106110227108196,0.0107514661888411
"211",2020-11-03,0.0107628398791541,0,0,0,0.0106824340305942,0.0106122015765261,0.0107526664846624
"212",2020-11-04,0.0107628398791541,0,0,0,0.0106836237189482,0.010613375698724,0.0107538717391724
"213",2020-11-05,0.0107628398791541,0,0,0,0.0106848135150355,0.010614545077973,0.010755081952098
"214",2020-11-06,0.0107628398791541,0,0,0,0.0106860034189994,0.0106157097158275,0.0107562971221712
"215",2020-11-07,0.0107628398791541,0,0,0,0.0106871934309832,0.0106168696148377,0.0107575172471286
"216",2020-11-08,0.0107628398791541,0,0,0,0.0106883835511303,0.0106180247785477,0.0107587423237129
"217",2020-11-09,0.0107628398791541,0,0,0,0.0106895737795843,0.0106191752114932,0.0107599723476754
"218",2020-11-10,0.0107628398791541,0,0,0,0.0106907641164885,0.010620320919198,0.0107612073137791
"219",2020-11-11,0.0107628398791541,0,0,0,0.0106919545619867,0.0106214619081692,0.0107624472158043
"220",2020-11-12,0.0107628398791541,0,0,0,0.0106931451162225,0.0106225981858908,0.0107636920465542
"221",2020-11-13,0.0107628398791541,0,0,0,0.0106943357793395,0.0106237297608168,0.0107649417978622
"222",2020-11-14,0.0107628398791541,0,0,0,0.0106955265514815,0.0106248566423626,0.0107661964606004
"223",2020-11-15,0.0107628398791541,0,0,0,0.0106967174327924,0.0106259788408956,0.0107674560246892
"224",2020-11-16,0.0107628398791541,0,0,0,0.0106979084234161,0.0106270963677246,0.0107687204791075
"225",2020-11-17,0.0107628398791541,0,0,0,0.0106990995234964,0.0106282092350877,0.0107699898119052
"226",2020-11-18,0.0107628398791541,0,0,0,0.0107002907331775,0.0106293174561399,0.0107712640102151
"227",2020-11-19,0.0107628398791541,0,0,0,0.0107014820526034,0.0106304210449391,0.0107725430602676
"228",2020-11-20,0.0107628398791541,0,0,0,0.0107026734819181,0.0106315200164314,0.0107738269474049
"229",2020-11-21,0.0107628398791541,0,0,0,0.0107038650212661,0.0106326143864351,0.010775115656097
"230",2020-11-22,0.0107628398791541,0,0,0,0.0107050566707913,0.0106337041716242,0.0107764091699585
"231",2020-11-23,0.0107628398791541,0,0,0,0.0107062484306383,0.0106347893895107,0.0107777074717659
"232",2020-11-24,0.0107628398791541,0,0,0,0.0107074403009514,0.0106358700584263,0.0107790105434764
"233",2020-11-25,0.0107628398791541,0,0,0,0.0107086322818749,0.010636946197503,0.0107803183662468
"234",2020-11-26,0.0107628398791541,0,0,0,0.0107098243735535,0.0106380178266531,0.0107816309204539
"235",2020-11-27,0.0107628398791541,0,0,0,0.0107110165761317,0.0106390849665487,0.0107829481857147
"236",2020-11-28,0.0107628398791541,0,0,0,0.0107122088897541,0.0106401476385998,0.0107842701409083
"237",2020-11-29,0.0107628398791541,0,0,0,0.0107134013145653,0.0106412058649329,0.0107855967641978
"238",2020-11-30,0.0107628398791541,0,0,0,0.0107145938507102,0.0106422596683678,0.0107869280330526
"239",2020-12-01,0.0107628398791541,0,0,0,0.0107157864983336,0.0106433090723948,0.0107882639242723
"240",2020-12-02,0.0107628398791541,0,0,0,0.0107169792575802,0.0106443541011508,0.0107896044140096
"241",2020-12-03,0.0107628398791541,0,0,0,0.0107181721285951,0.0106453947793953,0.0107909494777949
"242",2020-12-04,0.0107628398791541,0,0,0,0.0107193651115243,0.0106464311324745,0.0107922990905741
"243",2020-12-05,0.0107628398791541,0,0,0,0.0107205582065268,0.0106474631861815,0.010793653226872
"244",2020-12-06,0.0107628398791541,0,0,0,0.0107217514137696,0.0106484909667808,0.0107950118607584
"245",2020-12-07,0.0107628398791541,0,0,0,0.0107229447334201,0.010649514501071,0.0107963749657692
"246",2020-12-08,0.0107628398791541,0,0,0,0.0107241381656459,0.0106505338163676,0.0107977425149241
"247",2020-12-09,0.0107628398791541,0,0,0,0.0107253317106143,0.0106515489404834,0.0107991144807452
"248",2020-12-10,0.0107628398791541,0,0,0,0.010726525368493,0.0106525599017096,0.0108004908352765
"249",2020-12-11,0.0107628398791541,0,0,0,0.0107277191394497,0.0106535667287959,0.0108018715501036
"250",2020-12-12,0.0107628398791541,0,0,0,0.0107289130236521,0.0106545694509306,0.0108032565963736
"251",2020-12-13,0.0107628398791541,0,0,0,0.0107301070212679,0.0106555680977211,0.0108046459448148
"252",2020-12-14,0.0107628398791541,0,0,0,0.0107313011324651,0.0106565626991732,0.0108060395657571
"253",2020-12-15,0.0107628398791541,0,0,0,0.0107324953574116,0.0106575532856713,0.010807437429152
"254",2020-12-16,0.0107628398791541,0,0,0,0.0107336896962754,0.0106585398879578,0.010808839504593
"255",2020-12-17,0.0107628398791541,0,0,0,0.0107348841492246,0.0106595225371131,0.010810245761336
"256",2020-12-18,0.0107628398791541,0,0,0,0.0107360787164273,0.0106605012645351,0.0108116561683195
"257",2020-12-19,0.0107628398791541,0,0,0,0.0107372733980518,0.0106614761019187,0.010813070694185
"258",2020-12-20,0.0107628398791541,0,0,0,0.0107384681942664,0.0106624470812357,0.0108144893072971
"259",2020-12-21,0.0107628398791541,0,0,0,0.0107396631052394,0.0106634142347146,0.0108159119757642
"260",2020-12-22,0.0107628398791541,0,0,0,0.0107408581311393,0.0106643775948205,0.0108173386674582
"261",2020-12-23,0.0107628398791541,0,0,0,0.0107420532721347,0.0106653371942346,0.0108187693500347
"262",2020-12-24,0.0107628398791541,0,0,0,0.010743248528394,0.0106662930658352,0.0108202039909527
"263",2020-12-25,0.0107628398791541,0,0,0,0.0107444439000859,0.0106672452426771,0.0108216425574947
"264",2020-12-26,0.0107628398791541,0,0,0,0.0107456393873793,0.0106681937579726,0.0108230850167859
"265",2020-12-27,0.0107628398791541,0,0,0,0.0107468349904428,0.0106691386450717,0.0108245313358138
"266",2020-12-28,0.0107628398791541,0,0,0,0.0107480307094453,0.0106700799374435,0.0108259814814471
"267",2020-12-29,0.0107628398791541,0,0,0,0.0107492265445559,0.0106710176686569,0.0108274354204548
