"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"66",2020-05-30,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093231
"67",2020-05-31,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093231
"68",2020-06-01,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093231
"69",2020-06-02,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093232
"70",2020-06-03,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093232
"71",2020-06-04,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093232
"72",2020-06-05,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093232
"73",2020-06-06,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093232
"74",2020-06-07,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093232
"75",2020-06-08,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093232
"76",2020-06-09,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093232
"77",2020-06-10,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093232
"78",2020-06-11,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519015,0.0445150036093232
"79",2020-06-12,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519015,0.0445150036093232
"80",2020-06-13,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519015,0.0445150036093232
"81",2020-06-14,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519015,0.0445150036093232
"82",2020-06-15,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519015,0.0445150036093232
"83",2020-06-16,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519015,0.0445150036093232
"84",2020-06-17,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519015,0.0445150036093232
"85",2020-06-18,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519015,0.0445150036093232
"86",2020-06-19,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519015,0.0445150036093232
"87",2020-06-20,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519015,0.0445150036093232
"88",2020-06-21,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519015,0.0445150036093232
"89",2020-06-22,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519015,0.0445150036093232
"90",2020-06-23,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519015,0.0445150036093232
"91",2020-06-24,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519015,0.0445150036093232
"92",2020-06-25,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519016,0.0445150036093233
"93",2020-06-26,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519016,0.0445150036093233
"94",2020-06-27,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519016,0.0445150036093233
"95",2020-06-28,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519016,0.0445150036093233
"96",2020-06-29,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519016,0.0445150036093233
"97",2020-06-30,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519016,0.0445150036093233
"98",2020-07-01,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519016,0.0445150036093233
"99",2020-07-02,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519016,0.0445150036093233
"100",2020-07-03,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519016,0.0445150036093233
"101",2020-07-04,0.0606060606060606,0,0,0,0.0434299885306124,0.0423449734519016,0.0445150036093233
"102",2020-07-05,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519016,0.0445150036093233
"103",2020-07-06,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519016,0.0445150036093233
"104",2020-07-07,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519016,0.0445150036093233
"105",2020-07-08,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519016,0.0445150036093233
"106",2020-07-09,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519016,0.0445150036093233
"107",2020-07-10,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519016,0.0445150036093233
"108",2020-07-11,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519017,0.0445150036093233
"109",2020-07-12,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519017,0.0445150036093233
"110",2020-07-13,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519017,0.0445150036093233
"111",2020-07-14,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519017,0.0445150036093233
"112",2020-07-15,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519017,0.0445150036093233
"113",2020-07-16,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519017,0.0445150036093234
"114",2020-07-17,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519017,0.0445150036093234
"115",2020-07-18,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519017,0.0445150036093234
"116",2020-07-19,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519017,0.0445150036093234
"117",2020-07-20,0.0606060606060606,0,0,0,0.0434299885306125,0.0423449734519017,0.0445150036093234
"118",2020-07-21,0.0606060606060606,0,0,0,0.0434299885306126,0.0423449734519017,0.0445150036093234
"119",2020-07-22,0.0606060606060606,0,0,0,0.0434299885306126,0.0423449734519017,0.0445150036093234
"120",2020-07-23,0.0606060606060606,0,0,0,0.0434299885306126,0.0423449734519017,0.0445150036093234
"121",2020-07-24,0.0606060606060606,0,0,0,0.0434299885306126,0.0423449734519017,0.0445150036093234
"122",2020-07-25,0.0606060606060606,0,0,0,0.0434299885306126,0.0423449734519017,0.0445150036093234
"123",2020-07-26,0.0606060606060606,0,0,0,0.0434299885306126,0.0423449734519017,0.0445150036093234
"124",2020-07-27,0.0606060606060606,0,0,0,0.0434299885306126,0.0423449734519017,0.0445150036093234
"125",2020-07-28,0.0606060606060606,0,0,0,0.0434299885306126,0.0423449734519017,0.0445150036093234
"126",2020-07-29,0.0606060606060606,0,0,0,0.0434299885306126,0.0423449734519017,0.0445150036093234
"127",2020-07-30,0.0606060606060606,0,0,0,0.0434299885306126,0.0423449734519018,0.0445150036093234
"128",2020-07-31,0.0606060606060606,0,0,0,0.0434299885306126,0.0423449734519018,0.0445150036093235
"129",2020-08-01,0.0450794966960189,0,0,0,0.0434299885306126,0.0423449734519018,0.0445150036093235
"130",2020-08-02,0.0450794966960189,0,0,0,0.0434299885306126,0.0423449734519018,0.0445150036093235
"131",2020-08-03,0.0450794966960189,0,0,0,0.0434299885306126,0.0423449734519018,0.0445150036093235
"132",2020-08-04,0.0450794966960189,0,0,0,0.0434299885306126,0.0423449734519018,0.0445150036093235
"133",2020-08-05,0.0450794966960189,0,0,0,0.0434299885306126,0.0423449734519018,0.0445150036093235
"134",2020-08-06,0.0450794966960189,0,0,0,0.0434299885306126,0.0423449734519018,0.0445150036093235
"135",2020-08-07,0.0450794966960189,0,0,0,0.0434299885306126,0.0423449734519018,0.0445150036093235
"136",2020-08-08,0.0450794966960189,0,0,0,0.0434299885306126,0.0423449734519018,0.0445150036093235
"137",2020-08-09,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519018,0.0445150036093235
"138",2020-08-10,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519018,0.0445150036093235
"139",2020-08-11,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093235
"140",2020-08-12,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093235
"141",2020-08-13,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093235
"142",2020-08-14,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093235
"143",2020-08-15,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093235
"144",2020-08-16,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093235
"145",2020-08-17,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093235
"146",2020-08-18,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093235
"147",2020-08-19,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093235
"148",2020-08-20,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093235
"149",2020-08-21,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093236
"150",2020-08-22,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093236
"151",2020-08-23,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093236
"152",2020-08-24,0.0450794966960189,0,0,0,0.0434299885306127,0.0423449734519019,0.0445150036093236
"153",2020-08-25,0.0450794966960189,0,0,0,0.0434299885306128,0.0423449734519019,0.0445150036093236
"154",2020-08-26,0.0450794966960189,0,0,0,0.0434299885306128,0.0423449734519019,0.0445150036093236
"155",2020-08-27,0.0450794966960189,0,0,0,0.0434299885306128,0.0423449734519019,0.0445150036093236
"156",2020-08-28,0.0450794966960189,0,0,0,0.0434299885306128,0.0423449734519019,0.0445150036093236
"157",2020-08-29,0.0450794966960189,0,0,0,0.0434299885306128,0.0423449734519019,0.0445150036093236
"158",2020-08-30,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"159",2020-08-31,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"160",2020-09-01,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"161",2020-09-02,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"162",2020-09-03,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"163",2020-09-04,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"164",2020-09-05,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"165",2020-09-06,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"166",2020-09-07,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"167",2020-09-08,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"168",2020-09-09,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"169",2020-09-10,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"170",2020-09-11,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"171",2020-09-12,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093236
"172",2020-09-13,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093237
"173",2020-09-14,0.0450794966960189,0,0,0,0.0434299885306128,0.042344973451902,0.0445150036093237
"174",2020-09-15,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"175",2020-09-16,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"176",2020-09-17,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"177",2020-09-18,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"178",2020-09-19,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"179",2020-09-20,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"180",2020-09-21,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"181",2020-09-22,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"182",2020-09-23,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"183",2020-09-24,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"184",2020-09-25,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"185",2020-09-26,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"186",2020-09-27,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"187",2020-09-28,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"188",2020-09-29,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"189",2020-09-30,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"190",2020-10-01,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"191",2020-10-02,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"192",2020-10-03,0.0450794966960189,0,0,0,0.0434299885306129,0.0423449734519021,0.0445150036093237
"193",2020-10-04,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"194",2020-10-05,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"195",2020-10-06,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"196",2020-10-07,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"197",2020-10-08,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"198",2020-10-09,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"199",2020-10-10,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"200",2020-10-11,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"201",2020-10-12,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"202",2020-10-13,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"203",2020-10-14,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"204",2020-10-15,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"205",2020-10-16,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"206",2020-10-17,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"207",2020-10-18,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"208",2020-10-19,0.0450794966960189,0,0,0,0.043429988530613,0.0423449734519022,0.0445150036093238
"209",2020-10-20,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"210",2020-10-21,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"211",2020-10-22,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"212",2020-10-23,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"213",2020-10-24,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"214",2020-10-25,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"215",2020-10-26,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"216",2020-10-27,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"217",2020-10-28,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"218",2020-10-29,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"219",2020-10-30,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"220",2020-10-31,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"221",2020-11-01,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"222",2020-11-02,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"223",2020-11-03,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"224",2020-11-04,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"225",2020-11-05,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"226",2020-11-06,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"227",2020-11-07,0.0450794966960189,0,0,0,0.0434299885306131,0.0423449734519023,0.0445150036093239
"228",2020-11-08,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"229",2020-11-09,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"230",2020-11-10,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"231",2020-11-11,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"232",2020-11-12,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"233",2020-11-13,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"234",2020-11-14,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"235",2020-11-15,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"236",2020-11-16,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"237",2020-11-17,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"238",2020-11-18,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"239",2020-11-19,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"240",2020-11-20,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"241",2020-11-21,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"242",2020-11-22,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"243",2020-11-23,0.0450794966960189,0,0,0,0.0434299885306132,0.0423449734519024,0.044515003609324
"244",2020-11-24,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"245",2020-11-25,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"246",2020-11-26,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"247",2020-11-27,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"248",2020-11-28,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"249",2020-11-29,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"250",2020-11-30,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"251",2020-12-01,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"252",2020-12-02,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"253",2020-12-03,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"254",2020-12-04,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"255",2020-12-05,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"256",2020-12-06,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"257",2020-12-07,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"258",2020-12-08,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"259",2020-12-09,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"260",2020-12-10,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"261",2020-12-11,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"262",2020-12-12,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519025,0.0445150036093241
"263",2020-12-13,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519026,0.0445150036093241
"264",2020-12-14,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519026,0.0445150036093241
"265",2020-12-15,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519026,0.0445150036093241
"266",2020-12-16,0.0450794966960189,0,0,0,0.0434299885306133,0.0423449734519026,0.0445150036093241
"267",2020-12-17,0.0450794966960189,0,0,0,0.0434299885306134,0.0423449734519026,0.0445150036093242
"268",2020-12-18,0.0450794966960189,0,0,0,0.0434299885306134,0.0423449734519026,0.0445150036093242
"269",2020-12-19,0.0450794966960189,0,0,0,0.0434299885306134,0.0423449734519026,0.0445150036093242
"270",2020-12-20,0.0450794966960189,0,0,0,0.0434299885306134,0.0423449734519026,0.0445150036093242
"271",2020-12-21,0.0450794966960189,0,0,0,0.0434299885306134,0.0423449734519026,0.0445150036093242
