"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"40",2020-04-28,0.0132113821138211,0,0,0,0.007093729955092,0.00609301296331911,0.00809444694686488,2.42822364584561e-08,-6.33694309561936e-07,6.82258782478848e-07,1.97110007853482e-06,-3.9705810916201e-05,4.36480110732707e-05
"41",2020-04-29,0.0132113821138211,0,0,0,0.00709381350508292,0.00609311363320647,0.00809451337695936,2.59465588726261e-08,-6.73378566828511e-07,7.25271684573763e-07,2.06483849401014e-06,-4.1361212266147e-05,4.54908892541673e-05
"42",2020-04-30,0.0132113821138211,0,0,0,0.00709389713117626,0.00609321391426403,0.00809458034808849,2.77249551738141e-08,-7.15525811402153e-07,7.70975721749781e-07,2.16303477067247e-06,-4.3084264408423e-05,4.7410333949768e-05
"43",2020-05-01,0.0132113821138211,0,0,0,0.00709398083819378,0.00609331381793648,0.00809464785845109,2.96252440704559e-08,-7.60287243269058e-07,8.1953773140997e-07,2.26590090833281e-06,-4.48776579277054e-05,4.9409459744371e-05
"44",2020-05-02,0.0132113821138211,0,0,0,0.00709406463095749,0.00609341335583631,0.00809471590607867,3.16557801710359e-08,-8.07823218435011e-07,8.71134778777083e-07,2.37365898874904e-06,-4.67441863180938e-05,5.14915042955919e-05
"45",2020-05-03,0.0132113821138211,0,0,0,0.00709414851428963,0.00609351253975818,0.00809478448882109,3.38254907150722e-08,-8.58303793734228e-07,9.25954775164372e-07,2.48654165508706e-06,-4.86867496860709e-05,5.3659832996245e-05
"46",2020-05-04,0.014014014014014,0,0,0,0.00709423249301266,0.00609361138168783,0.00809485360433749,3.61439148216699e-08,-9.11909303308006e-07,9.84197132951345e-07,2.60479261418319e-06,-5.07083585729178e-05,5.59179438012842e-05
"47",2020-05-05,0.014014014014014,0,0,0,0.00709431657194928,0.00609370989380585,0.00809492325009272,3.86212454282009e-08,-9.68830968535094e-07,1.0460734593915e-06,2.7286671626926e-06,-5.28121378995792e-05,5.82694722249644e-05
"48",2020-05-06,0.0139442231075697,0,0,0,0.00709440075592241,0.00609380808848592,0.0080949934233589,4.12683741034889e-08,-1.02927154329115e-06,1.11180829149813e-06,2.85843273825915e-06,-5.50013310369706e-05,6.07181965134889e-05
"49",2020-05-07,0.0139442231075697,0,0,0,0.00709448504975522,0.00609390597828792,0.00809506412122253,4.40969389325274e-08,-1.09344599651503e-06,1.18163987438009e-06,2.99436949689717e-06,-5.72793040047474e-05,6.32680429985417e-05
"50",2020-05-08,0.0139442231075697,0,0,0,0.00709456945827113,0.0060940035759455,0.00809513534059675,4.71193756832469e-08,-1.1615822341645e-06,1.25582098553099e-06,3.13677091783132e-06,-5.96495498015427e-05,6.59230916372054e-05
"51",2020-05-09,0.0139442231075697,0,0,0,0.00709465398629374,0.00609410089434847,0.00809520707823901,5.0348972480292e-08,-1.23392186275441e-06,1.334619807715e-06,3.28594443710039e-06,-6.2115692869681e-05,6.86875817438818e-05
