ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BR,BRA,Brazil,2020-10-31,153807347.884861,5340,15878.3,4076,14359.5,75949.805,11655,618,497,486,422,6786,3383,0,0,0,0,0,0,65,1908726.36164349,0,0,0,0,41,981742.178892906,4088,6534,328230.430522759,345,0,0,0,0,127,0,0,0,0,78,0,0,0,0,494,17,37,22,40,47,43,30,18,18,41,45,23,0,0,0,0,0,0,0,0,0,0,0,0,66,218,143,280,277,285,166,142,127,204,325,156,0,0,0,0,0,0,0,0,0,0,0,0,3107,3306,373,4826,1629,331,1802,4583,401,4108,2343,335,1218,5211,357,1199,5253,334,6786,6786,6786,6786,6786,6786,6786,6786,6786,120,341,618,1569,3368,770,112,220,259,226,59,125,1243,501,150,599,53,171,478,257,12,2321,179,411,644,1682,3150,720,971,1112,1377,2507,819,1754,1674,1346,1204,808,2020-10-31,6786,1,,,0.0910698496905393,0.00684531957596933,0.0732390215148836,0.00619863836340012,0.0716180371352785,0.00613501625029903,0.0621868552903036,0.00574577504847216,0.00957854406130268,0.00231739963421416,0.0124098515961172,1.74956957496524e-05,0.00604185086943708,0.00184378472804399,0.00638293418613414,1.25857544252463e-05,0.0124546648325361,0.0003794051425519
BR,BRA,Brazil,2020-11-01,152766603.684969,5407,15603.635,3817,15146.5,76876.18,11815,650,537,539,474,6964,3453,0,0,0,0,0,0,82,2322271.23457357,0,0,0,0,40,1039427.04474714,3836,6723,337724.699174244,320,0,0,0,0,121,0,0,0,0,91,0,0,0,0,544,15,55,31,62,53,60,37,28,32,41,62,28,0,0,0,0,0,0,0,0,0,0,0,0,85,241,147,315,294,322,192,143,144,220,351,181,0,0,0,0,0,0,0,0,0,0,0,0,2640,3961,363,4903,1750,311,1891,4683,390,4296,2359,309,1528,5094,342,1082,5550,332,6964,6964,6964,6964,6964,6964,6964,6964,6964,110,334,670,1586,3500,764,129,239,262,250,44,119,1322,569,150,568,44,161,467,273,11,2356,166,409,684,1734,3252,719,921,1157,1464,2578,844,1760,1721,1394,1254,835,2020-11-01,6964,1,,,0.0933371625502585,0.0068323312575948,0.0771108558299828,0.00626543516372485,0.0773980470993682,0.00627611504612409,0.0680643308443423,0.00591522769494443,0.0117748420448018,0.00253351924546626,0.0152014326335518,1.94021493355205e-05,0.00574382538770821,0.00177487786248802,0.00680402011745069,1.30356937904151e-05,0.0113583638075013,0.000357391331956037
BR,BRA,Brazil,2020-11-02,152097616.777248,5936,17813,4008,16954.4,83921.25,13119,740,558,577,481,7576,3839,0,0,0,0,0,0,80,1844166.85477504,0,0,0,0,47,1039217.12514261,4031,7341,368769.450637829,336,0,0,0,0,115,0,0,0,0,76,0,0,0,0,597,11,38,19,47,39,33,22,24,23,35,37,24,0,0,0,0,0,0,0,0,0,0,0,0,89,258,142,324,331,312,187,138,169,233,371,187,0,0,0,0,0,0,0,0,0,0,0,0,2595,4567,414,5052,2166,358,1969,5170,437,4801,2423,352,1754,5443,379,1078,6115,383,7576,7576,7576,7576,7576,7576,7576,7576,7576,117,372,679,1758,3814,836,114,235,289,276,59,163,1383,599,176,646,52,169,525,283,18,2589,193,431,735,1873,3557,787,1063,1207,1582,2795,929,1942,1892,1505,1323,914,2020-11-02,7576,1,,,0.0976768743400211,0.00668505568083455,0.0736536430834213,0.00588182262303931,0.0761615628299894,0.00597302105110418,0.0634899683210137,0.00549081586830745,0.0105596620908131,0.00230169579588148,0.0121248898822385,1.73930926212025e-05,0.00620380147835269,0.00176809550302085,0.00683256678942298,1.30915197249214e-05,0.0109309488435876,0.000335592974192417
BR,BRA,Brazil,2020-11-03,152608543.509974,5975,18604.2,4133,16825,84248,13029,745,614,589,531,7650,4092,0,0,0,0,0,0,93,2419644.52064572,0,0,0,0,53,1313206.00417944,4160,7400,371733.269952314,303,0,0,0,0,103,0,0,0,0,75,0,0,0,0,613,16,39,17,40,37,44,26,22,25,40,47,26,0,0,0,0,0,0,0,0,0,0,0,0,82,268,164,318,342,336,179,159,178,259,392,212,0,0,0,0,0,0,0,0,0,0,0,0,3145,4080,425,5133,2135,382,1965,5214,471,4852,2422,376,1661,5579,410,1220,6031,399,7650,7650,7650,7650,7650,7650,7650,7650,7650,126,382,701,1753,3836,852,140,250,313,281,63,163,1397,655,143,592,62,189,488,254,13,2647,171,478,722,1884,3585,810,1105,1231,1605,2788,921,2038,1876,1540,1284,912,2020-11-03,7650,1,,,0.0973856209150327,0.00664379029840938,0.0802614379084967,0.00608839806491877,0.0769934640522876,0.00597374515686739,0.0694117647058824,0.00569524872239141,0.012156862745098,0.00245568198183473,0.0158552363124256,1.98186706236941e-05,0.0069281045751634,0.00185872412698536,0.00860506216739834,1.46540956492659e-05,0.0111908196985803,0.000338157924493629
BR,BRA,Brazil,2020-11-04,152102020.474084,5287,16094.299,3804,14501.8,74232.25,11476,662,567,561,496,6824,3599,0,0,0,0,0,0,90,2262849.078044,0,0,0,0,58,1358107.90456464,3817,6588,330943.078708898,272,0,0,0,0,99,0,0,0,0,68,0,0,0,0,567,14,40,26,45,37,47,31,21,24,38,50,29,0,0,0,0,0,0,0,0,0,0,0,0,90,304,165,331,338,339,200,150,157,239,388,205,0,0,0,0,0,0,0,0,0,0,0,0,3087,3370,367,4622,1867,335,1588,4827,409,4230,2259,335,1271,5197,356,1195,5281,348,6824,6824,6824,6824,6824,6824,6824,6824,6824,115,349,634,1490,3475,761,109,228,262,250,42,134,1308,571,162,528,54,156,432,229,11,2348,164,440,689,1636,3192,703,997,1142,1409,2474,802,1821,1703,1337,1173,790,2020-11-04,6824,1,,,0.097010550996483,0.00702230042770012,0.0830890973036342,0.00654883684477133,0.0822098475967175,0.00651721727869198,0.0726846424384525,0.00615975781576513,0.0131887456037515,0.00270674519519975,0.0148771796126768,1.9239159380442e-05,0.00849941383352872,0.00217805858571345,0.00892892744180239,1.49497058102683e-05,0.0115337054785711,0.000363778309759454
BR,BRA,Brazil,2020-11-05,151653797.81281,5111,17159.2,3897,13705.9,71828.27,11037,623,536,487,459,6566,3494,0,0,0,0,0,0,96,2077026.89791242,0,0,0,0,63,1329622.57512615,3911,6332,318083.116937574,287,0,0,0,0,103,0,0,0,0,87,0,0,0,0,546,22,46,24,61,46,59,34,31,20,40,56,26,0,0,0,0,0,0,0,0,0,0,0,0,102,257,154,342,325,326,196,134,143,208,373,194,0,0,0,0,0,0,0,0,0,0,0,0,3052,3180,334,4620,1659,287,1668,4534,364,4152,2118,296,1187,5048,331,1262,4990,314,6566,6566,6566,6566,6566,6566,6566,6566,6566,111,364,605,1563,3170,753,118,226,281,266,61,116,1267,509,132,515,47,153,413,204,9,2249,171,451,626,1674,2946,698,996,1122,1366,2281,801,1818,1671,1222,1058,797,2020-11-05,6566,1,,,0.0948827292110874,0.00708832565503036,0.0816326530612245,0.00662274181149678,0.0741699664940603,0.00633836618140188,0.0699055741699665,0.00616761244657192,0.0146207736826074,0.00290325063890792,0.013695844930149,1.8497851647699e-05,0.00959488272921109,0.00235789208799551,0.00876748617114968,1.48370226609881e-05,0.0122955284067075,0.000382970119686787
BR,BRA,Brazil,2020-11-06,154628354.703154,4485,15348.4,2952,11814.2,62692,9650,625,522,547,474,5826,3119,0,0,0,0,0,0,96,2847832.19139828,0,0,0,0,60,1838315.55131627,2962,5576,280106.042331635,249,0,0,0,0,103,0,0,0,0,83,0,0,0,0,529,20,50,36,57,55,54,30,35,32,51,55,35,0,0,0,0,0,0,0,0,0,0,0,0,91,242,176,326,317,322,186,147,151,246,351,187,0,0,0,0,0,0,0,0,0,0,0,0,2647,2841,338,4032,1489,305,1406,4056,364,3585,1929,312,1077,4422,327,1113,4397,316,5826,5826,5826,5826,5826,5826,5826,5826,5826,104,336,549,1383,2766,688,92,200,217,217,43,97,1112,454,118,433,48,130,403,172,6,2084,181,400,554,1455,2589,647,856,932,1210,2091,737,1532,1465,1132,969,728,2020-11-06,5826,1,,,0.107277720562993,0.00794649850718654,0.0895983522142122,0.00733380536384819,0.0938894610367319,0.00748965589210597,0.0813594232749743,0.00702004011419068,0.0164778578784758,0.00326892757083854,0.0184172702145437,2.11923739133277e-05,0.0102986611740474,0.00259241971056084,0.0118886057789683,1.70833067961189e-05,0.0105745666010771,0.000378799742991585
BR,BRA,Brazil,2020-11-07,153608156.558379,4233,14630.88,3555,11185.7,60097.5,9277,573,478,469,415,5538,2913,0,0,0,0,0,0,85,2376775.74969318,0,0,0,0,46,1356208.89226211,3562,5340,268250.765073697,264,0,0,0,0,112,0,0,0,0,80,0,0,0,0,476,17,46,25,56,53,52,36,23,26,47,57,31,0,0,0,0,0,0,0,0,0,0,0,0,79,215,130,285,272,262,169,113,138,204,312,162,0,0,0,0,0,0,0,0,0,0,0,0,2518,2677,343,3957,1266,315,1511,3661,366,3473,1750,315,1130,4073,335,1015,4193,330,5538,5538,5538,5538,5538,5538,5538,5538,5538,121,296,510,1205,2701,705,100,173,213,180,41,98,1001,400,129,436,33,152,367,196,7,2012,166,368,502,1317,2523,662,753,894,1129,2006,756,1344,1386,1070,988,750,2020-11-07,5538,1,,,0.103466955579632,0.00802150024876855,0.0863127482845793,0.00739618678897706,0.0846876128566269,0.00733273906403478,0.074936800288913,0.00693433614105603,0.0153485012639942,0.00323776911188382,0.0154729787984265,1.95182887118556e-05,0.00830624774286746,0.00239035742008084,0.00882901613200911,1.47935157165286e-05,0.0132786200964661,0.000433162995638606
BR,BRA,Brazil,2020-11-08,153898274.566028,4580,12999,3069,12504.3,63954.87,10016,593,501,491,433,5908,3108,0,0,0,0,0,0,94,2421814.58146457,0,0,0,0,61,1334682.49268205,3078,5675,285079.230672889,251,0,0,0,0,105,0,0,0,0,84,0,0,0,0,516,17,53,32,58,51,52,32,23,27,46,56,20,0,0,0,0,0,0,0,0,0,0,0,0,96,252,149,316,307,302,185,138,156,225,351,180,0,0,0,0,0,0,0,0,0,0,0,0,2363,3202,343,4200,1402,306,1788,3762,358,3753,1860,295,1448,4124,336,994,4591,323,5908,5908,5908,5908,5908,5908,5908,5908,5908,123,308,587,1324,2860,706,102,166,237,226,44,113,1085,446,152,456,47,167,400,200,10,2057,155,352,581,1449,2708,663,754,923,1191,2261,779,1441,1442,1236,1025,764,2020-11-08,5908,1,,,0.100372376438727,0.00766242686154688,0.0848002708192282,0.0071036966719824,0.0831076506431957,0.00703894424039084,0.0732904536222072,0.00664543433486637,0.0159106296547055,0.0031907207861306,0.0157364635067792,1.96625791239764e-05,0.0103249830737982,0.00257761960034619,0.00867249809294922,1.46491322421769e-05,0.0107969984089504,0.000379366985303662
BR,BRA,Brazil,2020-11-09,153213838.259509,4972,14621.595,3718.2,13233.6,69940.15,10651,683,564,573,501,6424,3407,0,0,0,0,0,0,104,2546334.12064208,0,0,0,0,72,1699892.02376456,3728,6184,310648.451538528,269,0,0,0,0,104,0,0,0,0,70,0,0,0,0,573,18,37,23,41,47,38,19,16,25,42,48,19,0,0,0,0,0,0,0,0,0,0,0,0,105,283,156,346,346,313,196,142,170,253,370,171,0,0,0,0,0,0,0,0,0,0,0,0,2773,3311,340,4467,1638,319,1847,4205,372,4149,1950,325,1580,4518,326,1103,4988,333,6424,6424,6424,6424,6424,6424,6424,6424,6424,116,360,628,1463,3134,723,102,220,223,208,56,116,1218,507,149,517,40,162,449,208,8,2241,182,438,629,1581,2922,672,890,1009,1379,2371,775,1651,1607,1277,1126,763,2020-11-09,6424,1,,,0.1063200498132,0.00753778798471188,0.0877957658779577,0.00692035148116611,0.0891967621419676,0.00696998996223302,0.0779887920298879,0.00655736746969498,0.0161892901618929,0.00308613557892417,0.016619478694406,2.02427072365596e-05,0.0112079701120797,0.00257431261887275,0.0110948987576783,1.65858630532391e-05,0.0120007036298961,0.000382908641240534
BR,BRA,Brazil,2020-11-10,153435469.278129,5062,16965,3707.11,13358,70824.07,10846,710,604,581,510,6629,3483,0,0,0,0,0,0,120,3012959.51277293,0,0,0,0,74,1890956.81113174,3715,6380,320494.359769697,250,0,0,0,0,105,0,0,0,0,87,0,0,0,0,623,21,45,38,61,48,52,26,25,27,56,57,24,0,0,0,0,0,0,0,0,0,0,0,0,118,318,198,396,374,365,197,159,175,247,405,195,0,0,0,0,0,0,0,0,0,0,0,0,3015,3220,394,4513,1765,351,1687,4508,434,4065,2198,366,1361,4889,379,1246,5013,370,6629,6629,6629,6629,6629,6629,6629,6629,6629,117,331,655,1560,3132,834,97,229,231,212,54,144,1251,512,137,526,44,163,420,204,7,2398,166,400,606,1723,2944,790,931,1119,1367,2309,903,1753,1647,1257,1077,895,2020-11-10,6629,1,,,0.107105144063961,0.00744439496709861,0.0911147986121587,0.00692744453762359,0.0876451953537487,0.00680722365684059,0.0769346809473525,0.00641506966716179,0.0181022778699653,0.00320939980054567,0.0196366558980662,2.19539416332225e-05,0.0111630713531453,0.00252917144791524,0.0123241178850507,1.74570298471312e-05,0.0115914676397723,0.000370574346976943
BR,BRA,Brazil,2020-11-11,153998995.185933,4749,16844.3,3836,12790.7,67486.33,10239,658,538,530,474,6262,3304,0,0,0,0,0,0,100,2534847.65223204,0,0,0,0,68,1654318.6249573,3847,6030,302912.380785466,278,0,0,0,0,109,0,0,0,0,91,0,0,0,0,555,25,47,31,61,57,49,31,25,33,49,66,33,0,0,0,0,0,0,0,0,0,0,0,0,93,260,167,339,324,312,169,141,157,231,374,179,0,0,0,0,0,0,0,0,0,0,0,0,2927,2995,340,4345,1604,313,1596,4288,378,3903,2038,321,1213,4708,341,1181,4749,332,6262,6262,6262,6262,6262,6262,6262,6262,6262,131,294,642,1462,2944,789,91,188,228,209,56,112,1142,523,148,485,39,144,398,228,18,2253,170,389,611,1553,2802,737,933,1008,1288,2173,860,1705,1529,1159,1018,851,2020-11-11,6262,1,,,0.10507824976046,0.00759522259247046,0.0859150431172149,0.00694095847943117,0.0846374960076653,0.00689397210447807,0.0756946662408176,0.00655136699051903,0.0159693388693708,0.00310484084543817,0.0164601570885029,2.00956525903157e-05,0.0108591504311722,0.00256695675913925,0.0107423988251348,1.62815025452535e-05,0.0127000421376787,0.000398764711837684
BR,BRA,Brazil,2020-11-12,153983438.503394,4382,14415.2,3638.5,11808.03,61357.8,9439,648,533,545,488,5767,2951,0,0,0,0,0,0,99,2482860.04210234,0,0,0,0,65,1654425.56271318,3646.6,5520,277292.925694158,258,0,0,0,0,115,0,0,0,0,96,0,0,0,0,565,25,47,33,60,62,61,35,24,36,61,68,36,0,0,0,0,0,0,0,0,0,0,0,0,100,257,166,344,314,332,193,149,160,259,375,189,0,0,0,0,0,0,0,0,0,0,0,0,2671,2774,322,3972,1499,296,1461,3946,360,3577,1885,305,1091,4352,324,1098,4359,310,5767,5767,5767,5767,5767,5767,5767,5767,5767,121,315,551,1340,2713,727,108,207,169,199,51,105,1093,464,109,424,45,138,390,190,11,2064,176,380,553,1450,2528,680,872,978,1168,1965,784,1577,1452,1074,890,774,2020-11-12,5767,1,,,0.112363447199584,0.0081508562069551,0.0924224033292873,0.0074748697174854,0.0945032079070574,0.00754987652150098,0.0846193861626496,0.00718305027143338,0.0171666377666031,0.00335239884217483,0.0161242018377686,1.98939185790203e-05,0.0112710247962546,0.00272454163351447,0.0107441785869505,1.62836590652404e-05,0.013150714144154,0.000424012617687721
BR,BRA,Brazil,2020-11-13,147039206.143708,3823,13172.59,2980.4,10198.5,53973.79,8231,593,497,478,417,5243,2756,0,0,0,0,0,0,91,2706427.12719801,0,0,0,0,60,1978467.87414142,2997,5019,252125.578633873,275,0,0,0,0,130,0,0,0,0,98,0,0,0,0,501,28,53,32,63,53,65,38,32,39,50,72,36,0,0,0,0,0,0,0,0,0,0,0,0,101,228,147,310,266,296,168,131,165,209,350,174,0,0,0,0,0,0,0,0,0,0,0,0,2402,2507,334,3598,1348,297,1314,3569,360,3270,1669,304,950,3964,329,1016,3919,308,5243,5243,5243,5243,5243,5243,5243,5243,5243,122,292,524,1211,2340,754,87,150,166,158,37,121,994,373,97,396,46,117,349,159,6,1987,161,335,506,1297,2232,712,794,860,1071,1730,788,1440,1266,927,830,780,2020-11-13,5243,1,,,0.113103185199313,0.00857298625796537,0.0947930574098798,0.00792903556337468,0.0911691779515544,0.00779154718818315,0.0795346175853519,0.00732385927173128,0.0173564753004005,0.00353497972953476,0.0184061598139539,2.17259623615011e-05,0.011443829868396,0.00287901902028612,0.0134553764674693,1.86224925885125e-05,0.0118869335520777,0.000423036534440034
BR,BRA,Brazil,2020-11-14,152164009.132354,4047,12995.1,3591.6,10929.6,56766,8753,566,460,460,394,5383,2738,0,0,0,0,0,0,77,2416207.76348556,0,0,0,0,54,1560537.60185723,3600,5155,258957.433324889,281,0,0,0,0,118,0,0,0,0,98,0,0,0,0,483,24,57,39,72,55,60,39,35,35,57,70,36,0,0,0,0,0,0,0,0,0,0,0,0,79,219,155,302,259,274,163,140,129,216,322,152,0,0,0,0,0,0,0,0,0,0,0,0,2513,2564,306,3848,1254,281,1561,3476,346,3404,1701,278,1104,3964,315,1044,4043,296,5383,5383,5383,5383,5383,5383,5383,5383,5383,95,303,509,1283,2494,699,85,163,190,170,51,88,926,388,101,452,39,143,410,171,13,1993,148,328,531,1253,2466,657,794,844,1091,1901,753,1428,1274,1015,918,748,2020-11-14,5383,1,,,0.105145829463125,0.00819422830663451,0.0854542076908787,0.0074680179823744,0.0854542076908787,0.0074680179823744,0.0731933865874048,0.00695771097645369,0.0143042912873862,0.00317205352313874,0.015878970180024,1.98622087804563e-05,0.0100315809028423,0.00266214227023161,0.0102556288491312,1.6007915671864e-05,0.0139018986780095,0.000450952730416786
BR,BRA,Brazil,2020-11-15,154780024.668243,4079,13845.3,3512,11509.53,57941.98,8949,563,502,466,443,5492,2823,0,0,0,0,0,0,82,2038542.51441553,0,0,0,0,53,1109966.06162854,3530,5287,265588.351113227,279,0,0,0,0,131,0,0,0,0,106,0,0,0,0,505,26,63,35,70,72,69,47,45,39,70,72,44,0,0,0,0,0,0,0,0,0,0,0,0,95,247,150,304,295,290,190,150,166,235,353,164,0,0,0,0,0,0,0,0,0,0,0,0,2279,2895,318,4022,1208,262,1666,3495,331,3614,1603,275,1630,3576,286,952,4249,291,5492,5492,5492,5492,5492,5492,5492,5492,5492,105,312,532,1253,2541,749,76,160,210,165,38,99,975,441,125,395,42,130,436,175,10,2015,157,327,498,1306,2506,698,751,886,1076,1970,809,1392,1292,1061,945,802,2020-11-15,5492,1,,,0.10251274581209,0.00802205997722022,0.0914056809905317,0.00762174526372607,0.0848506919155135,0.00736981351484672,0.0806627822286963,0.00720206184898626,0.0149308084486526,0.00320743494785753,0.0131705788184552,1.79603216684233e-05,0.00965040058266569,0.00258553107821397,0.0071712487706838,1.32930672588291e-05,0.0132912455881586,0.000435532844575696
BR,BRA,Brazil,2020-11-16,153458848.644272,3918,13022,3111,11045.2,55308.84,8545,551,480,456,440,5154,2777,0,0,0,0,0,0,84,2489616.19568001,0,0,0,0,52,1490302.14386391,3118,4943,248307.777483012,224,0,0,0,0,92,0,0,0,0,69,0,0,0,0,479,14,37,25,45,40,33,22,17,21,41,41,23,0,0,0,0,0,0,0,0,0,0,0,0,87,238,139,306,283,267,175,143,143,226,325,161,0,0,0,0,0,0,0,0,0,0,0,0,2282,2572,300,3570,1311,273,1506,3326,322,3513,1369,272,1804,3081,269,991,3883,280,5154,5154,5154,5154,5154,5154,5154,5154,5154,98,298,509,1179,2440,630,75,179,179,163,42,96,980,446,87,378,32,116,330,177,5,1869,146,333,548,1221,2311,595,794,858,1020,1784,698,1386,1248,990,837,693,2020-11-16,5154,1,,,0.106907256499806,0.00843582878359458,0.0931315483119907,0.00793407757435681,0.0884749708963912,0.00775301094827026,0.0853705859526581,0.00762873619449422,0.0162980209545984,0.00345680667882505,0.0162233472860931,1.99880584869264e-05,0.0100892510671323,0.00272837064760989,0.00971141225826952,1.55158011737084e-05,0.0125569969318151,0.000437977542195697
BR,BRA,Brazil,2020-11-17,153521929.772509,4242,13565,3770,11401,59496.4,9232,653,553,533,477,5632,3046,0,0,0,0,0,0,93,2942197.60804165,0,0,0,0,58,1530858.29044737,3780,5416,272068.566224558,257,0,0,0,0,118,0,0,0,0,86,0,0,0,0,563,18,55,33,52,50,53,31,33,30,50,64,28,0,0,0,0,0,0,0,0,0,0,0,0,81,273,155,343,312,326,191,160,161,257,398,210,0,0,0,0,0,0,0,0,0,0,0,0,2630,2682,320,3882,1450,300,1458,3831,343,3582,1751,299,1430,3889,313,1091,4232,309,5632,5632,5632,5632,5632,5632,5632,5632,5632,123,350,532,1361,2534,732,85,198,206,178,42,101,1047,461,113,438,31,119,381,179,12,2041,185,365,552,1420,2433,677,900,944,1163,1844,781,1613,1374,1010,857,778,2020-11-17,5632,1,,,0.115944602272727,0.008361453436479,0.0981889204545454,0.00777151686638994,0.0946377840909091,0.00764469621891621,0.0846946022727273,0.00727156090705405,0.0165127840909091,0.00332821427251816,0.0191646731668982,2.16876072062941e-05,0.0102982954545455,0.00263664464069647,0.00997159358741655,1.57169761197608e-05,0.0138935565120746,0.000439822579513758
BR,BRA,Brazil,2020-11-18,153344803.729547,6383,20565.6,5525,17476.3,88637.4,13729,947,824,783,723,8646,4612,0,0,0,0,0,0,150,2549464.21775506,0,0,0,0,95,1542473.66380266,5539,8280,415939.388541237,343,0,0,0,0,137,0,0,0,0,107,0,0,0,0,822,21,63,36,69,67,72,40,36,32,60,70,41,0,0,0,0,0,0,0,0,0,0,0,0,152,385,279,511,511,490,308,268,250,377,584,279,0,0,0,0,0,0,0,0,0,0,0,0,4266,3888,492,5873,2318,455,2213,5895,538,5516,2676,454,1948,6207,491,1694,6487,465,8646,8646,8646,8646,8646,8646,8646,8646,8646,169,518,857,2060,3881,1161,136,277,268,259,59,168,1670,695,181,630,68,206,587,291,11,3140,242,609,802,2147,3732,1114,1546,1442,1750,2631,1277,2570,2115,1503,1191,1267,2020-11-18,8646,1,,,0.109530418690724,0.00658290205705106,0.0953041869072403,0.00618938867419349,0.0905621096460791,0.00604923230932573,0.0836224843858432,0.00583497797176818,0.0173490631505899,0.00275218818185743,0.0166256968332069,2.02377820843785e-05,0.0109877399953736,0.00219733108748159,0.0100588583785539,1.57940166943204e-05,0.0133168441186253,0.000348355427726376
BR,BRA,Brazil,2020-11-19,153504782.001367,6668,22319.19,5984.03,18105.2,90957.8,14365,1064,928,904,826,8875,4888,0,0,0,0,0,0,169,2781992.57174885,0,0,0,0,105,1558079.18144323,5995,8460,424981.549161699,388,0,0,0,0,163,0,0,0,0,132,0,0,0,0,947,38,84,38,91,97,88,49,33,46,88,96,54,0,0,0,0,0,0,0,0,0,0,0,0,159,460,281,573,566,536,313,247,292,453,631,323,0,0,0,0,0,0,0,0,0,0,0,0,4217,4102,556,6084,2284,507,2241,6027,607,5575,2778,522,1886,6428,561,1761,6580,534,8875,8875,8875,8875,8875,8875,8875,8875,8875,186,529,868,2092,4022,1178,140,306,271,308,60,179,1732,785,186,634,64,187,593,283,12,3135,256,634,913,2118,3835,1119,1591,1606,1681,2726,1271,2664,2198,1512,1238,1263,2020-11-19,8875,1,,,0.119887323943662,0.00675802324600219,0.10456338028169,0.00636606609093875,0.101859154929577,0.00629268754879641,0.0930704225352113,0.00604444646986149,0.0190422535211268,0.00284346726029607,0.0181231655162643,2.11024398828542e-05,0.011830985915493,0.00224952070397236,0.0101500367684269,1.58564378551807e-05,0.0141064947685976,0.000354558263954215
