ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2020-11-01,106246506.406544,4481,9664.9,231,8596,66549.64,10277,8,5,11,8,5051,1571,0,0,0,0,0,0,16,426428.920024071,0,0,0,0,12,345249.941339061,249,5006,65345.9478254728,45,0,0,0,0,2,0,0,0,0,2,0,0,0,0,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,3,7,5,4,3,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,3716,101,3794,1158,99,2753,2195,103,2027,2926,98,616,4337,98,1352,3602,97,5051,5051,5051,5051,5051,5051,5051,5051,5051,59,59,413,814,3419,287,55,189,514,166,55,170,806,433,204,364,63,168,317,453,1,1093,58,91,420,933,3292,257,56,383,1704,2609,299,336,975,1719,1730,291,2020-11-01,5051,1,,,0.00158384478321125,0.00109665876947572,0.000989902989507028,0.00086724272126098,0.00217778657691546,0.00128556384250673,0.00158384478321125,0.00109665876947572,0.00316768956642249,0.00154967906834976,0.00401358062911145,1.20221866444716e-05,0.00237576717481687,0.00134259442799436,0.00324951805961496,1.08216495710355e-05,0.00381048876458314,0.000472389336284489
JP,JPN,Japan,2020-11-02,103564372.744848,4171,8417.2,177,7899.1,61865.64,9758,7,6,5,12,4733,1408,0,0,0,0,0,0,24,1034827.6844353,0,0,0,0,15,782555.973121656,194,4697,61312.4084970527,35,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,3146,100,3387,1248,98,2357,2275,101,1954,2678,101,410,4224,99,1489,3146,98,4733,4733,4733,4733,4733,4733,4733,4733,4733,49,65,403,778,3134,304,74,176,494,191,40,175,720,354,209,308,68,172,284,472,2,994,57,95,418,902,2984,277,57,352,1620,2382,322,289,864,1700,1564,316,2020-11-02,4733,1,,,0.00147897739277414,0.00109481115297971,0.00126769490809212,0.00101370540158187,0.0010564124234101,0.00092548006928548,0.00253538981618424,0.00143268580374927,0.00507077963236848,0.00202354702046134,0.00999212042721309,1.91553925712982e-05,0.0031692372702303,0.00160128240685425,0.00755622761361811,1.66781690931469e-05,0.00316412296883307,0.000444541601271191
JP,JPN,Japan,2020-11-03,104891000.838145,4064,6897.6,245,7541.1,60613.5,9273,4,3,5,6,4598,1325,0,0,0,0,0,0,16,590557.872696357,0,0,0,0,13,526730.434677582,255,4564,59576.2896275385,34,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,3,1,3,1,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1187,3316,95,3384,1123,91,2446,2051,101,1744,2757,97,464,4039,95,1311,3195,92,4598,4598,4598,4598,4598,4598,4598,4598,4598,57,70,359,734,3081,297,54,171,460,156,52,155,742,387,194,313,40,173,266,407,1,1027,61,81,398,832,2951,275,50,335,1578,2315,320,251,908,1606,1517,316,2020-11-03,4598,1,,,0.000869943453675511,0.000852158012234657,0.000652457590256633,0.000738070803387086,0.00108742931709439,0.000952637921695266,0.00130491518051327,0.00104344894792267,0.00347977381470204,0.00170208864470104,0.00563020533675365,1.4319078011935e-05,0.00282731622444541,0.00153474415044499,0.00502169328606528,1.352729228903e-05,0.00428022627112597,0.000524219648591602
JP,JPN,Japan,2020-11-04,104953982.490229,3565,8851.55,155,6778,54194.16,8189,1,1,5,7,4066,1266,0,0,0,0,0,0,10,333409.510212396,0,0,0,0,6,93457.8982838625,159,4036,52684.0282508207,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1271,2710,85,2917,1068,81,1937,2042,87,1683,2299,84,356,3628,82,1262,2724,80,4066,4066,4066,4066,4066,4066,4066,4066,4066,35,53,376,646,2700,256,53,170,435,140,35,144,624,337,160,248,33,138,253,358,3,935,41,86,363,763,2573,240,36,310,1399,2056,265,264,808,1420,1313,261,2020-11-04,4066,1,,,0.000245941957697983,0.000481978099121838,0.000245941957697983,0.000481978099121838,0.00122970978848992,0.0010772054114824,0.00172159370388588,0.0012742527374076,0.00245941957697983,0.00152246039126066,0.00317672090473973,1.07658232648607e-05,0.0014756517461879,0.00117987411012395,0.000890465478930861,5.70641989676666e-06,0.00301799245955577,0.000468394017609147
JP,JPN,Japan,2020-11-05,105350107.543735,3625,7443.7,350,6623,54116.5,8359,4,2,6,7,4085,1272,0,0,0,0,0,0,17,560156.739317153,0,0,0,0,10,209099.580018454,360,4053,52905.9381815104,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,2,2,1,3,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1398,2594,93,2883,1112,90,1903,2084,98,1707,2289,89,339,3652,94,1270,2725,90,4085,4085,4085,4085,4085,4085,4085,4085,4085,40,57,365,648,2734,241,57,148,414,154,33,165,651,335,164,273,41,144,269,348,2,887,38,85,385,739,2612,226,41,338,1381,2071,254,256,799,1457,1325,248,2020-11-05,4085,1,,,0.000979192166462668,0.000959120763196547,0.000489596083231334,0.000678366960230868,0.001468788249694,0.00117439035971247,0.00171358629130967,0.00126833106724127,0.00416156670746634,0.00197412629163915,0.00531709698620486,1.38870569661853e-05,0.00244798041615667,0.00151538786881585,0.00198480651699048,8.4988128223709e-06,0.006804529177139,0.000700506688737725
JP,JPN,Japan,2020-11-06,105459027.755549,3977,9659.1,130,7582.2,58948.5,9064,4,4,8,7,4542,1479,0,0,0,0,0,0,13,264165.077032192,0,0,0,0,11,238238.263373389,135,4511,58884.4527847998,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,4,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1577,2845,120,3248,1181,113,2179,2241,122,1963,2460,119,389,4033,120,1382,3044,116,4542,4542,4542,4542,4542,4542,4542,4542,4542,50,66,389,780,2967,290,52,174,453,187,48,157,723,348,188,293,51,166,296,457,1,948,53,97,397,837,2888,270,66,394,1578,2188,316,293,912,1604,1426,307,2020-11-06,4542,1,,,0.000880669308674593,0.00086265995349162,0.000880669308674593,0.00086265995349162,0.00176133861734919,0.00121944761204264,0.00154117129018054,0.00114081457717529,0.00286217525319243,0.00155363942275335,0.00250490719148786,9.5401985465722e-06,0.00242184059885513,0.00142945592744376,0.00225905992539225,9.06105948694833e-06,0.00229262553382934,0.000386292185714174
JP,JPN,Japan,2020-11-07,103331572.287016,4057,9253,231,7801,60371.5,9469,10,6,8,6,4646,1442,0,0,0,0,0,0,16,491068.327463798,0,0,0,0,8,367465.530742274,235,4617,60268.1264702772,41,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,4,5,4,3,2,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1299,3224,123,3476,1054,116,2475,2051,120,1886,2640,120,500,4021,125,1334,3194,118,4646,4646,4646,4646,4646,4646,4646,4646,4646,48,55,420,757,3082,284,57,142,473,173,54,151,709,374,201,298,50,170,305,492,6,991,59,80,423,847,2980,257,46,358,1608,2336,298,277,903,1651,1523,292,2020-11-07,4646,1,,,0.00215238915195867,0.00133260364387453,0.0012914334911752,0.00103267555871172,0.00172191132156694,0.00119217400647198,0.0012914334911752,0.00103267555871172,0.00344382264313388,0.00168453395585497,0.00475235512820609,1.32602464196593e-05,0.00172191132156694,0.00119217400647198,0.0035561786452024,1.14775651423952e-05,0.00389924183417077,0.000497560581300288
JP,JPN,Japan,2020-11-08,104289455.784366,3905,8622.7,233,7198,58550,8833,5,4,9,5,4500,1415,0,0,0,0,0,0,18,708731.271184623,0,0,0,0,12,414200.259080028,240,4459,58205.6694673958,33,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,3,3,2,2,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1087,3278,135,3333,1041,126,2470,1899,131,1786,2587,127,584,3785,131,1269,3107,124,4500,4500,4500,4500,4500,4500,4500,4500,4500,59,66,381,751,2926,317,63,166,452,154,61,167,679,358,140,300,58,169,297,418,1,1017,62,74,395,822,2852,295,55,356,1574,2176,339,290,850,1527,1497,336,2020-11-08,4500,1,,,0.00111111111111111,0.000973372720298411,0.000888888888888889,0.000870707864788019,0.002,0.00130533535972821,0.00111111111111111,0.000973372720298411,0.004,0.00184417231911442,0.00679580946946383,1.57676786098402e-05,0.00266666666666667,0.00150676792786672,0.00397164081416293,1.20711521758182e-05,0.00412330967405911,0.000520584468355406
JP,JPN,Japan,2020-11-09,105236467.904668,3772,8622.002,153,7363,56655.66,8508,7,5,10,10,4348,1378,0,0,0,0,0,0,18,513463.254411503,0,0,0,0,12,241470.737697409,159,4312,56286.8012431959,32,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,5,3,3,2,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1386,2819,143,3093,1113,142,2121,2078,149,1775,2429,144,409,3792,147,1287,2921,140,4348,4348,4348,4348,4348,4348,4348,4348,4348,35,63,353,720,2865,312,48,152,429,163,62,174,616,349,177,304,65,153,289,379,3,985,46,78,374,791,2766,293,56,358,1493,2111,330,277,850,1506,1390,325,2020-11-09,4348,1,,,0.0016099356025759,0.0011916746498579,0.00114995400183993,0.00100738088236322,0.00229990800367985,0.00142383138511551,0.00229990800367985,0.00142383138511551,0.00413983440662374,0.00190850801705779,0.00487913804629627,1.33129538901558e-05,0.00275988960441582,0.0015593695436869,0.00229455380349855,9.14145348322282e-06,0.00282481854516862,0.000438455795595358
JP,JPN,Japan,2020-11-10,105312242.618273,3854,9477.4,188,7302,57719.5,8735,2,3,9,6,4420,1411,0,0,0,0,0,0,18,569961.308199772,0,0,0,0,13,240529.959054657,193,4378,57148.3339152856,38,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1457,2838,125,3180,1117,123,2100,2192,128,1842,2454,124,376,3922,122,1371,2930,119,4420,4420,4420,4420,4420,4420,4420,4420,4420,40,56,421,745,2857,301,55,172,456,153,50,155,701,375,194,267,48,150,262,365,1,1016,47,77,413,854,2754,275,50,347,1600,2101,322,273,891,1532,1410,314,2020-11-10,4420,1,,,0.000452488687782805,0.000626963907678927,0.000678733031674208,0.000767783923020779,0.00203619909502262,0.00132893723706875,0.00135746606334842,0.0010854416362961,0.00407239819004525,0.00187748276378159,0.0054121087352182,1.40124314486214e-05,0.00294117647058824,0.00159645943695066,0.00228396958487069,9.11711207673784e-06,0.00337717631954232,0.000475651188516653
JP,JPN,Japan,2020-11-11,104652245.127339,3677,8963,224,6825,54801.5,8371,5,6,10,7,4214,1393,0,0,0,0,0,0,16,326316.994221528,0,0,0,0,15,296811.069751538,228,4183,54602.8964750205,42,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,2,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1401,2689,124,2986,1109,119,1975,2117,122,1752,2340,122,350,3740,124,1278,2816,120,4214,4214,4214,4214,4214,4214,4214,4214,4214,40,60,423,690,2727,274,59,159,405,147,54,169,692,352,166,249,40,143,265,381,1,932,38,85,397,768,2673,253,60,385,1515,1961,293,308,808,1481,1324,293,2020-11-11,4214,1,,,0.00118652112007594,0.00103939532508554,0.00142382534409112,0.00113846526555066,0.00237304224015187,0.0014690536203285,0.00166112956810631,0.00122953690882064,0.003796867584243,0.00185689566592736,0.00311810791851117,1.06817212602082e-05,0.00355956336022781,0.00179814562613038,0.00283616533396281,1.0188795553295e-05,0.00417560266430746,0.000540867909173951
JP,JPN,Japan,2020-11-12,103163890.614365,3457,7938.7,193,6475,50655.78,7969,4,3,8,8,4054,1326,0,0,0,0,0,0,17,375470.281521215,0,0,0,0,14,320449.392589902,194,4019,52462.1183201309,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,2,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1341,2589,124,2843,1086,125,1816,2105,133,1735,2195,124,318,3610,126,1216,2716,122,4054,4054,4054,4054,4054,4054,4054,4054,4054,54,70,419,705,2497,309,60,127,374,141,47,172,615,325,176,254,39,138,254,359,3,970,52,92,402,727,2495,286,64,406,1456,1801,327,319,791,1402,1214,328,2020-11-12,4054,1,,,0.000986679822397632,0.000966451315960546,0.000740009866798224,0.000837074714566515,0.00197335964479526,0.00136609344423244,0.00197335964479526,0.00136609344423244,0.00419338924518994,0.00198919019505702,0.00363955139036734,1.16202749098976e-05,0.00345337937839171,0.00180583129423825,0.00310621662949654,1.07380284172938e-05,0.00369790634103232,0.000519396064796697
JP,JPN,Japan,2020-11-13,102093750.906722,3394,8209.1,129,6619,50468,7606,4,4,3,1,3957,1261,0,0,0,0,0,0,17,288813.714769007,0,0,0,0,10,170772.963813692,134,3915,51104.5516853228,30,0,0,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1401,2438,118,2854,985,118,1870,1970,117,1738,2093,126,306,3526,125,1233,2604,120,3957,3957,3957,3957,3957,3957,3957,3957,3957,46,51,366,726,2485,283,45,115,376,157,25,149,632,336,161,252,47,153,226,385,2,896,46,68,355,754,2461,273,53,366,1432,1786,320,287,768,1368,1222,312,2020-11-13,3957,1,,,0.00101086681829669,0.000990130453770964,0.00101086681829669,0.000990130453770964,0.000758150113722517,0.000857586578328736,0.000252716704574172,0.000495253048034276,0.00429618397776093,0.00203784706019032,0.00282890688415281,1.03025012864372e-05,0.00252716704574172,0.00156434514554506,0.00167270731359179,7.92674634430096e-06,0.00262207563868493,0.000443374572911771
JP,JPN,Japan,2020-11-14,105432750.815649,3794,7695.45,186,7195.6,56471,8647,5,5,6,5,4395,1383,0,0,0,0,0,0,19,447844.113267096,0,0,0,0,11,258394.868758335,188,4362,56939.4775099305,48,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,2,3,0,2,2,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,1,3,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1250,3042,103,3339,956,100,2380,1912,103,1849,2446,100,444,3850,101,1290,3007,98,4395,4395,4395,4395,4395,4395,4395,4395,4395,52,73,440,778,2761,291,65,130,420,168,37,189,638,367,207,316,42,156,261,453,3,943,51,92,420,868,2693,271,66,413,1583,2008,325,343,865,1534,1333,320,2020-11-14,4395,1,,,0.00113765642775882,0.000996614115970917,0.00113765642775882,0.000996614115970917,0.00136518771331058,0.00109161171429345,0.00113765642775882,0.000996614115970917,0.0043230944254835,0.00193965829948615,0.00424767550692251,1.24139974755433e-05,0.0025028441410694,0.00147720710292498,0.00245080268473829,9.43803660966902e-06,0.00330175140731159,0.000471189262951191
JP,JPN,Japan,2020-11-15,105358496.919929,3509,7985.3,201,6768,52208.5,8029,8,8,7,10,4112,1277,0,0,0,0,0,0,12,333228.995322282,0,0,0,0,7,147423.548969383,203,4083,53297.5439415512,42,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,3,1,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,984,2989,139,3090,890,132,2296,1673,143,1643,2334,135,499,3476,137,1128,2850,134,4112,4112,4112,4112,4112,4112,4112,4112,4112,60,58,361,703,2612,318,50,143,377,149,40,176,610,350,168,276,34,150,238,408,1,942,52,80,373,753,2558,296,60,374,1518,1818,342,306,819,1458,1194,335,2020-11-15,4112,1,,,0.00194552529182879,0.00134684339739518,0.00194552529182879,0.00134684339739518,0.00170233463035019,0.00126001011862952,0.00243190661478599,0.00150544973669869,0.00291828793774319,0.00164873547838404,0.0031628108321964,1.07216600410404e-05,0.00170233463035019,0.00126001011862952,0.00139925637968643,7.13769355515666e-06,0.00380880590337559,0.000522950115043632
JP,JPN,Japan,2020-11-16,103296807.496233,3752,8386.52,258,7011,55028.5,8436,9,9,12,11,4342,1374,0,0,0,0,0,0,16,318836.058063667,0,0,0,0,10,216108.161873319,259,4305,56195.426565853,48,0,0,0,0,4,0,0,0,0,4,0,0,0,0,9,1,2,2,4,1,3,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,6,6,3,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1346,2872,124,3106,1114,122,2103,2104,135,1773,2447,122,329,3888,125,1325,2898,119,4342,4342,4342,4342,4342,4342,4342,4342,4342,43,57,447,763,2732,300,55,166,384,147,57,162,674,370,196,259,49,156,284,378,2,1003,49,79,398,848,2699,269,66,431,1661,1873,311,335,936,1502,1263,306,2020-11-16,4342,1,,,0.00207277752187932,0.00135278556854124,0.00207277752187932,0.00135278556854124,0.00276370336250576,0.0015615213752309,0.00253339474896361,0.00149521552176821,0.00368493781667434,0.00180225654440977,0.00308660127831436,1.06972864080314e-05,0.00230308613542146,0.00142579663799578,0.00209210881837949,8.81134091898096e-06,0.00460891598885701,0.00056000753949331
JP,JPN,Japan,2020-11-17,103534796.638658,4164,9145.3,358,7794.1,61594.4,9702,9,7,10,10,4805,1480,0,0,0,0,0,0,21,340468.764875736,0,0,0,0,11,198673.753204332,364,4773,62304.4764224893,40,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,1,1,0,2,1,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4,5,3,6,3,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1558,3087,160,3388,1257,160,2160,2481,164,2006,2639,160,343,4301,161,1417,3233,155,4805,4805,4805,4805,4805,4805,4805,4805,4805,62,68,449,830,3063,333,76,192,451,145,54,178,776,411,212,280,41,179,317,443,1,1049,62,85,431,885,3028,314,62,460,1842,2067,374,347,1004,1718,1366,370,2020-11-17,4805,1,,,0.00187304890738814,0.00122255623518017,0.00145681581685744,0.00107841804153062,0.00208116545265349,0.00128855306636748,0.00208116545265349,0.00128855306636748,0.00437044745057232,0.001865147729322,0.00328844770965255,1.10277049986062e-05,0.00228928199791883,0.00135130492759055,0.00191890803531218,8.42975433722079e-06,0.00584227684591554,0.000598421484875347
JP,JPN,Japan,2020-11-18,106480174.952972,5608,12890.9,235,10369.3,81969.48,12602,6,7,11,7,6538,2100,0,0,0,0,0,0,22,413828.94226013,0,0,0,0,18,366319.835335528,240,6495,84782.6470488305,69,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,1,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,4,3,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2234,4113,191,4638,1718,182,2941,3402,195,2789,3560,189,477,5867,194,2005,4347,186,6538,6538,6538,6538,6538,6538,6538,6538,6538,80,104,704,1107,4042,501,97,247,632,205,70,262,934,598,287,395,82,228,464,599,5,1433,95,144,648,1200,3984,467,95,643,2498,2751,551,498,1413,2226,1855,546,2020-11-18,6538,1,,,0.000917711838482716,0.000733971894152619,0.00107066381156317,0.000792719567654843,0.00168247170388498,0.000993422210606532,0.00107066381156317,0.000792719567654843,0.00336494340776996,0.00140372681075313,0.00388644123136445,1.18180055955258e-05,0.00275313551544815,0.00127010833794826,0.0034402632743355,1.1121445065476e-05,0.00283076795021241,0.000357627720838113
JP,JPN,Japan,2020-11-19,105383900.412164,5737,11372.3,388,11065,83820.02,13069,8,6,9,10,6572,2025,0,0,0,0,0,0,28,552345.48169372,0,0,0,0,21,391505.833414737,397,6515,85043.7175555244,59,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,5,2,4,6,4,4,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2273,4138,161,4700,1714,158,3007,3401,164,2820,3592,160,493,5915,164,2067,4347,158,6572,6572,6572,6572,6572,6572,6572,6572,6572,79,90,687,1133,4176,407,76,258,642,244,76,238,1025,608,292,416,75,250,442,569,7,1354,84,131,664,1246,4061,386,121,688,2491,2825,447,503,1485,2255,1887,442,2020-11-19,6572,1,,,0.00121728545343883,0.000843006723803685,0.000912964090079124,0.000730176452518218,0.00136944613511869,0.000894075544223855,0.00152160681679854,0.000942366571240763,0.00426049908703591,0.00157471665154848,0.00524127005674923,1.37859946325313e-05,0.00319537431527693,0.00136447381569644,0.00371504406160266,1.16154149060633e-05,0.00466818727369017,0.000458126116647043
JP,JPN,Japan,2020-11-20,104511011.092646,6147,13692.6,612,11585,89786.72,13800,14,12,13,15,6899,2204,0,0,0,0,0,0,32,473129.397191677,0,0,0,0,23,366461.376240808,617,6835,89220.8456626261,87,0,0,0,0,5,0,0,0,0,5,0,0,0,0,14,4,3,2,4,3,4,3,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,10,9,7,5,5,2,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2454,4273,172,4923,1803,173,3156,3563,180,2937,3789,173,483,6240,176,2115,4620,164,6899,6899,6899,6899,6899,6899,6899,6899,6899,93,107,742,1219,4369,369,76,263,649,237,60,244,1061,615,324,463,64,253,469,740,4,1377,89,147,674,1324,4319,346,122,756,2577,3048,396,514,1540,2418,2039,388,2020-11-20,6899,1,,,0.00202927960573996,0.00106190303912313,0.00173938251920568,0.000983273960460742,0.00188433106247282,0.00102334968198236,0.0021742281490071,0.00109909424526596,0.00463835338454849,0.0016033464939683,0.00452707702514005,1.28703611625651e-05,0.00333381649514422,0.00136019359545686,0.00350643795720194,1.13328044352558e-05,0.00691542425335312,0.000543772770014172
JP,JPN,Japan,2020-11-21,105805819.542112,6656,13344.6,373,12719,96693,15148,19,19,22,16,7522,2276,0,0,0,0,0,0,25,322982.337349481,0,0,0,0,20,231836.806115019,381,7467,97470.6736741521,74,0,0,0,0,8,0,0,0,0,5,0,0,0,0,16,3,4,1,4,5,2,5,1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,9,9,7,10,4,3,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2152,5191,179,5666,1687,169,3882,3460,180,3043,4309,170,691,6652,179,2102,5255,165,7522,7522,7522,7522,7522,7522,7522,7522,7522,101,113,776,1358,4765,409,82,260,725,266,91,282,1132,649,329,500,91,285,509,820,5,1496,103,136,762,1433,4695,393,127,772,2870,3278,475,564,1487,2718,2288,465,2020-11-21,7522,1,,,0.00252592395639458,0.00113433771275445,0.00252592395639458,0.00113433771275445,0.00292475405477267,0.0012203659157494,0.00212709385801649,0.00104114775920966,0.00332358415315076,0.00130065422835777,0.00305259520456652,1.05114842930204e-05,0.00265886732252061,0.00116372837861545,0.00219115363520005,8.90950145547722e-06,0.0039088680280768,0.000391729382508224
