"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/13","UA30",2900920,0,0,NA,NA
"2020/04/14","UA30",2900920,0,0,NA,NA
"2020/04/15","UA30",2900920,0,0,NA,NA
"2020/04/16","UA30",2900920,0,0,NA,NA
"2020/04/17","UA30",2900920,0,0,NA,NA
"2020/04/18","UA30",2900920,0,0,NA,NA
"2020/04/19","UA30",2900920,0,0,NA,NA
"2020/04/20","UA30",2900920,0,0,NA,NA
"2020/04/21","UA30",2900920,0,0,NA,NA
"2020/04/22","UA30",2900920,0,0,NA,NA
"2020/04/23","UA30",2900920,0,0,NA,NA
"2020/04/24","UA30",2900920,0,0,NA,NA
"2020/04/25","UA30",2900920,0,0,NA,NA
"2020/04/26","UA30",2900920,0,0,NA,NA
"2020/04/27","UA30",2900920,0,0,NA,NA
"2020/04/13","UA40",381685,0,0,NA,NA
"2020/04/14","UA40",381685,0,0,NA,NA
"2020/04/15","UA40",381685,0,0,NA,NA
"2020/04/16","UA40",381685,0,0,NA,NA
"2020/04/17","UA40",381685,0,0,NA,NA
"2020/04/18","UA40",381685,0,0,NA,NA
"2020/04/19","UA40",381685,0,0,NA,NA
"2020/04/20","UA40",381685,0,0,NA,NA
"2020/04/21","UA40",381685,0,0,NA,NA
"2020/04/22","UA40",381685,0,0,NA,NA
"2020/04/23","UA40",381685,0,0,NA,NA
"2020/04/24","UA40",381685,0,0,NA,NA
"2020/04/25","UA40",381685,0,0,NA,NA
"2020/04/26","UA40",381685,0,0,NA,NA
"2020/04/27","UA40",381685,0,0,NA,NA
