"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/10/23","FR47",342500,1,15,1,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR48",81281,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/10/23","FR49",808298,4,61,1,10,0.655737704918033,0.536505663007899,0.774969746828167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR50",517121,1,12,1,12,1,1,1,0,0,0,0.0833333333333333,0,0.239710220752064,0,0,0,0,0,0,0,0,0
"2022/10/23","FR51",579533,2,21,1,6,0.619047619047619,0.411347943282736,0.826747294812502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR53",317006,1,20,1,20,0.1,0,0.231478381086487,0,0,0,0,0,0,0.05,0,0.145516829402721,0.00714285714285714,0,0.044050172663911,0,0,0
"2022/10/23","FR54",746502,4,39,2,18,0.384615384615385,0.231928254983856,0.537302514246913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR55",200509,1,15,0,0,0.4,0.152081987078175,0.647918012921825,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/10/23","FR56",744663,5,56,2,21,0.482142857142857,0.351270799242208,0.613014915043506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR57",1066667,3,29,2,16,0.448275862068966,0.267274117143414,0.629277606994517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR58",226997,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/10/23","FR59",2617939,22,317,16,220,0.646687697160883,0.594068388287959,0.699307006033807,0.00354609929078014,0,0.0104839921448349,0.0141843971631206,0.00038288024370264,0.0279859140825385,0.0136363636363636,0,0.028961507639545,0.00194805194805195,0,0.00777463029932689,0.0136363636363636,0,0.028961507639545
"2022/10/23","FR60",823668,3,29,2,19,0.413793103448276,0.234540208665792,0.59304599823076,0,0,0,0.0689655172413793,0,0.161190370755064,0,0,0,0,0,0,0.0526315789473684,0,0.153036255664379
"2022/10/23","FR61",301421,1,15,0,0,0.133333333333333,0,0.305360832718189,0,0,0,0.0666666666666667,0,0.1929003400397,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/10/23","FR75",2268265,76,1132,41,600,0.506183745583039,0.477059031830129,0.535308459335949,0.000961538461538462,0,0.00284521294955942,0.0146341463414634,0.00728277079472178,0.0219855218882051,0.031858407079646,0.0173771809583107,0.0463396332009813,0.00586080586080586,0,0.0120462718593461,0.0341880341880342,0.0194630948727875,0.0489129735032809
"2022/10/23","FR62",1489209,10,137,6,63,0.751824817518248,0.679493677325137,0.824155957711359,0,0,0,0.025,0,0.0592117594465739,0.0158730158730159,0,0.0467356586150324,0.00226757369614512,0,0.0140129129380306,0.0158730158730159,0,0.0467356586150324
"2022/10/23","FR63",649643,9,114,5,73,0.429824561403509,0.338949329455792,0.520699793351226,0,0,0,0,0,0,0.0410958904109589,0,0.0866338375059087,0.00587084148727984,0,0.0233958502716149,0.0547945205479452,0.00258877024107016,0.10700027085482
"2022/10/23","FR64",674908,5,61,3,45,0.245901639344262,0.137838424409772,0.353964854278752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR66",457238,1,15,0,0,0.466666666666667,0.2141993199206,0.719134013412734,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/10/23","FR69",1756069,30,463,16,250,0.561555075593952,0.516357899878237,0.606752251309668,0.00268096514745308,0,0.00792851185974771,0.00837988826815642,0,0.0178226352936775,0.00909090909090909,0,0.0216326352624836,0.00425531914893617,0,0.0125778272452066,0.016,0.000446231624071508,0.0315537683759285
"2022/10/23","FR71",574874,1,15,0,0,0.866666666666667,0.694639167281811,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/10/23","FR72",579497,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/10/23","FR73",428751,3,29,2,12,0.482758620689655,0.30088875689911,0.664628484480201,0,0,0,0,0,0,0.25,0.0050045019324933,0.494995498067507,0.0357142857142857,0,0.140712356314646,0.25,0.0050045019324933,0.494995498067507
"2022/10/23","FR77",1347008,12,163,9,117,0.52760736196319,0.450966342567624,0.604248381358757,0,0,0,0.0150375939849624,0,0.0357209627568698,0.00980392156862745,0,0.0289248299372763,0.00140056022408964,0,0.00865818578812572,0.00980392156862745,0,0.0289248299372763
"2022/10/23","FR76",1275952,9,109,6,83,0.532110091743119,0.438438601639053,0.625781581847186,0,0,0,0,0,0,0.0240963855421687,0,0.057086852271557,0.00344234079173838,0,0.0160428237738617,0.0240963855421687,0,0.057086852271557
"2022/10/23","FR93",1534895,7,67,5,48,0.432835820895522,0.314197037570794,0.55147460422025,0.0454545454545455,0,0.132495514436018,0.0769230769230769,0,0.221774806631782,0.0208333333333333,0,0.0612383382477474,0.00297619047619048,0,0.0183864729130188,0.0208333333333333,0,0.0612383382477474
"2022/10/23","FR80",583388,4,41,3,26,0.292682926829268,0.153411531115875,0.431954322542662,0.0384615384615385,0,0.112380877241929,0.0384615384615385,0,0.112380877241929,0,0,0,0,0,0,0,0,0
"2022/10/23","FR81",387099,8,89,4,36,0.629213483146067,0.528864248504437,0.729562717787697,0,0,0,0.0112359550561798,0,0.0331339533264728,0.0277777777777778,0,0.0814597375210221,0.00396825396825397,0,0.0245050722636278,0.0277777777777778,0,0.0814597375210221
"2022/10/23","FR82",248227,1,10,1,10,0.8,0.552081987078175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR90",146475,1,15,1,15,0.733333333333333,0.50954494909134,0.957121717575326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR95",1187836,14,267,7,132,0.445692883895131,0.386073767194147,0.505312000596115,0.0177777777777778,0.000511431504331413,0.0350441240512241,0.0355555555555556,0.0113592436458146,0.0597518674652965,0.0227272727272727,0,0.0481512022942981,0.00324675324675325,0,0.0129513969800925,0.0303030303030303,0.00106001343965708,0.0595460471664035
"2022/10/23","FR94",1340868,17,242,11,146,0.487603305785124,0.424627042469851,0.550579569100397,0.00862068965517241,0,0.0205165273342336,0.0172413793103448,0.000491428620803355,0.0339913299998863,0.0136986301369863,0,0.0325531314970137,0.00195694716242661,0,0.00912557197368025,0,0,0
"2022/10/23","FR83",1026222,8,126,5,86,0.261904761904762,0.185134907394221,0.338674616415302,0,0,0,0.0158730158730159,0,0.0376961998412335,0.0116279069767442,0,0.0342852968103372,0.00166112956810631,0,0.0102678879298508,0.0116279069767442,0,0.0342852968103372
"2022/10/23","FR84",555240,3,45,2,30,0.644444444444444,0.504586123313389,0.7843027655755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR85",654096,1,18,1,18,0.722222222222222,0.515305299143337,0.929139145301107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR86",438566,7,58,3,19,0.258620689655172,0.145930539390274,0.371310839920071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR88",392846,4,48,3,33,0.1875,0.0770820211824707,0.297917978817529,0.0666666666666667,0,0.155927353122826,NA,NA,NA,0.0303030303030303,0,0.0887890640297767,0.00432900432900433,0,0.0267287485485974,0.0606060606060606,0,0.142015174182824
"2022/10/23","FR89",353366,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/10/23","FR78",1435448,22,289,13,156,0.705882352941177,0.653350118537786,0.758414587344567,0.00478468899521531,0,0.0141400452310284,0.00436681222707424,0,0.0129068991490581,0.032051282051282,0.00441149649064145,0.0596910676119227,0.00457875457875458,0,0.015172826761715,0.032051282051282,0.00441149649064145,0.0596910676119227
