"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/18","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/19","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/20","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/21","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/22","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/23","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/24","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/25","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/26","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/27","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/28","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/29","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/30","JP01",5383579,5,92,2,27,0.184782608695652,0.10547379707187,0.264091420319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/31","JP01",5383579,4,77,2,27,0.220779220779221,0.12813633190817,0.313422109650272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/01","JP01",5383579,3,57,2,27,0.298245614035088,0.179480124315239,0.417011103754936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/02","JP01",5383579,2,27,2,27,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/03","JP01",5383579,2,27,2,27,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/04","JP01",5383579,2,27,1,15,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/05","JP01",5383579,2,27,1,15,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/06","JP01",5383579,2,27,1,15,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/07","JP01",5383579,2,27,1,15,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/08","JP01",5383579,2,27,1,15,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/09","JP01",5383579,2,27,1,15,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/10","JP01",5383579,2,27,1,15,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/11","JP01",5383579,2,27,1,15,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/12","JP01",5383579,2,27,1,15,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/13","JP01",5383579,2,27,1,15,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/14","JP01",5383579,2,27,1,15,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/15","JP01",5383579,2,27,1,15,0.296296296296296,0.124060174204961,0.468532418387632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/16","JP01",5383579,3,39,2,27,0.307692307692308,0.162840577983603,0.452544037401013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/17","JP01",5383579,3,39,2,27,0.307692307692308,0.162840577983603,0.452544037401013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/18","JP01",5383579,3,39,2,27,0.307692307692308,0.162840577983603,0.452544037401013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/19","JP01",5383579,3,39,2,27,0.307692307692308,0.162840577983603,0.452544037401013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/20","JP01",5383579,2,27,2,27,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/21","JP01",5383579,2,27,2,27,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/22","JP01",5383579,2,27,2,27,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/23","JP01",5383579,2,27,2,27,0.259259259259259,0.0939616917478524,0.424556826770666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/24","JP01",5383579,3,43,3,43,0.27906976744186,0.145004315179498,0.413135219704223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/25","JP01",5383579,3,43,3,43,0.27906976744186,0.145004315179498,0.413135219704223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/26","JP01",5383579,3,43,3,43,0.27906976744186,0.145004315179498,0.413135219704223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/27","JP01",5383579,3,43,3,43,0.27906976744186,0.145004315179498,0.413135219704223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/28","JP01",5383579,3,43,3,43,0.27906976744186,0.145004315179498,0.413135219704223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/29","JP01",5383579,3,43,3,43,0.27906976744186,0.145004315179498,0.413135219704223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/30","JP01",5383579,3,43,2,31,0.27906976744186,0.145004315179498,0.413135219704223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/31","JP01",5383579,3,43,2,31,0.27906976744186,0.145004315179498,0.413135219704223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/01","JP01",5383579,3,43,2,31,0.27906976744186,0.145004315179498,0.413135219704223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/02","JP01",5383579,3,43,2,31,0.255813953488372,0.125402198495599,0.386225708481145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/03","JP01",5383579,3,43,2,31,0.255813953488372,0.125402198495599,0.386225708481145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/04","JP01",5383579,3,43,2,31,0.255813953488372,0.125402198495599,0.386225708481145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/05","JP01",5383579,4,63,3,51,0.285714285714286,0.174161665352985,0.397266906075586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/06","JP01",5383579,4,63,3,51,0.285714285714286,0.174161665352985,0.397266906075586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/07","JP01",5383579,4,63,2,35,0.317460317460317,0.202516268193255,0.43240436672738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/08","JP01",5383579,4,63,2,35,0.317460317460317,0.202516268193255,0.43240436672738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/09","JP01",5383579,4,63,2,35,0.317460317460317,0.202516268193255,0.43240436672738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/10","JP01",5383579,4,63,2,35,0.317460317460317,0.202516268193255,0.43240436672738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/11","JP01",5383579,4,63,2,35,0.317460317460317,0.202516268193255,0.43240436672738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/12","JP01",5383579,4,63,2,35,0.317460317460317,0.202516268193255,0.43240436672738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/13","JP01",5383579,4,63,2,35,0.317460317460317,0.202516268193255,0.43240436672738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/14","JP01",5383579,5,78,3,50,0.294871794871795,0.193678566897172,0.396065022846417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/15","JP01",5383579,7,95,6,79,0.284210526315789,0.193512252511796,0.374908800119783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/16","JP01",5383579,7,95,6,79,0.284210526315789,0.193512252511796,0.374908800119783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/17","JP01",5383579,8,115,7,99,0.234782608695652,0.157314215416579,0.312251001974726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/18","JP01",5383579,8,115,7,99,0.234782608695652,0.157314215416579,0.312251001974726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/19","JP01",5383579,8,115,6,79,0.234782608695652,0.157314215416579,0.312251001974726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/20","JP01",5383579,8,115,6,79,0.234782608695652,0.157314215416579,0.312251001974726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/21","JP01",5383579,8,125,6,89,0.208,0.136847962205662,0.279152037794338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/22","JP01",5383579,9,150,7,114,0.226666666666667,0.159665917994636,0.293667415338697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/23","JP01",5383579,8,134,7,114,0.216417910447761,0.146693549582311,0.286142271313211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/24","JP01",5383579,8,134,7,114,0.216417910447761,0.146693549582311,0.286142271313211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/25","JP01",5383579,8,134,7,114,0.208955223880597,0.140118080151616,0.277792367609578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/26","JP01",5383579,8,124,7,104,0.225806451612903,0.152214521152882,0.299398382072925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/27","JP01",5383579,8,124,7,104,0.225806451612903,0.152214521152882,0.299398382072925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/28","JP01",5383579,8,124,6,89,0.225806451612903,0.152214521152882,0.299398382072925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/29","JP01",5383579,8,124,3,60,0.225806451612903,0.152214521152882,0.299398382072925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/30","JP01",5383579,8,124,3,60,0.225806451612903,0.152214521152882,0.299398382072925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/01","JP01",5383579,8,124,3,60,0.225806451612903,0.152214521152882,0.299398382072925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/02","JP01",5383579,9,144,4,80,0.194444444444444,0.129802804902125,0.259086083986764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/03","JP01",5383579,10,164,5,100,0.231707317073171,0.167133064237644,0.296281569908698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/04","JP01",5383579,10,164,5,100,0.231707317073171,0.167133064237644,0.296281569908698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/05","JP01",5383579,9,144,5,100,0.215277777777778,0.148146576065833,0.282408979489723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/06","JP01",5383579,9,144,5,100,0.215277777777778,0.148146576065833,0.282408979489723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/07","JP01",5383579,9,144,5,100,0.215277777777778,0.148146576065833,0.282408979489723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/08","JP01",5383579,9,144,5,100,0.215277777777778,0.148146576065833,0.282408979489723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/09","JP01",5383579,9,144,4,75,0.208333333333333,0.142002201803666,0.274664464863001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/10","JP01",5383579,9,149,4,80,0.201342281879195,0.136954598992807,0.265729964765582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/11","JP01",5383579,9,149,4,80,0.181208053691275,0.119359366478651,0.2430567409039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/12","JP01",5383579,9,149,4,80,0.181208053691275,0.119359366478651,0.2430567409039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/13","JP01",5383579,9,149,4,80,0.181208053691275,0.119359366478651,0.2430567409039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/14","JP01",5383579,8,134,4,80,0.17910447761194,0.114182333118405,0.244026622105475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/15","JP01",5383579,5,105,4,80,0.152380952380952,0.0836394314126397,0.221122473349265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/16","JP01",5383579,5,105,3,60,0.161904761904762,0.0914468222702619,0.232362701539262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/17","JP01",5383579,6,125,4,80,0.208,0.136847962205662,0.279152037794338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/18","JP01",5383579,6,125,4,80,0.208,0.136847962205662,0.279152037794338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/19","JP01",5383579,6,125,4,80,0.208,0.136847962205662,0.279152037794338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/20","JP01",5383579,6,125,4,80,0.208,0.136847962205662,0.279152037794338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/21","JP01",5383579,6,125,4,80,0.208,0.136847962205662,0.279152037794338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/22","JP01",5383579,6,125,4,80,0.208,0.136847962205662,0.279152037794338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","JP01",5383579,7,145,5,100,0.213793103448276,0.147061838054339,0.280524368842213,0,0,0,0,0,0,0.05,0.00728357529205296,0.0927164247079471,0.00714285714285714,0,0.023648310417279,0.04,0.00159270658915753,0.0784072934108425
"2022/10/24","JP01",5383579,7,145,5,100,0.213793103448276,0.147061838054339,0.280524368842213,0,0,0,0,0,0,0.05,0.00728357529205296,0.0927164247079471,0.00714285714285714,0,0.023648310417279,0.04,0.00159270658915753,0.0784072934108425
"2022/10/25","JP01",5383579,6,120,4,80,0.2,0.128432234251314,0.271567765748686,0,0,0,0,0,0,0.0625,0.00945691871517947,0.115543081284821,0.00892857142857143,0,0.0295418258796555,0.05,0.00224158529863942,0.0977584147013606
"2022/10/26","JP01",5383579,6,120,4,80,0.2,0.128432234251314,0.271567765748686,0,0,0,0,0,0,0.0625,0.00945691871517947,0.115543081284821,0.00892857142857143,0,0.0295418258796555,0.05,0.00224158529863942,0.0977584147013606
"2022/10/27","JP01",5383579,6,120,4,80,0.225,0.150286414563206,0.299713585436794,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.0592117594465739
"2022/10/28","JP01",5383579,6,120,4,80,0.225,0.150286414563206,0.299713585436794,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.0592117594465739
"2022/10/29","JP01",5383579,6,120,4,80,0.225,0.150286414563206,0.299713585436794,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.0592117594465739
"2022/10/30","JP01",5383579,6,120,4,80,0.225,0.150286414563206,0.299713585436794,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.0592117594465739
"2022/10/31","JP01",5383579,6,120,3,60,0.225,0.150286414563206,0.299713585436794,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.0787536554696344
"2022/11/01","JP01",5383579,5,100,3,60,0.27,0.182985545249148,0.357014454750852,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.0787536554696344
"2022/11/02","JP01",5383579,5,100,3,60,0.27,0.182985545249148,0.357014454750852,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.0787536554696344
"2022/11/03","JP01",5383579,5,100,3,60,0.27,0.182985545249148,0.357014454750852,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.0787536554696344
"2022/11/04","JP01",5383579,5,100,3,60,0.27,0.182985545249148,0.357014454750852,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.0787536554696344
"2022/11/05","JP01",5383579,5,100,3,60,0.27,0.182985545249148,0.357014454750852,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.0787536554696344
"2022/11/06","JP01",5383579,5,100,3,60,0.27,0.182985545249148,0.357014454750852,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.0787536554696344
"2022/11/07","JP01",5383579,6,121,4,81,0.305785123966942,0.22369128963331,0.387878958300574,0,0,0,0,0,0,0,0,0,0,0,0,0.0246913580246914,0,0.0584860977627466
"2022/11/08","JP01",5383579,6,121,4,81,0.305785123966942,0.22369128963331,0.387878958300574,0,0,0,0,0,0,0,0,0,0,0,0,0.0246913580246914,0,0.0584860977627466
"2022/11/09","JP01",5383579,6,121,4,81,0.305785123966942,0.22369128963331,0.387878958300574,0,0,0,0,0,0,0,0,0,0,0,0,0.0246913580246914,0,0.0584860977627466
"2022/11/10","JP01",5383579,5,101,3,61,0.297029702970297,0.207913672756168,0.386145733184426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/11","JP01",5383579,5,100,3,60,0.28,0.191997835353218,0.368002164646782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/12","JP01",5383579,5,100,3,60,0.28,0.191997835353218,0.368002164646782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/13","JP01",5383579,5,100,3,60,0.28,0.191997835353218,0.368002164646782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/14","JP01",5383579,5,100,3,60,0.28,0.191997835353218,0.368002164646782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/15","JP01",5383579,5,100,3,60,0.28,0.191997835353218,0.368002164646782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/16","JP01",5383579,4,80,3,60,0.2375,0.144248714264221,0.330751285735779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/17","JP01",5383579,6,115,4,70,0.269565217391304,0.188465036958278,0.350665397824331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/18","JP01",5383579,6,115,4,70,0.269565217391304,0.188465036958278,0.350665397824331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/19","JP01",5383579,6,115,4,70,0.269565217391304,0.188465036958278,0.350665397824331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/20","JP01",5383579,6,115,4,70,0.269565217391304,0.188465036958278,0.350665397824331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/21","JP01",5383579,6,115,4,70,0.269565217391304,0.188465036958278,0.350665397824331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/22","JP01",5383579,6,115,4,70,0.269565217391304,0.188465036958278,0.350665397824331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/23","JP01",5383579,6,115,4,70,0.269565217391304,0.188465036958278,0.350665397824331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/24","JP01",5383579,7,135,4,75,0.318518518518519,0.239927018169492,0.397110018867545,0,0,0,0,0,0,0.0266666666666667,0,0.0631280065277497,0.00380952380952381,0,0.017751489131763,0.0266666666666667,0,0.0631280065277497
"2022/11/25","JP01",5383579,7,135,3,55,0.318518518518519,0.239927018169492,0.397110018867545,0,0,0,0,0,0,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
"2022/11/26","JP01",5383579,6,115,3,55,0.304347826086957,0.220250856543987,0.388444795629926,0,0,0,0,0,0,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
"2022/11/27","JP01",5383579,6,115,3,55,0.304347826086957,0.220250856543987,0.388444795629926,0,0,0,0,0,0,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
"2022/11/28","JP01",5383579,6,115,3,55,0.304347826086957,0.220250856543987,0.388444795629926,0,0,0,0,0,0,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
"2022/11/29","JP01",5383579,6,115,3,55,0.304347826086957,0.220250856543987,0.388444795629926,0,0,0,0,0,0,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
"2022/11/30","JP01",5383579,6,115,3,55,0.304347826086957,0.220250856543987,0.388444795629926,0,0,0,0,0,0,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
"2022/12/01","JP01",5383579,7,135,3,55,0.318518518518519,0.239927018169492,0.397110018867545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/02","JP01",5383579,7,135,3,55,0.318518518518519,0.239927018169492,0.397110018867545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/03","JP01",5383579,6,110,3,55,0.390909090909091,0.299722560282532,0.48209562153565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/04","JP01",5383579,6,110,3,55,0.390909090909091,0.299722560282532,0.48209562153565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/05","JP01",5383579,6,110,3,55,0.390909090909091,0.299722560282532,0.48209562153565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/06","JP01",5383579,6,110,3,55,0.390909090909091,0.299722560282532,0.48209562153565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/07","JP01",5383579,6,110,3,55,0.390909090909091,0.299722560282532,0.48209562153565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/08","JP01",5383579,6,110,2,35,0.390909090909091,0.299722560282532,0.48209562153565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/09","JP01",5383579,6,110,2,35,0.390909090909091,0.299722560282532,0.48209562153565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/10","JP01",5383579,5,95,2,35,0.421052631578947,0.321769830036811,0.520335433121084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/11","JP01",5383579,4,75,2,35,0.426666666666667,0.31473179314381,0.538601540189524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/12","JP01",5383579,4,75,2,35,0.426666666666667,0.31473179314381,0.538601540189524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
