"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2023/01/27","USPA",12801989,40,1288,17,735,0.49611801242236,0.468812704781709,0.523423320063011,0.0097165991902834,0.00424579077651324,0.0151874076040536,0.0299595141700405,0.0204517822976614,0.0394672460424196,0.0312925170068027,0.0187055527996106,0.0438794812139948,0.00447035957240039,0,0.00929319838659466,0.017687074829932,0.00815785474738894,0.027216294912475
"2023/01/27","USRI",1059361,4,62,2,32,0.532258064516129,0.408059514482983,0.656456614549275,0,0,0,0.0483870967741935,0,0.101800123668148,0,0,0,0,0,0,0,0,0
"2023/01/27","USSC",5148714,11,218,4,110,0.518348623853211,0.452020575018643,0.584676672687779,0.0137614678899083,0,0.0292262287239597,0.0596330275229358,0.028198136630413,0.0910679184154586,0,0,0,0,0,0,0,0,0
"2023/01/27","USSD",884659,3,46,0,0,0.326086956521739,0.190618613135162,0.461555299908316,0.0217391304347826,0,0.0638813689118928,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/01/27","USTN",6833174,20,495,10,216,0.331313131313131,0.289848652248524,0.372777610377739,0.00606060606060606,0,0.0128978877276755,0.0142566191446029,0.00377091611582,0.0247423221733857,0.00462962962962963,0,0.0136825081832303,0.000661375661375661,0,0.00408985594630113,0.00462962962962963,0,0.0136825081832303
"2023/01/27","USTX",28995881,64,1534,27,546,0.430899608865711,0.40611866161786,0.455680556113561,0.0195417789757412,0.0124992647128493,0.0265842932386332,0.0351506456241033,0.0254831694021185,0.0448181218460881,0.0201465201465201,0.00836144487945862,0.0319315954135817,0.00287807430664574,0,0.00737149316765667,0.00188323917137476,0,0.00557084288954294
"2023/01/27","USUT",3205958,6,233,4,116,0.296137339055794,0.237515332611239,0.354759345500349,0.00429184549356223,0,0.0126856374709475,0.0128755364806867,0,0.0273512091757542,0,0,0,0,0,0,0,0,0
"2023/01/27","USVA",8535519,27,654,7,87,0.495412844036697,0.457094128437997,0.533731559635397,0.00764525993883792,0.000969682793935322,0.0143208370837405,0.0137614678899083,0.00483288405941549,0.022690051720401,0.0114942528735632,0,0.0338927272190724,0.00164203612479475,0,0.0101499475861491,0.0229885057471264,0,0.0544800293410799
"2023/01/27","USVT",623989,4,143,2,18,0.72027972027972,0.646711094653153,0.793848345906288,0,0,0,0,0,0,0.111111111111111,0,0.256293628484448,0.0158730158730159,0,0.0736117334685314,0.111111111111111,0,0.256293628484448
"2023/01/27","USWA",7614893,19,721,9,365,0.349514563106796,0.314710344670335,0.384318781543258,0.00277392510402219,0,0.0066129827816509,0.0180305131761442,0.00831795800143597,0.0277430683508525,0.00821917808219178,0,0.0174815818089346,0.00117416829745597,0,0.00468743983008961,0,0,0
"2023/01/27","USWI",5822434,16,476,5,103,0.457983193277311,0.413224668726754,0.502741717827867,0.00896860986547085,0.000219035367447547,0.0177181843634942,0.0289017341040462,0.0112493413549309,0.0465541268531615,0.00970873786407767,0,0.0286449164107037,0.0013869625520111,0,0.00857417466464124,0.029126213592233,0,0.0616014918797559
"2023/01/27","USWV",1792147,5,124,1,50,0.701612903225806,0.621079500096589,0.782146306355024,0,0,0,0.0241935483870968,0,0.0512374206401292,0.02,0,0.058805307081791,0.00285714285714286,0,0.0176518971863223,0.02,0,0.058805307081791
"2023/01/27","USWY",578759,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
