"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2023/07/04","ESHU",220461,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","ESJ",633564,7,300,3,60,0.426666666666667,0.370699229905238,0.482634103428095,0,0,0,0.03,0.0106965934196233,0.0493034065803767,0,0,0,0,0,0,0,0,0
"2023/07/04","ESLO",316798,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","ESGC",1120406,6,230,2,45,0.430434782608696,0.366445155096423,0.494424410120968,0.00434782608695652,0,0.012850863269039,0.0304347826086957,0.00823453652442191,0.0526350286929694,0,0,0,0,0,0,0,0,0
"2023/07/04","ESLE",460001,1,15,1,15,0.2,0,0.402424209901066,0,0,0,0.0666666666666667,0,0.1929003400397,0.0666666666666667,0,0.1929003400397,0.00952380952380952,0,0.0586745236337683,0,0,0
"2023/07/04","ESL",434930,1,20,0,0,0.95,0.854483170597279,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","ESLU",329587,2,35,1,20,0.857142857142857,0.741213973432928,0.973071740852786,0,0,0,0.0571428571428571,0,0.134041379068973,0,0,0,0,0,0,0,0,0
"2023/07/04","ESM",6663394,89,2590,46,1258,0.651351351351351,0.63299865575378,0.669704046948922,0.00257289879931389,0.000516838949977147,0.00462895864865064,0.0291595197255575,0.0223306639669497,0.0359883754841652,0.00635930047694754,0.0019666451297507,0.0107519558241444,0.000908471496706791,0,0.00257328680889531,0.00556438791732909,0.00145379183293339,0.0096749840017248
"2023/07/04","ESMA",1661785,24,730,7,194,0.526027397260274,0.489805811261321,0.562248983259227,0.00806451612903226,0.00102434660581367,0.0151046856522508,0.0370967741935484,0.0222199017149544,0.0519736466721424,0.0257731958762887,0.00347542747041841,0.0480709642821589,0.00368188512518409,0,0.0122046666658773,0,0,0
"2023/07/04","ESMU",1493898,13,440,3,110,0.706818181818182,0.664283408176293,0.749352955460071,0.0186666666666667,0.0049681318218992,0.0323652015114341,0.024,0.00850958735940718,0.0394904126405928,0,0,0,0,0,0,0,0,0
"2023/07/04","ESNA",654214,1,25,1,25,0.6,0.407963532945788,0.792036467054212,0,0,0,0.08,0,0.186344979985533,0,0,0,0,0,0,0,0,0
"2023/07/04","ESOR",307651,2,30,0,0,0.2,0.0568644685026275,0.343135531497373,0,0,0,0.0333333333333333,0,0.0975673689058452,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","ESP",160980,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","ESPO",942665,12,310,4,110,0.612903225806452,0.558681545285565,0.667124906327339,0.0129032258064516,0.000340141934124617,0.0254663096787786,0.0304054054054054,0.010845230787103,0.0499655800237079,0,0,0,0,0,0,0.0181818181818182,0,0.0431499436964207
"2023/07/04","ESSA",330119,5,96,3,36,0.34375,0.248740182007664,0.438759817992336,0,0,0,0.0416666666666667,0.00169381326717898,0.0816395200661544,0,0,0,0,0,0,0,0,0
"2023/07/04","ESTF",1032983,9,229,4,98,0.506550218340611,0.441796742738027,0.571303693943196,0.0131004366812227,0,0.0278272816319987,0.0262008733624454,0.00551266296846432,0.0468890837564265,0,0,0,0,0,0,0,0,0
"2023/07/04","ESSG",153129,1,15,1,15,0.933333333333333,0.8070996599603,1,0,0,0,0,0,0,0.0666666666666667,0,0.1929003400397,0.00952380952380952,0,0.0586745236337683,0,0,0
"2023/07/04","ESSE",1942389,21,777,4,125,0.705276705276705,0.673219579348054,0.737333831205357,0.0103397341211226,0.00271979486390659,0.0179596733783386,0.0295420974889217,0.0167876170930816,0.0422965778847619,0.008,0,0.0236168670868465,0.00114285714285714,0,0.00706584371155325,0.024,0,0.0508301817237139
"2023/07/04","ESSO",88636,1,35,0,0,0.285714285714286,0.136050740396629,0.435377831031942,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","EST",804664,3,100,0,0,0.28,0.191997835353218,0.368002164646782,0,0,0,0.0352941176470588,0,0.074521312795677,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","ESTE",134137,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","ESTO",694844,3,120,2,75,0.433333333333333,0.344672389524004,0.521994277142663,0.04,0,0.0843489223791897,0.0533333333333333,0.00248047532525048,0.104186191341416,0,0,0,0,0,0,0,0,0
"2023/07/04","ESV",2565124,28,828,15,496,0.508454106280193,0.474402246343141,0.542505966217245,0.00615006150061501,0.000775996003066525,0.0115241269981635,0.029520295202952,0.017885562905608,0.0411550275002961,0.00403225806451613,0,0.00960930177832994,0.000576036866359447,0,0.00268761556139736,0.00201612903225806,0,0.00596368390632522
"2023/07/04","ESVA",519546,5,150,1,50,0.273333333333333,0.202012504793492,0.344654161873175,0.02,0,0.0474394957835607,0.02,0,0.0474394957835607,0,0,0,0,0,0,0,0,0
"2023/07/04","ESZA",172539,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","ESZ",964693,5,130,2,45,0.830769230769231,0.766314280046097,0.895224181492364,0.01,0,0.0295013954179879,0.02,0,0.0474394957835607,0,0,0,0,0,0,0,0,0
