ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
LY,LBY,Libya,Al Butnan,2020-05-21,2020-05-11,108,6,11,0,0,0,0,0,0,0,0,0.000683713934089977,0.000599085767813396,1,0,0.00178249835207002,0.00347676777361266,0.00063184635596237,2.72289238247886e-05,0.00119954547374796,0.00233956269277799,0.000396916591579301,1.91082121684702e-05,0.000976707741457816,0.000672924459627651,-9.34480501618077e-05,-4.34621686573516e-05,0.000174884679999131,5.8211525541049e-05,-4.82489015240888e-05
LY,LBY,Libya,Al Butnan,2020-05-22,2020-05-12,101,5,11,0,0,0,0,0,0,0,0,0.000293427230046948,0.000406602253072662,1,0,0.00201486493502903,0.00392992397348825,0.000713153375387663,3.16104644785648e-05,0.00157353746879992,0.00306899515722896,0.000524696923548124,2.52594757724407e-05,0.00100391059176082,0.000678546632237809,-9.56389002788962e-06,-1.17804464104117e-05,0.00022514505054621,7.5603097762059e-05,-3.04586896383269e-05
LY,LBY,Libya,Al Butnan,2020-05-23,2020-05-13,105,14,11,0,0,0,0,0,0,0,0,0.000284535495803101,0.000394282726107941,1,0,0.00235417609433947,0.00459168108743978,0.000839441372916593,3.78150419357554e-05,0.00201518236077398,0.00393038176099434,0.000677224469786774,3.26019432873092e-05,0.0010638087598732,0.000693760085785037,8.32624352528845e-05,2.41930546652041e-05,0.000281789753407783,9.54928025703569e-05,-8.35439954886074e-06
LY,LBY,Libya,Al Butnan,2020-05-24,2020-05-14,105,11,11,0,0,0,0,0,0,0,0,0.000569070991606203,0.000557520621952935,1,0,0.00279402840159033,0.0054495521965502,0.00101166423132957,4.58137947565528e-05,0.0025181950163192,0.00491146614816021,0.000852922279570749,4.10596644730029e-05,0.0011587377784384,0.000719043295438627,0.000181652627749467,6.37444578337776e-05,0.000342351830956228,0.000117122099944497,1.77914742354756e-05
LY,LBY,Libya,Al Butnan,2020-05-25,2020-05-15,107,9,11,0,0,0,0,0,0,0,0,0.000557802259099149,0.000546483690453465,1,0,0.0033216130444605,0.00647855804067506,0.00122937070775623,5.54825406736573e-05,0.00306934624059713,0.00598644852196033,0.00104774726781674,5.04379788063913e-05,0.00128947066376848,0.000754350110636,0.000281211435278517,0.000105919762760659,0.000403097195432551,0.000139269976651206,4.73610922228636e-05
LY,LBY,Libya,Al Butnan,2020-05-26,2020-05-16,106,14,11,0,0,0,0,0,0,0,0,0.000563380281690141,0.000551946987106018,0,0,0.00391833375406066,0.00764243160950247,0.00149093900063361,6.66063025553433e-05,0.00364837820476537,0.00711582041367645,0.00125504937476086,6.04167432213304e-05,0.0014548316475531,0.000799033952524316,0.000376828279358992,0.000149614720520207,0.000459158016218904,0.000160275826258744,7.93667192232633e-05
LY,LBY,Libya,Al Butnan,2020-05-27,2020-05-17,104,7,11,0,0,0,0,0,0,0,0,0.000574877838459327,0.000563207971721789,1,0,0.00456080352234825,0.00889556202283735,0.00179355627156409,7.8885114877403e-05,0.00422887552554887,0.00824806324633466,0.00146576636766337,7.05597164270116e-05,0.00165152232747241,0.000851840827437486,0.000463050861713038,0.000193618319266953,0.000504888341966819,0.000178141629347345,0.000112469097669098
LY,LBY,Libya,Al Butnan,2020-05-28,2020-05-19,100,18,10,0.01,0.0195013954179879,0.00279007100561576,0.000134352074788147,0.01,0.0195013954179879,0.00279007100561576,0.000134352074788147,0.000449505543901708,0.000508539726607264,1,0,0.00522328117462114,0.0101877465317564,0.00213412752938642,9.19707403853419e-05,0.00478009120704254,0.00932320919665537,0.00166897968812213,8.03413208768613e-05,0.00187409198388867,0.000910960002172504,0.000534736039932018,0.000236829025666459,0.000534425623040437,0.000190713794095667,0.000145030232021307
LY,LBY,Libya,Al Butnan,2020-05-29,2020-05-20,107,15,10,0.00934579439252336,0.0182316240644272,0.00277704315230411,0.000133725609737189,0.00934579439252336,0.0182316240644272,0.00277704315230411,0.000133725609737189,0.00195230790684702,0.00102166386623525,1,0,0.00587940989946306,0.0114675807386646,0.00250908508478089,0.000105483270498347,0.00526955910929282,0.0102779361086553,0.00185279600650695,8.91890797318087e-05,0.00211505352974688,0.000974110439874791,0.000587538967520598,0.000278273951977382,0.000542396124753141,0.000195928589453363,0.000175207461645613
LY,LBY,Libya,Al Butnan,2020-05-30,2020-05-23,101,13,8,0.0099009900990099,0.0193092777830645,0.00360826050818965,0.000173679583476021,0.0099009900990099,0.0193092777830645,0.00360826050818965,0.000173679583476021,0.00264084507042254,0.00121837379924112,2,1,0.00650457986984309,0.0126870660534342,0.00291462388682666,0.000119043166529352,0.00566618256606563,0.0110515911944261,0.00200546045416986,9.65372016642089e-05,0.00236520250329006,0.00103868182340621,0.000618425244708793,0.000317159942582849,0.000524664591624405,0.000192089695766519,0.000201077454141943
LY,LBY,Libya,Al Butnan,2020-05-31,2020-05-24,101,14,8,0.0099009900990099,0.0193092777830645,0.00364597940472354,0.000175491818610904,0.0099009900990099,0.0193092777830645,0.00364597940472354,0.000175491818610904,0.00308098591549296,0.00131570370083514,2,1,0.00707784367119724,0.0138053449647839,0.00334657275369681,0.000132296082382732,0.00594339817482506,0.0115923615548213,0.00211656179105391,0.000101884586897927,0.00261411970411434,0.00110190682653408,0.000626038437789457,0.000352867007656764,0.000479008655704656,0.000178135753872861,0.000220774840057642
LY,LBY,Libya,Al Butnan,2020-06-01,2020-05-25,101,11,8,0.0099009900990099,0.0193092777830645,0.00363795791216514,0.000175106425220525,0.0099009900990099,0.0193092777830645,0.00363795791216514,0.000175106425220525,0.00278755868544601,0.0012516680131677,2,1,0.007583233358988,0.0147912694089911,0.00380001224565972,0.000144929520891218,0.00608198844592458,0.0118627601146298,0.00217816542820575,0.000104849357404277,0.00285078670860269,0.00116103764279863,0.000610816600821223,0.000384845540837686,0.000405601706859868,0.000153852675574149,0.000232659176841598
LY,LBY,Libya,Al Butnan,2020-06-02,2020-05-26,107,15,8,0.00934579439252336,0.0182316240644272,0.00370075291746702,0.000178123334202942,0.00934579439252336,0.0182316240644272,0.00370075291746702,0.000178123334202942,0.004004418668876,0.00145451188858563,2,1,0.00801057974798586,0.015624998565939,0.00426923208639062,0.000156688442121682,0.00607243603293138,0.0118442177720343,0.00218624864909356,0.000105221493953981,0.00306432849350939,0.00121353173561409,0.000574962704272934,0.000412612635804422,0.000307260084563751,0.000120080380238365,0.000235467694339497
LY,LBY,Libya,Al Butnan,2020-06-03,2020-05-27,101,8,8,0.0099009900990099,0.0193092777830645,0.0039407631179443,0.000189652572579521,0.0099009900990099,0.0193092777830645,0.0039407631179443,0.000189652572579521,0.00445530324805979,0.0015648578583114,2,1,0.00835466030967319,0.016296337214068,0.00474597667899844,0.000167352052437737,0.00591550108391308,0.0115382102523304,0.00214014293244082,0.000102970257227546,0.0032447638659843,0.00125720470371867,0.000521896522508675,0.000435308191602004,0.000189234979478423,7.8527207386448e-05,0.000228445313682606
LY,LBY,Libya,Al Butnan,2020-06-04,2020-05-28,103,9,8,0.00970873786407767,0.018936178546626,0.00373263286536076,0.000179654894210701,0.00970873786407767,0.018936178546626,0.00373263286536076,0.000179654894210701,0.00436619718309859,0.00153362933015919,1,1,0.00861487453887749,0.016804102558387,0.00521999827261646,0.000176740363601979,0.00562236761646077,0.0109665442256468,0.0020436361512656,9.82627172782192e-05,0.00338369370545022,0.00129035866797731,0.000455910773235739,0.000451818864639262,5.88014178613255e-05,3.18066907931083e-05,0.00021144002928389
LY,LBY,Libya,Al Butnan,2020-06-05,2020-05-28,108,5,9,0.00925925925925926,0.0180636016201853,0.00331733500785679,0.000159699519289179,0.00925925925925926,0.0180636016201853,0.00331733500785679,0.000159699519289179,0.00482897384305835,0.00157362249517078,1,1,0.00879353063673311,0.017152784542718,0.00567850571750757,0.000184694142548803,0.0052136499934772,0.0101694209644351,0.00190441119276135,9.14463534205019e-05,0.00347490165541326,0.00131185261996721,0.00038149179448167,0.000460646971780151,-7.54220954314037e-05,-1.68415435680861e-05,0.0001849498586872
LY,LBY,Libya,Al Butnan,2020-06-06,2020-05-28,111,3,10,0.00900900900900901,0.0175776157070447,0.00309820446524374,0.000149166771197424,0.00900900900900901,0.0175776157070447,0.00309820446524374,0.000149166771197424,0.00469483568075117,0.00153001386333243,1,1,0.00889465157889823,0.0173502171174917,0.00610673711938091,0.000191068200862331,0.00471718709514952,0.00920113427711576,0.00173353739549526,8.30141831543917e-05,0.00351477063640806,0.00132114907918706,0.000302801317950165,0.000460027394280683,-0.000204368513279258,-6.38373992597752e-05,0.00015010848871562
LY,LBY,Libya,Al Butnan,2020-06-07,2020-05-29,102,9,10,0.00980392156862745,0.0191209083686488,0.0119164949323848,0.000294140277793332,0,0,0,0,0.00549295774647887,0.00171919831648074,1,1,0.0089221505244988,0.0174040209966887,0.00648871039562586,0.000195721084261668,0.00416530442351516,0.00812473128534836,0.00154463201743421,7.35571755174095e-05,0.00350248543585344,0.00131830606195055,0.000223152860918468,0.000448116358327689,-0.000319447337068236,-0.000105588901795258,0.000108616454541793
LY,LBY,Libya,Al Butnan,2020-06-08,2020-05-29,113,11,11,0.00884955752212389,0.0172678965081244,0.00985187374318196,0.000243432222096316,0,0,0,0,0.0049486105824134,0.00154925113238051,1,1,0.00887954177693149,0.0173210411893252,0.00680887176800292,0.000198527562838703,0.00359190045322381,0.0070063296756993,0.00135293624820655,6.37111516102896e-05,0.00343998770277436,0.0013039294987617,0.000144827004824272,0.000423273280268717,-0.000413422596617927,-0.000138885400147834,6.26098682108289e-05
LY,LBY,Libya,Al Butnan,2020-06-09,2020-05-30,108,10,11,0.00925925925925926,0.0180636016201853,0.00987906278722185,0.000244100690941321,0,0,0,0,0.00372043582248206,0.00137547754163011,1,1,0.00876946803585695,0.0171064259030241,0.00705394172104625,0.000199392934349003,0.00302969506186788,0.00590975096991407,0.00117455998693146,5.41078605478874e-05,0.00333175357885621,0.0012791116717651,6.91346210306262e-05,0.000384660840341301,-0.000480967670340867,-0.000160930490918226,1.44982854786515e-05
LY,LBY,Libya,Al Butnan,2020-06-10,2020-05-31,101,6,11,0.0099009900990099,0.0193092777830645,0.00994264920537432,0.00024566395209585,0,0,0,0,0.00323943661971831,0.00132174928380468,0,0,0.00859426786955758,0.0167647333052583,0.00721511354774777,0.000198281095211505,0.00250810851899415,0.0048923824737606,0.00102599606077889,4.53367022449377e-05,0.00318436040685675,0.00124533649562461,-3.43444488665277e-06,0.000332519212521885,-0.000519043182911104,-0.000169606681747786,-3.32222164322447e-05
LY,LBY,Libya,Al Butnan,2020-06-11,2020-05-31,112,11,12,0.00892857142857143,0.0174213797031353,0.00896110842898688,0.000221521672768509,0,0,0,0,0.0029449423815621,0.00120176775061745,0,0,0.00835699246627813,0.016301915497227,0.00729001563979687,0.00019524534503457,0.00205175927897372,0.00400224723052098,0.000923742049892185,3.79176607670544e-05,0.00300593506110576,0.00120438657366666,-7.27563617424958e-05,0.000268584987048216,-0.000526981785750581,-0.00016344485714486,-7.81610990512514e-05
LY,LBY,Libya,Al Butnan,2020-06-12,2020-06-01,106,8,12,0.00943396226415094,0.0184028015418055,0.00903353849082646,0.000223304008198261,0,0,0,0,0.00268276324614353,0.00117417303785829,0,0,0.00806287154589816,0.0157281773763739,0.00728433097391972,0.000190459647359924,0.00167987503155112,0.00327685435393127,0.000884193292941228,3.22898514489897e-05,0.00280557257800149,0.00115824266348906,-0.000138630005500012,0.000196265642423136,-0.000506218677266399,-0.000141557350425671,-0.000118199676401095
LY,LBY,Libya,Al Butnan,2020-06-13,2020-06-02,104,9,12,0.00961538461538462,0.0187549838461375,0.0093880118744197,0.000232024882223981,0,0,0,0,0.0030083413099959,0.00125519043297779,0,0,0.00772078328282492,0.0150608430981086,0.0072126845613097,0.000184241897395812,0.00140640767945106,0.00274342250785048,0.000923597927722682,2.88116914090683e-05,0.00259271174086055,0.00110897910911321,-0.000200227873612314,0.000120662360947307,-0.000459816124010683,-0.000103505681618587,-0.000151628949165482
LY,LBY,Libya,Al Butnan,2020-06-14,2020-06-02,114,10,13,0.0087719298245614,0.0171170940046306,0.00848924536343345,0.000209907009649942,0,0,0,0,0.002742116415306,0.00114426437844198,0,0,0.00734433669178248,0.014326466590997,0.00709847118089837,0.000177060956497703,0.00124061405719501,0.00242001215048002,0.0010578248152946,2.77664037180595e-05,0.0023765629657182,0.00105866537468556,-0.000255867514191502,4.82665688159092e-05,-0.0003918810660048,-4.91852388186587e-05,-0.000177237456176027
LY,LBY,Libya,Al Butnan,2020-06-15,2020-06-04,102,11,12,0.00980392156862745,0.0191209083686488,0.0090237747055576,0.000223063751791137,0,0,0,0,0.00139450564774787,0.000863704821785919,1,0,0.00695222256634693,0.013561515244051,0.006972465749126,0.000169521874543995,0.00118781653837881,0.00231700886310782,0.00130176756625358,2.93668125980982e-05,0.00216561978749369,0.0010092632499637,-0.000302874244918336,-1.35793286533736e-05,-0.000306979753914845,2.12012632203539e-05,-0.000194355631893754
LY,LBY,Libya,Al Butnan,2020-06-16,2020-06-05,103,10,12,0.00970873786407767,0.018936178546626,0.00874737261277062,0.000216261366715083,0,0,0,0,0.00139450564774787,0.000863704821785919,1,0,0.00656765700404168,0.0128112830296904,0.00687028863028485,0.000162328056616775,0.00125012531529552,0.00243853151745491,0.00166835199544575,3.37555981074971e-05,0.00196731273071673,0.000962556015807215,-0.000337768477585982,-5.74708195771528e-05,-0.000209663867283105,0.000107059322444478,-0.00020284127935667
LY,LBY,Libya,Al Butnan,2020-06-17,2020-06-07,104,9,11,0.00961538461538462,0.0187549838461375,0.00924683589717048,0.000228551999586476,0,0,0,0,0.0011156045181983,0.000772628949010082,1,0,0.00621665682484084,0.0121265263920829,0.00682867079212709,0.000156217771224843,0.00142672077987987,0.00278298368818492,0.00216691534505865,4.09940465445985e-05,0.00178774809999112,0.000920073723919076,-0.000356722606906215,-7.68908079449631e-05,-0.000104173083182308,0.000207195549194411,-0.000203031160185773
LY,LBY,Libya,Al Butnan,2020-06-18,2020-06-08,109,14,11,0,0,0,0,0,0,0,0,0.00066436353972894,0.000582136146287427,1,0,0.00592529124657437,0.0115581022792736,0.00688084757518581,0.000151880255573599,0.00171361118507128,0.00334258051366203,0.00280105365920171,5.10388074835133e-05,0.00163161301036274,0.000883046864622829,-0.000356263383220632,-6.72472331223186e-05,5.62269225335965e-06,0.00031947672771008,-0.000195659927939791
LY,LBY,Libya,Al Butnan,2020-06-19,2020-06-09,105,7,11,0,0,0,0,0,0,0,0,0.000697252823873937,0.000610944713696319,1,0,0.00571718478506304,0.0111520969844661,0.00705285135496691,0.000149883251901996,0.00210384562830595,0.00410376428574042,0.00356743950618239,6.37318613764603e-05,0.00150219290195944,0.000852387173605982,-0.000333933082960315,-2.6638867723798e-05,0.000116239658142481,0.000440640263076618,-0.000181753139816852
LY,LBY,Libya,Al Butnan,2020-06-20,2020-06-09,107,2,12,0,0,0,0,0,0,0,0,0.000820456720907972,0.000656220675796196,1,0,0.00560985559872339,0.0109426836487289,0.0073590516036429,0.000150583508963265,0.00258644259008223,0.00504511459720029,0.0044536825138906,7.87684031929531e-05,0.00140151976394576,0.00082870331097416,-0.000289080182176515,4.3430070457421e-05,0.000224304755481203,0.000565976283099333,-0.000162507200295407
LY,LBY,Libya,Al Butnan,2020-06-21,2020-06-10,102,5,12,0,0,0,0,0,0,0,0,0.000862316757688991,0.000689686875054412,1,0,0.00561284519099773,0.0109484738143193,0.00779989472591603,0.00015408081246167,0.00314668467568492,0.00613792298459506,0.00543793634727169,9.56970516700436e-05,0.00133055904067248,0.000812327969906172,-0.000223229562558199,0.000137904829465005,0.000326478022884352,0.000689361463503018,-0.000139176791136867
LY,LBY,Libya,Al Butnan,2020-06-22,2020-06-11,102,6,12,0,0,0,0,0,0,0,0,0.00116160882822709,0.000804471410715269,1,0,0.00572560627129955,0.0111683984348452,0.00836091733521893,0.000160186456475779,0.00376550992221905,0.00734500632236268,0.00648914179857575,0.0001139187433919,0.00128953322613702,0.000803391648296296,-0.000140341788790356,0.000248438117489013,0.000419230767820588,0.000803464967188333,-0.000112963250763284
LY,LBY,Libya,Al Butnan,2020-06-23,2020-06-12,104,13,12,0,0,0,0,0,0,0,0,0.00112676056338028,0.000780350880787396,1,0,0.00593793876718625,0.0115825579883544,0.00901436472119666,0.000168449483134553,0.00442066218527527,0.00862295003222219,0.00756914886961634,0.000132725439111829,0.00127804081597763,0.000801849549620372,-4.64530096090991e-05,0.000364282321511595,0.000498990234232567,0.000900372254092949,-8.4951214002247e-05
LY,LBY,Libya,Al Butnan,2020-06-24,2020-06-13,103,7,12,0.00970873786407767,0.018936178546626,0.0187827446042117,0.000328608413529453,0.00970873786407767,0.018936178546626,0.0187827446042117,0.000328608413529453,0.00114975567691865,0.000796267243353371,1,0,0.00623048888568937,0.0121531972225583,0.00972134942589458,0.000178192447735459,0.00508711581304495,0.00992293732767784,0.00863467279704608,0.000151330893459775,0.00129526283183477,0.000807530283427616,5.0866273185834e-05,0.000473416975118128,0.000562250771328945,0.000972269856307395,-5.6058363087994e-05
LY,LBY,Libya,Al Butnan,2020-06-25,2020-06-14,106,12,12,0.00943396226415094,0.0184028015418055,0.017104365335303,0.000299500605122845,0.00943396226415094,0.0184028015418055,0.017104365335303,0.000299500605122845,0.000976153953423511,0.000722778650523015,1,0,0.00657748415815163,0.0128300402506855,0.0104368069687054,0.000188600954803861,0.00573906737751604,0.0111946340377415,0.00964146173723656,0.000168940716794731,0.00133993873260006,0.000820142410945816,0.000143383228848099,0.000563992602289743,0.000605870291535015,0.00101233703850903,-2.70423615598971e-05
LY,LBY,Libya,Al Butnan,2020-06-26,2020-06-15,102,6,12,0.00980392156862745,0.0191209083686488,0.0180143709054607,0.000315288916001699,0.00980392156862745,0.0191209083686488,0.0180143709054607,0.000315288916001699,0.00102699530516432,0.000760404022294218,1,0,0.00694940654540779,0.0135555058739159,0.0111141536799675,0.000198811264971761,0.00635140280528404,0.0123890512779246,0.0105477733516233,0.000184810783324196,0.00141048670805023,0.000839293524056648,0.000223258491114067,0.000625850346054107,0.000627493369200301,0.00101568180628879,1.49449068407858e-06
LY,LBY,Libya,Al Butnan,2020-06-27,2020-06-15,109,7,13,0.0091743119266055,0.0178986477811282,0.016212103495492,0.000284005755991165,0.0091743119266055,0.0178986477811282,0.016212103495492,0.000284005755991165,0.000957199507725967,0.000708750837076832,2,0,0.00731635798447413,0.0142709483387533,0.011710137882475,0.000208001489013374,0.00690135860152018,0.0134617854234301,0.0113177190076325,0.000198303844723444,0.00150481693384043,0.000864454867978317,0.000283918798912732,0.000651707192759827,0.00062577898763921,0.000979963776726808,2.90429821946569e-05
LY,LBY,Libya,Al Butnan,2020-06-28,2020-06-16,108,10,13,0.00925925925925926,0.0180636016201853,0.0152013379981752,0.000266435799046792,0.00925925925925926,0.0180636016201853,0.0152013379981752,0.000266435799046792,0.000966583816625242,0.000715696013297813,1,0,0.00765016676776633,0.0149214096781216,0.0121883388521327,0.000215463152287066,0.00736977374333917,0.0143754607589217,0.0119237517452981,0.000208930813069461,0.00162017614742035,0.000894916266430018,0.000320760082744463,0.000637903586152286,0.000600710636853353,0.000905768324453719,5.51071535472213e-05
LY,LBY,Libya,Al Butnan,2020-06-29,2020-06-17,105,7,13,0.00952380952380953,0.0185772237565978,0.0156692894673611,0.000274572386220405,0.00952380952380953,0.0185772237565978,0.0156692894673611,0.000274572386220405,0.000985915492957746,0.000730002870544757,1,0,0.00792701472958038,0.0154601542005194,0.0125220010657765,0.000220654844986814,0.00774199010893777,0.015101485942409,0.012348100879872,0.00021637463744886,0.00175312994747455,0.000929776064430763,0.000331512660399022,0.000584606057429966,0.00055355465394375,0.000796492001709279,7.91815219161529e-05
LY,LBY,Libya,Al Butnan,2020-06-30,2020-06-18,102,6,13,0.00980392156862745,0.0191209083686488,0.0154999531853104,0.000271628474110706,0.00980392156862745,0.0191209083686488,0.0154999531853104,0.000271628474110706,0.000574877838459327,0.000563207971721789,1,0,0.00812883320902227,0.0158514444228678,0.0126951621767002,0.000223227624489976,0.00800851536323131,0.0156213466607264,0.0125832544400849,0.000220499346440256,0.00189950193976643,0.000967929538644418,0.000316390720555483,0.000495635458467609,0.000486899925031059,0.000658096940506477,0.00010070651798861
LY,LBY,Libya,Al Butnan,2020-07-01,2020-06-18,110,8,14,0.00909090909090909,0.0177366792474103,0.0142191054409618,0.000249344337518163,0.00909090909090909,0.0177366792474103,0.0142191054409618,0.000249344337518163,0.00212596332713261,0.00104059498818685,1,0,0.00824427247191106,0.0160723044337293,0.0127032594728432,0.000223038008477499,0.00816481153109673,0.015926192578319,0.0126313842191559,0.000221334770883907,0.00205455042633159,0.00100811485536409,0.000277798052293239,0.000377742084022972,0.000404290692263448,0.000498320413653217,0.000119101948955255
LY,LBY,Libya,Al Butnan,2020-07-02,2020-06-19,103,7,14,0.00970873786407767,0.018936178546626,0.0144551711179269,0.000253453600948584,0.00970873786407767,0.018936178546626,0.0144551711179269,0.000253453600948584,0.0031618281115263,0.00131912920953704,1,0,0.0082690480028263,0.0161130497972776,0.0125519312051702,0.000220127056609299,0.00821187984038635,0.016017978156963,0.0125036391035402,0.000219069250022593,0.002213122374573,0.00104895537554606,0.000219940242903085,0.00023962958753377,0.000310079505850385,0.000325977625319474,0.000133772611087128
LY,LBY,Libya,Al Butnan,2020-07-03,2020-06-21,101,7,13,0.0099009900990099,0.0193092777830645,0.014490760657641,0.000254073032033928,0.0099009900990099,0.0193092777830645,0.014490760657641,0.000254073032033928,0.00304922317409612,0.00130216048866616,1,0,0.00820633529829249,0.0159778086286926,0.0122564205080183,0.000214709452729686,0.00815607699154646,0.0159091034220522,0.012218988799589,0.00021402665184569,0.00236996667346453,0.00108905955341946,0.000148329552303061,9.1047104257225e-05,0.000209119731671046,0.000150211631992746,0.000144191623270684
LY,LBY,Libya,Al Butnan,2020-07-04,2020-06-21,103,2,14,0.00970873786407767,0.018936178546626,0.013770740678556,0.000241536783421081,0.00970873786407767,0.018936178546626,0.013770740678556,0.000241536783421081,0.00298762270593257,0.00127589363235813,1,0,0.00806685948168563,0.0156844475176843,0.0118404759336008,0.000207151833344033,0.00800913205695366,0.0156224466843467,0.0118031846974448,0.000206648318727602,0.0025200261939199,0.00112710026455525,6.94487856532174e-05,-5.79771530886458e-05,0.000106559718935748,-2.00945079755514e-05,0.000149975007749925
