ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
GH,GHA,Ghana,Ahafo,2020-06-11,2020-05-13,100,2,27,0.02,0.0274394957835608,0.0273641584204966,0.000168605779955169,0.02,0.0274394957835608,0.0273641584204966,0.000168605779955169,0.00129347513653349,0.000844508188575854,1,0,,,0.0199554865636691,0.0272109081140679,0.02803354679481,0.000171817369807487,0.0199545053162236,0.0272101288408274,0.0280326675002608,0.00017181410877624,0.00142340683992074,0.000881124389370676,3.1884794509209e-05,0.000232940102868424,3.17212532682804e-05,0.000232793553776875,-4.99570662823572e-05,,,0.0199554865636691
GH,GHA,Ghana,Ahafo,2020-06-12,2020-05-14,100,3,27,0.02,0.0274394957835608,0.027707341514179,0.000170690200638804,0.02,0.0274394957835608,0.027707341514179,0.000170690200638804,0.00130680993175548,0.000853208762454368,1,0,,,0.0199958712929691,0.0272185027048738,0.0281968307606304,0.000172608944499784,0.0199936773842534,0.0272167604339425,0.028194872156533,0.000172601680159321,0.00140591500457596,0.000876038092327,3.72993864568242e-05,0.000240187371198135,3.69337350042085e-05,0.000239860937181901,-4.63023345407613e-05,,,0.0199958712929691
GH,GHA,Ghana,Ahafo,2020-06-13,2020-05-15,101,4,27,0.0198019801980198,0.0271705622473482,0.0278874123795407,0.000171783611934322,0.0198019801980198,0.0271705622473482,0.0278874123795407,0.000171783611934322,0.00129347513653349,0.000844508188575854,1,0,,,0.0200335582176585,0.0272200338072996,0.0283382200782931,0.000173284549321729,0.0200291572262767,0.0272165386476389,0.0283343108843531,0.000173270047659113,0.00139204083285412,0.00087193244827173,3.71593183749278e-05,0.000193371693734613,3.64258198112978e-05,0.000192720161411268,-2.92263193595414e-05,,,0.0200335582176585
GH,GHA,Ghana,Ahafo,2020-06-14,2020-05-16,100,2,27,0.02,0.0274394957835608,0.0287654967194722,0.0001771124769765,0.02,0.0274394957835608,0.0287654967194722,0.0001771124769765,0.00130680993175548,0.000853208762454368,1,0,,,0.0200613869409895,0.0272106015915293,0.0284432290982997,0.000173791393567712,0.0200530452641922,0.0272039768261854,0.0284358459942787,0.000173764002314745,0.00138136064594959,0.000868693379876223,3.85236655996724e-05,0.000184042232661754,3.71333861334504e-05,0.000182811715324927,-2.50867736659974e-05,,,0.0200613869409895
GH,GHA,Ghana,Ahafo,2020-06-15,2020-05-16,104,4,28,0.0192307692307692,0.0263944833692685,0.0282031812688793,0.000173700497818245,0.0192307692307692,0.0263944833692685,0.0282031812688793,0.000173700497818245,0.00125505508297309,0.000819439548323456,1,0,,,0.0200694063482494,0.0271833880024521,0.0284939687147817,0.000174066242839977,0.0200542382461849,0.0271713416812863,0.0284805799904278,0.000174016566463912,0.0013732976727728,0.000866148635975939,3.10896853814805e-05,0.00013527106774577,2.85616683707423e-05,0.000133039613686787,-1.61341984234436e-05,,,0.0200694063482494
GH,GHA,Ghana,Ahafo,2020-06-16,2020-05-16,105,1,29,0.0190476190476191,0.0261455482229834,0.0279266225454317,0.00017202167319896,0.0190476190476191,0.0261455482229834,0.0279266225454317,0.00017202167319896,0.00124275062137531,0.00081141082547504,1,0,,,0.0200453145806081,0.0271300416840241,0.0284701776886919,0.000174039606126329,0.0200186151400334,0.0271088373494464,0.0284466568246239,0.000173952331812966,0.00136710296155308,0.00086405932977378,2.13836900306158e-05,0.000101790382193395,1.69898526897102e-05,9.79208703775243e-05,-1.29456416480684e-05,,,0.0200453145806081
GH,GHA,Ghana,Ahafo,2020-06-17,2020-05-17,100,2,29,0.02,0.0274394957835608,0.0296592930849297,0.000182531637103228,0.02,0.0274394957835608,0.0296592930849297,0.000182531637103228,0.00130680993175548,0.000853208762454368,1,0,,,0.0199752959520678,0.0270412187861626,0.0283507684329557,0.000173640628840824,0.0199296752180703,0.0270049873617034,0.0283106507469657,0.000173491764420962,0.0013618607840579,0.000862120462818532,3.30156473310646e-06,5.28702730242808e-05,-4.13834969221864e-06,4.63305411174947e-05,-1.02576759771394e-05,,,0.0199752959520678
GH,GHA,Ghana,Ahafo,2020-06-18,2020-05-17,103,3,30,0.0194174757281553,0.0266482036524112,0.0289457219915023,0.000178205608244853,0.0194174757281553,0.0266482036524112,0.0289457219915023,0.000178205608244853,0.00140845070422535,0.000872335779060366,1,0,,,0.0198456634956794,0.0269078023273229,0.0281163733989498,0.000172805997892901,0.0197698682771909,0.0268476063852415,0.0280498353493134,0.000172559082602112,0.00135649063453613,0.000859962780144398,-2.50346328816101e-05,-1.34095602800979e-05,-3.73015178437488e-05,-2.41728012032594e-05,-8.23739500663846e-06,,,0.0198456634956794
GH,GHA,Ghana,Ahafo,2020-06-19,2020-05-18,102,3,30,0.0196078431372549,0.0269068483623884,0.0292002950882045,0.000179749332375503,0.0196078431372549,0.0269068483623884,0.0292002950882045,0.000179749332375503,0.00143719459614832,0.000890125738902511,1,0,,,0.0196450142105207,0.026722460374002,0.0277522883651059,0.000171489552531563,0.0195224557789746,0.0266251248600674,0.0276448951511186,0.000171091005667435,0.00134977003278435,0.00085716226843404,-6.47573345229676e-05,-9.76552855312043e-05,-8.44502412170155e-05,-0.000114902622205742,-7.04513334496095e-06,,,0.0196450142105207
GH,GHA,Ghana,Ahafo,2020-06-20,2020-05-19,101,4,30,0.0198019801980198,0.0271705622473482,0.0295824354345117,0.000182065843495865,0.0198019801980198,0.0271705622473482,0.0295824354345117,0.000182065843495865,0.00145201103528387,0.000899295621069523,1,0,,,0.019366705555531,0.0264814446391462,0.0272515829983084,0.000169672442681874,0.0191737384663723,0.0263281901132937,0.0270828292076741,0.000169046143798479,0.00134038323404411,0.000853259828871588,-0.000115780230909751,-0.000198607683331882,-0.000146551132969983,-0.000225502797767446,-6.82956865091474e-06,,,0.019366705555531
GH,GHA,Ghana,Ahafo,2020-06-21,2020-05-20,101,3,30,0.0297029702970297,0.0331085145091172,0.0432462145423943,0.000214366187966571,0.0297029702970297,0.0331085145091172,0.0432462145423943,0.000214366187966571,0.00143719459614832,0.000890125738902511,1,0,,,0.0190111114777344,0.0261861436349396,0.0266176914226182,0.000167371090293053,0.0187152604598685,0.0259511774821294,0.0263595037088191,0.000166412814050165,0.00132697569727051,0.000847782544586203,-0.000176382478419155,-0.000312712882027244,-0.000223162964386073,-0.000353512713601448,-7.72032925038037e-06,,,0.0190111114777344
GH,GHA,Ghana,Ahafo,2020-06-22,2020-05-21,101,4,30,0.0297029702970297,0.0331085145091172,0.0427217909226366,0.000211824714006297,0.0297029702970297,0.0331085145091172,0.0427217909226366,0.000211824714006297,0.00143719459614832,0.000890125738902511,1,0,,,0.0185875570494719,0.0258445471569385,0.0258660180797113,0.000164641634919085,0.0181458752503825,0.0254937598392123,0.025481416044653,0.00016321407206014,0.00130832843015955,0.000840304976539398,-0.000242959588522707,-0.000434026601496774,-0.000312123314941812,-0.00049420679666182,-9.79575523225511e-06,,,0.0185875570494719
GH,GHA,Ghana,Ahafo,2020-06-23,2020-05-22,100,1,30,0.02,0.0274394957835608,0.0219504597509317,0.000157913312614388,0.02,0.0274394957835608,0.0219504597509317,0.000157913312614388,0.00129347513653349,0.000844508188575854,1,0,,,0.0181149859194533,0.0254716216815605,0.025024211494102,0.000161580390598516,0.0174729780862667,0.0249617310739194,0.024466489177643,0.000159510096039494,0.0012834269109648,0.000830480044400402,-0.000310051672102408,-0.00055442615647562,-0.00040944952196726,-0.000640693594887127,-1.3072312182184e-05,,,0.0181149859194533
GH,GHA,Ghana,Ahafo,2020-06-24,2020-05-22,102,2,31,0.0196078431372549,0.0269068483623884,0.0213940715868354,0.0001539543846842,0.0196078431372549,0.0269068483623884,0.0213940715868354,0.0001539543846842,0.00126760563380282,0.00082762874363293,1,0,,,0.0176213950708894,0.0250888984957276,0.0241308076903165,0.000158319211084472,0.016712956273062,0.02436740102437,0.0233436275312986,0.000155396937209742,0.00125160461941182,0.000818095897418902,-0.000370711404131666,-0.000664260951438881,-0.000509485334021479,-0.000784367969669137,-1.74810025207186e-05,,,0.0176213950708894
GH,GHA,Ghana,Ahafo,2020-06-25,2020-05-23,102,3,31,0.00980392156862745,0.0191209083686488,0.0146062584418669,0.000125632003582938,0.00980392156862745,0.0191209083686488,0.0146062584418669,0.000125632003582938,0.00154929577464789,0.000914848959976437,1,0,,,0.0171415102714748,0.0247226670113103,0.0232317763893205,0.000155013296086655,0.0158904042375602,0.0237290114426606,0.0221505999150052,0.000150999287437016,0.00121275673805339,0.000803147000900469,-0.00041725065650766,-0.000753418662630899,-0.000605341923569077,-0.00091571587268557,-2.28355491218266e-05,,,0.0171415102714748
GH,GHA,Ghana,Ahafo,2020-06-26,2020-05-24,101,2,31,0.0099009900990099,0.0193092777830645,0.0147800008903087,0.000127115197086034,0.0099009900990099,0.0193092777830645,0.0147800008903087,0.000127115197086034,0.00156494522691706,0.00092408261656366,1,0,,,0.0167130588589439,0.0244012281690529,0.0223757981397214,0.000151825881797417,0.0150363005289259,0.0230695019854105,0.0209309790513713,0.000146461341226074,0.00116745420410792,0.000785880758609484,-0.000442274449431176,-0.000812630809764502,-0.000689572989574392,-0.00102530835938379,-2.88215049893652e-05,,,0.0167130588589439
GH,GHA,Ghana,Ahafo,2020-06-27,2020-05-24,103,2,32,0.00970873786407767,0.018936178546626,0.0144018394904345,0.000123886594228741,0.00970873786407767,0.018936178546626,0.0144018394904345,0.000123886594228741,0.00153395621252266,0.000905798007453933,1,0,,,0.0163720604178821,0.0241512659754733,0.0216085887863119,0.000148909511016034,0.0141850178416006,0.0224143061597613,0.0197300333082215,0.000141933973932333,0.00111699784809048,0.000766814329877628,-0.000439841843308728,-0.00083485043938439,-0.000755040436377983,-0.00110491173343292,-3.49963081966732e-05,,,0.0163720604178821
GH,GHA,Ghana,Ahafo,2020-06-28,2020-05-25,102,4,32,0.00980392156862745,0.0191209083686488,0.0144678144953239,0.000124449954759643,0.00980392156862745,0.0191209083686488,0.0144678144953239,0.000124449954759643,0.000845070422535211,0.000675898970898153,2,0,,,0.0161467848110825,0.0239934029705695,0.0209664006497988,0.000146384902492819,0.0133703163772117,0.021788406714242,0.018589703012288,0.000137558922213357,0.00106336287416092,0.000746712908745681,-0.0004067953730649,-0.000816602904985408,-0.000795926478861808,-0.00114861883872749,-4.08275926664397e-05,,,0.0161467848110825
GH,GHA,Ghana,Ahafo,2020-06-30,2020-05-26,103,7,32,0.00970873786407767,0.018936178546626,0.0140605400851238,0.000120971630023557,0.00970873786407767,0.018936178546626,0.0140605400851238,0.000120971630023557,0.000704225352112676,0.00061705200811476,2,0,,,0.0160957449527134,0.0239896491796442,0.0201307632116554,0.000142757716693147,0.0119614801881397,0.0207067419986147,0.0166187511694538,0.00012971353545939,0.000956712366807053,0.000707275886075613,-0.000336540161123323,-0.000815574713741096,-0.000918582983021173,-0.00130795633469819,-5.44524240262911e-05,,,0.0160957449527134
GH,GHA,Ghana,Ahafo,2020-07-01,2020-05-26,104,1,33,0.00961538461538462,0.0187549838461375,0.0139653791231207,0.000120158699007094,0.00961538461538462,0.0187549838461375,0.0139653791231207,0.000120158699007094,0.000697252823873937,0.000610944713696319,2,0,,,0.0162622630656606,0.0241356198940457,0.0199343275007111,0.000141646275722994,0.0114022940947029,0.0202770631762961,0.0158239200066327,0.000126378734700638,0.000909012286630789,0.00068994555143954,-0.00022652200087147,-0.000699413364934232,-0.000885110363059861,-0.00125328458744433,-5.70987221301711e-05,,,0.0162622630656606
GH,GHA,Ghana,Ahafo,2020-07-02,2020-05-27,102,3,33,0.0196078431372549,0.0269068483623884,0.0232377877256006,0.000156565784053268,0.00980392156862745,0.0191209083686488,0.0143845829051173,0.000123739233965256,0.000569070991606203,0.000557520621952935,2,0,,,0.0165302072361538,0.0243586402799203,0.0198594199934548,0.000140918535809116,0.0109470000296818,0.0199268251712056,0.0151599089960138,0.000123462135748255,0.000868010898326717,0.000675308111554637,-0.000101883839220156,-0.000562059399310947,-0.000823900701313057,-0.00116511515316524,-5.74576399544457e-05,,,0.0165302072361538
GH,GHA,Ghana,Ahafo,2020-07-03,2020-05-28,102,3,33,0.0196078431372549,0.0269068483623884,0.0227020760998285,0.000152998338777598,0.00980392156862745,0.0191209083686488,0.01405296836482,0.000120906950034872,0.000569070991606203,0.000557520621952935,3,0,,,0.0168723717463646,0.0246369617437416,0.019876796183656,0.00014047851686169,0.010590635847642,0.0196524767504427,0.0146175495626808,0.000120943203560408,0.000835178534562714,0.000663903003626164,2.65521479034485e-05,-0.0004165003260109,-0.000740944113547318,-0.0010522382481151,-5.53792782575335e-05,,,0.0168723717463646
GH,GHA,Ghana,Ahafo,2020-07-04,2020-05-29,101,2,33,0.0198019801980198,0.0271705622473482,0.0227148768602549,0.0001530836056407,0.0099009900990099,0.0193092777830645,0.0140608922516278,0.000120974638327094,0.000574877838459327,0.000563207971721789,2,0,,,0.0172592933437894,0.0249474125053613,0.0199545300183013,0.000140222457221538,0.010322267050555,0.0194460086007945,0.0141814317666024,0.000118780231271616,0.000811174834286038,0.000655959539827058,0.000147872154317888,-0.000275676461335089,-0.000643791798507598,-0.00092476692360319,-5.09705023007396e-05,,,0.0172592933437894
GH,GHA,Ghana,Ahafo,2020-07-05,2020-05-29,105,4,34,0.0190476190476191,0.0261455482229834,0.020769555062288,0.000140112634417005,0.00952380952380953,0.0185772237565978,0.0128567052175428,0.000110681794481533,0.000557802259099149,0.000546483690453465,2,0,,,0.017665594016504,0.0252699450559589,0.0200637354820241,0.000140056681814343,0.0101278513401247,0.0192971288314328,0.0138332699057608,0.00011692017823261,0.000795926024006242,0.000651428707261085,0.00025313486757025,-0.000150444194629114,-0.000540410839514491,-0.000792738851087873,-4.45728083591123e-05,,,0.017665594016504
GH,GHA,Ghana,Ahafo,2020-07-06,2020-05-30,102,3,34,0.0196078431372549,0.0269068483623884,0.0210093884376956,0.000141713207002483,0.00980392156862745,0.0191209083686488,0.0130051661258144,0.000111951456796948,0.000574877838459327,0.000563207971721789,2,0,,,0.0180728248369105,0.0255897584951295,0.0201817125664214,0.00013990814055758,0.009992629868511,0.0191950163371543,0.0135547112176484,0.000115307921332855,0.000788778244656246,0.000650039952170528,0.000329513314032852,8.49155912765384e-06,-0.000328141719938111,-0.000510673325300907,-2.79890203584678e-05,,,0.0180728248369105
GH,GHA,Ghana,Ahafo,2020-07-07,2020-05-30,105,3,35,0.0190476190476191,0.0261455482229834,0.0200678100844379,0.000135427121150996,0.00952380952380953,0.0185772237565978,0.0124223132293152,0.000106965694603186,0.000836703388648724,0.000669209703879799,2,0,,,0.0184710848793993,0.0258984030150988,0.0202935634774172,0.000139729539891098,0.00990283738300529,0.019129567321464,0.0133291670242362,0.000113892313911439,0.000788694757649245,0.000651375397963284,0.000368136968956443,5.98726627843455e-05,-0.000249909451949593,-0.000415792163732752,-2.00529214969241e-05,,,0.0184710848793993
GH,GHA,Ghana,Ahafo,2020-07-08,2020-05-31,100,1,35,0.02,0.0274394957835608,0.0215799023246446,0.000145519036062721,0.01,0.0195013954179879,0.013358323853316,0.000114970945159161,0.000880281690140845,0.000704049021978046,2,0,,,0.0188593105029493,0.0261938833751778,0.0203924272035028,0.000139499980322854,0.00984671464028337,0.0190921451886158,0.0131428025743013,0.000112629757716206,0.000794456760308351,0.000654946890304832,0.000388183877799246,8.88345350079916e-05,-0.000183380898233079,-0.000336184403618746,-1.2259023003061e-05,,,0.0188593105029493
GH,GHA,Ghana,Ahafo,2020-07-09,2020-05-31,101,1,36,0.0198019801980198,0.0271705622473482,0.0214588190062272,0.0001447114924334,0.0099009900990099,0.0193092777830645,0.0132833712350734,0.000114330193686723,0.000871206621170321,0.000696793949128744,2,0,,,0.0192444450186988,0.0264798565417933,0.020478618198458,0.000139221598918272,0.00981479673200218,0.0190757259620147,0.012984690733147,0.000111484749535005,0.000804841043418968,0.000660262149420455,0.000395345545389028,0.000100303669133673,-0.000129306519273302,-0.000272143138255633,-5.05624852395772e-06,,,0.0192444450186988
GH,GHA,Ghana,Ahafo,2020-07-10,2020-05-31,105,4,37,0.0190476190476191,0.0261455482229834,0.020943953747387,0.000141276555961809,0.00952380952380953,0.0185772237565978,0.0129646609478375,0.000111605068926346,0.000836703388648724,0.000669209703879799,2,0,,,0.019639991082056,0.0267644174551499,0.0205582199849464,0.000138914467559866,0.00979982772341275,0.019074791936642,0.0128465601849293,0.000110429148617929,0.000818756106590542,0.000666876726527705,0.000396782956377765,0.000100614994440842,-8.70732211903748e-05,-0.000222478596945519,1.26354538408402e-06,,,0.019639991082056
GH,GHA,Ghana,Ahafo,2020-07-11,2020-05-31,108,3,38,0.0185185185185185,0.0254261373247429,0.0198102331641441,0.000133706438684731,0.00925925925925926,0.0180636016201853,0.0122628687672105,0.000105601278485059,0.000812567713976165,0.00064991342728146,2,0,,,0.0200643721938352,0.0270588096421641,0.0206415720200499,0.00013861140736349,0.0097964740505655,0.0190851203851345,0.0127223952591752,0.000109441166994646,0.000835327917454984,0.000674428042009631,0.000399796362888529,9.63060896709555e-05,-5.52295482598708e-05,-0.00018514577443094,6.5669822414569e-06,,,0.0200643721938352
GH,GHA,Ghana,Ahafo,2020-07-12,2020-06-01,102,4,38,0.0196078431372549,0.0269068483623884,0.0198922770729708,0.000134254563695911,0.00980392156862745,0.0191209083686488,0.0123136553318489,0.000106035899130401,0.000862316757688991,0.000689686875054412,3,0,,,0.0205390846694813,0.027375962187977,0.0207415183671004,0.000138351737128474,0.00980053339749295,0.0191027869903647,0.0126074668872244,0.000108500383875071,0.000853935950662695,0.000682648016004159,0.000411043305428468,9.33009667798389e-05,-3.20160785030072e-05,-0.000157874055070663,1.08596176677415e-05,,,0.0205390846694813
GH,GHA,Ghana,Ahafo,2020-07-13,2020-06-01,103,1,39,0.0194174757281553,0.0266482036524112,0.0196384426179234,0.000132558576817143,0.00970873786407767,0.018936178546626,0.0121565275189124,0.000104691159579923,0.000853606487409304,0.000682723316861988,3,0,,,0.0210870202723767,0.0277293413438477,0.0208722322900353,0.00013817715417839,0.00980917055802654,0.0191250734368171,0.0124985016104012,0.000107591684169331,0.000874200320518159,0.000691361438710211,0.000435989232162913,9.64448021030095e-05,-1.56111374964594e-05,-0.000138444235639158,1.42509271448191e-05,,,0.0210870202723767
GH,GHA,Ghana,Ahafo,2020-07-14,2020-06-03,100,4,38,0.02,0.0274394957835608,0.0204717615725626,0.000138124699843141,0.01,0.0195013954179879,0.0126723660200193,0.000109105026707668,0.000880281690140845,0.000704049021978046,4,0,,,0.0217305187594383,0.028131669951286,0.0210475015728227,0.000138126569985466,0.00981989706693547,0.0191491051107586,0.0123925117065788,0.000106698698606167,0.000895936263098037,0.000700469087060857,0.000478534709414827,0.000109179061553311,-4.46959555798256e-06,-0.000125048477953744,1.69132504649476e-05,,,0.0217305187594383
GH,GHA,Ghana,Ahafo,2020-07-15,2020-06-07,100,3,37,0.02,0.0274394957835608,0.0203420509078393,0.000137258618159802,0.01,0.0195013954179879,0.0125920729287654,0.000108418137030345,0.000880281690140845,0.000704049021978046,5,0,,,0.0224900291668939,0.0285941552949361,0.021280192681244,0.000138234028711783,0.00983089232279112,0.0191721337192389,0.012287271425818,0.000105805261659459,0.000919071708166189,0.000709918227297222,0.000540930691365849,0.000133595747131002,2.68259846482379e-06,-0.000116236551221498,1.90384441245368e-05,,,0.0224900291668939
GH,GHA,Ghana,Ahafo,2020-07-16,2020-06-10,100,2,36,0.02,0.0274394957835608,0.0194822124113702,0.000131514507978586,0.01,0.0195013954179879,0.0120598183835599,0.000103863391012146,0.000880281690140845,0.000704049021978046,5,0,,,0.0233821437688103,0.0291253430621692,0.0215811799522931,0.000138526017006726,0.0098405568640277,0.0191915430967005,0.0121807760791253,0.000104895513751477,0.000943578247390771,0.000719678702047397,0.000623692114459051,0.000170493327891118,6.78819010249225e-06,-0.000110964017634,2.08036901333714e-05,,,0.0233821437688103
GH,GHA,Ghana,Ahafo,2020-07-17,2020-06-10,101,1,37,0.0198019801980198,0.0271705622473482,0.0191922244967258,0.000129576103847751,0.0099009900990099,0.0193092777830645,0.0118803109687861,0.000102326705164149,0.000871206621170321,0.000696793949128744,5,0,,,0.0244157764343385,0.0297293123874218,0.0219557017001439,0.000139012763162875,0.0098464346628942,0.0192032351706268,0.0120697535968581,0.00010394584090879,0.000969352497055984,0.000729701368672816,0.000725234040083888,0.000219021613349006,8.32676872144997e-06,-0.000108773610386171,2.23374299335e-05,,,0.0244157764343385
GH,GHA,Ghana,Ahafo,2020-07-18,2020-06-12,100,3,36,0.02,0.0274394957835608,0.0193483111406741,0.000130619526503119,0.01,0.0195013954179879,0.0119769312364625,0.000103153864771913,0.00102699530516432,0.000760404022294218,5,0,,,0.025591106385303,0.0304051174243009,0.0224046220084619,0.000139691856987952,0.00984620383670428,0.0192026795464639,0.011951408084035,0.000102932213020309,0.000996130156227127,0.000739886447045522,0.000842003619303608,0.000277183940226913,7.61173986855411e-06,-0.000109343133864897,2.36990342607386e-05,,,0.025591106385303
