"date","region","country","ISO2","ISO3","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-07-26,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-26,"Mudug","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-26,"Nugaal","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-26,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,"Shabeellaha Dhexe","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,"-99","Somalia","SO","SOM",NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0,0,0
2020-07-27,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,1,1,1,NA,NA,NA,1,1,1
2020-07-27,"Banaadir","Somalia","SO","SOM",0.0377358490566038,0,0.0890378580531014,0,0,0,0,0,0,0.222222222222222,0,0.493833841502414,0.0452830188679245,0.0202490237196718,0.0703170140161772,0.050314465408805,0.0306977973029445,0.0699311335146656
2020-07-27,"Bay","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-27,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-27,"Mudug","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-27,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-27,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,"Shabeellaha Dhexe","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-27,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,"-99","Somalia","SO","SOM",0,0,0,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0,0,0,0,0,0
2020-07-28,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,1,1,1,NA,NA,NA,1,1,1
2020-07-28,"Banaadir","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0.2,0,0.447918012921825,0.0377358490566038,0.0167918915864219,0.0586798065267856,0.0452830188679245,0.0275813111384039,0.0629847265974451
2020-07-28,"Bay","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-28,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-28,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-28,"Sanaag","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,"Shabeellaha Dhexe","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-28,"Shabeellaha Hoose","Somalia","SO","SOM",0.0754716981132075,0.00435651669249849,0.146586879533917,1,1,1,0,0,0,1,1,1,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-07-28,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,"-99","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,"Awdal","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-07-29,"Banaadir","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.222222222222222,0,0.493833841502414,0.0377358490566038,0.0167918915864219,0.0586798065267856,0.050314465408805,0.0306977973029445,0.0699311335146656
2020-07-29,"Bay","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-29,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,"Gedo","Somalia","SO","SOM",0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877,0.0377358490566038,0.00811662035250729,0.0673550777607003
2020-07-29,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-29,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,"Shabeellaha Dhexe","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-29,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-07-29,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.5,0,1,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-07-30,"Banaadir","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0.2,0,0.447918012921825,0.0452830188679245,0.0202490237196718,0.0703170140161772,0.0452830188679245,0.0275813111384039,0.0629847265974451
2020-07-30,"Bay","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-30,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877,0.0377358490566038,0.00811662035250729,0.0673550777607003
2020-07-30,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-30,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,"Shabeellaha Dhexe","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-30,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-07-30,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.5,0,1,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-07-31,"Banaadir","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.2,0,0.447918012921825,0.0125786163522013,0,0.0299013819415159,0.0452830188679245,0.0275813111384039,0.0629847265974451
2020-07-31,"Bay","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-31,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-31,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877,0.0377358490566038,0.00811662035250729,0.0673550777607003
2020-07-31,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,"Shabeellaha Dhexe","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-07-31,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-07-31,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.5,0,1,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-08-01,"Banaadir","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.222222222222222,0,0.493833841502414,0.0125786163522013,0,0.0299013819415159,0.0251572327044025,0.0111036316158219,0.0392108337929832
2020-08-01,"Bay","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-01,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-01,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0377358490566038,0.00811662035250729,0.0673550777607003
2020-08-01,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,"Shabeellaha Dhexe","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-01,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-08-01,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-02,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,"Banaadir","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.25,0,0.550056979772207,0.0125786163522013,0,0.0299013819415159,0.0283018867924528,0.01251710665179,0.0440866669331157
2020-08-02,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-02,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0377358490566038,0.00811662035250729,0.0673550777607003
2020-08-02,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-02,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,"Shabeellaha Dhexe","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-02,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-08-02,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-03,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,"Banaadir","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.285714285714286,0,0.620372146798186,0,0,0,0.032345013477089,0.0143428345504844,0.0503471924036935
2020-08-03,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-03,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0377358490566038,0.00811662035250729,0.0673550777607003
2020-08-03,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-03,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-08-03,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-04,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,"Banaadir","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.285714285714286,0,0.620372146798186,0,0,0,0.032345013477089,0.0143428345504844,0.0503471924036935
2020-08-04,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-04,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-08-04,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-04,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-04,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,NA,NA,NA,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-08-04,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-05,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-05,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-05,"Banaadir","Somalia","SO","SOM",0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0.25,0,0.550056979772207,0.00943396226415094,0,0.0278367638059564,0.0306603773584906,0.0142510079030873,0.0470697468138938
2020-08-05,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-05,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-08-05,"Jubbada Hoose","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-05,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-05,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,NA,NA,NA,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-08-05,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-06,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-06,"Awdal","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,"Banaadir","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.00943396226415094,0,0.0278367638059564,0.0350404312668464,0.016329284036351,0.0537515784973417
2020-08-06,"Galguduud","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-06,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-08-06,"Jubbada Hoose","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-06,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-06,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,NA,NA,NA,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-08-06,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-07,"-99","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-08-07,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,"Banaadir","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.00943396226415094,0,0.0200588246881556
2020-08-07,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-08-07,"Jubbada Hoose","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,"Mudug","Somalia","SO","SOM",0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-08-07,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-07,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-07,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,NA,NA,NA,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-08-07,"Sool","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,"Woqooyi Galbeed","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-08,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-08-08,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,"Banaadir","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.00943396226415094,0,0.0200588246881556
2020-08-08,"Bay","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-08-08,"Jubbada Hoose","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,"Mudug","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-08-08,"Nugaal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-08,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-08,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,NA,NA,NA,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-08-08,"Sool","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-08-09,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,"Banaadir","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.00943396226415094,0,0.0200588246881556
2020-08-09,"Bay","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-08-09,"Jubbada Hoose","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,"Mudug","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-08-09,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-09,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,NA,NA,NA,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-08-09,"Sool","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-08-10,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,"Banaadir","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.00471698113207547,0,0.0139402639808974,0.00314465408805031,0,0.00929836431956434
2020-08-10,"Bay","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-08-10,"Jubbada Hoose","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,"Mudug","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-08-10,"Sanaag","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-08-10,"Shabeellaha Hoose","Somalia","SO","SOM",NA,NA,NA,1,1,1,0,0,0,1,1,1,NA,NA,NA,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-08-10,"Sool","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0
2020-08-11,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,"Banaadir","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0.2,0,0.550609016230633,0.00471698113207547,0,0.0139402639808974,0.00377358490566038,0,0.0111557073357215
2020-08-11,"Bay","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,"Gedo","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-08-11,"Jubbada Hoose","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,"Mudug","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-08-11,"Sool","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,"-99","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2020-08-12,"Awdal","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,"Banaadir","Somalia","SO","SOM",0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-08-12,"Bay","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,"Jubbada Hoose","Somalia","SO","SOM",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
