"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-19,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512
2020-05-19,"Acoua","Mayotte","YT","MYT",0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0,0,0
2020-05-19,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,1,1,1,0,0,0
2020-05-19,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Tsingoni","Mayotte","YT","MYT",1,1,1,1,1,1,1,1,1,1,1,1
2020-05-20,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512
2020-05-20,"Acoua","Mayotte","YT","MYT",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-05-20,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,1,1,1,0,0,0
2020-05-20,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Tsingoni","Mayotte","YT","MYT",1,1,1,1,1,1,1,1,1,1,1,1
2020-05-21,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384
2020-05-21,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,1,1,1,0,0,0
2020-05-21,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Tsingoni","Mayotte","YT","MYT",1,1,1,1,1,1,1,1,1,1,1,1
2020-05-22,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0283018867924528,0,0.0598714470737785
2020-05-22,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0251572327044025,0.000815681589675536,0.0494987838191295
2020-05-22,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,1,1,1,0,0,0
2020-05-22,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Tsingoni","Mayotte","YT","MYT",1,1,1,1,1,1,1,1,1,1,1,1
2020-05-23,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0283018867924528,0,0.0598714470737785
2020-05-23,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0251572327044025,0.000815681589675536,0.0494987838191295
2020-05-23,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,1,1,1,0,0,0
2020-05-23,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Tsingoni","Mayotte","YT","MYT",1,1,1,1,1,1,1,1,1,1,1,1
2020-05-24,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0251572327044025,0.000815681589675536,0.0494987838191295
2020-05-24,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0251572327044025,0.000815681589675536,0.0494987838191295
2020-05-25,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0251572327044025,0.000815681589675536,0.0494987838191295
2020-05-26,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205
2020-05-27,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205
2020-05-28,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205
2020-05-29,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205
2020-05-30,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-05-31,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205
2020-05-31,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-06-01,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-06-01,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00514579759862779,0,0.0109537076675384
2020-06-02,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0660377358490566,0.0187600826683549,0.113315389029758
2020-06-02,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0100420459676549
2020-06-03,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0660377358490566,0.0187600826683549,0.113315389029758
2020-06-03,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00435413642960813,0,0.00927047680946967
2020-06-04,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0660377358490566,0.0187600826683549,0.113315389029758
2020-06-04,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00435413642960813,0,0.00927047680946967
2020-06-05,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-06-05,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Sada","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00404312668463612,0,0.00860901285006148
2020-06-06,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-06-06,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0100420459676549
2020-06-07,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-06-07,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0100420459676549
2020-06-08,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-06-08,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00514579759862779,0,0.0109537076675384
2020-06-09,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-06-09,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Mtsamboro","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00514579759862779,0,0.0109537076675384
2020-06-10,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-06-10,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Mtsamboro","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Pamandzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-10,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"-99","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00628930817610063,0.000145311778947996,0.0124333045732533
2020-06-11,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384
2020-06-11,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Mtsamboro","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Pamandzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-11,"Tsingoni","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"-99","Mayotte","YT","MYT",0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0,0,0,0.0159651669085631,0.00660614535013005,0.0253241884669962
2020-06-12,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384
2020-06-12,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Mtsamboro","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Pamandzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-13,"-99","Mayotte","YT","MYT",0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0,0,0,0.0188679245283019,0.00782358839555125,0.0299122606610525
2020-06-13,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384
2020-06-13,"Bandraboua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Mtsamboro","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Pamandzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-14,"-99","Mayotte","YT","MYT",0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.0230607966457023,0.0095910377090191,0.0365305555823855
2020-06-14,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384
2020-06-14,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Mtsamboro","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Pamandzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-15,"-99","Mayotte","YT","MYT",0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.0259433962264151,0.0108122901973254,0.0410745022555048
2020-06-15,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384
2020-06-15,"Bandrele","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Mtsamboro","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Pamandzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-16,"-99","Mayotte","YT","MYT",0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.257075471698113,0.215477914077508,0.298673029318719
2020-06-16,"Acoua","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Bandrele","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Chiconi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Dzaoudzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Kani-Keli","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Mamoudzou","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Mtsamboro","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Ouangani","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Pamandzi","Mayotte","YT","MYT",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-17,"-99","Mayotte","YT","MYT",0.375,0.0395260980530331,0.710473901946967,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.257075471698113,0.215477914077508,0.298673029318719
