"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-13,"-99","Guernsey","GG","GGY",0.5,0,1,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-05-13,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-13,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-05-13,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-14,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-14,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-14,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-05-14,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-15,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-15,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-05-15,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-16,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-16,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-16,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159
2020-05-16,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-17,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-17,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-17,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-17,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-18,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-18,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-18,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-18,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-19,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-19,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-19,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-19,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-19,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-20,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-20,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-20,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-20,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-20,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-21,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-21,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-21,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-21,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-21,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-22,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-22,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-22,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-22,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-22,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-22,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-23,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-23,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-23,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-23,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-23,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-23,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-23,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-24,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-24,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-24,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-24,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-24,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-24,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-24,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-25,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-25,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-25,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-25,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-25,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-25,"St Saviour","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-25,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-26,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-26,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-26,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-26,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-26,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-26,"St Saviour","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-26,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-27,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-27,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-27,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-27,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-27,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-27,"St Saviour","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-27,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-28,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-28,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-28,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-28,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-28,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-28,"St Saviour","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-28,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-29,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-29,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-29,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-29,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-29,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-29,"St Saviour","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-29,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-30,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-30,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-30,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-30,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-30,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-30,"St Saviour","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-30,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-31,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-31,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-05-31,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-31,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-31,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-31,"St Saviour","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-05-31,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-01,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-01,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-01,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-01,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-01,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-01,"St Saviour","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-01,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-02,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-02,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-02,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-02,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-02,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-02,"St Saviour","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-03,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-03,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-03,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-03,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-03,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-03,"St Saviour","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-04,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-04,"Castel","Guernsey","GG","GGY",0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-04,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-04,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-04,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-04,"St Saviour","Guernsey","GG","GGY",0.5,0,1,0.5,0,1,0.0849056603773585,0.0318420964900357,0.137969224264681
2020-06-05,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-05,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-05,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-05,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-05,"St Saviour","Guernsey","GG","GGY",0.5,0,1,0.5,0,1,0.0849056603773585,0.0318420964900357,0.137969224264681
2020-06-06,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00943396226415094,0,0.0200588246881556
2020-06-06,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-06,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-06,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-06,"St Saviour","Guernsey","GG","GGY",0.5,0,1,0.5,0,1,0.0849056603773585,0.0318420964900357,0.137969224264681
2020-06-07,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-07,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-07,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-07,"St Saviour","Guernsey","GG","GGY",0.5,0,1,0.5,0,1,0.0849056603773585,0.0318420964900357,0.137969224264681
2020-06-07,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-08,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-08,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-08,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-08,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-08,"St Saviour","Guernsey","GG","GGY",1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-06-08,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-09,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00943396226415094,0,0.0200588246881556
2020-06-09,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-09,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-09,"St Martin","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-09,"St Saviour","Guernsey","GG","GGY",1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-06-09,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-10,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00808625336927224,0,0.0171994714533938
2020-06-10,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-10,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-10,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-10,"St Saviour","Guernsey","GG","GGY",1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-06-10,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-11,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00808625336927224,0,0.0171994714533938
2020-06-11,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-11,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-11,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-11,"St Saviour","Guernsey","GG","GGY",1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-06-11,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-12,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00707547169811321,0,0.0150535993604193
2020-06-12,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-12,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-12,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-12,"St Saviour","Guernsey","GG","GGY",1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-06-12,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-13,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00628930817610063,0,0.013383784123693
2020-06-13,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-13,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-13,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-13,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-13,"St Saviour","Guernsey","GG","GGY",1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-06-13,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-14,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00566037735849057,0,0.0120474259703057
2020-06-14,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-14,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-14,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-14,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-14,"St Saviour","Guernsey","GG","GGY",1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-06-14,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-15,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00566037735849057,0,0.0120474259703057
2020-06-15,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-15,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-15,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-15,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-15,"St Saviour","Guernsey","GG","GGY",1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-06-15,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-16,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00566037735849057,0,0.0120474259703057
2020-06-16,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-16,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-16,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-16,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-16,"St Saviour","Guernsey","GG","GGY",1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-06-16,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-17,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00707547169811321,0,0.0150535993604193
2020-06-17,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-17,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-17,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-17,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-17,"St Saviour","Guernsey","GG","GGY",1,1,1,1,1,1,0.169811320754717,0.0687274463244833,0.270895195184951
2020-06-17,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-18,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00707547169811321,0,0.0150535993604193
2020-06-18,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-18,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-18,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-18,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-18,"Torteval","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-18,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-19,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0.00808625336927224,0,0.0171994714533938
2020-06-19,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-19,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-19,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-19,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-19,"Torteval","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-19,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-20,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-20,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-20,"St Andrew","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-20,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-20,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-20,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-20,"St Sampson","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-20,"Torteval","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-20,"Vale","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-21,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-21,"Forest","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-21,"St Andrew","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-21,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-21,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-21,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-21,"St Sampson","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-21,"Torteval","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-22,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-22,"St Andrew","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-22,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-22,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-22,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-22,"St Sampson","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-22,"Torteval","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-23,"-99","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-23,"Castel","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-23,"St Andrew","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-23,"St Anne, Alderney","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-23,"St Peter Port","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-23,"St Peter, Sark","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
2020-06-23,"St Sampson","Guernsey","GG","GGY",0,0,0,0,0,0,0,0,0
