"date","region","country","ISO2","ISO3","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-08-08,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-09,"-99","Falkland Islands","FK","FLK",0,1,0,1,1,3,2,3,2,6,4,6,0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.71052857802539,0,0,0,0.0125786163522013,0,0.0299013819415159,0.0125786163522013,0.000329571335091925,0.0248276613693106
2020-08-09,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-10,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,3,2,3,2,6,4,6,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.71052857802539,NA,NA,NA,0.0125786163522013,0,0.0299013819415159,0.0125786163522013,0.000329571335091925,0.0248276613693106
2020-08-10,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,3,2,3,1,5,2,5,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.2,0,0.550609016230633,NA,NA,NA,0.0125786163522013,0,0.0299013819415159,0.00754716981132075,0,0.0179672761780292
2020-08-11,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-12,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,1,2,1,5,2,5,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,0.00754716981132075,0,0.0179672761780292
2020-08-12,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-13,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,3,1,3,1,6,2,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0.00628930817610063,0,0.0185773009704059,0.00628930817610063,0,0.0149782312081253
2020-08-13,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-14,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,1,3,1,6,2,6,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00628930817610063,0,0.0149782312081253
2020-08-14,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-15,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,1,5,2,5,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,NA,NA,NA,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-08-15,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-16,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,1,4,2,4,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-08-16,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-17,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,2,0,2,1,5,2,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-08-17,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18,"-99","Falkland Islands","FK","FLK",0,1,1,1,0,3,1,3,1,6,3,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0188679245283019,0,0.0554978435392005,0.00628930817610063,0,0.0185773009704059,0.00943396226415094,0,0.0200588246881556
2020-08-18,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-19,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,4,1,4,0,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0.00628930817610063,0,0.0149782312081253
2020-08-19,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-20,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,1,3,0,6,2,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00628930817610063,0,0.0149782312081253
2020-08-20,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-21,"-99","Falkland Islands","FK","FLK",0,3,0,3,0,6,1,6,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0.00419287211740042,0,0.00999159460646785
2020-08-21,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-22,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,6,1,6,0,8,1,8,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00314465408805031,0,0.00929836431956434,0.00235849056603774,0,0.00697559278741737
2020-08-22,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-23,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,6,1,6,0,7,1,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00314465408805031,0,0.00929836431956434,0.00269541778975741,0,0.00797121493606835
2020-08-23,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-24,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,5,1,5,0,7,1,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00377358490566038,0,0.0111557073357215,0.00269541778975741,0,0.00797121493606835
2020-08-24,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-25,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,4,0,4,0,7,1,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-08-25,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-26,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,7,1,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-08-26,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-27,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,0,3,0,6,1,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-08-27,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-28,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,1,0,1,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-08-28,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-29,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,2,0,2,0,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-08-29,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-30,"-99","Falkland Islands","FK","FLK",0,1,3,1,0,3,3,3,0,9,4,9,0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831,0.0188679245283019,0,0.0400162181296384,0.00838574423480084,0.00020239494622651,0.0165690935233752
2020-08-30,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-31,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,3,3,0,8,4,8,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0400162181296384,0.00943396226415094,0.000232561493248209,0.0186353630350537
2020-08-31,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,3,3,0,7,3,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0400162181296384,0.00808625336927224,0,0.0171994714533938
2020-09-01,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-02,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,3,3,0,6,3,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0400162181296384,0.00943396226415094,0,0.0200588246881556
2020-09-02,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-03,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,4,3,4,0,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0141509433962264,0,0.0300502458133923,0.00808625336927224,0,0.0171994714533938
2020-09-03,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-04,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,3,3,3,0,4,3,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0400162181296384,0.0141509433962264,0,0.0300502458133923
2020-09-04,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-05,"-99","Falkland Islands","FK","FLK",1,1,0,1,1,3,3,3,1,5,3,5,1,1,1,0.333333333333333,0,0.866767964039479,0.2,0,0.550609016230633,0,0,0,0.0188679245283019,0,0.0400162181296384,0.0113207547169811,0,0.024058441138122
2020-09-05,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-06,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,0,2,1,5,3,5,NA,NA,NA,0.5,0,1,0.2,0,0.550609016230633,NA,NA,NA,0,0,0,0.0113207547169811,0,0.024058441138122
2020-09-06,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-07,"-99","Falkland Islands","FK","FLK",0,2,0,2,1,4,0,4,1,7,3,7,0,0,0,0.25,0,0.674344650278564,0.142857142857143,0,0.402082007388211,0,0,0,0,0,0,0.00808625336927224,0,0.0171994714533938
2020-09-07,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-08,"-99","Falkland Islands","FK","FLK",0,1,100,1,1,5,100,5,1,8,103,8,0,0,0,0.2,0,0.550609016230633,0.125,0,0.354172303767662,1,1,1,0.377358490566038,0.318997688453012,0.435719292679064,0.242924528301887,0.202104769454662,0.283744287149112
2020-09-08,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-09,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,5,100,5,1,8,103,8,NA,NA,NA,0.2,0,0.550609016230633,0.125,0,0.354172303767662,NA,NA,NA,0.377358490566038,0.318997688453012,0.435719292679064,0.242924528301887,0.202104769454662,0.283744287149112
2020-09-09,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-10,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,4,100,4,1,8,103,8,NA,NA,NA,0.25,0,0.674344650278564,0.125,0,0.354172303767662,NA,NA,NA,0.471698113207547,0.404500583035962,0.538895643379132,0.242924528301887,0.202104769454662,0.283744287149112
2020-09-10,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-11,"-99","Falkland Islands","FK","FLK",1,1,0,1,2,5,100,5,2,8,103,8,1,1,1,0.4,0,0.829406594492118,0.25,0,0.550056979772207,0,0,0,0.377358490566038,0.318997688453012,0.435719292679064,0.242924528301887,0.202104769454662,0.283744287149112
2020-09-11,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-12,"-99","Falkland Islands","FK","FLK",1,2,77,2,2,6,177,6,3,9,180,9,0.5,0,1,0.333333333333333,0,0.71052857802539,0.333333333333333,0.0253547057000716,0.641311960966595,0.726415094339623,0.641549109648747,0.811281079030498,0.556603773584906,0.502002395934399,0.611205151235412,0.377358490566038,0.333858916983991,0.420858064148084
2020-09-12,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-13,"-99","Falkland Islands","FK","FLK",0,2,0,2,2,8,177,8,3,10,177,10,0,0,0,0.25,0,0.550056979772207,0.3,0.0159742349106747,0.584025765089325,0,0,0,0.417452830188679,0.370513767188512,0.464391893188847,0.333962264150943,0.293810163393278,0.374114364908609
2020-09-13,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-14,"-99","Falkland Islands","FK","FLK",0,2,1,2,2,8,178,8,3,12,178,12,0,0,0,0.25,0,0.550056979772207,0.25,0.0050045019324933,0.494995498067507,0.00943396226415094,0,0.0278367638059564,0.419811320754717,0.372835231307945,0.466787410201489,0.279874213836478,0.244983877362138,0.314764550310818
2020-09-14,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-15,"-99","Falkland Islands","FK","FLK",0,1,0,1,2,8,78,8,3,13,178,13,0,0,0,0.25,0,0.550056979772207,0.230769230769231,0.00173853632193746,0.459799925216524,0,0,0,0.183962264150943,0.147082795360796,0.220841732941091,0.258345428156749,0.225661088926902,0.291029767386596
2020-09-15,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-16,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,2,8,78,8,3,13,178,13,NA,NA,NA,0.25,0,0.550056979772207,0.230769230769231,0.00173853632193746,0.459799925216524,NA,NA,NA,0.183962264150943,0.147082795360796,0.220841732941091,0.258345428156749,0.225661088926902,0.291029767386596
2020-09-16,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-17,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,2,8,78,8,3,12,178,12,NA,NA,NA,0.25,0,0.550056979772207,0.25,0.0050045019324933,0.494995498067507,NA,NA,NA,0.183962264150943,0.147082795360796,0.220841732941091,0.279874213836478,0.244983877362138,0.314764550310818
2020-09-17,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-18,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,7,78,7,3,12,178,12,NA,NA,NA,0.142857142857143,0,0.402082007388211,0.25,0.0050045019324933,0.494995498067507,NA,NA,NA,0.210242587601078,0.168778860438449,0.251706314763708,0.279874213836478,0.244983877362138,0.314764550310818
2020-09-18,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-19,"-99","Falkland Islands","FK","FLK",0,2,0,2,0,7,1,7,2,13,178,13,0,0,0,0,0,0,0.153846153846154,0,0.349976323034732,0,0,0,0.00269541778975741,0,0.00797121493606835,0.258345428156749,0.225661088926902,0.291029767386596
2020-09-19,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-20,"-99","Falkland Islands","FK","FLK",0,1,0,1,0,6,1,6,2,14,178,14,0,0,0,0,0,0,0.142857142857143,0,0.326156802419226,0,0,0,0.00314465408805031,0,0.00929836431956434,0.23989218328841,0.209167190738823,0.270617175837997
2020-09-20,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-21,"-99","Falkland Islands","FK","FLK",1,1,3,1,1,5,3,5,3,13,181,13,1,1,1,0.2,0,0.550609016230633,0.230769230769231,0.00173853632193746,0.459799925216524,0.0566037735849057,0,0.118816597672831,0.0113207547169811,0,0.024058441138122,0.262699564586357,0.22983783619975,0.295561292972964
2020-09-21,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-22,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,4,3,4,3,12,81,12,NA,NA,NA,0.25,0,0.674344650278564,0.25,0.0050045019324933,0.494995498067507,NA,NA,NA,0.0141509433962264,0,0.0300502458133923,0.127358490566038,0.101449444776293,0.153267536355783
2020-09-22,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-23,"-99","Falkland Islands","FK","FLK",0,1,1,1,1,5,4,5,3,13,82,13,0,0,0,0.2,0,0.550609016230633,0.230769230769231,0.00173853632193746,0.459799925216524,0.0188679245283019,0,0.0554978435392005,0.0150943396226415,0.000414222198662526,0.0297744570466205,0.119013062409289,0.094835053688702,0.143191071129876
2020-09-23,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-24,"-99","Falkland Islands","FK","FLK",0,2,0,2,1,7,4,7,3,15,82,15,0,0,0,0.142857142857143,0,0.402082007388211,0.2,0,0.402424209901066,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207,0.10314465408805,0.0820025070379019,0.124286801138199
2020-09-24,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-25,"-99","Falkland Islands","FK","FLK",0,1,2,1,1,8,6,8,2,15,84,15,0,0,0,0.125,0,0.354172303767662,0.133333333333333,0,0.305360832718189,0.0377358490566038,0,0.0890378580531014,0.0141509433962264,0.00290843884091274,0.0253934479515401,0.105660377358491,0.0842919853940819,0.127028769322899
2020-09-25,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-26,"-99","Falkland Islands","FK","FLK",0,1,0,1,1,7,6,7,1,14,7,14,0,0,0,0.142857142857143,0,0.402082007388211,0.0714285714285714,0,0.206333468106206,0,0,0,0.0161725067385445,0.00333711038772642,0.0290079030893625,0.00943396226415094,0.00247835707750905,0.0163895674507928
2020-09-26,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-27,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,6,6,6,1,12,7,12,NA,NA,NA,0.166666666666667,0,0.464865690619526,0.0833333333333333,0,0.239710220752064,NA,NA,NA,0.0188679245283019,0.00391382271227276,0.033822026344331,0.0110062893081761,0.00289785952333482,0.0191147190930174
2020-09-27,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-28,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,5,3,5,1,10,6,10,NA,NA,NA,0,0,0,0.1,0,0.285938509691368,NA,NA,NA,0.0113207547169811,0,0.024058441138122,0.0113207547169811,0.00231385027196458,0.0203276591619977
2020-09-28,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-29,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,5,3,5,1,9,6,9,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,NA,NA,NA,0.0113207547169811,0,0.024058441138122,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-09-29,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-30,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,4,2,4,1,9,6,9,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,NA,NA,NA,0.00943396226415094,0,0.0224467080271918,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-09-30,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,2,2,1,9,6,9,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,NA,NA,NA,0.0188679245283019,0,0.0447691886552224,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-10-01,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-02,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,1,9,6,9,NA,NA,NA,0,0,0,0.111111111111111,0,0.316430196199952,NA,NA,NA,0,0,0,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-10-02,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
