"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-17,"Rushen","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-18,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00628930817610063,0,0.013383784123693
2020-05-18,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-18,"Glenfaba","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-18,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-18,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-18,"Rushen","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0377358490566038,0.012084844558355,0.0633868535548526
2020-05-19,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00566037735849057,0,0.0120474259703057
2020-05-19,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.377358490566038,0.246859769819899,0.507857211312177
2020-05-19,"Glenfaba","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-19,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-19,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-19,"Rushen","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0377358490566038,0.012084844558355,0.0633868535548526
2020-05-20,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00686106346483705,0.000160450452154619,0.0135616764775195
2020-05-20,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.377358490566038,0.246859769819899,0.507857211312177
2020-05-20,"Glenfaba","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-20,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-20,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-20,"Rushen","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0377358490566038,0.012084844558355,0.0633868535548526
2020-05-21,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00686106346483705,0.000160450452154619,0.0135616764775195
2020-05-21,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.377358490566038,0.246859769819899,0.507857211312177
2020-05-21,"Glenfaba","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-21,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-21,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-21,"Rushen","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0377358490566038,0.012084844558355,0.0633868535548526
2020-05-22,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00754716981132075,0.000179041938736092,0.0149152976839054
2020-05-22,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.377358490566038,0.246859769819899,0.507857211312177
2020-05-22,"Glenfaba","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-22,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-22,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-22,"Rushen","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0377358490566038,0.012084844558355,0.0633868535548526
2020-05-23,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00754716981132075,0.000179041938736092,0.0149152976839054
2020-05-23,"Ayre","Isle Of Man","IM","IMN",0,0,0,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-05-23,"Glenfaba","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-23,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-23,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-23,"Rushen","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715
2020-05-24,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00471698113207547,0,0.011238826979279
2020-05-24,"Ayre","Isle Of Man","IM","IMN",0,0,0,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-05-24,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-24,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-24,"Rushen","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.050314465408805,0.0163373995742386,0.0842915312433715
2020-05-25,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00471698113207547,0,0.011238826979279
2020-05-25,"Ayre","Isle Of Man","IM","IMN",0,0,0,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-05-25,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-25,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-25,"Rushen","Isle Of Man","IM","IMN",0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.509433962264151,0.44214050409202,0.576727420436282
2020-05-26,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00471698113207547,0,0.011238826979279
2020-05-26,"Ayre","Isle Of Man","IM","IMN",0,0,0,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-05-26,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-26,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-05-26,"Rushen","Isle Of Man","IM","IMN",0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.509433962264151,0.44214050409202,0.576727420436282
2020-05-27,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-05-27,"Ayre","Isle Of Man","IM","IMN",0,0,0,0.5,0,1,0.216981132075472,0.138513190993249,0.295449073157694
2020-05-27,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-27,"Middle","Isle Of Man","IM","IMN",1,1,1,0,0,0,0,0,0
2020-05-27,"Rushen","Isle Of Man","IM","IMN",0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.509433962264151,0.44214050409202,0.576727420436282
2020-05-28,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-05-28,"Ayre","Isle Of Man","IM","IMN",0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831
2020-05-28,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-05-28,"Middle","Isle Of Man","IM","IMN",1,1,1,0,0,0,0,0,0
2020-05-28,"Rushen","Isle Of Man","IM","IMN",0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.509433962264151,0.44214050409202,0.576727420436282
2020-05-29,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-05-29,"Ayre","Isle Of Man","IM","IMN",0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831
2020-05-29,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-29,"Middle","Isle Of Man","IM","IMN",0.5,0,1,0,0,0,0,0,0
2020-05-29,"Rushen","Isle Of Man","IM","IMN",0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.509433962264151,0.44214050409202,0.576727420436282
2020-05-30,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-05-30,"Ayre","Isle Of Man","IM","IMN",0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831
2020-05-30,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-30,"Middle","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-30,"Rushen","Isle Of Man","IM","IMN",0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.509433962264151,0.44214050409202,0.576727420436282
2020-05-31,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-05-31,"Ayre","Isle Of Man","IM","IMN",0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831
2020-05-31,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-31,"Middle","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-31,"Rushen","Isle Of Man","IM","IMN",0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.509433962264151,0.44214050409202,0.576727420436282
2020-06-01,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-06-01,"Ayre","Isle Of Man","IM","IMN",0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831
2020-06-01,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-01,"Middle","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-01,"Rushen","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-02,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-06-02,"Ayre","Isle Of Man","IM","IMN",0,0,0,1,1,1,0.0566037735849057,0,0.118816597672831
2020-06-02,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-02,"Middle","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2020-06-02,"Rushen","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-03,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-03,"Ayre","Isle Of Man","IM","IMN",0,0,0,0.5,0,1,0.122641509433962,0.0601958230568983,0.185087195811026
2020-06-03,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-03,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-03,"Middle","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2020-06-03,"Rushen","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-04,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-04,"Ayre","Isle Of Man","IM","IMN",0,0,0,0.5,0,1,0.122641509433962,0.0601958230568983,0.185087195811026
2020-06-04,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-04,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-04,"Middle","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2020-06-04,"Rushen","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-05,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-05,"Ayre","Isle Of Man","IM","IMN",0,0,0,0.5,0,1,0.122641509433962,0.0601958230568983,0.185087195811026
2020-06-05,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-05,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-05,"Middle","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2020-06-05,"Rushen","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-06,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-06,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718
2020-06-06,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-06,"Michael","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-06,"Middle","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2020-06-06,"Rushen","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-07,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-07,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718
2020-06-07,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-07,"Middle","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2020-06-07,"Rushen","Isle Of Man","IM","IMN",0.333333333333333,0,0.866767964039479,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-08,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-08,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718
2020-06-08,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-08,"Middle","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2020-06-08,"Rushen","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-09,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-09,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718
2020-06-09,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-09,"Michael","Isle Of Man","IM","IMN",1,1,1,1,1,1,0,0,0
2020-06-09,"Middle","Isle Of Man","IM","IMN",0.25,0,0.674344650278564,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2020-06-09,"Rushen","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-10,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-10,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718
2020-06-10,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-10,"Michael","Isle Of Man","IM","IMN",1,1,1,1,1,1,0,0,0
2020-06-10,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-10,"Rushen","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-11,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-11,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718
2020-06-11,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-11,"Michael","Isle Of Man","IM","IMN",1,1,1,1,1,1,0,0,0
2020-06-11,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-11,"Rushen","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-12,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-12,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718
2020-06-12,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-12,"Michael","Isle Of Man","IM","IMN",1,1,1,1,1,1,0,0,0
2020-06-12,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-06-12,"Rushen","Isle Of Man","IM","IMN",0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-06-13,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-13,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718
2020-06-13,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-13,"Michael","Isle Of Man","IM","IMN",0.5,0,1,0.5,0,1,0,0,0
2020-06-13,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-13,"Rushen","Isle Of Man","IM","IMN",0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-06-14,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-14,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718
2020-06-14,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-14,"Glenfaba","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.358490566037736,0.22938334133096,0.487597790744512
2020-06-14,"Michael","Isle Of Man","IM","IMN",0.5,0,1,0.5,0,1,0,0,0
2020-06-14,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-14,"Rushen","Isle Of Man","IM","IMN",0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-06-15,"-99","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
2020-06-15,"Ayre","Isle Of Man","IM","IMN",0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718
2020-06-15,"Garff","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.433962264150943,0.300530621679685,0.567393906622202
2020-06-15,"Glenfaba","Isle Of Man","IM","IMN",1,1,1,1,1,1,0.358490566037736,0.22938334133096,0.487597790744512
2020-06-15,"Michael","Isle Of Man","IM","IMN",0.5,0,1,0.5,0,1,0,0,0
2020-06-15,"Middle","Isle Of Man","IM","IMN",0,0,0,0,0,0,0,0,0
