ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
AS,ASM,American Samoa,Eastern,2020-05-15,2020-05-05,3,120,3,170799.315298695,2,97748.5202322752,52,117,0,0,3750189.70461605,106,173,51,330,120,4,113,3,14,101,5,5,110,5,23,93,4,9,106,5,18,97,5,12,105,3,6,109,5,5,110,5,5,110,5,7,109,4,17,99,4,9,111,0,5,3,112,5,110,5,0,0,120,0,3,0,117,53,56,11,68,46,6,42,67,11,48,63,9,6,103,11,58,53,9,55,55,10,35,12,5,3,65,17,103,0,69,16,11,1,7,6,10,36,22,30,21,11,1,4,16,22,63,14,5,5,13,26,57,14,20,33,31,23,13,17,13,24,54,12,69,36,0,3,12,15,42,24,11,10,3,0,15,58,39,10,13,11,0.025,0.0279337846156495,0.0455441800953325,0.000211016216401726,0.0166666666666667,0.0229051016485408,0.0260649534907416,0.000161255652366621,0.00625978090766823,0.00169606302310728,,,,,,0.0265546584468389,0.0272949165683706,0.0465300188534266,0.000206625030540449,0.0171494456410573,0.022147829852925,0.0291388946523454,0.000164716313712568,0.00802801320832791,0.00188814061315633,0.00174791653535497,0.00298478435793996,0.000993509927730372,0.00182035072394873,0.000379400557214205,,,0.0265546584468389
AS,ASM,American Samoa,Eastern,2020-05-16,2020-05-05,6,126,3,170799.315298695,2,97748.5202322752,52,123,0,0,3797456.32478735,108,179,51,337,126,4,119,3,14,107,5,5,116,5,23,99,4,10,111,5,20,101,5,12,111,3,6,115,5,5,116,5,5,116,5,7,115,4,19,103,4,9,117,0,5,3,118,6,115,5,0,1,125,0,3,0,123,56,59,11,70,49,7,42,72,12,49,67,10,6,108,12,59,58,9,55,61,10,35,12,5,3,71,17,109,0,70,16,11,1,9,7,12,38,22,31,22,13,1,5,16,22,65,17,5,6,13,26,59,17,20,34,31,25,16,17,15,24,55,15,71,36,0,3,16,16,43,24,11,10,3,0,19,59,39,11,17,12,0.0238095238095238,0.0266198409578783,0.0449772955080028,0.000208451591038198,0.0158730158730159,0.0218231839682176,0.0257405252021559,0.000159275038287519,0.00595442574144051,0.00161357609312666,,,,,,0.028504059830518,0.0286240923932941,0.0498548958238036,0.000217385099006778,0.0182442905675953,0.0231022639691712,0.0314357323620488,0.000173607370370889,0.00869363181633693,0.00195891109677439,0.00180817520036507,0.00308093604099355,0.00101884328520551,0.00193962496836257,0.000449016576071729,,,0.028504059830518
AS,ASM,American Samoa,Eastern,2020-05-17,2020-05-05,3,129,3,170799.315298695,2,97748.5202322752,52,126,0,0,3929706.47052065,109,179,51,338,129,4,120,5,14,108,7,5,117,7,23,100,6,10,112,7,20,102,7,12,112,5,6,116,7,5,117,7,5,117,7,7,116,6,19,104,6,9,120,0,5,3,121,6,118,5,0,1,128,0,3,0,126,56,62,11,70,52,7,42,75,12,49,70,10,6,111,12,59,61,9,55,64,10,35,12,5,3,74,18,111,0,71,16,11,1,9,9,12,40,22,31,23,13,1,5,16,22,68,17,6,6,13,27,60,17,22,34,32,25,16,18,15,26,55,15,73,37,0,3,16,17,43,24,11,10,3,0,21,59,40,13,17,13,0.0232558139534884,0.0260081478581565,0.0434636318462904,0.000201595941711848,0.0155038759689922,0.0213196653743568,0.0248742548497075,0.000153983216151753,0.00581265369997764,0.00157526993620328,,,,,,0.0305051802992851,0.0299024987112882,0.0533045084119013,0.000227987250130965,0.019389884477488,0.0240277664960658,0.03392941332861,0.000182678593241158,0.00947886691706223,0.0020406370617668,0.00186526968528967,0.00318062280035944,0.0010493062981243,0.00207895815438559,0.000532694245088433,,,0.0305051802992851
AS,ASM,American Samoa,Eastern,2020-05-18,2020-05-05,7,136,3,170799.315298695,2,97748.5202322752,56,131,1,0,4083614.5733451,116,211,55,355,136,4,123,9,16,111,9,5,120,11,24,103,9,10,115,11,21,105,10,13,114,9,6,119,11,5,120,11,5,120,11,8,119,9,21,107,8,12,124,0,7,4,125,9,121,6,1,1,134,0,4,0,132,60,64,12,73,55,8,43,79,14,51,73,12,8,114,14,60,65,11,58,68,10,37,12,5,3,79,18,118,0,73,17,11,3,9,10,13,42,24,33,23,14,1,5,16,23,73,18,6,6,13,27,66,18,22,37,33,27,17,18,16,27,59,16,78,38,0,3,17,19,44,25,11,11,3,1,22,63,42,13,18,14,0.0220588235294118,0.0246846046716834,0.0418255230093335,0.000194163998860466,0.0147058823529412,0.0202305237067113,0.0239367644709438,0.000148250927535562,0.00602085797226105,0.00157217575899799,,,,,,0.0325523987143728,0.0311345200795801,0.056890076597393,0.000238506306370949,0.0205931851798051,0.0249350255128451,0.0366311638463844,0.000192006230362234,0.0103915690707183,0.00213422344599397,0.00191931045017905,0.00328756154971024,0.00108647534777073,0.0022385663952959,0.000629819466705955,,,0.0325523987143728
AS,ASM,American Samoa,Eastern,2020-05-19,2020-05-06,6,105,4,173352.5613299,2,97748.5202322752,54,100,1,0,2994387.80840273,86,131,54,269,105,5,92,8,12,86,7,5,90,10,20,77,8,10,85,10,16,80,9,10,86,9,6,89,10,5,90,10,5,90,10,8,89,8,19,79,7,10,95,0,7,2,96,7,92,6,1,1,103,0,2,0,103,50,45,10,57,42,6,38,55,12,42,52,11,9,84,12,47,48,10,44,54,7,27,10,4,2,62,14,91,0,53,13,5,3,10,8,13,35,17,22,17,14,0,4,13,13,58,17,6,6,10,17,49,17,17,29,21,22,16,14,12,16,47,16,60,27,0,2,16,17,29,18,7,9,3,1,21,50,29,10,16,14,0.0380952380952381,0.0366146447649092,0.0578924883555315,0.000264518109300158,0.0190476190476191,0.0261455482229834,0.0326439080328798,0.000201274300690134,0.0076056338028169,0.00202082528520721,,,,,,0.0346347234470616,0.0323251822780876,0.0606117999667936,0.00024901723914757,0.0218556664002545,0.0258338639878607,0.039535831156791,0.0002016426106572,0.0114330383209186,0.00223997959286241,0.00196921476204497,0.00340271225970658,0.00113038980896352,0.00241488165892894,0.000738318436309759,,,0.0346347234470616
AS,ASM,American Samoa,Eastern,2020-05-20,2020-05-06,2,107,4,173352.5613299,2,97748.5202322752,54,102,1,0,3009080.95055504,87,139,54,269,107,5,94,8,12,88,7,6,91,10,21,78,8,12,85,10,16,82,9,11,87,9,7,90,10,6,91,10,5,92,10,9,90,8,20,80,7,10,97,0,7,2,98,8,93,6,1,2,104,0,2,0,105,51,46,10,58,43,6,39,56,12,44,52,11,9,86,12,49,48,10,44,56,7,27,10,4,2,64,14,93,0,54,13,5,3,11,8,13,36,17,22,18,14,0,4,13,15,58,17,6,6,10,19,49,17,17,30,21,23,16,15,12,17,47,16,61,28,0,2,16,18,29,18,7,9,3,1,22,52,29,10,16,15,0.0373831775700935,0.035943555304845,0.05760980318523,0.000263265973368436,0.0186915887850467,0.0256615019570993,0.0324845100010504,0.000200307992701839,0.00745650372825186,0.00198135011493952,,,,,,0.0367340415719886,0.0334782853202584,0.0644523967889206,0.000259576654665106,0.0231709688606107,0.0267309786969451,0.0426171666184941,0.000211600141954507,0.0125963458703988,0.00235746700733324,0.00201245143659376,0.00352297589300559,0.00117920480499318,0.00259989846297502,0.000854462550228191,,,0.0367340415719886
AS,ASM,American Samoa,Eastern,2020-05-21,2020-05-06,3,110,4,173352.5613299,2,97748.5202322752,56,105,2,0,3036781.3729682,90,145,56,283,110,5,97,8,12,91,7,6,94,10,21,81,8,13,87,10,17,84,9,11,90,9,7,93,10,6,94,10,5,95,10,11,91,8,21,82,7,11,99,0,7,3,100,10,94,6,2,2,106,0,3,0,107,51,49,10,61,43,6,41,57,12,45,54,11,10,88,12,50,50,10,44,59,7,27,10,4,2,67,14,96,0,56,13,5,3,12,8,13,39,17,22,18,14,1,4,15,15,58,17,6,6,11,20,50,17,18,32,21,23,16,16,13,17,48,16,63,29,0,2,16,18,32,18,7,9,3,1,22,54,29,11,16,16,0.0363636363636364,0.0349817870394518,0.0570843073765508,0.000260937277820971,0.0181818181818182,0.0249681255146025,0.0321881980383508,0.00019851124668438,0.00751173708920188,0.00196000485220305,,,,,,0.0388240981323689,0.034594751712216,0.0683709017752833,0.000270200416042495,0.0245231750172306,0.0276279752661778,0.0458236057107617,0.000221832837883925,0.0138656004991121,0.00248542131776987,0.002044906614255,0.00364014715364279,0.00122895489602887,0.00278078517640271,0.000972931215130695,,,0.0388240981323689
AS,ASM,American Samoa,Eastern,2020-05-22,2020-05-06,4,114,6,289689.509151866,4,214085.468054241,156,107,3,0,3197388.34263071,92,160,156,284,114,7,98,9,14,92,8,7,96,11,24,82,8,15,88,11,19,85,10,13,91,10,9,94,11,8,95,11,5,97,12,12,92,10,23,83,8,14,100,0,9,3,102,11,96,7,3,2,109,0,4,0,110,51,51,12,61,45,8,41,59,14,45,56,13,10,90,14,50,53,11,44,62,8,27,10,4,2,71,14,100,0,57,13,5,3,13,9,14,42,17,22,18,15,1,4,15,15,60,19,6,6,11,20,52,19,18,32,21,25,18,16,13,17,50,18,63,31,0,2,18,20,32,18,7,9,3,1,24,55,29,12,18,17,0.0526315789473684,0.0409900376242963,0.0906019157227299,0.000314627084018859,0.0350877192982456,0.0337766950017001,0.0669563547223352,0.000273966384122218,0.020534421482164,0.00318906119386713,,,,,,0.0408696657661556,0.0356712128455364,0.0722974559099424,0.00028084357597564,0.0258863317911605,0.0285202475061835,0.0490770602275763,0.000232226087275962,0.0152146656891961,0.00262165309780058,0.00206093432260626,0.00374042668102312,0.00127367353726087,0.00294022131092125,0.00108683897880986,,,0.0408696657661556
AS,ASM,American Samoa,Eastern,2020-05-23,2020-05-06,3,117,6,289689.509151866,4,214085.468054241,158,110,3,0,3243272.34556937,93,160,158,286,117,7,101,9,14,95,8,7,99,11,24,85,8,15,91,11,19,88,10,13,94,10,9,97,11,8,98,11,5,100,12,12,95,10,23,86,8,15,102,0,10,3,104,12,98,7,3,2,112,0,4,0,113,52,53,12,62,47,8,41,62,14,45,59,13,10,93,14,50,56,11,45,64,8,28,10,4,2,73,15,102,0,59,13,5,3,13,9,15,44,17,22,18,16,1,4,15,15,61,21,6,6,11,20,53,21,18,32,21,26,20,17,13,17,50,20,64,31,0,2,20,20,32,19,7,9,3,1,26,56,29,12,20,18,0.0512820512820513,0.0399674474842471,0.089320130499559,0.000310394433593114,0.0341880341880342,0.0329259652734508,0.066009093669455,0.000270227529193933,0.0202304737516005,0.00312239299796265,,,,,,0.0428278655356189,0.0366995679094095,0.0761331374969371,0.000291389546603947,0.0272253171930776,0.0293966587611478,0.0522749552882047,0.000242593061765383,0.0166084558053289,0.00276312743962691,0.0020537808727223,0.00380477151417262,0.00130590545259826,0.00305759032659911,0.00118826481471111,,,0.0428278655356189
AS,ASM,American Samoa,Eastern,2020-05-24,2020-05-06,5,122,6,289689.509151866,4,214085.468054241,158,115,3,0,3343985.20564195,97,172,158,296,122,7,106,9,17,97,8,7,104,11,25,89,8,17,94,11,21,91,10,14,98,10,9,102,11,8,103,11,5,105,12,12,100,10,25,89,8,15,107,0,10,3,109,12,102,8,3,2,117,0,4,0,118,53,56,13,65,48,9,42,65,15,46,62,14,10,97,15,51,58,13,48,65,9,29,11,5,2,75,15,107,0,60,14,5,4,13,10,16,45,18,24,18,17,1,4,16,17,62,22,6,7,12,22,53,22,20,32,22,27,21,18,13,19,51,21,65,34,0,2,21,22,32,21,7,9,3,1,27,59,30,12,21,19,0.0491803278688525,0.0383718700316734,0.0866300211684861,0.000301490404199949,0.0327868852459016,0.0315994369537229,0.0640210571784342,0.000262367705450741,0.0193508879363135,0.00298797710302416,,,,,,0.0446505580523659,0.0376672696604925,0.0797540978023988,0.000301649584868294,0.0284985176026887,0.0302404581834332,0.0552972092726112,0.000252684954343564,0.0180051250058187,0.00290613148352779,0.00201635988966552,0.00381067020083429,0.00131755540381395,0.00311100757103779,0.0012689259891834,,,0.0446505580523659
