"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-12,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-12,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-13,"Töv","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-05-13,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-13,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-14,"Töv","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-05-14,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-05-14,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-15,"Töv","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-05-15,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-05-15,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-16,"Töv","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-05-16,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-05-16,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-17,"Töv","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-05-17,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0.00507424070917674
2020-05-17,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-18,"Töv","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202
2020-05-18,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-05-18,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-19,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0.00507424070917674
2020-05-19,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-20,"Ulaanbaatar","Mongolia","MN","MNG",0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.173241852487136,0.142521268664522,0.203962436309749
2020-05-20,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-21,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-21,"Ulaanbaatar","Mongolia","MN","MNG",0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.171526586620926,0.140926769970763,0.20212640327109
2020-05-21,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-22,"Ulaanbaatar","Mongolia","MN","MNG",0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.171526586620926,0.140926769970763,0.20212640327109
2020-05-22,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-05-23,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-23,"Ulaanbaatar","Mongolia","MN","MNG",0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.171526586620926,0.140926769970763,0.20212640327109
2020-05-23,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-05-24,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-24,"Ulaanbaatar","Mongolia","MN","MNG",0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.157232704402516,0.128941931508398,0.185523477296633
2020-05-24,"Uvs","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-05-25,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-25,"Ulaanbaatar","Mongolia","MN","MNG",0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.157232704402516,0.128941931508398,0.185523477296633
2020-05-26,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-05-26,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-26,"Ulaanbaatar","Mongolia","MN","MNG",0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.157232704402516,0.128941931508398,0.185523477296633
2020-05-27,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-05-27,"Bayan-Ölgiy","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-27,"Ulaanbaatar","Mongolia","MN","MNG",0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.157232704402516,0.128941931508398,0.185523477296633
2020-05-28,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-05-28,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-28,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-28,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Ulaanbaatar","Mongolia","MN","MNG",0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.171526586620926,0.140926769970763,0.20212640327109
2020-05-29,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-05-29,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-29,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-29,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Ulaanbaatar","Mongolia","MN","MNG",0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.235849056603774,0.195440642027787,0.276257471179761
2020-05-30,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-05-30,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-30,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-30,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Ulaanbaatar","Mongolia","MN","MNG",0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.235849056603774,0.195440642027787,0.276257471179761
2020-05-31,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-05-31,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-05-31,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-05-31,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Ulaanbaatar","Mongolia","MN","MNG",0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.377358490566038,0.318997688453012,0.435719292679064
2020-06-01,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-06-01,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-06-01,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-01,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Ulaanbaatar","Mongolia","MN","MNG",0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.377358490566038,0.318997688453012,0.435719292679064
2020-06-02,"-99","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-06-02,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-06-02,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-02,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Ulaanbaatar","Mongolia","MN","MNG",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132
2020-06-03,"-99","Mongolia","MN","MNG",0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.238207547169811,0.197660311229461,0.278754783110161
2020-06-03,"Bulgan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.118816597672831
2020-06-03,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-03,"Mongolia","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"-99","Mongolia","MN","MNG",0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.272237196765499,0.226944331481748,0.31753006204925
2020-06-04,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-04,"Govi-Altay","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Mongolia","Mongolia","MN","MNG",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-04,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"-99","Mongolia","MN","MNG",0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.272237196765499,0.226944331481748,0.31753006204925
2020-06-05,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-05,"Govi-Altay","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Mongolia","Mongolia","MN","MNG",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-05,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"-99","Mongolia","MN","MNG",0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.269541778975741,0.224390311284278,0.314693246667205
2020-06-06,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-06,"Govi-Altay","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-06,"Mongolia","Mongolia","MN","MNG",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-06,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"-99","Mongolia","MN","MNG",0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.269541778975741,0.224390311284278,0.314693246667205
2020-06-07,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-07,"Govi-Altay","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-07,"Mongolia","Mongolia","MN","MNG",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-07,"Töv","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"-99","Mongolia","MN","MNG",0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901
2020-06-08,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-08,"Dzavhan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Govi-Altay","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-08,"Mongolia","Mongolia","MN","MNG",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-08,"Sühbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Töv","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"-99","Mongolia","MN","MNG",0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901
2020-06-09,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-09,"Dzavhan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Govi-Altay","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-09,"Mongolia","Mongolia","MN","MNG",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-09,"Sühbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Töv","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"-99","Mongolia","MN","MNG",0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.269541778975741,0.224390311284278,0.314693246667205
2020-06-10,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Dornod","Mongolia","MN","MNG",1,1,1,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-10,"Dzavhan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Govi-Altay","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-10,"Mongolia","Mongolia","MN","MNG",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-06-10,"Sühbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Töv","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Ulaanbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-11,"-99","Mongolia","MN","MNG",0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.314465408805031,0.263434223264162,0.365496594345901
2020-06-11,"Darhan-Uul","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Dzavhan","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Govi-Altay","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-11,"Mongolia","Mongolia","MN","MNG",0.5,0,1,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-06-11,"Sühbaatar","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Töv","Mongolia","MN","MNG",0,0,0,0,0,0,0,0,0,0,0,0
