"date","region","country","ISO2","ISO3","cli","anosmia","count","cli_local","count_local","cli_14days","anosmia_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_anosmia","p_anosmia_low","p_anosmia_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-10-24,"Vitsyebsk","Belarus","BY","BLR",1,0,14,31,14,10,7,168,240,167,0.0714285714285714,0,0.206333468106206,0,0,0,0.0417789757412399,0.0273824439576115,0.0561755075248683,0.0595238095238095,0.023746085322552,0.095301533725067,0.0416666666666667,0.0114500297270418,0.0718833036062916,0.0271155801604339,0.023731879038551,0.0304992812823167
2020-10-25,"-99","Belarus","BY","BLR",0,1,10,21,10,8,10,155,228,155,0,0,0,0.1,0,0.285938509691368,0.039622641509434,0.0230151964206879,0.05623008659818,0.0516129032258065,0.016782844666302,0.0864429617853109,0.0645161290322581,0.0258407530053796,0.103191505059137,0.0277541083384054,0.0242019198290474,0.0313062968477633
2020-10-25,"Brest","Belarus","BY","BLR",1,0,10,16,10,7,10,177,169,176,0.1,0,0.285938509691368,0,0,0,0.030188679245283,0.0156214874784612,0.0447558710121049,0.0395480225988701,0.0108361398249087,0.0682599053728315,0.0564971751412429,0.0224840586061569,0.090510291676329,0.0181174957118353,0.0154108421816912,0.0208241492419795
2020-10-25,"Homyel'","Belarus","BY","BLR",0,1,13,11,13,10,15,180,220,180,0,0,0,0.0769230769230769,0,0.221774806631782,0.0159651669085631,0.00660614535013005,0.0253241884669962,0.0555555555555556,0.0220926387219261,0.0890184723891851,0.0833333333333333,0.0429569946197002,0.123709672046966,0.0230607966457023,0.0200488669834064,0.0260727263079982
2020-10-25,"Hrodna","Belarus","BY","BLR",2,2,20,25,20,15,24,224,446,224,0.1,0,0.231478381086487,0.1,0,0.231478381086487,0.0235849056603774,0.0144494656020683,0.0327203457186865,0.0669642857142857,0.0342306054424513,0.0996979659861201,0.107142857142857,0.0666389720598777,0.147646742225837,0.0375673854447439,0.0341469862278003,0.0409877846616876
2020-10-25,"Mahilyow","Belarus","BY","BLR",0,0,5,1,5,7,14,127,138,126,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0.0551181102362205,0.0154280139379677,0.0948082065344732,0.110236220472441,0.0557676786201943,0.164704762324688,0.0206648697214735,0.0172528865042398,0.0240768529387072
2020-10-25,"Minsk","Belarus","BY","BLR",2,3,89,65,89,42,69,1241,1159,1238,0.0224719101123595,0,0.0532638964360551,0.0337078651685393,0,0.0712028285708244,0.0137799448802205,0.0104531516580716,0.0171067381023693,0.0338436744560838,0.0237830565418676,0.0439042923703,0.0556003223207091,0.0428512445614488,0.0683494000799694,0.0176639131892584,0.016655999499509,0.0186718268790078
2020-10-25,"Vitsyebsk","Belarus","BY","BLR",1,1,10,8,10,10,6,162,221,161,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.0150943396226415,0.00471392904353118,0.0254747502017518,0.0617283950617284,0.0246690821464457,0.0987877079770111,0.037037037037037,0.00795575866534209,0.066118315408732,0.0258994491972343,0.0225293368671951,0.0292695615272735
2020-10-26,"-99","Belarus","BY","BLR",0,2,8,24,8,8,12,150,231,150,0,0,0,0.25,0,0.550056979772207,0.0566037735849057,0.0346082186902367,0.0785993284795747,0.0533333333333333,0.0173749325931013,0.0892917340735654,0.08,0.0365848437214923,0.123415156278508,0.0290566037735849,0.025364414906548,0.0327487926406218
2020-10-26,"Brest","Belarus","BY","BLR",2,0,12,10,12,8,8,176,159,175,0.166666666666667,0,0.377525218646943,0,0,0,0.0157232704402516,0.00605498231972878,0.0253915585607744,0.0454545454545455,0.0146809157506218,0.0762281751584691,0.0454545454545455,0.0146809157506218,0.0762281751584691,0.0171428571428571,0.0145011909759798,0.0197845233097345
2020-10-26,"Homyel'","Belarus","BY","BLR",0,1,10,9,10,9,14,173,213,173,0,0,0,0.1,0,0.285938509691368,0.0169811320754717,0.00598159512449466,0.0279806690264487,0.0520231213872832,0.0189311900092098,0.0851150527653567,0.0809248554913295,0.0402859955199204,0.121563715462739,0.0232304504307994,0.0201471774574295,0.0263137234041693
2020-10-26,"Hrodna","Belarus","BY","BLR",2,1,11,16,11,17,23,217,447,217,0.181818181818182,0,0.409744941200983,0.0909090909090909,0,0.260795666866152,0.0274442538593482,0.0141826277452352,0.0407058799734612,0.0783410138248848,0.0425892108113783,0.114092816838391,0.105990783410138,0.0650342422019353,0.146947324618341,0.0388661855490827,0.0353338806998018,0.0423984903983636
2020-10-26,"Mahilyow","Belarus","BY","BLR",0,0,8,8,8,6,14,122,136,121,0,0,0,0,0,0,0.0188679245283019,0.00591729246484165,0.0318185565917621,0.0491803278688525,0.010808457837179,0.0875521979005259,0.114754098360656,0.0581973749843542,0.171310821736957,0.0212069234367691,0.017680765587795,0.0247330812857432
2020-10-26,"Minsk","Belarus","BY","BLR",2,2,54,159,54,42,66,1209,1242,1206,0.037037037037037,0,0.0874072887258666,0.037037037037037,0,0.0874072887258666,0.0555555555555556,0.0471635602567458,0.0639475508543653,0.0347394540942928,0.0244173386270346,0.045061569561551,0.054590570719603,0.0417848589446781,0.0673962824945278,0.0194311461560124,0.0183610451834299,0.0205012471285949
2020-10-26,"Vitsyebsk","Belarus","BY","BLR",0,3,13,9,12,8,8,162,161,160,0,0,0,0.230769230769231,0.00173853632193746,0.459799925216524,0.0141509433962264,0.00497147686574842,0.0233304099267044,0.0493827160493827,0.0160185001288917,0.0827469319698737,0.0493827160493827,0.0160185001288917,0.0827469319698737,0.0189858490566038,0.0160811388363148,0.0218905592768928
2020-10-27,"-99","Belarus","BY","BLR",1,2,5,109,5,9,14,141,308,141,0.2,0,0.550609016230633,0.4,0,0.829406594492118,0.411320754716981,0.352075328488411,0.470566180945551,0.0638297872340425,0.0234812641582712,0.104178310309814,0.099290780141844,0.0499296266002885,0.148651933683399,0.0412150408135956,0.0367080250893886,0.0457220565378026
2020-10-27,"Brest","Belarus","BY","BLR",3,2,11,15,11,11,10,173,162,172,0.272727272727273,0.00954012095691376,0.535914424497632,0.181818181818182,0,0.409744941200983,0.0257289879931389,0.0128771555056142,0.0385808204806637,0.0635838150289017,0.0272230689220278,0.0999445611357757,0.0578034682080925,0.0230280198106034,0.0925789166055816,0.0177709521720053,0.0150588398706114,0.0204830644733991
2020-10-27,"Homyel'","Belarus","BY","BLR",2,1,14,13,14,11,14,169,186,169,0.142857142857143,0,0.326156802419226,0.0714285714285714,0,0.206333468106206,0.0175202156334232,0.0080800921890619,0.0269603390777845,0.0650887573964497,0.0278973237161783,0.102280191076721,0.0828402366863905,0.0412828814194314,0.12439759195335,0.0207658814335157,0.0178127331296038,0.0237190297374275
2020-10-27,"Hrodna","Belarus","BY","BLR",0,1,8,51,8,16,22,210,462,210,0,0,0,0.125,0,0.354172303767662,0.120283018867925,0.0893203199226422,0.151245717813207,0.0761904761904762,0.040308198304867,0.112072754076085,0.104761904761905,0.0633419696723138,0.146181839851496,0.0415094339622641,0.0378037546258083,0.04521511329872
2020-10-27,"Mahilyow","Belarus","BY","BLR",1,0,6,3,6,6,10,117,134,116,0.166666666666667,0,0.464865690619526,0,0,0,0.00943396226415094,0,0.0200588246881556,0.0512820512820513,0.0113146037978042,0.0912494987662984,0.0854700854700855,0.0348105518551005,0.13612961908507,0.0217957059206246,0.0181458021552974,0.0254456096859518
2020-10-27,"Minsk","Belarus","BY","BLR",2,2,64,64,64,41,67,1173,1260,1170,0.03125,0,0.0738774125998142,0.03125,0,0.0738774125998142,0.0188679245283019,0.0142891846519396,0.0234466644046642,0.0349531116794544,0.0244427850058608,0.045463438353048,0.0571184995737425,0.0438379502945557,0.0703990488529294,0.0203193033381713,0.019208815241527,0.0214297914348155
2020-10-27,"Vitsyebsk","Belarus","BY","BLR",1,0,8,23,8,9,8,161,177,159,0.125,0,0.354172303767662,0,0,0,0.0542452830188679,0.0326859455571856,0.0758046204805503,0.0559006211180124,0.0204150069930121,0.0913862352430127,0.0496894409937888,0.0161234104153327,0.0832554715722449,0.0210039159843361,0.0179422894891826,0.0240655424794895
2020-10-28,"-99","Belarus","BY","BLR",0,0,6,11,6,9,12,136,310,136,0,0,0,0,0,0,0.0345911949685535,0.0145061438515138,0.0546762460855931,0.0661764705882353,0.0243970085446378,0.107955932631833,0.0882352941176471,0.0405657285468322,0.135904859688462,0.043007769145394,0.0383242924236905,0.0476912458670975
2020-10-28,"Brest","Belarus","BY","BLR",1,0,10,5,10,11,9,172,157,172,0.1,0,0.285938509691368,0,0,0,0.00943396226415094,0.00120397921936795,0.0176639453089339,0.063953488372093,0.0273885621686207,0.100518414575565,0.0523255813953488,0.0190465653133431,0.0856045974773545,0.017222465993857,0.0145517899501689,0.019893142037545
2020-10-28,"Homyel'","Belarus","BY","BLR",0,0,14,42,14,10,12,172,210,172,0,0,0,0,0,0,0.0566037735849057,0.0399766969562875,0.0732308502135239,0.0581395348837209,0.0231681421883698,0.0931109275790721,0.0697674418604651,0.0316954117724183,0.107839471948512,0.023036419482229,0.0199568315506943,0.0261160074137638
2020-10-28,"Hrodna","Belarus","BY","BLR",4,4,16,31,16,18,25,204,471,204,0.25,0.0378276748607179,0.462172325139282,0.25,0.0378276748607179,0.462172325139282,0.0365566037735849,0.0239253579338633,0.0491878496133065,0.0882352941176471,0.0493132568147667,0.127157331420527,0.122549019607843,0.0775503825634515,0.167547656652235,0.0435627081021088,0.0397151892354755,0.047410226968742
2020-10-28,"Mahilyow","Belarus","BY","BLR",1,1,10,17,10,5,8,114,130,113,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.0320754716981132,0.0170745677631812,0.0470763756330452,0.043859649122807,0.00626820022649312,0.0814510980191209,0.0701754385964912,0.0232845200581694,0.117066357134813,0.021706461846719,0.0180158357652883,0.0253970879281497
2020-10-28,"Minsk","Belarus","BY","BLR",6,8,90,131,90,42,70,1181,1265,1178,0.0666666666666667,0.0151319853131521,0.118201348020181,0.0888888888888889,0.0300944504653361,0.147683327312442,0.0274633123689727,0.0228254446607459,0.0321011800771996,0.0355630821337849,0.0250007516530818,0.046125412614488,0.0592718035563082,0.0458045420259537,0.0727390650866627,0.0202613960342121,0.0191562305724995,0.0213665614959248
2020-10-28,"Vitsyebsk","Belarus","BY","BLR",0,0,16,7,16,9,8,168,175,166,0,0,0,0,0,0,0.00825471698113208,0.00216494080933221,0.0143444931529319,0.0535714285714286,0.0195224580610581,0.0876203990817991,0.0476190476190476,0.0154165799218452,0.07982151531625,0.0198908842918845,0.0169733204235586,0.0228084481602104
2020-10-29,"-99","Belarus","BY","BLR",0,0,7,7,7,9,11,137,315,137,0,0,0,0,0,0,0.0188679245283019,0.00502311649297691,0.0327127325636269,0.0656934306569343,0.0242082027961895,0.107178658517679,0.0802919708029197,0.0347880461678093,0.12579589543803,0.0433824542074094,0.0386967367003557,0.0480681717144632
2020-10-29,"Brest","Belarus","BY","BLR",2,2,11,22,11,13,11,175,178,175,0.181818181818182,0,0.409744941200983,0.181818181818182,0,0.409744941200983,0.0377358490566038,0.0222677113445293,0.0532039867686783,0.0742857142857143,0.0354331040425554,0.113138324528873,0.0628571428571429,0.0268980038499291,0.0988162818643566,0.0191913746630728,0.0163992403094576,0.0219835090166879
2020-10-29,"Homyel'","Belarus","BY","BLR",1,1,15,25,15,11,13,171,231,171,0.0666666666666667,0,0.1929003400397,0.0666666666666667,0,0.1929003400397,0.0314465408805031,0.0193150894180445,0.0435779923429618,0.064327485380117,0.027556077401548,0.101098893358686,0.0760233918128655,0.0362992846266347,0.115747498999096,0.0254882489241973,0.0222435407627967,0.0287329570855979
2020-10-29,"Hrodna","Belarus","BY","BLR",1,3,13,25,13,17,27,204,465,204,0.0769230769230769,0,0.221774806631782,0.230769230769231,0.00173853632193746,0.459799925216524,0.0362844702467344,0.0223216450133509,0.0502472954801179,0.0833333333333333,0.0454063672019951,0.121260299464672,0.132352941176471,0.0858509708018269,0.178854911551114,0.043007769145394,0.0391837264152685,0.0468318118755195
2020-10-29,"Mahilyow","Belarus","BY","BLR",0,0,7,13,7,5,8,115,141,114,0,0,0,0,0,0,0.0350404312668464,0.016329284036351,0.0537515784973417,0.0434782608695652,0.00620626277509776,0.0807502589640327,0.0695652173913043,0.0230667955859724,0.116063639196636,0.0233366434955313,0.0195299371743866,0.027143349816676
2020-10-29,"Minsk","Belarus","BY","BLR",5,7,76,211,76,44,72,1157,1397,1154,0.0657894736842105,0.0100526931851618,0.121526254183259,0.0921052631578947,0.0270921043101664,0.157118422005623,0.0523833167825223,0.0455028768803254,0.0592637566847193,0.0380293863439931,0.0270083617129337,0.0490504109750525,0.0622299049265341,0.048310227538011,0.0761495823150573,0.0228409796932736,0.0216569918632942,0.024024967523253
2020-10-29,"Vitsyebsk","Belarus","BY","BLR",0,1,11,42,11,8,9,164,210,162,0,0,0,0.0909090909090909,0,0.260795666866152,0.072041166380789,0.0510532881100848,0.0930290446514932,0.0487804878048781,0.0158127147718661,0.08174826083789,0.0548780487804878,0.0200227008117306,0.089733396749245,0.0244584206848358,0.0211911151646931,0.0277257262049785
2020-10-30,"-99","Belarus","BY","BLR",0,1,8,19,8,6,11,129,325,129,0,0,0,0.125,0,0.354172303767662,0.044811320754717,0.0251186954211207,0.0645039460883133,0.0465116279069767,0.0101710602858883,0.0828521955280652,0.0852713178294574,0.0370764413205695,0.133466194338345,0.0475354687728536,0.0424917763120273,0.0525791612336799
2020-10-30,"Brest","Belarus","BY","BLR",1,2,8,28,8,14,13,172,203,172,0.125,0,0.354172303767662,0.25,0,0.550056979772207,0.0660377358490566,0.0423989092587058,0.0896765624394074,0.0813953488372093,0.0405306801711695,0.122260017503249,0.0755813953488372,0.0360787973667835,0.115083993330891,0.0222685388328214,0.0192395226857432,0.0252975549798996
2020-10-30,"Homyel'","Belarus","BY","BLR",0,1,11,19,11,10,11,165,226,165,0,0,0,0.0909090909090909,0,0.260795666866152,0.032590051457976,0.0181768116881365,0.0470032912278154,0.0606060606060606,0.0241987982169318,0.0970133229951894,0.0666666666666667,0.0286057820769731,0.10472755125636,0.0258433390508862,0.0225178394580696,0.0291688386437029
2020-10-30,"Hrodna","Belarus","BY","BLR",2,2,10,31,10,17,25,196,362,196,0.2,0,0.447918012921825,0.2,0,0.447918012921825,0.0584905660377358,0.038511949726704,0.0784691823487677,0.086734693877551,0.0473329938640526,0.126136393891049,0.127551020408163,0.0808493898965593,0.174252650919767,0.0348479014247208,0.0313212030718357,0.038374599777606
2020-10-30,"Mahilyow","Belarus","BY","BLR",0,1,6,7,6,4,5,110,125,109,0,0,0,0.166666666666667,0,0.464865690619526,0.0220125786163522,0.00588620840743614,0.0381389488252683,0.0363636363636364,0.00138184932418453,0.0713454234030882,0.0454545454545455,0.00652864076054068,0.0843804501485502,0.0216375281287866,0.0178856335864248,0.0253894226711483
2020-10-30,"Minsk","Belarus","BY","BLR",4,4,81,98,81,45,72,1148,1413,1145,0.0493827160493827,0.00219858939668001,0.0965668427020854,0.0493827160493827,0.00219858939668001,0.0965668427020854,0.0228278593058467,0.0183601410398254,0.027295577571868,0.039198606271777,0.0279724968234271,0.0504247157201269,0.0627177700348432,0.0486926158997801,0.0767429241699063,0.0232841723654939,0.022084336254973,0.0244840084760148
2020-10-30,"Vitsyebsk","Belarus","BY","BLR",2,1,9,13,9,8,10,158,213,156,0.222222222222222,0,0.493833841502414,0.111111111111111,0,0.316430196199952,0.0272536687631027,0.0126419538930525,0.041865383633153,0.0506329113924051,0.0164465339210011,0.0848192888638091,0.0632911392405063,0.0253252725658029,0.10125700591521,0.0257619738751814,0.022347136994716,0.0291768107556468
2020-10-31,"-99","Belarus","BY","BLR",0,1,11,8,11,6,12,135,329,135,0,0,0,0.0909090909090909,0,0.260795666866152,0.0137221269296741,0.00427881849498204,0.0231654353643662,0.0444444444444444,0.00968139079861803,0.0792074980902709,0.0888888888888889,0.0408834309384923,0.136894346839285,0.0459818308874913,0.0411287813452512,0.0508348804297314
2020-10-31,"Brest","Belarus","BY","BLR",2,1,14,53,14,16,13,172,242,172,0.142857142857143,0,0.326156802419226,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0.0528979587414919,0.089959184115651,0.0930232558139535,0.0496144627239276,0.136432048903979,0.0755813953488372,0.0360787973667835,0.115083993330891,0.0265467310223782,0.0232467684710672,0.0298466935736893
2020-10-31,"Homyel'","Belarus","BY","BLR",5,4,17,44,17,15,15,176,269,176,0.294117647058824,0.0775216958639377,0.510713598253709,0.235294117647059,0.0336542606474689,0.436933974646649,0.048834628190899,0.0347619209252226,0.0629073354565754,0.0852272727272727,0.0439759710825188,0.126478574372027,0.0852272727272727,0.0439759710825188,0.126478574372027,0.0288379073756432,0.0254417988916718,0.0322340158596147
2020-10-31,"Hrodna","Belarus","BY","BLR",1,2,12,27,12,16,25,189,378,189,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.0424528301886792,0.0267834093051357,0.0581222510722228,0.0846560846560847,0.0449699841734927,0.124342185138677,0.132275132275132,0.0839751119930268,0.180575152557238,0.0377358490566038,0.0340041770005759,0.0414675211126316
2020-10-31,"Mahilyow","Belarus","BY","BLR",1,1,12,32,12,5,6,117,151,116,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.050314465408805,0.0333259324915218,0.0673029983260883,0.0427350427350427,0.00608594291555659,0.0793841425545289,0.0512820512820513,0.0113146037978042,0.0912494987662984,0.0245608327911516,0.0206917965225629,0.0284298690597403
2020-10-31,"Minsk","Belarus","BY","BLR",9,15,102,206,102,54,79,1177,1562,1175,0.0882352941176471,0.0331912210887221,0.143279367146572,0.147058823529412,0.0783277560315358,0.215789891027288,0.0381058083610803,0.0330022943550942,0.0432093223670664,0.0458793542905692,0.0339265404727984,0.05783216810834,0.0671197960917587,0.0528243368228461,0.0814152553606713,0.0250822962665596,0.0238541252394677,0.0263104672936515
2020-10-31,"Vitsyebsk","Belarus","BY","BLR",1,3,10,18,10,8,12,153,216,151,0.1,0,0.285938509691368,0.3,0.0159742349106747,0.584025765089325,0.0339622641509434,0.0185415133277071,0.0493830149741797,0.0522875816993464,0.0170147814134895,0.0875603819852033,0.0784313725490196,0.0358312229571455,0.121031522140894,0.0269898787954517,0.0234394498251173,0.0305403077657861
2020-11-01,"-99","Belarus","BY","BLR",0,1,9,13,9,6,13,137,324,137,0,0,0,0.111111111111111,0,0.316430196199952,0.0272536687631027,0.0126419538930525,0.041865383633153,0.0437956204379562,0.0095284288039728,0.0780628120719396,0.0948905109489051,0.045816702993186,0.143964318904624,0.0446219528990497,0.0398728477181132,0.0493710580799862
2020-11-01,"Brest","Belarus","BY","BLR",1,2,9,10,9,15,14,166,242,166,0.111111111111111,0,0.316430196199952,0.222222222222222,0,0.493833841502414,0.0209643605870021,0.0081076767917984,0.0338210443822058,0.0903614457831325,0.0467480339787549,0.13397485758751,0.0843373493975904,0.0420635024438042,0.126611196351377,0.0275062514207775,0.0240886986797279,0.030923804161827
2020-11-01,"Homyel'","Belarus","BY","BLR",2,1,13,21,13,16,15,183,283,183,0.153846153846154,0,0.349976323034732,0.0769230769230769,0,0.221774806631782,0.0304789550072569,0.0176433265696399,0.0433145834448738,0.087431693989071,0.0465066002040055,0.128356787774137,0.0819672131147541,0.0422231991447094,0.121711227084799,0.029178265800598,0.0258287340821692,0.0325277975190268
2020-11-01,"Hrodna","Belarus","BY","BLR",2,2,17,26,17,18,23,191,388,191,0.117647058823529,0,0.270803524690984,0.117647058823529,0,0.270803524690984,0.0288568257491676,0.0179260343840427,0.0397876171142925,0.0942408376963351,0.0528067916579811,0.135674883734689,0.120418848167539,0.0742640773276894,0.166573619007389,0.0383285587276499,0.0345885890899264,0.0420685283653734
2020-11-01,"Mahilyow","Belarus","BY","BLR",0,2,11,16,11,4,7,116,148,115,0,0,0,0.181818181818182,0,0.409744941200983,0.0274442538593482,0.0141826277452352,0.0407058799734612,0.0344827586206897,0.00127801631119842,0.0676875009301809,0.0603448275862069,0.017011366678647,0.103678288493767,0.0242821985233798,0.0204179295049124,0.0281464675418472
2020-11-01,"Minsk","Belarus","BY","BLR",12,15,102,138,102,64,92,1206,1658,1204,0.117647058823529,0.0551211934596542,0.180172924187405,0.147058823529412,0.0783277560315358,0.215789891027288,0.025527192008879,0.0213228653135953,0.0297315187041627,0.0530679933665008,0.0404162559910206,0.0657197307419811,0.0762852404643449,0.0613034527707728,0.0912670281579171,0.0259825738105685,0.0247482720141514,0.0272168756069857
2020-11-01,"Vitsyebsk","Belarus","BY","BLR",1,0,15,31,15,9,12,161,236,159,0.0666666666666667,0,0.1929003400397,0,0,0,0.0389937106918239,0.0255374335164304,0.0524499878672174,0.0559006211180124,0.0204150069930121,0.0913862352430127,0.0745341614906832,0.0339652799904588,0.115103042990908,0.0280052213124481,0.0244826234713888,0.0315278191535074
2020-11-02,"-99","Belarus","BY","BLR",2,1,10,27,10,7,11,134,327,134,0.2,0,0.447918012921825,0.1,0,0.285938509691368,0.0509433962264151,0.0322236411946498,0.0696631512581804,0.0522388059701493,0.0145648024554803,0.0899128094848182,0.082089552238806,0.0356123698436755,0.128566734633936,0.0460433680653337,0.0411691425904086,0.0509175935402588
2020-11-02,"Brest","Belarus","BY","BLR",1,1,10,20,10,16,15,160,251,160,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.0377358490566038,0.0215127293594656,0.0539589687537419,0.1,0.0535153725771579,0.146484627422842,0.09375,0.0485854437380776,0.138914556261922,0.0295990566037736,0.0259919024333691,0.0332062107741781
2020-11-02,"Homyel'","Belarus","BY","BLR",2,1,11,42,11,17,16,185,313,185,0.181818181818182,0,0.409744941200983,0.0909090909090909,0,0.260795666866152,0.072041166380789,0.0510532881100848,0.0930290446514932,0.0918918918918919,0.0502654203125433,0.13351836347124,0.0864864864864865,0.0459828662859586,0.126990106687014,0.0319224885262621,0.0284429013023832,0.035402075750141
2020-11-02,"Hrodna","Belarus","BY","BLR",2,2,14,43,13,18,22,187,390,186,0.142857142857143,0,0.326156802419226,0.142857142857143,0,0.326156802419226,0.0624092888243832,0.0443471263341062,0.0804714513146601,0.0962566844919786,0.0539834687483094,0.138529900235648,0.117647058823529,0.0714686468690549,0.163825470778004,0.039561777236762,0.0357138548963205,0.0434096995772036
2020-11-02,"Mahilyow","Belarus","BY","BLR",1,1,4,6,4,5,8,115,152,114,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0283018867924528,0.00597883663844994,0.0506249369464557,0.0434782608695652,0.00620626277509776,0.0807502589640327,0.0695652173913043,0.0230667955859724,0.116063639196636,0.0251572327044025,0.0212085116900444,0.0291059537187606
2020-11-02,"Minsk","Belarus","BY","BLR",7,11,97,158.3,97,70,98,1202,1730.3,1201,0.0721649484536082,0.0206704580877798,0.123659438819437,0.11340206185567,0.0503010885909395,0.176503035120401,0.0307916747714452,0.0260694189293665,0.0355139306135239,0.0582362728785358,0.0449970155677421,0.0714755301893294,0.0815307820299501,0.0660608301052646,0.0970007339546355,0.027183322074372,0.0259200251998577,0.0284466189488863
2020-11-02,"Vitsyebsk","Belarus","BY","BLR",1,1,20,46,20,10,11,172,276,171,0.05,0,0.145516829402721,0.05,0,0.145516829402721,0.0433962264150943,0.0311306719169772,0.0556617809132115,0.0581395348837209,0.0231681421883698,0.0931109275790721,0.063953488372093,0.0273885621686207,0.100518414575565,0.0304534922211188,0.0269158413103572,0.0339911431318804
2020-11-03,"-99","Belarus","BY","BLR",2,2,9,8,9,9,13,136,334,136,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.0167714884696017,0.00524752329128183,0.0282954536479215,0.0661764705882353,0.0243970085446378,0.107955932631833,0.0955882352941176,0.0461726481017792,0.145003822486456,0.0463374028856826,0.0414844740657666,0.0511903317055986
2020-11-03,"Brest","Belarus","BY","BLR",0,1,11,30,11,16,15,165,279,165,0,0,0,0.0909090909090909,0,0.260795666866152,0.0514579759862779,0.0335243358040289,0.0693916161685269,0.096969696969697,0.051817872863828,0.142121521075566,0.0909090909090909,0.0470445656140311,0.134773616204151,0.0319039451114923,0.028220539002886,0.0355873512200986
2020-11-03,"Homyel'","Belarus","BY","BLR",0,1,16,21,16,17,16,187,325,187,0,0,0,0.0625,0,0.181107935488906,0.0247641509433962,0.0143045114842823,0.0352237904025102,0.0909090909090909,0.0497055440240627,0.132112637794119,0.0855614973262032,0.0454707891599258,0.125652205492481,0.0327918474422359,0.0292856830920513,0.0362980117924205
2020-11-03,"Hrodna","Belarus","BY","BLR",2,1,18,77,18,20,23,190,438,189,0.111111111111111,0,0.256293628484448,0.0555555555555556,0,0.161374589902615,0.0807127882599581,0.0634277363463188,0.0979978401735974,0.105263157894737,0.0616259305649283,0.148900385224545,0.121052631578947,0.0746716598648247,0.16743360329307,0.0437256663671758,0.0397212546614169,0.0477300780729347
2020-11-03,"Mahilyow","Belarus","BY","BLR",0,1,4,6,4,5,9,109,142,108,0,0,0,0.25,0,0.674344650278564,0.0283018867924528,0.00597883663844994,0.0506249369464557,0.0458715596330275,0.00659711831108219,0.0851460009549729,0.0825688073394495,0.0308998617666263,0.134237752912273,0.0248078266946191,0.0207784511926695,0.0288372021965688
2020-11-03,"Minsk","Belarus","BY","BLR",4,11,88,148,88,70,105,1194,1796.3,1193,0.0454545454545455,0.00193406096380904,0.0889750299452819,0.125,0.0559019505510286,0.194098049448971,0.0317324185248714,0.0267018380284681,0.0367629990212746,0.0586264656616415,0.0453012644247483,0.0719516668985348,0.0879396984924623,0.0718758281456369,0.104003568839288,0.0284094323807114,0.0271144529873501,0.0297044117740727
2020-11-03,"Vitsyebsk","Belarus","BY","BLR",1,3,24,21,24,10,13,187,276,186,0.0416666666666667,0,0.121612373465642,0.125,0,0.257312691271066,0.0165094339622642,0.00950689189872247,0.0235119760258058,0.053475935828877,0.0212301983172918,0.0857216733404622,0.0695187165775401,0.0330658251970153,0.105971607958065,0.0279975654290931,0.0247410923325604,0.0312540385256258
2020-11-04,"-99","Belarus","BY","BLR",1,0,12,2,12,10,12,138,296,138,0.0833333333333333,0,0.239710220752064,0,0,0,0.00314465408805031,0,0.00749598432221092,0.072463768115942,0.0292089543754745,0.11571858185641,0.0869565217391304,0.0399448865891779,0.133968156889083,0.0404703308722997,0.0359541825747968,0.0449864791698025
2020-11-04,"Brest","Belarus","BY","BLR",1,0,17,15,17,17,15,163,284,163,0.0588235294117647,0,0.170673197656264,0,0,0,0.0166481687014428,0.00829361230495092,0.0250027250979348,0.104294478527607,0.0573734446477208,0.151215512407494,0.0920245398773006,0.0476490488541814,0.13640003090042,0.0328741752517653,0.0291141974827887,0.0366341530207418
2020-11-04,"Homyel'","Belarus","BY","BLR",2,1,19,43,19,18,17,182,332,182,0.105263157894737,0,0.243256187031479,0.0526315789473684,0,0.153036255664379,0.0427010923535253,0.0302135598994621,0.0551886248075886,0.0989010989010989,0.0555301238796805,0.142272073922517,0.0934065934065934,0.0511292741195811,0.135683912693606,0.0344184117769023,0.0307803977996389,0.0380564257541658
2020-11-04,"Hrodna","Belarus","BY","BLR",1,0,10,38,10,20,23,186,465,185,0.1,0,0.285938509691368,0,0,0,0.0716981132075472,0.0497342547498162,0.0936619716652781,0.10752688172043,0.0630076443059189,0.152046119134941,0.123655913978495,0.0763477171659077,0.170964110791082,0.0474247832738399,0.043217743590401,0.0516318229572787
