"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-13,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-13,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-13,"Schaan","Liechtenstein","LI","LIE",0.5,0,1,0.5,0,1,0.0283018867924528,0,0.0598714470737785
2020-05-14,"-99","Liechtenstein","LI","LIE",0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0
2020-05-14,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-14,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-14,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-14,"Schaan","Liechtenstein","LI","LIE",0.5,0,1,0.5,0,1,0.0283018867924528,0,0.0598714470737785
2020-05-15,"-99","Liechtenstein","LI","LIE",0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0
2020-05-15,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-15,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-15,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-15,"Schaan","Liechtenstein","LI","LIE",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0188679245283019,0,0.0400162181296384
2020-05-16,"-99","Liechtenstein","LI","LIE",0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0
2020-05-16,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-05-16,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-16,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-16,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-17,"-99","Liechtenstein","LI","LIE",0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0
2020-05-17,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-17,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-17,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-17,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-18,"-99","Liechtenstein","LI","LIE",0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0
2020-05-18,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-18,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-18,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-18,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-19,"-99","Liechtenstein","LI","LIE",0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0
2020-05-19,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-19,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-19,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-19,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-19,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-20,"-99","Liechtenstein","LI","LIE",0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.00314465408805031,0,0.00929836431956434
2020-05-20,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-20,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-20,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-20,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-20,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-21,"-99","Liechtenstein","LI","LIE",0.2,0,0.550609016230633,0.4,0,0.829406594492118,0.00377358490566038,0,0.0111557073357215
2020-05-21,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-21,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-21,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-21,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-21,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-22,"-99","Liechtenstein","LI","LIE",0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.00269541778975741,0,0.00797121493606835
2020-05-22,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-22,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-22,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-22,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-22,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-23,"-99","Liechtenstein","LI","LIE",0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.00269541778975741,0,0.00797121493606835
2020-05-23,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-23,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-23,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-23,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-23,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-23,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-23,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-24,"-99","Liechtenstein","LI","LIE",0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.00314465408805031,0,0.00929836431956434
2020-05-24,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-24,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-24,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-24,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-24,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-24,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-24,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-25,"-99","Liechtenstein","LI","LIE",0,0,0,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-05-25,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-25,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-25,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-25,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-25,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-25,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-25,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-26,"-99","Liechtenstein","LI","LIE",0,0,0,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-05-26,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-26,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-26,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-26,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-26,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-26,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-26,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-27,"-99","Liechtenstein","LI","LIE",0,0,0,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-05-27,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-27,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-27,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-27,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-27,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-27,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-27,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-28,"-99","Liechtenstein","LI","LIE",0,0,0,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-05-28,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-28,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-28,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-28,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-28,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-28,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-28,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-29,"-99","Liechtenstein","LI","LIE",0,0,0,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-05-29,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-29,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-29,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-29,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-29,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-29,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-29,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-29,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-30,"-99","Liechtenstein","LI","LIE",0,0,0,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-05-30,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-30,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-30,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-30,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-30,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-30,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-30,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-30,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-30,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-31,"-99","Liechtenstein","LI","LIE",0,0,0,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-05-31,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-31,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-31,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-31,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-31,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-31,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-31,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-31,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-05-31,"Vaduz","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-01,"-99","Liechtenstein","LI","LIE",0,0,0,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-06-01,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-01,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-01,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-01,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-01,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-01,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-01,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-01,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-01,"Vaduz","Liechtenstein","LI","LIE",0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.0754716981132075,0.0436680221354204,0.107275374090995
2020-06-02,"-99","Liechtenstein","LI","LIE",0,0,0,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-06-02,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-02,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-02,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-02,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-02,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-02,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-02,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-02,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-02,"Vaduz","Liechtenstein","LI","LIE",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0943396226415094,0.054992777883663,0.133686467399356
2020-06-03,"-99","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-03,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-03,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-03,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-03,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-03,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-03,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-03,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-03,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-03,"Vaduz","Liechtenstein","LI","LIE",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0943396226415094,0.054992777883663,0.133686467399356
2020-06-04,"-99","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-04,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-04,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-04,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-04,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-04,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-04,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-04,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-04,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-04,"Vaduz","Liechtenstein","LI","LIE",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0943396226415094,0.054992777883663,0.133686467399356
2020-06-05,"-99","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-05,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-05,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-05,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-05,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-05,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-05,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-05,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-05,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-05,"Vaduz","Liechtenstein","LI","LIE",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0943396226415094,0.054992777883663,0.133686467399356
2020-06-06,"-99","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-06,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-06,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-06,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-06,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-06,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-06,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-06,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-06,"Vaduz","Liechtenstein","LI","LIE",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0943396226415094,0.054992777883663,0.133686467399356
2020-06-07,"-99","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-07,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-07,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-07,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-07,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-07,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-07,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-07,"Vaduz","Liechtenstein","LI","LIE",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0943396226415094,0.054992777883663,0.133686467399356
2020-06-08,"-99","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-08,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-08,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-08,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-08,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-08,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-08,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-08,"Vaduz","Liechtenstein","LI","LIE",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0943396226415094,0.054992777883663,0.133686467399356
2020-06-09,"-99","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-09,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-09,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-09,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-09,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-09,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-09,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-09,"Vaduz","Liechtenstein","LI","LIE",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0943396226415094,0.054992777883663,0.133686467399356
2020-06-10,"-99","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-10,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-10,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-10,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-10,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-10,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-10,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-10,"Vaduz","Liechtenstein","LI","LIE",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0943396226415094,0.054992777883663,0.133686467399356
2020-06-11,"-99","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-11,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-11,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-11,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-11,"Schaan","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-11,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-11,"Triesen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-11,"Vaduz","Liechtenstein","LI","LIE",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.0943396226415094,0.054992777883663,0.133686467399356
2020-06-12,"-99","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-12,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-12,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-12,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-12,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-12,"Ruggell","Liechtenstein","LI","LIE",0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-12,"Schellenberg","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-12,"Vaduz","Liechtenstein","LI","LIE",0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-06-13,"-99","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-13,"Balzers","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-13,"Eschen","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-13,"Mauren","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
2020-06-13,"Planken","Liechtenstein","LI","LIE",0,0,0,0,0,0,0,0,0
