ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-18,2020-05-13,106,19,6,0.00943396226415094,0.0184028015418055,0.00870752800144989,0.000253368532759374,0.00943396226415094,0.0184028015418055,0.00870752800144989,0.000253368532759374,0.000670690811535882,0.000587678439616141,0,0,0.0101963910987609,0.0147749840120982,0.0084266871442557,0.000203314188428797,0.00349951495688239,0.00682554783269982,0.00343399782478676,0.000100006744336746,0.000895683646688371,0.000659704507313116,0.000898100797977014,0.000719593115744989,0.000171586768572549,0.000177951755195817,-4.43894918439282e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-19,2020-05-15,100,30,5,0.02,0.0274394957835608,0.0161970529878647,0.000381253945193367,0.01,0.0195013954179879,0.0106799885076148,0.000310453153019909,0.000711338739507754,0.000623282638282056,0,0,0.0108489257174289,0.0156325951680583,0.00889013659817759,0.000214609928779672,0.00342867771534039,0.00668739449088044,0.00337450746915901,9.83671090188046e-05,0.000873316023568411,0.000651549831627268,0.000863029030884959,0.000677289174619416,0.000112686852695193,0.000121115834394551,-3.92352884968524e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-20,2020-05-16,103,18,5,0.029126213592233,0.0324752782875229,0.0270898273528011,0.000499236939977413,0.00970873786407767,0.018936178546626,0.0110718618493493,0.00032178064503464,0.00110466721900028,0.000765058343866665,0,0,0.0113189910422049,0.0162485370392181,0.00918390080906684,0.000222355852103512,0.00328165296453129,0.00640065121028506,0.00323575158568539,9.4476329010202e-05,0.000860796515292338,0.000646468624651415,0.000787407306886482,0.000599537372844484,4.48881319352705e-05,5.43365285135764e-05,-3.27347882917614e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-21,2020-05-17,100,12,5,0.02,0.0274394957835608,0.0159009734581968,0.000383271616605343,0,0,0,0,0.000426803243704652,0.000482861385434658,0,0,0.0115843764020575,0.016604216636849,0.00928993214836646,0.000226277978267742,0.00307353493826887,0.00599476161977395,0.00303009385645202,8.8718183228752e-05,0.000859386762386436,0.000644874375463709,0.000672335113712971,0.000487730921896439,-2.64524328319312e-05,-1.75088635098003e-05,-2.48952031690267e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-22,2020-05-17,114,14,6,0.0175438596491228,0.0240998768411264,0.0135854801868255,0.000327844774875864,0,0,0,0,0.000373924965723545,0.000423049040340317,0,0,0.0116414374513818,0.0167061685193468,0.00920636028427484,0.000226461706635667,0.00282698711659451,0.00551393313771587,0.00277719799187921,8.16949433148077e-05,0.000870274206787648,0.000647143282668401,0.0005235722988305,0.00034726101442132,-9.47491599449388e-05,-8.82950163817655e-05,-1.57478257567188e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-23,2020-05-18,110,17,6,0.0181818181818182,0.0249681255146025,0.0135610101009031,0.000327258321911627,0,0,0,0,0.000516862643752423,0.000506385166814826,0,0,0.0115062267725419,0.0165860286011246,0.00894836241966739,0.000223351976762895,0.00256991399825751,0.00501259571980589,0.00250183704745069,7.41628772942344e-05,0.000894573489180905,0.000653603105454595,0.000351353528769073,0.000187312252190234,-0.000152958013302107,-0.000151380080084682,-5.33986819951368e-06
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-24,2020-05-19,108,17,6,0.0185185185185185,0.0254261373247429,0.014004066488845,0.000337874386954893,0,0,0,0,0.00105304725549559,0.000729326797964505,0,0,0.0112124125627408,0.0162962855627014,0.00854639098039755,0.000217693631048101,0.00233234160401789,0.00454931715760306,0.0022309255092879,6.69437517234796e-05,0.000933295156009833,0.000664516030891139,0.000169336910663315,1.99506393569754e-05,-0.000194528892144083,-0.000200512052583143,6.26858488691029e-06
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-25,2020-05-19,129,21,7,0.0155038759689922,0.0213196653743568,0.0111555032006249,0.000269535957393421,0,0,0,0,0.000990316901408451,0.000646674708874498,0,0,0.0108062731605724,0.0159024242793159,0.00804203140606578,0.000210421008297105,0.00214300874522472,0.00418015410228878,0.00199029606138324,6.08272334065167e-05,0.000987200879253046,0.000680033959886225,-7.10875947607682e-06,-0.000141350865351968,-0.000214278161685946,-0.000230701901295961,1.89808092807725e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-26,2020-05-21,101,20,6,0,0,0,0,0,0,0,0,0.000836703388648724,0.000669209703879799,0,0,0.0103396821506775,0.0154728429752793,0.00748224626503193,0.000202516574126258,0.0020261522680108,0.00395238130085639,0.00180173352237278,5.64790818845588e-05,0.00105668608875418,0.000700172585988931,-0.000163218148587898,-0.000283609090672485,-0.000209250116086748,-0.000239003010552103,3.26482622436401e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-27,2020-05-22,110,21,6,0,0,0,0,0,0,0,0,0.000775293965628634,0.000620112450778185,1,0,0.0098623966403137,0.0150683688129875,0.00691305148481721,0.000194864439159177,0.00199885695961148,0.00389932209994445,0.00168065875818553,5.43669352239156e-05,0.00114154676794729,0.000724752687778876,-0.000286996626957302,-0.000396146777258209,-0.000179112996442899,-0.000224905849711081,4.70266675934763e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-28,2020-05-23,110,14,6,0,0,0,0,0,0,0,0,0.000775293965628634,0.000620112450778185,1,0,0.00941505257986464,0.0147332365296458,0.00637371943304829,0.000188124893972862,0.0020691982276275,0.00403672522819145,0.00163468670283932,5.47110463271164e-05,0.00124083340871781,0.000753385895337364,-0.000371064145252858,-0.000472106808537759,-0.000126298148161169,-0.000190418548173316,6.17598669883611e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-29,2020-05-25,101,25,5,0,0,0,0,0,0,0,0,0.000563380281690141,0.000551946987106018,1,0,0.00902406269620174,0.0144890551373269,0.00589243008791815,0.000182651032894705,0.00223528648781531,0.00436090045393015,0.00166312371621256,5.746312692633e-05,0.00135260639245348,0.000785414789852239,-0.000413694012723353,-0.000509322055291539,-5.57712517403669e-05,-0.000139785555206354,7.63388172120962e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-30,2020-05-26,117,37,5,0.00854700854700855,0.0166800862899834,0.00333375270787388,0.000176611460017848,0,0,0,0,0.00110226576852419,0.000719736737086956,1,0,0.00869917828797614,0.0143326704447123,0.00548395863595508,0.000178459662146125,0.00248524877422145,0.00484868251669118,0.00175735459198872,6.2313360807051e-05,0.00147387161265186,0.000819920345368957,-0.000418872379127439,-0.000510405390740412,2.54845283672611e-05,-7.89284862165308e-05,9.00960761070045e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-05-31,2020-05-28,102,26,4,0.00980392156862745,0.0191209083686488,0.00432256664788673,0.000228882007605391,0,0,0,0,0.00153395621252266,0.000905798007453933,0,0,0.00843404501974112,0.0142382802405347,0.00514965129116177,0.000175260526968935,0.0027981834327246,0.00545929340525545,0.00190202922939239,6.87246049249591e-05,0.00160056387231245,0.000855727743973265,-0.000395371356805213,-0.000482063352484002,0.00010919578124998,-1.47111386651416e-05,0.0001022271655099
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-01,2020-05-29,109,21,4,0.0091743119266055,0.0178986477811282,0.0042080865057214,0.000222833037613321,0,0,0,0,0.00143453312467397,0.000847131051081548,0,0,0.00820878107473268,0.014162156031269,0.00487907574082812,0.000172522006063703,0.00314584549447397,0.00613763012095676,0.00207675628187111,7.59853076114707e-05,0.00172771240773307,0.00089146525127804,-0.000355150179324142,-0.000433861754033968,0.000186615537743862,4.58371265830551e-05,0.000111837719829815
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-02,2020-05-30,108,24,4,0.00925925925925926,0.0180636016201853,0.00406240891850996,0.00021513462967943,0,0,0,0,0.00184283269711728,0.000964427192991005,0,0,0.00799529914973798,0.0140513036529665,0.0046537271671852,0.000169587516500578,0.00349541473179442,0.0068196647099807,0.00225843595630277,8.32873094359341e-05,0.00184967652594627,0.000925623749615424,-0.000311182915095953,-0.000376554052938668,0.000249426295363824,9.62961996862066e-05,0.000118021626333163
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-03,2020-05-30,129,21,5,0.0155038759689922,0.0213196653743568,0.00940861662081667,0.000286312385281749,0.00775193798449612,0.0151345150788071,0.00628513680353631,0.000234378751390355,0.00253080985915493,0.0010329836217095,0,0,0.00776270636990321,0.0138518594098445,0.00445102349726186,0.000165787999630092,0.00381267076232301,0.00743863840339085,0.00242368161642536,8.98095307667628e-05,0.00196055841793528,0.000956655608861195,-0.000275391034993571,-0.000320449322631071,0.000290578755782586,0.000131499152264341,0.000119954168202911
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-04,2020-05-31,102,10,5,0.00980392156862745,0.0191209083686488,0.00650176905562186,0.000242430745307682,0.00980392156862745,0.0191209083686488,0.00650176905562186,0.000242430745307682,0.00303783485225076,0.00126747747352104,0,0,0.00748278287614177,0.0135174326427562,0.00424848383491194,0.000160551192368903,0.00406553970344262,0.00793198060135024,0.00255128082166053,9.48055576799296e-05,0.00205468231497459,0.000983100496493432,-0.000256879970009995,-0.000273991042167702,0.000305042202604552,0.000148026184241328,0.000117012653753518
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-05,2020-05-31,113,11,6,0.00884955752212389,0.0172678965081244,0.00560115741142882,0.000208944378591656,0.00884955752212389,0.0172678965081244,0.00560115741142882,0.000208944378591656,0.002742116415306,0.00114426437844198,0,0,0.00713443962783334,0.0130157766873762,0.00402727917956736,0.000153486320731566,0.00422753496064616,0.00824802129020259,0.00262437969460655,9.76831888017905e-05,0.00212705776812034,0.00100368232907708,-0.000260789776690465,-0.000242779909397954,0.000290381031070784,0.000144504183769639,0.000108864359244747
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-06,2020-06-01,105,18,6,0.00952380952380953,0.0185772237565978,0.00561249444007377,0.000209366099194654,0.00952380952380953,0.0185772237565978,0.00561249444007377,0.000209366099194654,0.0028169014084507,0.0012030884157136,0,0,0.00670659222581886,0.0123329693183001,0.00377470339574542,0.000144433934306177,0.004280624609785,0.0083515847798779,0.00263212624324391,9.80655243514159e-05,0.00217382738132966,0.00101741234151479,-0.000287908798987042,-0.000229157982569391,0.000247073529510066,0.00012168283564192,9.55439181695347e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-07,2020-06-02,101,17,6,0.0099009900990099,0.0193092777830645,0.00556135821137661,0.000207463869319409,0.0099009900990099,0.0193092777830645,0.00556135821137661,0.000207463869319409,0.00306791242504532,0.00128000744658584,0,0,0.00619947826664283,0.0114752519401227,0.00348575000402526,0.000133484987096737,0.00421709230683446,0.0082276199291015,0.00257055909022725,9.58249999013353e-05,0.00219270395420938,0.00102369635715481,-0.000334883801348309,-0.00023222095613381,0.000178541135393415,8.23004680593576e-05,7.74985910793861e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-08,2020-06-02,118,17,7,0.00847457627118644,0.0165393337479136,0.00471021824645799,0.000175787670726721,0.00847457627118644,0.0165393337479136,0.00471021824645799,0.000175787670726721,0.00322272618763428,0.00121363664409743,0,0,0.00562332949316152,0.0104663354165271,0.0031621519519054,0.000120939203016313,0.00403995615462308,0.00788201722547443,0.00244250852306376,9.10820818298606e-05,0.00218311539503254,0.00102236517675836,-0.000395328276096077,-0.000248595869213299,9.07569038047764e-05,3.06787611268311e-05,5.55731448477114e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-09,2020-06-03,113,19,7,0.00884955752212389,0.0172678965081244,0.00455223733850375,0.000169905228036017,0.00884955752212389,0.0172678965081244,0.00455223733850375,0.000169905228036017,0.002742116415306,0.00114426437844198,0,0,0.00499728687736844,0.00934562874425848,0.00281235369361344,0.00010727904401373,0.00376260658751692,0.00734090196557587,0.00225718238219623,8.41879233983127e-05,0.00214632383661891,0.00101371116901702,-0.000460903248755796,-0.000273111633941404,-8.34402913434899e-06,-2.77498723715225e-05,3.09609031139381e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-10,2020-06-04,108,16,7,0,0,0,0,0,0,0,0,0.00234741784037559,0.0010831582323482,0,0,0.00434571722483652,0.00816162835614531,0.00244900036361304,9.30839361893087e-05,0.00340612640146099,0.00664540632586494,0.00202812930333423,7.56539486079971e-05,0.00208528810376353,0.000998456442790204,-0.000522844275217543,-0.00029991391188315,-0.000109902216996938,-8.7191919721049e-05,5.10096479815622e-06
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-11,2020-06-06,107,20,6,0,0,0,0,0,0,0,0,0.00186021791124103,0.000973517084600388,0,0,0.00369518831587497,0.00696677579685291,0.00208721418463738,7.89680822868571e-05,0.00299658803165554,0.00584639661396766,0.00177147696043407,6.60856454796324e-05,0.00200441130451652,0.000977704670539507,-0.000573208551993063,-0.000323344165821662,-0.000205157821498436,-0.000142150455695413,-2.0441077267303e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-12,2020-06-07,105,16,6,0,0,0,0,0,0,0,0,0.00230227518959913,0.00109315149890185,0,0,0.00307178143991384,0.00581230905437792,0.00174282967103797,6.55203121209554e-05,0.00256175315115195,0.0049980342597982,0.00150395154068836,5.6108791084509e-05,0.00190921477391518,0.000952878702396553,-0.000605801797650838,-0.000338645620784574,-0.000286478576438842,-0.000188029117092593,-4.41021012357458e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-13,2020-06-08,106,18,6,0,0,0,0,0,0,0,0,0.00214621059691482,0.00105049475900077,0,0,0.00249863015442981,0.00474364927268337,0.001431192079791,5.32567054241089e-05,0.00212798839862614,0.00415175926505136,0.00124106471965138,4.63019948773197e-05,0.00180586644724654,0.000925607677312485,-0.00061680801870217,-0.000342426320705709,-0.000348183984701387,-0.000221582395095979,-6.44729178271414e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-14,2020-06-09,106,17,6,0,0,0,0,0,0,0,0,0.00147551978537894,0.00087131691301024,0,0,0.00199380572255285,0.003797432307011,0.00116549262412713,4.25878751839714e-05,0.00171728512620542,0.00335047594381072,0.000995189145111844,3.71294888409084e-05,0.00170063418776559,0.000897588458621511,-0.000604920628434778,-0.000332776554629713,-0.00038711183806961,-0.000241219896325319,-8.04135345444919e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-15,2020-06-10,104,17,6,0,0,0,0,0,0,0,0,0.00138083402375035,0.000855242981838864,0,0,0.00157034397632103,0.00300049412656753,0.000957289648690624,3.38182377473171e-05,0.00134620801897014,0.00262650155369059,0.000775403239274641,2.89300278290144e-05,0.0015994191673834,0.00087046118398197,-0.000571157150174568,-0.000309177340820469,-0.000402733094757795,-0.000246963190486931,-9.11507782059188e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-16,2020-06-11,105,17,6,0,0,0,0,0,0,0,0,0.000820456720907972,0.000656220675796196,0,0,0.00123658115700463,0.00237065090876298,0.000816845668681783,2.71616179155185e-05,0.00102501570458266,0.00199985072938912,0.000586969528928882,2.19000196242475e-05,0.0015072769544572,0.000845675175231571,-0.000518189344638648,-0.000272025782488542,-0.000396851782813056,-0.000240193295734225,-9.63351915510542e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-17,2020-06-12,106,21,6,0,0,0,0,0,0,0,0,0.000804828973843058,0.00064372626841934,0,0,0.000996721545984365,0.00191767428595306,0.000753367562862784,2.2757451567401e-05,0.000757960683295978,0.00147882051217778,0.000431638791630253,1.61048582382983e-05,0.00142803687820237,0.000824363818272234,-0.000449744461648433,-0.000222307770295767,-0.000373104558059927,-0.000223306361467304,-9.60624043856923e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-18,2020-06-13,102,12,6,0,0,0,0,0,0,0,0,0.000278901129549575,0.000386476236452742,0,0,0.000852740555956043,0.0016468278806668,0.00077649593518804,2.07140045929321e-05,0.000544261805647331,0.00106188747708716,0.000308311681032336,1.1503597373543e-05,0.0013640308751257,0.000807248074437387,-0.000369840147326299,-0.000161055622641656,-0.000336248557584102,-0.00019927330994267,-9.08639831315799e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-19,2020-06-13,113,11,7,0,0,0,0,0,0,0,0,0.00100603621730382,0.000696783960867823,0,0,0.000804518452879256,0.00155935640585829,0.000895686652773828,2.11104361600931e-05,0.000379454685224725,0.000740342220894785,0.00021387950211608,7.9803118603822e-06,0.00131595518378002,0.000794580500320137,-0.000282351950258425,-8.92509045028626e-05,-0.000291422285566903,-0.000171197536255884,-8.16518772444198e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-20,2020-06-14,109,14,7,0,0,0,0,0,0,0,0,0.00104329681794471,0.000722577298467527,0,0,0.000851622041016943,0.0016554293588721,0.00112079177481166,2.40252769324642e-05,0.000256831334542379,0.000501097969210298,0.000144079209506944,5.37599380119388e-06,0.00128291735171153,0.000786132681255382,-0.000190363946922651,-7.45014155257792e-06,-0.000243408965277174,-0.00014185165593415,-6.96194726756761e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-21,2020-06-15,103,11,7,0,0,0,0,0,0,0,0,0.00110466721900028,0.000765058343866665,0,0,0.000993123091967625,0.001934021954579,0.00146083893055566,2.95232785495316e-05,0.000168739642729605,0.000329225793582844,9.42385677917258e-05,3.51635402424392e-06,0.00126263685569714,0.000781248075392808,-9.62034807255679e-05,8.392488031084e-05,-0.000196244729373423,-0.000113527445247153,-5.61303852810421e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-22,2020-06-15,110,7,8,0,0,0,0,0,0,0,0,0.00103372528750485,0.00071595157887028,0,0,0.00122709414644404,0.00239194775754467,0.00192233956085123,3.76298599706621e-05,0.000107600088854628,0.000209938209267523,5.98402083608476e-05,2.23286883562651e-06,0.00125175236405553,0.000778921470809751,-1.58116842676511e-06,0.000184248982028241,-0.000152902602621338,-8.78548867613391e-05,-4.25874317336125e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-23,2020-06-16,110,17,8,0,0,0,0,0,0,0,0,0.00115236875800256,0.000752433172232448,0,0,0.00155006588488253,0.00302283595563193,0.00250723195534086,4.83017230686389e-05,6.65856553157249e-05,0.000129915714273044,3.68838827310716e-05,1.37629860956798e-06,0.0012462760222771,0.000777934516502634,9.2224056483027e-05,0.00029231073207968,-0.000115229171330042,-6.57924848165303e-05,-3.02934759875448e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-24,2020-06-17,104,11,8,0,0,0,0,0,0,0,0,0.00135427952329361,0.000838807153648631,0,0,0.0019553128050609,0.00381382730409408,0.00321032098232863,6.13747558870564e-05,3.99823750192216e-05,7.80102635912241e-05,2.20649047765261e-05,8.23348586762639e-07,0.00124204655834422,0.000776996845096427,0.000183762041517476,0.000405637507856764,-8.40465717713516e-05,-4.77077960426349e-05,-2.03307194635799e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-25,2020-06-17,115,11,9,0,0,0,0,0,0,0,0,0.00185322461082283,0.000936974398419561,0,0,0.00243168909373719,0.00474334304867215,0.00401716943149344,7.65243225219106e-05,2.3292984642693e-05,4.54475455430706e-05,1.28095330328046e-05,4.77991706286949e-07,0.0012351699458828,0.000774883193655661,0.000271195106809656,0.000520247129786603,-5.93602834303388e-05,-3.35116615138793e-05,-1.34642063162024e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-26,2020-06-18,106,12,9,0,0,0,0,0,0,0,0,0.00187793427230047,0.000982779953899363,0,0,0.00296265654280656,0.00577934303137011,0.00490270693748771,9.3238097356352e-05,1.30574632955321e-05,2.54767483787619e-05,7.12895935458199e-06,2.66024613313177e-07,0.00122244780614028,0.000770577397541382,0.000351839083631603,0.000630319193779341,-4.06289785411411e-05,-2.28250416920603e-05,-1.00782575952088e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-27,2020-06-19,107,13,9,0,0,0,0,0,0,0,0,0.00186021791124103,0.000973517084600388,0,0,0.00352632920094254,0.00687887912263916,0.00583144192493542,0.000110815973126282,7.0316264651613e-06,1.37197699901423e-05,3.81323470804077e-06,1.42298948702031e-07,0.00120166746238015,0.000763363091577442,0.000422201018162485,0.000728433832396626,-2.69513360440739e-05,-1.50708888472808e-05,-1.01615655528322e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-28,2020-06-20,113,17,9,0,0,0,0,0,0,0,0,0.00100603621730382,0.000696783960867823,2,0,0.00409537419224267,0.00798888752593205,0.00675844484482604,0.000128388485898546,3.62932887728014e-06,7.08138904161134e-06,1.95312767557183e-06,7.28867098763245e-08,0.00117176202749322,0.000752896014799081,0.000478046674299773,0.000806017547329135,-1.73284599962247e-05,-9.64784678087929e-06,-1.3331722760384e-05
CL,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2020-06-29,2020-06-21,110,11,9,0.00909090909090909,0.0177366792474103,0.0139929122710121,0.000265971712608245,0,0,0,0,0.00129215660938106,0.000800354654012982,2,0,0.00463891195939164,0.00904913290363138,0.0076326147931829,0.000144974134555727,1.75170010869218e-06,3.41793024439113e-06,9.3454675222217e-07,3.48767094131921e-08,0.0011328151570161,0.000739206671685161,0.000514807679084852,0.000854230472973674,-1.08056592011721e-05,-5.9915559964749e-06,-1.89101442101667e-05
