"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-20,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-05-21,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-21,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-22,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-22,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-23,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-24,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-24,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-25,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-25,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-26,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-26,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-27,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-27,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-28,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-28,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-29,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-29,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-30,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-30,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-05-31,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-31,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-31,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-06-01,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-01,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-01,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-06-02,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-02,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-02,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-06-03,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-03,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-06-04,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-04,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-06-05,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-05,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-06-06,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-06,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Saint Mary Cayon","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Saint Thomas Middle Island","Saint Kitts and Nevis","KN","KNA",1,1,1,1,1,1,1,1,1,0.150943396226415,0.0545637035811881,0.247323088871642
2020-06-07,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-07,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-06-08,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-09,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-10,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-06-11,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-06-12,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-06-13,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-14,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-15,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-16,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-17,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Saint James Windward","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-18,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-19,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-19,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-20,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-20,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-21,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-21,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-22,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-22,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-23,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-23,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-24,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-24,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-25,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-25,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-26,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Saint John Capisterre","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-26,"Saint John Figtree","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,NA,NA,NA
2020-06-27,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"Saint Paul Charlestown","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"Saint Paul Charlestown","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Saint Anne Sandy Point","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Saint Paul Charlestown","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"Saint Paul Charlestown","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,"Christ Church Nichola Town","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-07-02,"Saint Paul Charlestown","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,"Christ Church Nichola Town","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-07-03,"Saint Paul Charlestown","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,"Christ Church Nichola Town","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-07-04,"Saint Paul Charlestown","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,"Christ Church Nichola Town","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-07-05,"Saint Paul Charlestown","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,"Christ Church Nichola Town","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-07-06,"Saint Paul Charlestown","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,"-99","Saint Kitts and Nevis","KN","KNA",0,0,0,0,0,0,0,0,0,0,0,0
