"date","region","country","ISO2","ISO3","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-08-16,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-08-17,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-08-18,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-08-19,"-99","Tokelau","TK","TKL",0,1,0,1,0,2,0,2,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-08-21,"-99","Tokelau","TK","TKL",0,1,0,1,0,2,0,2,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-22,"-99","Tokelau","TK","TKL",0,2,4,2,0,4,4,4,0,6,4,6,0,0,0,0,0,0,0,0,0,0.0377358490566038,0.00145985060668707,0.0740118475065205,0.0188679245283019,0.000552965022852563,0.0371828840337512,0.0125786163522013,0.000329571335091925,0.0248276613693106
2020-08-23,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,4,4,4,0,6,4,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0.000552965022852563,0.0371828840337512,0.0125786163522013,0.000329571335091925,0.0248276613693106
2020-08-24,"-99","Tokelau","TK","TKL",0,1,0,1,0,5,4,5,0,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0150943396226415,0.000414222198662526,0.0297744570466205,0.0107816711590297,0.000272940662938622,0.0212904016551207
2020-08-25,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,5,4,5,0,7,4,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0150943396226415,0.000414222198662526,0.0297744570466205,0.0107816711590297,0.000272940662938622,0.0212904016551207
2020-08-26,"-99","Tokelau","TK","TKL",0,3,1,3,0,7,5,7,0,9,5,9,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.0134770889487871,0.00174398896693721,0.0252101889306369,0.010482180293501,0.00134259428926934,0.0196217662977328
2020-08-27,"-99","Tokelau","TK","TKL",0,1,0,1,0,8,5,8,0,10,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0117924528301887,0.00151722832135996,0.0220676773390174,0.00943396226415094,0.00120397921936795,0.0176639453089339
2020-08-28,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,7,5,7,0,9,5,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0134770889487871,0.00174398896693721,0.0252101889306369,0.010482180293501,0.00134259428926934,0.0196217662977328
2020-08-29,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,5,1,5,0,9,5,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00377358490566038,0,0.0111557073357215,0.010482180293501,0.00134259428926934,0.0196217662977328
2020-08-30,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,5,1,5,0,9,5,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00377358490566038,0,0.0111557073357215,0.010482180293501,0.00134259428926934,0.0196217662977328
2020-08-31,"-99","Tokelau","TK","TKL",0,1,1,1,0,5,2,5,0,10,6,10,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.00754716981132075,0,0.0179672761780292,0.0113207547169811,0.00231385027196458,0.0203276591619977
2020-09-01,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,5,2,5,0,10,6,10,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00754716981132075,0,0.0179672761780292,0.0113207547169811,0.00231385027196458,0.0203276591619977
2020-09-02,"-99","Tokelau","TK","TKL",0,1,0,1,0,3,1,3,0,10,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.0113207547169811,0.00231385027196458,0.0203276591619977
2020-09-03,"-99","Tokelau","TK","TKL",0,2,1,2,0,4,2,4,0,12,7,12,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.00943396226415094,0,0.0224467080271918,0.0110062893081761,0.00289785952333482,0.0191147190930174
2020-09-04,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,4,2,4,0,11,7,11,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00943396226415094,0,0.0224467080271918,0.0120068610634648,0.00316577698738949,0.0208479451395402
2020-09-05,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,4,2,4,0,9,3,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00943396226415094,0,0.0224467080271918,0.00628930817610063,0,0.013383784123693
2020-09-06,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,4,2,4,0,9,3,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00943396226415094,0,0.0224467080271918,0.00628930817610063,0,0.013383784123693
2020-09-07,"-99","Tokelau","TK","TKL",0,1,0,1,0,4,1,4,0,9,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0.00628930817610063,0,0.013383784123693
2020-09-08,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,4,1,4,0,9,3,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974,0.00628930817610063,0,0.013383784123693
2020-09-09,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,3,1,3,0,6,2,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00628930817610063,0,0.0149782312081253
2020-09-10,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,5,2,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-09-11,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,5,2,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-09-12,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,5,2,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-09-13,"-99","Tokelau","TK","TKL",0,1,0,1,0,2,0,2,0,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0149782312081253
2020-09-14,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,5,1,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-09-15,"-99","Tokelau","TK","TKL",0,1,0,1,0,2,0,2,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-09-16,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,5,1,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-09-17,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-09-18,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-09-19,"-99","Tokelau","TK","TKL",0,1,1,1,0,3,1,3,0,4,1,4,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.00628930817610063,0,0.0185773009704059,0.00471698113207547,0,0.0139402639808974
2020-09-20,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,1,2,0,4,1,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,0.00471698113207547,0,0.0139402639808974
2020-09-21,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,1,2,0,3,1,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,0.00628930817610063,0,0.0185773009704059
2020-09-22,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,1,1,0,3,1,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.00628930817610063,0,0.0185773009704059
2020-09-23,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,1,1,0,3,1,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.00628930817610063,0,0.0185773009704059
2020-09-24,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,1,1,0,3,1,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.00628930817610063,0,0.0185773009704059
2020-09-25,"-99","Tokelau","TK","TKL",0,1,0,1,0,2,1,2,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.00471698113207547,0,0.0139402639808974
2020-09-26,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,4,1,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-09-27,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,3,1,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-09-28,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,3,1,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-09-29,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,2,1,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-09-30,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,2,1,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-10-01,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,2,1,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-10-02,"-99","Tokelau","TK","TKL",1,1,100,1,1,1,100,1,1,3,101,3,1,1,1,1,1,1,0.333333333333333,0,0.866767964039479,1,1,1,1,1,1,0.635220125786163,0.560398509038341,0.710041742533986
2020-10-03,"-99","Tokelau","TK","TKL",0,1,0,1,1,2,100,2,1,3,100,3,0,0,0,0.5,0,1,0.333333333333333,0,0.866767964039479,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432,0.628930817610063,0.55384145629842,0.704020178921706
2020-10-04,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,1,2,100,2,1,3,100,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.628930817610063,0.55384145629842,0.704020178921706
2020-10-05,"-99","Tokelau","TK","TKL",0,1,1,1,1,3,101,3,1,4,101,4,0,0,0,0.333333333333333,0,0.866767964039479,0.25,0,0.674344650278564,0.0188679245283019,0,0.0554978435392005,0.635220125786163,0.560398509038341,0.710041742533986,0.476415094339623,0.409184573479304,0.543645615199941
2020-10-06,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,1,3,101,3,1,4,101,4,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.25,0,0.674344650278564,NA,NA,NA,0.635220125786163,0.560398509038341,0.710041742533986,0.476415094339623,0.409184573479304,0.543645615199941
2020-10-07,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,1,3,101,3,1,4,101,4,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.25,0,0.674344650278564,NA,NA,NA,0.635220125786163,0.560398509038341,0.710041742533986,0.476415094339623,0.409184573479304,0.543645615199941
2020-10-08,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,1,3,101,3,1,4,101,4,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.25,0,0.674344650278564,NA,NA,NA,0.635220125786163,0.560398509038341,0.710041742533986,0.476415094339623,0.409184573479304,0.543645615199941
2020-10-09,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,1,2,1,3,101,3,NA,NA,NA,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.00943396226415094,0,0.0278367638059564,0.635220125786163,0.560398509038341,0.710041742533986
2020-10-10,"-99","Tokelau","TK","TKL",0,1,100,1,0,2,101,2,1,4,201,4,0,0,0,0,0,0,0.25,0,0.674344650278564,1,1,1,0.952830188679245,0.912471691867312,0.993188685491178,0.94811320754717,0.918256722963135,0.977969692131204
2020-10-11,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,101,2,1,4,201,4,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,0.952830188679245,0.912471691867312,0.993188685491178,0.94811320754717,0.918256722963135,0.977969692131204
2020-10-12,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,100,1,1,4,201,4,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,1,1,1,0.94811320754717,0.918256722963135,0.977969692131204
2020-10-13,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,100,1,1,4,201,4,NA,NA,NA,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,1,1,1,0.94811320754717,0.918256722963135,0.977969692131204
2020-10-14,"-99","Tokelau","TK","TKL",0,1,0,1,0,2,100,2,1,5,201,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432,0.758490566037736,0.706959717269244,0.810021414806228
2020-10-15,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,100,2,1,5,201,5,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.758490566037736,0.706959717269244,0.810021414806228
2020-10-16,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,100,2,0,4,101,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.476415094339623,0.409184573479304,0.543645615199941
2020-10-17,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,3,101,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.635220125786163,0.560398509038341,0.710041742533986
2020-10-18,"-99","Tokelau","TK","TKL",0,1,0,1,0,2,0,2,0,4,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476415094339623,0.409184573479304,0.543645615199941
2020-10-19,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,3,100,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-10-20,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,3,100,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-10-21,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,3,100,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-10-22,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,3,100,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-10-23,"-99","Tokelau","TK","TKL",0,1,0,1,0,2,0,2,0,4,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471698113207547,0.404500583035962,0.538895643379132
2020-10-24,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-25,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-26,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-27,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-28,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-29,"-99","Tokelau","TK","TKL",0,1,0,1,0,2,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-10-31,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-01,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-02,"-99","Tokelau","TK","TKL",0,1,0,1,0,2,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-04,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-05,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-06,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-07,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-08,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-09,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-10,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-11,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-12,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-13,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-14,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-15,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-16,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-17,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-18,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-19,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-20,"-99","Tokelau","TK","TKL",0,2,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-22,"-99","Tokelau","TK","TKL",0,2,0,2,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,4,0,4,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-24,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,4,0,4,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-25,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,4,0,4,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-26,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,4,0,4,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-27,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,0,2,0,4,0,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-28,"-99","Tokelau","TK","TKL",0,1,0,1,0,3,0,3,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,0,1,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-30,"-99","Tokelau","TK","TKL",0,1,10,1,0,2,10,2,0,6,10,6,0,0,0,0,0,0,0,0,0,0.188679245283019,0.0833452603643193,0.294013230201718,0.0943396226415094,0.0386947811483743,0.149984464134645,0.0314465408805031,0.0122650319079282,0.0506280498530781
2020-12-01,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,10,2,0,6,10,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0943396226415094,0.0386947811483743,0.149984464134645,0.0314465408805031,0.0122650319079282,0.0506280498530781
2020-12-02,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,10,2,0,6,10,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0943396226415094,0.0386947811483743,0.149984464134645,0.0314465408805031,0.0122650319079282,0.0506280498530781
2020-12-03,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,10,2,0,6,10,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0943396226415094,0.0386947811483743,0.149984464134645,0.0314465408805031,0.0122650319079282,0.0506280498530781
2020-12-04,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,2,10,2,0,4,10,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0943396226415094,0.0386947811483743,0.149984464134645,0.0471698113207547,0.0186320445465413,0.0757075780949682
2020-12-05,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,10,1,0,4,10,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.188679245283019,0.0833452603643193,0.294013230201718,0.0471698113207547,0.0186320445465413,0.0757075780949682
2020-12-06,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,1,10,1,0,2,10,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.188679245283019,0.0833452603643193,0.294013230201718,0.0943396226415094,0.0386947811483743,0.149984464134645
2020-12-07,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,2,10,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0943396226415094,0.0386947811483743,0.149984464134645
2020-12-08,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,0,0,0,0,2,10,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0943396226415094,0.0386947811483743,0.149984464134645
2020-12-09,"-99","Tokelau","TK","TKL",0,1,0,1,0,1,0,1,0,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628930817610063,0.0251579788490818,0.100628184672931
2020-12-10,"-99","Tokelau","TK","TKL",0,1,1,1,0,2,1,2,0,4,11,4,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.00943396226415094,0,0.0278367638059564,0.0518867924528302,0.0220303078687955,0.0817432770368649
2020-12-11,"-99","Tokelau","TK","TKL",0,1,0,1,0,3,1,3,0,5,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.0415094339622641,0.0174938870712459,0.0655249808532824
2020-12-12,"-99","Tokelau","TK","TKL",0,1,0,1,0,4,1,4,0,5,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0.0415094339622641,0.0174938870712459,0.0655249808532824
2020-12-13,"-99","Tokelau","TK","TKL",NA,NA,NA,NA,0,4,1,4,0,5,11,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974,0.0415094339622641,0.0174938870712459,0.0655249808532824
2020-12-14,"-99","Tokelau","TK","TKL",0,1,0,1,0,5,1,5,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215,0.00377358490566038,0,0.0111557073357215
