"date","region","country","ISO2","ISO3","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-09-16,"-99","Pitcairn","PN","PCN",0,0,0,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0,0,0,0.00943396226415094,0.000232561493248209,0.0186353630350537
2020-09-17,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0,0,0,0.00269541778975741,0,0.00797121493606835
2020-09-18,"-99","Pitcairn","PN","PCN",0,0,0,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-09-19,"-99","Pitcairn","PN","PCN",0,0,0,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-09-20,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-06,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-09,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-10,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-11,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-12,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-13,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-14,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-15,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-16,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-17,"-99","Pitcairn","PN","PCN",0.0377358490566038,0,0.0890378580531014,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159,0.00628930817610063,0,0.0149782312081253
2020-10-18,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159,0.00754716981132075,0,0.0179672761780292
2020-10-19,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224,0.00754716981132075,0,0.0179672761780292
2020-10-20,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224,0.00754716981132075,0,0.0179672761780292
2020-10-21,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224,0.00943396226415094,0,0.0224467080271918
2020-10-22,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0.00943396226415094,0,0.0224467080271918
2020-10-23,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0.00943396226415094,0,0.0224467080271918
2020-10-24,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0125786163522013,0,0.0299013819415159
2020-10-25,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0125786163522013,0,0.0299013819415159
2020-10-26,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0447691886552224
2020-10-27,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0447691886552224
2020-10-28,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0447691886552224
2020-10-29,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0377358490566038,0,0.0890378580531014
2020-10-30,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0377358490566038,0,0.0890378580531014
2020-11-01,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,"-99","Pitcairn","PN","PCN",0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.00943396226415094,0,0.0278367638059564
2020-11-04,"-99","Pitcairn","PN","PCN",0.0754716981132075,0.00435651669249849,0.146586879533917,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.0314465408805031,0.00431979074470644,0.0585732910162998
2020-11-05,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.0314465408805031,0.00431979074470644,0.0585732910162998
2020-11-06,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.0314465408805031,0.00431979074470644,0.0585732910162998
2020-11-07,"-99","Pitcairn","PN","PCN",1,1,1,0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.495283018867925,0.427980574455762,0.562585463280087,0.495283018867925,0.427980574455762,0.562585463280087
2020-11-08,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.660377358490566,0.586766152323344,0.733988564657788,0.495283018867925,0.427980574455762,0.562585463280087
2020-11-09,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.660377358490566,0.586766152323344,0.733988564657788,0.495283018867925,0.427980574455762,0.562585463280087
2020-11-10,"-99","Pitcairn","PN","PCN",0,0,0,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.654088050314465,0.580152992138526,0.728023108490405,0.39622641509434,0.337337450160562,0.455115380028117
2020-11-11,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.943396226415094,0.899405116625756,0.987387336204432,0.39622641509434,0.337337450160562,0.455115380028117
2020-11-12,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.943396226415094,0.899405116625756,0.987387336204432,0.39622641509434,0.337337450160562,0.455115380028117
2020-11-13,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.943396226415094,0.899405116625756,0.987387336204432,0.39622641509434,0.337337450160562,0.455115380028117
2020-11-14,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.4,0,0.829406594492118,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0,0.39622641509434,0.337337450160562,0.455115380028117
2020-11-15,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.495283018867925,0.427980574455762,0.562585463280087
2020-11-16,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.5,0.0100090038649866,0.989990996135013,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0.495283018867925,0.427980574455762,0.562585463280087
2020-11-17,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.666666666666667,0.133232035960521,1,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.654088050314465,0.580152992138526,0.728023108490405
2020-11-18,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.5,0,1,0.5,0,1,0.5,0,1,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-19,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.5,0,1,0.5,0,1,0.5,0,1,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-20,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.5,0,1,0.5,0,1,0.5,0,1,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-21,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-11-22,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-11-23,"-99","Pitcairn","PN","PCN",1,1,1,0.5,0,1,0.5,0,1,0.5,0,1,1,1,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-24,"-99","Pitcairn","PN","PCN",0,0,0,0.5,0,1,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-25,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.5,0,1,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-26,"-99","Pitcairn","PN","PCN",0,0,0,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.628930817610063,0.55384145629842,0.704020178921706
2020-11-27,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.628930817610063,0.55384145629842,0.704020178921706
2020-11-28,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706,0.628930817610063,0.55384145629842,0.704020178921706
2020-11-29,"-99","Pitcairn","PN","PCN",0,0,0,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132,0.471698113207547,0.404500583035962,0.538895643379132
2020-11-30,"-99","Pitcairn","PN","PCN",0,0,0,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0,0,0,0.377358490566038,0.318997688453012,0.435719292679064
2020-12-01,"-99","Pitcairn","PN","PCN",0,0,0,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0,0,0,0.269541778975741,0.224390311284278,0.314693246667205
2020-12-02,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0,0,0,0.269541778975741,0.224390311284278,0.314693246667205
2020-12-03,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0,0,0,0.269541778975741,0.224390311284278,0.314693246667205
2020-12-04,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0,0,0,0.269541778975741,0.224390311284278,0.314693246667205
2020-12-05,"-99","Pitcairn","PN","PCN",0,0,0,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0,0,0,0.235849056603774,0.195440642027787,0.276257471179761
2020-12-06,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0,0,0,0.235849056603774,0.195440642027787,0.276257471179761
2020-12-07,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"-99","Pitcairn","PN","PCN",0.641509433962264,0.512402209255488,0.77061665866904,0,0,0,0,0,0,0,0,0,0.091644204851752,0.0622851793923965,0.121003230311108,0.0641509433962264,0.0432909299811616,0.0850109568112912
2020-12-15,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.091644204851752,0.0622851793923965,0.121003230311108,0.080188679245283,0.0543380530243271,0.106039305466239
2020-12-16,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.106918238993711,0.0729552394258761,0.140881238561545,0.080188679245283,0.0543380530243271,0.106039305466239
2020-12-17,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.160377358490566,0.110981133589493,0.209773583391639,0.080188679245283,0.0543380530243271,0.106039305466239
2020-12-18,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.213836477987421,0.150106044932713,0.277566911042129,0.080188679245283,0.0543380530243271,0.106039305466239
2020-12-19,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.320754716981132,0.231897030868843,0.409612403093422,0.091644204851752,0.0622851793923965,0.121003230311108
2020-12-20,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.641509433962264,0.512402209255488,0.77061665866904,0.091644204851752,0.0622851793923965,0.121003230311108
2020-12-21,"-99","Pitcairn","PN","PCN",0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0825471698113208,0.0563527894816372,0.108741550141004
2020-12-22,"-99","Pitcairn","PN","PCN",0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.0733752620545073,0.0499752716506475,0.0967752524583672
2020-12-23,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.0825471698113208,0.0563527894816372,0.108741550141004
2020-12-24,"-99","Pitcairn","PN","PCN",0.943396226415094,0.899405116625756,0.987387336204432,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.476415094339623,0.409184573479304,0.543645615199941,0.318396226415094,0.274054243350252,0.362738209479936
2020-12-25,"-99","Pitcairn","PN","PCN",0.628930817610063,0.55384145629842,0.704020178921706,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.54177897574124,0.491078770666046,0.592479180816434,0.443396226415094,0.401102181151016,0.485690271679173
2020-12-26,"-99","Pitcairn","PN","PCN",0,0,0,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.474056603773585,0.426528578931677,0.521584628615493,0.443396226415094,0.401102181151016,0.485690271679173
2020-12-27,"-99","Pitcairn","PN","PCN",0,0,0,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.421383647798742,0.377071470255895,0.46569582534159,0.443396226415094,0.401102181151016,0.485690271679173
2020-12-28,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.471698113207547,0.424182283944232,0.519213942470862,0.421383647798742,0.377071470255895,0.46569582534159
2020-12-29,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.539083557951482,0.488361101303975,0.58980601459899,0.421383647798742,0.377071470255895,0.46569582534159
2020-12-30,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.539083557951482,0.488361101303975,0.58980601459899,0.421383647798742,0.377071470255895,0.46569582534159
2020-12-31,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.2,0,0.447918012921825,0.377358490566038,0.318997688453012,0.435719292679064,0.421383647798742,0.377071470255895,0.46569582534159
2021-01-01,"-99","Pitcairn","PN","PCN",0,0,0,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0,0,0,0.379245283018868,0.337937654351132,0.420552911686604
2021-01-02,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0,0,0,0.379245283018868,0.337937654351132,0.420552911686604
2021-01-03,"-99","Pitcairn","PN","PCN",0.0377358490566038,0,0.0890378580531014,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.0188679245283019,0,0.0447691886552224,0.34819897084048,0.309527999919053,0.386869941761907
2021-01-04,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.0188679245283019,0,0.0447691886552224,0.381132075471698,0.339784800412043,0.422479350531353
2021-01-05,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0188679245283019,0,0.0447691886552224,0.423480083857442,0.379138361931796,0.467821805783089
2021-01-06,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0188679245283019,0,0.0447691886552224,0.423480083857442,0.379138361931796,0.467821805783089
2021-01-07,"-99","Pitcairn","PN","PCN",0.0188679245283019,0,0.0554978435392005,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.2,0,0.447918012921825,0.0188679245283019,0,0.0400162181296384,0.242924528301887,0.202104769454662,0.283744287149112
2021-01-08,"-99","Pitcairn","PN","PCN",0,0,0,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.222222222222222,0,0.493833841502414,0.0141509433962264,0,0.0300502458133923,0.00808625336927224,0,0.0171994714533938
2021-01-09,"-99","Pitcairn","PN","PCN",0,0,0,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.3,0.0159742349106747,0.584025765089325,0.00943396226415094,0,0.0200588246881556,0.00707547169811321,0,0.0150535993604193
2021-01-10,"-99","Pitcairn","PN","PCN",0,0,0,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.25,0.0050045019324933,0.494995498067507,0.00235849056603774,0,0.00697559278741737,0.00566037735849057,0,0.0120474259703057
2021-01-11,"-99","Pitcairn","PN","PCN",0.0188679245283019,0,0.0554978435392005,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.230769230769231,0.00173853632193746,0.459799925216524,0.00419287211740042,0,0.00999159460646785,0.00686106346483705,0.000160450452154619,0.0135616764775195
2021-01-12,"-99","Pitcairn","PN","PCN",0,0,0,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.214285714285714,0,0.42922361728078,0.00377358490566038,0,0.00899353373550594,0.00628930817610063,0.000145311778947996,0.0124333045732533
2021-01-13,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.214285714285714,0,0.42922361728078,0.00377358490566038,0,0.00899353373550594,0.00628930817610063,0.000145311778947996,0.0124333045732533
2021-01-14,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.00209643605870021,0,0.00620106590578278,0.00628930817610063,0.000145311778947996,0.0124333045732533
2021-01-15,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.00269541778975741,0,0.00797121493606835,0.00686106346483705,0.000160450452154619,0.0135616764775195
2021-01-16,"-99","Pitcairn","PN","PCN",0,0,0,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.00314465408805031,0,0.00929836431956434,0.00628930817610063,0.000145311778947996,0.0124333045732533
2021-01-17,"-99","Pitcairn","PN","PCN",0,0,0,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.00471698113207547,0,0.0139402639808974,0.00314465408805031,0,0.00749598432221092
2021-01-18,"-99","Pitcairn","PN","PCN",0,0,0,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.230769230769231,0.00173853632193746,0.459799925216524,0,0,0,0.00290275761973875,0,0.00691985744870987
2021-01-19,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.230769230769231,0.00173853632193746,0.459799925216524,0,0,0,0.00290275761973875,0,0.00691985744870987
2021-01-20,"-99","Pitcairn","PN","PCN",NA,NA,NA,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.230769230769231,0.00173853632193746,0.459799925216524,0,0,0,0.00290275761973875,0,0.00691985744870987
2021-01-21,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0.166666666666667,0,0.377525218646943,0,0,0,0.00157232704402516,0,0.00465160774558715
2021-01-22,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0.2,0,0.447918012921825,0,0,0,0.00188679245283019,0,0.00558134733756389
2021-01-23,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0.125,0,0.354172303767662,0,0,0,0.00235849056603774,0,0.00697559278741737
2021-01-24,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0.00377358490566038,0,0.0111557073357215
2021-01-25,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0.25,0,0.674344650278564,NA,NA,NA,0,0,0
2021-01-26,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0,0,0
2021-01-27,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0,0,0
2021-01-28,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0,0,0
2021-01-29,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,NA,NA,NA,0,0,0
2021-01-30,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,0.5,0,1,NA,NA,NA,0,0,0
2021-01-31,"-99","Pitcairn","PN","PCN",NA,NA,NA,0,0,0,0,0,0,1,1,1,NA,NA,NA,0,0,0
