ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
LU,LUX,Luxembourg,Esch-sur-Alzette,2020-12-20,2020-06-11,100,2,78,0,0,0,0,0,0,0,0,0.00172463351537798,0.000974943542098626,21,0,,,0,0,0,0,0,0,0,0,0.00182288181965932,0.000999648565774836,0,0,0,0,5.35714588638069e-05,,,0
LU,LUX,Luxembourg,Esch-sur-Alzette,2020-12-22,2020-06-15,100,2,77,0,0,0,0,0,0,0,0,0.00172463351537798,0.000974943542098626,21,0,,,0,0,0,0,0,0,0,0,0.00184633917551438,0.00100633965694284,0,0,0,0,5.4228998040194e-05,,,0
LU,LUX,Luxembourg,Esch-sur-Alzette,2020-12-23,2020-06-16,100,1,77,0,0,0,0,0,0,0,0,0.00186835297499281,0.00101468036298029,21,0,,,0,0,0,0,0,0,0,0,0.00185737932223771,0.00100942355550242,0,0,0,0,4.64895925837666e-05,,,0
LU,LUX,Luxembourg,Esch-sur-Alzette,2020-12-24,2020-06-21,100,1,77,0,0,0,0,0,0,0,0,0.00186835297499281,0.00101468036298029,21,0,,,0,0,0,0,0,0,0,0,0.00186801500120538,0.00101235032627426,0,0,0,0,4.22716781286317e-05,,,0
LU,LUX,Luxembourg,Esch-sur-Alzette,2020-12-25,2020-06-21,101,1,78,0,0,0,0,0,0,0,0,0.00199174847062171,0.00104228294537026,22,0,,,0,0,0,0,0,0,0,0,0.00187828145183015,0.0010151340166845,0,0,0,0,3.58478817837175e-05,,,0
LU,LUX,Luxembourg,Esch-sur-Alzette,2020-12-26,2020-06-22,100,1,78,0,0,0,0,0,0,0,0,0.00201207243460765,0.00105290776448215,23,0,,,0,0,0,0,0,0,0,0,0.00188822817261917,0.0010177917586331,0,0,0,0,1.98918001802594e-05,,,0
LU,LUX,Luxembourg,Esch-sur-Alzette,2020-12-31,2020-06-22,101,1,79,0,0,0,0,0,0,0,0,0.00199174847062171,0.00104228294537026,23,0,,,0,0,0,0,0,0,0,0,0.00193300153604205,0.00102926393725762,0,0,0,0,1.83532860637886e-05,,,0
LU,LUX,Luxembourg,Esch-sur-Alzette,2021-07-01,2020-12-01,100,1,75,0.01,0.0195013954179879,0.170651413557901,0.000575932106061847,0,0,0,0,0.00542840375586855,0.00174436513347046,39,2,2,7,0.00993886576159601,0.0193827674392172,0.169051469630527,0.000571079976257651,0,0,0,0,0.00525363868525534,0.00170501879405238,0.00165647762693267,0.0281752449384212,0,0,0.000567883251623494,0.222222222222222,0.267479128569379,0.00993886576159601
LU,LUX,Luxembourg,Esch-sur-Alzette,2021-07-02,2020-12-01,101,1,76,0.0099009900990099,0.0193092777830645,0.169733495796973,0.000573151138889371,0,0,0,0,0.00537244083055031,0.00172643055743396,39,2,2,8,0.00994121023359017,0.0193873167305941,0.168989147403609,0.000570890920390916,0,0,0,0,0.00524079632796808,0.00170261306996886,0.00165686837226503,0.0281648579006015,0,0,0.000563902834288394,0.2,0.271672555075811,0.00994121023359017
LU,LUX,Luxembourg,Esch-sur-Alzette,2021-07-03,2020-12-01,102,1,77,0.00980392156862745,0.0191209083686488,0.168028507257471,0.000567976068286055,0,0,0,0,0.00531762000574878,0.00170886101073873,39,2,3,8,0.00994382973318925,0.0193923997035588,0.168927490913119,0.000570703882860604,0,0,0,0,0.00522770325713816,0.00170018082660703,0.00165730495553154,0.0281545818188532,0,0,0.000559948042655463,0.272727272727273,0.275969441264963,0.00994382973318925
LU,LUX,Luxembourg,Esch-sur-Alzette,2021-07-06,2020-12-06,100,2,76,0.01,0.0195013954179879,0.167917652324702,0.000567639165795907,0,0,0,0,0.00503018108651911,0.00166227411615866,40,2,4,9,0.00995293046868342,0.019410059149768,0.168752468095957,0.000570172937015464,0,0,0,0,0.00518847003529304,0.00169301196335625,0.00165882174478057,0.0281254113493261,0,0,0.000551698097243814,0.307692307692308,0.288991856108086,0.00995293046868342
LU,LUX,Luxembourg,Esch-sur-Alzette,2021-07-07,2020-12-09,100,1,76,0.01,0.0195013954179879,0.168983274485588,0.000570875557693885,0,0,0,0,0.00503018108651911,0.00166227411615866,39,2,5,9,0.00995621215602811,0.0194164270847534,0.168699222874659,0.000570011411033267,0,0,0,0,0.00517593346653998,0.00169075973421413,0.00165936869267135,0.0281165371457764,0,0,0.000547950882320135,0.357142857142857,0.293207861620923,0.00995621215602811
LU,LUX,Luxembourg,Esch-sur-Alzette,2021-07-08,2020-12-20,100,2,75,0.01,0.0195013954179879,0.167908531678699,0.000567611444637088,0,0,0,0,0.00508203862349354,0.00167936719694177,39,2,5,10,0.00995952852306079,0.0194228623187983,0.168649224978715,0.000569859734998709,0,0,0,0,0.00516390825304033,0.0016886183375173,0.00165992142051013,0.0281082041631192,0,0,0.000538484452833047,0.333333333333333,0.297282734651452,0.00995952852306079
LU,LUX,Luxembourg,Luxembourg,2020-06-27,2020-05-07,100,6,42,0.02,0.0274394957835608,0.0176938677556748,0.000282380071375821,0.02,0.0274394957835608,0.0176938677556748,0.000282380071375821,0.00273066973268181,0.0012261587414427,1,0,,,0.0139930552835827,0.0196978637739166,0.0122076703977787,0.000198632326327967,0.0139930552835827,0.0196978637739166,0.0122076703977787,0.000198632326327967,0.00243660534004885,0.00114744859945399,,,,,,,,0.0139930552835827
LU,LUX,Luxembourg,Luxembourg,2020-06-29,2020-05-08,100,2,42,0.02,0.0274394957835608,0.0175485602763655,0.000280081792684178,0.02,0.0274394957835608,0.0175485602763655,0.000280081792684178,0.00273066973268181,0.0012261587414427,1,0,,,0.0123004076993194,0.0174132428926551,0.0107340534862278,0.000175396242838667,0.0123004076993194,0.0174132428926551,0.0107340534862278,0.000175396242838667,0.00235143843172333,0.00112523202137914,,,,,,,,0.0123004076993194
LU,LUX,Luxembourg,Luxembourg,2020-06-30,2020-05-10,100,1,42,0.02,0.0274394957835608,0.0172493454575538,0.000275348129086383,0.02,0.0274394957835608,0.0172493454575538,0.000275348129086383,0.00273066973268181,0.0012261587414427,1,0,,,0.0113682024911535,0.0161432922645475,0.00992351476967991,0.000162526917462879,0.0113682024911535,0.0161432922645475,0.00992351476967991,0.000162526917462879,0.0023033642123309,0.00111269992149534,,,,,,,,0.0113682024911535
LU,LUX,Luxembourg,Luxembourg,2020-07-01,2020-05-10,103,3,43,0.0194174757281553,0.0266482036524112,0.0163213186333316,0.000260657191809281,0.0194174757281553,0.0266482036524112,0.0163213186333316,0.000260657191809281,0.00264956073072096,0.00118978656513437,1,0,,,0.0103903427525529,0.0148027933921334,0.00907361462789276,0.000148969376006443,0.0103903427525529,0.0148027933921334,0.00907361462789276,0.000148969376006443,0.00225193313764788,0.00109929377258327,,,,,,,,0.0103903427525529
LU,LUX,Luxembourg,Luxembourg,2020-07-02,2020-05-11,101,2,43,0.0198019801980198,0.0271705622473482,0.0165465436910351,0.000264223861286431,0.0198019801980198,0.0271705622473482,0.0165465436910351,0.000264223861286431,0.00270308721012946,0.0012137900847937,1,0,,,0.00937880439380148,0.0134074360421104,0.00819451165092057,0.000134880193809646,0.00937880439380148,0.0134074360421104,0.00819451165092057,0.000134880193809646,0.00219753427489875,0.00108511269199129,,,,,,,,0.00937880439380148
LU,LUX,Luxembourg,Luxembourg,2020-07-03,2020-05-16,101,6,41,0.0099009900990099,0.0193092777830645,0.0100630063815739,0.000203761358229311,0.0099009900990099,0.0193092777830645,0.0100630063815739,0.000203761358229311,0.00211267605633803,0.00106801198126762,2,0,,,0.00834801020743093,0.0119766059619873,0.0072984862702147,0.000120452380981152,0.00834801020743093,0.0119766059619873,0.0072984862702147,0.000120452380981152,0.00214073396261753,0.00107030179579658,,,,,,,,0.00834801020743093
LU,LUX,Luxembourg,Luxembourg,2020-07-04,2020-05-17,100,1,41,0,0,0,0,0,0,0,0,0.00199174847062171,0.00104228294537026,2,0,,,0.00731452906423365,0.0105330577311235,0.00639970150340107,0.000105912207952426,0.00731452906423365,0.0105330577311235,0.00639970150340107,0.000105912207952426,0.00208229344557887,0.00105505728447898,-0.00111308770322484,-0.000967994815729608,-0.00111308770322484,-0.000967994815729608,-5.90519824116634e-05,,,0.00731452906423365
LU,LUX,Luxembourg,Luxembourg,2020-07-05,2020-05-19,102,4,41,0,0,0,0,0,0,0,0,0.00195230790684702,0.00102166386623525,2,0,,,0.00629664002292366,0.00910238822145732,0.00551384828700553,9.15140821672147e-05,0.00629664002292366,0.00910238822145732,0.00551384828700553,9.15140821672147e-05,0.00202321925231209,0.00103964021670616,-0.00100062794606596,-0.000870034199870374,-0.00100062794606596,-0.000870034199870374,-5.47031965685399e-05,,,0.00629664002292366
LU,LUX,Luxembourg,Luxembourg,2020-07-06,2020-05-19,103,1,42,0,0,0,0,0,0,0,0,0.00193316763325048,0.0010116572543186,2,0,,,0.00531373331647801,0.00771226143886556,0.00465764877524769,7.75329698131905e-05,0.00531373331647801,0.00771226143886556,0.00465764877524769,7.75329698131905e-05,0.00196476163102133,0.00102437641309444,-0.00100907819577924,-0.000877644332405371,-0.00100907819577924,-0.000877644332405371,-5.64337635515956e-05,,,0.00531373331647801
LU,LUX,Luxembourg,Luxembourg,2020-07-07,2020-05-20,100,1,42,0,0,0,0,0,0,0,0,0.00156494522691706,0.00092408261656366,2,0,,,0.00438548253789443,0.00639127878310018,0.00384815732802473,6.42532808989563e-05,0.00438548253789443,0.00639127878310018,0.00384815732802473,6.42532808989563e-05,0.00190846331774622,0.00100966944833409,-0.00100081003577642,-0.000870909549978004,-0.00100081003577642,-0.000870909549978004,-5.724496998361e-05,,,0.00438548253789443
LU,LUX,Luxembourg,Luxembourg,2020-07-08,2020-05-20,102,2,43,0,0,0,0,0,0,0,0,0.00153395621252266,0.000905798007453933,3,0,,,0.00353070193292933,0.00516735518677983,0.00310178003620195,5.19527927065335e-05,0.00353070193292933,0.00516735518677983,0.00310178003620195,5.19527927065335e-05,0.00185614766422677,0.00099599629636989,-0.000974683743478693,-0.000848788602453104,-0.000974683743478693,-0.000848788602453104,-5.68977684453288e-05,,,0.00353070193292933
LU,LUX,Luxembourg,Luxembourg,2020-07-09,2020-05-21,100,1,43,0,0,0,0,0,0,0,0,0.00156494522691706,0.00092408261656366,3,0,,,0.00276584749729241,0.00406552252493353,0.00243297179937172,4.0880792035313e-05,0.00276584749729241,0.00406552252493353,0.00243297179937172,4.0880792035313e-05,0.00180984677847822,0.000983889229566396,-0.000930360451689753,-0.00081091907847383,-0.000930360451689753,-0.00081091907847383,-5.51478640232186e-05,,,0.00276584749729241
LU,LUX,Luxembourg,Luxembourg,2020-07-10,2020-05-21,102,2,44,0,0,0,0,0,0,0,0,0.00153395621252266,0.000905798007453933,3,0,,,0.00210327005430216,0.00310529960462357,0.00185270070370997,3.12318004386852e-05,0.00210327005430216,0.00310529960462357,0.00185270070370997,3.12318004386852e-05,0.0017716519670004,0.00097389494112347,-0.000868543168321916,-0.000757833466615183,-0.000868543168321916,-0.000757833466615183,-5.17735797630773e-05,,,0.00210327005430216
LU,LUX,Luxembourg,Luxembourg,2020-07-13,2020-05-25,100,2,43,0,0,0,0,0,0,0,0,0.00156494522691706,0.00092408261656366,4,0,,,0.000761158524668089,0.00113929433937342,0.000673631340690474,1.1469840608881e-05,0.000761158524668089,0.00113929433937342,0.000673631340690474,1.1469840608881e-05,0.00172283154416657,0.00096104008020038,-0.000922580249709262,-0.000806702824385842,-0.000922580249709262,-0.000806702824385842,-5.00646180242533e-05,,,0.000761158524668089
LU,LUX,Luxembourg,Luxembourg,2020-07-14,2020-05-25,101,1,44,0,0,0,0,0,0,0,0,0.00154929577464789,0.000914848959976437,4,0,,,0.000507145878142229,0.000762652818510582,0.000449602373588899,7.68135816862485e-06,0.000507145878142229,0.000762652818510582,0.000449602373588899,7.68135816862485e-06,0.00173142640777544,0.000963211576255384,-0.000801097906389297,-0.000701341066943131,-0.000801097906389297,-0.000701341066943131,-3.88892038743147e-05,,,0.000507145878142229
LU,LUX,Luxembourg,Luxembourg,2020-07-15,2020-05-27,100,2,43,0,0,0,0,0,0,0,0,0.00156494522691706,0.00092408261656366,4,0,,,0.000326892581711441,0.000493912058452319,0.000290321915939723,4.97704182301305e-06,0.000326892581711441,0.000493912058452319,0.000290321915939723,4.97704182301305e-06,0.0017522177634556,0.000968530901338811,-0.000676431659363831,-0.000592972568680835,-0.000676431659363831,-0.000592972568680835,-2.60409257151033e-05,,,0.000326892581711441
LU,LUX,Luxembourg,Luxembourg,2020-07-16,2020-05-29,100,3,42,0,0,0,0,0,0,0,0,0.00142267747901551,0.00088114097477148,4,0,,,0.000204032808902537,0.000309748031620977,0.000181543940787513,3.12291311324555e-06,0.000204032808902537,0.000309748031620977,0.000181543940787513,3.12291311324555e-06,0.00178423897027482,0.000976731224301793,-0.000554444854004465,-0.000486706015902406,-0.000554444854004465,-0.000486706015902406,-1.19847823253254e-05,,,0.000204032808902537
LU,LUX,Luxembourg,Luxembourg,2020-07-17,2020-05-31,101,2,42,0,0,0,0,0,0,0,0,0.00140845070422535,0.000872335779060366,4,0,,,0.000123451772924859,0.000188312609083638,0.000110055412755695,1.89966892221904e-06,0.000123451772924859,0.000188312609083638,0.000110055412755695,1.89966892221904e-06,0.00182617418274128,0.000987454539694435,-0.000440399287394592,-0.000387152731102671,-0.000440399287394592,-0.000387152731102671,2.72123404384382e-06,,,0.000123451772924859
LU,LUX,Luxembourg,Luxembourg,2020-07-18,2020-06-01,103,4,42,0,0,0,0,0,0,0,0,0.00165700082850041,0.000936742192325675,5,0,,,7.24841477176879e-05,0.000111097553461987,6.47458881555652e-05,1.12141409719359e-06,7.24841477176879e-05,0.000111097553461987,6.47458881555652e-05,1.12141409719359e-06,0.00187657412242709,0.00100030851895006,-0.000338464317764078,-0.000297992469259068,-0.000338464317764078,-0.000297992469259068,1.74870259044487e-05,,,7.24841477176879e-05
LU,LUX,Luxembourg,Luxembourg,2020-07-19,2020-06-03,100,2,41,0,0,0,0,0,0,0,0,0.00199174847062171,0.00104228294537026,5,0,,,4.1335242024397e-05,6.36595725985532e-05,3.69968665189981e-05,6.42987358023311e-07,4.1335242024397e-05,6.36595725985532e-05,3.69968665189981e-05,6.42987358023311e-07,0.00193387592657483,0.00101487517043581,-0.000119970547107282,-0.000106105745695246,-0.000119970547107282,-0.000106105745695246,3.51740637347107e-05,,,4.1335242024397e-05
LU,LUX,Luxembourg,Luxembourg,2020-07-20,2020-06-03,101,1,42,0,0,0,0,0,0,0,0,0.00197183098591549,0.00103187041240234,6,0,,,2.26198406331608e-05,3.50544340886669e-05,2.02909571871117e-05,3.54227323337483e-07,2.26198406331608e-05,3.50544340886669e-05,2.02909571871117e-05,3.54227323337483e-07,0.00199650568885326,0.00103073714681696,-8.07543395848446e-05,-7.15519027336312e-05,-8.07543395848446e-05,-7.15519027336312e-05,4.41798801796373e-05,,,2.26198406331608e-05
LU,LUX,Luxembourg,Luxembourg,2020-07-21,2020-06-03,102,1,43,0,0,0,0,0,0,0,0,0.00195230790684702,0.00102166386623525,6,0,,,1.22102001461998e-05,1.90100463916255e-05,1.09759767621572e-05,1.92238027400403e-07,1.22102001461998e-05,1.90100463916255e-05,1.09759767621572e-05,1.92238027400403e-07,0.00206292357759046,0.0010474921654283,-5.24470635942068e-05,-4.65576565295943e-05,-5.24470635942068e-05,-4.65576565295943e-05,5.17843023558102e-05,,,1.22102001461998e-05
LU,LUX,Luxembourg,Luxembourg,2020-07-22,2020-06-04,101,3,43,0,0,0,0,0,0,0,0,0.00197183098591549,0.00103187041240234,7,1,,,6.12402680698348e-06,9.63317693777989e-06,5.52330622770895e-06,9.74536860100784e-08,6.12402680698348e-06,9.63317693777989e-06,5.52330622770895e-06,9.74536860100784e-08,0.00213153243328162,0.00106472867643679,-3.29847970159256e-05,-2.9336772426634e-05,-3.29847970159256e-05,-2.9336772426634e-05,5.78822438344668e-05,,,6.12402680698348e-06
LU,LUX,Luxembourg,Luxembourg,2020-07-23,2020-06-04,103,2,44,0,0,0,0,0,0,0,0,0.00234741784037559,0.00111456062599906,7,1,,,2.85516633562856e-06,4.56906085389405e-06,2.59222951318464e-06,4.62956033438305e-08,2.85516633562856e-06,4.56906085389405e-06,2.59222951318464e-06,4.62956033438305e-08,0.00220080874710598,0.00108206122911176,-2.00994344315383e-05,-1.79105305404184e-05,-2.00994344315383e-05,-1.79105305404184e-05,6.24390940607826e-05,,,2.85516633562856e-06
LU,LUX,Luxembourg,Luxembourg,2020-07-24,2020-06-05,101,2,44,0,0,0,0,0,0,0,0,0.00237065960117138,0.00112558276845292,8,1,,,1.1571183966156e-06,1.92257776880185e-06,1.07159635845049e-06,1.9631604582098e-08,1.1571183966156e-06,1.92257776880185e-06,1.07159635845049e-06,1.9631604582098e-08,0.00226928905237303,0.00109912513697003,-1.18878382201787e-05,-1.06123819661858e-05,-1.18878382201787e-05,-1.06123819661858e-05,6.54524883243219e-05,,,1.1571183966156e-06
