ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JP,JPN,Japan,2021-01-31,100621588.364753,6749,20592.8,448,12447,98911.86,15252,35,33,33,32,8132,2584,0,0,17,7710,6,6,21,338734.700551353,0,18,0,0,16,244612.068711398,457,7829,109024.450399108,195,0,0,0,0,15,0,15,0,0,12,0,27,0,0,33,1,4,0,5,8,1,3,2,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2,14,18,11,7,7,1,25,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1702,5895,535,5822,1787,523,3414,4175,543,2525,5073,534,315,7278,539,1671,5930,531,8132,8132,8132,8132,8132,8132,8132,8132,8132,110,137,926,1510,4535,914,81,321,734,291,85,307,1131,644,369,501,72,253,457,754,10,2122,113,170,871,1624,4466,888,157,849,2985,3194,947,705,1678,2703,2107,939,2021-01-31,8132,1,,,0.00430398425971471,0.00142281399358329,0.00405804230201672,0.00138173483099025,0.00405804230201672,0.00138173483099025,0.00393507132316773,0.00136072240167992,0.00258239055582882,0.00110305935989985,0.00336642171979476,1.13176047918138e-05,0.00196753566158387,0.000963125866041632,0.00243100981297055,9.62204387545948e-06,0.00419172028225825,0.000383504223782522
JP,JPN,Japan,2021-02-01,104779323.723399,4310,13420.8,371,7929,63411.2,9592,18,17,21,19,5439,1809,0,0,16,5076,3,6,21,426582.042983022,0,18,0,0,14,269670.733634127,378,5172,72023.8162554844,140,1,0,0,0,5,0,5,0,0,4,0,13,0,0,18,2,3,1,2,2,2,4,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,9,8,7,8,3,1,14,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1625,3302,512,3780,1158,501,2216,2710,513,1959,2972,508,220,4709,510,1382,3548,509,5439,5439,5439,5439,5439,5439,5439,5439,5439,80,95,611,985,2903,765,46,204,521,188,51,200,692,388,218,303,67,204,326,455,2,1574,73,109,562,1041,2904,750,94,478,1881,2187,799,388,1102,1708,1448,793,2021-02-01,5439,1,,,0.00330943188086045,0.00152631952199933,0.00312557455414598,0.00148345275720428,0.00386100386100386,0.00164815727018388,0.00349328920757492,0.00156799959633175,0.00386100386100386,0.00164815727018388,0.00407124256794336,1.21923640374354e-05,0.00257400257400257,0.00134658382011855,0.00257370179584299,9.70129733810578e-06,0.00524826397228315,0.000527685565665635
JP,JPN,Japan,2021-02-02,90582562.4476989,3456,11219,215,6199,51136.5,7668,21,16,21,19,3952,1249,0,0,13,3781,3,3,16,359153.877452885,0,16,0,0,13,296465.367885003,222,3843,53516.5363244057,97,1,0,0,0,10,0,10,0,0,7,0,18,0,0,18,4,4,0,6,5,3,4,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,12,1,12,12,8,9,2,3,14,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1105,2631,216,2683,1061,208,1328,2412,212,1315,2425,212,141,3601,210,974,2767,211,3952,3952,3952,3952,3952,3952,3952,3952,3952,46,71,448,747,2315,325,49,165,403,125,34,134,645,343,141,227,33,140,204,327,4,978,43,85,401,790,2306,327,77,422,1527,1585,341,365,860,1336,1055,336,2021-02-02,3952,1,,,0.00531376518218624,0.00226664682566392,0.00404858299595142,0.00197974941521561,0.00531376518218624,0.00226664682566392,0.00480769230769231,0.00215655957890739,0.00404858299595142,0.00197974941521561,0.00396493395359902,1.29413946959949e-05,0.00328947368421053,0.00178520195472844,0.00327287460051903,1.17619305739699e-05,0.00414825052679575,0.000544545189860232
JP,JPN,Japan,2021-02-03,104353518.281671,7265,23233.64,530,13226,106632,16316,32,26,40,41,8819,2907,0,0,44,8269,17,14,31,451156.21109793,0,27,0,0,23,315737.060350032,539,8455,117741.950201106,195,3,0,0,0,6,0,6,0,0,4,0,21,0,0,31,1,2,0,2,2,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,12,1,13,11,10,6,6,2,29,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2543,5628,648,5838,2337,644,3047,5106,666,3109,5054,656,290,7870,659,2051,6116,652,8819,8819,8819,8819,8819,8819,8819,8819,8819,118,145,1019,1515,5058,964,102,298,801,280,95,314,1323,679,337,496,95,295,529,720,5,2450,101,182,992,1648,4931,965,160,922,3336,3363,1038,766,1914,2877,2237,1025,2021-02-03,8819,1,,,0.00362852931171335,0.00125491519944393,0.00294818006576709,0.00113155140362576,0.00453566163964168,0.00140239901254805,0.00464905318063273,0.00141973991937015,0.0035151377707223,0.00123522180109596,0.00432334451704992,1.25881998135943e-05,0.00260800544279397,0.00106445083128371,0.0030256484452953,1.05376984994119e-05,0.00457780764697183,0.000385580363243085
JP,JPN,Japan,2021-02-04,101801764.544453,6525,22498.4,299,11949,95534.74,14692,40,35,37,46,7968,2637,0,0,28,7475,3,15,25,352701.842471224,0,23,0,0,18,267681.603647733,307,7626,106197.529536799,203,0,0,0,0,18,0,18,0,0,14,0,29,0,0,38,2,6,2,8,7,4,2,3,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,6,17,5,19,18,14,9,7,2,27,13,6,0,0,0,0,0,0,0,0,0,0,0,0,2392,4994,582,5237,2148,583,2722,4648,598,2812,4567,589,254,7127,587,1876,5509,583,7968,7968,7968,7968,7968,7968,7968,7968,7968,107,133,930,1381,4512,905,83,298,773,257,100,265,1186,582,331,425,60,258,488,628,8,2226,99,150,846,1482,4483,908,137,844,3009,3015,963,672,1707,2525,2110,954,2021-02-04,7968,1,,,0.00502008032128514,0.00155180061375035,0.0043925702811245,0.00145203422247153,0.00464357429718876,0.00149275639322792,0.00577309236947791,0.00166349093192607,0.00313755020080321,0.00122796613093784,0.00346459458781985,1.1414135294097e-05,0.00225903614457831,0.00104242284326649,0.00262943972381585,9.94787502068814e-06,0.00289083937582202,0.000322904589641954
JP,JPN,Japan,2021-02-05,99435429.0165904,6556,21621.45,345,12126,96647.66,14872,33,28,37,37,7829,2640,0,0,24,7377,4,10,25,416488.434395051,0,18,0,0,18,333406.893439111,357,7514,104637.849061042,158,1,0,0,0,10,0,10,0,0,9,0,24,0,0,33,2,4,1,7,5,3,3,1,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,5,14,7,21,19,15,8,6,6,23,14,8,0,0,0,0,0,0,0,0,0,0,0,0,2457,4845,527,5300,2015,514,2784,4508,537,2983,4316,530,284,7013,532,1959,5341,529,7829,7829,7829,7829,7829,7829,7829,7829,7829,83,118,870,1335,4595,828,93,268,732,323,75,269,1110,605,301,495,80,284,450,760,4,1980,69,140,821,1507,4463,829,144,789,2817,3190,889,609,1625,2557,2156,882,2021-02-05,7829,1,,,0.00421509771362882,0.00143509792529381,0.00357644654489718,0.00132233899752972,0.00472601864861413,0.00151919661967219,0.00472601864861413,0.00151919661967219,0.00319325584365819,0.0012497331390532,0.00418853157787011,1.26939555692709e-05,0.0022991442074339,0.001060909217913,0.00335299899378403,1.13622648626273e-05,0.00341176737866371,0.000353306211454788
JP,JPN,Japan,2021-02-06,99747744.5369637,6864,21533.4,377,12371.1,101213.6,15576,29,24,34,32,8376,2617,0,0,25,7915,12,7,27,347491.628787355,0,24,0,0,18,164879.293244369,383,8048,112074.182757954,206,2,0,0,0,10,0,9,0,0,7,0,15,0,0,27,0,2,0,5,2,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,13,12,10,6,4,2,23,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2187,5508,681,5852,1878,646,3468,4209,699,2986,4712,678,347,7320,709,1775,5911,690,8376,8376,8376,8376,8376,8376,8376,8376,8376,129,149,897,1337,4885,979,87,296,813,337,95,282,1169,596,348,529,103,282,528,725,5,2181,100,186,835,1487,4788,980,144,782,3020,3388,1042,628,1701,2633,2377,1037,2021-02-06,8376,1,,,0.00346227316141356,0.00125793237253774,0.00286532951289398,0.00114470598025855,0.00405921680993314,0.00136165673748152,0.00382043935052531,0.00132115941758868,0.00322349570200573,0.00121392596459485,0.00348370412183691,1.15627033215048e-05,0.00214899713467049,0.000991700481210226,0.001652962620957,7.97202830489082e-06,0.00341737936940538,0.000341663473614982
JP,JPN,Japan,2021-02-07,100645729.530606,6438,19423.54,335,11957,95381.1,14508,33,27,34,32,7864,2605,0,0,26,7363,7,7,33,409601.767170484,0,31,0,0,24,292675.170432258,343,7524,104777.106246378,180,1,0,0,0,15,0,15,0,0,10,0,30,0,0,28,4,8,3,6,5,4,6,4,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,15,8,14,15,9,14,9,4,20,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1675,5490,699,5395,1795,674,3354,3798,712,2472,4699,693,330,6814,720,1601,5560,703,7864,7864,7864,7864,7864,7864,7864,7864,7864,80,143,878,1331,4501,931,88,224,764,273,72,289,1115,601,313,504,76,252,482,681,3,2127,81,193,828,1456,4368,938,118,760,2814,3180,992,595,1597,2519,2167,986,2021-02-07,7864,1,,,0.00419633774160732,0.00142872424853121,0.00343336724313327,0.00129282469507453,0.004323499491353,0.00145011743220548,0.00406917599186165,0.00140700021028088,0.00419633774160732,0.00142872424853121,0.00406973817051946,1.24379301654406e-05,0.00305188199389624,0.00121912008403065,0.00290797405709357,1.05199409079831e-05,0.00327361589079827,0.000345873053827242
JP,JPN,Japan,2021-02-08,100541508.777914,5849,18585.2,306,10626,86814.64,13301,24,20,23,23,7132,2405,0,0,17,6717,6,4,26,262389.112590082,0,23,0,0,19,206635.651935964,312,6812,94861.9946504949,177,1,0,0,0,14,0,14,0,0,11,0,20,0,0,22,4,5,1,8,5,7,3,3,1,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,10,2,12,10,11,8,4,3,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2121,4373,638,4647,1858,627,2500,3971,661,2471,4014,647,267,6205,660,1703,4791,638,7132,7132,7132,7132,7132,7132,7132,7132,7132,92,123,785,1233,4063,836,77,248,676,224,76,211,1032,563,316,397,75,256,446,594,5,1936,78,156,760,1361,3936,841,127,751,2570,2791,893,557,1438,2319,1930,888,2021-02-08,7132,1,,,0.00336511497476164,0.00134403450906338,0.00280426247896803,0.0012272752076847,0.00322490185081324,0.00131582842633193,0.00322490185081324,0.00131582842633193,0.00364554122265844,0.00139871864737538,0.00260975905155424,9.97259438727858e-06,0.00266404935501963,0.00119628399971626,0.00205522728321494,8.85234994933246e-06,0.00328898839993317,0.00036434915272947
JP,JPN,Japan,2021-02-09,100464717.131601,5589,19667.92,283,9945,82523.16,12674,24,19,22,22,6838,2273,0,0,24,6443,2,13,21,470885.084166318,1,16,0,1,16,318522.934425263,290,6576,91575.5250765788,164,0,0,0,0,9,0,9,0,0,5,0,18,0,0,20,1,3,0,3,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,4,10,10,8,9,4,5,15,6,5,0,0,0,0,0,0,0,0,0,0,0,0,2098,4163,577,4389,1884,565,2353,3873,612,2417,3837,584,256,5984,598,1659,4594,585,6838,6838,6838,6838,6838,6838,6838,6838,6838,79,112,734,1124,3989,800,75,266,665,241,70,212,974,551,268,369,58,225,380,576,2,1906,63,138,698,1246,3891,802,120,677,2408,2783,850,563,1289,2191,1947,848,2021-02-09,6838,1,,,0.00350979818660427,0.00140171955401925,0.00277859023106171,0.00124764661322069,0.00321731500438725,0.00134224123800233,0.00321731500438725,0.00134224123800233,0.00307107341327874,0.00131147718762709,0.00468706922799071,1.33558586877247e-05,0.00233986545773618,0.00114517087780782,0.00317049550846814,1.09929770479639e-05,0.00316678500895836,0.000363897374929797
JP,JPN,Japan,2021-02-10,100380558.558516,6214,20046.8,314,11335,92165,14079,30,24,26,21,7418,2461,0,0,25,7030,7,9,22,299595.389944624,0,20,0,0,16,182661.422334996,321,7141,99443.5560480306,179,2,0,0,0,13,0,13,0,0,8,0,24,0,0,25,0,3,2,4,6,2,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,10,17,7,4,3,2,21,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2471,4367,580,4918,1928,572,2666,4118,634,2801,4013,604,288,6508,622,1923,4888,607,7418,7418,7418,7418,7418,7418,7418,7418,7418,99,129,800,1241,4375,774,90,239,737,290,61,259,1060,599,300,488,81,280,442,649,7,1836,90,164,784,1384,4221,775,124,698,2654,3097,845,568,1475,2404,2135,836,2021-02-10,7418,1,,,0.00404421677001887,0.00144424847712319,0.0032353734160151,0.00129229954526558,0.00350498786734969,0.00134488608650437,0.00283095173901321,0.00120908074306473,0.00296575896468051,0.0012374499406957,0.00298459576482609,1.0671291427347e-05,0.00215691561067673,0.00105572882451496,0.00181968924020795,8.33731864471526e-06,0.00322796179819796,0.000352550946056756
JP,JPN,Japan,2021-02-11,99896752.4035356,5833,18888.85,243,10646,86255.18,13227,24,22,28,23,7118,2383,0,0,15,6740,6,4,24,374050.653638582,0,22,0,0,20,336383.472516228,249,6847,95349.3947991689,148,1,0,0,0,6,0,6,0,0,5,0,14,0,0,23,0,3,2,3,3,2,1,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,9,16,6,6,7,4,20,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1849,4650,619,4824,1702,592,2905,3578,635,2322,4169,627,289,6182,647,1652,4855,611,7118,7118,7118,7118,7118,7118,7118,7118,7118,98,109,749,1171,4160,831,84,240,689,246,59,251,990,555,283,422,90,245,420,553,5,1986,81,143,695,1326,4039,834,115,672,2485,2957,889,510,1362,2265,2092,889,2021-02-11,7118,1,,,0.00337173363304299,0.00134667354444981,0.00309075583028941,0.00128952349496912,0.00393368923855015,0.00145416353105936,0.0032312447316662,0.00131841226157839,0.00337173363304299,0.00134667354444981,0.00374437251100611,1.19769799923254e-05,0.00280977802753582,0.00122968566657714,0.00336731139324127,1.13600857550505e-05,0.00261144814316294,0.000323938087061799
JP,JPN,Japan,2021-02-12,99700333.636556,7798,25201.45,433,14441.2,114948.46,17823,35,28,39,35,9303,3133,0,0,33,8791,8,12,38,603171.056317524,1,32,0,1,25,360966.060314666,443,8964,124830.140934679,237,2,0,0,0,13,0,13,0,0,12,1,25,0,1,34,2,6,1,6,4,4,3,3,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,9,16,6,15,15,14,10,8,1,27,8,8,1,1,1,1,1,1,1,0,0,1,0,1,2851,5724,728,6335,2254,714,3632,4884,787,3505,5049,749,391,8131,781,2304,6245,754,9303,9303,9303,9303,9303,9303,9303,9303,9303,134,143,983,1506,5556,981,107,361,872,378,102,344,1288,696,397,585,104,334,539,872,6,2318,113,181,963,1663,5394,989,146,877,3262,3969,1049,712,1753,3044,2749,1045,2021-02-12,9303,1,,,0.00376222723852521,0.00124405790254638,0.00300978179082017,0.00111313934708474,0.00419219606578523,0.0013129407756068,0.00376222723852521,0.00124405790254638,0.00408470385897022,0.00129606884076182,0.00604983989839294,1.52213800654248e-05,0.00268730517037515,0.00105198790832117,0.0036205100539635,1.17895452509555e-05,0.00354882239724308,0.00032988191396951
JP,JPN,Japan,2021-02-13,102063161.653749,8452,25657.3,461,15568,124800.1,19358,27,22,31,32,10346,3375,0,0,36,9715,5,14,36,401086.781418048,0,29,0,0,25,304451.344679328,471,9912,138031.722104478,233,1,0,0,0,10,0,9,0,0,3,0,17,0,0,20,2,2,1,3,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,9,12,10,4,3,2,17,9,5,0,0,0,0,0,0,0,0,0,0,0,0,2597,6812,937,7197,2250,899,4381,4998,967,3504,5895,947,459,8909,978,2274,7129,943,10346,10346,10346,10346,10346,10346,10346,10346,10346,108,160,1082,1687,6091,1218,109,328,943,432,100,375,1417,773,440,596,118,349,651,990,6,2719,111,226,1046,1818,5919,1226,155,1017,3676,4192,1306,704,2055,3337,2949,1301,2021-02-13,10346,1,,,0.0026097042335202,0.000983082733125943,0.0021264256717572,0.000887615174537525,0.0029963270829306,0.00105318543153389,0.0030929827952832,0.00106998559918881,0.0034796056446936,0.00113467102001251,0.00392978989597385,1.21378907424209e-05,0.002416392808815,0.000946063469385613,0.00298296995454819,1.05800887329243e-05,0.0034122591011615,0.000307636178984079
JP,JPN,Japan,2021-02-14,101547626.552143,7074,22815.86,311,13339,104429.6,16060,43,38,39,37,8692,2885,0,0,36,8162,9,16,19,295048.315096566,0,17,0,0,13,202906.958905366,318,8344,116196.195443883,199,3,0,0,0,14,1,13,0,1,8,1,30,0,1,38,0,2,2,4,3,1,1,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,4,12,6,16,22,11,7,8,2,31,9,7,0,1,1,0,0,0,0,0,0,0,0,0,1763,6174,755,5996,1981,715,3691,4241,760,2776,5161,755,428,7484,780,1835,6102,755,8692,8692,8692,8692,8692,8692,8692,8692,8692,109,131,836,1481,5112,1023,100,304,800,266,75,330,1259,632,360,513,105,287,519,729,3,2410,84,201,836,1567,4983,1021,120,825,3176,3464,1107,624,1717,2823,2433,1095,2021-02-14,8692,1,,,0.00494707777266452,0.00147497850345479,0.0043718361711919,0.00138697539994163,0.00448688449148643,0.00140502538203066,0.00425678785089738,0.001368683124921,0.00218591808559595,0.000981815735474187,0.00290551660451723,1.04687068825909e-05,0.00149562816382881,0.000812409577915629,0.00199814575480183,8.68545268674481e-06,0.00273675053460403,0.000300382515650148
JP,JPN,Japan,2021-02-15,100307946.580333,6296,21233.05,233,11292,92947.5,14259,27,22,31,24,7720,2636,0,0,25,7253,4,10,32,383388.846802751,0,28,0,0,23,301212.60904329,241,7403,103092.094303819,171,1,0,0,0,10,0,10,0,0,8,0,20,0,0,25,2,4,1,3,3,1,3,3,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,10,15,7,7,5,2,22,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2173,4868,679,4951,2108,661,2849,4146,725,2688,4341,691,324,6682,714,1894,5130,696,7720,7720,7720,7720,7720,7720,7720,7720,7720,95,111,838,1275,4498,903,84,313,721,274,74,274,1132,571,315,431,79,259,437,603,6,2147,73,151,821,1398,4374,903,118,729,2829,3052,992,581,1489,2543,2125,982,2021-02-15,7720,1,,,0.00349740932642487,0.00131689724411365,0.00284974093264249,0.00118911110319276,0.00401554404145078,0.00141071056188439,0.00310880829015544,0.00124182469181287,0.00414507772020725,0.00143319015763183,0.00382211838516412,1.20753835943754e-05,0.00297927461139896,0.00121575706440678,0.00300287882777124,1.07077020255368e-05,0.00233771562822032,0.000294796977984737
JP,JPN,Japan,2021-02-16,100091934.817359,6233,21020.502,241,11295.1,92244.5,14025,34,31,37,33,7680,2590,0,0,28,7219,5,13,20,313616.063373253,0,18,0,0,15,223143.527564981,248,7368,102604.694155145,165,3,0,0,0,11,0,11,0,0,8,1,19,0,0,31,4,6,1,7,4,3,1,3,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,12,3,15,15,12,9,7,2,27,10,8,0,0,0,0,1,0,1,1,0,1,1,1,2277,4704,699,4941,2053,686,2682,4251,747,2735,4225,720,322,6612,746,1897,5057,726,7680,7680,7680,7680,7680,7680,7680,7680,7680,96,117,788,1205,4545,929,112,292,733,243,67,267,1127,575,294,434,70,248,431,631,9,2147,87,133,779,1369,4380,932,127,708,2698,3135,1012,548,1428,2507,2197,1000,2021-02-16,7680,1,,,0.00442708333333333,0.00148478258932979,0.00403645833333333,0.00141804312402385,0.00481770833333333,0.00154859927925317,0.004296875,0.00146288024785558,0.00260416666666667,0.00113981834788902,0.00313328005843347,1.09488045940373e-05,0.001953125,0.000987433756791127,0.00222938569398382,9.23967102042111e-06,0.0024170434115325,0.000300456228647211
JP,JPN,Japan,2021-02-17,100999611.244498,5999,21243.5,262,11169,88833.16,13463,23,19,32,24,7271,2463,0,0,20,6876,6,9,25,385749.364545509,0,22,0,0,12,203635.35300078,269,6982,97229.3668011972,131,1,0,0,0,1,0,0,0,0,1,0,13,0,0,23,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,12,7,4,2,2,23,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2233,4448,590,4711,1985,575,2528,4111,632,2650,4006,615,324,6313,634,1786,4876,609,7271,7271,7271,7271,7271,7271,7271,7271,7271,81,118,702,1166,4397,807,82,290,680,260,68,237,1078,543,299,394,73,238,438,611,8,1972,78,153,715,1264,4258,803,122,669,2553,3055,872,544,1402,2262,2196,867,2021-02-17,7271,1,,,0.00316325127217714,0.00129071359477329,0.00261312061614633,0.00117344454998223,0.00440104524824646,0.00152149717919872,0.00330078393618484,0.00131838309479456,0.00343831660019255,0.00134547627207826,0.00381931533985505,1.20295687052762e-05,0.00165039196809242,0.000933009133664253,0.00201619937435029,8.74816012462724e-06,0.00276665382949596,0.000330160542688843
JP,JPN,Japan,2021-02-18,100689841.954009,5858,19519.45,328,10504,86091,13193,23,21,24,21,7096,2425,0,0,22,6693,6,10,16,230500.381076503,0,12,0,0,10,164368.319890756,334,6805,94764.5146207601,132,2,0,0,0,6,0,6,0,0,5,0,14,0,0,22,0,1,3,1,1,1,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,7,8,5,2,3,0,19,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2124,4387,585,4608,1906,582,2523,3942,631,2612,3869,615,299,6169,628,1740,4755,601,7096,7096,7096,7096,7096,7096,7096,7096,7096,93,97,715,1102,4253,836,75,237,669,232,71,235,1076,546,275,406,73,230,413,581,6,1971,85,134,740,1213,4079,845,110,661,2389,3039,897,491,1389,2319,2005,892,2021-02-18,7096,1,,,0.0032412626832018,0.00132249313964056,0.00295941375422773,0.00126386460154275,0.00338218714768884,0.00135084160344409,0.00295941375422773,0.00126386460154275,0.00225479143179256,0.00110358121902849,0.00228921186689106,9.33470483036346e-06,0.00140924464487035,0.000872827165895048,0.00163242206662547,7.88527282562275e-06,0.00352452604581621,0.000377319186037676
JP,JPN,Japan,2021-02-19,100119208.907362,5819,20343.67,246,10355,85663,13181,21,15,27,27,7145,2476,0,0,26,6703,8,11,21,408761.045406748,0,15,0,0,11,238717.319739543,252,6835,95182.2861767664,150,4,0,0,0,5,0,5,0,0,4,0,12,0,0,21,0,3,3,2,3,1,4,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,12,10,6,10,5,2,19,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2263,4229,653,4692,1808,645,2579,3865,701,2674,3784,687,282,6159,704,1782,4676,687,7145,7145,7145,7145,7145,7145,7145,7145,7145,79,92,733,1086,4297,858,97,217,643,255,72,253,1005,480,275,451,78,255,458,645,4,1957,69,133,678,1222,4180,863,101,633,2375,3118,918,477,1336,2230,2188,914,2021-02-19,7145,1,,,0.00293911826452064,0.00125520986579143,0.00209937018894332,0.00106129259931001,0.00377886634009797,0.00142267472259774,0.00377886634009797,0.00142267472259774,0.00293911826452064,0.00125520986579143,0.00408274346019818,1.24904205444183e-05,0.00153953813855843,0.000909091582216655,0.0023843308626262,9.55331894810019e-06,0.00264755145229441,0.000326449914086272
