ISO2,ISO_3,country_agg,date,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,first_date,day_count,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BR,BRA,Brazil,2021-01-11,147970637.409481,11429,51389.8,13384.5,31528.4,155385,24544,2069,1731,1761,1627,16389,8749,0,0,62,14969,0,0,287,2822210.37028751,1,242,0,0,184,1752354.23629616,13414,15016,811474.332315663,1003,4,0,0,0,423,0,419,0,0,321,11,1764,0,0,1792,57,178,104,194,162,176,112,107,83,180,204,95,0,0,0,0,0,0,0,0,0,0,0,0,291,903,572,1098,951,1027,620,560,520,802,1143,577,0,3,2,6,3,5,3,2,1,2,5,2,6079,8018,2292,10017,4179,2193,3601,10393,2395,8629,5533,2227,2625,11457,2307,2513,11590,2286,16389,16389,16389,16389,16389,16389,16389,16389,16389,325,921,1518,3303,7283,3039,267,540,444,480,96,311,3050,1236,332,1112,94,333,925,533,33,6603,443,977,1544,3503,6893,3029,2962,2833,3041,4232,3321,4919,3809,2409,1942,3310,2021-01-11,16389,1,,,0.126243211910428,0.005084768235329,0.105619622917811,0.00470549483213865,0.107450118982244,0.00474123587625023,0.0992739032277747,0.00457810537976608,0.0175117456830801,0.00200816904197182,0.0190727729480382,2.20386827225301e-05,0.0112270425285252,0.00161306860021082,0.0118425808455961,1.74299670322769e-05,0.0165304057883398,0.000277416905819053
BR,BRA,Brazil,2021-01-12,147097186.833551,11429,52544.995,13973.3,31148.6,157104.48,24519,2176,1834,1856,1710,16177,8671,0,0,47,14780,0,0,288,2816976.75216293,3,247,0,0,175,1561007.49291629,14005,14759,797585.886430931,1057,8,0,0,0,465,4,461,0,0,376,11,1866,0,0,1885,66,203,102,219,196,195,121,96,116,207,238,108,0,1,2,1,0,0,1,0,0,0,3,0,338,894,535,1120,1008,1084,610,542,568,871,1164,603,3,5,3,4,4,6,3,2,3,3,8,1,6424,7554,2199,10056,4032,2089,3254,10603,2320,8252,5734,2191,2182,11734,2261,2608,11345,2224,16177,16177,16177,16177,16177,16177,16177,16177,16177,343,876,1516,3375,7207,2860,282,557,471,467,117,318,2991,1218,325,1113,108,304,981,521,19,6385,489,969,1544,3514,6808,2853,3021,2659,3106,4293,3098,4898,3693,2535,1953,3098,2021-01-12,16177,1,,,0.134511961426717,0.00525787293048051,0.113370835136305,0.00488563229370313,0.11473079062867,0.0049110773129191,0.105705631452062,0.00473792747671436,0.0178030537182419,0.00203772530740069,0.019150446128861,2.21481040321335e-05,0.0108178277801817,0.00159406956547167,0.010612082572882,1.65588250976407e-05,0.0175592374918645,0.000288247383635782
BR,BRA,Brazil,2021-01-13,147390907.579967,11244,49776.49,14154,30136.4,153956.1,24070,2093,1765,1792,1643,15793,8565,0,0,57,14409,0,0,308,2916295.78344242,3,260,0,0,196,1841975.5671052,14189,14426,779590.351490793,1074,12,0,0,0,487,7,473,0,0,382,15,1764,0,0,1820,63,198,96,232,206,223,115,109,100,205,238,117,2,5,3,4,5,2,2,1,1,3,4,1,348,877,507,1098,903,1042,589,548,535,806,1132,574,3,6,5,8,6,4,3,3,2,7,10,2,6436,7221,2136,9769,3973,2051,3228,10300,2265,7997,5665,2131,1962,11617,2214,2646,10992,2155,15793,15793,15793,15793,15793,15793,15793,15793,15793,313,877,1495,3252,7034,2822,263,496,472,485,116,295,3004,1213,348,1052,111,309,938,491,18,6182,446,966,1495,3469,6596,2821,3004,2685,2944,4116,3044,4981,3510,2405,1870,3027,2021-01-13,15793,1,,,0.1325270689546,0.00528805587910793,0.111758373963148,0.00491384407501669,0.11346799214842,0.00494651885021376,0.104033432533401,0.00476154770293793,0.0195023111505097,0.00215666207375168,0.0197861308497621,2.24829660374827e-05,0.0124105616412335,0.00172663169866045,0.0124972130055298,1.79344678776871e-05,0.0182005844131687,0.000296735095647369
BR,BRA,Brazil,2021-01-14,152441025.008723,11237,49969.95,14644.45,30453.2,152904.99,24185,2112,1766,1812,1649,15929,8462,0,0,39,14526,16,9,282,2881985.60128554,2,244,1,1,175,1602410.42537783,14680,14458,781319.652145701,1109,7,0,0,0,502,2,497,0,0,400,6,1805,2,1,1806,85,226,123,247,236,243,139,122,138,210,269,128,0,0,0,0,0,0,0,0,0,0,1,0,303,871,532,1099,956,1083,629,558,526,798,1133,593,1,3,1,3,3,2,3,3,3,2,4,2,6466,7201,2262,9814,3986,2129,2990,10544,2395,8012,5698,2219,1794,11778,2357,2553,11093,2283,15929,15929,15929,15929,15929,15929,15929,15929,15929,289,897,1473,3097,7267,2906,263,507,441,481,103,280,2950,1192,355,1108,112,312,964,506,28,6327,474,997,1425,3425,6715,2893,3084,2671,2821,4238,3115,4963,3604,2322,1934,3106,2021-01-14,15929,1,,,0.132588360851278,0.00526646446718163,0.110866972189089,0.00487571486448579,0.113754786866721,0.00493078001021958,0.103521878335112,0.0047308562741983,0.0177035595454831,0.00204788430728722,0.0189055774265532,2.16195941748612e-05,0.0109862514909913,0.001618749948211,0.0105116744346617,1.61896868673225e-05,0.0187887248959949,0.000301067333274677
BR,BRA,Brazil,2021-01-15,152685744.187521,11462,52399.62,15381.8,30894.5,156239.34,24544,2262,1866,1926,1685,16343,8781,0,0,32,14916,9,9,295,2691557.50394581,1,255,0,0,171,1476421.38620424,15417,14927,806664.7148692,1075,5,0,0,0,518,2,511,0,0,419,8,1942,1,1,1937,75,231,116,254,218,254,152,129,129,209,275,136,1,1,0,1,1,1,0,1,1,1,1,1,345,926,559,1143,1036,1120,685,598,565,821,1246,683,2,3,2,3,2,4,0,3,3,5,5,2,6672,7383,2288,10094,4112,2137,3134,10770,2439,8129,5972,2242,1833,12112,2398,2705,11342,2296,16343,16343,16343,16343,16343,16343,16343,16343,16343,351,988,1500,3405,7152,2947,316,506,448,477,98,315,3109,1243,328,1119,103,306,967,472,26,6510,511,1045,1583,3512,6747,2945,3305,2725,2831,4253,3229,5215,3605,2348,1956,3219,2021-01-15,16343,1,,,0.138407881049991,0.00529436001045168,0.114177323624794,0.00487579600141457,0.117848620204369,0.00494328910446376,0.103102245609741,0.00466216598276096,0.0180505415162455,0.00204113573330835,0.0176280864874993,2.08732176139284e-05,0.0104631952517898,0.00156002062965705,0.00966967410127675,1.55218972299953e-05,0.0191120297142287,0.000298789045528006
BR,BRA,Brazil,2021-01-16,152220127.958596,10923,48584.6009,14111.7,29868,149647.08,23419,2012,1668,1689,1540,15506,8207,0,0,29,14178,3,6,294,2769226.97679867,2,262,0,0,189,1717778.58073874,14152,14154,764891.295924074,1021,1,0,0,0,461,0,456,0,0,369,5,1719,1,0,1725,71,187,102,213,207,194,131,103,111,178,237,118,0,0,0,0,0,0,0,0,0,0,0,0,334,815,517,1018,929,983,588,522,499,728,1101,562,3,2,1,2,3,3,2,2,1,1,4,2,6279,7029,2198,9794,3654,2058,2972,10208,2326,7733,5602,2171,1702,11521,2283,2482,10807,2217,15506,15506,15506,15506,15506,15506,15506,15506,15506,305,807,1499,3192,6926,2777,293,501,474,489,103,302,2722,1212,348,1042,125,309,978,494,26,6088,428,948,1456,3375,6525,2774,2901,2626,2651,4288,3040,4754,3448,2279,1991,3034,2021-01-16,15506,1,,,0.129756223397395,0.00528911198926768,0.107571262737005,0.00487677936665058,0.108925577195924,0.00490365745751568,0.0993163936540694,0.00470754847577966,0.0189604024248678,0.00214666979306993,0.0181922523252109,2.12309052740687e-05,0.0121888301302722,0.00172709481291695,0.0112848320637726,1.67801252549001e-05,0.0185019754773164,0.000301996560685756
BR,BRA,Brazil,2021-01-17,152730699.541223,11551,49876.9,15000.8,32326,158774.37,25096,1985,1657,1705,1518,16338,8455,0,0,32,14957,9,5,289,2607218.93011931,2,254,1,0,171,1488713.88580723,15025,14913,805908.145832677,1083,4,0,0,0,481,2,477,0,1,360,7,1692,1,1,1696,75,189,115,220,201,216,148,111,100,191,245,114,1,0,1,0,1,1,2,0,1,1,2,1,317,821,515,992,910,977,598,490,483,685,1090,561,2,2,3,3,4,3,2,0,2,2,3,1,5872,8168,2298,10334,3879,2125,3391,10541,2406,8347,5763,2228,2338,11645,2355,2321,11688,2329,16338,16338,16338,16338,16338,16338,16338,16338,16338,362,898,1513,3360,7300,2905,316,517,448,492,115,277,3093,1176,345,1084,112,340,1052,577,32,6362,487,1006,1548,3508,6875,2914,2916,2837,2896,4501,3188,4882,3647,2478,2158,3173,2021-01-17,16338,1,,,0.121495899130861,0.00500958040360868,0.10142000244828,0.00462901754626806,0.10435793854817,0.0046879031567588,0.0929122291590158,0.00445153447406115,0.01768882360142,0.00202126224229549,0.0170706933049541,2.05433678391628e-05,0.0104663973558575,0.00156049552572799,0.00974731269010799,1.55811814273669e-05,0.0186435638821791,0.000295313413370381
BR,BRA,Brazil,2021-01-18,152570276.675535,11661,49319.555,13537.2,31700.4,157934.54,25252,2095,1728,1767,1602,16670,8611,0,0,41,15299,15,6,316,2917292.09267662,3,276,0,1,185,1634492.50049904,13574.6,15305,827092.078855302,1042,5,0,0,0,449,1,445,1,0,331,11,1792,2,1,1766,68,172,118,193,187,185,111,114,95,174,212,119,0,0,0,1,0,0,0,1,0,0,1,0,339,834,548,1043,933,1012,587,582,480,743,1104,593,3,6,5,6,8,7,5,8,3,6,6,4,6483,7905,2282,9865,4626,2179,3116,11122,2432,8708,5722,2240,2493,11813,2364,2563,11793,2314,16670,16670,16670,16670,16670,16670,16670,16670,16670,327,936,1625,3312,7475,2995,290,534,444,463,111,358,3075,1309,371,1138,121,307,954,535,31,6629,485,1037,1596,3594,6971,2987,3054,2811,2960,4576,3269,5103,3852,2468,1991,3256,2021-01-18,16670,1,,,0.125674865026995,0.00503200410406634,0.103659268146371,0.00462722828898928,0.105998800239952,0.00467304342461393,0.0961007798440312,0.00447408007796133,0.0189562087582484,0.00207014244176822,0.0191209726838256,2.17308062172758e-05,0.0110977804439112,0.00159028525133382,0.0107130467094521,1.63354372675114e-05,0.016412441065555,0.000273819430888063
BR,BRA,Brazil,2021-01-19,153322917.742286,11173,49098.5,13842.7,30100.1,151563.17,23817,2035,1701,1696,1531,15927,8337,0,0,40,14604,14,6,265,2629930.15120175,2,219,1,1,164,1509226.37736794,13878,14575,787642.40766521,1037,4,0,0,0,449,2,444,1,1,360,9,1748,2,1,1724,65,175,84,210,193,203,125,109,101,171,223,112,1,1,0,1,1,1,1,0,1,0,1,1,288,809,508,1023,912,970,588,511,499,716,1093,569,3,4,2,4,5,5,2,1,3,3,5,4,6511,7198,2218,9553,4293,2081,2896,10666,2365,7958,5785,2184,1876,11753,2298,2576,11124,2227,15927,15927,15927,15927,15927,15927,15927,15927,15927,338,941,1466,3181,7136,2865,289,531,459,427,121,299,3035,1235,324,1058,101,325,941,476,16,6290,471,991,1517,3404,6683,2861,2976,2653,2782,4382,3134,4902,3521,2400,1985,3119,2021-01-19,15927,1,,,0.1277704526904,0.00518455773386376,0.106799773968732,0.00479667926540111,0.10648584165254,0.00479046591261126,0.096126075218183,0.00457778756669052,0.0166384127582093,0.00198652332029494,0.0171528835344908,2.05520953766339e-05,0.0102969799711182,0.0015677921396918,0.00984344936550671,1.56268031601811e-05,0.0176196708873742,0.000290550930343933
BR,BRA,Brazil,2021-01-20,151953922.223448,11034,47767.631,12516,29570.9,149744.14,23596,2022,1660,1659,1517,15523,8297,0,0,112,14193,85,5,263,2619528.30963463,2,229,1,0,149,1450688.51739615,12542,14214,768133.734652027,997,16,0,0,0,447,7,438,1,1,365,13,1730,4,1,1726,74,181,105,204,194,228,142,107,86,195,241,128,1,2,0,2,2,3,0,1,1,2,1,1,300,790,516,1036,884,1023,590,548,488,721,1091,570,2,2,1,4,3,5,0,4,3,3,3,2,6533,6926,2064,9383,4200,1940,2772,10544,2207,7736,5717,2070,1786,11563,2174,2566,10857,2100,15523,15523,15523,15523,15523,15523,15523,15523,15523,320,914,1473,3179,6951,2686,287,558,427,476,111,278,2955,1173,342,1032,110,321,973,436,28,6016,453,1035,1486,3362,6507,2680,2953,2597,2851,4206,2916,4825,3552,2315,1923,2908,2021-01-20,15523,1,,,0.130258326354442,0.00529490471413877,0.106938091863686,0.00486146608609163,0.106873671326419,0.00486017685211474,0.097725955034465,0.0046712644703677,0.0169426013012949,0.00203020431198964,0.0172389647552672,2.06952982302531e-05,0.00959866005282484,0.00153380863126913,0.00954689748161234,1.54610940358415e-05,0.0163278859321049,0.000283413041243351
BR,BRA,Brazil,2021-01-21,152831548.759416,10142,47313.15,12613,27216.6,138954.46,21749,1894,1590,1612,1455,14400,7800,0,0,171,13022,144,9,274,3116370.98006793,5,233,3,2,163,1927187.04994668,12637,13175,711985.504012977,970,27,0,0,0,428,8,419,4,2,332,17,1603,12,2,1639,63,171,94,183,168,174,115,102,89,158,210,102,3,3,2,4,2,3,2,2,1,5,4,2,303,789,485,970,830,957,568,501,495,672,1083,577,3,5,5,10,4,8,3,5,2,8,8,3,5920,6512,1968,8812,3718,1870,2612,9672,2116,7266,5191,1943,1594,10737,2069,2329,10054,2017,14400,14400,14400,14400,14400,14400,14400,14400,14400,280,815,1435,3003,6324,2543,255,474,434,424,84,262,2704,1162,307,1012,95,275,830,428,28,5626,430,981,1464,3128,5867,2530,2728,2394,2541,3952,2785,4446,3241,2215,1723,2775,2021-01-21,14400,1,,,0.131527777777778,0.00552018397982246,0.110416666666667,0.00511890983499434,0.111944444444444,0.00514977417962667,0.101041666666667,0.00492251305861929,0.0190277777777778,0.00223146066249673,0.0203908879113281,2.2407121067182e-05,0.0113194444444444,0.00172785541185359,0.0126098771202038,1.76905526520938e-05,0.0177489568660792,0.000306697461647159
BR,BRA,Brazil,2021-01-22,144930669.027486,9391,44865.035,11433.2,25140.8,129529.9,20245,1698,1432,1420,1271,13214,7156,0,0,201,11977,179,3,253,2956746.99207433,4,218,2,0,164,1958294.1775792,11468,12139,655999.395310325,905,35,0,0,0,409,3,405,3,0,330,17,1460,11,0,1464,73,173,94,181,185,186,99,92,87,143,221,92,0,0,0,1,1,0,0,0,1,0,1,0,294,713,465,867,809,843,494,454,417,595,950,490,5,8,5,10,8,10,5,5,6,6,10,7,5554,5920,1740,8231,3333,1650,2559,8807,1848,6741,4759,1714,1500,9884,1830,2217,9225,1772,13214,13214,13214,13214,13214,13214,13214,13214,13214,259,758,1318,2692,5925,2262,238,410,416,395,96,268,2467,1027,271,905,83,259,803,407,24,5145,384,859,1294,2849,5564,2264,2448,2226,2348,3694,2498,4122,2952,1974,1680,2486,2021-01-22,13214,1,,,0.128500075677312,0.00570579689538767,0.108369910700772,0.00530002179459541,0.107461782957469,0.00528045530767308,0.0961858634781293,0.00502719959926229,0.0191463599212956,0.00233655577958784,0.0204011132489397,2.30154259740477e-05,0.0124110791584683,0.0018876601915286,0.0135119377473363,1.8796313391334e-05,0.0174817234314294,0.000317145689462554
BR,BRA,Brazil,2021-01-23,144937198.552378,9400,42691.195,11489,25604.2,130846.48,20193,1643,1354,1360,1253,13193,6963,0,0,236,11913,219,2,241,2566887.6083959,2,205,2,0,144,1504730.31204251,11515,12170,657674.655319767,887,38,0,0,0,388,7,377,7,0,293,15,1394,14,0,1393,57,155,90,190,156,180,91,85,71,155,183,91,0,1,1,3,2,3,1,2,0,2,1,0,270,670,411,847,744,834,454,425,380,586,869,487,1,5,2,6,8,9,4,5,2,6,6,3,5550,5883,1760,8407,3118,1668,2581,8754,1858,6707,4749,1737,1483,9886,1824,2128,9286,1779,13193,13193,13193,13193,13193,13193,13193,13193,13193,273,713,1321,2637,5977,2272,252,404,402,413,100,273,2384,1003,292,941,92,258,895,476,24,4984,397,851,1304,2844,5528,2269,2486,2174,2356,3683,2494,4022,2980,2019,1699,2473,2021-01-23,13193,1,,,0.124535738649284,0.00563433313156266,0.102630182672629,0.0051784476450628,0.103084969301903,0.00518859333930602,0.0949746077465323,0.00500276895634215,0.0182672629424695,0.00228512355231517,0.0177103437491119,2.14729365315632e-05,0.0109148791025544,0.00177297498832794,0.0103819469885692,1.65018018459569e-05,0.0175086570644893,0.00031698106664908
BR,BRA,Brazil,2021-01-24,146654759.745023,10003,44559.65,11219.4,27752.4,138816.93,21554,1671,1371,1416,1268,13755,7348,0,0,237,12434,220,2,219,2326352.70664064,3,185,2,0,137,1437565.89889762,11250.4,12640,683073.758688731,986,35,0,0,0,428,7,417,6,0,341,14,1418,13,0,1420,57,164,88,192,181,204,122,97,87,161,215,102,0,2,1,1,1,3,2,1,2,2,2,2,252,686,393,845,749,832,491,438,407,586,881,455,2,5,3,6,6,6,4,3,6,6,7,4,4996,6983,1776,8751,3316,1688,2849,9032,1874,7206,4815,1734,2002,9940,1813,1929,10038,1788,13755,13755,13755,13755,13755,13755,13755,13755,13755,318,769,1304,2752,6260,2352,239,455,412,410,113,270,2478,1027,331,1007,97,303,919,521,23,5150,426,878,1357,2987,5755,2352,2533,2218,2466,3989,2549,4148,3030,2203,1839,2535,2021-01-24,13755,1,,,0.121483097055616,0.00545947375003398,0.0996728462377317,0.00500617927542579,0.102944383860414,0.00507842224856588,0.0921846601235914,0.00483443673806984,0.0159214830970556,0.00209182056934845,0.0158627835242803,2.02216940906481e-05,0.00996001454016721,0.0016594881189198,0.00980238146649315,1.59450816720188e-05,0.0164702564794715,0.000301827092672525
BR,BRA,Brazil,2021-01-25,145841887.959705,10361,46424.95,10616.3,28853.7,142123.97,22419,1757,1486,1473,1343,14478,7715,0,0,269,13156,241,10,252,2833436.04854787,6,211,3,1,149,1568311.70107354,10637,13361,722037.06406963,942,48,0,0,0,420,13,406,9,2,322,25,1535,16,4,1489,69,164,101,186,181,180,113,107,89,162,200,106,2,5,3,5,4,6,6,2,2,4,6,4,266,708,469,873,781,843,494,465,439,651,938,491,5,11,8,13,9,14,12,6,6,12,14,8,5624,6979,1875,8774,3926,1778,2815,9667,1996,7727,4925,1826,2215,10343,1920,2133,10455,1890,14478,14478,14478,14478,14478,14478,14478,14478,14478,276,821,1404,2937,6555,2485,254,453,471,448,111,298,2714,1152,259,987,104,296,887,491,22,5531,428,954,1372,3097,6142,2485,2759,2451,2661,3894,2713,4575,3250,2154,1795,2704,2021-01-25,14478,1,,,0.121356540958696,0.00531902142472469,0.102638485978726,0.00494347842674146,0.101740571902196,0.00492426916989863,0.0927614311368974,0.00472539674143919,0.0174057190219644,0.00213023200418831,0.0194281361012738,2.24007332557776e-05,0.0102914767233043,0.00164394130735179,0.0107535065749207,1.67391832739028e-05,0.014731930712873,0.000277891576897706
BR,BRA,Brazil,2021-01-26,145841752.474323,9949,45357.495,11058.03,26890.9,137515.9,21301,1749,1471,1457,1345,13888,7336,0,0,309,12527,284,9,224,2565623.79529902,3,189,3,0,144,1622240.34780176,11081,12797,691558.140026874,943,46,0,0,0,412,12,395,11,0,335,32,1496,28,0,1529,67,179,97,199,203,208,115,102,96,175,213,109,0,4,0,4,5,6,1,2,0,1,3,2,276,725,440,897,813,877,498,458,430,672,945,510,4,16,6,17,17,16,8,9,5,12,15,12,5722,6325,1841,8513,3627,1748,2439,9489,1960,7033,5024,1831,1629,10326,1933,2288,9732,1868,13888,13888,13888,13888,13888,13888,13888,13888,13888,311,716,1384,2914,6160,2403,253,452,440,416,84,268,2547,1104,295,957,74,274,887,440,28,5369,406,919,1392,3063,5716,2392,2726,2338,2406,3826,2592,4374,3101,2062,1762,2589,2021-01-26,13888,1,,,0.125936059907834,0.00551791352056198,0.105918778801843,0.00511803446596873,0.104910714285714,0.00509649190084232,0.096846198156682,0.00491870053886089,0.0161290322580645,0.00209508412020938,0.0175918332834812,2.13357879420942e-05,0.01036866359447,0.00168471463498654,0.0111232916519388,1.70213848074788e-05,0.0160232370333598,0.000295938380021304
BR,BRA,Brazil,2021-01-27,145806854.732147,9898,44881.91,11104.7,26838,137376.74,21264,1704,1395,1398,1278,13807,7300,0,0,362,12390,338,7,224,2436829.96624101,1,194,1,0,138,1434656.8512716,11139,12721,687451.050971467,950,47,0,0,0,424,14,406,12,0,325,22,1423,16,1,1438,64,178,94,196,179,188,117,101,100,168,205,98,1,5,2,4,5,5,4,0,1,2,2,1,252,679,394,876,736,829,470,446,388,605,906,451,1,9,5,8,11,9,6,5,1,5,9,3,5932,6107,1768,8516,3648,1643,2507,9416,1884,7045,5009,1753,1619,10352,1836,2248,9765,1794,13807,13807,13807,13807,13807,13807,13807,13807,13807,269,806,1335,2789,6260,2348,233,425,454,429,92,258,2645,1012,264,997,95,266,888,438,27,5284,406,959,1332,2956,5813,2341,2703,2410,2429,3730,2535,4436,3098,2034,1712,2527,2021-01-27,13807,1,,,0.123415658723836,0.00548631091137646,0.101035706525675,0.00502697923173776,0.101252987614978,0.00503177347871381,0.0925617440428768,0.00483417908734094,0.0162236546679221,0.00210727377916531,0.0167127256857544,2.08076470215587e-05,0.00999493010791627,0.00165923163230019,0.00983943350199221,1.60212715268979e-05,0.0162033354727715,0.000298457217413501
BR,BRA,Brazil,2021-01-28,145483638.348818,8991,41659.9,9280.658,23946.5,123618.6,19148,1540,1255,1295,1153,12516,6635,0,0,377,11191,350,7,217,2481567.27176126,1,193,1,0,128,1356107.33289961,9309.658,11531,623142.682867069,827,52,0,0,0,344,11,333,10,1,262,24,1327,19,1,1298,59,128,78,159,159,154,92,77,80,131,188,87,2,1,1,1,6,5,3,4,1,3,6,0,234,607,411,811,704,773,431,399,407,551,827,448,3,6,5,8,10,12,5,9,5,11,13,4,5359,5512,1645,7703,3259,1554,2182,8569,1765,6324,4559,1633,1363,9439,1714,2029,8809,1678,12516,12516,12516,12516,12516,12516,12516,12516,12516,295,711,1194,2429,5743,2144,229,376,399,398,88,255,2346,987,268,824,91,244,780,396,21,4814,389,841,1191,2676,5282,2137,2459,2180,2133,3414,2330,3979,2829,1842,1536,2330,2021-01-28,12516,1,,,0.123042505592841,0.00575482562700923,0.100271652285075,0.00526211216941449,0.103467561521253,0.00533581083641066,0.092122083732822,0.0050665334735905,0.017337807606264,0.00228672809183942,0.0170573632879001,2.1040741976828e-05,0.0102269095557686,0.0017626063990619,0.00932137351176325,1.561519335449e-05,0.014939849661985,0.00030120267877685
BR,BRA,Brazil,2021-01-29,144902773.711914,7782,34801.875,9116,20918.83,106845.7,16708,1338,1100,1120,1003,10873,5719,0,0,340,9720,323,8,185,2770167.82110148,3,159,3,0,108,1546990.12497939,9142,10040,542568.080477441,771,58,0,0,0,340,12,323,11,0,253,21,1164,19,0,1121,53,134,73,146,135,146,85,69,75,120,167,86,3,2,1,5,6,4,2,1,2,5,4,4,203,528,323,670,573,641,379,335,317,475,725,381,5,4,2,11,10,10,4,4,4,7,11,9,4558,4900,1415,6790,2732,1351,2011,7367,1495,5525,3971,1377,1195,8225,1453,1810,7646,1417,10873,10873,10873,10873,10873,10873,10873,10873,10873,226,667,1077,2137,4907,1859,194,347,351,349,60,175,2069,836,192,738,82,212,696,343,21,4208,322,729,1053,2332,4586,1851,2090,1831,1946,2986,2020,3426,2435,1638,1362,2012,2021-01-29,10873,1,,,0.123057113951991,0.00617465098139942,0.101168030902235,0.00566805819965529,0.103007449645912,0.00571349869361061,0.0922468499954014,0.0054391752478294,0.0170146233790122,0.00243084963616115,0.0191174243952634,2.22963073396081e-05,0.00993286121585579,0.00186398710586633,0.0106760559881,1.67334088767255e-05,0.0168494983928199,0.000342471520243806
