"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/17","FI12",175816,0,0,NA,NA
"2020/04/18","FI12",175816,0,0,NA,NA
"2020/04/19","FI12",175816,0,0,NA,NA
"2020/04/20","FI12",175816,0,0,NA,NA
"2020/04/21","FI12",175816,0,0,NA,NA
"2020/04/22","FI12",175816,0,0,NA,NA
"2020/04/23","FI12",175816,0,0,NA,NA
"2020/04/24","FI12",175816,0,0,NA,NA
"2020/04/25","FI12",175816,0,0,NA,NA
"2020/04/26","FI12",175816,0,0,NA,NA
"2020/04/27","FI12",175816,0,0,NA,NA
"2020/04/16","FI13",163537,0,0,NA,NA
"2020/04/17","FI13",163537,0,0,NA,NA
"2020/04/18","FI13",163537,0,0,NA,NA
"2020/04/19","FI13",163537,0,0,NA,NA
"2020/04/20","FI13",163537,0,0,NA,NA
"2020/04/21","FI13",163537,0,0,NA,NA
"2020/04/22","FI13",163537,0,0,NA,NA
"2020/04/23","FI13",163537,0,0,NA,NA
"2020/04/24","FI13",163537,0,0,NA,NA
"2020/04/25","FI13",163537,0,0,NA,NA
"2020/04/26","FI13",163537,0,0,NA,NA
"2020/04/27","FI13",163537,0,0,NA,NA
"2020/04/16","FI14",413830,0,0,NA,NA
"2020/04/17","FI14",413830,0,0,NA,NA
"2020/04/18","FI14",413830,0,0,NA,NA
"2020/04/19","FI14",413830,0,0,NA,NA
"2020/04/20","FI14",413830,0,0,NA,NA
"2020/04/21","FI14",413830,0,0,NA,NA
"2020/04/22","FI14",413830,0,0,NA,NA
"2020/04/23","FI14",413830,0,0,NA,NA
"2020/04/24","FI14",413830,0,0,NA,NA
"2020/04/25","FI14",413830,0,0,NA,NA
"2020/04/26","FI14",413830,0,0,NA,NA
"2020/04/27","FI14",413830,0,0,NA,NA
"2020/04/16","FI15",248265,0,0,NA,NA
"2020/04/17","FI15",248265,0,0,NA,NA
"2020/04/18","FI15",248265,0,0,NA,NA
"2020/04/19","FI15",248265,0,0,NA,NA
"2020/04/20","FI15",248265,0,0,NA,NA
"2020/04/21","FI15",248265,0,0,NA,NA
"2020/04/22","FI15",248265,0,0,NA,NA
"2020/04/23","FI15",248265,0,0,NA,NA
"2020/04/24","FI15",248265,0,0,NA,NA
"2020/04/25","FI15",248265,0,0,NA,NA
"2020/04/26","FI15",248265,0,0,NA,NA
"2020/04/27","FI15",248265,0,0,NA,NA
"2020/04/16","FI16",205771,0,0,NA,NA
"2020/04/17","FI16",205771,0,0,NA,NA
"2020/04/18","FI16",205771,0,0,NA,NA
"2020/04/19","FI16",205771,0,0,NA,NA
"2020/04/20","FI16",205771,0,0,NA,NA
"2020/04/21","FI16",205771,0,0,NA,NA
"2020/04/22","FI16",205771,0,0,NA,NA
"2020/04/23","FI16",205771,0,0,NA,NA
"2020/04/24","FI16",205771,0,0,NA,NA
"2020/04/25","FI16",205771,0,0,NA,NA
"2020/04/26","FI16",205771,0,0,NA,NA
"2020/04/27","FI16",205771,0,0,NA,NA
"2020/04/16","FI17",215416,0,0,NA,NA
"2020/04/17","FI17",215416,0,0,NA,NA
"2020/04/18","FI17",215416,0,0,NA,NA
"2020/04/19","FI17",215416,0,0,NA,NA
"2020/04/20","FI17",215416,0,0,NA,NA
"2020/04/21","FI17",215416,0,0,NA,NA
"2020/04/22","FI17",215416,0,0,NA,NA
"2020/04/23","FI17",215416,0,0,NA,NA
"2020/04/24","FI17",215416,0,0,NA,NA
"2020/04/25","FI17",215416,0,0,NA,NA
"2020/04/26","FI17",215416,0,0,NA,NA
"2020/04/27","FI17",215416,0,0,NA,NA
"2020/04/16","FI18",1702678,0,0,NA,NA
"2020/04/17","FI18",1702678,0,0,NA,NA
"2020/04/18","FI18",1702678,0,0,NA,NA
"2020/04/19","FI18",1702678,0,0,NA,NA
"2020/04/20","FI18",1702678,0,0,NA,NA
"2020/04/21","FI18",1702678,0,0,NA,NA
"2020/04/22","FI18",1702678,0,0,NA,NA
"2020/04/23","FI18",1702678,0,0,NA,NA
"2020/04/24","FI18",1702678,0,0,NA,NA
"2020/04/25","FI18",1702678,0,0,NA,NA
"2020/04/26","FI18",1702678,0,0,NA,NA
"2020/04/27","FI18",1702678,0,0,NA,NA
"2020/04/16","FI19",481403,0,0,NA,NA
"2020/04/17","FI19",481403,0,0,NA,NA
"2020/04/18","FI19",481403,0,0,NA,NA
"2020/04/19","FI19",481403,0,0,NA,NA
"2020/04/20","FI19",481403,0,0,NA,NA
"2020/04/21","FI19",481403,0,0,NA,NA
"2020/04/22","FI19",481403,0,0,NA,NA
"2020/04/23","FI19",481403,0,0,NA,NA
"2020/04/24","FI19",481403,0,0,NA,NA
"2020/04/25","FI19",481403,0,0,NA,NA
"2020/04/26","FI19",481403,0,0,NA,NA
"2020/04/27","FI19",481403,0,0,NA,NA
