date,Unvaccinated,Vacc 1 dose,Vacc 2 doses
2021-06-28,0.838817733990148,0.144334975369458,0.00679802955665025
2021-06-29,0.834332688588008,0.147775628626692,0.00783365570599613
2021-06-30,0.830529535461671,0.150449244886255,0.0087937296883961
2021-07-01,0.827150004720098,0.154064004531294,0.00896818653828
2021-07-02,0.822660550458716,0.158440366972477,0.00981651376146789
2021-07-03,0.817103181578485,0.16303392511865,0.0108982246440499
2021-07-04,0.810858437526223,0.166988335990602,0.0130066291851976
2021-07-05,0.803856436846796,0.172162359231953,0.0145831645467066
2021-07-06,0.798359375,0.174765625,0.017109375
2021-07-07,0.794050862851953,0.178322736905843,0.0180896155010596
2021-07-08,0.789164154965816,0.181430566786738,0.0199220760126443
2021-07-09,0.783232845248349,0.184826299167384,0.0224662647143267
2021-07-10,0.777468209744249,0.187455350764395,0.025289327046721
2021-07-11,0.770015078624255,0.192001148847562,0.0282185682487255
2021-07-12,0.763807978762628,0.196003244598481,0.0303812403215102
2021-07-13,0.755440102401928,0.201867329267374,0.0328288532490023
2021-07-14,0.749367282767083,0.205153769460848,0.035815630032978
2021-07-15,0.743565746373421,0.20698798939323,0.0392294493838715
2021-07-16,0.738746620009544,0.208923174805153,0.0419118816605694
2021-07-17,0.734245236932096,0.210226347500407,0.0448624002605439
2021-07-18,0.728156954027766,0.212652755840053,0.0484662066672209
2021-07-19,0.723005093378608,0.214855687606112,0.0516129032258065
2021-07-20,0.715503741082304,0.220462850182704,0.0535931790499391
2021-07-21,0.704925320056899,0.225817923186344,0.0591216216216216
2021-07-22,0.696410631107864,0.230706000547995,0.0623801260389077
2021-07-23,0.689536718967598,0.235168508030824,0.06498932318262
2021-07-24,0.68037856071964,0.243065967016492,0.0664355322338831
2021-07-25,0.673683207924564,0.246785408134108,0.0697209258024574
2021-07-26,0.668239735724398,0.247758376592732,0.0735252477583766
2021-07-27,0.660933660933661,0.251181251181251,0.077017577017577
2021-07-28,0.652452226301421,0.256236468041043,0.0798267909253507
2021-07-29,0.643038450690984,0.26276205697095,0.0831061389489518
2021-07-30,0.631677425390588,0.270090747497427,0.0867246702217233
2021-07-31,0.620635068442127,0.277120774746252,0.0906043393239594
2021-08-01,0.610752083918704,0.284068558583872,0.0936592675845275
2021-08-02,0.600466200466201,0.292960372960373,0.0954778554778555
2021-08-03,0.589129433440811,0.301335789958544,0.0985720865960387
2021-08-04,0.578768694375631,0.309386182218552,0.100651435911552
2021-08-05,0.570188003581021,0.313876454789615,0.105192479856759
2021-08-06,0.561274292306327,0.319549205785784,0.108172863608129
2021-08-07,0.556042579837195,0.321495661508185,0.111458985597996
2021-08-08,0.547070382279386,0.330028581636299,0.112004287245445
2021-08-09,0.539302679931881,0.336291117683965,0.114098772071345
2021-08-10,0.536683327383078,0.338272045697965,0.115405212424134
2021-08-11,0.531302876480542,0.342149790720456,0.117285599786268
2021-08-12,0.529542032066614,0.342545841084241,0.118965364514129
2021-08-13,0.526680280564681,0.344402024327444,0.120305424842404
2021-08-14,0.520658232327701,0.349730160134478,0.120587454658055
2021-08-15,0.518049121580282,0.351105672581068,0.12175509133817
2021-08-16,0.51128276340913,0.35315049470578,0.126193369206735
2021-08-17,0.505766062602965,0.353680742217983,0.131362178097633
2021-08-18,0.500817204301075,0.352602150537634,0.137204301075269
2021-08-19,0.493319451674475,0.357279194863786,0.139944473364567
2021-08-20,0.48858526461432,0.357315807679004,0.144846074022829
2021-08-21,0.478974532532363,0.36077502326762,0.150435739064219
2021-08-22,0.47234753550543,0.360651629072682,0.156975772765246
2021-08-23,0.466178266178266,0.361986161986162,0.161660561660562
2021-08-24,0.454618152738904,0.366813274690124,0.168012794882047
2021-08-25,0.445026178010471,0.370855148342059,0.17309217832778
2021-08-26,0.435001573811772,0.373780295876613,0.179965376141014
2021-08-27,0.427168576104746,0.375340971085652,0.186267633076144
2021-08-28,0.422550544323484,0.374650077760498,0.192068429237947
2021-08-29,0.411346409314683,0.378838790341486,0.19926545284051
2021-08-30,0.402638975640225,0.381089943785134,0.205496564647096
2021-08-31,0.395261258434019,0.382786756629531,0.211281970814373
2021-09-01,0.386441216162578,0.387711359847583,0.215448122568866
2021-09-02,0.379285657465595,0.387797311271975,0.222416673295681
2021-09-03,0.371414798746686,0.39037519080903,0.2274443641038
2021-09-04,0.368031854379977,0.389241020640338,0.231675605395742
2021-09-05,0.361916461916462,0.389189189189189,0.237919737919738
2021-09-06,0.354755784061697,0.388838212123725,0.245293971307737
2021-09-07,0.349139739823752,0.388250104909778,0.251531682752833
2021-09-08,0.345034681103028,0.387497885298596,0.256978514633734
2021-09-09,0.339140040788579,0.38893609789259,0.26155676410605
2021-09-10,0.336057896977437,0.386462324393359,0.267177522349936
2021-09-11,0.330454117848285,0.384161464123835,0.274950825280082
2021-09-12,0.328415486952072,0.380095514241856,0.280743646597305
2021-09-13,0.325715764056571,0.377543980682994,0.286391859261814
2021-09-14,0.319189470038102,0.376775199168687,0.293557325943886
2021-09-15,0.31519195770864,0.375509142906664,0.298552734205737
2021-09-16,0.31148831918803,0.375535917403097,0.302476157144107
2021-09-17,0.307590584501455,0.374768579740809,0.307414264303976
2021-09-18,0.306265125033611,0.373039347494846,0.311284395446805
2021-09-19,0.302903811252269,0.371052631578947,0.316787658802178
2021-09-20,0.298317374732732,0.371386074184252,0.321651017941805
2021-09-21,0.293671126292817,0.371097827118322,0.326596451276212
2021-09-22,0.290889769104434,0.369336296010047,0.331175731813351
2021-09-23,0.288926307448494,0.368066561014263,0.333795562599049
2021-09-24,0.286861091352505,0.366832638959455,0.337160857636419
2021-09-25,0.287338339591156,0.366499791405924,0.337192323738006
2021-09-26,0.284730442268374,0.366404820832885,0.340040890993221
2021-09-27,0.282573022645225,0.365167924734712,0.343616672136528
2021-09-28,0.282233841361664,0.364111692068083,0.344532206029592
2021-09-29,0.280090242526791,0.361195713479977,0.349802594472645
2021-09-30,0.279037800687285,0.358991981672394,0.352806414662085
2021-10-01,0.2778940027894,0.353207810320781,0.359600185960019
2021-10-02,0.271107488063352,0.350296960521719,0.36881332246419
2021-10-03,0.269348030018762,0.351313320825516,0.369957786116323
2021-10-04,0.267889248471773,0.350952894642215,0.371688840944504
2021-10-05,0.266357914736967,0.345208407552547,0.379052369077307
2021-10-06,0.264439477708505,0.339960004705329,0.386425126455711
2021-10-07,0.263483539575064,0.338431006303993,0.389096427737567
2021-10-08,0.261952308234465,0.338775989662869,0.389874309879009
2021-10-09,0.25807962529274,0.33559718969555,0.39672131147541
2021-10-10,0.258125294394724,0.330664154498351,0.401554404145078
2021-10-11,0.255452821242295,0.326576576576577,0.408013276434329
2021-10-12,0.252430680590565,0.323850678189893,0.414235986076101
2021-10-13,0.251340809361287,0.319600195026816,0.419795221843003
2021-10-14,0.249138355489906,0.315977351058592,0.425652387986214
2021-10-15,0.24956586454974,0.315058298189035,0.426196973455718
2021-10-16,0.25118424333084,0.31363749688357,0.426327599102468
2021-10-17,0.250408548082967,0.306725329981144,0.432683846637335
2021-10-18,0.25204765450484,0.301935964259121,0.436088359394391
2021-10-19,0.250729232720355,0.300443880786303,0.439061509194673
2021-10-20,0.249741334712882,0.299922400413865,0.440248318675634
2021-10-21,0.24930930140771,0.292593079857913,0.448098934350743
2021-10-22,0.248362588420225,0.289494367304166,0.452842546502489
2021-10-23,0.250294079205333,0.28715200627369,0.453012678081297
2021-10-24,0.245747186600366,0.288275320596702,0.456686731222193
2021-10-25,0.245552066980638,0.286368393511251,0.458529565672423
2021-10-26,0.244250594766059,0.283637324874438,0.46233148295004
2021-10-27,0.245017273452033,0.282753122508637,0.461998405527505
2021-10-28,0.244287050648136,0.279166109848991,0.46625684885741
2021-10-29,0.241694687289845,0.276529926025555,0.471418964357767
2021-10-30,0.243254348719354,0.274482947541433,0.471716203259827
2021-10-31,0.241917656811274,0.274108869853551,0.473749654600719
2021-11-01,0.240418118466899,0.271358885017422,0.477630662020906
2021-11-02,0.243953585908011,0.267999440794072,0.477561862155739
2021-11-03,0.239955512303629,0.265813985819547,0.483247601835118
2021-11-04,0.239154616240267,0.26738042269188,0.482758620689655
2021-11-05,0.235491071428571,0.266462053571429,0.486886160714286
2021-11-06,0.232616940581542,0.266189071498806,0.49023739289226
2021-11-07,0.234313725490196,0.264285714285714,0.490336134453782
2021-11-08,0.232125229163729,0.264560710760118,0.492455224933014
2021-11-09,0.232212885154062,0.266106442577031,0.491176470588235
2021-11-10,0.226967236068328,0.265471856622795,0.497199663959675
2021-11-11,0.225247870409161,0.265186426476749,0.498952660242983
2021-11-12,0.227747597158379,0.263964340437387,0.498119515252821
2021-11-13,0.225237636038022,0.262157321945172,0.503099600495936
2021-11-14,0.226063100137174,0.258573388203018,0.506172839506173
2021-11-15,0.223005968529571,0.256646771568096,0.510716223548562
2021-11-16,0.220048899755501,0.255093724531377,0.514534093996197
2021-11-17,0.22190162132454,0.25254190711734,0.515526243473482
2021-11-18,0.219283746556474,0.249173553719008,0.521487603305785
2021-11-19,0.22382271468144,0.247229916897507,0.519252077562327
2021-11-20,0.224444751000138,0.246240860808387,0.519795833908125
2021-11-21,0.223219215902816,0.242545554942021,0.524848150193263
2021-11-22,0.220755765490414,0.240066685190331,0.52973048068908
2021-11-23,0.219159008632693,0.233082706766917,0.537872458925091
2021-11-24,0.220832161934214,0.230531346640427,0.539077874613438
2021-11-25,0.223626913892401,0.228262396403989,0.538839724680433
2021-11-26,0.219678995115143,0.228611304954641,0.541800418702024
2021-11-27,0.218508287292818,0.227486187845304,0.543370165745856
2021-11-28,0.215938303341902,0.225679880936274,0.547828439994588
2021-11-29,0.214714915208973,0.224863132594472,0.550407263987181
2021-11-30,0.216447368421053,0.225657894736842,0.547894736842105
2021-12-01,0.214962982205481,0.226522925055202,0.548512793869334
2021-12-02,0.212479349345533,0.225822849154912,0.551785487355445
2021-12-03,0.209429961332169,0.224897093675939,0.555818884869652
2021-12-04,0.210243597751405,0.223860087445347,0.556277326670831
2021-12-05,0.211564710261819,0.225834470778012,0.553046283658022
2021-12-06,0.214669926650367,0.226161369193154,0.550122249388753
2021-12-07,0.216084681834773,0.226548241878574,0.548485217179706
2021-12-08,0.217406876790831,0.225525310410697,0.548113658070678
2021-12-09,0.216327008667135,0.226165378308737,0.548723354415554
2021-12-10,0.218061674008811,0.225712960816137,0.547530721075817
2021-12-11,0.217581406052238,0.224830284202048,0.549073754458635
2021-12-12,0.218620689655172,0.227701149425287,0.545402298850575
2021-12-13,0.221004566210046,0.228196347031964,0.54189497716895
2021-12-14,0.216834711680073,0.230089498130735,0.544465843434916
2021-12-15,0.216711650922177,0.227620332883491,0.547008547008547
2021-12-16,0.220792647903504,0.22814474439977,0.54290637564618
2021-12-17,0.222995707158603,0.22798468499826,0.541130061492052
2021-12-18,0.222709945708675,0.226175349428208,0.543259789765508
2021-12-19,0.220253743284947,0.223911304149046,0.547605440621785
2021-12-20,0.219952867242734,0.223207271911121,0.547637751094153
2021-12-21,0.218425800631484,0.22383852052323,0.548150654036987
2021-12-22,0.215000562239964,0.224895985606657,0.55032047677949
2021-12-23,0.214212620807277,0.224673109721433,0.550426378624218
2021-12-24,0.212724117987276,0.223828802776171,0.552805089647195
2021-12-25,0.213604801694716,0.22325526656467,0.552901023890785
2021-12-26,0.213384139080734,0.220290545367945,0.555727554179567
2021-12-27,0.211591758043138,0.218701048319075,0.55910350644656
2021-12-28,0.211082756106453,0.215214485356665,0.562522785271601
2021-12-29,0.210951855935318,0.213401935562906,0.564130834252113
2021-12-30,0.207961399276236,0.211942098914355,0.567792521109771
2021-12-31,0.206139286580927,0.210628488231012,0.570128609560786
2022-01-01,0.201819284414797,0.211158277744087,0.573681018799272
