ISO2,ISO_3,country_agg,age,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
RE,REU,Réunion,2,2021-08-16,2021-02-06,100,1,73,0.02,0.0274394957835608,0.00746464129340899,0.000108358102221609,0.02,0.0274394957835608,0.00746464129340899,0.000108358102221609,0.0200510335039483,0.0103973476498064,29,1,5,43,0.0199242251286012,0.0273365754759715,0.00785909524905419,0.000114058328185625,0.0199242251286012,0.0273365754759715,0.00785909524905419,0.000114058328185625,0.0199369168793724,0.0103387678656133,0.104166666666667,0.113591213178068,0.0199242251286012
RE,REU,Réunion,2,2021-08-17,2021-02-12,100,1,73,0.02,0.0274394957835608,0.0074632890837837,0.000108338547097679,0.02,0.0274394957835608,0.0074632890837837,0.000108338547097679,0.0200510335039483,0.0103973476498064,30,1,5,44,0.0199221480541023,0.0273337542386543,0.0078382168132538,0.000113756744095382,0.0199221480541023,0.0273337542386543,0.0078382168132538,0.000113756744095382,0.0199377895885672,0.010339215756193,0.102040816326531,0.113313312152838,0.0199221480541023
RE,REU,Réunion,2,2021-08-18,2021-02-12,101,1,74,0.0198019801980198,0.0271705622473482,0.00744031380294159,0.000108006283524792,0.0198019801980198,0.0271705622473482,0.00744031380294159,0.000108006283524792,0.0198505231689088,0.0102944271987255,31,1,5,45,0.0199201445176272,0.0273310328937437,0.00781905047721693,0.000113479895323786,0.0199201445176272,0.0273310328937437,0.00781905047721693,0.000113479895323786,0.0199385797030173,0.0103396212572026,0.1,0.113057773489218,0.0199201445176272
RE,REU,Réunion,2,2021-08-20,2021-02-12,103,2,75,0.0194174757281553,0.0266482036524112,0.00737080604529174,0.000107001030179728,0.0194174757281553,0.0266482036524112,0.00737080604529174,0.000107001030179728,0.0194612972244204,0.010094579411234,31,1,6,46,0.0199164156852284,0.0273259681544835,0.0077857419078285,0.000112998783271308,0.0199164156852284,0.0273259681544835,0.0077857419078285,0.000112998783271308,0.0199399683199005,0.0103403339261898,0.115384615384615,0.112621570793033,0.0199164156852284
RE,REU,Réunion,2,2021-08-21,2021-02-13,101,3,75,0.0198019801980198,0.0271705622473482,0.00773804465384321,0.000112311403729047,0.0198019801980198,0.0271705622473482,0.00773804465384321,0.000112311403729047,0.0198505231689088,0.0102944271987255,32,1,6,49,0.0199147188651884,0.0273236634382691,0.00777151723439811,0.000112793329165719,0.0199147188651884,0.0273236634382691,0.00777151723439811,0.000112793329165719,0.0199405975931289,0.0103406568899886,0.109090909090909,0.112444541321764,0.0199147188651884
RE,REU,Réunion,2,2021-08-22,2021-02-14,100,1,75,0.02,0.0274394957835608,0.00775100422176634,0.000112498766622474,0.02,0.0274394957835608,0.00775100422176634,0.000112498766622474,0.0200510335039483,0.0103973476498064,32,1,6,50,0.019913152264291,0.0273215356031099,0.00775884234814109,0.000112610265819407,0.019913152264291,0.0273215356031099,0.00775884234814109,0.000112610265819407,0.0199412053245996,0.0103409688050429,0.107142857142857,0.112297133417194,0.019913152264291
RE,REU,Réunion,2,2021-08-23,2021-02-15,100,1,75,0.02,0.0274394957835608,0.00779057171564632,0.000113070798252209,0.02,0.0274394957835608,0.00779057171564632,0.000113070798252209,0.0200510335039483,0.0103973476498064,32,1,6,51,0.0199117291808486,0.0273196027114724,0.00774765551021061,0.00011244870134475,0.0199117291808486,0.0273196027114724,0.00774765551021061,0.00011244870134475,0.0199418084752251,0.0103412783778704,0.105263157894737,0.112180884246916,0.0199117291808486
RE,REU,Réunion,2,2021-08-25,2021-02-20,100,1,75,0.02,0.0274394957835608,0.00779767775158285,0.000113173528568201,0.02,0.0274394957835608,0.00779767775158285,0.000113173528568201,0.0200510335039483,0.0103973476498064,32,1,6,52,0.0199093636050801,0.027316389723307,0.00772947094212985,0.000112186095669789,0.0199093636050801,0.027316389723307,0.00772947094212985,0.000112186095669789,0.0199430695126633,0.0103419256486154,0.103448275862069,0.112047410404842,0.0199093636050801
RE,REU,Réunion,2,2021-08-26,2021-02-20,101,1,76,0.0198019801980198,0.0271705622473482,0.00775014648020984,0.000112486365903946,0.0198019801980198,0.0271705622473482,0.00775014648020984,0.000112486365903946,0.0198505231689088,0.0102944271987255,32,1,7,52,0.0199084441872423,0.0273151409670444,0.00772232528315037,0.000112082917354251,0.0199084441872423,0.0273151409670444,0.00772232528315037,0.000112082917354251,0.01994376121164,0.0103422807029741,0.11864406779661,0.112032644382272,0.0199084441872423
RE,REU,Réunion,2,2021-09-04,2021-02-22,100,1,76,0.02,0.0274394957835608,0.00777978397614879,0.000112914840985813,0.02,0.0274394957835608,0.00777978397614879,0.000112914840985813,0.0200510335039483,0.0103973476498064,31,1,8,52,0.0199094938287069,0.0273165673570347,0.00770225068842361,0.000111793433275426,0.0199094938287069,0.0273165673570347,0.00770225068842361,0.000111793433275426,0.0199543851616141,0.0103477344905754,0.133333333333333,0.113589960285174,0.0199094938287069
