ISO2,ISO_3,country_agg,age,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
MT,MLT,Malta,2,2021-09-03,2020-12-30,100,2,75,0.01,0.0195013954179879,0.0277573264934373,0.000260179792959484,0.01,0.0195013954179879,0.0277573264934373,0.000260179792959484,0.00861986839783696,0.00336433185346645,29,3,13,32,0.00997747049865622,0.0194576783132137,0.027133661940832,0.000254409547679501,0.00997747049865622,0.0194576783132137,0.027133661940832,0.000254409547679501,0.00823061901013989,0.00328342894171382,0.288888888888889,0.274395483208294,0.00997747049865622
MT,MLT,Malta,2,2021-09-04,2020-12-31,100,1,75,0.01,0.0195013954179879,0.0275759888768049,0.000258504151769778,0.01,0.0195013954179879,0.0275759888768049,0.000258504151769778,0.00861986839783696,0.00336433185346645,30,3,13,33,0.00997605825135403,0.0194549379129173,0.027074485689247,0.000253862155767213,0.00997605825135403,0.0194549379129173,0.027074485689247,0.000253862155767213,0.00822430695460951,0.0032819649002479,0.282608695652174,0.273790148260086,0.00997605825135403
MT,MLT,Malta,2,2021-09-08,2021-01-02,100,1,75,0.01,0.0195013954179879,0.0279194849505877,0.000261677939663627,0.01,0.0195013954179879,0.0279194849505877,0.000261677939663627,0.00861986839783696,0.00336433185346645,29,3,13,34,0.00997020730425777,0.0194435844146825,0.0268063857960724,0.000251381984921283,0.00997020730425777,0.0194435844146825,0.0268063857960724,0.000251381984921283,0.00819077152688602,0.00327440992449284,0.276595744680851,0.271082179439255,0.00997020730425777
MT,MLT,Malta,2,2021-09-09,2021-01-05,100,1,75,0.01,0.0195013954179879,0.0265386919690546,0.000248912926718093,0.01,0.0195013954179879,0.0265386919690546,0.000248912926718093,0.00793027892601,0.00322807586728831,29,3,13,35,0.00996874938174509,0.0194407553818345,0.0267314507539533,0.000250688715172919,0.00996874938174509,0.0194407553818345,0.0267314507539533,0.000250688715172919,0.00818069723965706,0.00327217862899666,0.270833333333333,0.270333977695853,0.00996874938174509
MT,MLT,Malta,2,2021-09-11,2021-01-10,101,3,74,0.0099009900990099,0.0193092777830645,0.025793727861288,0.000242018276880846,0.0099009900990099,0.0193092777830645,0.025793727861288,0.000242018276880846,0.00785176131288119,0.0031962411962456,29,3,13,38,0.00996593294578545,0.019435290218372,0.0265726549045637,0.000249219530426285,0.00996593294578545,0.019435290218372,0.0265726549045637,0.000249219530426285,0.00815941685449264,0.00326749235564619,0.254901960784314,0.268756982758741,0.00996593294578545
MT,MLT,Malta,2,2021-09-17,2021-01-10,102,1,75,0.00980392156862745,0.0191209083686488,0.025458054895418,0.000238909861845264,0.00980392156862745,0.0191209083686488,0.025458054895418,0.000238909861845264,0.00777478326079412,0.00316502827401669,29,3,13,39,0.00995933702079807,0.0194224912168079,0.0260470510595434,0.000244356019999771,0.00995933702079807,0.0194224912168079,0.0260470510595434,0.000244356019999771,0.00810190547402452,0.00325477508292426,0.25,0.263543436656976,0.00995933702079807
MT,MLT,Malta,2,2021-09-19,2021-01-12,100,1,75,0.01,0.0195013954179879,0.0250882568155116,0.000235484175491759,0.01,0.0195013954179879,0.0250882568155116,0.000235484175491759,0.00793027892601,0.00322807586728831,28,3,14,39,0.00995806350888037,0.0194200201049422,0.0258693435408361,0.000242711453393245,0.00995806350888037,0.0194200201049422,0.0258693435408361,0.000242711453393245,0.00809236123368593,0.00325247744778923,0.264150943396226,0.261742137850042,0.00995806350888037
MT,MLT,Malta,2,2021-09-23,2021-01-13,100,1,75,0.01,0.0195013954179879,0.0251144478799283,0.000235726844402271,0.01,0.0195013954179879,0.0251144478799283,0.000235726844402271,0.00793027892601,0.00322807586728831,28,3,14,40,0.00995696679654203,0.0194178922438451,0.0255435057249418,0.000239695740500656,0.00995696679654203,0.0194178922438451,0.0255435057249418,0.000239695740500656,0.00810215351792069,0.00325357570592,0.259259259259259,0.258277931768846,0.00995696679654203
MT,MLT,Malta,2,2021-09-30,2021-01-16,100,1,75,0.01,0.0195013954179879,0.0251611241941599,0.000236159299477312,0.01,0.0195013954179879,0.0251611241941599,0.000236159299477312,0.00793027892601,0.00322807586728831,28,3,14,41,0.00995740172691374,0.0194187369163874,0.0251583609071553,0.00023613047342789,0.00995740172691374,0.0194187369163874,0.0251583609071553,0.00023613047342789,0.00824696409986351,0.00328004491893005,0.254545454545455,0.253289284227001,0.00995740172691374
MT,MLT,Malta,2,2021-10-01,2021-01-16,101,1,76,0.0099009900990099,0.0193092777830645,0.0246806527908526,0.000231706732260995,0.0099009900990099,0.0193092777830645,0.0246806527908526,0.000231706732260995,0.00785176131288119,0.0031962411962456,28,3,14,42,0.00995742652436558,0.0194187851494371,0.0251262300682852,0.000235832992657682,0.00995742652436558,0.0194187851494371,0.0251262300682852,0.000235832992657682,0.00828285614639688,0.00328669068880711,0.25,0.252710008745888,0.00995742652436558
MT,MLT,Malta,2,2021-10-02,2021-01-18,100,1,76,0.01,0.0195013954179879,0.0244954469224417,0.000229989817385765,0.01,0.0195013954179879,0.0244954469224417,0.000229989817385765,0.00793027892601,0.00322807586728831,28,3,14,43,0.00995739962537949,0.0194187330685185,0.0250997023305012,0.000235587380140958,0.00995739962537949,0.0194187330685185,0.0250997023305012,0.000235587380140958,0.00832285203883068,0.00329410012773371,0.245614035087719,0.252161086178489,0.00995739962537949
MT,MLT,Malta,2,2021-10-09,2021-01-18,101,1,77,0.0099009900990099,0.0193092777830645,0.0240454117030752,0.000225816469350185,0.0099009900990099,0.0193092777830645,0.0240454117030752,0.000225816469350185,0.00785176131288119,0.0031962411962456,29,3,14,43,0.00995542702911188,0.0194149061057961,0.025056817660361,0.000235190413492698,0.00995542702911188,0.0194149061057961,0.025056817660361,0.000235190413492698,0.0087342088836238,0.00337031706371782,0.245614035087719,0.24892311203359,0.00995542702911188
MT,MLT,Malta,2,2021-10-10,2021-01-20,100,1,77,0.01,0.0195013954179879,0.0259299320371998,0.000243279249837956,0.01,0.0195013954179879,0.0259299320371998,0.000243279249837956,0.0106886368133178,0.00374245048732531,29,3,14,43,0.00995493006175511,0.019413941860942,0.0250690025092663,0.000235303298434191,0.00995493006175511,0.019413941860942,0.0250690025092663,0.000235303298434191,0.00881444095620958,0.00338518792593835,0.245614035087719,0.248506766035893,0.00995493006175511
MT,MLT,Malta,2,2021-10-22,2021-01-20,101,1,78,0.0099009900990099,0.0193092777830645,0.0258648444066305,0.000242676693527882,0.0099009900990099,0.0193092777830645,0.0258648444066305,0.000242676693527882,0.0105828087260573,0.0037055947026543,29,3,14,43,0.0099479407535407,0.019400338850963,0.0253590325141035,0.000237979495597868,0.00994714171194022,0.0193987806083423,0.0253552625383301,0.00023795435188309,0.0100526731575847,0.00361606308850481,0.245614035087719,0.243343950036627,0.0099479407535407
MT,MLT,Malta,2,2021-11-01,2021-01-25,100,1,78,0.01,0.0195013954179879,0.025825417950231,0.000242311678546269,0.01,0.0195013954179879,0.025825417950231,0.000242311678546269,0.0106886368133178,0.00374245048732531,30,3,14,44,0.00989494740064768,0.0192969636427358,0.0252393328552314,0.00023663887740716,0.00987696783181687,0.0192619009746144,0.0251545733315717,0.000236073565328986,0.0105657087162357,0.00371427638743166,0.241379310344828,0.240869995499703,0.00989494740064768
MT,MLT,Malta,2,2021-11-03,2021-01-27,100,1,78,0.01,0.0195013954179879,0.0257472859331316,0.0002415882781987,0.01,0.0195013954179879,0.0257472859331316,0.0002415882781987,0.0106886368133178,0.00374245048732531,29,3,14,45,0.00986234849830686,0.0192333886455476,0.0251478121104621,0.000235635198015735,0.00983273359459413,0.0191756354507909,0.0250082089501307,0.000234704099559192,0.0105935887564219,0.00372021621831259,0.23728813559322,0.240727108269515,0.00986234849830686
MT,MLT,Malta,2,2021-11-06,2021-01-27,101,1,79,0.0099009900990099,0.0193092777830645,0.0252312869350243,0.000236809316084442,0.0099009900990099,0.0193092777830645,0.0252312869350243,0.000236809316084442,0.0105828087260573,0.0037055947026543,30,3,14,46,0.00978523263194704,0.0190829982856977,0.024960622548579,0.000233499124029151,0.00972543640658331,0.0189663873021655,0.0246787713086494,0.000231619282402153,0.010610504677927,0.00372471370779771,0.233333333333333,0.240683680450826,0.00978523263194704
MT,MLT,Malta,2,2021-11-07,2021-01-28,100,1,79,0.01,0.0195013954179879,0.0251215502338556,0.000235792648924631,0.01,0.0195013954179879,0.0251215502338556,0.000235792648924631,0.0106886368133178,0.00374245048732531,29,3,15,46,0.00974981978755384,0.0190139365726326,0.0248843772610674,0.000232589023947939,0.00967459486364979,0.0188672374739985,0.0245299933851441,0.000230225387545077,0.0106108578401862,0.00372530347054511,0.245901639344262,0.240707074156317,0.00974981978755384
MT,MLT,Malta,2,2021-11-10,2021-01-28,101,1,80,0.0099009900990099,0.0193092777830645,0.0248465423208246,0.000233244296699871,0.0099009900990099,0.0193092777830645,0.0248465423208246,0.000233244296699871,0.0105828087260573,0.0037055947026543,30,3,15,47,0.00960656888954448,0.0187345685489715,0.0246077938941093,0.000229136213055725,0.00946338391120266,0.0184553378101708,0.0239350928164316,0.00022464924972926,0.0105970334425601,0.00372455365797819,0.241935483870968,0.240875734526109,0.00960656888954448
MT,MLT,Malta,2,2021-11-16,2021-01-29,101,2,80,0.0099009900990099,0.0193092777830645,0.0247862149507664,0.000232685177014013,0.0099009900990099,0.0193092777830645,0.0247862149507664,0.000232685177014013,0.0106886368133178,0.00374245048732531,30,3,15,49,0.00912268250878934,0.0177908799779699,0.0238948206609662,0.000218789510509759,0.0086895193207921,0.0169461509664223,0.0218710371217304,0.000205289256709869,0.0105013355436246,0.00371141501830736,0.234375,0.241459965193043,0.00912268250878934
MT,MLT,Malta,2,2021-11-19,2021-02-04,100,1,80,0.01,0.0195013954179879,0.0249993836529821,0.000234660686580675,0.01,0.0195013954179879,0.0249993836529821,0.000234660686580675,0.0107966028417352,0.00378004673762937,30,3,16,49,0.00879320763357864,0.0171483240912841,0.0235569921813672,0.000212427520666356,0.00810516693211093,0.0158065478824198,0.0203555767019078,0.000191069778816249,0.0104169135911809,0.00369826668659839,0.246153846153846,0.241728093972352,0.00879320763357864
MT,MLT,Malta,2,2021-11-26,2021-02-14,100,1,80,0.01,0.0195013954179879,0.0249549163252296,0.000234248628506629,0.01,0.0195013954179879,0.0249549163252296,0.000234248628506629,0.0107966028417352,0.00378004673762937,29,3,16,50,0.00800629639055448,0.0156136484604421,0.0234388789591825,0.00019959230083485,0.00636014953232135,0.0124034276206884,0.015909795175854,0.000149346074872952,0.0101497004959805,0.00365376536835672,0.242424242424242,0.241747382422548,0.00800629639055448
MT,MLT,Malta,2,2021-11-27,2021-02-20,100,2,79,0.01,0.0195013954179879,0.0250142890358966,0.000234798803554304,0.01,0.0195013954179879,0.0250142890358966,0.000234798803554304,0.0107966028417352,0.00378004673762937,30,3,17,51,0.00791421567743556,0.0154340664928243,0.0235511291749265,0.000198461282272881,0.00608504298764473,0.0118669185640356,0.0152151531217932,0.000142826152054768,0.010107770106926,0.00364656300739053,0.25,0.241652936037206,0.00791421567743556
MT,MLT,Malta,2,2021-11-29,2021-02-20,101,1,80,0.0099009900990099,0.0193092777830645,0.0245146616725091,0.000230167959424361,0.0099009900990099,0.0193092777830645,0.0245146616725091,0.000230167959424361,0.0110334315492313,0.00380167084519677,31,3,17,52,0.00775956048108919,0.0151324455153425,0.0239023422388222,0.00019699474984749,0.0055256489397558,0.0107759972265761,0.0138060449571133,0.000129599872777546,0.0100247376727402,0.00363220127294356,0.246376811594203,0.241382267534069,0.00775956048108919
MT,MLT,Malta,2,2021-12-01,2021-02-27,100,1,80,0,0,0,0,0,0,0,0,0.0090552152866166,0.00346485388822013,30,2,17,53,0.00765217058688739,0.0149230010572432,0.024436355288013,0.000196712986955446,0.00495866722463985,0.00967028017527281,0.0123815678102003,0.000116228933096235,0.00994549183057073,0.00361841088455179,0.242857142857143,0.241001645524762,0.00765217058688739
MT,MLT,Malta,2,2021-12-04,2021-02-27,101,1,81,0,0,0,0,0,0,0,0,0.00896466313375044,0.00343036207117973,31,2,17,54,0.00759679858682505,0.0148149945573888,0.0255991034323278,0.000198711767615319,0.00410465753071339,0.00800480894166149,0.0102413086909017,9.61386902522262e-05,0.00984122899111277,0.00360023996965064,0.23943661971831,0.240229728412372,0.00759679858682505
MT,MLT,Malta,2,2021-12-05,2021-02-28,100,1,81,0.01,0.0195013954179879,0.0471812202408347,0.000314673413283279,0,0,0,0,0.0090552152866166,0.00346485388822013,32,2,17,55,0.00760931390961968,0.0148393949185886,0.0260817913362208,0.000200033408774126,0.00382176645776176,0.00745312133855551,0.00953344715560404,8.9493997177339e-05,0.00981216746075419,0.00359519797690399,0.236111111111111,0.239922227341552,0.00760931390961968
MT,MLT,Malta,2,2021-12-10,2021-03-04,100,1,81,0.01,0.0195013954179879,0.0469711111048043,0.000313306636542808,0,0,0,0,0.00835866026456917,0.00333009371622002,32,2,17,56,0.00790636123255015,0.015418659385338,0.0290593414207566,0.000210881403810866,0.00246788756026254,0.00481281953693469,0.0061510154303288,5.77425309617225e-05,0.00972819315173789,0.00358113226306322,0.232876712328767,0.238100108103945,0.00790636123255015
MT,MLT,Malta,2,2021-12-21,2021-03-06,100,1,81,0.01,0.0195013954179879,0.0438517198501927,0.000292977981812309,0,0,0,0,0.0101000478196877,0.00365736389858211,32,2,17,56,0.00920028162185912,0.0179419982911442,0.03506430072893,0.000238317477725234,0.000524978301422493,0.00102380312293342,0.00130700065249069,1.22696797664064e-05,0.00990733918299739,0.00361624987439373,0.232876712328767,0.234374259485463,0.00920028162185912
MT,MLT,Malta,2,2021-12-22,2021-03-12,100,1,81,0.01,0.0195013954179879,0.0367438157066446,0.00024640010305689,0,0,0,0,0.0101000478196877,0.00365736389858211,32,2,17,56,0.00929543211101912,0.0181275576263416,0.0353541653077527,0.000239712086480386,0.000439081801927961,0.000856289554640207,0.00109306642718434,1.02613543121431e-05,0.00993462665686725,0.00362137829811886,0.232876712328767,0.234165166648654,0.00929543211101912
MT,MLT,Malta,2,2021-12-24,2021-03-12,101,1,82,0.0099009900990099,0.0193092777830645,0.0363659973503325,0.000243914314756121,0,0,0,0,0.00999904734149087,0.00362097497130333,33,2,17,56,0.00946021043044765,0.0184489031423048,0.0357972700975749,0.00024182763120225,0.000303602002769404,0.000592079532249287,0.000755701246998522,7.09429907350583e-06,0.00998772087155347,0.00363131872413131,0.232876712328767,0.233819127969825,0.00946021043044765
MT,MLT,Malta,2,2021-12-26,2021-03-13,100,1,82,0.01,0.0195013954179879,0.0348974847632192,0.000234242976555596,0,0,0,0,0.0101000478196877,0.00365736389858211,32,2,17,56,0.00959197620067792,0.0187058687844737,0.0360846112611606,0.000243151969130495,0.00020633196246654,0.000402385311272752,0.000513514598940328,4.82073642226804e-06,0.0100369652849291,0.00364050325948967,0.232876712328767,0.233555901693138,0.00959197620067792
MT,MLT,Malta,2,2021-12-28,2021-03-20,100,2,81,0.01,0.0195013954179879,0.0328821882993538,0.000220945993605609,0,0,0,0,0.0107966028417352,0.00378004673762937,31,2,17,56,0.00969434938017008,0.0189055138786146,0.0362473534150469,0.000243835881207851,0.000138737804310922,0.000270564397590772,0.000345247956354633,3.24110351207678e-06,0.0100812991593875,0.00364874315067689,0.232876712328767,0.233360970905961,0.00969434938017008
