ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.NA,C0_2.0,C0_2.1,C0_2.NA,C0_3.0,C0_3.1,C0_3.NA,C0_4.0,C0_4.1,C0_4.NA,C0_5.0,C0_5.1,C0_5.NA,C0_6.0,C0_6.1,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CA,CAN,Canada,2021-10-30,2021-10-30,1373,28183746.6122279,1192,4078.3,399,3364,0,2997,8,9,12,16,1373,538,109,1226,1210,121,29,1158,10,231294.662254303,9,0,3,6,8,186962.277847067,402,1343,52194.6679747071,133,115,0,0,0,4,2,2,0,2,4,5,3,0,5,7,0,3,1,2,4,2,3,1,1,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,5,2,4,7,4,6,2,2,2,3,1,0,2,1,1,4,1,3,1,1,1,1,1,766,520,87,392,894,87,900,386,87,658,628,87,1055,231,87,1184,102,87,1116,170,87,40,216,341,776,32,152,412,777,75,200,321,777,90,235,270,778,278,256,54,785,165,339,86,783,100,378,110,785,374,162,39,798,11,16,65,85,447,749,20,31,62,27,6,42,148,52,50,71,10,44,100,36,10,664,13,30,78,125,376,751,17,40,84,475,757,48,130,134,309,752,1,0.0816479400749064,0.0146887444956297,0.00582665695557174,0.00402581305944974,0.00655498907501821,0.00426845517488441,0.00873998543335761,0.00492336428403291,0.0116533139111435,0.0056766510740198,0.00728332119446468,0.00449769719123691,0.00820666838361199,3.33075556781209e-05,0.00582665695557174,0.00402581305944974,0.00663369141155814,2.99696087831401e-05,0.00770193614786101,0.000749990997346113
CA,CAN,Canada,2021-10-31,2021-10-31,1460,28876600.0225531,1251,4867,407,3692,0,3089,13,13,12,15,1460,591,126,1287,1277,139,37,1227,10,155610.670551143,10,0,0,9,7,118542.98778607,411,1436,55809.0418553086,150,127,0,0,0,10,10,0,0,9,9,13,0,0,12,13,2,7,4,9,7,7,5,3,5,6,6,4,2,7,4,9,7,7,5,3,5,6,6,4,3,9,5,13,10,9,7,5,6,9,8,5,3,9,5,13,10,9,7,5,6,9,8,5,883,492,85,408,967,85,955,420,85,669,706,85,1094,281,85,1222,153,85,1187,188,85,49,212,334,865,35,141,417,867,91,172,327,870,112,206,278,864,285,252,51,872,168,336,85,871,106,384,99,871,384,169,30,877,6,24,85,100,489,756,17,29,65,40,12,40,168,56,63,69,13,34,81,39,5,729,11,38,106,136,412,757,16,51,119,509,765,68,130,156,343,763,1,0.089171974522293,0.01485967785026,0.0089041095890411,0.00481864296944836,0.0089041095890411,0.00481864296944836,0.00821917808219178,0.00463120186337143,0.0102739726027397,0.00517247452526388,0.00684931506849315,0.00423060821583706,0.00538881552639885,2.67022827312248e-05,0.00479452054794521,0.00354324052541679,0.00410515738326139,2.33209753473783e-05,0.00736439806771034,0.000709348017421074
CA,CAN,Canada,2021-11-01,2021-11-01,1477,28878405.9926524,1254,4240.25,530,3446,0,3024,7,4,5,7,1477,608,134,1298,1303,126,34,1252,18,349934.000466378,14,2,2,12,15,243034.851120564,531,1443,56081.0915022355,125,108,0,0,0,5,2,3,0,2,3,2,4,0,2,5,0,1,0,2,2,1,1,0,0,2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,2,1,3,3,3,2,1,1,3,2,2,0,1,0,1,1,0,0,0,0,0,1,0,851,529,97,447,933,97,1013,367,97,691,689,97,1092,288,97,1250,130,97,1190,190,97,46,247,331,853,39,171,408,859,92,223,301,861,112,251,252,862,313,240,51,873,178,348,79,872,109,399,94,875,401,167,26,883,7,18,75,106,469,802,26,29,71,41,16,46,147,48,52,72,5,32,101,39,11,741,16,41,86,140,391,803,16,53,99,500,809,60,128,144,338,807,1,0.0935754189944134,0.0150842356855936,0.004739336492891,0.00350255557884307,0.002708192281652,0.0026503834875604,0.003385240352065,0.0029622128067283,0.004739336492891,0.00350255557884307,0.012186865267434,0.00559553023233053,0.0121174970860723,3.99043821445968e-05,0.010155721056195,0.00511324572457738,0.00841579868301595,3.33176184585186e-05,0.00946843197548737,0.000801517583717665
CA,CAN,Canada,2021-11-02,2021-11-02,1569,27906943.5894988,1332,5149,549,3699.7,0,3283,5,5,5,8,1569,640,106,1423,1360,170,35,1308,14,284123.039034391,12,2,2,9,9,183053.582793002,551,1542,59928.6507944887,144,125,0,0,0,5,4,1,0,4,4,4,1,0,4,5,0,2,1,1,0,1,0,0,0,2,0,0,0,2,1,1,0,1,0,0,0,1,0,0,1,3,1,2,1,1,1,0,1,3,1,1,1,3,1,2,1,1,1,0,1,2,1,1,899,565,105,485,979,105,1097,367,105,773,691,105,1220,244,105,1344,120,105,1250,214,105,48,231,384,906,32,165,466,906,99,210,352,908,115,252,294,908,313,276,67,913,192,360,107,910,109,405,143,912,417,179,47,926,8,23,70,114,512,842,20,36,76,41,12,44,157,55,66,60,9,35,104,36,11,807,13,28,98,136,452,842,11,59,116,532,851,52,143,162,363,849,1,0.0693263570961413,0.0127318714661254,0.00318674314850223,0.00278879796057244,0.00318674314850223,0.00278879796057244,0.00318674314850223,0.00278879796057244,0.00509878903760357,0.00352419654158675,0.00892288081580625,0.00465310540082556,0.0101810876609685,3.72449088669945e-05,0.00573613766730402,0.00373677741599124,0.00655942784296463,2.99499346815111e-05,0.00919426672710396,0.000764158847221948
CA,CAN,Canada,2021-11-03,2021-11-03,1582,28338260.2946962,1388,5688.5,423,3735,0,3336,17,15,13,20,1582,646,117,1434,1378,173,33,1330,17,578201.807651834,11,4,1,10,15,545039.76055958,424,1564,60783.663970545,153,136,0,0,0,11,9,1,2,7,11,12,4,2,10,17,2,4,5,8,6,7,4,3,4,4,10,5,2,4,5,6,6,6,4,2,3,3,9,4,4,8,5,14,10,12,6,4,6,6,14,6,4,7,5,9,9,9,6,3,5,3,12,5,917,591,74,485,1023,74,1111,397,74,819,689,74,1276,232,74,1356,152,74,1299,209,74,56,259,383,884,35,206,457,884,95,244,352,891,125,275,291,891,351,282,47,902,199,369,115,899,96,471,116,899,444,204,26,908,10,25,84,100,507,856,17,26,90,35,15,37,185,73,58,71,13,42,97,39,7,777,11,39,100,144,432,856,25,51,113,528,865,62,142,174,340,864,1,0.0754352030947776,0.0131431026805493,0.0107458912768647,0.00508065849324773,0.00948166877370417,0.0047754961584276,0.00821744627054362,0.00444858118019063,0.0126422250316056,0.00550546346416413,0.0107458912768647,0.00508065849324773,0.0204035745892295,5.20520962675165e-05,0.00948166877370417,0.0047754961584276,0.0192333528908121,5.05675418655915e-05,0.00697555843631712,0.000661643595492868
CA,CAN,Canada,2021-11-04,2021-11-04,1526,28315335.714854,1297,4721.5,473,3881,0,3500,5,6,8,12,1526,671,140,1344,1313,162,41,1257,6,86411.223054608,6,0,1,5,5,79552.7993195974,475,1498,58218.6244423762,148,127,0,0,0,4,3,0,1,2,2,4,1,2,2,4,0,2,1,2,2,2,1,2,0,2,2,2,0,2,1,2,2,2,1,2,0,2,2,2,0,3,2,4,4,4,3,3,1,3,4,3,0,3,1,3,3,3,2,2,1,3,3,2,888,540,98,479,949,98,1057,371,98,723,705,98,1196,232,98,1296,132,98,1215,213,98,53,249,346,878,49,160,430,887,108,197,326,895,126,240,269,891,339,232,53,902,207,334,87,898,117,400,111,898,425,156,29,916,8,15,81,118,479,825,22,41,81,30,10,45,150,34,58,68,12,51,83,37,11,793,18,37,85,160,401,825,23,58,114,496,835,79,156,140,321,830,1,0.0943396226415094,0.0148717094434753,0.00327653997378768,0.00286725223398622,0.00393184796854522,0.00313988476621358,0.00524246395806029,0.00362324056416957,0.00786369593709043,0.00443169487396152,0.00393184796854522,0.00313988476621358,0.00305174637252411,2.03164470414519e-05,0.00327653997378768,0.00286725223398622,0.00280953050038763,1.94958946158421e-05,0.0081589011171184,0.000730725067343055
CA,CAN,Canada,2021-11-05,2021-11-05,1457,27559000.8194389,1248,4203.2,330,3460,0,2916,10,4,9,9,1457,579,113,1309,1249,166,26,1205,9,156811.192807435,7,2,2,5,8,136403.533243094,333,1431,55614.7206789321,139,112,0,0,0,5,2,3,0,2,2,7,3,1,6,6,1,2,0,2,1,2,0,0,1,2,2,1,0,1,0,1,0,1,0,0,0,1,1,0,2,6,2,5,4,6,1,2,3,5,6,3,1,5,2,4,3,5,1,2,2,4,5,2,817,541,99,410,948,99,1017,341,99,746,612,99,1136,222,99,1254,104,99,1151,207,99,45,216,324,872,40,149,399,869,88,187,312,870,104,233,252,868,283,248,47,879,168,333,77,879,76,385,115,881,375,163,29,890,13,24,75,103,481,761,23,38,63,35,10,27,168,46,55,62,11,41,99,30,8,741,17,32,112,129,406,761,28,58,117,485,769,76,132,164,318,767,1,0.079465541490858,0.0140574886472124,0.00686341798215511,0.00423928904594425,0.00274536719286205,0.00268671479073258,0.0061770761839396,0.00402313215651998,0.0061770761839396,0.00402313215651998,0.0061770761839396,0.00402313215651998,0.00569001734986078,2.80823890882607e-05,0.00549073438572409,0.00379435489982962,0.00494950938667128,2.62011282154656e-05,0.00598762334746647,0.000641174649972123
CA,CAN,Canada,2021-11-06,2021-11-06,1501,28014889.9430417,1291,4761.55,328,3713,0,3278,3,5,6,6,1501,598,118,1342,1315,143,28,1276,15,238999.024817648,13,2,0,12,9,141057.820376744,330,1476,57363.6112663199,139,127,0,0,0,2,1,1,0,1,2,2,1,0,2,3,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,2,2,1,0,0,1,0,2,0,0,0,1,2,1,1,0,0,1,0,1,0,869,540,92,435,974,92,991,418,92,740,669,92,1147,262,92,1293,116,92,1216,193,92,60,234,328,879,42,165,410,884,96,191,323,891,115,228,271,887,304,243,52,902,165,349,87,900,88,391,123,899,376,184,26,915,10,26,73,118,486,788,16,32,76,31,9,45,167,49,45,87,17,33,108,27,4,755,19,41,102,138,409,792,23,53,89,541,795,66,144,174,323,794,1,0.0808219178082192,0.0139809302456159,0.00199866755496336,0.0022594024049808,0.0033311125916056,0.00291492813171453,0.00399733510992672,0.00319207637688642,0.00399733510992672,0.00319207637688642,0.00999333777481679,0.00503190098712881,0.00853114273529423,3.40562459366369e-05,0.00599600266489007,0.0039055546475155,0.00503510171425033,2.62096749237997e-05,0.00575277589250651,0.000618893284757108
CA,CAN,Canada,2021-11-07,2021-11-07,1655,28190487.8826513,1430,5427.5,429.5,4082,0,3606.2,5,6,2,9,1655,705,131,1491,1452,164,29,1411,8,107137.263918069,7,1,0,7,7,103727.226689325,430.5,1642,63815.0743220172,158,142,0,0,0,4,4,0,0,4,4,5,0,0,5,5,0,3,0,2,3,3,2,1,2,1,3,2,0,3,0,2,3,3,2,1,2,1,3,2,0,4,0,3,4,4,3,1,2,1,4,2,0,4,0,3,4,4,3,1,2,1,4,2,1046,511,98,473,1084,98,1107,450,98,774,783,98,1263,294,98,1414,143,98,1334,223,98,48,265,389,953,43,190,466,956,108,227,358,962,127,278,293,957,326,301,57,971,215,370,100,970,109,439,136,971,439,196,37,983,16,29,73,103,551,883,23,33,82,38,15,41,190,72,51,89,12,49,101,39,11,809,23,33,110,144,463,882,24,51,118,573,889,78,154,160,373,890,1,0.0807644882860666,0.0132600843210491,0.00302114803625378,0.00264410116872382,0.00362537764350453,0.00289558985835627,0.00120845921450151,0.00167379597230337,0.0054380664652568,0.0035431314424506,0.00483383685800604,0.00334151093696151,0.00380047569109303,2.27137551298634e-05,0.00422960725075529,0.0031266460323502,0.00367951158281158,2.23507145889496e-05,0.0067460549811108,0.000635099160798904
CA,CAN,Canada,2021-11-08,2021-11-08,1509,27718219.336491,1278,4652,377,3639,0,3159,11,7,10,6,1509,618,125,1341,1279,185,37,1227,10,260463.367723935,4,4,0,4,8,188761.087333293,378,1483,57635.6609132469,146,124,0,0,0,8,4,4,0,4,5,7,4,0,7,7,0,1,0,3,1,3,1,2,2,1,4,1,0,1,0,2,1,3,1,2,1,1,4,1,0,3,1,5,3,5,3,4,2,1,6,3,0,3,1,4,3,5,3,4,1,1,6,3,898,514,97,425,987,97,998,414,97,709,703,97,1127,285,97,1286,126,97,1221,191,97,52,249,329,879,49,170,413,877,123,180,324,882,131,235,258,885,326,258,32,893,190,347,77,895,97,409,110,893,405,181,24,899,19,27,69,91,501,802,19,28,82,42,16,28,188,52,61,58,9,46,98,29,12,741,24,48,98,130,406,803,26,60,80,530,813,84,138,167,311,809,1,0.0852660300136426,0.0142960655556883,0.00728959575878065,0.00429206687991839,0.0046388336646786,0.00342845313826816,0.00662690523525514,0.00409369090229911,0.00397614314115308,0.00317518728548666,0.00662690523525514,0.00409369090229911,0.00939682901567328,3.59174872842024e-05,0.00530152418820411,0.00366395027441295,0.00681000049252041,3.0616473660423e-05,0.00655843958428732,0.000658982490996135
CA,CAN,Canada,2021-11-09,2021-11-09,1554,28198189.1955969,1340,4911,450,4055,0,3449,9,9,12,15,1554,661,137,1379,1376,137,33,1328,12,164711.791359324,8,3,1,7,10,126416.434071689,453,1522,59151.366088983,163,145,0,0,0,7,5,1,1,4,5,7,2,1,6,7,0,3,2,4,3,2,3,0,2,3,4,1,0,3,2,3,3,2,3,0,2,3,3,1,1,6,3,6,6,4,5,0,3,5,5,3,1,5,2,5,5,3,4,0,2,4,4,2,901,576,77,460,1017,77,1097,380,77,817,660,77,1241,236,77,1349,128,77,1242,235,77,44,235,393,882,44,165,457,888,94,208,360,892,116,252,301,885,332,270,56,896,181,379,98,896,101,450,109,894,421,191,34,908,10,21,73,119,488,843,10,30,73,43,12,38,179,48,54,65,16,34,109,32,8,803,16,37,91,153,413,844,21,64,93,522,854,82,131,167,326,848,1,0.0903693931398417,0.0144325046382506,0.00579150579150579,0.00377274164430059,0.00579150579150579,0.00377274164430059,0.00772200772200772,0.00435215525093256,0.00965250965250965,0.00486112186600478,0.00772200772200772,0.00435215525093256,0.00584121874694859,2.81265906525641e-05,0.00643500643500644,0.00397553166840122,0.00448314014757476,2.46577218092925e-05,0.00765831847938287,0.000702527015768629
CA,CAN,Canada,2021-11-10,2021-11-10,1526,28091353.4969175,1300,4804.25,347,3656,0,3198.5,10,6,8,9,1526,623,144,1340,1315,159,39,1259,8,136981.939120449,6,1,0,6,6,83234.8329053999,349,1499,58257.4886776515,161,140,0,0,0,5,3,2,0,3,2,7,3,1,6,7,2,2,0,2,2,2,2,2,0,1,2,2,1,1,0,1,1,1,1,1,0,0,1,1,2,4,3,5,3,5,5,3,1,3,5,2,1,3,2,3,2,4,4,1,1,2,4,1,804,612,110,440,976,110,1038,378,110,765,651,110,1159,257,110,1275,141,110,1223,193,110,50,210,375,891,40,153,447,886,105,204,326,891,117,235,286,888,328,246,54,898,197,339,93,897,96,408,123,899,401,185,36,904,13,26,65,110,489,823,23,39,79,36,22,32,160,48,63,65,14,40,110,26,7,762,21,49,89,149,395,823,31,60,115,493,827,78,150,151,320,827,1,0.0970350404312669,0.0150602050450852,0.00655307994757536,0.00404823663950648,0.00393184796854522,0.00313988476621358,0.00524246395806029,0.00362324056416957,0.00589777195281782,0.00384176093149826,0.00524246395806029,0.00362324056416957,0.00487630256532424,2.57599855623139e-05,0.00393184796854522,0.00313988476621358,0.00296300542850431,2.00994243155475e-05,0.0059906461456153,0.000626620040996823
CA,CAN,Canada,2021-11-11,2021-11-11,1457,28323903.473803,1240,4688.7,471,3605,0,3248.5,7,7,9,13,1457,605,116,1304,1280,140,31,1230,13,307570.029145189,12,0,1,10,12,302321.021172845,473,1433,55692.4491494827,139,125,0,0,0,5,5,0,1,4,4,7,0,1,5,6,0,4,0,3,4,2,2,0,0,3,4,0,0,4,0,3,4,2,2,0,0,3,4,0,2,6,1,5,5,3,4,1,1,5,6,2,2,6,1,5,5,3,4,1,1,5,6,2,808,574,75,440,942,75,1002,380,75,707,675,75,1119,263,75,1257,125,75,1186,196,75,43,220,352,842,40,148,426,843,90,193,325,849,109,234,271,843,315,252,38,852,180,335,92,850,102,394,113,848,411,161,26,859,9,22,68,106,465,787,12,29,76,40,14,43,178,47,51,72,12,42,105,32,7,697,14,39,70,137,412,785,20,48,98,499,792,61,140,140,322,794,1,0.0816901408450704,0.014245685910054,0.00480439258750858,0.00355051853764638,0.00480439258750858,0.00355051853764638,0.0061770761839396,0.00402313215651998,0.00892244337680165,0.00482852001688076,0.00892244337680165,0.00482852001688076,0.0108590268791752,3.81677086352874e-05,0.00823610157858614,0.00464069803126204,0.0106737060960705,3.78441655939035e-05,0.00849307235044436,0.000762132042019939
CA,CAN,Canada,2021-11-12,2021-11-12,1329,28609088.5576858,1132,4483.5,398.125,3244,0,2759.3,11,7,8,8,1329,524,114,1188,1142,149,31,1101,10,156807.070799491,7,2,0,7,10,156807.070799491,398.125,1308,50834.4197400721,122,98,0,0,0,10,6,4,2,4,4,6,5,3,3,7,1,2,0,3,3,3,3,3,0,1,3,1,1,1,0,2,2,2,3,2,0,1,2,0,3,5,0,6,6,5,5,3,1,1,6,3,2,3,0,4,4,3,5,2,1,1,4,1,761,489,79,387,863,79,915,335,79,666,584,79,1056,194,79,1143,107,79,1062,188,79,53,214,311,751,39,151,389,750,117,150,305,757,121,196,258,754,312,209,44,764,187,304,75,763,96,371,99,763,367,166,27,769,7,17,56,83,421,745,13,26,73,24,17,42,160,49,45,69,13,24,86,32,8,648,13,31,68,125,349,743,24,49,88,422,746,57,118,145,264,745,1,0.0875576036866359,0.01535296502821,0.00827689992475546,0.00487096116784725,0.00526711813393529,0.00389157466329741,0.00601956358164033,0.00415869453720767,0.00601956358164033,0.00415869453720767,0.00752445447705041,0.00464604077932272,0.0054810229442757,2.70541209530824e-05,0.00752445447705041,0.00464604077932272,0.0054810229442757,2.70541209530824e-05,0.00783179983239118,0.00076628900995456
CA,CAN,Canada,2021-11-13,2021-11-13,1282,27521819.2359022,1130,4940.1,244,3248,0,2682,8,6,8,9,1282,519,109,1149,1129,118,24,1092,8,140473.702168869,5,3,0,5,4,66892.8150919754,245,1266,49202.1218585102,124,105,0,0,0,4,3,1,1,2,3,6,2,2,3,7,1,1,1,1,1,2,1,2,1,0,1,0,0,0,0,1,1,2,1,1,1,0,1,0,1,4,2,4,5,3,2,2,3,3,4,2,0,2,0,3,4,3,1,1,2,2,3,1,784,441,57,369,856,57,884,341,57,654,571,57,1031,194,57,1123,102,57,1048,177,57,28,183,306,765,16,132,369,765,61,169,285,767,79,203,233,767,245,215,47,775,136,292,82,772,73,343,88,778,344,129,22,787,12,17,75,80,467,631,15,36,75,32,9,33,143,34,40,59,10,39,81,44,6,626,11,34,87,126,394,630,17,62,88,479,636,70,134,124,318,636,1,0.0866454689984102,0.0155453459960463,0.0062402496099844,0.0043106797638327,0.0046801872074883,0.00373608729938455,0.0062402496099844,0.0043106797638327,0.00702028081123245,0.00457037157274357,0.0062402496099844,0.0043106797638327,0.00510408490677174,2.66230183186416e-05,0.0031201248049922,0.00305289224588832,0.00243053754981116,1.83963753665743e-05,0.0049794600465513,0.000621961244478743
CA,CAN,Canada,2021-11-14,2021-11-14,1426,28287993.7235108,1242,5160.4,459,3789,0,3246.5,7,5,7,7,1426,584,109,1287,1279,118,23,1242,6,113205.191958119,4,1,0,4,3,62901.4729451145,460,1407,54681.9790323253,141,131,0,0,0,5,4,1,1,3,3,5,2,1,4,5,2,2,1,2,3,2,1,2,2,2,2,2,1,1,0,1,2,1,0,1,1,2,1,1,2,4,1,2,4,3,1,3,2,2,3,2,1,2,0,1,2,2,0,2,1,2,1,1,957,397,72,413,941,72,946,408,72,697,657,72,1057,297,72,1232,122,72,1140,214,72,49,216,376,785,37,157,442,790,92,184,359,791,109,224,307,786,302,278,49,797,190,351,90,795,95,420,116,795,413,178,30,805,9,15,61,110,451,780,15,26,86,38,12,48,159,48,51,66,8,41,107,36,4,681,12,39,69,138,386,782,19,45,87,492,783,68,113,145,317,783,1,0.078080229226361,0.0140741600674097,0.00490883590462833,0.00362751335898685,0.00350631136044881,0.00306796813015061,0.00490883590462833,0.00362751335898685,0.00490883590462833,0.00362751335898685,0.00420757363253857,0.0033596079488299,0.00400188125975267,2.32652849371574e-05,0.00210378681626928,0.00237810967700705,0.00222361025528776,1.73577313835385e-05,0.0084122778315699,0.000765505566669216
CA,CAN,Canada,2021-11-15,2021-11-15,1389,28038782.0297245,1195,4804.5,269,3456,0,2992,9,6,8,7,1389,581,115,1242,1230,124,23,1187,10,202877.285376224,8,1,1,7,8,181210.36654154,274,1368,53166.2738565892,142,122,0,0,0,11,9,2,1,8,4,7,2,1,6,5,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,3,1,2,3,3,2,1,2,1,1,2,1,3,1,2,3,3,2,1,2,1,1,2,865,443,81,460,848,81,961,347,81,660,648,81,1065,243,81,1205,103,81,1092,216,81,44,211,329,805,35,155,387,812,94,175,305,815,89,239,248,813,273,267,33,816,171,327,70,821,94,381,95,819,373,160,29,827,9,20,61,101,460,738,18,32,87,38,13,34,151,46,47,51,15,36,92,35,11,683,15,38,99,119,382,736,20,57,97,469,746,66,143,140,298,742,1,0.0847457627118644,0.0148179470183748,0.00647948164146868,0.00421944684652283,0.00431965442764579,0.00344890663400991,0.00575953923686105,0.0039795737287615,0.00503959683225342,0.00372389788919407,0.00719942404607631,0.00444607572732319,0.00723559551057352,3.13710285279182e-05,0.00575953923686105,0.0039795737287615,0.00646284729306127,2.96600939203555e-05,0.00515364309221835,0.000608646537065181
CA,CAN,Canada,2021-11-16,2021-11-16,1373,27877078.4042448,1168,4590.5,470.5,3210,0,2948,8,7,6,8,1373,537,117,1216,1199,139,25,1159,16,385861.06397807,11,2,1,10,11,289039.039502338,471,1343,52194.6679747071,126,109,0,0,0,4,2,2,0,2,4,6,2,1,5,7,1,3,1,2,3,2,2,1,1,1,3,1,1,2,1,1,2,1,1,1,0,0,1,1,2,4,1,4,5,4,4,1,1,2,5,2,2,3,1,3,4,3,3,1,0,1,3,2,818,470,85,456,832,85,997,291,85,744,544,85,1098,190,85,1174,114,85,1046,242,85,44,164,324,841,34,128,364,847,85,176,267,845,111,198,221,843,264,217,42,850,151,293,79,850,98,324,101,850,326,160,28,859,5,24,74,109,465,696,22,39,64,31,8,28,154,43,47,54,14,34,79,37,10,709,14,30,107,138,385,699,17,67,107,478,704,74,138,164,295,702,1,0.0877719429857464,0.0151901682849765,0.00582665695557174,0.00402581305944974,0.00509832483612527,0.00376718245549326,0.00436999271667881,0.00348900962595661,0.00582665695557174,0.00402581305944974,0.0116533139111435,0.0056766510740198,0.0138415173348766,4.33700248122216e-05,0.00801165331391115,0.00471549383647406,0.0103683404448268,3.76024270516217e-05,0.00902391026279238,0.000811267341499184
CA,CAN,Canada,2021-11-17,2021-11-17,1375,27726151.5362912,1188,5668,263,3227,0,2946,6,6,9,11,1375,579,109,1242,1212,129,37,1165,10,245934.329361571,8,1,1,7,9,163906.205168126,265,1351,52505.5818569094,152,134,0,0,0,2,2,0,0,2,2,6,0,1,4,6,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,4,3,5,3,4,2,3,2,2,4,2,0,4,3,5,3,4,2,3,2,2,4,2,803,506,66,468,841,66,978,331,66,727,582,66,1066,243,66,1178,131,66,1084,225,66,43,224,332,776,42,156,404,773,94,195,304,782,110,213,275,777,276,260,48,791,164,338,81,792,90,380,111,794,368,171,28,808,9,22,57,90,436,761,14,33,69,29,10,30,157,49,40,59,9,42,90,33,9,702,15,35,87,123,354,761,27,38,83,461,766,66,109,145,291,764,1,0.0806809770540341,0.0145224240672379,0.00436363636363636,0.00348394582400541,0.00436363636363636,0.00348394582400541,0.00654545454545455,0.00426226696609181,0.008,0.0047086625934473,0.00727272727272727,0.00449117905017787,0.00887012137402709,3.49006375318238e-05,0.00654545454545455,0.00426226696609181,0.00591161037815099,2.85343968461406e-05,0.00504708243634344,0.000606131448217207
