ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.NA,C0_2.0,C0_2.1,C0_2.NA,C0_3.0,C0_3.1,C0_3.NA,C0_4.0,C0_4.1,C0_4.NA,C0_5.0,C0_5.1,C0_5.NA,C0_6.0,C0_6.1,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,2021-10-30,2021-10-30,419,35816375.3578528,327,1687.7,79,1122,0,929,9,11,20,18,419,181,102,301,301,107,107,188,12,1550344.56621857,9,3,6,3,5,276623.662498692,80,410,5525.65073216769,36,27,0,0,0,2,1,1,1,0,1,1,8,0,1,9,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,5,8,5,4,5,5,3,4,2,1,1,0,1,1,1,1,1,0,0,0,0,234,154,31,142,246,31,279,109,31,254,134,31,305,83,31,333,55,31,324,64,31,21,64,72,262,14,51,90,264,27,49,77,266,46,57,48,268,97,42,10,270,45,78,25,271,26,82,39,272,54,63,29,273,10,8,19,23,137,222,6,9,26,3,1,7,39,13,12,23,3,21,16,9,4,227,6,12,31,36,112,222,18,27,46,103,225,42,58,41,53,225,1,0.253101736972705,0.0424496247504617,0.0214797136038186,0.0138816228108856,0.0262529832935561,0.0153092346855415,0.0477326968973747,0.0204140184170799,0.0429594272076372,0.0194149150858797,0.0286396181384248,0.0159703665528567,0.0432859146334208,6.66456269621368e-05,0.0119331742243437,0.0103971001971177,0.00772338517605025,2.86699872571586e-05,0.0144779328042358,0.00314950883331674
ZA,ZAF,South Africa,2021-10-31,2021-10-31,502,33922190.8568863,395,1599,139,1271,0,1111,14,13,15,12,502,221,112,372,392,97,136,247,6,731214.010922602,5,1,3,2,3,312853.09191491,140,493,6644.25807550895,57,41,0,0,0,3,2,1,1,1,1,12,2,7,5,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,8,2,7,6,8,3,3,7,5,9,4,4,7,1,7,5,7,3,2,7,5,8,4,305,156,41,179,282,41,319,142,41,289,172,41,348,113,41,389,72,41,381,80,41,18,95,69,320,14,66,96,326,27,65,84,326,36,80,61,325,108,58,10,326,52,103,20,327,34,106,35,327,63,86,23,330,8,7,17,25,182,263,8,9,16,8,10,9,45,25,8,33,3,25,26,18,3,256,6,15,23,45,149,264,25,25,49,132,271,48,71,40,73,270,1,0.231404958677686,0.0375716726515427,0.0278884462151394,0.0144034471740131,0.0258964143426295,0.0138937225184858,0.0298804780876494,0.0148937008136351,0.0239043824701195,0.0133622987806872,0.0119521912350598,0.00950624446959334,0.0215556245764758,4.88713707615393e-05,0.00597609561752988,0.00674222769926313,0.00922266764062496,3.21678810689799e-05,0.0210708251258401,0.00345335520984397
ZA,ZAF,South Africa,2021-11-01,2021-11-01,510,37180887.5901163,379,2033.5,110,1297,0,1028,13,9,22,19,510,230,146,336,361,125,119,239,19,1873957.78569278,9,9,2,7,10,888581.492685893,110,496,6684.68966623213,46,31,0,0,0,4,2,2,0,2,2,5,7,2,3,11,1,1,0,1,1,1,0,0,0,2,2,1,1,1,0,1,1,1,0,0,0,1,1,1,4,5,1,7,7,7,4,3,5,8,8,5,2,3,0,3,3,4,2,1,2,4,3,2,275,179,56,149,305,56,296,158,56,233,221,56,321,133,56,387,67,56,405,49,56,28,79,79,324,17,67,97,329,29,62,92,327,50,80,51,329,122,47,10,331,56,95,26,333,28,113,37,332,67,80,30,333,2,9,24,31,147,297,12,11,26,10,4,13,48,26,7,23,1,12,23,15,4,275,4,15,27,40,125,299,36,24,48,99,303,58,60,43,48,301,1,0.302904564315353,0.0410226394731998,0.0254901960784314,0.0136786329961946,0.0176470588235294,0.0114270188693004,0.0431372549019608,0.0176325075422867,0.0372549019607843,0.016436538956828,0.0372549019607843,0.016436538956828,0.050401104092817,7.03199154815508e-05,0.0196078431372549,0.0120331083997159,0.0238988778988187,4.90935430144337e-05,0.016455513343524,0.00304972154300134
ZA,ZAF,South Africa,2021-11-02,2021-11-02,571,35910863.8634539,432,1577,167,1509,0,1169,8,9,17,8,571,252,144,407,393,158,132,258,13,1117771.87911072,8,5,5,3,5,503836.360464136,168,563,7587.66185904977,45,29,0,0,0,2,2,0,1,1,2,6,1,3,3,8,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,3,0,6,5,4,2,2,3,3,5,2,2,2,0,5,4,3,1,1,3,2,4,1,301,225,45,208,318,45,360,166,45,290,236,45,402,124,45,445,81,45,447,79,45,31,85,91,364,18,81,101,371,26,83,90,372,60,84,54,373,134,47,16,374,69,95,32,375,20,123,55,373,65,95,37,374,4,12,30,25,177,323,11,7,21,10,8,5,58,21,11,27,9,20,23,14,2,324,6,14,37,55,135,324,30,44,44,127,326,63,80,49,54,325,1,0.261343012704174,0.0366858970852327,0.0140105078809107,0.00964035705895131,0.0157618213660245,0.0102160577943411,0.0297723292469352,0.0139403369674182,0.0140105078809107,0.00964035705895131,0.0227670753064799,0.0122344008099993,0.0311262876705191,5.6797917760408e-05,0.00875656742556918,0.00764165007036995,0.0140301932690871,3.84679284356107e-05,0.0221412080718419,0.00331079915598535
ZA,ZAF,South Africa,2021-11-03,2021-11-03,621,35879052.4853663,488,2094,113,1549,0,1269,19,21,34,31,621,289,162,435,475,126,163,304,14,998438.986678485,9,5,4,5,9,593803.503949702,114,611,8234.56731062063,64,49,0,0,0,5,4,1,3,1,4,12,6,7,5,18,1,2,2,3,0,3,1,2,2,1,3,1,1,1,2,2,0,2,1,2,2,1,2,1,5,11,7,14,9,15,8,6,6,7,15,6,4,6,5,10,6,9,5,3,4,4,9,5,320,257,44,209,368,44,414,163,44,352,225,44,458,119,44,479,98,44,500,77,44,26,108,89,398,21,81,116,403,30,81,110,400,66,89,65,401,146,64,10,401,79,109,31,402,45,125,51,400,93,93,31,404,12,13,23,38,208,327,11,9,27,6,8,13,73,15,10,24,6,30,24,22,6,337,8,21,34,46,184,328,42,43,53,150,333,86,68,58,75,334,1,0.271356783919598,0.0356688190044674,0.0305958132045089,0.0135452098220923,0.0338164251207729,0.0142166071717622,0.0547504025764895,0.0178924247713631,0.0499194847020934,0.0171284294613104,0.0225442834138486,0.0116753270295408,0.0278279084177519,5.38194760891467e-05,0.0144927536231884,0.00939956285911495,0.0165501445221245,4.17450142851937e-05,0.0138440789539685,0.00252366977353058
ZA,ZAF,South Africa,2021-11-04,2021-11-04,541,35324773.6075855,422,1818,86,1563,0,1118,8,14,21,19,541,273,135,385,388,133,142,241,13,1031302.59618478,7,6,3,3,6,529276.802495711,87,534,7196.82314872572,47,36,0,0,0,4,3,1,0,2,3,6,2,1,4,7,0,1,0,1,1,2,0,1,0,1,2,0,0,1,0,1,1,1,0,1,0,0,1,0,0,3,3,5,4,4,2,4,3,1,6,0,0,3,2,4,4,3,1,3,2,0,4,0,270,226,45,204,292,45,367,129,45,279,217,45,373,123,45,411,85,45,423,73,45,25,86,94,336,23,74,105,339,45,60,96,340,66,86,48,341,142,39,16,344,84,86,26,345,34,115,49,343,69,88,40,344,6,7,20,26,185,297,5,12,24,10,4,8,60,28,17,23,6,20,23,8,4,289,3,14,28,33,164,299,25,30,51,130,305,63,50,57,67,304,1,0.259615384615385,0.0376825535136504,0.0147874306839187,0.0101709329512673,0.0258780036968577,0.0133789342308463,0.0388170055452865,0.0162765933208407,0.0351201478743068,0.0155118731765089,0.0240295748613678,0.012904489565269,0.029194881972671,5.55172298538873e-05,0.011090573012939,0.00882479670782376,0.0149831619128072,4.00619385996646e-05,0.0120886672080311,0.00252479354028009
ZA,ZAF,South Africa,2021-11-05,2021-11-05,521,34155815.8303682,398,1976,141,1407,0,1098,10,11,25,17,521,242,135,371,404,96,136,262,17,1350403.41816274,11,4,2,7,7,442225.154101698,141,510,6873.37042294029,48,36,0,0,0,2,2,0,2,0,2,8,1,4,3,10,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,4,7,2,8,6,4,5,0,1,4,6,3,3,6,1,6,5,3,4,0,1,2,6,3,266,218,37,187,297,37,359,125,37,281,203,37,399,85,37,411,73,37,410,74,37,16,84,83,338,14,60,105,342,26,62,91,342,38,77,64,342,102,60,14,345,46,105,27,343,27,114,35,345,59,88,30,344,8,8,29,42,150,284,4,13,21,5,11,3,48,22,12,20,6,15,18,16,4,303,9,20,37,44,127,284,34,42,51,103,291,63,78,44,47,289,1,0.266798418972332,0.0385368448757966,0.0191938579654511,0.0117815371260109,0.0211132437619962,0.0123444838743915,0.0479846449136276,0.0183528007078968,0.0326295585412668,0.0152556682154592,0.0326295585412668,0.0152556682154592,0.0395365587187082,6.5351507703137e-05,0.0134357005758157,0.00988603367732426,0.0129472871120388,3.79118800902379e-05,0.0205139533189429,0.00335109719610169
ZA,ZAF,South Africa,2021-11-06,2021-11-06,498,37024777.2388387,377,1782,266,1374,0,1000,6,6,15,13,498,240,111,366,377,96,124,247,14,1775672.35155143,9,5,4,5,4,556521.314850354,269,489,6590.34928787805,50,30,0,0,0,4,1,3,1,0,3,2,4,1,1,5,1,0,1,3,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,2,3,1,0,2,1,2,3,1,1,1,1,1,1,1,0,1,0,1,1,257,193,48,174,276,48,328,122,48,269,181,48,367,83,48,376,74,48,376,74,48,20,81,90,307,13,64,111,310,25,69,93,311,44,84,62,308,120,49,17,312,57,105,23,313,33,106,47,312,54,97,31,316,8,12,15,26,144,293,10,7,10,8,7,9,55,22,6,24,3,15,27,11,2,282,7,16,29,30,124,292,27,31,42,103,295,57,48,50,48,295,1,0.232704402515723,0.0379203689807848,0.0120481927710843,0.00958213429921892,0.0120481927710843,0.00958213429921892,0.0301204819277108,0.0150114716978155,0.0261044176706827,0.0140038233041208,0.0281124497991968,0.0145174645945605,0.0479590286282334,6.88279560000546e-05,0.00803212851405622,0.00783966575715843,0.0150310509975619,3.91929368600386e-05,0.0408172599432302,0.0047771235761042
ZA,ZAF,South Africa,2021-11-07,2021-11-07,547,35084825.8752874,428,2085.5,131,1475,0,1247,9,14,32,25,547,260,154,373,409,114,140,264,13,915636.838844991,4,6,2,2,9,652038.705810153,133,539,7264.20913326435,58,44,0,0,0,1,1,0,1,0,0,6,3,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,8,3,2,5,2,2,6,6,3,2,3,2,5,2,1,3,1,1,4,5,0,301,197,49,199,299,49,356,142,49,303,195,49,383,115,49,424,74,49,413,85,49,28,93,86,340,19,91,96,341,24,91,92,340,55,92,59,341,129,60,14,344,65,116,22,344,35,123,42,347,72,95,31,349,3,13,33,23,169,306,8,14,28,4,6,12,62,17,6,31,7,27,23,17,10,275,9,15,32,39,146,306,21,30,58,127,311,53,71,58,55,310,1,0.292220113851992,0.0388281719768835,0.0164533820840951,0.0106605471193455,0.0255941499085923,0.0132341095050376,0.0585009140767825,0.0196673435987335,0.0457038391224863,0.0175013825307042,0.0237659963436929,0.0127646645492136,0.0260978019984969,5.27531098953694e-05,0.0164533820840951,0.0106605471193455,0.0185846356521161,4.4688098978322e-05,0.0183089442443177,0.0030829962021742
ZA,ZAF,South Africa,2021-11-08,2021-11-08,555,35274868.2311556,419,2096,203,1411,0,1086,10,14,25,25,555,253,150,388,418,126,141,271,20,1475333.70943696,19,1,11,8,11,614498.708976244,203,551,7425.93549615706,47,37,0,0,0,2,2,0,0,2,2,7,3,1,6,10,1,2,0,2,2,1,0,0,0,0,1,1,1,2,0,2,2,1,0,0,0,0,1,1,4,7,1,8,8,6,6,2,5,3,8,4,4,5,1,5,6,3,3,0,2,2,5,3,310,211,34,208,313,34,377,144,34,317,204,34,409,112,34,437,84,34,440,81,34,13,102,79,361,10,79,103,363,21,69,99,366,45,87,58,365,125,51,14,365,51,107,33,364,24,113,54,364,60,93,33,369,3,12,24,31,184,301,8,9,27,6,6,4,59,21,12,27,5,22,19,14,9,307,10,16,38,35,155,301,44,30,43,130,308,80,51,55,64,305,1,0.278810408921933,0.0378910089637993,0.018018018018018,0.0110664128309626,0.0252252252252252,0.0130458165361537,0.0450450450450451,0.0172550632458792,0.0450450450450451,0.0172550632458792,0.036036036036036,0.015506025904805,0.0418239325450949,6.60618122382361e-05,0.0198198198198198,0.0115958985930658,0.0174202977867825,4.31744757176185e-05,0.0273366231237873,0.00370873855789488
ZA,ZAF,South Africa,2021-11-09,2021-11-09,582,36745253.6149112,446,1484.5,154,1539,0,1184,13,15,24,21,582,266,136,424,433,128,169,261,22,1609251.1128773,14,8,9,5,15,1048449.31355678,154,573,7722.43382812703,53,39,0,0,0,5,3,0,3,0,5,11,1,9,2,13,2,1,0,1,2,1,1,0,1,0,3,2,0,1,0,1,1,1,0,0,0,0,1,2,7,8,5,10,6,8,7,5,8,3,9,6,5,7,4,9,4,7,5,4,7,2,8,6,278,255,49,214,319,49,397,136,49,320,213,49,425,108,49,445,88,49,461,72,49,28,77,109,368,17,59,131,375,26,66,118,372,48,86,79,369,120,63,24,375,69,101,36,376,40,117,49,376,71,99,34,378,4,4,41,32,187,314,7,4,17,6,9,7,72,25,16,38,1,21,17,11,7,324,3,12,41,55,157,314,31,38,47,143,323,74,66,57,64,321,1,0.242857142857143,0.035515540871341,0.0223367697594502,0.0120058088202376,0.0257731958762887,0.0128736225914571,0.0412371134020619,0.0161542326930744,0.0360824742268041,0.0151514672711554,0.0378006872852234,0.015494193235524,0.0437948021734231,6.61659116886398e-05,0.0257731958762887,0.0128736225914571,0.0285329181435101,5.38312675577186e-05,0.0199418995911747,0.00311802912186892
ZA,ZAF,South Africa,2021-11-10,2021-11-10,566,35731771.0015929,445,2150,124,1628,0,1184,14,15,29,24,566,261,155,399,435,119,151,278,12,832791.577718247,8,4,5,3,7,584376.203189585,124,560,7547.2302683266,54,46,0,0,0,3,3,0,1,2,2,8,6,2,6,13,0,1,0,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,2,0,1,1,1,0,2,7,4,10,7,8,6,4,4,6,8,2,2,5,2,5,5,4,5,2,3,4,5,2,299,235,32,216,318,32,411,123,32,338,196,32,435,99,32,430,104,32,442,92,32,18,88,98,362,20,73,105,368,20,66,114,366,38,85,75,368,108,66,24,368,51,111,34,370,23,118,57,368,59,87,50,370,3,11,21,44,192,295,5,12,25,12,14,11,58,23,10,15,5,17,26,17,4,312,8,19,31,65,147,296,32,48,49,140,297,75,71,55,67,298,1,0.279783393501805,0.037379693918012,0.0247349823321555,0.0127954923335719,0.0265017667844523,0.0132325905092049,0.0512367491166078,0.0181639202334825,0.0424028268551237,0.0166007881875015,0.0212014134275618,0.0118677653168378,0.0233067534682544,4.94698739259763e-05,0.0123674911660777,0.00910496683456918,0.0163545267085568,4.15871452318581e-05,0.016429868387664,0.00286796600315366
ZA,ZAF,South Africa,2021-11-11,2021-11-11,509,35044337.8189727,386,1677,106,1357,0,996,10,8,21,11,509,228,113,378,401,94,126,270,8,767067.901913058,4,3,1,3,3,339369.241538676,106,502,6765.55284767848,42,37,0,0,0,7,6,1,3,3,2,8,2,4,4,6,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,2,2,5,4,4,2,2,2,2,3,1,1,0,0,4,2,2,1,2,2,1,2,1,252,215,42,187,280,42,354,113,42,270,197,42,389,78,42,377,90,42,395,72,42,18,67,87,337,19,54,97,339,29,53,89,338,46,65,57,341,109,53,9,338,70,72,26,341,27,106,40,336,69,75,25,340,5,5,27,27,174,271,4,12,23,6,6,11,57,21,14,24,6,15,21,15,9,265,4,11,41,42,140,271,35,38,44,119,273,71,61,45,57,275,1,0.230142566191446,0.0372315377949663,0.0196463654223969,0.0120565122105695,0.0157170923379175,0.0108052613049996,0.0412573673870334,0.0172779007873632,0.0216110019646365,0.0126323000129747,0.0157170923379175,0.0108052613049996,0.021888497533481,4.84441478525137e-05,0.00589390962671906,0.0066497803960564,0.00968399640740094,3.24230130001508e-05,0.0156676035774922,0.00295916118873236
ZA,ZAF,South Africa,2021-11-12,2021-11-12,484,35517588.9082866,357,2134,148,1268,0,972,12,11,24,17,484,241,128,336,353,115,106,245,15,1386530.10573461,7,6,2,5,9,826006.376154417,148,475,6401.66853116988,45,37,0,0,0,3,2,1,1,1,3,7,5,4,3,11,0,1,2,0,1,2,0,1,0,2,0,0,0,0,1,0,0,2,0,1,0,2,0,0,3,5,3,6,4,7,4,4,4,6,2,2,2,2,2,4,2,5,2,2,2,3,2,1,250,181,53,186,245,53,336,95,53,279,152,53,358,73,53,353,78,53,351,80,53,24,85,71,304,15,68,93,308,26,61,89,308,50,74,53,307,115,45,14,310,54,95,26,309,32,105,38,309,60,83,30,311,4,10,18,30,139,283,7,6,23,3,6,10,43,17,17,18,3,17,10,14,2,288,4,15,29,43,113,280,31,35,36,99,283,65,38,41,57,283,1,0.275862068965517,0.0406673378494287,0.0247933884297521,0.0138529309950148,0.0227272727272727,0.0132772141926316,0.0495867768595041,0.0193403614029269,0.0351239669421488,0.0164007213334308,0.0309917355371901,0.0154387487456059,0.0390378443006056,6.36975031654999e-05,0.0185950413223141,0.0120350557967544,0.0232562626446105,4.95663149704664e-05,0.0231189726989744,0.00368134570637771
ZA,ZAF,South Africa,2021-11-13,2021-11-13,510,35789780.5962466,390,1267,102,1260,0,1031,8,8,23,14,510,221,129,359,381,107,115,264,17,1647559.20005365,12,4,2,10,10,812859.655606635,103,502,6765.55284767848,41,32,0,0,0,4,3,0,0,3,2,8,0,2,6,7,0,1,0,1,1,1,1,1,0,2,1,1,0,1,0,1,1,1,1,1,0,2,1,1,2,4,3,4,4,3,3,4,2,5,6,2,2,4,3,4,4,3,3,4,2,5,6,2,252,214,44,183,283,44,354,112,44,287,179,44,371,95,44,389,77,44,390,76,44,21,81,81,327,14,66,99,331,30,64,86,330,42,77,60,331,105,59,11,335,52,97,28,333,30,101,46,333,60,81,35,334,5,9,21,28,163,284,9,12,11,7,13,11,52,18,2,27,6,12,22,18,6,284,9,10,28,33,143,287,33,32,41,117,287,62,51,51,59,287,1,0.264344262295082,0.0391255483644278,0.0156862745098039,0.0107842433411102,0.0156862745098039,0.0107842433411102,0.0450980392156863,0.0180103115497876,0.0274509803921569,0.0141807004427896,0.0333333333333333,0.0155790419661852,0.0460343475876586,6.86555954908263e-05,0.0196078431372549,0.0120331083997159,0.0227120603162312,4.88099214921e-05,0.015224180834733,0.00291764266194624
ZA,ZAF,South Africa,2021-11-14,2021-11-14,543,34298468.1956899,430,1990,130,1529,0,1183,6,7,26,15,543,249,116,400,410,110,118,285,14,1295196.95827882,8,5,3,5,9,879341.038821688,132,533,7183.34595181799,41,33,0,0,0,2,2,0,0,2,1,2,4,0,2,5,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3,2,3,2,1,1,2,2,3,2,1,0,1,1,0,0,0,0,0,0,0,1,0,332,163,48,212,283,48,361,134,48,320,175,48,369,126,48,423,72,48,399,96,48,26,95,80,342,22,81,97,343,37,80,82,344,61,87,51,344,123,60,14,346,55,115,25,348,29,123,43,348,73,91,27,352,5,14,32,25,173,294,13,10,29,8,9,12,56,23,11,16,2,18,22,18,3,293,7,14,29,50,149,294,37,31,49,125,301,64,65,57,58,299,1,0.224806201550388,0.0360190727835846,0.0110497237569061,0.00879247444395558,0.0128913443830571,0.00948811110254837,0.0478821362799263,0.0179589231562707,0.0276243093922652,0.0137851322656231,0.0257826887661142,0.0133303085059761,0.0377625307022191,6.37943778839509e-05,0.0165745856353591,0.0107384161385074,0.0256379099441004,5.2894708342943e-05,0.0183758377899916,0.00310585297945369
ZA,ZAF,South Africa,2021-11-15,2021-11-15,592,34767053.2290766,453,1720,160,1723,0,1311,5,11,19,10,592,263,152,419,447,121,126,314,16,1351867.20881592,7,7,3,4,9,779825.809479173,161,584,7870.68299411202,56,46,0,0,0,2,2,0,1,1,1,4,1,1,3,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,1,1,2,1,2,0,2,1,2,0,1,1,0,0,1,0,1,0,1,0,1,335,211,46,219,327,46,407,139,46,339,207,46,424,122,46,454,92,46,458,88,46,19,101,110,362,18,85,126,363,22,81,126,363,51,100,79,362,141,62,25,364,65,117,44,366,24,145,56,367,68,125,33,366,7,7,23,27,196,332,7,15,19,7,7,13,60,25,10,17,3,25,17,18,4,345,7,22,33,39,156,335,31,33,61,127,340,67,68,50,68,339,1,0.266199649737303,0.0362512289473274,0.00844594594594595,0.00737173277587795,0.0185810810810811,0.0108780221728614,0.0320945945945946,0.0141977538488302,0.0168918918918919,0.0103807091559297,0.027027027027027,0.0130628146302713,0.0388835717513532,6.42591868758777e-05,0.0152027027027027,0.00985646225277737,0.0224300231699529,4.92212839715874e-05,0.0204556580566696,0.00312723601096706
ZA,ZAF,South Africa,2021-11-16,2021-11-16,553,34009636.4330743,429,2507,111,1510,0,1203,14,15,27,21,553,268,134,405,407,133,118,281,18,1156353.28389224,12,6,3,8,13,988947.48910999,112,546,7358.54951161843,62,45,0,0,0,3,3,0,3,0,3,11,3,4,6,14,1,1,1,1,2,2,3,0,1,1,2,2,1,1,1,1,2,2,3,0,1,1,2,2,9,11,3,10,10,12,10,4,3,6,10,7,7,9,3,7,8,10,8,3,2,5,8,5,280,220,53,185,315,53,380,120,53,300,200,53,397,103,53,410,90,53,429,71,53,20,100,89,344,23,81,105,344,31,71,105,346,55,81,70,347,112,74,19,348,69,106,29,349,22,131,53,347,66,98,39,350,4,12,28,34,167,308,10,11,28,5,5,7,58,26,13,30,7,13,27,12,8,293,7,20,29,48,141,308,38,46,53,106,310,76,63,50,53,311,1,0.24860853432282,0.0364875626785027,0.0253164556962025,0.0130923858028451,0.027124773960217,0.013539329619857,0.0488245931283906,0.0179611917041152,0.0379746835443038,0.0159303698056723,0.0325497287522604,0.0147901826607478,0.0340007540559206,6.09087608937171e-05,0.0235081374321881,0.0126278364981564,0.0290784493111558,5.64709102586944e-05,0.0152203908967607,0.00279727014226916
ZA,ZAF,South Africa,2021-11-17,2021-11-17,533,34607086.9657965,408,2260,122,1608,0,1096,12,13,22,19,533,252,137,375,395,121,123,267,13,994524.760267307,8,5,5,3,6,471605.618840085,122,524,7062.05117964846,45,37,0,0,0,3,2,0,1,1,2,6,4,3,3,11,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,7,5,9,7,2,6,3,1,5,10,1,1,5,1,4,3,0,3,1,0,0,5,0,275,216,42,210,281,42,373,118,42,310,181,42,393,98,42,399,92,42,403,88,42,28,86,79,340,22,69,100,342,32,54,104,343,47,82,60,344,128,49,12,344,70,98,19,346,39,105,44,345,75,81,28,349,3,13,30,36,161,290,5,11,25,4,8,9,44,21,8,26,6,24,14,19,3,306,9,23,27,47,136,291,33,34,54,116,296,75,61,39,63,295,1,0.267578125,0.0383459116227288,0.0225140712945591,0.0125940891189407,0.024390243902439,0.0130957575300924,0.0412757973733584,0.0168880329621537,0.0356472795497186,0.0157403953920953,0.024390243902439,0.0130957575300924,0.0287376039841271,5.56620419200406e-05,0.0112570356472796,0.00895649752607167,0.0136274289513645,3.86271819725639e-05,0.0172754341332985,0.00303887650912126
