ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.NA,C0_2.0,C0_2.1,C0_2.NA,C0_3.0,C0_3.1,C0_3.NA,C0_4.0,C0_4.1,C0_4.NA,C0_5.0,C0_5.1,C0_5.NA,C0_6.0,C0_6.1,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BR,BRA,Brazil,2021-10-29,2021-10-29,5700,142979574.822358,4419,15209,1742,12494,0,9410.25,161,109,199,171,5700,2803,1701,3815,5276,267,806,4402,60,1574784.31543396,48,10,9,39,32,769047.785304917,1757,5598,167671.015850211,635,589,0,0,0,76,67,4,15,51,47,145,12,33,108,117,9,23,11,23,19,28,15,12,10,21,28,11,8,22,10,22,18,25,13,11,7,19,25,8,15,47,29,56,53,68,40,31,22,51,58,27,12,41,23,51,46,58,32,28,16,45,50,22,3085,2203,412,1794,3494,412,4196,1092,412,3064,2224,412,4401,887,412,4145,1143,412,4496,792,412,114,979,1034,3573,81,644,1373,3602,242,568,1274,3616,482,1081,487,3650,1579,390,75,3656,476,1120,463,3641,315,1308,417,3660,1000,807,214,3679,71,155,246,586,1489,3153,80,158,182,160,19,90,737,322,102,315,41,111,339,165,8,2871,97,214,287,623,1322,3157,402,557,526,1027,3188,829,749,474,462,3186,1,0.308375634517767,0.0121874018932688,0.0282456140350877,0.00430095034005594,0.0191228070175439,0.00355544367198791,0.0349122807017544,0.00476522232951273,0.03,0.00442850518683895,0.0105263157894737,0.00264942106328052,0.011014050904757,1.7107229860433e-05,0.0056140350877193,0.00193966048085808,0.00537872480219922,1.1988907929649e-05,0.0104788534326626,0.000487403357008847
BR,BRA,Brazil,2021-10-30,2021-10-30,5415,143570076.091208,4303,14067.54,1638,12501,0,9295.2,158,110,165,164,5415,2639,1617,3640,4990,274,702,4225,59,1982573.16462893,47,5,10,36,24,666786.76853309,1649,5320,159344.373762615,515,487,0,0,0,81,78,3,16,61,55,144,12,32,111,115,17,34,14,23,29,34,23,12,12,23,34,15,16,32,13,22,29,33,21,11,11,21,33,13,26,59,28,51,60,69,42,29,28,51,69,33,22,52,23,41,51,59,36,22,22,43,60,25,2942,2100,373,1591,3451,373,3904,1138,373,2967,2075,373,4153,889,373,4028,1014,373,4275,767,373,97,963,1003,3352,75,629,1316,3395,222,600,1175,3418,445,1105,430,3435,1487,389,87,3452,455,1091,434,3435,339,1221,417,3438,973,753,226,3463,63,131,252,510,1508,2951,81,145,180,151,26,116,706,313,116,356,47,119,317,177,15,2550,76,186,267,594,1331,2961,363,516,544,999,2993,755,731,489,448,2992,1,0.307589880159787,0.0124751801909282,0.0291782086795937,0.00448278522200752,0.0203139427516159,0.00375741734884869,0.0304709141274238,0.00457796031294608,0.030286241920591,0.00456450127521405,0.0108956602031394,0.00276500989333294,0.0138090974011146,1.90888281490217e-05,0.00443213296398892,0.00176925603774309,0.00464432970077615,1.11215877940743e-05,0.0103486553121519,0.00049689290391614
BR,BRA,Brazil,2021-10-31,2021-10-31,6134,144772737.127082,4912,15363,1733,15001.3,0,10661,175,123,205,181,6134,2869,1866,4089,5712,274,750,4885,63,2091630.52404478,58,3,14,42,45,1428341.64441692,1745,6052,181269.201129953,652,602,0,0,0,90,83,5,19,64,63,162,12,36,122,127,15,32,21,37,38,34,21,19,15,28,36,22,15,32,21,35,37,33,20,18,15,28,34,21,24,58,42,76,70,77,44,34,30,55,73,42,24,58,41,71,66,72,42,31,29,53,68,38,3654,2069,411,1900,3823,411,4310,1413,411,3440,2283,411,4551,1172,411,4631,1092,411,4782,941,411,135,1081,1085,3833,97,691,1462,3884,265,674,1294,3901,533,1182,500,3919,1679,428,84,3943,500,1240,463,3931,365,1407,417,3945,1062,869,233,3970,64,161,290,589,1761,3269,94,139,214,181,29,118,805,379,138,407,38,131,383,242,12,2824,97,208,313,672,1581,3263,386,620,568,1256,3304,868,871,554,541,3300,1,0.313350125944584,0.0117812078276143,0.0285295076622106,0.00416618115955857,0.0200521682425823,0.00350799005309984,0.0334202804043039,0.00449779947326454,0.0295076622106293,0.00423486589625485,0.0102706227583958,0.00252309047870288,0.0144476823851769,1.94376444092516e-05,0.00733615911313988,0.00213555950696334,0.00986609545941732,1.60999423495024e-05,0.00962656639474569,0.000449491286157126
BR,BRA,Brazil,2021-11-01,2021-11-01,6309,142910094.623187,5016,15251.3,1976,15222,0,11041,214,149,212,193,6309,2988,1907,4233,5869,288,839,4955,75,2146330.31872749,60,9,14,45,50,1297242.80152332,1995,6217,186211.27287259,619,575,0,0,0,116,105,8,26,78,77,195,15,49,142,158,10,42,20,37,45,36,20,18,13,35,40,16,9,37,16,33,39,34,18,16,12,32,36,15,24,74,40,75,89,85,43,43,29,75,89,40,22,62,32,65,78,77,39,37,25,69,78,35,3873,2016,420,2020,3869,420,4402,1487,420,3565,2324,420,4656,1233,420,4784,1105,420,4860,1029,420,136,1075,1184,3914,95,723,1537,3954,242,662,1437,3968,554,1239,524,3992,1753,452,86,4018,509,1276,526,3998,387,1423,497,4002,1139,864,269,4037,55,156,310,621,1718,3449,106,155,200,186,34,102,847,395,120,437,41,111,394,210,12,2959,95,220,303,685,1555,3451,449,595,612,1170,3483,938,875,546,473,3477,1,0.310586319218241,0.0115743074676059,0.0339197971152322,0.00446684663427851,0.0236170550007925,0.00374706123281207,0.0336027896655571,0.00444665389912842,0.030591218893644,0.00424932249905479,0.011887779362815,0.00267436900675295,0.015018745347463,1.99410235853716e-05,0.00792518624187668,0.00218798720435424,0.00907733498423447,1.55494739086647e-05,0.0107136370920198,0.000467600087190565
BR,BRA,Brazil,2021-11-02,2021-11-02,6836,143490223.838158,5493,17404.8,2104.1,16288,0,12131,170,110,186,171,6836,3229,2078,4584,6380,284,885,5420,67,1910455.11479452,58,5,12,46,42,1256247.00217097,2119.1,6738,201816.238799343,633,592,0,0,0,69,65,1,11,53,44,158,9,27,128,120,6,24,8,17,19,18,17,6,8,12,29,9,6,24,8,17,18,18,17,6,8,12,27,9,14,54,30,47,53,64,36,18,30,41,74,32,12,49,27,43,46,57,32,16,28,40,65,29,4063,2311,462,2081,4293,462,4767,1607,462,3810,2564,462,5168,1206,462,5166,1208,462,5312,1062,462,135,1171,1326,4204,101,803,1677,4255,274,754,1530,4278,589,1356,598,4293,1937,470,97,4332,585,1415,522,4314,436,1571,500,4329,1299,912,274,4351,73,168,305,668,1904,3718,86,167,235,211,32,133,915,429,165,421,52,132,444,253,14,3147,99,245,310,760,1689,3733,430,689,717,1240,3760,944,983,581,567,3761,1,0.311918342839988,0.0111246466273877,0.0248683440608543,0.00369149364660076,0.016091281451141,0.00298277012092501,0.0272088940901112,0.00385666844695039,0.0250146284376829,0.00370205734766075,0.00980105324751317,0.00233531069544672,0.0133141831108251,1.87535564466683e-05,0.0061439438267993,0.00185238999400193,0.00875493095326049,1.52424162379423e-05,0.0105001461359456,0.000444708648900451
BR,BRA,Brazil,2021-11-03,2021-11-03,6843,143825657.102905,5416,17548.6,2068.2,15530.2,0,11738.1,188,145,208,203,6843,3356,2034,4618,6358,306,914,5344,65,1484641.08208603,47,10,9,36,45,878820.572356193,2083.8,6732,201636.52709961,632,594,0,0,0,87,81,4,23,56,67,172,13,37,130,152,14,34,17,34,36,37,24,18,14,30,39,19,13,32,17,31,34,35,23,16,13,28,37,18,26,77,45,78,77,94,55,36,31,76,89,45,21,69,41,70,71,85,48,33,28,70,81,40,3856,2493,494,2175,4174,494,4763,1586,494,3707,2642,494,5167,1182,494,5137,1212,494,5290,1059,494,145,1206,1258,4234,99,813,1657,4274,280,784,1481,4298,587,1365,563,4328,1890,523,84,4346,607,1371,529,4336,401,1629,468,4345,1264,955,253,4371,62,181,325,682,1844,3749,109,179,239,203,42,121,931,421,131,381,46,130,410,229,7,3264,101,251,360,747,1635,3749,458,663,677,1251,3794,979,975,566,538,3785,1,0.305772699939868,0.0110719003606195,0.0274733304106386,0.00387285498477256,0.0211895367528862,0.00341220294719011,0.0303960251351746,0.0040675266971852,0.0296653514540406,0.00401985455307172,0.00949875785474207,0.00229818899988104,0.0103225051217655,1.65184505813002e-05,0.00657606313020605,0.00191502795493915,0.00611031849294742,1.27359375962761e-05,0.0103344370683918,0.000441419107568688
BR,BRA,Brazil,2021-11-04,2021-11-04,6346,143984037.503498,5108,16101.36,1946,14396,0,11048,172,132,208,200,6346,3121,1888,4261,5929,271,795,5071,68,1663226.96558868,57,7,11,45,41,1034305.13566793,1962,6241,186930.119671519,602,560,0,0,0,84,78,5,16,62,61,154,16,34,120,143,10,35,21,24,31,36,18,16,12,24,32,17,9,32,19,22,28,33,17,13,11,22,30,15,22,69,43,66,68,80,47,36,34,66,73,35,19,64,38,59,61,71,43,30,30,60,66,30,3489,2436,421,1950,3975,421,4569,1356,421,3382,2543,421,4911,1014,421,4690,1235,421,5029,896,421,119,1144,1233,3850,78,773,1587,3908,255,742,1414,3935,575,1308,515,3948,1804,484,87,3971,517,1343,534,3952,381,1526,471,3968,1191,917,225,4013,65,188,272,600,1749,3472,110,163,240,190,29,118,854,410,120,353,43,129,355,198,12,3022,98,225,296,695,1555,3477,398,629,634,1169,3516,852,917,559,505,3513,1,0.307041795413888,0.011529171872647,0.0271036873621179,0.00399526439915088,0.0208005042546486,0.00351132136842552,0.0327765521588402,0.0043806958255293,0.0315159155373464,0.00429842412609764,0.0107154112826978,0.00253316279829384,0.0115514677489737,1.74536608450457e-05,0.006460762685156,0.00197120804606247,0.00718347084580682,1.37940750164135e-05,0.0104959008395635,0.000461984183580058
BR,BRA,Brazil,2021-11-05,2021-11-05,5605,143577530.253199,4416,15453.4,1791,12522.7,0,9521,160,122,193,186,5605,2758,1677,3755,5218,244,641,4508,68,2007513.25457541,58,4,14,44,36,847141.143777482,1803,5520,165334.763753691,595,561,0,0,0,89,84,3,10,73,67,147,9,24,120,128,13,32,13,36,39,35,23,21,15,27,39,21,12,29,11,31,37,34,21,20,13,24,36,19,27,63,31,72,77,76,49,46,37,57,85,43,24,56,27,62,69,68,42,39,32,49,77,37,3060,2140,405,1698,3502,405,4059,1141,405,2996,2204,405,4310,890,405,4050,1150,405,4404,796,405,136,969,997,3503,91,660,1307,3547,233,620,1186,3566,504,1077,432,3592,1522,404,62,3617,480,1083,445,3597,348,1255,399,3603,1048,726,207,3624,55,142,253,587,1542,3026,82,145,208,168,29,98,703,353,117,313,40,113,322,170,7,2737,76,209,277,626,1387,3030,377,539,570,1040,3079,780,792,495,476,3062,1,0.308726067746686,0.0122851355043078,0.0285459411239964,0.00435956943420651,0.0217662801070473,0.00382009095914817,0.0344335414808207,0.0047735581139142,0.0331846565566459,0.00468922112951622,0.0121320249776985,0.0028660013044752,0.013982085156606,1.92058364385782e-05,0.0064228367528992,0.00209133942640882,0.00590023482284135,1.2527213685796e-05,0.0109051475870255,0.00050061141250235
BR,BRA,Brazil,2021-11-06,2021-11-06,5131,142762577.074917,4107,13453.425,1833,11864,0,9234,107,69,111,126,5131,2541,1507,3476,4774,227,597,4124,59,2132061.58366922,47,8,15,29,33,1235004.59967428,1845,5041,150987.779725065,499,462,0,0,0,53,47,4,9,38,32,98,6,23,74,70,6,19,9,18,19,19,7,8,7,15,18,9,6,17,9,17,17,16,7,8,6,14,16,9,16,36,21,46,42,48,24,21,19,34,45,24,15,32,18,42,37,41,21,19,16,31,40,22,2754,2021,356,1507,3268,356,3645,1130,356,2665,2110,356,3888,887,356,3752,1023,356,4123,652,356,124,883,936,3188,82,558,1267,3224,228,554,1113,3236,437,1009,424,3261,1403,384,65,3279,421,1008,436,3266,324,1152,366,3289,977,663,192,3299,47,123,235,550,1422,2754,75,117,194,174,29,81,642,329,108,335,37,109,324,192,11,2374,65,170,260,569,1312,2755,311,484,544,1012,2780,683,750,437,489,2772,1,0.30242825607064,0.0127528799165331,0.0208536347690509,0.00390986509839607,0.0134476710192945,0.00315159704654213,0.0216332099006042,0.00398069054257984,0.0245566166439291,0.00423479491092293,0.0114987331904112,0.00291716300515475,0.0149343170132771,1.98960186486221e-05,0.00643149483531475,0.00218726777498935,0.00865075865803536,1.51908242373781e-05,0.0122195319605307,0.000554159387456711
BR,BRA,Brazil,2021-11-07,2021-11-07,6025,144362338.0596,4773,14619.185,1696.3,14188.1,0,10389,159,105,164,153,6025,2890,1832,4028,5620,244,687,4865,59,1570955.82401363,51,3,9,42,27,634357.540115352,1712.3,5933,177704.919085263,615,575,0,0,0,89,80,7,16,60,61,144,13,28,111,111,8,34,15,25,28,32,19,19,12,23,28,15,8,32,14,21,25,29,17,17,11,21,26,15,13,53,29,53,49,66,30,33,22,47,58,34,12,47,24,44,43,57,25,27,20,39,50,30,3496,2112,417,1823,3785,417,4081,1527,417,3255,2353,417,4371,1237,417,4486,1122,417,4745,863,417,109,1023,1089,3804,81,674,1420,3850,251,656,1260,3858,461,1161,519,3884,1592,450,84,3899,499,1184,452,3890,340,1365,427,3893,1068,822,226,3909,66,186,261,645,1624,3243,88,168,188,226,36,106,769,381,148,406,56,116,334,221,8,2774,96,216,285,702,1469,3257,349,584,626,1184,3282,842,871,502,531,3279,1,0.312627986348123,0.0118688634292634,0.0263900414937759,0.00404745571489318,0.0174273858921162,0.00330421285926505,0.0272199170124481,0.00410885011270812,0.0253941908713693,0.00397238426566903,0.00979253112033195,0.00248645237055492,0.0108820336739424,1.69238908380422e-05,0.00448132780082988,0.0016865438098011,0.00439420383904738,1.07895900790425e-05,0.00963563647429726,0.000454188435354198
BR,BRA,Brazil,2021-11-08,2021-11-08,6311,144208437.967819,5014,16048.2,1857,14213.1,0,10824,164,116,194,166,6311,3075,1892,4218,5886,255,764,5045,73,1789187.95994351,63,6,8,55,38,963693.353384211,1868,6216,186181.320922635,604,569,0,0,0,77,70,4,10,59,54,147,9,31,114,128,9,33,10,25,36,31,12,10,10,23,28,11,8,31,10,23,33,27,12,10,10,22,27,10,16,60,34,66,69,80,38,34,29,57,67,41,14,54,31,60,63,69,34,32,28,52,60,35,3608,2260,443,1980,3888,443,4262,1606,443,3434,2434,443,4511,1357,443,4639,1229,443,4978,890,443,134,1082,1176,3919,88,734,1521,3968,234,730,1369,3978,516,1265,532,3998,1726,489,72,4024,502,1287,506,4016,385,1430,467,4029,1150,881,236,4044,72,179,296,629,1683,3452,92,155,203,210,34,151,833,395,120,356,34,154,351,205,10,3008,95,230,313,705,1507,3461,397,629,617,1183,3485,911,887,532,500,3481,1,0.309656301145663,0.0115931146113946,0.0259863729995246,0.00392513276763103,0.0183806052923467,0.00331398448397165,0.0307399778165109,0.00425863997067255,0.0263032799873237,0.00394835149839494,0.0115671050546665,0.00263806162257333,0.0124069574926176,1.80665161107943e-05,0.00602123276818254,0.00190866743079858,0.00668264192417968,1.329752644053e-05,0.0100332299220082,0.000452700243663337
BR,BRA,Brazil,2021-11-09,2021-11-09,6390,144522954.468782,5064,16595,1774.1,14422.5,0,10912,178,123,187,173,6390,3098,1909,4295,5950,276,689,5191,86,2276500.76563633,71,8,17,53,57,1522951.27411279,1788,6290,188397.765219333,619,576,0,0,0,92,79,8,19,58,67,156,16,29,123,140,10,36,21,37,37,40,21,15,16,26,40,19,7,30,17,30,31,33,15,9,11,23,34,13,20,69,43,72,74,89,40,36,35,56,77,43,15,58,33,63,65,77,31,27,30,48,68,34,3453,2509,428,2045,3917,428,4551,1411,428,3474,2488,428,4778,1184,428,4631,1331,428,5017,945,428,131,1100,1202,3957,99,694,1585,4012,266,693,1413,4018,567,1224,566,4033,1800,427,94,4069,534,1244,549,4063,395,1423,501,4071,1174,866,254,4096,71,180,264,628,1766,3481,81,162,218,191,20,98,862,380,118,341,47,145,372,189,14,3152,112,192,322,744,1537,3483,412,615,637,1209,3517,915,911,532,523,3509,1,0.307704706640877,0.0114848401678978,0.0278560250391236,0.00403480479675662,0.0192488262910798,0.00336883086069628,0.029264475743349,0.00413255362352124,0.0270735524256651,0.00397933305107489,0.0134585289514867,0.00282523209758093,0.0157518283099317,2.03000668698426e-05,0.00892018779342723,0.00230536117913008,0.0105377812106779,1.66476858545873e-05,0.00949055843586259,0.000437809731979872
BR,BRA,Brazil,2021-11-10,2021-11-10,6146,142884048.673519,4882,16165.3,1857,14232.1,0,10630,169,125,195,180,6146,3012,1899,4078,5720,284,696,4960,76,2035122.70795536,65,7,11,53,45,1168537.72702759,1870,6051,181239.249179997,596,557,0,0,0,82,79,2,15,60,58,161,6,29,128,126,12,29,11,32,28,34,18,15,11,31,40,12,11,28,11,30,27,31,18,14,10,29,38,12,26,56,29,72,68,84,41,37,30,70,80,31,24,53,29,68,64,79,40,35,28,65,77,30,3267,2463,416,1925,3805,416,4422,1308,416,3189,2541,416,4649,1081,416,4518,1212,416,4848,882,416,114,1099,1178,3755,77,771,1508,3790,249,721,1364,3812,506,1283,526,3831,1741,466,80,3859,524,1264,510,3848,376,1417,491,3862,1126,874,254,3892,74,169,289,616,1647,3351,112,167,187,188,38,123,842,361,142,330,32,125,339,193,9,2958,112,219,325,676,1461,3353,398,608,595,1153,3392,892,875,534,457,3388,1,0.317717918688305,0.0118034591233348,0.02749755938822,0.00408831393675914,0.0203384315001627,0.00352897496351244,0.0317279531402538,0.00438199157217959,0.0292873413602343,0.00421538391679193,0.0123657663520989,0.00276286966963984,0.0142431763856684,1.94287356618929e-05,0.00732183534005857,0.00213140522714085,0.00817822379667885,1.47673487793326e-05,0.0103178533814318,0.000465226567530764
BR,BRA,Brazil,2021-11-11,2021-11-11,5896,143366864.746217,4676,16460.4,2045,13193,0,9962,173,117,194,189,5896,2888,1809,3929,5517,235,630,4814,83,2057259.02836647,74,7,14,58,42,920095.211289751,2055,5796,173601.501941376,602,571,0,0,0,77,69,7,13,54,52,152,16,27,121,134,11,20,11,27,25,30,16,10,9,16,39,12,11,20,9,24,24,27,15,9,9,16,36,12,26,55,30,76,65,85,43,28,27,51,89,37,22,47,22,64,55,71,37,23,20,46,77,30,3143,2345,408,1780,3708,408,4279,1209,408,3067,2421,408,4514,974,408,4253,1235,408,4692,796,408,128,1012,1038,3718,87,666,1385,3758,254,647,1224,3771,489,1131,489,3787,1598,412,72,3814,509,1122,469,3796,342,1317,426,3811,1019,849,197,3831,57,152,256,642,1640,3149,83,145,217,150,35,109,783,366,128,327,49,130,335,161,12,2866,73,200,308,692,1468,3155,373,627,609,1097,3190,845,860,520,485,3186,1,0.315266643429766,0.0120217466975538,0.0293419267299864,0.00430771342059326,0.0198439620081411,0.00355984555884176,0.0329036635006784,0.00455330089008719,0.032055630936228,0.00449621134495076,0.0140773405698779,0.00300712226638364,0.0143496130155887,1.94672784115448e-05,0.00712347354138399,0.00214665811723327,0.00641776754285915,1.30712643167493e-05,0.011837455189149,0.000508762063491365
BR,BRA,Brazil,2021-11-12,2021-11-12,5437,143592219.772862,4350,14822.6,1808,12503.3,0,9440,142,100,157,158,5437,2632,1588,3707,5083,231,562,4458,60,2135101.97916047,55,3,11,44,46,1633466.92297956,1818,5376,161021.682960117,517,477,0,0,0,65,58,6,6,51,43,129,11,34,92,109,6,21,3,24,23,21,15,7,10,21,24,11,5,17,2,20,19,17,12,7,8,17,20,10,15,52,24,60,61,61,38,31,22,55,61,32,14,46,19,53,54,53,34,28,20,47,54,30,2925,2169,343,1738,3356,343,4031,1063,343,2962,2132,343,4200,894,343,3912,1182,343,4248,846,343,105,1002,1028,3302,83,666,1351,3337,225,629,1220,3363,423,1129,500,3385,1521,446,70,3400,457,1099,490,3391,339,1278,429,3391,1021,784,223,3409,65,148,229,524,1493,2978,84,139,179,173,33,86,680,358,114,305,36,107,306,153,12,2672,86,165,301,575,1331,2979,402,502,505,1037,2991,779,730,436,499,2993,1,0.299905571293673,0.0123420041018377,0.0261173441235976,0.00423922283546255,0.0183924958616884,0.00357155788252065,0.0288762185028508,0.00445118740035991,0.0290601434614677,0.00446491778090312,0.0110354975170131,0.00277686479753019,0.0148692037948702,1.97958174939367e-05,0.00846054809637668,0.00243457228242963,0.0113757341836725,1.73455464812606e-05,0.0112904049105629,0.000516053874932889
BR,BRA,Brazil,2021-11-13,2021-11-13,4779,142898184.537881,3796,13153.988,1440,10665.7,0,8127,146,100,167,140,4779,2348,1437,3202,4463,195,455,3955,56,2044233.72336193,49,6,11,36,32,1185784.81184195,1450,4694,140594.453090548,481,443,0,0,0,67,55,9,4,50,45,126,15,16,106,110,13,23,14,19,21,22,16,8,11,24,33,17,9,17,7,13,17,19,14,5,7,19,26,13,26,46,30,57,52,65,41,25,20,55,72,39,21,39,20,47,44,56,36,21,14,45,61,31,2642,1831,306,1459,3014,306,3510,963,306,2598,1875,306,3671,802,306,3505,968,306,3780,693,306,128,852,925,2874,80,579,1205,2915,209,561,1080,2929,413,984,433,2949,1367,384,66,2962,414,1008,410,2947,316,1125,390,2948,895,713,192,2979,47,135,190,438,1289,2680,78,106,173,173,16,74,595,303,99,303,27,104,269,169,12,2278,83,150,201,492,1164,2689,323,431,430,887,2708,637,621,394,420,2707,1,0.30976503556801,0.0133060937835679,0.0305503243356351,0.00487921688457993,0.0209248796819418,0.00405806564264706,0.0349445490688429,0.00520649469389648,0.0292948315547186,0.00478100006210706,0.0117179326218874,0.00305102335102444,0.0143055262036588,1.94696352249974e-05,0.00669596149822139,0.00231220933522638,0.00829810970430911,1.48735587052768e-05,0.010313351402748,0.000528095857947492
BR,BRA,Brazil,2021-11-14,2021-11-14,5488,142089760.265286,4346,14701.9,1819.4,13017.2,0,9423,170,120,190,172,5488,2698,1665,3653,5108,234,542,4488,61,2162205.31025433,51,4,13,38,29,817376.588081779,1826.4,5396,161620.721959224,555,515,0,0,0,83,78,3,15,62,62,158,8,40,114,133,12,29,10,24,30,32,21,15,11,24,32,18,11,29,10,23,28,30,19,15,11,23,30,17,24,57,35,68,60,79,46,38,29,50,72,44,21,52,31,61,54,70,41,33,28,47,67,40,3173,1911,404,1694,3390,404,3751,1333,404,3091,1993,404,4013,1071,404,4046,1038,404,4259,825,404,106,972,997,3413,84,633,1311,3460,214,599,1190,3485,459,1076,451,3502,1469,402,86,3531,415,1106,452,3515,306,1273,390,3519,963,755,216,3554,71,138,213,535,1539,2992,102,139,180,164,26,117,713,333,137,330,34,123,365,196,14,2515,88,177,243,578,1408,2994,329,524,560,1046,3029,726,777,486,469,3030,1,0.313087626927416,0.0124640030486093,0.0309766763848397,0.00458379898558652,0.021865889212828,0.00386922347103697,0.0346209912536443,0.00483681764789837,0.0313411078717201,0.0046098165903141,0.0111151603498542,0.00277377842155855,0.0152171789593946,2.01281567691969e-05,0.00528425655976676,0.00191814963311214,0.00575253689326883,1.24349388049084e-05,0.0113005311315265,0.000515324924448789
BR,BRA,Brazil,2021-11-15,2021-11-15,6184,144951450.301881,4944,15463.25,2045,14859,0,10943.1,159,108,160,138,6184,2934,1827,4170,5761,256,634,5058,69,2263879.40015766,61,5,12,48,40,1223609.16457064,2063,6079,182077.903778748,591,554,0,0,0,69,60,5,9,51,45,142,12,25,115,111,8,20,14,22,18,26,13,13,9,23,23,11,5,17,12,20,16,24,12,11,7,20,20,10,18,52,31,59,53,72,34,27,31,57,58,37,14,42,27,50,46,63,31,21,24,49,48,32,3818,1949,417,1973,3794,417,4144,1623,417,3505,2262,417,4440,1327,417,4698,1069,417,4766,1001,417,137,1111,1134,3802,93,773,1476,3842,275,736,1307,3866,511,1250,535,3888,1692,490,92,3910,516,1225,546,3897,377,1428,475,3904,1124,869,260,3931,46,165,253,596,1773,3351,77,137,184,199,32,106,773,417,140,390,52,128,428,233,14,2874,91,200,276,625,1631,3361,411,581,557,1239,3396,830,847,570,546,3391,1,0.304652326163082,0.0116488839559902,0.0257115135834411,0.00394476337578664,0.0174644243208279,0.00326486050295489,0.0258732212160414,0.00395682044084973,0.0223156532988357,0.00368143794457679,0.0111578266494179,0.00261798193662609,0.015618190748991,2.01852419602127e-05,0.00646830530401035,0.00199801833306187,0.00844151032654248,1.4893818434384e-05,0.0113303149760932,0.000486145275067046
