date,p_tested,p_tested_error,p_cli,p_cli_error,PV_cli,PV_cli_error,PU_cli,PU_cli_error,PV1D_cli,PV1D_cli_error,PV2D_cli,PV2D_cli_error,p_stringent_cli,p_stringent_cli_error,PV_stringent_cli,PV_stringent_cli_error,PU_stringent_cli,PU_stringent_cli_error,PV1D_stringent_cli,PV1D_stringent_cli_error,PV2D_stringent_cli,PV2D_stringent_cli_error,p_classic_cli,p_classic_cli_error,PV_classic_cli,PV_classic_cli_error,PU_classic_cli,PU_classic_cli_error,PV1D_classic_cli,PV1D_classic_cli_error,PV2D_classic_cli,PV2D_classic_cli_error,p_broad_cli,p_broad_cli_error,PV_broad_cli,PV_broad_cli_error,PU_broad_cli,PU_broad_cli_error,PV1D_broad_cli,PV1D_broad_cli_error,PV2D_broad_cli,PV2D_broad_cli_error,p_pos_RF,p_pos_RF_error,PV_pos_RF,PV_pos_RF_error,PU_pos_RF,PU_pos_RF_error,PV1D_pos_RF,PV1D_pos_RF_error,PV2D_pos_RF,PV2D_pos_RF_error,RR_pos_RF,RR_pos_RF_lower,RR_pos_RF_upper,RR1D_pos_RF,RR1D_pos_RF_lower,RR1D_pos_RF_upper,RR2D_pos_RF,RR2D_pos_RF_lower,RR2D_pos_RF_upper,efficacy_RF,efficacy_RF_lower,efficacy_RF_upper,efficacy1D_RF,efficacy1D_RF_lower,efficacy1D_RF_upper,efficacy2D_RF,efficacy2D_RF_lower,efficacy2D_RF_upper,p_confirmed
2021-06-28,0.290616246498599,0.0235496550950906,0.0566521161510723,0.00441380357534573,0.0250611246943765,0.00757435077944496,0.0617805966643176,0.0051139858547295,0.021160409556314,0.00736965362746581,0.0144927536231884,0.0281986885773449,0.0514329094704878,0.00421719387091073,0.0189486552567237,0.00660680528172159,0.0564951844021612,0.00490409691255408,0.0191126279863481,0.00701130813003111,0.0144927536231884,0.0281986885773449,0.130005693680015,0.0064210845056911,0.062958435207824,0.0117696305849924,0.140944326990839,0.00739121309061938,0.0607508532423208,0.0122319549879163,0.0289855072463768,0.039584654079171,0.119282596318087,0.00618836362715014,0.0654034229828851,0.0119803297969902,0.12943387361992,0.0071302724522861,0.0655290102389079,0.0126715282042504,0.0289855072463768,0.039584654079171,0.07771873220725,0.00511167862515589,0.0330073349633252,0.00865711649188051,0.0858585858585859,0.00595086127149317,0.0334470989761092,0.00920706736345303,0.0289855072463768,0.039584654079171,0.384438371925787,0.293096377687846,0.504246633734766,0.389560329251154,0.29328786893099,0.517434460141194,0.337595907928389,0.0860063738293765,1,0.615561628074213,0.495753366265234,0.706903622312154,0.610439670748846,0.482565539858806,0.70671213106901,0.662404092071611,0,0.913993626170623,0.00229916298581719
2021-06-29,0.292112299465241,0.0230430201322926,0.0579804560260586,0.00441891503377975,0.0262697022767075,0.00757384349399424,0.0636374174104556,0.00515105860037164,0.0235602094240838,0.0076049913008738,0.0246913580246914,0.0337947397380552,0.0526756630991159,0.00422376001024679,0.0204319906596614,0.00669949468627122,0.0579575750550597,0.00493069939346972,0.0209424083769634,0.00717965945951509,0.0123456790123457,0.0240472576289871,0.131409958120056,0.00638802257946622,0.0671336835960304,0.011850845991014,0.142343804335227,0.00737299757439405,0.0667539267015707,0.0125147710336228,0.037037037037037,0.0411271382843984,0.120428106095859,0.00615381563713265,0.0718038528896673,0.0122254024446668,0.129824968123334,0.00709252072031796,0.0726439790575916,0.0130139601988252,0.0493827160493827,0.0471841266527027,0.0790134946486738,0.00510061037222733,0.0385288966725044,0.00911445728450443,0.0865886171322592,0.00593446815368404,0.0386125654450262,0.00966050797524711,0.0493827160493827,0.0471841266527027,0.444964915118735,0.347827173347226,0.569230327180252,0.445931194235932,0.344039466670606,0.577999471738147,0.570314178524799,0.218820976450588,1,0.555035084881265,0.430769672819748,0.652172826652774,0.554068805764069,0.422000528261853,0.655960533329394,0.429685821475201,0,0.781179023549412,0.00235906669066653
2021-06-30,0.304097311139565,0.0228133006291583,0.0580763920846756,0.00439785474352125,0.0259447264523407,0.00739963115484231,0.0639889515479342,0.00514583879847292,0.0235069885641677,0.00748477577951631,0.0217391304347826,0.0297990626015453,0.0549470777726645,0.00428482994641063,0.020868584320361,0.00665366161308488,0.0608815744044194,0.00502766474787052,0.0209656925031766,0.00707781632704505,0.0217391304347826,0.0297990626015453,0.133271974229176,0.00639063570002416,0.0659898477157361,0.0115560146758664,0.145471285533433,0.00741336120779218,0.065438373570521,0.0122170386466917,0.0434782608695652,0.0416713606982359,0.122135296824666,0.00615697819472382,0.0693739424703892,0.0118271339483258,0.132466336747612,0.00712785938496616,0.0692503176620076,0.0125421808955033,0.0652173913043478,0.0504534885962805,0.0831109065807639,0.00519063676970808,0.038917089678511,0.00900211026466347,0.0916100817125101,0.00606556108055864,0.0393900889453621,0.0096097643778465,0.0434782608695652,0.0416713606982359,0.424812301779626,0.33396725175061,0.540368825977184,0.429975480962628,0.33393259602631,0.553641412755276,0.474601267205593,0.181589650327516,1,0.575187698220374,0.459631174022816,0.66603274824939,0.570024519037373,0.446358587244724,0.66606740397369,0.525398732794407,0,0.818410349672484,0.00243542531260848
2021-07-01,0.304565353345841,0.0225575677093744,0.0576905605523758,0.00435574812154283,0.0240305843801202,0.00701462064462569,0.0637982195845697,0.0051172363648892,0.0214460784313725,0.00702836552216719,0.0210526315789474,0.0288681634241399,0.0560552375760879,0.00429729330815806,0.020207536865101,0.00644507025764784,0.0624286692535951,0.00506571397729451,0.0208333333333333,0.00692940117549813,0.0210526315789474,0.0288681634241399,0.133369673843918,0.00635124832657295,0.0633533588203168,0.0111577501276355,0.146541885414289,0.00740488741844978,0.0625,0.0117439355901876,0.0421052631578947,0.0403843758281709,0.122194966839284,0.00611842019947963,0.0693610049153468,0.011637300001157,0.132618123716047,0.00710154883551029,0.0692401960784314,0.0123164619094873,0.0631578947368421,0.0489140149102924,0.0858544562551104,0.00523362621389368,0.042599672310213,0.00925025774642696,0.0943848436430039,0.00612166328535818,0.0441176470588235,0.00996314398733359,0.0421052631578947,0.0403843758281709,0.451340179905788,0.359817910164249,0.56614179628913,0.467423003058539,0.369545633996356,0.591224042956539,0.44610195379622,0.170584052884457,1,0.548659820094213,0.43385820371087,0.640182089835751,0.532576996941461,0.408775957043461,0.630454366003644,0.55389804620378,0,0.829415947115543,0.00255517173299252
2021-07-02,0.31679617453676,0.0222928313021034,0.0589949659984103,0.00433981072054974,0.024831867563373,0.00693707845097945,0.0649046503847441,0.00509906281657082,0.0237405906195715,0.00718009678112139,0.0186915887850467,0.0256615019570993,0.0573169654685154,0.00428145888351816,0.0206932229694775,0.00634608102313061,0.063789450206312,0.00505808008187895,0.0214244354371743,0.00682894789426481,0.0186915887850467,0.0256615019570993,0.13538814801731,0.00630185278204061,0.0682876357992757,0.0112446031313537,0.148210103713617,0.00735410207984157,0.0694846554719166,0.0119924563409845,0.0373831775700935,0.035943555304845,0.12408372339486,0.00607233949297714,0.0729436109674082,0.0115925470967323,0.134493141518903,0.00706170924195917,0.0746960046323104,0.0123991760763159,0.0560747663551402,0.0435921948951269,0.0911419235185022,0.00530120339947205,0.0486290739782721,0.00958859778128216,0.099475855916137,0.00619485333912124,0.0509554140127389,0.0103714719597335,0.0373831775700935,0.035943555304845,0.488853034039424,0.397535071112225,0.60114768797867,0.51223901059667,0.414029611369321,0.633744053014122,0.375801517119987,0.14338830663636,0.98492536513345,0.511146965960576,0.39885231202133,0.602464928887775,0.48776098940333,0.366255946985878,0.585970388630679,0.624198482880014,0.01507463486655,0.856611693363641,0.00272301432690964
2021-07-03,0.32994923857868,0.0218862391778778,0.0594603738475852,0.00426271809734839,0.0293128303700144,0.00724737231975183,0.0647520705603958,0.00500226716760849,0.0274932614555256,0.00744107316411936,0.032258064516129,0.0310982665709861,0.057768755814937,0.00420542124068895,0.0216242191254205,0.00624935382842204,0.0647520705603958,0.00500226716760849,0.0221024258760108,0.00669025682605728,0.0241935483870968,0.0270438722530324,0.136682737037977,0.00619193362509561,0.071119654012494,0.0110429919458113,0.149940841131548,0.00725706849990106,0.0716981132075472,0.0117401761772038,0.0483870967741936,0.0377687135204149,0.124418506301277,0.00594942541922743,0.0754444978375781,0.0113472946140278,0.134882220070991,0.00694371116218687,0.0776280323450135,0.0121769485458055,0.0483870967741936,0.0377687135204149,0.0933773154021822,0.00524467074466794,0.0504565112926478,0.00940433498383265,0.102183500053781,0.00615688233735018,0.0533692722371968,0.0102285029128411,0.032258064516129,0.0310982665709861,0.493783353144996,0.40594381057637,0.600629923380113,0.522288551567598,0.427227547792357,0.638501268254265,0.315687606112054,0.120160192021872,0.829381702674208,0.506216646855004,0.399370076619888,0.59405618942363,0.477711448432402,0.361498731745735,0.572772452207643,0.684312393887946,0.170618297325792,0.879839807978128,0.00288048873733624
2021-07-04,0.332808398950131,0.0211603586926139,0.060219567323216,0.00418918468549539,0.0301685891748004,0.00706149666944997,0.0658180689226948,0.00494402206999533,0.0281407035175879,0.00726592188960069,0.032258064516129,0.0278151352140537,0.059573781078463,0.00416809337478063,0.0217391304347826,0.00602031978244432,0.0675773569284901,0.00500494267803488,0.0221105527638191,0.00646050151431056,0.0193548387096774,0.0216886722083548,0.138763319341298,0.00608759976921956,0.0732031943212067,0.0107529695393928,0.152747593914933,0.00717275002492025,0.0728643216080402,0.0114195939744055,0.0516129032258065,0.0348300585595045,0.125282531482079,0.00582943753003868,0.0740905057675244,0.0108127629892614,0.13670702680327,0.00684962228214924,0.0758793969849246,0.0116345024305406,0.0516129032258065,0.0348300585595045,0.0975944462382951,0.00522589794780206,0.0527950310559006,0.00923186922542603,0.107109593294008,0.00616602618682581,0.0557788944723618,0.0100830833181403,0.0258064516129032,0.0249614042119311,0.49290665226393,0.410027822473592,0.592537760926413,0.520764693030369,0.430774342718791,0.629554359703478,0.240935016362786,0.0914288664803736,0.634916349118221,0.50709334773607,0.407462239073588,0.589972177526408,0.479235306969631,0.370445640296522,0.569225657281209,0.759064983637214,0.365083650881779,0.908571133519626,0.00292232740718622
2021-07-05,0.337379868487608,0.0208418685197065,0.0610972568578554,0.00414402221977104,0.0305658818669971,0.00685690782635255,0.067325136061278,0.00493062797890779,0.0296470588235294,0.00721147819408738,0.0333333333333333,0.026223435212073,0.060785536159601,0.00413412332058464,0.0231309376290789,0.00598777527869175,0.0693408586978432,0.00499848520748408,0.0235294117647059,0.00644471537857673,0.0166666666666667,0.0187019371818355,0.141677057356609,0.00603359340177688,0.0780669144981413,0.0106864609736217,0.156520862729288,0.00714943576867716,0.0790588235294118,0.0114725442942161,0.05,0.0318389431342404,0.126168952618454,0.00574501146950275,0.0788930194134655,0.010738040113635,0.137573069945576,0.0067776064696509,0.0809411764705882,0.0115964493255146,0.05,0.0318389431342404,0.100062344139651,0.00519209301435121,0.0545229244114003,0.00904410860342539,0.110461600483773,0.00616788823646571,0.0574117647058824,0.00989076946548537,0.0277777777777778,0.0240073022302603,0.493591656943352,0.414339450562461,0.58800271968637,0.519744096178617,0.433649212482035,0.622931894575316,0.2514699918897,0.105769153456139,0.597879010606141,0.506408343056649,0.41199728031363,0.585660549437539,0.480255903821383,0.377068105424684,0.566350787517965,0.7485300081103,0.402120989393859,0.894230846543861,0.00296322684159059
2021-07-06,0.340096618357488,0.020408178871533,0.0611324159711257,0.00407170729495481,0.030608291359938,0.00664543298120701,0.0676191408161268,0.00486827822232314,0.029950827000447,0.00706344199604073,0.0319634703196347,0.0232969393589854,0.0629370629370629,0.0041273967175637,0.0240216970166602,0.00590712298275726,0.0718269889421666,0.0050061307678642,0.024139472507823,0.00636023061009126,0.0182648401826484,0.0177349980224502,0.141890367696819,0.00593043354357544,0.0767144517628826,0.0102674051727979,0.157158234660926,0.00705643729042465,0.078229772016093,0.011127880922301,0.0502283105022831,0.0289274351613322,0.127077223851417,0.00566057266596274,0.0778767919411081,0.0103383823872749,0.138956845092475,0.00670650609059914,0.0800178810907465,0.0112434169311757,0.0502283105022831,0.0289274351613322,0.103466426047071,0.00517632577295251,0.0546299883765982,0.00876739460251506,0.114981896467365,0.00618492877114442,0.0576665176575771,0.00966004775310035,0.0273972602739726,0.0216195846265836,0.475118171251453,0.401136631370778,0.562744110110133,0.501526931015132,0.420614687750114,0.598003992392416,0.238274555523171,0.108037410524854,0.525510224041361,0.524881828748547,0.437255889889867,0.598863368629222,0.498473068984868,0.401996007607584,0.579385312249886,0.761725444476829,0.47448977595864,0.891962589475146,0.00301698282352321
2021-07-07,0.346548507462687,0.0201430111907716,0.0604031729859544,0.00398326837603975,0.0301359794193311,0.00642365044039156,0.0667238585454199,0.00477513116861577,0.0301358234295416,0.0069033109880339,0.0292887029288703,0.021376876689001,0.0632413943672222,0.00406961649927353,0.0235207644248438,0.00569430916042221,0.0724430464207416,0.00496030399054458,0.0237691001697793,0.00615096269899634,0.0167364016736402,0.0162635431543936,0.142420493413871,0.00584335620609931,0.075707460492466,0.00993934769538033,0.158040224954723,0.00698022045051602,0.0780984719864177,0.0108348769585138,0.0460251046025105,0.0265653171852654,0.128302161414744,0.00559163599782857,0.0771775082690188,0.0100273986718389,0.140692021732914,0.00665347921863094,0.0802207130730051,0.0109684565602,0.0460251046025105,0.0265653171852654,0.106396914343934,0.00515555907506139,0.0543917677324513,0.00852130341114315,0.118768468210847,0.00619063557918899,0.0577249575551783,0.00941740186433173,0.0251046025104603,0.0198337495687056,0.457964715313922,0.388263187943828,0.540179154205328,0.486029317585373,0.409526635050516,0.576823281648983,0.211374305728121,0.0957622534424654,0.466562716685532,0.542035284686078,0.459820845794672,0.611736812056172,0.513970682414627,0.423176718351017,0.590473364949484,0.788625694271879,0.533437283314468,0.904237746557535,0.00306496921628992
2021-07-08,0.348294434470377,0.0197828783346933,0.0599971699448139,0.00391512390196477,0.0296373779637378,0.00620648109053656,0.0665114112715417,0.00471356667621268,0.0295786061588331,0.00668412475165238,0.025830258302583,0.0188862240792142,0.0637469930663648,0.00402755993796912,0.0237099023709902,0.00556817457000095,0.0732184443409409,0.00492771981484508,0.0239059967585089,0.00602663325641104,0.018450184501845,0.0160221198180349,0.141078251025895,0.00573881706302959,0.0767085076708508,0.00973979242617586,0.15631113181183,0.00686962736631969,0.0790113452188007,0.0106425912254652,0.0479704797047971,0.025443431533361,0.126927975095514,0.0054880651679741,0.0774058577405858,0.00978026849860916,0.138798323241733,0.00654020874223128,0.0806320907617504,0.0107417278285822,0.044280442804428,0.0244925870222184,0.108886373284279,0.00513533590611031,0.0557880055788006,0.0083996983868295,0.12175128085701,0.00618575334391437,0.0587520259319287,0.00927767092027065,0.033210332103321,0.0213336936853605,0.45821288438288,0.390890814239324,0.537129653003128,0.482557764636002,0.408796020572687,0.569628823402624,0.272771932003941,0.14320093442859,0.519581294535937,0.54178711561712,0.462870346996872,0.609109185760676,0.517442235363998,0.430371176597376,0.591203979427313,0.727228067996059,0.480418705464063,0.85679906557141,0.00314830501582784
